2018-07-04,17,30
2018-07-06,17,1000
2018-12-13,17,0
2018-06-06,22,650000
2018-06-08,22,49890
2018-06-11,22,49880
2018-06-13,22,49000
2018-06-21,22,48170
2018-06-22,22,46030
2018-06-25,22,36030
2018-06-27,22,65510
2018-06-28,22,65250
2018-06-29,22,50230
2018-07-03,22,40280
2018-07-04,22,30280
2018-07-05,22,19010
2018-07-06,22,29010
2018-07-09,22,19000
2018-07-10,22,578990
2018-07-12,22,478490
2018-07-13,22,378490
2018-07-16,22,278490
2018-07-17,22,172860
2018-07-18,22,272860
2018-07-19,22,172860
2018-07-20,22,72860
2018-07-23,22,9000
2018-07-24,22,18100
2018-07-25,22,20100
2018-07-26,22,55100
2018-07-27,22,55200
2018-07-30,22,5200
2018-08-15,22,4980
2018-08-16,22,4870
2018-08-17,22,4770
2018-08-22,22,4990
2018-08-24,22,4940
2018-09-06,22,440
2018-10-02,22,0
2018-06-08,24,110
2018-06-11,24,120
2018-06-13,24,790
2018-06-22,24,3000
2018-06-25,24,2500
2018-06-26,24,1500
2018-06-27,24,0
2018-06-29,24,500
2018-07-05,24,150500
2018-07-06,24,190000
2018-07-12,24,190370
2018-07-17,24,190000
2018-07-19,24,90000
2018-07-23,24,88890
2018-07-24,24,83890
2018-08-06,24,79190
2018-08-07,24,74190
2018-08-08,24,73090
2018-08-09,24,72080
2018-08-15,24,54080
2018-08-20,24,52870
2018-08-22,24,52980
2018-08-24,24,53030
2018-10-02,24,53180
2018-10-11,24,53130
2018-10-15,24,53080
2018-10-29,24,53180
2018-11-01,24,53230
2018-11-02,24,53180
2018-11-07,24,48180
2018-11-12,24,45230
2018-11-13,24,44230
2018-11-19,24,36230
2018-11-26,24,36180
2018-11-28,24,36080
2020-03-20,24,33580
2020-03-24,24,31080
2020-11-05,24,34600
2020-11-09,24,50000
2021-07-02,24,0
2018-09-26,48,8181
2019-08-02,48,4181
2019-09-17,48,0
2019-10-10,48,1227
2019-10-11,48,37
2019-10-18,48,40897
2019-10-21,48,5097
2019-11-07,48,959
2019-12-27,48,50959
2020-01-02,48,2459
2020-01-16,48,3059
2020-01-29,48,32560
2020-02-03,48,0
2020-04-22,48,7560
2020-04-27,48,9360
2020-08-31,48,8630
2020-09-11,48,0
2020-10-20,48,400
2021-04-13,48,0
2021-04-23,48,90400
2021-04-28,48,0
2021-07-23,48,400
2021-08-26,48,1400
2021-10-22,48,34130
2021-10-28,48,0
2022-01-21,48,4130
2022-07-11,48,3730
2022-09-08,48,1870
2022-10-06,48,1640
2024-07-18,48,0
2020-08-31,64,30
2020-10-15,64,250
2021-08-23,64,0
2018-08-07,65,1010
2018-08-15,65,1120
2018-08-16,65,1230
2018-08-17,65,1330
2018-08-22,65,0
2019-06-12,76,1500
2020-05-11,76,1680
2020-11-19,76,2180
2021-07-21,76,2580
2022-04-20,76,1080
2024-07-18,76,0
2023-06-14,103,220
2023-07-26,103,400
2023-08-22,103,840
2024-07-18,103,0
2018-07-05,217,40000
2018-07-06,217,0
2018-09-11,217,30800
2018-09-13,217,25800
2018-09-24,217,15800
2018-10-11,217,15850
2018-10-15,217,15900
2018-10-29,217,15800
2018-10-30,217,15900
2018-11-01,217,15850
2018-11-02,217,15920
2018-11-19,217,22030
2018-11-21,217,22020
2018-11-23,217,21940
2018-11-26,217,21990
2018-11-28,217,22090
2018-12-04,217,22100
2018-12-12,217,23250
2018-12-13,217,24400
2018-12-14,217,4400
2019-02-15,217,4390
2019-02-18,217,4400
2019-02-21,217,6400
2019-02-22,217,10400
2019-02-25,217,32900
2019-02-26,217,26900
2019-03-12,217,23900
2019-03-13,217,25900
2019-03-22,217,25200
2019-03-26,217,26200
2019-04-03,217,29200
2019-04-10,217,27200
2019-04-16,217,33270
2019-04-17,217,32770
2019-05-10,217,32570
2019-05-23,217,34570
2019-05-24,217,37070
2019-05-27,217,35390
2019-05-31,217,35890
2019-06-03,217,37890
2019-06-04,217,39890
2019-06-05,217,41890
2019-06-06,217,43890
2019-06-10,217,48890
2019-06-11,217,79390
2019-06-12,217,77890
2019-06-13,217,25390
2019-06-21,217,27390
2019-06-25,217,27890
2019-06-28,217,28390
2019-07-03,217,30390
2019-07-04,217,35890
2019-07-05,217,39390
2019-07-08,217,41390
2019-07-12,217,46390
2019-07-15,217,47090
2019-07-18,217,49090
2019-07-19,217,78090
2019-07-22,217,73090
2019-07-24,217,68090
2019-08-02,217,66090
2019-08-08,217,68090
2019-08-12,217,73090
2019-08-13,217,64090
2019-08-14,217,39090
2019-08-15,217,43090
2019-08-19,217,10090
2019-08-20,217,4090
2019-09-10,217,6090
2019-09-16,217,5090
2019-09-17,217,9271
2019-09-18,217,8271
2019-09-23,217,9821
2019-10-10,217,20821
2019-10-11,217,42821
2019-11-06,217,117821
2019-11-07,217,17321
2019-12-20,217,22521
2020-01-08,217,16521
2020-01-10,217,2521
2020-01-29,217,48021
2020-02-04,217,47521
2020-02-11,217,48221
2020-02-21,217,52221
2020-03-02,217,52451
2020-03-06,217,17151
2020-03-19,217,15651
2020-03-20,217,18151
2020-03-24,217,20651
2020-03-30,217,30651
2020-05-11,217,30471
2020-05-19,217,35471
2020-06-09,217,35771
2020-06-29,217,35671
2020-08-04,217,32171
2020-08-18,217,31871
2020-08-24,217,31571
2020-08-31,217,31541
2020-10-15,217,31321
2020-10-29,217,30321
2020-11-09,217,14421
2020-11-12,217,14171
2020-11-16,217,13971
2020-11-23,217,13371
2020-11-25,217,13071
2020-12-10,217,15121
2021-01-28,217,13621
2021-02-02,217,12621
2021-02-03,217,11621
2021-02-05,217,11121
2021-02-10,217,10981
2021-02-17,217,10611
2021-02-22,217,611
2021-03-17,217,631
2021-03-30,217,462
2021-04-07,217,432
2021-04-13,217,10182
2021-04-19,217,18182
2021-05-11,217,682
2021-05-12,217,482
2021-05-27,217,40482
2021-06-03,217,50482
2021-06-04,217,50982
2021-06-16,217,10482
2021-06-23,217,40482
2021-07-05,217,33482
2021-07-06,217,32032
2021-07-12,217,30032
2021-07-21,217,34632
2021-07-22,217,41132
2021-08-03,217,39132
2021-08-23,217,39382
2021-08-31,217,39682
2021-10-06,217,44682
2021-10-20,217,44882
2021-10-21,217,44872
2021-10-22,217,46872
2021-12-02,217,51872
2021-12-03,217,40552
2021-12-08,217,40272
2021-12-13,217,70272
2021-12-14,217,20272
2022-01-12,217,21472
2022-04-13,217,21752
2022-04-20,217,23252
2022-07-11,217,23652
2022-09-08,217,25512
2022-10-06,217,24792
2022-11-18,217,34792
2022-11-21,217,4792
2022-12-21,217,9792
2022-12-28,217,5792
2023-01-31,217,5892
2023-03-03,217,5902
2023-04-25,217,5502
2023-06-14,217,5282
2023-07-26,217,5102
2023-08-22,217,4662
2023-10-25,217,4462
2023-11-30,217,4362
2023-12-18,217,4162
2024-01-23,217,3962
2024-01-24,217,3762
2024-02-02,217,0
2024-02-05,217,46841
2024-02-15,217,46641
2024-03-08,217,46441
2024-03-11,217,46241
2024-03-13,217,46151
2024-03-15,217,46351
2024-03-21,217,46151
2024-03-26,217,45951
2024-04-02,217,45751
2024-07-18,217,0
2019-09-10,243,10
2019-10-17,243,230
2020-02-04,243,730
2020-02-11,243,230
2020-02-21,243,530
2020-03-02,243,300
2020-03-06,243,600
2020-06-09,243,300
2020-08-18,243,600
2020-08-24,243,900
2020-11-23,243,1500
2021-08-31,243,1200
2022-01-12,243,0
2024-03-13,243,90
2024-07-18,243,0
2018-10-02,312,50
2018-10-03,312,0
2018-12-03,312,10
2018-12-04,312,0
2019-02-15,312,10
2019-02-18,312,0
2019-04-16,370,1
2024-07-18,370,0
2018-06-13,416,210
2018-06-14,416,0
2018-06-21,416,20
2018-06-22,416,290
2018-06-27,416,30
2018-06-28,416,290
2018-07-03,416,230
2018-07-05,416,100
2018-07-12,416,230
2018-07-23,416,100
2018-07-24,416,0
2018-10-03,416,50
2018-10-30,416,0
2019-08-20,454,20
2021-03-17,454,0
2021-10-28,454,34130
2021-12-03,454,34230
2021-12-13,454,4230
2022-01-21,454,100
2023-01-31,454,0
2018-06-06,460,500000
2018-07-25,460,496000
2018-07-26,460,494250
2018-07-31,460,394250
2018-08-22,460,395250
2018-11-02,460,344630
2018-11-07,460,339630
2018-12-03,460,339620
2018-12-12,460,334470
2018-12-13,460,334320
2019-02-21,460,332320
2019-02-22,460,328320
2019-02-25,460,305820
2019-03-13,460,303820
2019-03-26,460,295520
2019-05-10,460,295720
2019-05-23,460,293720
2019-05-24,460,291220
2019-05-31,460,290720
2019-06-03,460,288720
2019-06-04,460,286720
2019-06-05,460,284720
2019-06-06,460,282720
2019-06-10,460,277720
2019-06-11,460,247220
2019-06-21,460,245220
2019-06-28,460,244720
2019-07-03,460,242720
2019-07-04,460,234630
2019-07-05,460,229530
2019-07-08,460,227530
2019-07-12,460,222530
2019-07-18,460,220530
2019-07-19,460,191530
2019-07-22,460,146530
2019-07-24,460,101530
2019-08-08,460,99530
2019-08-12,460,94530
2019-08-13,460,86530
2019-08-15,460,82530
2019-08-19,460,81530
2019-08-20,460,81510
2019-09-10,460,79500
2019-09-16,460,80500
2019-09-18,460,81500
2019-10-10,460,70500
2019-10-11,460,68500
2019-10-17,460,68280
2019-10-21,460,104080
2020-01-10,460,93080
2020-01-16,460,92480
2020-01-29,460,46980
2020-01-30,460,96980
2020-02-11,460,96780
2020-02-21,460,92480
2020-02-28,460,142480
2020-04-27,460,140680
2020-05-19,460,135680
2020-08-04,460,139180
2020-08-31,460,139910
2020-10-20,460,139510
2021-02-22,460,149510
2021-04-19,460,141510
2021-06-03,460,131510
2021-07-06,460,132960
2021-07-21,460,127960
2021-07-22,460,121460
2021-08-26,460,120460
2021-10-06,460,115460
2021-10-22,460,80730
2021-12-02,460,75730
2021-12-03,460,70730
2022-01-07,460,69730
2022-10-06,460,70680
2022-12-21,460,65680
2023-11-06,460,64680
2024-07-18,460,0
2019-03-22,463,700
2019-07-15,463,0
2020-10-29,463,1000
2020-11-09,463,1500
2020-11-12,463,1750
2020-11-16,463,1950
2020-11-25,463,2250
2020-12-10,463,200
2021-12-08,463,480
2022-04-13,463,200
2022-12-28,463,50200
2024-03-25,463,200
2024-07-18,463,0
2018-08-15,466,118000
2018-09-11,466,150000
2018-09-26,466,141819
2018-10-11,466,111560
2018-11-02,466,163560
2018-11-07,466,183560
2018-11-12,466,186560
2018-11-13,466,187560
2019-03-20,466,137530
2019-04-03,466,134530
2019-04-16,466,128459
2019-05-29,466,169087
2019-10-10,466,128190
2019-10-11,466,98190
2019-11-01,466,69863
2019-11-07,466,43500
2020-03-30,466,33500
2021-06-04,466,33000
2021-06-23,466,3000
2021-07-05,466,10000
2022-11-18,466,0
2019-04-15,482,49538
2019-04-30,482,0
2019-05-02,482,49538
2019-05-29,482,9338
2019-07-24,482,0
2019-08-02,482,9316
2019-10-10,482,48986
2019-10-11,482,50176
2019-10-18,482,9316
2019-10-24,482,0
2019-11-01,482,37360
2019-11-07,482,68361
2019-12-27,482,31001
2020-01-02,482,79501
2020-01-29,482,0
2020-02-03,482,32560
2020-03-06,482,7560
2020-04-22,482,0
2021-04-13,482,90400
2021-04-23,482,0
2021-04-28,482,90400
2021-05-26,482,40400
2021-05-27,482,400
2021-07-23,482,0
2018-07-31,1077,100000
2018-08-15,1077,0
2018-10-11,1077,30259
2018-10-12,1077,50009
2018-10-19,1077,9
2019-03-20,1077,50039
2019-04-15,1077,501
2019-04-30,1077,50039
2019-05-02,1077,501
2019-05-29,1077,73
2019-07-24,1077,9411
2019-08-02,1077,95
2019-10-24,1077,9411
2019-11-01,1077,378
2019-12-23,1077,13378
2019-12-27,1077,738
2021-03-01,1077,95
2021-05-12,1077,295
2021-10-20,1077,95
2023-04-25,1077,495
2023-10-25,1077,695
2023-11-30,1077,795
2023-12-18,1077,995
2024-01-23,1077,1195
2024-01-24,1077,1395
2024-02-02,1077,8236
2024-02-05,1077,11395
2024-02-15,1077,11595
2024-03-08,1077,11795
2024-03-11,1077,11995
2024-03-15,1077,11795
2024-03-21,1077,11995
2024-03-26,1077,12195
2024-04-02,1077,12395
2024-07-18,1077,0
2019-04-17,1119,500
2019-06-25,1119,0
2019-10-11,1210,10000
2019-10-14,1210,0
2021-10-21,1627,10
2023-03-03,1627,0
