2024-11-08,6,21000
2024-11-12,6,596000
2024-11-13,6,20000
2024-11-14,6,44000
2024-11-15,6,75000
2024-11-18,6,65000
2024-11-19,6,60000
2024-11-20,6,52000
2024-11-26,6,22000
2024-11-27,6,29000
2024-11-28,6,23000
2024-12-17,6,32000
2024-12-18,6,35000
2024-12-19,6,42000
2024-12-27,6,38000
2025-01-03,6,26000
2025-01-06,6,18000
2025-01-13,6,21000
2025-01-16,6,22000
2025-01-22,6,24000
2025-02-03,6,25000
2025-02-05,6,19000
2025-02-11,6,63000
2025-02-12,6,61000
2025-02-14,6,60000
2025-02-17,6,41000
2025-03-03,6,11000
2024-12-16,7,12000
2024-12-17,7,40000
2024-12-20,7,52000
2024-12-23,7,67000
2024-12-30,7,30000
2025-01-23,7,0
2024-11-08,9,19000
2024-11-12,9,105000
2024-11-13,9,214000
2024-12-04,9,217000
2024-12-12,9,106000
2025-01-02,9,125000
2025-01-03,9,123000
2025-01-06,9,144000
2025-01-07,9,166000
2025-01-14,9,170000
2025-01-23,9,151000
2025-02-03,9,141000
2025-02-10,9,142000
2025-02-11,9,130000
2025-02-12,9,30000
2025-02-13,9,6000
2024-11-08,10,1000
2024-11-12,10,36000
2024-11-13,10,88000
2024-11-14,10,115000
2024-11-15,10,112000
2024-11-18,10,111000
2024-11-19,10,108000
2024-11-21,10,113000
2024-11-22,10,129000
2024-11-25,10,121000
2024-11-26,10,131000
2024-11-27,10,141000
2024-12-03,10,125000
2024-12-05,10,123000
2024-12-06,10,133000
2024-12-09,10,128000
2024-12-11,10,149000
2024-12-17,10,150000
2024-12-18,10,140000
2024-12-19,10,135000
2024-12-20,10,136000
2024-12-27,10,122000
2024-12-30,10,111000
2025-01-03,10,81000
2025-02-06,10,76000
2025-02-11,10,80000
2025-02-21,10,90000
2025-02-24,10,95000
2025-02-26,10,105000
2025-02-27,10,111000
2025-02-28,10,106000
2025-03-05,10,96000
2025-03-07,10,80000
2025-03-10,10,81000
2025-03-11,10,121000
2025-03-12,10,101000
2025-03-19,10,119000
2025-03-20,10,109000
2025-03-21,10,89000
2025-04-29,10,85000
2024-11-08,11,5000
2024-11-12,11,15000
2024-11-13,11,6000
2024-11-14,11,1000
2025-03-10,11,101000
2024-11-14,13,10000
2024-11-15,13,0
2024-11-20,13,10000
2025-01-22,13,0
2024-11-08,16,1000
2024-11-12,16,28000
2024-11-13,16,5000
2024-11-08,17,66000
2024-11-12,17,492000
2024-11-13,17,494000
2024-11-14,17,650000
2024-11-15,17,682000
2024-11-18,17,638000
2024-11-19,17,620000
2024-11-20,17,723000
2024-11-21,17,804000
2024-11-22,17,815000
2024-11-25,17,816000
2024-11-26,17,828000
2024-11-27,17,892000
2024-11-28,17,891000
2024-11-29,17,875000
2024-12-02,17,872000
2024-12-03,17,882000
2024-12-04,17,871000
2024-12-05,17,872000
2024-12-06,17,887000
2024-12-09,17,879000
2024-12-10,17,873000
2024-12-11,17,917000
2024-12-12,17,927000
2024-12-13,17,939000
2024-12-16,17,943000
2024-12-17,17,963000
2024-12-18,17,968000
2024-12-19,17,1013000
2024-12-20,17,995000
2024-12-23,17,996000
2024-12-27,17,976000
2024-12-30,17,898000
2025-01-02,17,888000
2025-01-03,17,865000
2025-01-06,17,873000
2025-01-07,17,871000
2025-01-08,17,891000
2025-01-10,17,901000
2025-01-13,17,921000
2025-01-14,17,916000
2025-01-15,17,936000
2025-01-16,17,928000
2025-01-17,17,944000
2025-01-20,17,970000
2025-01-21,17,974000
2025-01-27,17,975000
2025-02-04,17,893000
2025-02-06,17,903000
2025-02-07,17,894000
2025-02-10,17,800000
2025-02-11,17,637000
2025-02-12,17,1481000
2025-02-13,17,1513000
2025-02-14,17,1620000
2025-02-18,17,1630000
2025-02-19,17,1669000
2025-02-20,17,1649000
2025-02-21,17,1691000
2025-02-24,17,1718000
2025-02-25,17,1781000
2025-02-26,17,1814000
2025-02-27,17,1834000
2025-02-28,17,1855000
2025-03-03,17,1898000
2025-03-04,17,1861000
2025-03-05,17,1782000
2025-03-06,17,1780000
2025-03-07,17,1653000
2025-03-10,17,1709000
2025-03-11,17,1702000
2025-03-12,17,1724000
2025-03-13,17,1728000
2025-03-14,17,1739000
2025-03-17,17,1748000
2025-03-18,17,1729000
2025-03-19,17,1738000
2025-03-20,17,1756000
2025-03-25,17,1746000
2025-03-26,17,1739000
2025-03-27,17,1749000
2025-03-28,17,1746000
2025-04-01,17,1753000
2025-04-02,17,1695000
2025-04-07,17,1705000
2025-04-09,17,1675000
2025-04-10,17,1687000
2025-04-11,17,1714000
2025-04-14,17,1687000
2025-04-16,17,1685000
2025-04-24,17,1705000
2025-04-25,17,1720000
2025-04-29,17,1731000
2025-04-30,17,1711000
2024-11-08,20,1000
2024-11-11,20,0
2024-11-08,22,1000
2024-11-12,22,10000
2024-11-13,22,24000
2024-11-14,22,27000
2024-11-15,22,17000
2024-11-26,22,16000
2024-11-29,22,26000
2024-12-03,22,20000
2024-12-04,22,23000
2024-12-06,22,13000
2024-12-09,22,16000
2024-12-10,22,13000
2024-12-13,22,10000
2024-12-19,22,26000
2025-02-06,22,31000
2025-02-11,22,36000
2025-02-12,22,38000
2025-02-13,22,33000
2025-02-18,22,34000
2025-02-19,22,14000
2025-02-21,22,13000
2025-03-05,22,33000
2025-03-06,22,53000
2025-03-07,22,33000
2025-03-10,22,13000
2025-03-14,22,21000
2025-03-19,22,31000
2025-03-20,22,21000
2024-11-08,24,1664000
2024-11-12,24,1687000
2024-11-13,24,177000
2024-11-14,24,60000
2024-11-15,24,56000
2024-11-18,24,51000
2024-11-19,24,53000
2024-11-20,24,43000
2024-11-21,24,37000
2024-11-26,24,36000
2024-11-27,24,31000
2024-11-28,24,36000
2024-12-02,24,136000
2024-12-03,24,250000
2024-12-05,24,249000
2024-12-06,24,149000
2024-12-12,24,279000
2024-12-13,24,299000
2024-12-16,24,309000
2024-12-30,24,239000
2025-01-07,24,238000
2025-01-08,24,269000
2025-01-16,24,284000
2025-01-20,24,282000
2025-01-21,24,285000
2025-01-23,24,282000
2025-01-24,24,281000
2025-02-03,24,278000
2025-02-04,24,281000
2025-02-06,24,390000
2025-02-07,24,385000
2025-02-10,24,374000
2025-02-11,24,285000
2025-02-12,24,284000
2025-02-14,24,326000
2025-02-18,24,350000
2025-02-19,24,470000
2025-02-21,24,492000
2025-02-27,24,494000
2025-03-04,24,501000
2025-03-07,24,378000
2025-03-10,24,377000
2025-03-11,24,382000
2025-03-20,24,368000
2025-03-24,24,366000
2025-04-09,24,299000
2025-04-11,24,304000
2024-11-08,30,567000
2024-11-12,30,1180000
2024-11-21,30,0
2025-03-07,30,18000
2025-03-10,30,56000
2025-03-11,30,58000
2025-03-12,30,56000
2025-03-18,30,45000
2025-03-20,30,42000
2025-03-21,30,24000
2025-03-26,30,20000
2025-03-27,30,23000
2025-03-28,30,27000
2025-03-31,30,42000
2025-04-01,30,27000
2025-04-02,30,39000
2025-04-03,30,36000
2025-04-07,30,41000
2025-04-08,30,33000
2025-04-09,30,22000
2025-04-10,30,9000
2025-04-11,30,15000
2025-04-14,30,8000
2025-04-15,30,3000
2025-04-24,30,0
2024-11-12,32,25000
2024-11-13,32,35000
2024-11-14,32,48000
2024-11-15,32,46000
2024-11-22,32,57000
2024-11-26,32,63000
2024-11-28,32,46000
2024-12-06,32,56000
2024-12-16,32,58000
2024-12-17,32,63000
2024-12-18,32,68000
2024-12-19,32,66000
2024-12-30,32,46000
2025-03-21,32,56000
2024-11-18,33,4000
2024-11-19,33,22000
2024-11-20,33,40000
2024-12-03,33,43000
2024-12-04,33,40000
2024-12-05,33,42000
2024-12-06,33,40000
2024-12-10,33,41000
2024-12-11,33,43000
2024-12-12,33,40000
2024-12-17,33,50000
2024-12-19,33,49000
2024-12-20,33,51000
2024-12-23,33,50000
2024-12-27,33,38000
2024-12-30,33,47000
2025-02-10,33,39000
2025-02-12,33,0
2024-11-08,35,2000
2024-11-12,35,26000
2024-11-13,35,5000
2024-11-15,35,3000
2024-11-21,35,6000
2024-12-11,35,7000
2024-12-12,35,5000
2024-12-19,35,8000
2025-01-07,35,5000
2025-01-08,35,3000
2025-02-10,35,2000
2025-02-14,35,1000
2025-03-12,35,13000
2025-03-13,35,1000
2024-11-12,36,163000
2024-11-13,36,229000
2024-11-14,36,235000
2024-11-15,36,191000
2024-11-18,36,194000
2024-11-19,36,179000
2024-11-21,36,203000
2024-11-22,36,235000
2024-11-27,36,225000
2024-11-29,36,206000
2024-12-02,36,186000
2024-12-03,36,185000
2024-12-04,36,195000
2024-12-05,36,190000
2024-12-06,36,200000
2024-12-09,36,190000
2024-12-10,36,180000
2024-12-12,36,182000
2024-12-13,36,177000
2024-12-16,36,172000
2024-12-17,36,192000
2024-12-18,36,222000
2024-12-19,36,146000
2025-01-02,36,156000
2025-01-10,36,148000
2025-01-13,36,147000
2025-01-23,36,137000
2025-02-03,36,134000
2025-02-10,36,153000
2025-02-11,36,128000
2025-02-12,36,134000
2025-02-14,36,164000
2025-02-17,36,189000
2025-02-20,36,194000
2025-02-21,36,192000
2025-02-25,36,177000
2025-03-05,36,157000
2025-03-07,36,142000
2025-03-11,36,147000
2025-03-12,36,142000
2025-03-25,36,132000
2025-03-26,36,137000
2025-04-01,36,132000
2025-04-30,36,131000
2024-11-12,37,1000
2024-11-13,37,3000
2024-11-14,37,6000
2024-11-15,37,3000
2024-11-18,37,1000
2024-11-20,37,2000
2024-11-21,37,1000
2024-11-27,37,6000
2024-11-28,37,1000
2025-01-03,37,5000
2025-01-06,37,1000
2025-01-10,37,6000
2025-01-13,37,3000
2025-01-14,37,1000
2025-02-27,37,2000
2025-02-28,37,1000
2025-03-14,37,5000
2025-03-17,37,1000
2025-03-21,37,8000
2025-03-25,37,1000
2025-02-12,40,10000
2025-02-26,40,0
2025-03-20,40,3000
2025-03-24,40,0
2024-11-12,45,6000
2024-11-13,45,0
2024-11-18,48,5000
2024-11-19,48,13000
2024-11-20,48,38000
2024-11-21,48,110000
2024-11-22,48,66000
2024-11-25,48,58000
2024-11-26,48,69000
2024-11-27,48,128000
2024-11-28,48,90000
2024-11-29,48,126000
2024-12-02,48,109000
2024-12-03,48,78000
2024-12-04,48,81000
2024-12-05,48,59000
2024-12-06,48,73000
2024-12-09,48,67000
2024-12-10,48,55000
2024-12-11,48,108000
2024-12-12,48,148000
2024-12-13,48,145000
2024-12-16,48,131000
2024-12-17,48,128000
2024-12-18,48,127000
2024-12-19,48,123000
2024-12-20,48,122000
2024-12-23,48,120000
2024-12-27,48,50000
2024-12-30,48,52000
2025-01-02,48,40000
2025-01-03,48,38000
2025-01-06,48,37000
2025-01-07,48,53000
2025-01-08,48,139000
2025-01-09,48,146000
2025-01-10,48,152000
2025-01-13,48,161000
2025-01-15,48,166000
2025-01-17,48,165000
2025-01-20,48,161000
2025-01-22,48,107000
2025-01-23,48,166000
2025-01-24,48,135000
2025-01-27,48,136000
2025-02-03,48,207000
2025-02-04,48,154000
2025-02-05,48,149000
2025-02-06,48,93000
2025-02-07,48,39000
2025-02-10,48,697000
2025-02-11,48,47000
2025-02-12,48,541000
2025-02-13,48,356000
2025-02-14,48,418000
2025-02-17,48,271000
2025-02-18,48,283000
2025-02-19,48,311000
2025-02-20,48,305000
2025-02-21,48,265000
2025-02-24,48,244000
2025-02-25,48,192000
2025-02-26,48,71000
2025-02-27,48,140000
2025-02-28,48,134000
2025-03-03,48,75000
2025-03-04,48,42000
2025-03-05,48,67000
2025-03-06,48,70000
2025-03-07,48,271000
2025-03-10,48,130000
2025-03-11,48,141000
2025-03-12,48,128000
2025-03-14,48,72000
2025-03-17,48,67000
2025-03-18,48,70000
2025-03-19,48,67000
2025-03-20,48,74000
2025-03-21,48,65000
2025-03-24,48,59000
2025-03-25,48,65000
2025-03-26,48,50000
2025-03-27,48,20000
2025-03-28,48,16000
2025-03-31,48,46000
2025-04-01,48,57000
2025-04-02,48,84000
2025-04-03,48,86000
2025-04-07,48,73000
2025-04-08,48,31000
2025-04-09,48,27000
2025-04-10,48,38000
2025-04-11,48,36000
2025-04-14,48,50000
2025-04-15,48,52000
2025-04-16,48,39000
2025-04-22,48,38000
2025-04-25,48,60000
2025-04-28,48,53000
2025-04-30,48,63000
2024-11-08,50,13269000
2024-11-12,50,11613000
2024-11-13,50,11427000
2024-11-14,50,11430000
2024-11-18,50,11429000
2024-11-19,50,11432000
2024-11-20,50,11653000
2024-11-21,50,13694000
2024-11-22,50,13692000
2024-11-25,50,13691000
2024-11-26,50,13761000
2024-11-27,50,13766000
2024-11-28,50,13802000
2024-11-29,50,11816000
2024-12-02,50,11813000
2024-12-03,50,11803000
2024-12-04,50,11798000
2024-12-05,50,11800000
2024-12-06,50,11799000
2024-12-09,50,11835000
2024-12-10,50,11834000
2024-12-11,50,11844000
2024-12-12,50,11884000
2024-12-16,50,11888000
2024-12-17,50,11749000
2024-12-19,50,11741000
2024-12-20,50,11743000
2024-12-23,50,11763000
2024-12-27,50,11761000
2024-12-30,50,11806000
2025-01-10,50,11810000
2025-01-14,50,11813000
2025-01-16,50,11828000
2025-01-22,50,11811000
2025-01-24,50,11814000
2025-01-27,50,11854000
2025-02-07,50,11857000
2025-02-10,50,11854000
2025-02-11,50,11916000
2025-02-12,50,11513000
2025-02-14,50,11408000
2025-02-18,50,11407000
2025-02-20,50,11412000
2025-02-25,50,11407000
2025-02-28,50,11417000
2025-03-03,50,11437000
2025-03-05,50,11517000
2025-03-07,50,11402000
2025-03-10,50,11327000
2025-03-13,50,11335000
2025-03-14,50,11355000
2025-03-27,50,11365000
2025-04-01,50,11384000
2025-04-02,50,11414000
2025-04-03,50,11419000
2025-04-09,50,11437000
2025-04-14,50,11447000
2025-04-16,50,11432000
2025-04-25,50,11438000
2025-04-30,50,11448000
2025-05-02,50,11461000
2025-03-07,54,800
2024-11-12,55,10000
2024-11-14,55,5000
2024-11-15,55,0
2024-12-17,57,10000
2024-12-30,57,0
2024-11-12,58,11000
2024-11-13,58,0
2024-11-14,58,10000
2024-11-15,58,11000
2024-11-18,58,14000
2024-11-21,58,15000
2024-12-04,58,5000
2024-12-05,58,15000
2024-12-27,58,5000
2025-02-12,58,1000
2025-03-07,58,2000
2025-03-10,58,1000
2025-03-26,58,0
2024-11-13,59,9000
2024-11-15,59,2000
2024-11-19,59,0
2024-11-20,59,10000
2024-11-21,59,2000
2024-11-22,59,0
2024-11-12,60,250000
2024-11-13,60,1000
2024-11-26,60,0
2025-02-11,60,5000
2025-03-07,60,0
2025-03-10,60,5000
2024-11-08,64,4000
2024-11-12,64,0
2024-11-14,64,15000
2024-11-15,64,10000
2024-11-18,64,15000
2024-12-03,64,25000
2024-12-04,64,15000
2025-02-21,64,25000
2025-02-26,64,35000
2025-03-07,64,15000
2025-04-01,64,25000
2025-04-23,64,30000
2025-05-02,64,25000
2024-11-12,65,35000
2024-11-13,65,116000
2024-11-14,65,120000
2024-11-15,65,118000
2024-11-20,65,123000
2024-11-21,65,127000
2024-11-22,65,108000
2024-11-25,65,118000
2024-11-28,65,123000
2024-11-29,65,113000
2024-12-03,65,123000
2024-12-04,65,133000
2024-12-10,65,113000
2024-12-16,65,93000
2024-12-18,65,89000
2024-12-23,65,129000
2024-12-27,65,410000
2024-12-30,65,470000
2025-01-03,65,472000
2025-01-10,65,475000
2025-01-22,65,470000
2025-02-03,65,611000
2025-02-04,65,800000
2025-02-10,65,798000
2025-02-12,65,814000
2025-02-13,65,810000
2025-02-18,65,809000
2025-03-04,65,800000
2025-03-10,65,780000
2025-03-20,65,790000
2025-03-21,65,780000
2024-11-13,67,10000
2025-01-10,67,0
2024-11-12,68,1000
2024-12-17,68,0
2024-11-12,69,11000
2024-11-13,69,10000
2024-12-06,69,12000
2024-12-13,69,17000
2024-12-16,69,27000
2024-12-20,69,17000
2025-02-11,69,12000
2025-02-26,69,22000
2025-03-05,69,12000
2025-03-10,69,17000
2025-03-17,69,27000
2025-03-25,69,39000
2025-04-02,69,27000
2024-11-08,70,1319000
2024-11-12,70,1247000
2024-11-19,70,1310000
2024-11-20,70,1311000
2024-11-22,70,1316000
2024-11-28,70,1298000
2024-11-29,70,1271000
2024-12-02,70,1269000
2024-12-03,70,1264000
2024-12-04,70,1260000
2024-12-05,70,1254000
2024-12-06,70,1250000
2024-12-09,70,1247000
2024-12-17,70,1251000
2024-12-18,70,1269000
2024-12-19,70,1270000
2024-12-20,70,1267000
2024-12-30,70,1256000
2025-01-02,70,1255000
2025-01-09,70,1258000
2025-01-10,70,1255000
2025-02-05,70,1254000
2025-02-06,70,1249000
2025-02-11,70,1247000
2025-02-20,70,1252000
2025-02-21,70,1247000
2025-03-07,70,1322000
2025-03-10,70,1353000
2025-03-11,70,1359000
2025-03-13,70,1348000
2025-03-20,70,1327000
2025-03-26,70,1320000
2025-03-28,70,1319000
2025-04-03,70,1318000
2025-04-10,70,1278000
2025-04-11,70,1252000
2025-04-14,70,1250000
2025-04-25,70,1249000
2025-04-28,70,1248000
2024-11-13,71,30000
2024-11-14,71,0
2024-12-06,71,10000
2024-12-17,71,0
2024-12-30,71,10000
2025-01-03,71,0
2025-02-10,71,10000
2025-02-17,71,0
2025-03-07,71,8000
2025-03-10,71,0
2024-11-08,76,16000
2024-11-12,76,868000
2024-11-13,76,1368000
2024-11-14,76,1191000
2024-11-15,76,1246000
2024-11-18,76,1232000
2024-11-19,76,1132000
2024-11-20,76,1151000
2024-11-21,76,1290000
2024-11-22,76,1283000
2024-11-25,76,1335000
2024-11-26,76,1342000
2024-11-27,76,1344000
2024-11-28,76,1338000
2024-11-29,76,1396000
2024-12-02,76,1388000
2024-12-03,76,1379000
2024-12-04,76,1358000
2024-12-05,76,1356000
2024-12-06,76,1357000
2024-12-09,76,1375000
2024-12-10,76,1376000
2024-12-11,76,1344000
2024-12-12,76,1303000
2024-12-13,76,1285000
2024-12-16,76,1312000
2024-12-17,76,1280000
2024-12-18,76,1273000
2024-12-19,76,1259000
2024-12-20,76,1267000
2024-12-23,76,1266000
2024-12-27,76,1201000
2024-12-30,76,1344000
2025-01-02,76,1347000
2025-01-03,76,1377000
2025-01-06,76,1371000
2025-01-07,76,1351000
2025-01-08,76,1335000
2025-01-13,76,1324000
2025-01-14,76,1329000
2025-01-16,76,1331000
2025-01-17,76,1321000
2025-01-20,76,1327000
2025-01-22,76,1321000
2025-01-24,76,1310000
2025-01-27,76,1309000
2025-02-03,76,1319000
2025-02-04,76,1312000
2025-02-06,76,1291000
2025-02-07,76,1284000
2025-02-10,76,1260000
2025-02-11,76,1290000
2025-02-12,76,1242000
2025-02-13,76,1186000
2025-02-14,76,1090000
2025-02-17,76,1092000
2025-02-18,76,1112000
2025-02-19,76,1110000
2025-02-20,76,1143000
2025-02-21,76,1130000
2025-02-24,76,1150000
2025-02-25,76,1142000
2025-02-26,76,1164000
2025-02-27,76,1150000
2025-02-28,76,1149000
2025-03-03,76,1148000
2025-03-04,76,1169000
2025-03-05,76,1165000
2025-03-06,76,1160000
2025-03-07,76,1153200
2025-03-10,76,1194200
2025-03-11,76,1145200
2025-03-12,76,1153200
2025-03-14,76,1173200
2025-03-17,76,1183200
2025-03-18,76,1184200
2025-03-19,76,1175200
2025-03-20,76,1176200
2025-03-24,76,1166200
2025-03-26,76,1176200
2025-03-31,76,1153200
2025-04-01,76,1158200
2025-04-02,76,1160200
2025-04-03,76,1165200
2025-04-07,76,1167200
2025-04-08,76,1171200
2025-04-09,76,1169200
2025-04-14,76,1165200
2025-04-15,76,1154200
2025-04-16,76,1189200
2024-11-12,77,14000
2024-11-13,77,219000
2024-11-14,77,224000
2024-11-15,77,164000
2024-11-18,77,24000
2024-11-19,77,14000
2024-11-22,77,54000
2024-11-26,77,44000
2024-12-06,77,54000
2024-12-09,77,44000
2025-02-03,77,39000
2025-02-10,77,34000
2025-02-14,77,39000
2025-03-03,77,49000
2025-03-06,77,54000
2025-04-10,77,154000
2024-11-12,78,3000
2024-11-13,78,0
2024-11-15,78,3000
2024-11-18,78,0
2024-11-19,78,3000
2024-12-10,78,0
2024-11-12,83,2000
2024-11-13,83,27000
2024-11-14,83,35000
2024-11-15,83,39000
2024-11-20,83,34000
2024-11-21,83,30000
2024-12-05,83,20000
2024-12-16,83,40000
2024-12-17,83,20000
2024-12-30,83,16000
2025-01-03,83,14000
2025-02-07,83,11000
2025-02-10,83,5000
2025-02-24,83,0
2024-11-12,88,2000
2024-11-13,90,10000
2025-02-10,90,5000
2025-03-07,90,2000
2024-11-08,91,1000
2024-11-12,91,4000
2024-11-13,91,7000
2024-11-14,91,9000
2024-11-15,91,7000
2024-11-18,91,9000
2024-11-21,91,14000
2024-11-22,91,8000
2024-11-26,91,7000
2024-12-19,91,8000
2024-12-27,91,7000
2024-12-30,91,8000
2025-01-02,91,7000
2025-01-14,91,6000
2025-02-11,91,5000
2024-11-12,93,2000
2024-11-13,93,0
2024-11-14,93,2000
2024-11-15,93,0
2024-11-20,93,2000
2024-11-27,93,4000
2024-12-12,93,2000
2025-02-14,93,10000
2025-03-07,93,8000
2024-11-12,95,1000
2024-11-14,95,4000
2024-11-15,95,3000
2024-11-19,95,18000
2024-11-21,95,3000
2024-11-22,95,6000
2024-12-20,95,9000
2025-02-03,95,6000
2025-02-07,95,26000
2025-02-10,95,6000
2024-11-12,98,1000
2024-11-13,98,11000
2024-11-14,98,15000
2024-11-15,98,10000
2024-11-19,98,0
2025-02-10,98,10000
2025-02-11,98,5000
2025-02-14,98,4000
2025-02-18,98,0
2025-02-26,98,20000
2025-03-07,98,0
2025-03-11,98,14000
2025-03-25,98,0
2025-04-16,98,50000
2025-04-28,98,60000
2025-02-07,99,5000
2025-02-11,99,0
2025-02-12,99,4000
2025-02-14,99,0
2024-11-08,103,8677000
2024-11-12,103,710000
2024-11-13,103,641000
2024-11-14,103,568000
2024-11-15,103,536000
2024-11-18,103,527000
2024-11-19,103,477000
2024-11-20,103,452000
2024-11-21,103,431000
2024-11-22,103,380000
2024-11-25,103,376000
2024-11-26,103,348000
2024-11-27,103,339000
2024-11-28,103,329000
2024-11-29,103,404000
2024-12-02,103,400000
2024-12-03,103,380000
2024-12-04,103,350000
2024-12-05,103,343000
2024-12-06,103,340000
2024-12-09,103,343000
2024-12-10,103,342000
2024-12-11,103,350000
2024-12-12,103,238000
2024-12-16,103,258000
2024-12-17,103,220000
2024-12-18,103,225000
2024-12-19,103,202000
2024-12-23,103,223000
2024-12-27,103,217000
2024-12-30,103,319000
2025-01-02,103,326000
2025-01-03,103,302000
2025-01-06,103,265000
2025-01-07,103,187000
2025-01-08,103,165000
2025-01-13,103,162000
2025-01-14,103,150000
2025-01-16,103,151000
2025-01-20,103,150000
2025-01-23,103,145000
2025-02-03,103,138000
2025-02-05,103,144000
2025-02-07,103,139000
2025-02-10,103,122000
2025-02-11,103,148000
2025-02-12,103,110000
2025-02-13,103,119000
2025-02-14,103,117000
2025-02-17,103,119000
2025-02-18,103,118000
2025-02-20,103,121000
2025-02-21,103,123000
2025-02-24,103,122000
2025-02-25,103,126000
2025-02-26,103,116000
2025-02-27,103,120000
2025-02-28,103,119000
2025-03-03,103,115000
2025-03-05,103,145000
2025-03-06,103,154000
2025-03-07,103,239000
2025-03-10,103,228000
2025-03-11,103,226000
2025-03-12,103,204000
2025-03-13,103,199000
2025-03-14,103,200000
2025-03-18,103,167000
2025-03-20,103,165000
2025-03-21,103,168000
2025-03-24,103,171000
2025-03-25,103,174000
2025-03-26,103,182000
2025-03-27,103,122000
2025-03-28,103,124000
2025-03-31,103,121000
2025-04-01,103,102000
2025-04-03,103,103000
2025-04-07,103,108000
2025-04-09,103,136000
2025-04-10,103,156000
2025-04-11,103,155000
2025-04-17,103,154000
2025-04-29,103,141000
2025-05-02,103,139000
2025-03-10,105,1000
2025-03-11,105,0
2024-11-12,107,5000
2024-11-08,108,5000
2024-11-12,108,61000
2024-11-13,108,113000
2024-11-14,108,157000
2024-11-15,108,70000
2024-11-19,108,74000
2024-11-20,108,84000
2024-11-21,108,86000
2024-11-26,108,136000
2024-11-28,108,145000
2024-11-29,108,142000
2024-12-02,108,140000
2024-12-03,108,130000
2024-12-04,108,127000
2024-12-06,108,107000
2024-12-10,108,113000
2024-12-16,108,96000
2024-12-18,108,90000
2024-12-19,108,80000
2024-12-30,108,75000
2025-02-03,108,25000
2025-02-10,108,39000
2025-02-11,108,25000
2025-02-12,108,20000
2025-03-21,108,23000
2024-11-12,110,3000
2024-11-13,110,10000
2024-11-14,110,0
2025-03-10,110,10000
2024-11-12,114,7000
2024-11-13,114,10000
2024-12-11,114,0
2024-11-12,131,10000
2024-11-13,131,1000
2024-11-20,131,990
2024-11-22,131,3990
2024-11-25,131,13990
2024-11-26,131,10990
2025-02-11,131,990
2025-02-13,131,2990
2025-02-26,131,12990
2025-03-07,131,2990
2025-04-29,131,990
2024-11-08,133,2000
2024-11-12,133,12000
2024-11-14,133,0
2024-11-15,133,2000
2024-11-19,133,0
2024-12-10,133,2000
2025-02-12,133,10000
2025-02-27,133,0
2025-03-10,133,21000
2025-03-11,133,3000
2024-11-08,140,834000
2024-11-12,140,95000
2024-11-13,140,79000
2024-11-14,140,77000
2024-11-15,140,69000
2024-11-20,140,64000
2024-11-21,140,48000
2024-11-22,140,50000
2024-11-26,140,47000
2024-12-03,140,101000
2024-12-05,140,98000
2024-12-10,140,44000
2024-12-19,140,74000
2024-12-30,140,114000
2025-01-02,140,72000
2025-01-07,140,75000
2025-02-06,140,115000
2025-02-10,140,372000
2025-02-11,140,181000
2025-02-12,140,226000
2025-02-14,140,224000
2025-02-17,140,221000
2025-02-26,140,206000
2025-02-27,140,209000
2025-03-06,140,154000
2025-03-20,140,124000
2025-03-21,140,129000
2025-04-01,140,59000
2025-04-10,140,58000
2024-11-12,142,2000
2024-11-13,142,0
2024-11-15,142,7000
2024-11-18,142,2000
2024-11-19,142,0
2024-12-06,142,5000
2025-02-11,142,0
