2024-11-08,6,21000
2024-11-15,144,1000
2024-11-18,144,0
2024-11-12,147,15000
2025-03-20,147,27000
2024-11-12,150,50000
2024-11-13,150,10000
2024-11-12,151,4000
2024-11-13,151,3000
2024-11-14,151,1000
2024-11-19,151,5000
2024-11-21,151,15000
2024-11-26,151,14000
2024-11-28,151,4000
2024-12-11,151,14000
2024-12-12,151,4000
2024-12-13,151,14000
2024-12-30,151,4000
2024-11-08,156,49000
2024-11-12,156,1000
2024-11-13,156,0
2024-11-26,156,2000
2024-12-18,156,3000
2025-02-07,156,0
2025-02-12,157,5000
2024-11-08,158,35000
2024-11-11,158,17000
2024-11-12,158,0
2024-12-05,158,2000
2024-12-09,158,0
2024-12-11,158,1000
2024-12-12,158,0
2024-12-13,158,1000
2024-12-17,158,0
2024-12-18,158,2000
2024-12-19,158,0
2024-12-20,158,2000
2024-12-30,158,0
2025-03-05,158,1000
2025-03-07,158,0
2025-03-12,158,1000
2025-03-21,158,0
2025-03-25,158,1000
2025-03-26,158,0
2025-03-27,158,1000
2025-03-31,158,0
2025-04-10,158,3000
2025-04-11,158,0
2024-11-12,160,2000
2024-11-14,160,1000
2024-11-27,171,2000
2024-11-28,171,1000
2025-02-10,171,0
2024-11-08,185,40000
2024-11-12,185,4000
2024-11-13,185,5000
2024-11-14,185,4000
2024-11-20,185,0
2024-11-28,185,10000
2024-11-29,185,0
2025-02-18,185,10000
2025-04-10,185,0
2024-11-12,191,3000
2024-11-13,191,0
2024-11-20,191,9000
2024-11-22,191,4000
2025-01-23,191,14000
2025-01-24,191,20000
2025-01-27,191,14000
2025-02-04,191,15000
2025-02-05,191,14000
2025-02-06,191,4000
2025-02-07,191,14000
2025-02-10,191,4000
2025-03-21,192,14000
2024-11-14,193,5000
2024-11-15,193,0
2024-11-21,193,11000
2024-12-10,193,16000
2024-12-12,193,11000
2024-12-20,193,16000
2024-12-30,193,32000
2025-01-15,193,16000
2025-02-07,193,6000
2025-02-10,193,20000
2025-02-11,193,10000
2025-02-13,193,0
2025-03-14,193,4000
2024-11-12,194,5000
2024-11-13,194,0
2024-11-21,194,10000
2024-11-22,194,5000
2025-02-10,194,2000
2025-02-11,194,10000
2025-02-14,194,0
2025-03-07,194,5000
2025-03-10,194,0
2024-11-08,199,11000
2024-11-12,199,1000
2024-12-05,199,0
2024-11-15,201,2000
2024-11-18,201,13000
2024-11-19,201,11000
2024-11-26,201,15000
2024-12-13,201,0
2024-11-14,202,220000
2024-11-19,202,225000
2024-11-21,202,230000
2024-11-28,202,225000
2024-12-11,202,235000
2024-12-12,202,225000
2024-12-17,202,230000
2024-12-30,202,220000
2024-11-08,207,1000
2024-11-19,207,41000
2025-01-20,207,20000
2025-01-21,207,0
2025-03-25,207,70000
2025-03-31,207,100000
2024-11-08,208,1000
2024-11-12,208,0
2024-11-22,211,200000
2024-11-27,211,0
2024-11-12,214,15000
2024-11-13,214,5000
2024-11-14,214,6000
2024-11-15,214,5000
2024-12-18,214,0
2025-04-09,214,50000
2025-04-10,214,40000
2025-04-14,214,0
2024-11-18,217,4000
2024-11-19,217,1000
2024-11-22,217,3000
2024-11-26,217,4000
2024-11-27,217,2000
2024-12-04,217,3000
2024-12-05,217,2000
2024-12-06,217,7000
2024-12-09,217,2000
2024-12-10,217,5000
2024-12-11,217,2000
2024-12-12,217,5000
2024-12-16,217,2000
2024-12-18,217,5000
2024-12-19,217,2000
2024-12-27,217,1000
2024-12-30,217,7000
2025-01-02,217,1000
2025-01-03,217,2000
2025-01-06,217,1000
2025-01-27,217,3000
2025-02-03,217,2000
2025-02-05,217,3000
2025-02-07,217,1000
2025-02-11,217,2000
2025-02-12,217,1000
2025-02-14,217,16000
2025-02-17,217,10000
2025-02-18,217,1000
2025-02-26,217,15000
2025-02-27,217,16000
2025-02-28,217,15000
2025-03-03,217,42000
2025-03-04,217,24000
2025-03-05,217,15000
2025-03-06,217,3000
2025-03-07,217,1000
2025-03-10,217,21000
2025-03-11,217,3000
2025-03-12,217,12000
2025-03-13,217,13000
2025-03-14,217,1000
2025-03-17,217,2000
2025-03-19,217,1000
2025-03-20,217,8000
2025-03-21,217,9000
2025-03-25,217,15000
2025-03-26,217,7000
2025-03-27,217,5000
2025-03-28,217,4000
2025-03-31,217,6000
2025-04-01,217,5000
2025-04-02,217,4000
2025-04-09,217,1000
2025-04-10,217,2000
2025-04-11,217,1000
2024-11-08,218,1000
2024-11-12,218,0
2024-11-15,218,5000
2025-02-13,218,15000
2025-02-14,218,25000
2025-03-07,218,5000
2024-11-13,221,4000
2025-02-07,221,14000
2024-11-12,222,50000
2024-11-13,222,68000
2024-11-14,222,60000
2024-11-15,222,50000
2024-11-20,222,60000
2024-11-21,222,70000
2024-11-27,222,80000
2024-11-28,222,70000
2025-01-02,222,80000
2025-01-08,222,69000
2025-01-27,222,60000
2025-02-10,222,70000
2025-02-12,222,60000
2025-02-13,222,70000
2025-02-18,222,60000
2024-11-08,223,4000
2024-11-12,223,235000
2024-11-13,223,75000
2024-11-14,223,72000
2024-11-15,223,44000
2024-11-18,223,36000
2024-11-19,223,34000
2024-11-20,223,35000
2024-11-21,223,44000
2024-11-26,223,12000
2024-11-27,223,16000
2024-11-28,223,7000
2024-12-10,223,8000
2025-01-14,223,14000
2025-01-21,223,8000
2025-02-10,223,7000
2025-03-05,223,6000
2025-03-10,223,4000
2025-04-07,223,12000
2025-04-09,223,4000
2024-11-12,231,2000
2024-11-19,231,32000
2025-03-04,231,30000
2025-03-14,231,0
2024-11-08,239,79000
2024-11-12,239,317000
2024-11-13,239,299000
2024-11-14,239,234000
2024-11-15,239,229000
2024-11-18,239,245000
2024-11-19,239,226000
2024-11-20,239,253000
2024-11-21,239,266000
2024-11-22,239,295000
2024-11-25,239,296000
2024-11-27,239,194000
2024-11-29,239,184000
2024-12-02,239,180000
2024-12-03,239,179000
2024-12-04,239,194000
2024-12-06,239,216000
2024-12-09,239,177000
2024-12-12,239,172000
2024-12-13,239,173000
2024-12-16,239,170000
2024-12-18,239,194000
2024-12-19,239,192000
2024-12-20,239,212000
2024-12-30,239,200000
2025-01-03,239,203000
2025-01-13,239,206000
2025-01-16,239,205000
2025-01-17,239,208000
2025-01-22,239,212000
2025-01-23,239,205000
2025-01-24,239,202000
2025-02-04,239,213000
2025-02-05,239,207000
2025-02-06,239,216000
2025-02-07,239,204000
2025-02-10,239,222000
2025-02-11,239,205000
2025-02-12,239,195000
2025-02-13,239,204000
2025-02-14,239,190000
2025-02-17,239,175000
2025-02-18,239,171000
2025-02-19,239,176000
2025-02-20,239,179000
2025-02-24,239,167000
2025-02-25,239,170000
2025-02-26,239,180000
2025-02-28,239,183000
2025-03-03,239,191000
2025-03-04,239,154000
2025-03-05,239,150000
2025-03-06,239,144000
2025-03-07,239,130000
2025-03-10,239,145000
2025-03-11,239,153000
2025-03-13,239,148000
2025-03-19,239,159000
2025-03-21,239,165000
2025-03-26,239,150000
2025-03-27,239,149000
2025-04-01,239,163000
2025-04-09,239,162000
2025-04-14,239,157000
2025-04-16,239,163000
2025-04-22,239,164000
2025-04-28,239,158000
2024-11-12,240,5000
2024-11-15,240,0
2024-11-19,240,10000
2024-11-20,240,15000
2024-11-21,240,10000
2024-12-19,240,20000
2024-12-27,240,10000
2025-02-12,240,0
2024-11-08,243,47000
2024-11-12,243,400000
2024-11-13,243,182000
2024-11-14,243,80000
2024-11-15,243,209000
2024-11-18,243,121000
2024-11-19,243,219000
2024-11-20,243,121000
2024-11-21,243,126000
2024-11-22,243,176000
2024-11-26,243,167000
2024-11-27,243,170000
2024-11-28,243,185000
2024-11-29,243,184000
2024-12-02,243,185000
2024-12-03,243,172000
2024-12-04,243,169000
2024-12-05,243,194000
2024-12-06,243,199000
2024-12-09,243,183000
2024-12-10,243,182000
2024-12-12,243,132000
2024-12-13,243,131000
2024-12-17,243,134000
2024-12-19,243,175000
2024-12-20,243,133000
2024-12-23,243,134000
2024-12-27,243,231000
2024-12-30,243,360000
2025-01-02,243,257000
2025-01-06,243,253000
2025-01-07,243,241000
2025-01-08,243,234000
2025-01-27,243,224000
2025-02-05,243,221000
2025-02-06,243,218000
2025-02-10,243,284000
2025-02-11,243,211000
2025-02-12,243,130000
2025-02-13,243,112000
2025-02-17,243,119000
2025-02-18,243,131000
2025-02-19,243,147000
2025-02-20,243,148000
2025-02-26,243,189000
2025-02-27,243,201000
2025-02-28,243,188000
2025-03-03,243,275000
2025-03-04,243,277000
2025-03-05,243,279000
2025-03-06,243,282000
2025-03-07,243,296000
2025-03-10,243,271000
2025-03-11,243,273000
2025-03-12,243,274000
2025-03-13,243,130000
2025-03-18,243,131000
2025-03-20,243,132000
2025-03-26,243,135000
2025-03-27,243,117000
2025-03-28,243,119000
2025-04-01,243,120000
2025-04-07,243,135000
2025-04-09,243,148000
2025-04-14,243,177000
2025-04-17,243,175000
2025-04-25,243,181000
2024-11-08,248,1000
2024-11-12,248,0
2025-04-11,253,20000
2024-11-08,255,389000
2024-11-12,255,143000
2024-11-13,255,169000
2024-11-14,255,147000
2024-11-15,255,161000
2024-11-18,255,149000
2024-11-19,255,127000
2024-11-20,255,132000
2024-11-21,255,156000
2024-11-22,255,130000
2024-11-25,255,140000
2024-11-26,255,143000
2024-11-27,255,155000
2024-11-28,255,138000
2024-11-29,255,130000
2024-12-03,255,129000
2024-12-05,255,143000
2024-12-06,255,145000
2024-12-09,255,139000
2024-12-11,255,140000
2024-12-12,255,147000
2024-12-16,255,187000
2024-12-17,255,167000
2024-12-20,255,186000
2024-12-23,255,191000
2024-12-27,255,167000
2024-12-30,255,117000
2025-01-10,255,111000
2025-02-10,255,118000
2025-02-11,255,110000
2025-02-12,255,108000
2025-02-13,255,131000
2025-02-14,255,61000
2025-02-17,255,26000
2025-02-18,255,32000
2025-02-19,255,40000
2025-02-24,255,45000
2025-02-25,255,42000
2025-02-26,255,45000
2025-02-27,255,47000
2025-03-04,255,27000
2025-03-07,255,23000
2025-03-10,255,58000
2025-03-18,255,65000
2025-03-19,255,59000
2025-03-20,255,74000
2025-03-21,255,59000
2025-03-24,255,64000
2025-03-25,255,71000
2025-03-26,255,62000
2025-03-27,255,63000
2025-03-28,255,67000
2025-03-31,255,80000
2025-04-01,255,78000
2025-04-02,255,71000
2025-04-09,255,76000
2024-11-12,260,38000
2024-11-13,260,73000
2024-11-14,260,78000
2024-11-15,260,87000
2024-11-18,260,75000
2024-11-19,260,70000
2024-11-20,260,80000
2024-11-21,260,70000
2024-11-29,260,80000
2024-12-05,260,90000
2024-12-06,260,80000
2024-12-10,260,130000
2024-12-17,260,128000
2024-12-18,260,115000
2024-12-30,260,65000
2025-02-10,260,63000
2025-02-11,260,65000
2025-02-13,260,76000
2025-02-19,260,82000
2025-02-26,260,92000
2025-02-28,260,88000
2025-03-05,260,80000
2025-03-10,260,74000
2025-03-13,260,85000
2025-03-20,260,95000
2025-03-21,260,87000
2025-03-26,260,85000
2025-03-27,260,88000
2025-04-09,260,82000
2025-04-14,260,87000
2024-11-12,278,10000
2024-11-13,278,15000
2024-11-14,278,20000
2024-11-15,278,15000
2024-11-21,278,25000
2024-11-22,278,75000
2024-11-26,278,65000
2024-11-28,278,85000
2024-12-03,278,75000
2024-12-13,278,55000
2024-12-17,278,50000
2024-12-30,278,64000
2025-01-03,278,69000
2025-01-06,278,64000
2025-01-24,278,70000
2025-02-03,278,64000
2025-02-07,278,73000
2025-02-10,278,95000
2025-02-11,278,56000
2025-02-12,278,96000
2025-02-13,278,92000
2025-02-14,278,97000
2025-02-17,278,92000
2025-02-25,278,2000
2025-02-26,278,9000
2025-02-27,278,2000
2025-03-04,278,0
2025-03-07,278,15000
2025-03-10,278,30000
2025-03-11,278,89000
2025-03-13,278,80000
2025-03-19,278,85000
2025-03-20,278,92000
2025-03-21,278,80000
2025-03-25,278,20000
2024-11-08,283,140000
2024-11-12,283,0
2024-11-08,292,31000
2024-11-12,292,7000
2024-11-13,292,4000
2024-11-14,292,7000
2024-11-19,292,8000
2024-11-21,292,7000
2024-12-19,292,17000
2024-12-20,292,7000
2025-01-14,292,0
2024-11-08,293,496000
2024-11-12,293,871000
2024-11-13,293,2163000
2024-11-14,293,1008000
2024-11-15,293,871000
2024-11-18,293,787000
2024-11-19,293,836000
2024-11-20,293,859000
2024-11-21,293,928000
2024-11-22,293,938000
2024-11-25,293,936000
2024-11-26,293,943000
2024-11-27,293,939000
2024-11-28,293,942000
2024-11-29,293,908000
2024-12-02,293,963000
2024-12-03,293,974000
2024-12-04,293,943000
2024-12-05,293,957000
2024-12-06,293,950000
2024-12-09,293,936000
2024-12-10,293,884000
2024-12-11,293,902000
2024-12-12,293,874000
2024-12-13,293,827000
2024-12-16,293,856000
2024-12-17,293,872000
2024-12-18,293,792000
2024-12-19,293,752000
2024-12-20,293,793000
2024-12-23,293,814000
2024-12-27,293,751000
2024-12-30,293,673000
2025-01-02,293,697000
2025-01-03,293,703000
2025-01-06,293,705000
2025-01-07,293,707000
2025-01-08,293,675000
2025-01-09,293,665000
2025-01-13,293,661000
2025-01-20,293,648000
2025-01-22,293,652000
2025-01-23,293,640000
2025-01-27,293,660000
2025-02-03,293,624000
2025-02-04,293,634000
2025-02-05,293,627000
2025-02-06,293,602000
2025-02-07,293,539000
2025-02-10,293,641000
2025-02-11,293,632000
2025-02-12,293,516000
2025-02-13,293,521000
2025-02-14,293,540000
2025-02-17,293,550000
2025-02-18,293,607000
2025-02-19,293,628000
2025-02-20,293,586000
2025-02-21,293,598000
2025-02-24,293,604000
2025-02-25,293,628000
2025-02-26,293,616000
2025-02-27,293,593000
2025-02-28,293,601000
2025-03-03,293,605000
2025-03-04,293,624000
2025-03-06,293,627000
2025-03-07,293,1314000
2025-03-10,293,752000
2025-03-11,293,548000
2025-03-12,293,570000
2025-03-13,293,559000
2025-03-14,293,655000
2025-03-17,293,677000
2025-03-18,293,683000
2025-03-19,293,628000
2025-03-20,293,640000
2025-03-21,293,646000
2025-03-24,293,638000
2025-03-25,293,647000
2025-03-26,293,659000
2025-03-27,293,663000
2025-03-28,293,661000
2025-03-31,293,645000
2025-04-01,293,622000
2025-04-02,293,585000
2025-04-03,293,584000
2025-04-07,293,593000
2025-04-09,293,527000
2025-04-11,293,531000
2025-04-14,293,543000
2025-04-15,293,546000
2025-04-16,293,548000
2025-04-25,293,568000
2025-04-28,293,581000
2025-04-29,293,579000
2024-11-08,298,6000
2024-11-12,298,1542000
2024-11-13,298,53000
2024-11-14,298,127000
2024-11-15,298,86000
2024-11-18,298,80000
2024-11-19,298,97000
2024-11-20,298,105000
2024-11-22,298,119000
2024-11-26,298,110000
2024-11-28,298,107000
2024-11-29,298,114000
2024-12-02,298,116000
2024-12-03,298,114000
2024-12-19,298,116000
2024-12-20,298,149000
2024-12-27,298,160000
2024-12-30,298,142000
2025-01-23,298,135000
2025-02-03,298,141000
2025-02-06,298,139000
2025-02-07,298,137000
2025-02-10,298,147000
2025-02-11,298,153000
2025-02-12,298,147000
2025-02-13,298,170000
2025-02-14,298,206000
2025-02-17,298,228000
2025-02-18,298,232000
2025-02-19,298,230000
2025-02-20,298,239000
2025-02-24,298,244000
2025-02-25,298,249000
2025-02-26,298,159000
2025-02-27,298,188000
2025-02-28,298,186000
2025-03-03,298,204000
2025-03-05,298,206000
2025-03-06,298,212000
2025-03-07,298,184000
2025-03-10,298,169000
2025-03-11,298,153000
2025-03-12,298,154000
2025-03-13,298,157000
2025-03-14,298,160000
2025-03-19,298,161000
2025-03-20,298,160000
2025-03-21,298,193000
2025-03-25,298,196000
2025-03-26,298,191000
2025-03-27,298,180000
2025-03-31,298,159000
2025-04-02,298,162000
2025-04-07,298,161000
2025-04-10,298,165000
2025-04-30,298,166000
2024-11-08,304,1000
2024-11-12,304,0
2025-02-05,304,7000
2025-02-07,304,0
2024-11-08,307,85000
2024-11-12,307,84000
2024-11-28,307,104000
2024-11-29,307,144000
2024-12-30,307,305000
2025-01-02,307,365000
2025-01-06,307,425000
2025-01-07,307,504000
2025-01-08,307,532000
2025-01-10,307,544000
2025-01-13,307,572000
2025-01-14,307,591000
2025-01-16,307,615000
2025-01-23,307,524000
2025-01-24,307,505000
2025-02-03,307,446000
2025-02-06,307,436000
2025-02-10,307,349000
2025-02-11,307,265000
2025-02-13,307,184000
2025-02-14,307,152000
2025-02-18,307,161000
2025-02-26,307,156000
2025-02-27,307,140000
2025-03-21,307,211000
2025-03-25,307,219000
2025-04-02,307,124000
2024-11-08,311,1000
2024-11-12,311,120000
2024-11-13,311,85000
2024-11-14,311,163000
2024-11-18,311,143000
2024-11-19,311,153000
2024-11-20,311,167000
2024-11-21,311,177000
2024-11-22,311,182000
2024-11-25,311,189000
2024-11-26,311,203000
2024-11-27,311,185000
2024-11-28,311,166000
2024-11-29,311,164000
2024-12-03,311,191000
2024-12-04,311,196000
2024-12-05,311,216000
2024-12-06,311,226000
2024-12-09,311,216000
2024-12-11,311,219000
2024-12-12,311,204000
2024-12-13,311,194000
2024-12-16,311,199000
2024-12-17,311,191000
2024-12-18,311,183000
2024-12-19,311,218000
2024-12-23,311,212000
2024-12-30,311,183000
2025-01-03,311,173000
2025-01-07,311,218000
2025-01-16,311,213000
2025-02-07,311,181000
2025-02-10,311,191000
2025-02-11,311,186000
2025-02-12,311,171000
2025-02-13,311,182000
2025-02-14,311,196000
2025-02-17,311,182000
2025-02-18,311,186000
2025-02-19,311,163000
2025-02-21,311,142000
2025-02-25,311,160000
2025-02-28,311,135000
2025-03-05,311,125000
2025-03-06,311,107000
2025-03-07,311,73000
2025-03-11,311,83000
2025-03-18,311,93000
2025-03-21,311,83000
2025-03-24,311,86000
2025-03-25,311,96000
2025-03-26,311,106000
2025-03-31,311,103000
2025-04-07,311,111000
2024-11-08,312,5000
2024-11-12,312,107000
2024-11-13,312,120000
2024-11-14,312,121000
2024-11-15,312,91000
2024-11-21,312,81000
2024-12-11,312,91000
2024-12-19,312,103000
2024-12-20,312,105000
2024-12-27,312,104000
2024-12-30,312,101000
2025-02-10,312,111000
2025-02-11,312,109000
2025-02-17,312,159000
2025-02-25,312,179000
2025-03-10,312,189000
2025-03-24,312,219000
2025-03-31,312,240000
2025-04-01,312,219000
2024-11-12,315,16000
2024-11-13,315,38000
2024-11-14,315,32000
2024-11-18,315,37000
2024-11-19,315,29000
2024-11-20,315,24000
2024-12-20,315,26000
2024-12-27,315,24000
2024-11-12,318,6000
2024-11-14,318,0
2024-11-12,322,5000
2024-11-13,322,29000
2024-11-14,322,8000
2024-11-22,322,7000
2024-11-27,322,10000
2024-11-28,322,8000
2024-12-02,322,7000
2024-12-16,322,4000
2024-12-20,322,8000
2024-12-23,322,11000
2024-12-30,322,29000
2025-01-08,322,36000
2025-01-20,322,29000
2025-02-10,322,32000
2025-02-11,322,21000
2025-02-13,322,13000
2025-02-17,322,5000
2025-02-24,322,6000
2025-02-26,322,4000
2025-04-08,322,0
2024-11-12,325,1000
2024-11-13,325,2000
2024-11-14,325,1000
2024-11-20,325,0
2024-11-21,325,2000
2024-11-25,325,4000
2024-11-26,325,0
2024-11-08,335,2000
2024-11-12,335,214000
2024-11-13,335,268000
2024-11-14,335,399000
2024-11-15,335,356000
2024-11-18,335,359000
2024-11-19,335,387000
2024-11-20,335,451000
2024-11-21,335,604000
2024-11-22,335,506000
2024-11-25,335,541000
2024-11-26,335,560000
2024-11-27,335,541000
2024-11-28,335,426000
2024-11-29,335,441000
2024-12-02,335,389000
2024-12-03,335,439000
2024-12-05,335,437000
2024-12-09,335,479000
2024-12-10,335,512000
2024-12-11,335,550000
2024-12-12,335,559000
2024-12-13,335,554000
2024-12-16,335,552000
2024-12-17,335,577000
2024-12-18,335,618000
2024-12-19,335,606000
2024-12-23,335,538000
2024-12-27,335,347000
2024-12-30,335,335000
2025-01-08,335,285000
2025-01-14,335,287000
2025-01-16,335,262000
2025-02-03,335,292000
2025-02-05,335,282000
2025-02-10,335,301000
2025-02-11,335,288000
2025-02-12,335,262000
2025-02-13,335,143000
2025-02-14,335,149000
2025-02-17,335,199000
2025-02-18,335,225000
2025-02-19,335,224000
2025-02-20,335,230000
2025-02-21,335,261000
2025-02-24,335,266000
2025-02-25,335,281000
2025-02-26,335,347000
2025-03-03,335,361000
2025-03-07,335,343000
2025-03-10,335,340000
2025-03-11,335,344000
2025-03-14,335,335000
2025-03-19,335,290000
2025-03-21,335,355000
2025-03-24,335,382000
2025-03-25,335,362000
2025-03-26,335,382000
2025-03-27,335,405000
2025-04-09,335,406000
2025-04-11,335,403000
2025-04-17,335,396000
2025-04-25,335,386000
2025-04-30,335,385000
2025-03-20,360,4000
2025-03-21,360,10000
2025-03-25,360,13000
2025-03-26,360,14000
2025-03-27,360,15000
2025-03-28,360,17000
2025-03-31,360,20000
2025-04-02,360,21000
2025-04-09,360,24000
2024-11-12,365,1000
2024-11-18,365,0
2024-11-12,370,412
2024-11-13,370,142
2024-11-14,370,80
2024-11-22,370,180
2024-12-16,370,580
2025-02-12,370,10580
2025-02-18,370,20580
2025-03-03,370,10580
2025-03-07,370,580
2025-03-10,370,10580
2024-11-21,389,4000
2024-11-22,389,0
2025-02-10,389,5000
2025-02-11,389,10000
2025-02-12,389,0
2025-02-13,389,5000
2025-02-14,389,10000
2025-03-05,389,5000
2025-03-07,389,0
2024-11-14,390,5000
2024-11-15,390,0
2024-11-21,390,70000
2024-11-27,390,90000
2024-11-12,411,6000
2024-11-13,411,22000
2024-11-14,411,27000
2024-11-15,411,15000
2024-11-21,411,20000
2024-11-22,411,32000
2024-11-26,411,33000
2024-11-28,411,63000
2024-11-29,411,53000
2024-12-16,411,43000
2024-12-23,411,22000
2024-12-30,411,23000
2025-01-02,411,22000
2025-02-11,411,11000
2025-03-10,411,16000
2025-03-11,411,18000
2024-11-12,412,10000
2024-11-13,412,15000
2024-11-14,412,22000
2024-11-18,412,25000
2024-11-20,412,23000
2024-11-21,412,33000
2024-11-22,412,37000
2024-12-03,412,33000
2024-12-12,412,37000
2024-12-16,412,42000
2024-12-18,412,40000
2024-12-30,412,35000
2025-02-06,412,33000
2025-02-10,412,23000
2025-02-11,412,27000
2025-02-12,412,17000
2025-02-20,412,3000
2025-02-25,412,0
2025-04-09,412,4000
2025-05-02,412,15000
2024-11-08,422,1000
2024-11-12,422,0
2024-11-08,423,308000
2024-11-12,423,167000
2024-11-13,423,181000
2024-11-14,423,190000
2024-11-15,423,102000
2024-11-18,423,228000
2024-11-19,423,225000
2024-11-20,423,127000
2024-11-21,423,132000
2024-11-22,423,129000
2024-11-28,423,247000
2024-12-03,423,246000
2024-12-13,423,256000
2025-01-08,423,257000
2025-02-11,423,190000
2025-02-12,423,158000
2025-02-14,423,157000
2025-02-20,423,139000
2025-02-28,423,20000
2025-03-04,423,60000
2025-03-05,423,68000
2025-03-10,423,73000
2025-03-11,423,93000
2025-03-12,423,95000
2025-03-14,423,83000
2025-03-20,423,93000
2025-03-21,423,92000
2025-03-27,423,112000
2025-03-28,423,116000
2025-04-02,423,112000
2025-04-16,423,121000
2025-04-22,423,111000
2024-11-08,426,354000
2024-11-12,426,331000
2024-11-13,426,268000
2024-11-14,426,217000
2024-11-15,426,190000
2024-11-18,426,203000
2024-11-19,426,196000
2024-11-20,426,144000
2024-11-21,426,169000
2024-11-22,426,165000
2024-11-25,426,156000
2024-11-26,426,158000
2024-11-27,426,155000
2024-11-28,426,135000
2024-12-02,426,136000
2024-12-03,426,129000
2024-12-04,426,134000
2024-12-05,426,133000
2024-12-06,426,124000
2024-12-09,426,106000
2024-12-12,426,104000
2024-12-13,426,102000
2024-12-16,426,120000
2024-12-18,426,128000
2024-12-19,426,124000
2024-12-23,426,127000
2024-12-27,426,110000
2024-12-30,426,126000
2025-01-02,426,124000
2025-01-03,426,109000
2025-01-07,426,106000
2025-01-08,426,105000
2025-01-09,426,104000
2025-01-10,426,103000
2025-01-23,426,101000
2025-02-03,426,100000
2025-02-06,426,96000
2025-02-07,426,95000
2025-02-10,426,98000
2025-02-11,426,93000
2025-02-12,426,90000
2025-02-14,426,86000
2025-02-18,426,80000
2025-02-19,426,86000
2025-02-21,426,91000
2025-02-24,426,90000
2025-03-03,426,91000
2025-03-04,426,85000
2025-03-05,426,77000
2025-03-07,426,85000
2025-03-10,426,74000
2025-03-11,426,71000
2025-03-12,426,70000
2025-03-13,426,81000
2025-03-14,426,83000
2025-03-31,426,84000
2025-04-08,426,85000
2025-04-09,426,82000
2025-04-10,426,79000
2025-04-25,426,68000
2024-11-08,437,1000
2024-11-12,437,150000
2024-11-13,437,160000
2024-11-14,437,198000
2024-11-15,437,108000
2024-11-20,437,58000
2024-11-21,437,44000
2024-11-22,437,94000
2024-11-26,437,16000
2025-01-02,437,13000
2025-02-10,437,10000
2025-02-12,437,0
2024-11-12,438,8000
2024-11-13,438,5000
2024-11-14,438,12000
2024-11-15,438,7000
2024-11-21,438,9000
