2024-11-08,6,21000
2024-11-27,438,4000
2024-12-19,438,5000
2024-12-20,438,4000
2025-02-10,438,2000
2025-02-24,438,1000
2025-03-10,438,6000
2025-03-25,438,7000
2025-04-15,438,8000
2025-02-12,442,5000
2025-02-25,442,10000
2025-02-26,442,13000
2025-02-28,442,14000
2025-03-04,442,21000
2025-03-05,442,26000
2025-03-06,442,28000
2025-03-07,442,30000
2025-03-10,442,50000
2025-03-12,442,17000
2025-03-20,442,35000
2025-03-27,442,10000
2025-04-02,442,11000
2025-04-03,442,2000
2025-04-07,442,0
2025-04-28,442,4000
2024-11-08,451,4000
2024-11-12,451,113000
2024-11-13,451,177000
2024-11-14,451,498000
2024-11-15,451,507000
2024-11-18,451,500000
2024-11-19,451,491000
2024-11-20,451,221000
2024-11-21,451,220000
2024-11-22,451,202000
2024-11-27,451,185000
2024-11-28,451,196000
2024-11-29,451,186000
2024-12-02,451,204000
2024-12-03,451,195000
2024-12-04,451,192000
2024-12-05,451,202000
2024-12-06,451,206000
2024-12-11,451,236000
2024-12-12,451,246000
2024-12-16,451,323000
2024-12-17,451,324000
2024-12-18,451,352000
2024-12-19,451,317000
2024-12-20,451,313000
2024-12-27,451,224000
2024-12-30,451,102000
2025-01-03,451,104000
2025-01-14,451,109000
2025-01-15,451,117000
2025-01-16,451,110000
2025-01-17,451,105000
2025-01-21,451,102000
2025-01-24,451,107000
2025-01-27,451,115000
2025-02-03,451,109000
2025-02-05,451,104000
2025-02-06,451,108000
2025-02-10,451,123000
2025-02-11,451,107000
2025-02-12,451,88000
2025-02-13,451,142000
2025-02-14,451,403000
2025-02-17,451,532000
2025-02-18,451,529000
2025-02-19,451,559000
2025-02-24,451,550000
2025-02-26,451,586000
2025-02-28,451,566000
2025-03-03,451,601000
2025-03-04,451,577000
2025-03-05,451,567000
2025-03-07,451,542000
2025-03-11,451,553000
2025-03-12,451,545000
2025-03-17,451,535000
2025-03-19,451,533000
2025-03-20,451,543000
2025-03-26,451,533000
2025-03-27,451,528000
2025-04-03,451,529000
2025-04-11,451,552000
2025-04-25,451,542000
2025-04-28,451,519000
2024-11-08,452,1000
2024-11-12,452,56000
2024-11-13,452,86000
2024-11-14,452,87000
2024-11-18,452,90000
2024-11-19,452,84000
2024-11-20,452,94000
2024-11-21,452,128000
2024-11-22,452,135000
2024-11-26,452,155000
2024-11-27,452,145000
2024-11-28,452,146000
2024-11-29,452,142000
2024-12-10,452,152000
2024-12-16,452,162000
2024-12-17,452,174000
2024-12-19,452,184000
2024-12-30,452,134000
2025-01-08,452,94000
2025-02-12,452,84000
2025-02-17,452,82000
2025-02-18,452,140000
2025-02-20,452,102000
2025-02-25,452,92000
2025-03-07,452,94000
2025-03-25,452,93000
2025-03-31,452,92000
2025-04-09,452,95000
2025-04-10,452,115000
2025-04-28,452,118000
2024-11-08,454,19000
2024-11-11,454,38000
2024-11-12,454,323000
2024-11-13,454,300000
2024-11-14,454,331000
2024-11-15,454,311000
2024-11-18,454,315000
2024-11-19,454,316000
2024-11-20,454,323000
2024-11-21,454,389000
2024-11-22,454,382000
2024-11-25,454,392000
2024-11-26,454,424000
2024-11-27,454,361000
2024-11-28,454,335000
2024-12-02,454,336000
2024-12-03,454,337000
2024-12-04,454,331000
2024-12-06,454,334000
2024-12-09,454,337000
2024-12-11,454,324000
2024-12-12,454,333000
2024-12-16,454,335000
2024-12-17,454,332000
2024-12-18,454,334000
2024-12-19,454,850276
2024-12-20,454,847276
2024-12-27,454,841276
2024-12-30,454,626076
2025-01-02,454,627076
2025-01-03,454,628076
2025-01-20,454,627076
2025-01-23,454,626076
2025-01-24,454,631076
2025-02-04,454,601076
2025-02-05,454,597076
2025-02-06,454,595076
2025-02-10,454,901674
2025-02-11,454,614598
2025-02-12,454,595598
2025-02-13,454,609598
2025-02-14,454,585598
2025-02-17,454,565598
2025-02-18,454,575598
2025-02-19,454,526598
2025-02-20,454,578598
2025-02-21,454,550598
2025-02-24,454,562598
2025-02-25,454,567598
2025-02-26,454,561598
2025-02-27,454,557598
2025-02-28,454,545598
2025-03-03,454,534598
2025-03-04,454,530598
2025-03-05,454,504598
2025-03-06,454,514598
2025-03-07,454,879205
2025-03-10,454,675105
2025-03-11,454,679105
2025-03-13,454,690105
2025-03-14,454,321105
2025-03-18,454,323105
2025-03-19,454,319105
2025-03-20,454,325105
2025-03-21,454,314105
2025-03-25,454,292105
2025-03-26,454,295105
2025-03-27,454,297105
2025-03-31,454,294105
2025-04-01,454,304105
2025-04-03,454,302105
2025-04-07,454,298105
2025-04-08,454,297105
2025-04-09,454,294105
2025-04-10,454,288105
2025-04-11,454,281105
2025-04-14,454,286105
2025-04-15,454,285105
2025-04-16,454,278105
2025-04-17,454,276105
2025-04-22,454,280105
2025-04-24,454,275105
2025-04-25,454,274105
2025-04-28,454,275105
2025-04-29,454,274105
2024-11-12,457,25000
2024-11-13,457,50000
2024-11-14,457,57000
2024-11-15,457,65000
2024-11-18,457,61000
2024-11-19,457,72000
2024-11-20,457,71000
2024-11-21,457,62000
2024-11-22,457,47000
2024-11-27,457,59000
2024-12-02,457,79000
2024-12-12,457,99000
2024-12-16,457,119000
2024-12-18,457,139000
2024-12-27,457,504000
2024-12-30,457,817000
2025-01-17,457,837000
2025-01-23,457,867000
2025-02-04,457,881000
2025-02-10,457,887000
2025-02-11,457,880000
2025-02-12,457,853000
2025-02-13,457,820000
2025-02-14,457,817000
2025-02-17,457,819000
2025-02-21,457,824000
2025-02-24,457,804000
2025-02-27,457,797000
2025-02-28,457,796000
2025-03-10,457,806000
2025-03-11,457,808000
2025-04-07,457,788000
2025-02-11,458,10000
2025-02-13,458,310000
2025-02-18,458,98000
2025-02-19,458,20000
2025-02-25,458,0
2024-11-08,460,60000
2024-11-12,460,1403000
2024-11-13,460,1922000
2024-11-14,460,2561000
2024-11-15,460,2894000
2024-11-18,460,2869000
2024-11-19,460,2707000
2024-11-20,460,2769000
2024-11-21,460,2791000
2024-11-22,460,2620000
2024-11-25,460,2654000
2024-11-26,460,2694000
2024-11-27,460,2611000
2024-11-28,460,2524000
2024-11-29,460,2549000
2024-12-02,460,2514000
2024-12-03,460,2491000
2024-12-04,460,2575000
2024-12-05,460,2462000
2024-12-06,460,2460000
2024-12-09,460,2533000
2024-12-10,460,2481000
2024-12-11,460,2256000
2024-12-12,460,2340000
2024-12-13,460,2578000
2024-12-16,460,2647000
2024-12-17,460,2694000
2024-12-18,460,2679000
2024-12-19,460,2535000
2024-12-20,460,2569000
2024-12-23,460,2490000
2024-12-27,460,2611000
2024-12-30,460,2578000
2025-01-02,460,2544000
2025-01-03,460,2546000
2025-01-06,460,2547000
2025-01-07,460,2530000
2025-01-08,460,2466000
2025-01-09,460,2471000
2025-01-10,460,2473000
2025-01-13,460,2377000
2025-01-15,460,2351000
2025-01-17,460,2349000
2025-01-20,460,2347000
2025-01-21,460,2349000
2025-01-22,460,2341000
2025-01-23,460,2354000
2025-01-24,460,2355000
2025-01-27,460,2347000
2025-02-03,460,2353000
2025-02-04,460,2358000
2025-02-05,460,2357000
2025-02-06,460,2292000
2025-02-07,460,2285000
2025-02-10,460,2320000
2025-02-11,460,2595000
2025-02-12,460,2640000
2025-02-13,460,2684000
2025-02-14,460,2273000
2025-02-17,460,2269000
2025-02-18,460,2317000
2025-02-19,460,2303000
2025-02-20,460,2291000
2025-02-21,460,2336000
2025-02-24,460,2309000
2025-02-25,460,2318000
2025-02-26,460,2201000
2025-02-27,460,1798000
2025-02-28,460,1758000
2025-03-03,460,1778000
2025-03-04,460,1760000
2025-03-05,460,1792000
2025-03-06,460,1782000
2025-03-07,460,1630000
2025-03-10,460,1733000
2025-03-11,460,1742000
2025-03-12,460,1829000
2025-03-13,460,1769000
2025-03-14,460,1767000
2025-03-17,460,1784000
2025-03-18,460,1775000
2025-03-19,460,1751000
2025-03-20,460,1670000
2025-03-21,460,1613000
2025-03-24,460,1637000
2025-03-25,460,1516000
2025-03-26,460,1513000
2025-03-27,460,1591000
2025-03-28,460,1593000
2025-03-31,460,1605000
2025-04-01,460,1583000
2025-04-02,460,1591000
2025-04-03,460,1572000
2025-04-07,460,1574000
2025-04-08,460,1565000
2025-04-09,460,1597000
2025-04-10,460,1613000
2025-04-11,460,1654000
2025-04-14,460,1650000
2025-04-15,460,1651000
2025-04-16,460,1656000
2025-04-17,460,1655000
2025-04-22,460,1638000
2025-04-23,460,1636000
2025-04-24,460,1624000
2025-04-25,460,1608000
2025-04-29,460,1613000
2025-04-30,460,1603000
2024-11-08,462,2000
2024-11-12,462,100000
2024-11-13,462,170000
2024-11-14,462,238000
2024-11-15,462,197000
2024-11-19,462,201000
2024-11-20,462,206000
2024-11-21,462,233000
2024-11-22,462,269000
2024-11-25,462,266000
2024-11-26,462,257000
2024-11-27,462,261000
2024-11-29,462,255000
2024-12-02,462,254000
2024-12-03,462,258000
2024-12-06,462,267000
2024-12-09,462,270000
2024-12-10,462,269000
2024-12-12,462,274000
2024-12-13,462,271000
2024-12-16,462,247000
2024-12-19,462,252000
2024-12-20,462,250000
2024-12-23,462,245000
2024-12-27,462,226000
2024-12-30,462,222000
2025-01-02,462,216000
2025-01-03,462,215000
2025-01-06,462,214000
2025-01-07,462,210000
2025-01-08,462,196000
2025-01-10,462,193000
2025-01-14,462,197000
2025-01-16,462,208000
2025-01-17,462,204000
2025-01-21,462,208000
2025-01-22,462,193000
2025-02-03,462,188000
2025-02-04,462,182000
2025-02-06,462,165000
2025-02-10,462,155000
2025-02-12,462,132000
2025-02-18,462,140000
2025-02-19,462,119000
2025-02-20,462,124000
2025-02-21,462,117000
2025-02-24,462,115000
2025-02-26,462,78000
2025-02-27,462,83000
2025-02-28,462,85000
2025-03-04,462,83000
2025-03-05,462,88000
2025-03-10,462,76000
2025-03-11,462,102000
2025-03-14,462,91000
2025-03-19,462,101000
2025-03-25,462,91000
2025-04-08,462,109000
2025-04-09,462,118000
2025-04-10,462,121000
2025-04-16,462,124000
2025-04-23,462,121000
2024-11-08,463,157000
2024-11-12,463,2677000
2024-11-13,463,3425000
2024-11-14,463,4024000
2024-11-15,463,3763000
2024-11-18,463,3909000
2024-11-19,463,4010000
2024-11-20,463,4233000
2024-11-21,463,4229000
2024-11-22,463,4168000
2024-11-25,463,4003000
2024-11-26,463,3824000
2024-11-27,463,4020000
2024-11-28,463,4202000
2024-11-29,463,4029000
2024-12-02,463,4004000
2024-12-03,463,3896000
2024-12-05,463,3832000
2024-12-06,463,3806000
2024-12-09,463,3785000
2024-12-10,463,3850000
2024-12-11,463,3851000
2024-12-12,463,3768000
2024-12-13,463,3709000
2024-12-16,463,3549000
2024-12-17,463,3556000
2024-12-18,463,3504000
2024-12-19,463,3553000
2024-12-20,463,3556000
2024-12-23,463,3551000
2024-12-27,463,3449000
2024-12-30,463,3356000
2025-01-02,463,3223000
2025-01-03,463,3104000
2025-01-06,463,3082000
2025-01-07,463,3089000
2025-01-08,463,3079000
2025-01-09,463,3050000
2025-01-10,463,3038000
2025-01-13,463,3048000
2025-01-14,463,3024000
2025-01-15,463,3003000
2025-01-16,463,2997000
2025-01-20,463,2986000
2025-01-22,463,2996000
2025-01-23,463,2973000
2025-01-24,463,2984000
2025-01-27,463,2977000
2025-02-03,463,2926000
2025-02-04,463,2914000
2025-02-05,463,2999000
2025-02-06,463,2984000
2025-02-07,463,2964000
2025-02-10,463,2952000
2025-02-11,463,2802000
2025-02-12,463,2597000
2025-02-13,463,2657000
2025-02-14,463,2711000
2025-02-17,463,2759000
2025-02-18,463,2775000
2025-02-19,463,2789000
2025-02-20,463,2853000
2025-02-21,463,2870000
2025-02-24,463,2898000
2025-02-25,463,2933000
2025-02-26,463,2966000
2025-02-27,463,3007000
2025-02-28,463,3143000
2025-03-03,463,3172000
2025-03-04,463,3196000
2025-03-05,463,3103000
2025-03-06,463,3126000
2025-03-07,463,2940000
2025-03-10,463,3126000
2025-03-11,463,3165000
2025-03-12,463,3173000
2025-03-13,463,3160000
2025-03-14,463,3205000
2025-03-18,463,3207000
2025-03-19,463,3171000
2025-03-20,463,3179000
2025-03-21,463,3256000
2025-03-24,463,3248000
2025-03-25,463,3278000
2025-03-26,463,3282000
2025-03-27,463,3329000
2025-03-28,463,3314000
2025-03-31,463,3340000
2025-04-01,463,3352000
2025-04-02,463,3350000
2025-04-03,463,3352000
2025-04-07,463,3383000
2025-04-08,463,3381000
2025-04-09,463,3475000
2025-04-10,463,3444000
2025-04-11,463,3443000
2025-04-14,463,3463000
2025-04-15,463,3485000
2025-04-16,463,3473000
2025-04-17,463,3484000
2025-04-22,463,3487000
2025-04-24,463,3455000
2025-04-25,463,3444000
2025-04-28,463,3451000
2025-04-29,463,3456000
2025-04-30,463,3450000
2025-05-02,463,3440000
2024-11-08,464,1000
2024-11-12,464,432000
2024-11-13,464,467000
2024-11-14,464,515000
2024-11-15,464,482000
2024-11-18,464,485000
2024-11-20,464,521000
2024-11-21,464,440000
2024-11-25,464,430000
2024-11-27,464,435000
2024-11-28,464,458000
2024-12-02,464,460000
2024-12-09,464,458000
2024-12-12,464,463000
2024-12-16,464,284000
2024-12-17,464,156000
2024-12-30,464,157000
2025-02-10,464,136000
2025-02-11,464,137000
2025-02-12,464,111000
2025-02-13,464,124000
2025-02-14,464,149000
2025-02-17,464,156000
2025-02-21,464,160000
2025-03-04,464,150000
2025-03-07,464,130000
2025-03-11,464,128000
2025-03-20,464,136000
2025-03-27,464,132000
2025-03-31,464,142000
2025-04-07,464,134000
2025-04-08,464,130000
2024-11-12,465,233000
2024-11-13,465,141000
2024-11-14,465,178000
2024-11-15,465,185000
2024-11-18,465,186000
2024-11-19,465,185000
2024-11-20,465,238000
2024-11-21,465,268000
2024-11-22,465,265000
2024-11-25,465,287000
2024-11-26,465,339000
2024-11-27,465,350000
2024-11-28,465,321000
2024-11-29,465,320000
2024-12-03,465,330000
2024-12-05,465,350000
2024-12-06,465,341000
2024-12-09,465,329000
2024-12-11,465,341000
2024-12-12,465,361000
2024-12-16,465,366000
2024-12-17,465,391000
2024-12-18,465,385000
2024-12-19,465,369000
2024-12-20,465,359000
2024-12-23,465,363000
2024-12-27,465,314000
2024-12-30,465,306000
2025-01-02,465,296000
2025-01-13,465,306000
2025-01-14,465,303000
2025-01-20,465,309000
2025-01-23,465,299000
2025-02-06,465,296000
2025-02-07,465,302000
2025-02-10,465,265000
2025-02-11,465,239000
2025-02-12,465,249000
2025-02-13,465,245000
2025-02-14,465,260000
2025-02-17,465,246000
2025-02-18,465,256000
2025-02-19,465,276000
2025-02-20,465,286000
2025-02-25,465,285000
2025-02-26,465,275000
2025-03-05,465,261000
2025-03-07,465,258000
2025-03-24,465,238000
2025-03-25,465,248000
2025-03-27,465,258000
2025-04-02,465,268000
2025-04-08,465,264000
2025-04-09,465,288000
2025-04-10,465,302000
2025-04-11,465,300000
2025-04-16,465,281000
2025-04-28,465,271000
2024-11-08,466,136000
2024-11-12,466,411000
2024-11-13,466,438000
2024-11-14,466,511000
2024-11-15,466,557000
2024-11-18,466,563000
2024-11-19,466,556000
2024-11-20,466,595000
2024-11-21,466,585000
2024-11-22,466,665000
2024-11-26,466,650000
2024-11-28,466,672000
2024-11-29,466,682000
2024-12-02,466,674000
2024-12-03,466,640000
2024-12-04,466,645000
2024-12-05,466,650000
2024-12-06,466,653000
2024-12-09,466,667000
2024-12-10,466,655000
2024-12-11,466,659000
2024-12-12,466,656000
2024-12-13,466,623000
2024-12-16,466,631000
2024-12-17,466,616000
2024-12-18,466,615000
2024-12-19,466,586000
2024-12-20,466,599000
2024-12-23,466,615000
2024-12-27,466,602000
2024-12-30,466,566000
2025-01-02,466,581000
2025-01-03,466,559000
2025-01-06,466,560000
2025-01-07,466,564000
2025-01-08,466,575000
2025-01-10,466,579000
2025-01-14,466,572000
2025-01-15,466,571000
2025-01-17,466,581000
2025-01-21,466,580000
2025-01-22,466,581000
2025-01-27,466,571000
2025-02-03,466,570000
2025-02-04,466,572000
2025-02-06,466,566000
2025-02-07,466,570000
2025-02-10,466,561000
2025-02-11,466,545000
2025-02-12,466,533000
2025-02-13,466,575000
2025-02-14,466,603000
2025-02-17,466,634000
2025-02-18,466,638000
2025-02-19,466,621000
2025-02-20,466,604000
2025-02-24,466,614000
2025-02-25,466,648000
2025-02-26,466,671000
2025-02-27,466,668000
2025-02-28,466,673000
2025-03-04,466,632000
2025-03-05,466,627000
2025-03-06,466,625000
2025-03-07,466,527000
2025-03-10,466,570000
2025-03-11,466,588000
2025-03-14,466,591000
2025-03-18,466,595000
2025-03-19,466,599000
2025-03-20,466,710000
2025-03-21,466,718000
2025-03-24,466,716000
2025-03-25,466,721000
2025-03-26,466,698000
2025-03-27,466,719000
2025-03-31,466,709000
2025-04-01,466,723000
2025-04-02,466,727000
2025-04-07,466,747000
2025-04-09,466,737000
2025-04-10,466,738000
2025-04-22,466,743000
2025-04-29,466,744000
2024-11-08,469,7000
2024-11-12,469,171000
2024-11-13,469,161000
2024-11-14,469,243000
2024-11-15,469,193000
2024-11-18,469,185000
2024-11-19,469,189000
2024-11-20,469,337000
2024-11-21,469,391000
2024-11-22,469,374000
2024-11-25,469,373000
2024-11-26,469,381000
2024-11-27,469,385000
2024-11-28,469,390000
2024-11-29,469,386000
2024-12-03,469,388000
2024-12-05,469,404000
2024-12-06,469,407000
2024-12-09,469,411000
2024-12-10,469,433000
2024-12-11,469,412000
2024-12-12,469,503000
2024-12-16,469,518000
2024-12-17,469,535000
2024-12-18,469,567000
2024-12-19,469,577000
2024-12-20,469,587000
2024-12-23,469,555000
2024-12-27,469,530000
2024-12-30,469,713000
2025-01-02,469,990000
2025-01-03,469,1262000
2025-01-06,469,1264000
2025-01-07,469,1265000
2025-01-08,469,1267000
2025-01-10,469,1268000
2025-01-13,469,1297000
2025-01-14,469,1299000
2025-01-16,469,1300000
2025-01-17,469,1301000
2025-01-23,469,1271000
2025-01-27,469,1264000
2025-02-03,469,1262000
2025-02-06,469,1260000
2025-02-10,469,1234000
2025-02-11,469,1068000
2025-02-12,469,1072000
2025-02-13,469,1083000
2025-02-14,469,1095000
2025-02-17,469,1116000
2025-02-18,469,1105000
2025-02-19,469,1112000
2025-02-21,469,1121000
2025-02-25,469,1122000
2025-02-26,469,1100000
2025-02-27,469,1102000
2025-02-28,469,1084000
2025-03-03,469,1080000
2025-03-04,469,1084000
2025-03-06,469,1080000
2025-03-07,469,1071000
2025-03-10,469,1081000
2025-03-11,469,1083000
2025-03-13,469,1082000
2025-03-14,469,1091000
2025-03-17,469,1098000
2025-03-19,469,1078000
2025-03-20,469,1055000
2025-03-21,469,1070000
2025-03-25,469,1086000
2025-03-26,469,1062000
2025-03-27,469,1065000
2025-03-28,469,1063000
2025-03-31,469,1064000
2025-04-02,469,1082000
2025-04-03,469,1078000
2025-04-08,469,1178000
2025-04-09,469,1208000
2025-04-10,469,1209000
2025-04-11,469,1207000
2025-04-15,469,1181000
2025-04-17,469,1182000
2025-04-22,469,1180000
2025-04-28,469,1210000
2025-04-30,469,1212000
2024-11-12,471,74000
2024-11-13,471,89000
2024-11-14,471,76000
2024-11-15,471,102000
2024-11-18,471,112000
2024-11-19,471,42000
2024-11-20,471,52000
2024-11-21,471,57000
2024-11-25,471,61000
2024-11-27,471,66000
2024-11-29,471,51000
2024-12-04,471,84000
2024-12-06,471,79000
2024-12-09,471,78000
2024-12-19,471,74000
2025-02-10,471,58000
2025-02-11,471,53000
2025-02-12,471,60000
2025-02-13,471,43000
2025-02-19,471,53000
2025-02-25,471,48000
2025-03-03,471,53000
2025-03-06,471,58000
2025-03-07,471,53000
2025-03-10,471,68000
2025-03-18,471,66000
2025-03-19,471,56000
2025-03-31,471,66000
2025-04-25,471,56000
2024-11-08,474,1000
2024-11-12,474,22000
2024-11-13,474,172000
2024-11-14,474,42000
2024-11-15,474,36000
2024-11-21,474,55000
2024-11-22,474,56000
2024-11-26,474,66000
2024-11-28,474,46000
2024-12-05,474,60000
2024-12-06,474,65000
2024-12-09,474,76000
2024-12-16,474,66000
2025-01-24,474,126000
2025-02-10,474,76000
2025-02-11,474,16000
2025-02-12,474,19000
2025-02-13,474,39000
2025-02-19,474,69000
2025-02-24,474,118000
2025-02-25,474,128000
2025-02-28,474,135000
2025-03-07,474,86000
2025-03-14,474,76000
2025-03-18,474,133000
2025-03-19,474,140000
2025-03-24,474,120000
2025-03-28,474,130000
2025-03-31,474,140000
2025-04-02,474,152000
2025-04-09,474,154000
2024-11-08,486,15000
2024-11-12,486,265000
2024-11-13,486,180000
2024-11-14,486,187000
2024-11-15,486,213000
2024-11-18,486,179000
2024-11-19,486,35000
2024-11-20,486,41000
2024-11-25,486,45000
2024-11-28,486,46000
2024-11-29,486,66000
2024-12-04,486,44000
2024-12-10,486,34000
2024-12-11,486,29000
2024-12-13,486,39000
2024-12-16,486,70000
2024-12-17,486,76000
2024-12-18,486,80000
2024-12-20,486,85000
2024-12-30,486,51000
2025-01-06,486,82000
2025-01-20,486,51000
2025-01-22,486,45000
2025-02-07,486,41000
2025-02-10,486,44000
2025-02-11,486,41000
2025-02-12,486,35000
2025-02-13,486,43000
2025-02-14,486,50000
2025-02-17,486,46000
2025-02-18,486,246000
2025-02-19,486,46000
2025-02-24,486,52000
2025-02-25,486,48000
2025-02-26,486,52000
2025-02-28,486,184000
2025-03-03,486,50000
2025-03-04,486,420000
2025-03-06,486,409000
2025-03-07,486,135000
2025-03-10,486,244000
2025-03-12,486,184000
2025-03-14,486,19000
2025-03-19,486,213000
2025-03-20,486,59000
2025-03-24,486,64000
2025-03-25,486,69000
2025-03-28,486,76000
2025-04-01,486,137000
2025-04-02,486,144000
2025-04-03,486,274000
2025-04-09,486,276000
2025-04-10,486,69000
2025-04-24,486,67000
2024-11-12,541,29000
2024-11-13,541,0
2024-11-12,543,10000
2024-11-20,543,14000
2024-11-21,543,16000
2024-11-22,543,29000
2024-11-26,543,31000
2024-11-27,543,33000
2024-11-28,543,27000
2024-12-02,543,26000
2024-12-03,543,28000
2024-12-16,543,20000
2024-12-17,543,24000
2024-12-18,543,27000
2024-12-19,543,19000
2024-12-23,543,20000
2024-12-27,543,15000
2024-12-30,543,10000
2025-01-13,543,15000
2025-01-14,543,18000
2025-01-16,543,14000
2025-01-21,543,10000
2025-03-26,543,13000
2025-04-09,543,16000
2025-04-14,543,14000
2025-04-16,543,12000
2024-11-29,1068,2000
2025-02-21,1068,0
2024-11-08,1077,18000
2024-11-13,1077,0
2024-11-15,1077,11000
2024-11-18,1077,3000
2024-11-19,1077,9000
2024-11-21,1077,0
2024-11-22,1077,1000
2024-11-25,1077,12000
2024-11-26,1077,11000
2024-11-27,1077,4000
2024-11-29,1077,9000
2024-12-02,1077,14000
2024-12-03,1077,23000
2024-12-04,1077,20000
2024-12-05,1077,16000
2024-12-06,1077,95000
2024-12-09,1077,124000
2024-12-10,1077,158000
2024-12-11,1077,232000
2024-12-12,1077,264000
2024-12-13,1077,290000
2024-12-16,1077,328000
2024-12-17,1077,364000
2024-12-18,1077,385000
2024-12-19,1077,127724
2024-12-20,1077,22724
2024-12-23,1077,91724
2024-12-27,1077,135724
2024-12-30,1077,255924
2025-01-02,1077,129924
2025-01-03,1077,99924
2025-01-06,1077,96924
2025-01-07,1077,106924
2025-01-08,1077,176924
2025-01-09,1077,185924
2025-01-10,1077,183924
2025-01-13,1077,194924
2025-01-14,1077,187924
2025-01-15,1077,176924
2025-01-16,1077,179924
2025-01-17,1077,142924
2025-01-20,1077,143924
2025-01-22,1077,119924
2025-01-23,1077,250924
2025-01-24,1077,200924
2025-01-27,1077,191924
2025-02-03,1077,283924
2025-02-04,1077,233924
2025-02-05,1077,144924
2025-02-06,1077,145924
2025-02-07,1077,96924
2025-02-10,1077,112326
2025-02-11,1077,21402
2025-02-12,1077,270402
2025-02-13,1077,22402
2025-02-14,1077,81402
2025-02-17,1077,23402
2025-02-18,1077,89402
2025-02-19,1077,119402
2025-02-20,1077,188402
2025-02-21,1077,80402
2025-02-24,1077,82402
2025-02-25,1077,93402
2025-02-26,1077,25402
2025-02-27,1077,82402
2025-02-28,1077,30402
2025-03-03,1077,43402
2025-03-04,1077,62402
2025-03-05,1077,163402
2025-03-06,1077,146402
2025-03-07,1077,110795
2025-03-10,1077,212895
2025-03-11,1077,189895
2025-03-12,1077,163895
2025-03-13,1077,102895
2025-03-14,1077,356895
2025-03-17,1077,344895
2025-03-18,1077,334895
2025-03-19,1077,350895
2025-03-20,1077,339895
2025-03-21,1077,331895
2025-03-24,1077,333895
2025-03-25,1077,335895
2025-03-27,1077,336895
2025-03-31,1077,347895
2025-04-01,1077,357895
2025-04-02,1077,418895
2025-04-03,1077,405895
