2024-11-08,6,21000
2025-04-07,1077,370895
2025-04-08,1077,345895
2025-04-09,1077,353895
2025-04-10,1077,337895
2025-04-11,1077,313895
2025-04-14,1077,298895
2025-04-15,1077,310895
2025-04-16,1077,267895
2025-04-22,1077,264895
2025-04-24,1077,269895
2025-04-25,1077,305895
2025-04-28,1077,290895
2025-04-29,1077,297895
2025-04-30,1077,304895
2025-05-02,1077,309895
2024-11-08,1085,53000
2024-11-12,1085,118000
2024-11-13,1085,134000
2024-11-14,1085,150000
2024-11-15,1085,154000
2024-11-19,1085,134000
2024-11-20,1085,80000
2024-11-21,1085,68000
2024-11-22,1085,66000
2024-11-25,1085,75000
2024-11-26,1085,77000
2024-11-27,1085,72000
2024-11-28,1085,80000
2024-12-02,1085,72000
2024-12-03,1085,73000
2024-12-09,1085,63000
2024-12-10,1085,65000
2024-12-11,1085,48000
2024-12-12,1085,50000
2024-12-13,1085,48000
2024-12-16,1085,54000
2024-12-18,1085,55000
2024-12-19,1085,56000
2024-12-30,1085,50000
2025-01-10,1085,48000
2025-01-15,1085,50000
2025-01-22,1085,52000
2025-02-03,1085,50000
2025-02-04,1085,42000
2025-02-06,1085,44000
2025-02-07,1085,54000
2025-02-10,1085,66000
2025-02-11,1085,42000
2025-02-13,1085,41000
2025-02-14,1085,31000
2025-02-18,1085,29000
2025-02-19,1085,24000
2025-02-21,1085,28000
2025-02-25,1085,29000
2025-02-26,1085,28000
2025-02-28,1085,33000
2025-03-05,1085,13000
2025-03-07,1085,9000
2025-03-10,1085,6000
2025-03-11,1085,24000
2025-03-12,1085,15000
2025-03-13,1085,14000
2025-03-14,1085,24000
2025-03-17,1085,15000
2025-03-20,1085,24000
2025-03-21,1085,17000
2025-03-26,1085,19000
2025-04-02,1085,15000
2025-04-03,1085,16000
2025-04-09,1085,17000
2025-04-14,1085,16000
2025-04-15,1085,18000
2025-04-16,1085,19000
2025-04-24,1085,22000
2025-04-28,1085,21000
2025-05-02,1085,20000
2024-11-08,1086,6000
2024-11-12,1086,0
2024-11-08,1091,1000
2024-11-12,1091,102000
2024-11-13,1091,108000
2024-11-19,1091,110000
2024-12-11,1091,108000
2025-01-13,1091,102000
2025-02-05,1091,106000
2025-02-11,1091,109000
2025-02-12,1091,106000
2025-03-03,1091,116000
2025-03-04,1091,118000
2025-03-07,1091,14000
2025-03-10,1091,24000
2025-04-08,1091,4000
2025-04-10,1091,31000
2024-11-08,1105,1000
2024-11-12,1105,20000
2024-11-13,1105,0
2024-11-08,1108,233000
2024-11-12,1108,234000
2024-11-13,1108,2000
2024-11-14,1108,10000
2024-11-19,1108,13000
2024-11-26,1108,155000
2024-11-27,1108,172000
2024-11-28,1108,173000
2024-12-02,1108,172000
2024-12-17,1108,177000
2025-01-15,1108,277000
2025-02-12,1108,257000
2025-02-18,1108,3000
2025-03-31,1108,4000
2025-04-01,1108,24000
2025-04-08,1108,42000
2025-04-09,1108,52000
2025-04-28,1108,50000
2024-11-08,1112,10000
2024-11-12,1112,430000
2024-11-13,1112,426000
2024-11-14,1112,375000
2024-11-15,1112,383000
2024-11-18,1112,548000
2024-11-19,1112,603000
2024-11-20,1112,956000
2024-11-21,1112,1048000
2024-11-26,1112,1063000
2024-11-27,1112,1064000
2024-11-28,1112,1254000
2024-12-04,1112,1250000
2024-12-05,1112,1253000
2024-12-11,1112,1250000
2024-12-13,1112,1040000
2024-12-18,1112,1042000
2024-12-19,1112,1043000
2024-12-30,1112,1137000
2025-01-02,1112,1213000
2025-01-09,1112,1217000
2025-01-15,1112,1219000
2025-01-16,1112,1220000
2025-02-03,1112,1215000
2025-02-04,1112,1217000
2025-02-10,1112,1220000
2025-02-11,1112,1037000
2025-02-13,1112,1133000
2025-02-17,1112,833000
2025-02-18,1112,827000
2025-02-19,1112,837000
2025-02-20,1112,850000
2025-02-21,1112,857000
2025-02-25,1112,877000
2025-02-28,1112,927000
2025-03-03,1112,577000
2025-03-04,1112,77000
2025-03-05,1112,95000
2025-03-06,1112,145000
2025-03-07,1112,485000
2025-03-10,1112,593000
2025-03-11,1112,623000
2025-03-24,1112,625000
2025-03-25,1112,624000
2025-03-27,1112,523000
2025-03-28,1112,527000
2025-03-31,1112,323000
2025-04-03,1112,224000
2025-04-07,1112,123000
2025-04-09,1112,23000
2024-11-08,1114,125000
2024-11-12,1114,427000
2024-11-13,1114,529009
2024-11-14,1114,611009
2024-11-15,1114,628009
2024-11-18,1114,458009
2024-11-19,1114,429009
2024-11-20,1114,453009
2024-11-21,1114,435009
2024-11-22,1114,383009
2024-11-25,1114,354009
2024-11-26,1114,360009
2024-11-28,1114,319009
2024-11-29,1114,325009
2024-12-02,1114,337009
2024-12-03,1114,343009
2024-12-04,1114,326009
2024-12-05,1114,336009
2024-12-06,1114,342009
2024-12-09,1114,339009
2024-12-10,1114,341009
2024-12-11,1114,383009
2024-12-12,1114,387009
2024-12-13,1114,384009
2024-12-16,1114,400009
2024-12-17,1114,413009
2024-12-18,1114,417009
2024-12-19,1114,418009
2024-12-20,1114,416009
2024-12-23,1114,430009
2024-12-27,1114,421009
2024-12-30,1114,373009
2025-01-02,1114,357009
2025-01-03,1114,351009
2025-01-06,1114,343009
2025-01-07,1114,346009
2025-01-08,1114,344009
2025-01-09,1114,350009
2025-01-15,1114,349009
2025-01-17,1114,344009
2025-01-23,1114,328009
2025-01-24,1114,319009
2025-01-27,1114,316009
2025-02-03,1114,309009
2025-02-04,1114,307009
2025-02-05,1114,304009
2025-02-06,1114,290009
2025-02-07,1114,288009
2025-02-10,1114,254009
2025-02-11,1114,258009
2025-02-12,1114,267009
2025-02-13,1114,255009
2025-02-14,1114,252009
2025-02-17,1114,258009
2025-02-18,1114,255009
2025-02-19,1114,247009
2025-02-20,1114,239009
2025-02-21,1114,244009
2025-02-24,1114,242009
2025-02-25,1114,248009
2025-02-26,1114,253009
2025-02-28,1114,255009
2025-03-03,1114,263009
2025-03-04,1114,257009
2025-03-05,1114,272009
2025-03-06,1114,296009
2025-03-07,1114,305009
2025-03-10,1114,265009
2025-03-11,1114,275009
2025-03-12,1114,274009
2025-03-13,1114,279009
2025-03-14,1114,237009
2025-03-17,1114,235009
2025-03-19,1114,232009
2025-03-20,1114,239009
2025-03-21,1114,255009
2025-03-26,1114,256009
2025-03-27,1114,259009
2025-03-31,1114,265009
2025-04-01,1114,280009
2025-04-02,1114,287009
2025-04-08,1114,253009
2025-04-09,1114,224009
2025-04-10,1114,225009
2025-04-11,1114,219009
2025-04-14,1114,218009
2025-04-17,1114,219009
2025-04-24,1114,217009
2025-04-30,1114,216009
2024-11-08,1119,4000
2024-11-12,1119,16000
2024-11-13,1119,40000
2024-11-14,1119,44000
2024-11-15,1119,45000
2024-11-18,1119,47000
2024-11-19,1119,46000
2024-11-20,1119,56000
2024-11-21,1119,57000
2024-11-28,1119,67000
2024-12-02,1119,69000
2024-12-03,1119,82000
2024-12-05,1119,85000
2024-12-20,1119,86000
2024-12-27,1119,84000
2024-12-30,1119,106000
2025-01-02,1119,126000
2025-01-03,1119,136000
2025-01-06,1119,140000
2025-01-07,1119,143000
2025-01-08,1119,152000
2025-01-10,1119,155000
2025-01-14,1119,158000
2025-01-15,1119,161000
2025-01-16,1119,171000
2025-01-17,1119,178000
2025-01-20,1119,182000
2025-01-22,1119,187000
2025-01-23,1119,192000
2025-02-04,1119,180000
2025-02-06,1119,177000
2025-02-10,1119,174000
2025-02-12,1119,166000
2025-02-13,1119,167000
2025-02-14,1119,164000
2025-02-20,1119,162000
2025-02-21,1119,164000
2025-03-07,1119,160000
2025-03-10,1119,164000
2025-03-20,1119,165000
2025-03-21,1119,166000
2025-03-25,1119,165000
2025-04-07,1119,166000
2025-04-09,1119,176000
2025-04-10,1119,181000
2025-04-16,1119,179000
2025-04-17,1119,181000
2025-04-22,1119,189000
2025-04-24,1119,195000
2025-04-28,1119,208000
2024-11-08,1136,1000
2024-11-12,1136,0
2024-11-12,1151,1000
2024-11-13,1151,2000
2024-11-20,1151,1000
2024-11-08,1159,1000
2024-11-12,1159,0
2024-11-08,1184,4000
2024-11-12,1184,58000
2024-11-13,1184,4000
2024-11-18,1184,9000
2024-11-19,1184,4000
2024-11-28,1184,24000
2024-11-29,1184,4000
2024-12-13,1184,14000
2024-12-16,1184,4000
2024-12-20,1184,14000
2024-12-27,1184,24000
2024-12-30,1184,59000
2025-01-07,1184,44000
2025-01-20,1184,34000
2025-01-23,1184,44000
2025-01-24,1184,54000
2025-01-27,1184,59000
2025-02-03,1184,74000
2025-02-07,1184,94000
2025-02-10,1184,107000
2025-02-11,1184,114000
2025-02-12,1184,104000
2025-02-13,1184,134000
2025-02-14,1184,14000
2025-02-27,1184,4000
2025-03-10,1184,125000
2025-03-14,1184,165000
2025-03-21,1184,125000
2024-11-14,1193,3000
2024-11-15,1193,0
2024-11-12,1200,3000
2024-11-13,1200,0
2024-11-08,1208,1000
2024-11-12,1208,0
2024-12-17,1208,7000
2024-12-19,1208,0
2024-11-12,1210,10000
2024-11-13,1210,1000
2024-11-14,1210,0
2024-11-15,1210,20000
2024-11-21,1210,0
2024-11-13,1214,10000
2024-11-14,1214,79000
2024-11-15,1214,49000
2024-11-18,1214,79000
2024-11-19,1214,109000
2024-11-21,1214,169000
2024-11-22,1214,139000
2024-11-26,1214,169000
2024-11-28,1214,139000
2024-12-02,1214,169000
2024-12-06,1214,139000
2024-12-09,1214,169000
2025-01-03,1214,161000
2025-01-06,1214,153000
2025-02-06,1214,154000
2025-02-10,1214,124000
2025-02-11,1214,94000
2025-03-10,1214,105000
2025-04-14,1214,90000
2024-11-12,1215,8000
2024-11-13,1215,5000
2024-11-14,1215,1000
2024-11-15,1215,0
2024-11-22,1215,3000
2024-11-28,1215,1000
2024-12-04,1215,0
2025-03-10,1215,10000
2025-03-25,1215,20000
2025-04-11,1215,25000
2024-11-08,1235,66000
2024-11-12,1235,0
2024-11-08,1243,5475000
2024-11-12,1243,4662288
2024-11-13,1243,5963549
2024-11-14,1243,5095611
2024-11-15,1243,5703611
2024-11-18,1243,5819611
2024-11-19,1243,5851611
2024-11-20,1243,4883611
2024-11-21,1243,4956611
2024-11-22,1243,4920611
2024-11-25,1243,4933611
2024-11-26,1243,4643611
2024-11-27,1243,4713611
2024-11-28,1243,4565611
2024-11-29,1243,4576611
2024-12-02,1243,4525611
2024-12-03,1243,4501611
2024-12-04,1243,4544611
2024-12-05,1243,4580611
2024-12-06,1243,4567611
2024-12-09,1243,4452611
2024-12-10,1243,4451611
2024-12-11,1243,4318611
2024-12-12,1243,4340611
2024-12-13,1243,4336611
2024-12-16,1243,4222211
2024-12-17,1243,4079211
2024-12-18,1243,4041211
2024-12-19,1243,3903211
2024-12-20,1243,3923211
2024-12-23,1243,3919211
2024-12-27,1243,3877211
2024-12-30,1243,3868211
2025-01-02,1243,3857211
2025-01-03,1243,3848211
2025-01-06,1243,3839211
2025-01-07,1243,3793211
2025-01-08,1243,3798211
2025-01-09,1243,3807211
2025-01-10,1243,3804211
2025-01-13,1243,3800211
2025-01-14,1243,3819211
2025-01-15,1243,3748211
2025-01-16,1243,3725211
2025-01-20,1243,3787211
2025-01-21,1243,3809211
2025-01-22,1243,3923211
2025-01-23,1243,3961211
2025-01-24,1243,3986211
2025-01-27,1243,3985211
2025-02-03,1243,3918211
2025-02-04,1243,3913211
2025-02-05,1243,3948211
2025-02-06,1243,4046211
2025-02-07,1243,4252211
2025-02-10,1243,3200211
2025-02-11,1243,5337211
2025-02-12,1243,5388211
2025-02-13,1243,5417211
2025-02-14,1243,5525211
2025-02-17,1243,5788211
2025-02-18,1243,5692211
2025-02-19,1243,5728211
2025-02-20,1243,5625211
2025-02-21,1243,5620211
2025-02-24,1243,5544211
2025-02-25,1243,5458211
2025-02-26,1243,5591211
2025-02-27,1243,5810211
2025-02-28,1243,5717211
2025-03-03,1243,5944211
2025-03-04,1243,6141211
2025-03-05,1243,6129211
2025-03-06,1243,6107211
2025-03-07,1243,5945211
2025-03-10,1243,5871211
2025-03-11,1243,5906211
2025-03-12,1243,5930211
2025-03-13,1243,6200211
2025-03-14,1243,6373211
2025-03-17,1243,6337211
2025-03-18,1243,6326211
2025-03-19,1243,6225211
2025-03-20,1243,6285211
2025-03-21,1243,6236211
2025-03-24,1243,6213211
2025-03-25,1243,6271211
2025-03-26,1243,6315211
2025-03-27,1243,6327211
2025-03-28,1243,6326211
2025-03-31,1243,6398211
2025-04-01,1243,6383211
2025-04-02,1243,6396211
2025-04-03,1243,6390211
2025-04-07,1243,6461211
2025-04-08,1243,6483211
2025-04-09,1243,6474211
2025-04-10,1243,6559211
2025-04-11,1243,6506211
2025-04-14,1243,6523211
2025-04-16,1243,6525211
2025-04-17,1243,6523211
2025-04-22,1243,6535211
2025-04-24,1243,6546211
2025-04-25,1243,6526211
2025-04-28,1243,6520211
2025-04-29,1243,6513211
2025-04-30,1243,6510211
2025-05-02,1243,6499211
2025-02-11,1248,2000
2025-02-14,1248,3000
2025-02-19,1248,2000
2025-02-24,1248,3000
2025-02-27,1248,2000
2024-11-08,1256,1000
2024-11-12,1256,16000
2024-11-13,1256,0
2024-11-12,1274,2000
2024-11-13,1274,0
2024-11-12,1284,64000
2024-11-13,1284,53000
2024-11-14,1284,27000
2024-11-15,1284,0
2024-11-20,1284,2000
2024-12-30,1284,5000
2025-01-21,1284,3000
2025-02-10,1284,0
2025-02-11,1284,3000
2025-02-12,1284,0
2024-11-08,1361,2000
2024-11-12,1361,0
2024-11-08,1370,6000
2024-11-12,1370,0
2024-11-26,1447,18000
2024-11-28,1447,1000
2024-12-04,1447,0
2024-11-12,1449,9000
2024-11-13,1449,11000
2024-11-14,1449,15000
2024-11-21,1449,12000
2025-02-04,1449,35000
2025-02-10,1449,47000
2025-02-11,1449,48000
2025-02-12,1449,43000
2025-02-13,1449,35000
2025-02-17,1449,12000
2024-11-08,1479,1000
2024-11-12,1479,0
2024-11-08,1482,7000
2024-11-12,1482,15000
2024-11-14,1482,12000
2024-11-15,1482,11000
2024-11-20,1482,8000
2024-11-21,1482,9000
2024-11-25,1482,11000
2024-11-27,1482,9000
2024-11-28,1482,10000
2024-11-29,1482,11000
2024-12-02,1482,10000
2024-12-11,1482,9000
2024-12-19,1482,8000
2025-01-07,1482,7000
2025-02-10,1482,5000
2025-02-11,1482,4000
2025-02-17,1482,5000
2025-02-18,1482,6000
2025-02-28,1482,7000
2025-03-25,1482,9000
2025-04-09,1482,10000
2025-04-17,1482,9000
2025-04-22,1482,10000
2025-04-24,1482,12000
2025-04-25,1482,11000
2025-05-02,1482,10000
2024-12-10,1491,3000
2024-12-11,1491,0
2024-11-08,1495,896000
2024-11-12,1495,0
2025-03-07,1495,4000
2025-03-28,1495,0
2024-11-08,1509,1000
2024-11-14,1509,0
2024-12-13,1517,70000
2024-12-17,1517,170000
2024-12-30,1517,0
2024-11-13,1528,1000
2024-11-14,1528,0
2024-11-12,1551,32000
2024-12-12,1551,0
2024-11-29,1556,11000
2024-11-08,1569,156000
2024-11-12,1569,38100
2024-11-13,1569,28100
2024-11-14,1569,26100
2024-11-18,1569,25100
2024-11-21,1569,23100
2024-11-22,1569,25000
2024-11-25,1569,22000
2024-11-27,1569,26000
2024-11-28,1569,25000
2024-12-02,1569,22000
2024-12-05,1569,21000
2024-12-06,1569,22000
2024-12-09,1569,25000
2024-12-10,1569,26000
2024-12-11,1569,20000
2024-12-12,1569,21000
2024-12-13,1569,20000
2024-12-16,1569,18000
2024-12-17,1569,13000
2024-12-20,1569,14000
2024-12-23,1569,13000
2024-12-27,1569,15000
2024-12-30,1569,8000
2025-02-10,1569,11000
2025-02-11,1569,8000
2025-02-12,1569,10000
2025-02-13,1569,8000
2025-02-18,1569,10000
2025-03-04,1569,9000
2025-03-07,1569,11000
2025-03-10,1569,9000
2025-03-20,1569,10000
2025-03-21,1569,12000
2025-03-27,1569,13000
2024-11-08,1581,12000
2024-11-12,1581,6000
2024-11-13,1581,4000
2024-11-14,1581,3000
2024-11-15,1581,1000
2024-11-27,1581,2000
2025-02-07,1581,1000
2025-02-10,1581,11000
2025-02-13,1581,1000
2024-12-13,1602,5000
2024-12-18,1602,0
2024-12-30,1602,1000
2025-01-22,1602,0
2025-04-28,1602,3000
2024-12-05,1604,2000
2025-01-15,1604,0
2024-11-08,1609,3000
2024-11-12,1609,16000
2024-11-13,1609,7000
2024-11-14,1609,4000
2024-11-18,1609,3000
2024-11-21,1609,4000
2024-12-04,1609,9000
2024-12-12,1609,11000
2024-12-17,1609,13000
2024-12-19,1609,10000
2025-01-23,1609,8000
2025-02-03,1609,11000
2025-02-06,1609,8000
2025-02-13,1609,4000
2025-02-21,1609,1000
2025-03-10,1609,4000
2025-03-20,1609,5000
2025-04-14,1609,7000
2025-04-16,1609,10000
2024-11-08,1615,9000
2024-11-12,1615,0
2025-02-17,1618,3000
2024-11-12,1627,28000
2024-11-13,1627,3000
2024-11-14,1627,2000
2024-11-15,1627,6000
2024-11-18,1627,3000
2024-11-19,1627,2000
2024-11-20,1627,0
2024-11-22,1627,4000
2024-11-27,1627,0
2024-11-28,1627,6000
2024-12-02,1627,0
2024-12-27,1627,5000
2025-01-02,1627,0
2025-02-11,1627,7000
2025-02-13,1627,0
2025-02-28,1627,10000
2025-03-11,1627,0
2025-03-20,1627,10000
2025-03-26,1627,0
2024-11-08,1633,5000
2024-11-12,1633,0
2024-11-08,1637,481000
2024-11-12,1637,972000
2024-11-13,1637,394000
2024-11-14,1637,392000
2024-11-15,1637,379000
2024-11-18,1637,402000
2024-11-19,1637,551000
2024-11-20,1637,567000
2024-11-21,1637,659000
2024-11-25,1637,651000
2024-11-27,1637,671000
2024-11-28,1637,669000
2024-11-29,1637,666000
2024-12-02,1637,662000
2024-12-03,1637,666000
2024-12-04,1637,660000
2024-12-05,1637,662000
2024-12-06,1637,650000
2024-12-09,1637,654000
2024-12-10,1637,662000
2024-12-11,1637,677000
2024-12-12,1637,671000
2024-12-13,1637,681000
2024-12-16,1637,662000
2024-12-18,1637,644000
2024-12-19,1637,642000
2024-12-20,1637,643000
2024-12-27,1637,627000
2024-12-30,1637,583000
2025-01-02,1637,585000
2025-01-03,1637,582000
2025-01-06,1637,578000
2025-01-09,1637,579000
2025-01-10,1637,578000
2025-01-15,1637,579000
2025-01-16,1637,573000
2025-01-22,1637,572000
2025-01-23,1637,569000
2025-01-24,1637,563000
2025-01-27,1637,557000
2025-02-03,1637,554000
2025-02-04,1637,555000
2025-02-06,1637,551000
2025-02-07,1637,548000
2025-02-10,1637,504000
2025-02-11,1637,478000
2025-02-12,1637,177000
2025-02-13,1637,168000
2025-02-14,1637,153000
2025-02-17,1637,146000
2025-02-18,1637,148000
2025-02-19,1637,149000
2025-02-21,1637,151000
2025-02-25,1637,152000
2025-02-26,1637,162000
2025-02-27,1637,164000
2025-02-28,1637,166000
2025-03-03,1637,168000
2025-03-05,1637,180000
2025-03-06,1637,179000
2025-03-07,1637,159000
2025-03-10,1637,163000
2025-03-11,1637,157000
2025-03-12,1637,155000
2025-03-13,1637,156000
2025-03-14,1637,158000
2025-03-17,1637,159000
2025-03-19,1637,195000
2025-03-20,1637,193000
2025-03-21,1637,141000
2025-03-24,1637,142000
2025-03-26,1637,146000
2025-03-27,1637,147000
2025-03-28,1637,139000
2025-03-31,1637,140000
2025-04-01,1637,152000
2025-04-02,1637,154000
2025-04-03,1637,162000
2025-04-09,1637,153000
2025-04-10,1637,159000
2025-04-14,1637,171000
2025-04-15,1637,168000
2025-04-17,1637,170000
2025-04-22,1637,169000
2025-04-24,1637,180000
2025-04-25,1637,168000
2025-04-28,1637,156000
2024-11-08,1655,45000
2024-11-12,1655,49000
2024-11-13,1655,47000
2024-11-14,1655,56000
2024-11-15,1655,55000
2024-11-18,1655,56000
2024-11-19,1655,57000
2024-11-20,1655,70000
2024-11-21,1655,90000
2024-11-22,1655,89000
2024-11-27,1655,87000
2024-11-28,1655,81000
2024-12-03,1655,80000
2024-12-04,1655,77000
2024-12-06,1655,78000
2024-12-12,1655,79000
2024-12-16,1655,81000
2024-12-18,1655,80000
2024-12-20,1655,79000
2024-12-23,1655,71000
2024-12-30,1655,64000
2025-01-03,1655,67000
2025-01-07,1655,69000
2025-01-17,1655,76000
2025-01-22,1655,83000
2025-01-23,1655,69000
2025-01-27,1655,72000
2025-02-03,1655,64000
2025-02-04,1655,68000
2025-02-05,1655,71000
2025-02-06,1655,68000
2025-02-10,1655,66000
2025-02-11,1655,57000
2025-02-14,1655,54000
2025-02-18,1655,47000
2025-02-19,1655,45000
2025-02-24,1655,42000
2025-02-25,1655,41000
2025-02-26,1655,48000
2025-02-28,1655,65000
2025-03-03,1655,79000
2025-03-04,1655,150000
2025-03-05,1655,156000
2025-03-06,1655,152000
2025-03-07,1655,129000
2025-03-10,1655,52000
2025-03-11,1655,18000
2025-03-18,1655,16000
2025-03-21,1655,12000
2025-03-26,1655,20000
2025-04-10,1655,24000
2025-04-16,1655,25000
2024-11-08,1662,24000
2024-11-18,1662,2000
2024-11-19,1662,0
2024-11-08,1677,1000
2024-11-12,1677,25000
2024-11-13,1677,52000
2024-11-14,1677,38000
2024-11-15,1677,34000
2024-11-18,1677,51000
2024-11-20,1677,29000
2024-11-25,1677,34000
2024-12-12,1677,27000
2024-12-16,1677,32000
2024-12-30,1677,37000
2025-01-06,1677,27000
2025-01-23,1677,22000
2025-02-10,1677,30000
2025-02-11,1677,24000
2025-02-12,1677,22000
2025-02-17,1677,27000
2025-03-07,1677,22000
2025-03-12,1677,25000
2025-03-13,1677,31000
2025-03-14,1677,36000
2025-03-17,1677,37000
2025-03-20,1677,25000
2025-03-21,1677,22000
2025-04-24,1677,20000
2024-11-15,1678,16000
2024-11-19,1678,0
2024-12-30,1678,7000
2025-02-11,1678,0
2024-11-08,1679,30000
2024-11-12,1679,3000
2024-11-13,1679,2000
2024-11-19,1679,1000
2024-11-21,1679,0
2024-11-08,1684,161023291
2024-11-08,1700,1904000
2024-11-12,1700,280000
2024-11-26,1700,375000
2024-12-11,1700,425000
2024-12-13,1700,427000
2024-12-17,1700,477000
2025-04-30,1700,489000
2024-11-08,1702,29000
2024-11-12,1702,296200
2024-11-13,1702,360200
2024-11-14,1702,297200
2024-11-15,1702,199200
2024-11-18,1702,214200
2024-11-19,1702,170200
2024-11-20,1702,232200
2024-11-21,1702,255200
2024-11-22,1702,248200
2024-11-25,1702,257200
2024-11-26,1702,288200
2024-11-27,1702,296200
2024-11-28,1702,271200
2024-11-29,1702,299200
2024-12-02,1702,310200
2024-12-03,1702,315200
2024-12-04,1702,287200
2024-12-05,1702,311200
2024-12-06,1702,329200
2024-12-09,1702,369200
2024-12-10,1702,358200
2024-12-11,1702,374200
2024-12-12,1702,352200
2024-12-13,1702,366200
2024-12-16,1702,432200
2024-12-17,1702,517200
2024-12-18,1702,527200
2024-12-19,1702,570200
2024-12-20,1702,528200
2024-12-23,1702,533200
2024-12-27,1702,488200
2024-12-30,1702,373200
2025-01-02,1702,371200
2025-01-03,1702,358200
2025-01-06,1702,359200
2025-01-07,1702,364200
2025-01-08,1702,365200
2025-01-09,1702,362200
2025-01-10,1702,363200
2025-01-14,1702,356200
2025-01-15,1702,364200
2025-01-20,1702,362200
2025-01-21,1702,363200
2025-01-22,1702,362200
2025-01-23,1702,356200
2025-01-24,1702,354200
2025-01-27,1702,349200
2025-02-03,1702,317200
2025-02-04,1702,319200
2025-02-10,1702,275200
2025-02-11,1702,270200
2025-02-12,1702,83200
2025-02-13,1702,80200
2025-02-17,1702,90200
2025-02-19,1702,94200
2025-02-20,1702,92200
2025-02-21,1702,93200
2025-02-24,1702,91200
2025-02-25,1702,102200
2025-02-26,1702,104200
2025-02-27,1702,124200
2025-02-28,1702,126200
2025-03-03,1702,132200
2025-03-04,1702,128200
2025-03-05,1702,114200
2025-03-06,1702,122200
2025-03-07,1702,80200
2025-03-10,1702,100200
2025-03-11,1702,101200
2025-03-12,1702,103200
2025-03-13,1702,105200
2025-03-14,1702,113200
2025-03-18,1702,117200
2025-03-19,1702,115200
2025-03-20,1702,122200
2025-03-21,1702,108200
2025-03-26,1702,113200
2025-03-27,1702,115200
2025-03-31,1702,125200
2025-04-01,1702,97200
2025-04-02,1702,99200
2025-04-03,1702,101200
2025-04-07,1702,98200
2025-04-08,1702,88200
2025-04-09,1702,98200
2025-04-15,1702,101200
2025-04-16,1702,99200
2025-04-17,1702,98200
2025-04-25,1702,95200
2024-11-08,1713,9000
2024-11-12,1713,8000
2024-11-13,1713,9000
2024-11-14,1713,5000
2024-11-15,1713,6000
2024-11-18,1713,5000
2024-11-21,1713,3000
2024-11-22,1713,4000
2024-11-27,1713,3000
2024-11-29,1713,5000
2024-12-06,1713,4000
2024-12-12,1713,1000
2025-05-02,1713,2000
2024-11-14,1716,13000
2024-11-15,1716,7000
2024-11-26,1716,0
2024-11-08,1718,3000
2024-11-12,1718,1000
2025-01-09,1718,0
2024-11-08,1723,7000
2024-11-12,1723,2000
2024-11-13,1723,7000
2024-11-14,1723,13000
2024-11-15,1723,1000
2024-11-21,1723,3000
2024-11-27,1723,6000
2024-12-06,1723,7000
2024-12-16,1723,29000
2024-12-23,1723,23000
2024-12-27,1723,22000
2024-12-30,1723,2000
2025-01-16,1723,3000
2025-01-22,1723,2000
2025-01-27,1723,4000
2025-02-03,1723,2000
2025-02-06,1723,3000
2025-02-07,1723,1000
2025-02-12,1723,0
2025-02-14,1723,1000
2025-02-19,1723,3000
2025-02-20,1723,2000
2025-02-25,1723,4000
2025-02-26,1723,8000
2025-02-27,1723,11000
2025-03-03,1723,13000
2025-03-04,1723,4000
2025-03-06,1723,2000
2025-03-07,1723,0
2025-04-10,1723,3000
2025-04-14,1723,0
2025-04-25,1723,1000
2025-04-28,1723,0
2024-11-08,1735,41000
2024-11-12,1735,4000
2024-11-13,1735,1000
2024-11-19,1735,0
2024-12-10,1735,1000
2024-12-16,1735,6000
2024-12-30,1735,0
