date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,SPDB INTERNATIONAL SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA PA SECURITIES (HONG KONG) CO LTD,FULBRIGHT SECURITIES LTD,HANG SENG BANK LTD
2024-03-01,82277628.0,106865149.0,12886000.0,64299931.0,34768125.0,0.0,16567090.0,18690000.0,8060000.0,0.0
2024-03-04,81954901.0,106743149.0,12376000.0,0.0,37194125.0,0.0,17241090.0,0.0,8188000.0,0.0
2024-03-05,80282901.0,106235149.0,12116000.0,63381931.0,40064125.0,0.0,22257090.0,0.0,8538000.0,0.0
2024-03-06,79532901.0,105777149.0,0.0,62201931.0,41452125.0,0.0,22483090.0,0.0,0.0,0.0
2024-03-07,79694901.0,105769149.0,12058000.0,62421931.0,42532125.0,0.0,22463090.0,0.0,0.0,0.0
2024-03-08,79724901.0,105869149.0,12162000.0,60405931.0,44926125.0,0.0,22197090.0,0.0,8488000.0,0.0
2024-03-11,79774901.0,105279149.0,0.0,60415931.0,44078125.0,0.0,22731090.0,0.0,8388000.0,0.0
2024-03-12,79662901.0,0.0,12086000.0,60465931.0,41924125.0,0.0,22971090.0,19280000.0,7896000.0,0.0
2024-03-13,79062901.0,104159149.0,0.0,60993931.0,45346125.0,0.0,21807090.0,0.0,9256000.0,0.0
2024-03-14,79200901.0,103979149.0,0.0,60491931.0,45842125.0,0.0,22935090.0,0.0,9316000.0,0.0
2024-03-15,78910901.0,103733149.0,12068000.0,63090156.0,45830125.0,0.0,23137090.0,0.0,0.0,0.0
2024-03-18,78696901.0,100067149.0,12168000.0,62364156.0,46358125.0,0.0,26027090.0,19440000.0,0.0,0.0
2024-03-19,78576901.0,100017149.0,10876000.0,62780156.0,46134125.0,0.0,27187090.0,20260000.0,0.0,0.0
2024-03-20,78626901.0,100293149.0,0.0,65771846.0,43656125.0,0.0,24671090.0,20920000.0,9556000.0,0.0
2024-03-21,78526901.0,99989149.0,0.0,65911846.0,44120125.0,0.0,24669090.0,0.0,0.0,0.0
2024-03-22,77546901.0,100809149.0,10988000.0,70458766.0,41250125.0,0.0,25861090.0,0.0,9690000.0,0.0
2024-03-25,77018901.0,101459149.0,11104000.0,70670766.0,39646125.0,0.0,25961090.0,0.0,9946000.0,0.0
2024-03-26,76597735.0,101991149.0,11584000.0,70861932.0,38456125.0,0.0,25145090.0,0.0,0.0,0.0
2024-03-27,76460920.0,103947149.0,11428000.0,70569932.0,41460125.0,0.0,24339090.0,0.0,11166000.0,0.0
2024-03-28,76462920.0,104709149.0,11928000.0,71577932.0,41934125.0,0.0,24253090.0,0.0,11666000.0,0.0
2024-04-02,76441830.0,104327149.0,11728000.0,72851932.0,42494125.0,0.0,24667090.0,0.0,12770000.0,0.0
2024-04-03,76360662.0,104347149.0,11778000.0,0.0,42332125.0,0.0,24413090.0,0.0,13582000.0,0.0
2024-04-05,74642662.0,105007149.0,12178000.0,74875012.0,39914125.0,0.0,22465090.0,0.0,14504000.0,0.0
2024-04-08,72720662.0,104813149.0,0.0,77905019.0,39688125.0,0.0,22475090.0,0.0,14580000.0,0.0
2024-04-09,72092662.0,104849149.0,0.0,78307019.0,39298125.0,0.0,22757090.0,0.0,0.0,0.0
2024-04-10,70878243.0,104869149.0,12078000.0,78289111.0,39960125.0,0.0,22987090.0,0.0,14760000.0,0.0
2024-04-11,70304243.0,104589149.0,11846000.0,78457111.0,39372125.0,0.0,21753090.0,0.0,14974000.0,0.0
2024-04-12,69526243.0,104149149.0,14048000.0,78621111.0,39748125.0,0.0,21859090.0,0.0,15022000.0,0.0
2024-04-15,67748243.0,104199149.0,14348000.0,81228123.0,40488125.0,0.0,20567090.0,0.0,0.0,0.0
2024-04-16,68086243.0,104215149.0,0.0,81566123.0,38520125.0,0.0,19915090.0,0.0,0.0,0.0
2024-04-17,67970243.0,104085149.0,14338000.0,81754123.0,35846125.0,0.0,21459090.0,0.0,0.0,0.0
2024-04-18,68062243.0,104099149.0,0.0,83806403.0,37440125.0,0.0,22771090.0,0.0,0.0,0.0
2024-04-19,67914243.0,104549149.0,0.0,84250403.0,36628125.0,0.0,23619090.0,0.0,0.0,0.0
2024-04-22,66032243.0,102043149.0,13984000.0,87329489.0,36912125.0,0.0,23479090.0,0.0,15242000.0,0.0
2024-04-23,64778243.0,102049149.0,13968000.0,87637489.0,36432125.0,0.0,23127090.0,0.0,0.0,0.0
2024-04-24,64635829.0,0.0,14000000.0,87747489.0,36680125.0,0.0,23167090.0,0.0,0.0,0.0
2024-04-25,63897829.0,102185149.0,14100000.0,0.0,39358125.0,0.0,22847090.0,0.0,15496000.0,0.0
2024-04-26,63807829.0,102105149.0,14266000.0,86350389.0,38942125.0,0.0,25251090.0,0.0,15584000.0,0.0
2024-04-29,64185829.0,101995149.0,0.0,86348389.0,39204125.0,0.0,24587090.0,0.0,15684000.0,0.0
2024-04-30,64821933.0,102317149.0,16434000.0,83866389.0,38912125.0,0.0,24695090.0,0.0,16046000.0,0.0
2024-05-02,66207933.0,101933149.0,16402000.0,82623889.0,39016125.0,0.0,23541090.0,0.0,16206000.0,0.0
2024-05-03,66573933.0,102013149.0,16572000.0,0.0,38044125.0,0.0,23991090.0,0.0,0.0,0.0
2024-05-06,66641632.0,102043149.0,0.0,82609889.0,39710125.0,0.0,20117090.0,0.0,16228000.0,0.0
2024-05-07,66225632.0,0.0,0.0,82731889.0,40026125.0,0.0,19917090.0,0.0,16738000.0,0.0
2024-05-08,66171607.0,102017149.0,0.0,82764019.0,40404125.0,0.0,19527090.0,0.0,16920000.0,34522180.0
2024-05-09,66571607.0,102077149.0,0.0,82938019.0,40554125.0,0.0,19619090.0,0.0,17060000.0,0.0
2024-05-10,66583607.0,101577149.0,0.0,82978019.0,40724125.0,0.0,19583090.0,0.0,0.0,0.0
2024-05-13,66473607.0,101609149.0,0.0,83284019.0,41634125.0,0.0,19849090.0,0.0,0.0,0.0
2024-05-14,66233607.0,101647591.0,0.0,83416019.0,41762280.0,0.0,20837090.0,0.0,16760000.0,0.0
2024-05-16,66239607.0,101629591.0,16450000.0,83388019.0,41960280.0,0.0,21381090.0,0.0,0.0,0.0
2024-05-17,0.0,101299591.0,16410000.0,82096119.0,42952280.0,0.0,21809090.0,0.0,16476000.0,0.0
2024-05-20,66154828.0,101219591.0,17554000.0,82214119.0,43234280.0,2100000.0,20113090.0,0.0,16406000.0,0.0
2024-05-21,66598828.0,101201591.0,0.0,80873019.0,40046280.0,4100000.0,20767090.0,0.0,0.0,0.0
2024-05-22,66808828.0,100599591.0,17058000.0,0.0,41582280.0,0.0,20021090.0,0.0,0.0,0.0
2024-05-24,66804828.0,100445591.0,0.0,80863019.0,41478280.0,0.0,18705090.0,0.0,16168000.0,0.0
2024-05-27,67804828.0,100355591.0,0.0,80857019.0,41276280.0,0.0,18021090.0,0.0,0.0,0.0
2024-05-30,68804828.0,0.0,0.0,79543019.0,40694280.0,0.0,18605090.0,0.0,16240000.0,0.0
2024-05-31,68868828.0,0.0,18890000.0,0.0,40952280.0,5040000.0,17079090.0,0.0,0.0,0.0
2024-06-04,67096828.0,100039591.0,19948000.0,78344519.0,37550280.0,0.0,16579090.0,19960000.0,16190000.0,0.0
2024-06-05,66590828.0,99535591.0,19818000.0,78360519.0,34286280.0,0.0,16225090.0,19600000.0,16040000.0,0.0
2024-06-06,65253894.0,98631591.0,19698000.0,77355819.0,32456280.0,0.0,16773090.0,18160000.0,0.0,0.0
2024-06-07,65073894.0,98653591.0,18962000.0,77397819.0,32494280.0,0.0,16831090.0,18410000.0,15900000.0,0.0
2024-06-11,65119894.0,98633591.0,18978000.0,69777539.0,31750280.0,0.0,16851090.0,0.0,0.0,0.0
2024-06-12,64869894.0,98637591.0,18938000.0,69827539.0,32208280.0,0.0,15351090.0,0.0,0.0,0.0
2024-06-14,64823505.0,99099591.0,19018000.0,80085019.0,32292280.0,0.0,14953090.0,0.0,16000000.0,0.0
2024-06-17,64816062.0,99093591.0,0.0,80069019.0,32998280.0,0.0,15151090.0,0.0,16016000.0,34505623.0
2024-06-19,65206062.0,98667591.0,0.0,80199019.0,32390280.0,5340000.0,15961090.0,0.0,0.0,0.0
2024-06-21,65500062.0,0.0,19014000.0,80795539.0,32704280.0,0.0,15919090.0,0.0,0.0,0.0
2024-06-24,65566062.0,98445591.0,0.0,81425539.0,32244280.0,0.0,15993090.0,0.0,0.0,0.0
2024-06-28,67014062.0,98615591.0,21660000.0,80569539.0,40420280.0,0.0,20813090.0,18238000.0,18308000.0,0.0
2024-07-02,67118062.0,98371591.0,23828000.0,82847048.0,41202280.0,0.0,20511090.0,17518000.0,18034000.0,0.0
2024-07-03,66936062.0,98281591.0,0.0,82905048.0,41436280.0,0.0,20315090.0,0.0,0.0,0.0
2024-07-04,66524062.0,98267591.0,25828000.0,82651048.0,41222280.0,0.0,19707090.0,17338000.0,17884000.0,0.0
2024-07-05,66570062.0,97595591.0,27828000.0,82645048.0,41670280.0,0.0,19791090.0,0.0,0.0,0.0
2024-07-08,66750062.0,97385591.0,27966000.0,82403048.0,43608280.0,5540000.0,18131090.0,18418000.0,0.0,0.0
2024-07-09,66748062.0,95475591.0,28964000.0,0.0,43824280.0,5996000.0,18211090.0,18598000.0,17808000.0,0.0
2024-07-10,66340062.0,95077591.0,29964000.0,82399048.0,44564280.0,0.0,17693090.0,19138000.0,0.0,0.0
2024-07-11,65920062.0,95149591.0,30964000.0,81428448.0,44820280.0,0.0,17953090.0,0.0,0.0,0.0
2024-07-12,0.0,95159591.0,31464000.0,73204448.0,44740280.0,0.0,18665090.0,0.0,0.0,0.0
2024-07-15,65924062.0,95659591.0,0.0,73220448.0,44990280.0,6196000.0,19039090.0,0.0,0.0,0.0
2024-07-17,0.0,93605591.0,32464000.0,73316448.0,44682280.0,0.0,19095090.0,0.0,0.0,0.0
2024-07-19,65904062.0,93753591.0,33796000.0,81350988.0,43660280.0,0.0,19317090.0,0.0,0.0,0.0
2024-07-22,66172062.0,93153591.0,34182000.0,81348988.0,43468280.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,66329283.0,93253591.0,35122000.0,81250988.0,42438280.0,0.0,18999090.0,0.0,0.0,0.0
2024-07-24,65981283.0,93069591.0,0.0,79926148.0,42860280.0,0.0,19117090.0,0.0,0.0,0.0
2024-07-25,0.0,93053591.0,35216000.0,79714148.0,42538280.0,0.0,19217090.0,0.0,0.0,0.0
2024-07-26,65931283.0,0.0,35498000.0,79674148.0,42264280.0,0.0,18995090.0,0.0,17954000.0,0.0
2024-07-30,66835283.0,93033591.0,35976000.0,78470148.0,41778280.0,0.0,18985090.0,18798000.0,0.0,0.0
2024-07-31,66249283.0,93013591.0,35856000.0,78458148.0,41980280.0,0.0,19827090.0,0.0,18054000.0,0.0
2024-08-07,66423283.0,93291591.0,37388000.0,78298148.0,39782280.0,0.0,22669090.0,19538000.0,0.0,0.0
2024-08-13,66223283.0,93277591.0,0.0,77962148.0,39834280.0,0.0,23211090.0,0.0,0.0,0.0
2024-08-15,65054504.0,93707591.0,0.0,75865319.0,39826280.0,0.0,23565090.0,0.0,0.0,0.0
2024-08-19,64594504.0,93615591.0,38154000.0,77944261.0,38594280.0,0.0,24513090.0,0.0,0.0,0.0
2024-08-22,65224504.0,0.0,38636000.0,77914261.0,38818280.0,0.0,25037090.0,0.0,0.0,0.0
2024-08-23,65942504.0,93655591.0,39652000.0,77978261.0,39818280.0,6592000.0,25967090.0,20078000.0,0.0,0.0
2024-08-26,66160504.0,93715591.0,41138000.0,77976261.0,39206280.0,0.0,25711090.0,20308000.0,0.0,0.0
2024-08-28,66184504.0,93621591.0,43092000.0,76039319.0,39304280.0,0.0,25839090.0,0.0,0.0,0.0
2024-08-29,66194504.0,0.0,43592000.0,75981319.0,40002280.0,0.0,25823090.0,0.0,18044000.0,0.0
2024-08-30,69341504.0,0.0,44192000.0,73993921.0,42568280.0,0.0,26003090.0,20408000.0,18074000.0,0.0
2024-09-02,68841504.0,0.0,44336000.0,73985921.0,42376280.0,0.0,26343090.0,20228000.0,18044000.0,0.0
2024-09-03,0.0,0.0,44578000.0,73923921.0,43046280.0,0.0,26757090.0,20000000.0,18136000.0,0.0
2024-09-04,71217504.0,93641591.0,44562000.0,73543921.0,42892280.0,0.0,25359090.0,19496000.0,19072000.0,0.0
2024-09-05,70031504.0,93405591.0,44384000.0,75253820.0,42918280.0,0.0,24823090.0,18436000.0,20340000.0,0.0
2024-09-09,69959504.0,93085591.0,44338000.0,75403820.0,44160280.0,0.0,25759090.0,0.0,20530000.0,0.0
2024-09-10,70669504.0,92661591.0,44318000.0,79299147.0,46872280.0,0.0,26575090.0,16636000.0,20578000.0,0.0
2024-09-11,70639504.0,92703591.0,42018000.0,79368147.0,47290280.0,0.0,25849090.0,16816000.0,20580000.0,0.0
2024-09-12,75305504.0,92623591.0,42068000.0,77508147.0,49150280.0,0.0,25521090.0,15736000.0,20890000.0,0.0
2024-09-13,77020673.0,92593591.0,42096000.0,77479987.0,48704280.0,0.0,25801090.0,17176000.0,20720000.0,0.0
2024-09-16,76840673.0,92485591.0,41820000.0,77393987.0,48794280.0,0.0,26165090.0,0.0,20780000.0,0.0
2024-09-17,77240673.0,92563591.0,41464000.0,76859987.0,48384280.0,0.0,26369090.0,18076000.0,21000000.0,0.0
2024-09-19,77440673.0,92401695.0,0.0,76220387.0,47786280.0,0.0,26985090.0,18616000.0,21438000.0,0.0
2024-09-20,0.0,92411695.0,41444000.0,75565087.0,48310280.0,0.0,26995090.0,0.0,0.0,0.0
2024-09-23,77446284.0,92239695.0,39644000.0,74794687.0,48752280.0,0.0,27491090.0,0.0,22068000.0,0.0
2024-09-24,78152284.0,92227695.0,39568000.0,76776687.0,49606280.0,0.0,27789090.0,17718000.0,22370000.0,0.0
2024-09-25,78220284.0,92145695.0,39364000.0,76974687.0,50472255.0,0.0,28501090.0,17178000.0,0.0,0.0
2024-09-26,80386284.0,91717695.0,39086000.0,77202687.0,48988255.0,0.0,28557090.0,17294000.0,0.0,0.0
2024-09-27,80420726.0,91257695.0,39222000.0,77380687.0,48964255.0,0.0,28731090.0,17538000.0,22360000.0,0.0
2024-09-30,84194571.0,91237695.0,40026000.0,74940687.0,47816255.0,0.0,0.0,0.0,22362000.0,0.0
2024-10-02,83242571.0,91115695.0,41790000.0,75452687.0,46044255.0,0.0,28991090.0,18068000.0,22862000.0,0.0
2024-10-03,83040571.0,90113695.0,43570000.0,75752687.0,44712255.0,0.0,28419090.0,18728000.0,23978000.0,0.0
2024-10-04,83166416.0,89023695.0,45568000.0,76416687.0,42330255.0,0.0,25731090.0,19508000.0,25552000.0,0.0
2024-10-07,80746416.0,89499695.0,46288000.0,75946387.0,43096255.0,0.0,25081090.0,19282000.0,25638000.0,0.0
2024-10-08,80238416.0,89455695.0,46258000.0,76132387.0,43710255.0,0.0,24555090.0,18868000.0,26244000.0,0.0
2024-10-09,80610416.0,89467695.0,46198000.0,77444387.0,43380255.0,0.0,22679090.0,18762000.0,26274000.0,0.0
