date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,SPDB INTERNATIONAL SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA PA SECURITIES (HONG KONG) CO LTD,FULBRIGHT SECURITIES LTD,HANG SENG BANK LTD
2024-10-10,80766416.0,89313695.0,48408000.0,78640387.0,43050255.0,0.0,21253090.0,18556000.0,26270000.0,0.0
2024-10-14,80740416.0,89213695.0,50378000.0,77691187.0,42650255.0,0.0,21073090.0,18878000.0,26464000.0,0.0
2024-10-15,80904416.0,88933695.0,0.0,76971887.0,44328255.0,0.0,20955090.0,18634000.0,26422000.0,0.0
2024-10-16,81124416.0,88831695.0,50438000.0,76909887.0,44812255.0,0.0,20853090.0,18686000.0,0.0,0.0
2024-10-17,81152416.0,87455695.0,51858000.0,78690340.0,45872255.0,0.0,20763090.0,18526000.0,0.0,0.0
2024-10-18,81196416.0,87457695.0,52354000.0,77662340.0,45448255.0,0.0,20821090.0,0.0,0.0,0.0
2024-10-21,81242416.0,87465695.0,52384000.0,79198400.0,46648255.0,0.0,20533090.0,18688000.0,26632000.0,0.0
2024-10-22,79934416.0,86767695.0,54956000.0,79328400.0,48216255.0,0.0,20415090.0,18528000.0,26752000.0,0.0
2024-10-23,81346416.0,86805695.0,55554000.0,78418200.0,45508255.0,0.0,20921090.0,19060000.0,26832000.0,0.0
2024-10-24,81550416.0,86961695.0,57682000.0,0.0,44250255.0,0.0,20889090.0,0.0,26922000.0,0.0
2024-10-25,81626416.0,86931695.0,0.0,78380200.0,44600255.0,0.0,20765090.0,0.0,26942000.0,0.0
2024-10-29,81858416.0,86471695.0,59440000.0,79169698.0,44470255.0,0.0,20893090.0,19388000.0,26996000.0,0.0
2024-10-30,82206416.0,85941695.0,60022000.0,80925436.0,45976155.0,0.0,20907090.0,18728000.0,26962000.0,0.0
2024-10-31,82336416.0,84945695.0,0.0,80991436.0,46640155.0,0.0,20945090.0,18772000.0,26972000.0,0.0
2024-11-01,82368416.0,84845695.0,59922000.0,80983436.0,48036155.0,0.0,20961090.0,18950000.0,0.0,0.0
2024-11-04,82576416.0,84811695.0,59942000.0,81013436.0,48050155.0,0.0,20963090.0,19178000.0,0.0,0.0
2024-11-05,82816416.0,84735695.0,0.0,80527636.0,48260155.0,0.0,20985090.0,0.0,0.0,0.0
2024-11-06,83436416.0,84815695.0,0.0,80829636.0,48548155.0,0.0,20977090.0,19538000.0,27154000.0,0.0
2024-11-07,83488416.0,84699695.0,0.0,80751636.0,48718155.0,0.0,21119090.0,0.0,27404000.0,0.0
2024-11-08,83012416.0,85511695.0,65770000.0,79919236.0,45120155.0,0.0,20907090.0,20222000.0,27874000.0,0.0
2024-11-11,83000416.0,87473695.0,0.0,79273436.0,45370155.0,0.0,20807090.0,0.0,0.0,0.0
2024-11-12,82924416.0,87445695.0,0.0,79271436.0,45678155.0,0.0,20967090.0,0.0,27872000.0,0.0
2024-11-13,82886416.0,87471695.0,66470000.0,79327436.0,45200155.0,0.0,21027090.0,0.0,0.0,0.0
2024-11-14,82938416.0,87551695.0,67490000.0,79151376.0,45540155.0,0.0,21093090.0,0.0,0.0,0.0
2024-11-15,82960416.0,0.0,67970000.0,79099376.0,45880155.0,0.0,21121090.0,0.0,0.0,0.0
2024-11-18,93986416.0,87545695.0,70174000.0,79095376.0,44714155.0,0.0,20841090.0,0.0,0.0,0.0
2024-11-19,94236131.0,87723695.0,70152000.0,79075376.0,44666155.0,0.0,21307090.0,0.0,0.0,0.0
2024-11-20,93572131.0,87877695.0,71120000.0,78937376.0,44534155.0,0.0,20867090.0,20158000.0,27980000.0,0.0
2024-11-21,96086131.0,87471695.0,69520000.0,78637376.0,45170155.0,0.0,20989090.0,20078000.0,0.0,0.0
2024-11-22,96236131.0,88431695.0,68332000.0,78199276.0,45596155.0,0.0,21027090.0,20138000.0,0.0,0.0
2024-11-25,97102131.0,88385695.0,0.0,78225276.0,45722155.0,0.0,21013090.0,0.0,0.0,0.0
2024-11-26,97296131.0,88481695.0,0.0,78209276.0,45608155.0,0.0,21211090.0,0.0,28432000.0,0.0
2024-11-27,97754131.0,88581695.0,68322000.0,78291276.0,45748155.0,0.0,20995090.0,0.0,0.0,0.0
2024-11-28,98234131.0,87373695.0,68178000.0,79781148.0,45666155.0,0.0,21213090.0,18932000.0,0.0,0.0
2024-11-29,97956131.0,87469695.0,68198000.0,78725191.0,47568155.0,0.0,21437090.0,18832000.0,28676000.0,0.0
2024-12-02,97842625.0,87757695.0,0.0,80819751.0,48438155.0,0.0,21431090.0,18688000.0,28794000.0,0.0
2024-12-03,97069067.0,87535695.0,76198000.0,78303191.0,50290155.0,0.0,21627090.0,18808000.0,28948000.0,0.0
2024-12-04,96941067.0,0.0,79176000.0,76685191.0,50664155.0,0.0,21689090.0,18928000.0,0.0,0.0
2024-12-05,97053067.0,87687695.0,79136000.0,75921191.0,49486155.0,0.0,21811090.0,19168000.0,0.0,0.0
2024-12-06,97119067.0,87729695.0,79146000.0,75473191.0,49292155.0,0.0,22143090.0,19210000.0,28952000.0,0.0
2024-12-09,97305067.0,87859695.0,0.0,75353191.0,49022155.0,0.0,22121090.0,0.0,0.0,0.0
2024-12-10,97759067.0,87849695.0,79156000.0,74969191.0,48932155.0,0.0,22515090.0,19338000.0,29124000.0,0.0
2024-12-11,98699067.0,87995695.0,80346000.0,74789191.0,48402155.0,0.0,22935090.0,19718000.0,29310000.0,0.0
2024-12-12,99259067.0,88007695.0,80478000.0,74493191.0,48046155.0,0.0,23845090.0,0.0,0.0,0.0
2024-12-13,99511509.0,88003695.0,80528000.0,74195191.0,47984155.0,0.0,23945090.0,0.0,0.0,0.0
2024-12-16,100183509.0,88001695.0,81628000.0,73795191.0,47562155.0,0.0,24015090.0,0.0,29510000.0,29505623.0
2024-12-17,100221509.0,87441695.0,0.0,72983191.0,47490155.0,0.0,24891090.0,19598000.0,0.0,0.0
2024-12-18,100259509.0,88467695.0,0.0,72663191.0,47294155.0,0.0,25155090.0,0.0,0.0,0.0
2024-12-19,100659509.0,88343695.0,0.0,72447191.0,46630155.0,0.0,25349090.0,19538000.0,0.0,0.0
2024-12-20,101197509.0,88365695.0,0.0,72113191.0,46786155.0,0.0,25513090.0,19168000.0,0.0,0.0
2024-12-23,101357509.0,0.0,0.0,71931191.0,46844155.0,0.0,25743090.0,19238000.0,0.0,0.0
2024-12-27,101233509.0,89385695.0,81616000.0,71731191.0,47334155.0,0.0,26213090.0,19590000.0,0.0,0.0
2024-12-30,101219509.0,89445695.0,81666000.0,71235191.0,47192155.0,0.0,27233090.0,19770000.0,0.0,0.0
2025-01-02,101435509.0,90339695.0,82166000.0,63343191.0,46780155.0,0.0,27769090.0,0.0,29096000.0,0.0
2025-01-03,101485509.0,90179695.0,82488000.0,63201191.0,46340155.0,0.0,28587090.0,0.0,0.0,0.0
2025-01-06,100407509.0,89731695.0,0.0,63099191.0,46480155.0,0.0,28741090.0,0.0,0.0,0.0
2025-01-07,101163509.0,89317695.0,82472000.0,62051319.0,44846155.0,0.0,28083090.0,19108000.0,29496000.0,0.0
2025-01-08,102089509.0,89369695.0,82422000.0,63071649.0,44746155.0,0.0,28103090.0,0.0,0.0,0.0
2025-01-09,102075509.0,90383695.0,82412000.0,68031649.0,44508155.0,0.0,28167090.0,19168000.0,0.0,0.0
2025-01-10,101847509.0,90311695.0,81306000.0,71458869.0,44608155.0,0.0,28673090.0,19228000.0,0.0,0.0
2025-01-13,101611509.0,0.0,81326000.0,71460869.0,44640155.0,0.0,29041090.0,0.0,0.0,0.0
2025-01-14,101531509.0,90101695.0,0.0,71462869.0,44610155.0,0.0,29109090.0,0.0,0.0,0.0
2025-01-15,101537509.0,90025695.0,81442000.0,71430869.0,44716155.0,0.0,29085090.0,0.0,29480000.0,0.0
2025-01-16,101463509.0,89963695.0,0.0,71313649.0,44416155.0,0.0,29337090.0,0.0,0.0,0.0
2025-01-17,101791509.0,89763695.0,0.0,71087649.0,44682155.0,0.0,29327090.0,0.0,0.0,0.0
2025-01-21,101867509.0,89015695.0,81342000.0,71023649.0,44392155.0,0.0,29421090.0,0.0,0.0,0.0
2025-01-22,102275509.0,88975695.0,0.0,70919649.0,44302155.0,0.0,29681090.0,19108000.0,0.0,0.0
2025-01-23,102279509.0,0.0,0.0,70921649.0,44118155.0,0.0,29773090.0,19168000.0,0.0,0.0
2025-01-24,102363509.0,88867695.0,0.0,70903649.0,44074155.0,0.0,30913090.0,0.0,0.0,0.0
2025-02-03,102434081.0,88877695.0,79356000.0,70865649.0,44376155.0,0.0,31277090.0,19390000.0,0.0,0.0
2025-02-04,102612081.0,88627695.0,0.0,70875649.0,43996155.0,0.0,31729090.0,0.0,0.0,0.0
2025-02-05,102874081.0,0.0,79374000.0,70755649.0,43942155.0,0.0,31985090.0,19450000.0,0.0,0.0
2025-02-07,102754081.0,88623695.0,0.0,70751649.0,43286155.0,0.0,33885090.0,0.0,0.0,0.0
2025-02-10,102739744.0,0.0,0.0,70747649.0,43292155.0,0.0,33955090.0,19750000.0,0.0,0.0
2025-02-11,102715744.0,88663695.0,79390000.0,70799649.0,43458155.0,0.0,34037090.0,0.0,0.0,0.0
2025-02-12,102707744.0,88673695.0,79396000.0,70692349.0,43516155.0,0.0,35597090.0,19810000.0,0.0,0.0
2025-02-13,102691744.0,88675695.0,79552000.0,70658349.0,43634155.0,0.0,36091090.0,0.0,0.0,0.0
2025-02-14,102579744.0,88575695.0,79610000.0,70628349.0,43884155.0,0.0,36729090.0,19912000.0,0.0,0.0
2025-02-17,101310030.0,88721695.0,0.0,70458349.0,45226155.0,0.0,38899090.0,20092000.0,0.0,0.0
2025-02-18,101092030.0,88935695.0,80142000.0,71149986.0,45324155.0,0.0,39907090.0,20152000.0,29080000.0,0.0
2025-02-19,100698030.0,88637695.0,80304000.0,70779986.0,46510155.0,0.0,40081090.0,20212000.0,0.0,0.0
2025-02-20,100408030.0,88675695.0,80938000.0,70635986.0,46554155.0,0.0,40291090.0,0.0,0.0,0.0
2025-02-21,99316030.0,88661695.0,81098000.0,68916896.0,49476155.0,0.0,41325090.0,20694000.0,0.0,0.0
2025-02-24,99040030.0,88511695.0,81908000.0,68828896.0,49902155.0,0.0,41425090.0,0.0,0.0,0.0
2025-02-25,99046030.0,88383695.0,82982000.0,67683996.0,49370155.0,0.0,42135090.0,0.0,29100000.0,0.0
2025-02-26,102163030.0,88349695.0,84120000.0,67644996.0,46404155.0,0.0,42211090.0,20984000.0,0.0,0.0
2025-02-27,102515030.0,88075695.0,85118000.0,67816996.0,46042155.0,0.0,42365090.0,21144000.0,0.0,0.0
2025-02-28,102025030.0,87625695.0,85754000.0,70157776.0,46682155.0,0.0,42539090.0,0.0,0.0,0.0
2025-03-03,101908563.0,87587695.0,86738000.0,69951776.0,46724155.0,0.0,42485090.0,21284000.0,0.0,0.0
2025-03-04,102294563.0,0.0,87052000.0,69011799.0,46806155.0,0.0,42321090.0,0.0,0.0,0.0
2025-03-05,101516563.0,87557695.0,87596000.0,69707799.0,46592155.0,0.0,42167090.0,0.0,0.0,0.0
2025-03-06,101248563.0,0.0,87788000.0,69529799.0,46618155.0,0.0,42097090.0,0.0,0.0,0.0
2025-03-07,102392563.0,87657695.0,88788000.0,69771799.0,47172155.0,0.0,43121090.0,21834000.0,0.0,0.0
2025-03-10,103116563.0,87659695.0,89938000.0,69393799.0,46898155.0,0.0,43693090.0,0.0,0.0,0.0
2025-03-11,103838563.0,87347695.0,90938000.0,69369799.0,47486155.0,0.0,43463090.0,0.0,0.0,0.0
2025-03-12,103826563.0,88801695.0,91938000.0,69649799.0,47684155.0,0.0,42937090.0,0.0,0.0,0.0
2025-03-13,103138563.0,89167695.0,93398000.0,69689799.0,48298155.0,0.0,43409090.0,21892000.0,28616000.0,0.0
2025-03-14,102760563.0,88787695.0,94550000.0,70029799.0,48406155.0,0.0,43607090.0,0.0,0.0,0.0
2025-03-17,101956563.0,87737695.0,94784000.0,70019799.0,51166155.0,0.0,43039090.0,21834000.0,28070000.0,0.0
2025-03-18,102688563.0,87699695.0,94724000.0,69753799.0,51972155.0,0.0,42583090.0,0.0,0.0,0.0
2025-03-19,103746563.0,86779695.0,94844000.0,69777799.0,51072155.0,0.0,41699090.0,0.0,0.0,0.0
2025-03-20,103858563.0,86557695.0,0.0,69705799.0,51628155.0,0.0,41639090.0,0.0,27812000.0,0.0
2025-03-21,103580563.0,86507695.0,94744000.0,69385799.0,51182155.0,8772000.0,41015090.0,0.0,0.0,0.0
2025-03-24,103562563.0,0.0,94644000.0,69029799.0,51412155.0,9228000.0,41333090.0,0.0,0.0,0.0
2025-03-25,103561563.0,0.0,0.0,68893799.0,51262155.0,10666000.0,41095090.0,0.0,0.0,0.0
2025-03-26,103778263.0,86077695.0,94850000.0,68577799.0,50844155.0,0.0,41907090.0,0.0,28248000.0,0.0
2025-03-27,103052263.0,85979695.0,95410000.0,71346347.0,48700155.0,8994000.0,43984090.0,0.0,28308000.0,0.0
2025-03-28,101676263.0,0.0,95334000.0,70276467.0,48338155.0,12868000.0,44262090.0,0.0,0.0,0.0
2025-03-31,99702263.0,86979695.0,95352000.0,66274019.0,48928155.0,17504000.0,43036090.0,0.0,0.0,0.0
2025-04-01,99526263.0,86949695.0,0.0,65840019.0,49398155.0,18674000.0,42458090.0,0.0,0.0,0.0
2025-04-02,99694263.0,0.0,83798000.0,66682019.0,50854155.0,23850000.0,43040090.0,0.0,0.0,0.0
2025-04-03,100656263.0,87049695.0,68084000.0,69123917.0,51616155.0,28770000.0,45225693.0,21840000.0,28368000.0,0.0
2025-04-07,100404263.0,0.0,68074000.0,67953917.0,50968155.0,32308000.0,43431693.0,0.0,28366000.0,0.0
2025-04-08,100186263.0,87029695.0,0.0,68821917.0,50566155.0,34576000.0,40935693.0,0.0,0.0,0.0
2025-04-09,99610705.0,86951695.0,0.0,65888617.0,48038155.0,40846000.0,37904693.0,0.0,0.0,0.0
2025-04-10,99016705.0,0.0,0.0,65864617.0,48286155.0,41446000.0,34672693.0,0.0,0.0,0.0
2025-04-14,103118809.0,87019695.0,0.0,66512617.0,48826155.0,0.0,33800693.0,0.0,0.0,0.0
2025-04-15,103158809.0,0.0,0.0,65404617.0,49282155.0,41542000.0,35560693.0,0.0,0.0,0.0
2025-04-16,102908809.0,86933695.0,0.0,64816617.0,49678155.0,0.0,36648693.0,0.0,0.0,0.0
2025-04-17,102724809.0,86943695.0,0.0,64041617.0,49868155.0,42792000.0,36958693.0,0.0,0.0,0.0
2025-04-22,102374746.0,0.0,0.0,64284617.0,49964155.0,42962000.0,36349693.0,0.0,0.0,0.0
2025-04-23,102132746.0,86927695.0,0.0,64554617.0,49638155.0,42862000.0,36053693.0,21834000.0,0.0,0.0
2025-04-24,97904746.0,86827695.0,68056000.0,64306617.0,54074155.0,0.0,36103693.0,0.0,0.0,0.0
2025-04-25,97946746.0,86739695.0,68066000.0,64320617.0,53970155.0,43662000.0,35959693.0,0.0,0.0,0.0
2025-04-28,98294746.0,86769695.0,0.0,64090617.0,53498155.0,45892000.0,35787693.0,21278000.0,0.0,0.0
2025-04-29,98798746.0,86799695.0,0.0,63549617.0,53524155.0,0.0,36408693.0,21218000.0,0.0,0.0
2025-04-30,98868746.0,86811695.0,0.0,62644617.0,53456155.0,46852000.0,36901693.0,21286000.0,0.0,0.0
2025-05-02,98914746.0,86751695.0,68056000.0,61969617.0,53448155.0,47352000.0,37162693.0,0.0,0.0,0.0
