date,458,466,460,454,30,70,482,463,1193,469,Others
2014-07-02,32.30865933760359,39.046209969519694,7.1639248760930485,0.07840237076964443,0.6611039579305652,4.27203617118654,0.0583146181802134,0.3978901410763824,0.46120242105601267,0.0,15.552256136584305
2014-07-03,0.0,0.0,0.0,0.0,0.0,81.03072773825333,0.0,7.547668225910479,0.0,0.0,11.42160403583618
2014-07-04,0.0,69.78748174121016,11.699445280726724,0.14184951535409668,0.0,7.7305639677357485,0.0004559798733083579,0.6011013172174483,0.45530864181868735,0.0,9.583793556063833
2014-07-07,0.0,59.284246712056664,9.912299737938103,0.11784201984172658,0.9988139503353147,6.554685136873574,0.0,0.5152336459895235,0.0,0.0,22.61687879696509
2014-07-08,0.0,69.99041038521727,11.869245570156625,0.18130793872626166,1.070822412629185,7.664383279797139,0.0,0.6064708167045345,0.0,0.0,8.617359596768981
2014-07-09,0.0,58.81636966260139,9.992937934585507,0.15228519809372673,0.8587839152595833,6.491135789481156,0.0,0.5201108663068564,0.0,0.0,23.16837663367179
2014-07-10,0.0,70.68309838970973,12.01255696126164,0.182084273984823,0.5029519785392921,7.802624933473347,0.0,0.622855386627357,0.0,0.0,8.19382807640382
2014-07-11,0.0,75.84584429520291,12.868180076297916,0.22705141997962658,0.5327422233005671,0.0,0.0,0.6656107753431227,0.5003443372792508,0.0,9.360226872596604
2014-07-14,0.0,78.72397024445252,13.224167493249622,0.2341682968230707,0.0,0.0,0.0,0.689469379328385,0.0,0.0,7.128224586146405
2014-07-15,0.0,80.17840608295404,13.47120959563513,0.25288757104945386,0.0,0.0,0.0,0.7015453225809493,0.5421692810657159,0.0,4.853782146714699
2014-07-16,0.0,75.61978818821403,12.72167430310865,0.0,0.0,0.0,0.0,0.6636607062823497,0.48205298746871195,0.0,10.512823814926259
2014-07-17,0.0,79.88272984778531,13.443051673811294,0.27597066424240646,0.0,0.0,0.0,0.6928791059190557,0.509446226901481,0.0,5.195922481340443
2014-07-18,0.0,81.39225087106212,13.705014808504329,0.28432985949646,0.0,0.0,0.0,0.6970040348585168,0.45000549597371275,0.0,3.4713949301048674
2014-07-21,0.0,80.15290166883105,14.997080315124926,0.2874205083299024,0.9739591370172292,0.0,0.0,0.6996950648297073,0.4093419214157094,0.0,2.4796013844514766
2014-07-22,0.0,80.26596433570867,15.050801865840432,0.2875151982732084,0.9360591716381971,0.0,0.0,0.7104450946194867,0.3895964789001359,0.0,2.359617855019867
2014-07-23,0.0,80.39730159888433,15.121326854838967,0.0,0.8684096609703108,0.0,0.0,0.7126568598549196,0.3831844291909416,0.0,2.5171205962605248
2014-07-24,38.924904275589725,45.919479751077304,8.634575057604268,0.0,0.48418313943672414,0.0,0.0,0.40789724099814567,0.0,0.0,5.62896053529384
2014-07-25,40.964168104518386,48.15069780378416,9.048674210772358,0.1683511485845509,0.34363535924170197,0.0,0.0,0.40931430955283576,0.0,0.0,0.9151590635460054
2014-07-28,38.515778243162806,45.20883940598423,8.49849888956189,0.1701909473621497,0.0,5.081039892103171,0.026684150838491353,0.3864648761606159,0.2099763493909587,0.0,1.9025272454356859
2014-07-29,41.22665219261478,48.23374739687154,9.047116880934873,0.19518426119076257,0.0,0.0,0.0014248689586387664,0.4099774682902617,0.0,0.0,0.885896931139141
2014-07-30,0.0,82.54342686828137,15.478836234998722,0.37678166058519946,0.0,0.0,0.0005515684972854025,0.6786298791988262,0.0,0.0,0.921773788438601
2014-07-31,41.28805942281786,48.24599225595635,9.069616335580157,0.22031325015478045,0.0,0.0,0.0,0.39725270973383187,0.0,0.0,0.7787660257570267
2014-08-01,0.0,82.75114671464647,15.408195338092284,0.0,0.0,0.0,0.0,0.6797585878899315,0.0,0.0,1.1608993593713177
2014-08-04,0.0,81.81620927639969,15.239534037641894,0.3753980724870153,0.0,0.0,0.0,0.6748267988342371,0.0,0.0,1.8940318146371635
2014-08-05,0.0,83.52359566550376,15.556578918690578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198254158056592
2014-08-06,41.65365800035833,48.68015069754376,9.044717396722941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621473905374974
2014-08-07,41.08546791518691,48.00242290432591,8.911872479949455,0.20760453545251276,0.0,0.0,0.0,0.0,0.21170429126435983,0.0,1.5809278738208516
2014-08-08,38.7907988900901,45.33464364674901,8.411754007248517,0.0,0.0,5.093060283329351,0.0,0.3730640262931647,0.1935667214143282,0.0,1.8031124248755352
2014-08-11,40.90064675373823,47.457593907437,8.826098362351345,0.2048904325453293,0.0,0.0,0.0,0.3895474123991111,0.19382595385321896,0.0,2.027397177675768
2014-08-12,0.0,0.0,96.44153395142713,0.0,0.0,0.0,0.0,0.0,2.1114929341947084,0.0,1.4469731143781517
2014-08-13,41.54085485180701,48.15150591082196,8.966519670213007,0.20988466178896598,0.0,0.0,0.0,0.39904946383804674,0.1832080906238074,0.0,0.5489773509071981
2014-08-14,41.19159474652388,47.57149760186454,8.871351519292448,0.2155009611530608,0.0,0.0,0.0,0.0,0.1630854967080019,0.0,1.98696967445806
2014-08-15,45.72508928159595,52.82293789332797,0.0,0.19092009528652007,0.37062113492862886,0.0,0.0,0.4429620981151185,0.14051274407936412,0.0,0.30695675266645084
2014-08-18,39.50491400812643,45.55619763055142,8.480505909182007,0.1620592020258618,0.3023302057708358,5.138223521395476,0.0,0.3803212348291241,0.0,0.0,0.4754482881188568
2014-08-19,41.56315600779675,47.92609919381388,8.921915011398877,0.170396801812465,0.0,0.0,0.0,0.4001961550137432,0.0,0.0,1.0182368301642821
2014-08-20,41.8469070243445,48.147108118697155,8.956947317123976,0.17742950158934687,0.0,0.0,0.0,0.0,0.0,0.0,0.8716080382450178
2014-08-21,38.96271152062781,44.76078687528282,8.35228276068363,0.17780515340391523,0.0,5.064373730166117,0.03496571925226156,0.36466647248713524,0.17076689669846268,0.0,2.1116408713978503
2014-08-22,39.44256868101878,45.2730200443271,8.463961278161603,0.20746610351924663,0.0,5.112284693442267,0.02034202177514422,0.3703176464453946,0.0,0.0,1.1100395313104778
2014-08-25,72.3745669081779,0.0,15.542349675308994,0.38137017020551833,0.0,9.306434391688063,0.03395955924007863,0.6779117447125492,0.0,0.0,1.683407550666901
2014-08-26,41.79316725108355,47.829641967092144,8.963933155354892,0.0,0.0,0.0,0.017749425822474983,0.3905735891306504,0.0,0.0,1.0049346115162894
2014-08-27,39.28172693931863,44.78250227940867,8.39799000050704,0.2035622808508241,0.0,5.0110501558493485,0.0,0.36419538903159643,0.0,0.0,1.9589729550338926
2014-08-28,40.055357359705525,45.40118495886597,8.529131086600355,0.181212999688478,0.0,5.0472563414723774,0.0004810867201890841,0.0,0.0,0.0,0.785376166947112
2014-08-29,39.92245694173038,45.293004454613865,8.550442295336802,0.0,0.0,5.017793215935571,0.0,0.36737119011246044,0.0,0.0,0.8489319022709173
2014-09-01,40.25222337440539,45.18973676905193,8.533635666399746,0.1829729017835063,0.0,4.914965547641586,0.00030496613778757485,0.36635196143353016,0.0,0.0,0.5598088131465206
2014-09-02,40.31922101494551,45.180731638765856,8.530788802240902,0.18363142402406607,0.0,4.837489724652436,0.0,0.3697549318100365,0.0,0.0,0.5783824635611888
2014-09-03,40.058500133464776,44.853984967027536,8.47147186118817,0.0,0.285391336630576,4.802529442974983,0.0,0.0,0.0,0.0,1.5281222587139598
2014-09-04,46.99072670114232,52.52161997847057,0.0,0.0,0.26347458973418875,0.0,0.0,0.0,0.0,0.0,0.2241787306529206
2014-09-05,40.01075275948052,44.529794383570284,8.29011486237885,0.1842754177393679,0.21267309412611857,4.734068881784129,0.0,0.36363893094241617,0.0,0.0,1.6746816699783122
2014-09-08,42.50684684730017,47.26940869392099,7.14426563632727,0.19726385376303857,1.8482925318016041,0.0,0.0,0.38549297459738685,0.0,0.0,0.6484294622895488
2014-09-10,40.73220599974356,45.2997622818946,6.797670013250522,0.1905675089868477,1.7257002660848393,4.807233067859131,0.0,0.36560836692225696,0.0,0.0,0.08125249525823662
2014-09-11,93.126092058069,0.0,0.0,0.43624666438885074,3.84378616302731,0.0,0.0,0.8433810647028703,0.0,0.0,1.7504940498119734
2014-09-12,41.3753772206596,45.90524399846505,6.890720983218257,0.16320379686377862,0.0,4.840155530300947,0.0,0.3729649001220877,0.0,0.0,0.4523335703702721
2014-09-15,0.0,83.21412027081504,12.489782665082174,0.2954079141623985,0.0,0.0,0.0,0.6728366210675455,0.0,0.0,3.3278525288728353
2014-09-16,42.629583028440905,47.30019641965973,7.096599680788604,0.0,1.750255439214091,0.0,0.0,0.381489656867818,0.0,0.0,0.8418757750288546
2014-09-17,80.29832402784685,0.0,13.371016852278055,0.31686265180822465,3.2793543977731168,0.0,0.0,0.0,0.0,0.0,2.734442070293756
2014-09-18,82.42721925073265,0.0,13.72346669939159,0.0,3.340107607173189,0.0,0.0,0.0,0.35777590405226156,0.0,0.1514305386503015
2014-09-22,45.82430583821807,50.78212577551901,0.0,0.1782913777959955,1.8226169838737605,0.0,0.0,0.407993820008714,0.20068289381462776,0.0,0.7839833107698161
2014-09-23,41.391201246971875,45.86927913751976,6.884379000812922,0.15252137266430127,0.0,4.815604316996746,0.0,0.37014015083919777,0.2245137146451996,0.0,0.29236105954999225
2014-09-24,38.48006496912515,42.50281912708696,0.0,0.12822102829270984,1.4557865187354744,4.452476692781087,0.0,0.3426932569722967,0.19364678224891177,0.0,12.444291624757408
2014-09-25,43.820064086059396,48.37181462978985,7.251935114950521,0.129581764732087,0.0,0.0,0.0,0.0,0.22596317606294125,0.0,0.2006412284051995
2014-09-26,36.69279193020921,40.3765077747945,6.052068616003258,0.10522462947195603,0.0,4.102787177698981,0.0,0.3207704049894342,0.0,0.0,12.349849466832662
2014-09-29,41.72666046312707,45.88503416422641,6.874790027138698,0.0,0.0,4.638674469953509,0.0,0.36277262336881844,0.0,0.0,0.5120682521854928
2014-09-30,62.48974731127493,0.0,10.090265882785832,0.0,0.0,6.9058825095472205,0.0,0.0,0.0,0.0,20.514104296392006
2014-10-03,47.5115864397211,52.107139717655805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38127384262310104
2014-10-06,77.68629113855677,0.0,12.53311840955831,0.0,0.0,8.56076216645119,0.0,0.6713206787254946,0.0,0.0,0.54850760670823
2014-10-07,0.0,67.67442133252493,9.962863500847433,0.0,0.0,0.0,0.0,0.5303668055781005,0.0,0.0,21.83234836104954
2014-10-08,0.0,0.0,85.38187730321832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.618122696781677
2014-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.606035329154898,0.0,0.0,97.3939646708451
2014-10-10,0.0,0.0,57.130251605800886,1.0260840816626065,0.0,39.067538793132,0.0,0.0,0.0,0.0,2.7761255194045114
2014-10-13,41.44087167511878,45.370700004002536,6.681186093502949,0.12159447126712157,0.0,4.571936890145956,0.0,0.3489468270796293,0.0,0.0,1.464764038883034
2014-10-14,77.05090697226993,0.0,12.413100605100267,0.21302958012747183,0.0,8.424567052258086,0.0,0.6323255675837487,0.0,0.0,1.2660702226604947
2014-10-15,0.0,67.38677257329651,9.925300833594697,0.16998602818649378,18.095330692810574,0.0,0.0,0.5018357827988537,0.0,0.0,3.92077408931286
2014-10-16,0.0,0.0,57.068966607618584,0.0,0.0,38.689475011310996,0.0,2.867547474748076,0.0,0.0,1.3740109063223351
2014-10-17,0.0,80.05185095567752,11.901566758748801,0.0,0.0,7.99010290801168,0.0,0.0,0.0,0.0,0.05647937756199328
2014-10-20,85.076395395996,0.0,13.836201033509274,0.0,0.0,0.0,0.0,0.6489814000223116,0.0,0.0,0.43842217047241977
2014-10-21,0.0,98.9607713198306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0392286801694013
2014-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.57699935048235,0.0,0.0,7.423000649517639
2014-10-23,43.95683658415803,48.044735981373535,7.143598430855737,0.0,0.0,0.0,0.0,0.33632470723127794,0.18783833753962656,0.0,0.3306659588417907
2014-10-24,0.0,86.35568394411413,12.845180676317081,0.1989779829664624,0.0,0.0,0.0,0.0,0.0,0.0,0.6001573966023169
2014-10-27,44.18498076432407,48.219940676662844,7.193710432183785,0.09032824422740852,0.0,0.0,0.0,0.0,0.0,0.0,0.3110398826018932
2014-10-28,44.17038961372802,48.14832315045806,7.186704733231092,0.08060147911665788,0.0,0.0,0.0,0.33799114450977824,0.0,0.0,0.07598987895638853
2014-10-29,0.0,0.0,99.93512880195945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06487119804055398
2014-10-30,85.6804316797578,0.0,13.932523161902951,0.15615906011089847,0.0,0.0,0.0,0.0,0.0,0.0,0.23088609822835843
2014-10-31,0.0,0.0,82.8375988262258,0.0,0.0,0.0,0.0,3.9088751245894446,0.0,0.0,13.253526049184753
2014-11-03,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-04,0.0,0.0,94.92601179359632,0.0,0.0,0.0,0.0,4.478000960383883,0.0,0.0,0.5959872460197904
2014-11-05,0.0,84.21605770943891,12.591068368905201,0.0,0.0,0.0,0.09565686988183361,0.0,0.0,0.0,3.097217051774049
2014-11-06,0.0,86.59073791675772,12.943339116957734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4659229662845435
2014-11-07,0.0,86.65661638142402,12.958682623116111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38470099545987313
2014-11-10,44.132623721096024,48.01918752741203,7.182030521901664,0.07316784123370067,0.0,0.0,0.0,0.3362253408378285,0.0,0.0,0.25676504751875845
2014-11-11,36.94809138179948,40.17310006786738,6.00402007557822,0.08887383610183444,10.743676884481648,4.0178464828495155,0.0,0.2810997308243296,0.18825491767096475,0.0,1.5550366228266266
2014-11-12,39.80284769905147,43.30875073097101,0.0,0.10242542327706236,11.511972241744939,4.397175799548888,0.0,0.3023905409650919,0.0,0.0,0.574437564441542
2014-11-13,0.0,89.49128342700926,0.0,0.21462390895350464,0.0,9.12513035110461,0.0,0.0,0.0,0.0,1.1689623129326294
2014-11-14,42.10089302478946,45.822799980786364,6.837708294445621,0.11564238730765984,0.0,4.675243197739429,0.0,0.0,0.0,0.0,0.44771311493146615
2014-11-17,0.0,79.18887138444342,11.803525613078786,0.20348680583351986,0.0,8.082879298318622,0.0,0.0,0.0,0.0,0.7212368983256539
2014-11-18,42.06932536666121,45.80929517937486,6.820121127281217,0.11856839182290682,0.0,4.672226461059754,0.0,0.0,0.0,0.0,0.5104634738000521
2014-11-19,44.081735839319656,48.02834478556897,7.148726622842632,0.13139312720311658,0.0,0.0,0.0,0.0,0.0,0.0,0.6097996250656313
2014-11-20,45.195490965319316,49.266639934182265,0.0,0.15015423513259657,0.0,4.991654093332863,0.0,0.0,0.0,0.0,0.3960607720329581
2014-11-21,37.06085698380712,40.355397922088315,6.007792184342589,0.13764349049116595,10.737959847890247,4.041103593583658,0.1204356093272301,0.2813610812930514,0.0,0.0,1.2574492871766203
2014-11-24,41.98206729679352,45.72270540731609,6.802724263152013,0.16216349475559755,0.0,4.555300534579267,0.0,0.3147664870574676,0.0,0.0,0.46027251634605015
2014-11-25,0.0,78.79823208408327,11.705602962009815,0.2991254876217091,0.0,7.820634602885224,0.2947411217849155,0.5417386780046591,0.0,0.0,0.5399250636104193
2014-11-26,41.81097834025027,45.33584166020768,6.625713815383559,0.18259289870808468,0.0,4.428820575864726,0.16927323280043866,0.3113925242062839,0.23504644257253474,0.0,0.9003405100064228
2014-11-27,37.37866500219727,40.48934722460187,5.903604146235283,0.05334549756293691,10.774364330066511,3.8754524875549827,0.10639964896544458,0.2788845259952918,0.23840876572771996,0.0,0.9015283710926895
2014-11-28,41.78725662936449,45.358975530651435,6.652657237980508,0.0,0.0,4.324166495623637,0.10271789082565849,0.0,0.0,0.0,1.774226215554277
2014-12-01,0.0,97.54957892737491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.450421072625099
2014-12-02,41.89877218505183,45.460090468591815,6.6697868066821,0.0,0.0,4.342479531973206,0.09816052765356778,0.0,0.0,0.0,1.5307104800474765
2014-12-03,42.41259604314418,45.974210766133915,6.745179858764713,0.0,0.0,4.384994530719281,0.09918577799036818,0.0,0.0,0.0,0.38383302324754437
2014-12-04,41.887743041605,45.40688857906503,6.657067980458462,0.0,0.0,4.322913599834275,0.0762347594476043,0.0,0.0,0.0,1.649152039589621
2014-12-05,45.1989742329237,48.97371775855756,0.0,0.0,0.0,4.659501522373125,0.0,0.0,0.0,0.0,1.1678064861456106
2014-12-08,43.92134268628901,47.586951579539324,6.978430561812273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513275172359389
2014-12-09,0.0,99.06850691482148,0.0,0.1302492047788066,0.0,0.0,0.0,0.6774650640828794,0.0,0.0,0.12377881631682608
2014-12-10,44.22521977036643,47.866130682845075,6.983209311978526,0.0,0.0,0.0,0.08016448230141213,0.32653256988144685,0.0,0.0,0.5187431826271054
2014-12-11,0.0,71.32804351529428,0.0,0.08664567661467265,18.95316492228433,6.750650092213653,0.11740284819244057,0.48602546763076343,0.425522812345423,0.0,1.8525446654244389
2014-12-12,47.38655849168749,51.113312590400504,0.0,0.06126208799248088,0.0,0.0,0.0,0.0,0.0,0.0,1.4388668299195244
2014-12-15,0.0,70.68429206813103,10.297257166111429,0.0,18.77673399589162,0.0,0.0,0.0,0.0,0.0,0.24171676986591822
2014-12-16,0.0,0.0,96.19552691790348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8044730820965142
2014-12-17,44.11456628509533,47.55520702408084,6.928364000424768,0.0,0.0,0.0,0.07805278077652512,0.0,0.0,0.0,1.3238099096225404
2014-12-18,44.56099602266521,48.01287288026778,6.996939741162256,0.0,0.0,0.0,0.07797836691911025,0.0,0.0,0.0,0.35121298898564585
2014-12-19,0.0,78.50325957293941,0.0,0.0,20.947140550761606,0.0,0.12258957294994852,0.0,0.0,0.0,0.42701030334903645
2014-12-22,48.07798137068012,51.72602843643135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19599019288852826
2014-12-23,0.0,86.49362779870582,12.664971917281992,0.10049475125615286,0.0,0.0,0.0,0.5834726970944902,0.0,0.0,0.15743283566154553
2014-12-29,0.0,86.73869626048916,12.7350255862494,0.1011325945533268,0.0,0.0,0.0,0.0,0.0,0.0,0.42514555870810317
2014-12-30,0.0,79.66964936297549,11.754824066745952,0.0932499162663712,0.0,7.558869476003831,0.0,0.5393857384781228,0.0,0.0,0.3840214395302276
2015-01-02,0.0,78.21356473300976,11.547803884951046,0.0957641768519529,0.0,7.421989322009134,0.0,0.0,0.0,0.0,2.7208778831781126
2015-01-05,0.0,79.29656816591167,11.718876475195176,0.09679356280795227,0.0,7.531779076554546,0.0,0.5339277867754623,0.0,0.0,0.8220549327552014
2015-01-06,0.0,85.79874620158502,12.88129814228153,0.10412250986822921,0.0,0.0,0.0,0.5689243068988634,0.0,0.0,0.6469088393663546
2015-01-07,44.38318837472369,47.68528263676603,7.175244531066123,0.05768032557513643,0.0,0.0,0.0,0.3145166219037522,0.0,0.0,0.38408750996526714
2015-01-08,44.498034461739785,47.869865974063664,7.1505961861008895,0.05803394197577465,0.0,0.0,0.07419633066351723,0.0,0.0,0.0,0.349273105456373
2015-01-09,42.45725969235521,45.694026048124236,6.806488145143819,0.05546339768391142,0.0,4.3099254124522135,0.07018387531621091,0.3001166624951397,0.0,0.0,0.3065367664292609
2015-01-12,0.0,0.0,92.9147864813418,0.7583330340360832,0.0,0.0,0.9437201450993069,4.120863412706964,0.0,0.0,1.2622969268158364
2015-01-13,0.0,86.21356891716404,12.816266783397737,0.10762482935067236,0.0,0.0,0.0,0.5799835052524049,0.0,0.0,0.28255596483514717
2015-01-14,44.464831571942916,47.853806313082984,7.066029033722611,0.0,0.0,0.0,0.0,0.3346041155649703,0.0,0.0,0.28072896568652483
2015-01-15,44.51724503090338,47.90942988853858,7.0741639615431176,0.0,0.0,0.0,0.07239237857952258,0.3348097854943056,0.0,0.0,0.0919589549410923
2015-01-16,0.0,85.23033297522566,12.584106599267361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1855604255069783
2015-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2015-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54218595281183,0.0,0.0,16.457814047188172
2015-01-21,44.071589788839496,47.377187883974216,6.936691351079949,0.05968998945696422,0.0,0.0,0.0,0.336093410201449,0.0,0.0,1.2187475764479212
2015-01-22,44.68408923159849,47.93927465253095,6.920603207980071,0.06048993442515266,0.0,0.0,0.07197756393416226,0.0,0.0,0.0,0.3235654095311765
2015-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2015-01-26,0.0,0.0,83.59785774213815,0.7352647738220538,0.0,0.0,0.0,0.0,0.0,0.0,15.666877484039793
2015-01-27,0.0,0.0,52.72106847738769,0.4651962224800086,0.0,34.475544038535524,0.0,0.0,0.0,0.0,12.338191261596775
2015-01-28,0.0,0.0,0.0,0.0,73.90010120152998,26.099898798470022,0.0,0.0,0.0,0.0,0.0
2015-01-29,44.18430451892025,47.40637548045476,6.843002660896221,0.0,0.0,0.0,0.0,0.34085573117734197,0.0,0.0,1.2254616085514238
2015-01-30,39.69945728597902,42.555608992370445,6.086447243923668,0.05467882150913116,11.385947885601071,0.0,0.06373320334247277,0.0,0.0,0.0,0.154126567274191
2015-02-03,44.26380006169889,47.43203340294383,6.774811954720887,0.0,0.0,0.0,0.06958373049129736,0.0,0.0,0.0,1.4597708501450997
2015-02-04,47.34663989071976,50.68983243245232,0.0,0.0,0.0,0.0,0.07399467228237709,0.0,0.30470762342695384,0.0,1.5848253811185975
2015-02-05,48.19653481935071,51.59392014687965,0.0,0.0,0.0,0.0,0.07481939790248561,0.0,0.0,0.0,0.1347256358671577
2015-02-06,44.949059480689776,48.11172763107041,6.86959700801661,0.0,0.0,0.0,0.06958558063944983,0.0,0.0,0.0,3.029958375337132e-05
2015-02-09,39.2633833655428,42.03405170794488,6.002884374847371,0.0,11.251005833325637,0.0,0.06039285539115154,0.30879748533024787,0.0,0.0,1.0794843776179095
2015-02-11,0.0,0.0,0.0,36.473067588871615,0.0,0.0,0.0,0.0,0.0,0.0,63.52693241112839
2015-02-12,39.836650296342064,42.650495476197406,6.091995016222199,0.0,11.4182386804831,0.0,0.0,0.0,0.0,0.0,0.00262053075522373
2015-02-13,0.0,87.40451263135327,12.482768463429048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11271890521768343
2015-02-16,44.86741499795635,48.025470779810234,6.855879217970696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512350042627225
2015-02-17,44.792139110854094,47.92570004525562,6.839453949083715,0.0636932999492648,0.0,0.0,0.06739316910355138,0.0,0.0,0.0,0.31162042575375976
