date,458,466,460,454,30,70,482,463,1193,469,Others
2015-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2015-02-23,38.117588111307356,40.7799205806643,5.812769204283011,0.05302312588210293,10.926921499605058,3.848549943064265,0.057062443114384694,0.3001778114023833,0.0,0.0,0.10398728067713428
2015-02-24,43.59536874986006,46.64119617232072,6.65208628666475,0.060019559333553824,0.0,0.0,0.06508103763730423,0.0,0.0,0.0,2.9862481941836165
2015-02-25,47.94696140696986,51.29160315918231,0.0,0.0,0.0,0.0,0.0,0.3771509504365211,0.0,0.0,0.38428448341130733
2015-02-26,44.77821617423574,47.9113841861678,6.838318821737597,0.0,0.0,0.0,0.0,0.3522059514139963,0.0,0.0,0.11987486644487327
2015-02-27,44.221588005390956,47.324389698716416,6.755005778749222,0.06081708431504055,0.0,0.0,0.0653184782473615,0.3475092113597825,0.0,0.0,1.2253717432212201
2015-03-02,47.943193891255326,51.31260077534171,0.0,0.0,0.0,0.0,0.07081168090035928,0.3753052793206355,0.0,0.0,0.2980883731819676
2015-03-03,99.20701845718386,0.0,0.0,0.0,0.0,0.0,0.0,0.7803366382776459,0.0,0.0,0.012644904538496492
2015-03-04,0.0,0.0,82.3096100423594,0.7702250535645262,0.0,0.0,0.0,0.0,0.0,0.0,16.920164904076078
2015-03-05,44.97355977567754,48.13767601359365,6.873263392850143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015500817878670635
2015-03-06,0.0,86.3730788581639,12.33743333250481,0.11631137197219814,0.0,0.0,0.0,0.6342687506509436,0.0,0.0,0.5389076867081647
2015-03-09,44.82879297541036,47.98537989514619,6.857785374170761,0.06517014629699569,0.0,0.0,0.0661253781048331,0.0,0.0,0.0,0.19674623087086782
2015-03-10,44.41020034557248,47.535325584666325,6.788744594238574,0.06620174908118433,0.0,0.0,0.0,0.0,0.0,0.0,1.1995277264414348
2015-03-11,84.20257252323697,0.0,12.834598219148383,0.12619404484396993,0.0,0.0,0.0,0.6799064663263955,0.0,0.0,2.1567287464442746
2015-03-12,39.38289219886293,42.174011218836334,6.002483078351489,0.06019310428831546,11.333516702947714,0.0,0.0,0.0,0.0,0.0,1.046903696713216
2015-03-13,39.35106526247958,42.136731128908494,6.015304867847573,0.0,11.33516842764542,0.0,0.0577688948960635,0.0,0.0,0.0,1.103961418222872
2015-03-16,44.85703748733278,48.01254599050384,6.857622540177105,0.06819581962369861,0.0,0.0,0.06501595993923782,0.0,0.0,0.0,0.13958220242333838
2015-03-17,44.91784355597774,48.07321586155468,6.865350507166493,0.0705124520763009,0.0,0.0,0.0,0.0,0.0,0.0,0.07307762322477866
2015-03-18,42.41383968292375,45.3940568491008,6.480420887962168,0.0,0.0,4.285348448359407,0.061472331920872286,0.0,0.0,0.0,1.364861799732996
2015-03-19,42.46707276580802,45.43231522060356,6.489300363555435,0.06839700251825255,0.0,4.285523189973492,0.0,0.0,0.0,0.0,1.2573914575412433
2015-03-20,42.22894287667541,45.26896253259351,6.462998845767999,0.06985111953684874,0.0,4.241195051708901,0.05998158440595706,0.3478400974223231,0.0,0.0,1.3202278918890407
2015-03-23,81.05992770837884,0.0,12.420944453852437,0.0,0.0,0.0,0.1145006122626078,0.6704731627554363,0.0,0.0,5.734154062750687
2015-03-24,41.86000717177781,44.89184287799178,6.415922704721449,0.0696136982543248,0.0,4.20289820170849,0.0,0.0,0.0,0.0,2.5597153455461488
2015-03-25,77.75125761503563,0.0,11.919745970010046,0.1297768285450978,0.0,7.804763903056341,0.10935160216913674,0.0,0.0,0.0,2.285104081183745
2015-03-26,42.63412214527496,45.7098480484545,6.5389806573977225,0.07124306202128597,0.0,4.274611829276447,0.059344770247523944,0.34591425539222936,0.0,0.0,0.36593523193534333
2015-03-27,42.7013488459272,45.780315699529424,6.546598277806175,0.0,0.0,4.27902951944805,0.0592652494502834,0.0,0.0,0.0,0.6334424078388632
2015-03-30,42.20345565570077,45.2353094151126,6.496732528212916,0.0,0.0,4.213310232376682,0.05782706764492668,0.3442271068122663,0.0,0.0,1.4491379941398368
2015-03-31,39.970248905661904,42.84474960576033,0.0,0.0,11.534439661260206,3.983549289848012,0.05452440360465734,0.3309766782805759,0.0,0.0,1.2815114555843141
2015-04-01,0.0,80.76850121100597,11.601214248242746,0.0,0.0,7.507994800941475,0.0,0.0,0.0,0.0,0.12228973980980429
2015-04-02,37.48609562968672,40.21089750992874,5.786893072243319,0.06424551693181424,10.83847376267164,3.7294462359230374,0.05078815604684562,0.31525400808095333,0.0,0.0,1.5179061084869223
2015-04-08,42.651442438625374,45.75361263899625,6.591565868311094,0.0,0.0,4.2397058154522655,0.05759135313445922,0.3639991383683493,0.0,0.0,0.34208274711220654
2015-04-09,37.990103281960344,40.73939074393084,5.8601654546544735,0.08605125582549718,10.999841697311263,3.7445310416106428,0.050920857553232245,0.32898678773376105,0.0,0.0,0.20000887941994566
2015-04-10,37.87428832351279,40.68219037725976,5.864201686647612,0.13296315565083894,11.062759019841991,3.6970512021299697,0.0050634803247595955,0.3372144547957896,0.0,0.0,0.3442682998364854
2015-04-13,37.89966649459638,40.731118025796405,5.887102619702857,0.08766411189679436,11.14456400182921,3.673019109138857,0.004599264160035843,0.3381856672148334,0.0,0.0,0.23408070566461753
2015-04-14,42.26576290186788,45.419725295915796,6.5675395046913065,0.09794252141301331,0.0,4.089973347037599,0.0,0.0,0.0,0.0,1.5590564290744027
2015-04-15,37.45823261482588,40.3034562448885,5.804656147180263,0.0,11.045554354548756,3.6119339693515005,0.004010021799106635,0.33833714078454385,0.0,0.0,1.433819506621446
2015-04-16,0.0,0.0,52.57173298027793,0.0,0.0,32.52967463482916,0.03211464085500548,3.0861939910511986,0.0,0.0,11.7802837529867
2015-04-17,0.0,79.705749138966,11.523732381675735,0.0,0.0,7.050482173363594,0.0,0.6866574426437676,0.5723236574465249,0.0,0.46105520590437693
2015-04-20,0.0,0.0,54.30754488168156,0.8045773702341257,0.0,33.17691315344109,0.0,0.0,0.0,0.0,11.71096459464322
2015-04-21,42.5700788816358,45.885619954687456,6.711394988504985,0.0,0.0,3.991066630147412,0.002182741502876001,0.40409735072315367,0.0,0.0,0.43555945279830866
2015-04-22,47.9470146453244,51.68372940996938,0.0,0.11050744663668666,0.0,0.0,0.0,0.0,0.0,0.0,0.25874849806953165
2015-04-23,84.2971578294075,0.0,13.291255004416708,0.0,0.0,0.0,0.004318734151072896,0.0,0.0,0.0,2.407268432024716
2015-04-24,0.0,67.78660418862862,9.952380725820976,0.14603137599621396,18.62209481007858,0.0,0.0,0.5958442596837115,0.0,0.0,2.8970446397918947
2015-04-27,37.804493668790364,40.819937132860645,5.987871087636696,0.12249011090328327,11.235384088077986,0.0,0.0,0.36188289468095086,0.0,0.0,3.66794101705008
2015-04-28,43.81586884360656,47.32705863077397,6.946456303939617,0.15112238978677683,0.0,0.0,0.0,0.4212022946306752,0.0,0.0,1.3382915372624005
2015-04-29,38.76743148431473,41.883742045849694,6.084656686900158,0.1530884567006384,11.576378169263208,0.0,0.0,0.36953471304322605,0.0,0.0,1.1651684439283456
2015-04-30,44.51899584854707,48.11672464955319,6.9958405087286595,0.17957346322507486,0.0,0.0,0.0,0.0,0.0,0.0,0.18886552994599975
2015-05-04,47.9340933300724,51.81753567189157,0.0,0.1953758797892316,0.0,0.0,0.0,0.0,0.0,0.0,0.052995118246807395
2015-05-05,42.564540396285814,46.022625205708344,6.707794801233273,0.0,0.0,3.9870435054410334,0.0,0.40663822433321684,0.0,0.0,0.3113578669983156
2015-05-06,42.56745804005068,46.09548146281037,6.706151896152759,0.17541911101584115,0.0,3.960468823568254,0.0,0.0,0.0,0.0,0.4950206664020882
2015-05-07,40.12199915953189,43.504475233195556,0.0,0.16496804346781316,12.01746867341777,3.682887223134037,0.0,0.3831446191033786,0.0,0.0,0.1250570481495533
2015-05-08,42.12383790474755,45.747941714822,6.645727465594903,0.1590644433017656,0.0,3.836342823024376,0.06745341235478582,0.0,0.0,0.0,1.419632236154618
2015-05-11,0.0,80.12035097944332,11.64666809660182,0.27640668025981285,0.0,6.717405537464616,0.0,0.7078766230059903,0.0,0.0,0.5312920832244394
2015-05-12,0.0,78.78415734370911,11.443273877205264,0.0,0.0,6.595448109949172,0.08792833409310435,0.6930063691342174,0.0,0.0,2.396185965909122
2015-05-13,45.24673673237718,49.338960396660376,0.0,0.22640297905511825,0.0,4.076348403455951,0.0,0.0,0.0,0.0,1.1115514884513775
2015-05-14,0.0,72.84971918229525,0.0,0.0,20.046640459746413,6.018906263055449,0.06133295870713592,0.6474836530615334,0.0,0.0,0.3759174831342239
2015-05-15,41.997982660199355,45.82721715895094,6.648754532991255,0.2106030437236299,0.0,3.7852958187552597,0.0,0.4116245738451647,0.0,0.0,1.1185222115344013
2015-05-18,45.47823407663724,49.64257649041466,0.0,0.0,0.0,4.096611466940322,0.0021207709476695276,0.44418156128835995,0.0,0.0,0.33627563377174086
2015-05-19,37.6086323206917,41.10646723999706,5.96408699488833,0.0,11.35657334683971,3.3900839158384004,0.0017038498218556828,0.3688192362100044,0.0,0.0,0.2036330957129451
2015-05-20,45.75405623310879,50.010293541674585,0.0,0.0,0.0,4.1248602280592195,0.09752496407736888,0.0,0.0,0.0,0.013265033080033831
2015-05-21,0.0,63.554025387359715,9.198851742804347,0.32120731207903996,17.605356097566098,5.233263346409286,0.0,0.0,0.0,0.0,4.087296113781508
2015-05-22,0.0,63.05279927428411,9.144751403213458,0.0,17.52539584782241,5.195363768354944,0.11989078201024804,0.5684103775323337,0.0,0.0,4.3933885467824965
2015-05-26,36.597402066917226,40.032334322332986,5.807505406558609,0.2269017813203681,11.116221365057905,3.2751283593316374,0.0,0.36385078915671343,0.0,0.0,2.5806559093245545
2015-05-27,0.0,82.02319955808571,11.908210940868978,0.4743079567233881,0.0,0.0,0.15438278432741134,0.7501895456435389,0.0,0.0,4.689709214350964
2015-05-28,37.550075532899704,41.10710161279391,5.974238504675644,0.0,11.427862975779068,3.3389520887756867,0.06382431295347753,0.0,0.0,0.0,0.5379449721225102
2015-05-29,42.100007663112194,46.12635271418533,6.703065464528696,0.0,0.0,3.7390200688766204,0.0,0.0,0.0,0.0,1.3315540892971602
2015-06-01,0.0,64.5685216378713,9.37053154799093,0.37329581428930664,17.96949525072176,5.23539119210223,0.09964407267440158,0.5907222353163941,0.0,0.0,1.792398249033677
2015-06-02,36.82349511343917,39.97443205431134,5.814285243335192,0.28844394048163846,11.260342287588196,3.3364940006683006,0.1098915376287739,0.37018939205899787,0.23948963547656765,0.0,1.78293679501181
2015-06-03,0.0,63.77509286764243,9.27330220663755,0.43702482153588645,17.964726067763685,5.322857831109158,0.24117340234864745,0.5921368324861531,0.0,0.0,2.393685970476495
2015-06-04,0.0,78.79907078768842,11.463086266105076,0.5264879817691716,0.0,6.5694867745398,0.2928069850770453,0.0,0.0,0.0,2.349061204820489
2015-06-05,0.0,80.50076368749149,11.679694859547505,0.5253741461912794,0.0,6.701584665659965,0.0,0.0,0.0,0.0,0.5925826411097641
2015-06-08,37.043110880251,40.242502145968416,5.841889580765191,0.2598306728733908,11.362047733525527,3.3324388418966864,0.0,0.3799186526704204,0.0,0.0,1.538261492049368
2015-06-09,41.654621334114914,45.299013936264046,6.577294025712072,0.2861969373938932,0.0,3.7151492730644136,0.16388869845902232,0.4432345233110282,0.0,0.0,1.8606012716806148
2015-06-10,37.608290097611466,40.91802979643997,5.943401739306889,0.0,11.547484013386718,3.3302210507520393,0.0,0.4065660559230102,0.0,0.0,0.24600724657991696
2015-06-11,0.0,64.7185817847765,9.401276341955707,0.40869696012050905,18.171889931406223,5.2471052438751435,0.0,0.0,0.0,0.0,2.052449737865913
2015-06-12,0.0,78.93594174615491,11.462766054255242,0.49811673025607855,0.0,6.3853516930409695,0.2806906092054591,0.0,0.0,0.0,2.4371331670873357
2015-06-15,0.0,65.70337327922708,9.519887424135247,0.0,18.401369508490678,5.299332820027541,0.15509981571397258,0.0,0.0,0.0,0.9209371524054873
2015-06-16,0.0,65.43534124644592,9.488521490755323,0.0,18.33718515402111,5.262966479440827,0.14839389984970103,0.6521264162231871,0.0,0.0,0.6754653132639417
2015-06-17,0.0,65.340390507108,9.47957315243256,0.4115651134626308,18.310585671663468,5.254558171140526,0.0,0.6498742413184042,0.0,0.0,0.5534531428744196
2015-06-18,0.0,78.33924141420987,11.379251928499523,0.493759413083022,0.0,6.302374786729538,0.280083179214755,0.7848161034791723,0.0,0.0,2.4204731747841244
2015-06-19,0.0,72.18092696252806,0.0,0.45175190270997584,20.280956909525884,5.804504133921489,0.25724713621196693,0.7238245992446433,0.0,0.0,0.300788355857985
2015-06-22,0.0,65.6666867312201,9.525239441571824,0.4094552689283701,18.503865855232988,5.2802898791486665,0.0,0.0,0.0,0.0,0.6144628238980661
2015-06-23,0.0,68.7177359044829,9.964063724423202,0.0,19.376953340670223,0.0,0.0,0.6919974484206319,0.4223575088296232,0.0,0.8268920731734324
2015-06-24,0.0,65.62596960101818,9.510793111656032,0.4066794353918446,18.530601163717666,5.274442448174811,0.0,0.0,0.0,0.0,0.6515142400414585
2015-06-26,0.0,65.45344017126199,9.488309165356968,0.4042179487430675,18.495377933162473,5.259118242263468,0.0,0.0,0.0,0.0,0.8995365392120314
2015-06-29,0.0,80.91650563619383,11.729904489630481,0.4991034904377873,0.0,6.501280289287177,0.0,0.0,0.0,0.0,0.3532060944507122
2015-06-30,0.0,0.0,73.40394633753645,3.1153727998788883,0.0,0.0,0.0,5.115705163166422,0.0,0.0,18.36497569941824
2015-07-02,0.0,84.58917227613001,12.249977945172237,0.0,0.0,0.0,0.0,0.8522215536564277,0.0,0.0,2.3086282250413124
2015-07-03,0.0,69.54505613190378,10.078472433764412,0.42766117217214056,19.6806628093161,0.0,0.0,0.0,0.0,0.0,0.26814745284356983
2015-07-06,0.0,84.12136250597342,12.191218959968865,0.5320450424498007,0.0,0.0,0.0,0.8491567732084105,0.0,0.0,2.306216718399512
2015-07-07,0.0,68.74592836783859,9.931013499898336,0.4371943549273034,19.53702140275515,0.0,0.0,0.6913191908349615,0.0,0.0,0.6575231837456564
2015-07-08,37.134274159528005,40.379038824456096,5.831666790460037,0.0,11.528984672382956,3.24112562370625,0.0,0.4068519345199303,0.0,0.0,1.4780579949467256
2015-07-09,0.0,67.7744780899523,9.787911319683822,0.42989175597726165,19.378512483047817,0.0,0.0,0.6842419211136813,0.0,0.0,1.9449644302251203
2015-07-10,38.36832205393572,41.924668572747095,6.069371676404421,0.2585215789328394,12.32713061264314,0.0,0.0,0.4256177282226834,0.0,0.0,0.6263677771141006
2015-07-13,36.962279851468146,40.37882368568489,5.847844780022619,0.24652829900030146,11.890969597905691,3.245538287885936,0.08588338664604928,0.41434058783042993,0.0,0.0,0.9277915235559331
2015-07-14,38.30048678599593,41.8449714284188,6.059275787041777,0.25562516513627537,12.317764729393572,0.0,0.08872107923685914,0.0,0.0,0.0,1.1331550247767834
2015-07-15,40.97920710486428,44.80973819952572,0.0,0.270277036629855,13.23004129053771,0.0,0.0,0.45892178185081123,0.0,0.0,0.25181458659162975
2015-07-16,0.0,0.0,0.0,28.47927426328341,0.0,0.0,0.0,48.56911508949344,0.0,0.0,22.951610647223156
2015-07-20,0.0,84.83741476699095,12.282877947248338,0.47699921273338136,0.0,0.0,0.0,0.0,0.0,0.0,2.4027080730273385
2015-07-21,0.0,97.69268177086035,0.0,0.5303164063415461,0.0,0.0,0.0,1.0006518075098125,0.0,0.0,0.776350015288293
2015-07-22,0.0,0.0,0.0,25.75721644453324,0.0,0.0,0.0,48.37124230212038,0.0,0.0,25.87154125334638
2015-07-23,0.0,86.95696092748682,12.589664042472965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4533750300402247
2015-07-24,0.0,86.2293118469181,12.480939825119234,0.44795637988660053,0.0,0.0,0.0,0.0,0.0,0.0,0.8417919480760637
2015-07-27,44.21870896208861,48.36636465220746,7.005726797645739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40919958805818357
2015-07-28,0.0,86.93567423647761,12.589671293616883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4746544699055003
2015-07-29,0.0,86.33533214288343,12.49386385575795,0.0,0.0,0.0,0.30199519327734337,0.0,0.0,0.0,0.8688088080812739
2015-07-30,0.0,84.32801417725048,12.19455852716351,0.4413104850967586,0.0,0.0,0.2853822269561618,0.0,0.0,0.0,2.750734583533084
2015-07-31,0.0,67.44390153453321,9.766018691474155,0.3502064593891298,19.84157425543315,0.0,0.22222784628519043,0.0,0.0,0.0,2.3760712128851624
2015-08-03,0.0,69.24312517678804,10.027846472575517,0.0,20.345182500379416,0.0,0.0,0.0,0.0,0.0,0.3838458502570167
2015-08-04,0.0,66.92713990667266,9.700556052852185,0.3432594105291858,19.55659077460966,0.0,0.21120709047432903,0.6891910320753063,0.0,0.0,2.5720557327866795
2015-08-05,0.0,75.17005612253217,0.0,0.24351179033871226,21.816710901913336,0.0,0.0,0.0,0.0,0.0,2.7697211852157704
2015-08-06,0.0,69.07773860457648,10.024673075889813,0.22448283714452616,19.951990038159785,0.0,0.21760096663402526,0.0,0.0,0.0,0.5035144775953733
2015-08-07,40.80543886424508,44.78108934209023,0.0,0.14590048227237848,12.898211267522495,0.0,0.13696261513316424,0.4655908531419876,0.0,0.0,0.7668065755946625
2015-08-10,38.4091330693315,42.16626067397119,6.124331055456665,0.13713139295893434,12.037240415174253,0.0,0.12863466960777914,0.4432524693631652,0.0,0.0,0.5540162541365135
2015-08-11,43.87844197693869,48.21881462433383,7.002585292540835,0.0,0.0,0.0,0.12284951506066166,0.5051208957535415,0.0,0.0,0.2721876953724404
2015-08-12,0.0,0.0,95.47023106472354,0.0,0.0,0.0,1.4768052581403637,0.0,0.0,0.0,3.0529636771361033
2015-08-13,0.0,85.07522727030567,12.346331583336804,0.0,0.0,0.0,0.0,0.8796564791014936,0.5225686722572174,0.0,1.1762159949988087
2015-08-14,0.0,0.0,97.09045382515467,0.0,0.0,0.0,2.215037451930396,0.0,0.0,0.0,0.6945087229149336
2015-08-17,0.0,0.0,76.36005194494606,0.0,0.0,0.0,1.6529919061472338,5.538873760547597,3.252306365803448,0.0,13.19577602255566
2015-08-18,43.297003483678715,47.55553712813847,6.87676239402747,0.0,0.0,0.0,0.19390953714855816,0.4953796849360486,0.29229355521176775,0.0,1.2891142168589735
2015-08-19,38.62325152738663,42.410014238335094,6.129791908456149,0.0,12.107231937011369,0.0,0.0,0.43525265551545833,0.0,0.0,0.2944577332953016
2015-08-20,0.0,99.55835340377187,0.0,0.0,0.0,0.0,0.21437181885953774,0.0,0.0,0.0,0.22727477736859397
2015-08-21,0.0,99.55787750346794,0.0,0.0,0.0,0.0,0.2105396679213357,0.0,0.0,0.0,0.2315828286107388
2015-08-24,0.0,69.2404383890018,10.030024754883774,0.0,19.765501927709312,0.0,0.0,0.0,0.0,0.0,0.9640349284051263
2015-08-25,0.0,85.06937858947701,12.32353408798698,0.2773198173550354,0.0,0.0,0.0,0.8828107549115711,0.0,0.0,1.4469567502694052
2015-08-26,43.476289425606055,47.56263246488983,6.850536163810101,0.12545803617654305,0.0,0.0,0.1882032739925461,0.4988594443241874,0.2923040524062372,0.0,1.005717138794503
2015-08-27,47.150069177721655,51.56082258073188,0.0,0.0,0.0,0.0,0.10756029048995999,0.535885175374145,0.0,0.0,0.6456627756823582
2015-08-28,97.03315895385167,0.0,0.0,0.0,0.0,0.0,0.4256423821401168,0.0,0.0,0.0,2.541198664008209
2015-08-31,41.267005416619995,45.127042901708684,0.0,0.0,12.897796299387764,0.0,0.15595352883266514,0.0,0.0,0.0,0.5522018534508919
2015-09-01,38.66305975643784,42.277576883371616,6.091629388157352,0.0,12.083085562117494,0.0,0.0,0.44144024458860004,0.0,0.0,0.4432081653270973
2015-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.275890165320426,0.0,0.0,44.72410983467957
2015-09-04,38.55951500495524,42.12244363326516,6.0672055929083495,0.0,12.037194383693448,0.0,0.0,0.4381539606992261,0.2590030224930817,0.0,0.5164844019855018
2015-09-07,47.34984342186724,51.55734095151192,0.0,0.0,0.0,0.0,0.0,0.5343480323999555,0.3169409068370608,0.0,0.24152668738382038
2015-09-08,37.50216773803889,40.78903403762922,5.878721454481372,0.0,11.655746197433494,3.27399154480678,0.0,0.41780748150524155,0.24918182363284888,0.0,0.23334972247214494
2015-09-09,45.73826763838159,49.69192374758715,0.0,0.0,0.0,3.9881546090635362,0.0,0.0,0.0,0.0,0.5816540049677219
2015-09-10,45.6062065606565,49.48947303340073,0.0,0.0,0.0,3.969245842450387,0.0,0.0,0.3025049025647982,0.0,0.6325696609275866
2015-09-11,0.0,0.0,0.0,0.0,0.0,0.0,82.9242425552395,0.0,0.0,0.0,17.075757444760498
2015-09-14,47.86921542375614,51.931601147571826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991834286720282
2015-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2015-09-16,0.0,99.7999144788309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20008552116910586
2015-09-17,37.79587340630633,38.96275531207146,5.909298802484376,0.0,13.735898606181285,3.290776590411832,0.0,0.0,0.0,0.0,0.30539728254472653
2015-09-18,45.564691031322184,46.960732269749535,7.128102497877309,0.0,0.0,0.0,0.15069052627434756,0.0,0.0,0.0,0.19578367477662917
2015-09-21,84.19928466630994,0.0,13.180237492249836,0.0,0.0,0.0,0.2616008986440659,0.0,0.0,0.0,2.3588769427961562
2015-09-22,42.94147760559823,44.28832852736173,6.708407840662847,0.11607939000232849,0.0,3.7433343368024383,0.12275606749872812,0.5058736291007133,0.0,0.0,1.5737426029729855
2015-09-23,45.51089632024822,46.90272817988684,7.105613553055805,0.11750953562483146,0.0,0.0,0.12774087763153216,0.0,0.0,0.0,0.2355115335527678
2015-09-24,48.893893149399304,50.36683922092694,0.0,0.0,0.0,0.0,0.0,0.5725583050933761,0.0,0.0,0.16670932458038495
2015-09-25,46.89331381866374,48.28472732159071,0.0,0.0,0.0,4.081432375091725,0.0,0.5304825589346794,0.0,0.0,0.21004392571914166
2015-09-29,0.0,89.98396891953932,0.0,0.0,0.0,7.605062222992387,0.0,0.0,0.0,0.0,2.4109688574682884
2015-09-30,45.691307341191795,47.09103374707438,7.133898305188346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837606065454796
2015-10-02,39.0044662110307,40.19858643405286,6.089493169133387,0.0,14.168247617918247,0.0,0.0,0.0,0.25859066590232027,0.0,0.2806159019624813
2015-10-05,48.83281793316427,50.3343651871898,0.0,0.0,0.0,0.0,0.0,0.5576779016375765,0.0,0.0,0.2751389780083412
