date,458,466,460,454,30,70,482,463,1193,469,Others
2015-10-06,85.33655020172986,0.0,13.330714991915341,0.0,0.0,0.0,0.0,0.9790092731737686,0.0,0.0,0.35372553318103084
2015-10-07,99.38277238134042,0.0,0.0,0.0,0.0,0.0,0.24453824440395525,0.0,0.0,0.0,0.37268937425562654
2015-10-08,45.28980978592778,46.75651669724315,7.072680527206414,0.0,0.0,0.0,0.037427932394581184,0.5228190631708368,0.0,0.0,0.32074599405723614
2015-10-09,0.0,85.71756093356767,12.960260170485519,0.0,0.0,0.0,0.0672159902402671,0.951026275926764,0.0,0.0,0.303936629779779
2015-10-12,38.8681640017554,40.178826494170984,6.068397938697194,0.0,14.095888826790484,0.0,0.0,0.45289885470719043,0.0,0.0,0.33582388387874174
2015-10-13,47.94358040632257,49.56637967454408,0.0,0.0,0.0,0.0,0.0,0.5574718691163242,0.0,0.0,1.9325680500170304
2015-10-14,0.0,0.0,93.06534873508028,0.0,0.0,0.0,0.0,6.924676707770735,0.0,0.0,0.009974557148988289
2015-10-16,0.0,98.02716118165549,0.0,0.0,0.0,0.0,0.07590443834700976,1.0984736404848066,0.0,0.0,0.7984607395127026
2015-10-19,48.59870546966663,50.204417355576446,0.0,0.0,0.0,0.0,0.10791360888691758,0.5628522495505671,0.3222711568076934,0.0,0.20384015951174567
2015-10-20,99.13547927358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571813441792985,0.0,0.20733938223094356
2015-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.63308150877463,0.0,40.36691849122536
2015-10-27,43.46542837336445,44.89766791957076,6.7862334292898225,0.0,0.0,3.767948767792769,0.09639186443225914,0.5099862076623556,0.0,0.0,0.47634343788758104
2015-10-28,45.341265394223655,46.83941506842644,7.07352146502324,0.0,0.0,0.0,0.10036387553577034,0.5338997951507637,0.0,0.0,0.11153440164012891
2015-10-29,45.19027024040294,46.732777142252736,7.059230524113016,0.0,0.0,0.0,0.10012832639283378,0.534920046599619,0.0,0.0,0.38267372023886037
2015-10-30,43.609011449918725,45.09744677053486,6.81365207246757,0.0,0.0,3.784003649410584,0.0,0.5151963005043353,0.0,0.0,0.18068975716392777
2015-11-02,90.85802115554667,0.0,0.0,0.0,0.0,7.882813697161563,0.0,1.0656987517488157,0.0,0.0,0.19346639554295889
2015-11-03,0.0,99.73390124596426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2660987540357374
2015-11-04,48.40687568453676,50.16702987381246,0.0,0.12488760524003834,0.0,0.0,0.0,0.5669752868621383,0.0,0.0,0.7342315495486029
2015-11-06,0.0,99.7356643758226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643356241774069
2015-11-10,49.01865276378506,50.77933394746154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20201328875340366
2015-11-11,0.0,97.29037165692719,0.0,0.0,0.0,0.0,0.0,1.1037472351820479,0.5976828364004061,0.0,1.0081982714903424
2015-11-12,0.0,86.25826872180643,13.048764051539157,0.0,0.0,0.0,0.0,0.0,0.5191068882783286,0.0,0.1738603383760792
2015-11-16,0.0,0.0,95.7698299567307,1.596558993608676,0.0,0.0,1.3512249238610887,0.0,0.0,0.0,1.282386125799531
2015-11-18,45.25750784889748,47.035329940353826,7.472186535297324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349756754513715
2015-11-19,0.0,0.0,93.14138425993751,0.0,0.0,0.0,0.0,6.639724278988529,0.0,0.0,0.2188914610739598
2015-11-20,85.28770044569391,0.0,14.129297609378897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5830019449271925
2015-11-23,0.0,0.0,0.0,0.0,0.0,0.0,51.17704306769903,0.0,0.0,0.0,48.82295693230097
2015-11-24,44.97287181578493,46.77208537974056,7.513552244993912,0.0,0.0,0.0,0.09871015071689444,0.5292221283762331,0.0,0.0,0.11355828038747681
2015-11-26,45.28271603930037,47.10342187821076,7.578938837401697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034923245087176216
2015-11-27,0.0,0.0,91.08017152228253,1.430099877156831,0.0,0.0,0.0,6.410798409901934,0.0,0.0,1.0789301906587132
2015-11-30,79.39477261752143,0.0,13.572229459071306,0.0,0.0,6.957742571501885,0.0,0.0,0.0,0.0,0.07525535190538943
2015-12-01,85.24775643031853,0.0,14.59216099919039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1600825704910763
2015-12-02,45.07208415702561,47.117527211152435,7.8103886318219535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-04,84.83574188607173,0.0,15.126025781211231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823233271704873
2015-12-07,0.0,0.0,95.95775591112915,0.0,0.0,0.0,1.1921570923790303,0.0,0.0,0.0,2.8500869964918243
2015-12-09,0.0,0.0,0.0,0.0,0.0,96.6762726288551,0.0,0.0,0.0,0.0,3.323727371144901
2015-12-10,0.0,0.0,0.0,0.0,0.0,0.0,49.64108090427754,0.0,0.0,0.0,50.35891909572246
2015-12-14,0.0,0.0,99.85159687088581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484031291141795
2015-12-15,0.0,0.0,0.0,0.0,79.07770554535519,18.973687572693052,0.9299392127696288,0.0,0.0,0.0,1.0186676691821237
2015-12-16,0.0,61.32778316152333,10.398779197353015,0.15422826259064512,21.52065559032199,5.164271631984,0.23986840664913128,0.6968879920445984,0.0,0.0,0.497525757533295
2015-12-17,0.0,0.0,95.249255515395,0.0,0.0,0.0,2.158180571677748,0.0,0.0,0.0,2.592563912927251
2015-12-18,0.0,0.0,61.135745840873504,0.9084243608315818,0.0,30.38057152979368,1.0665431716193285,4.148263391122414,0.0,0.0,2.3604517057594947
2015-12-21,0.0,0.0,90.16283084343519,1.3572433864864353,0.0,0.0,0.0,6.140521993650092,0.0,0.0,2.339403776428276
2015-12-22,0.0,0.0,90.47718040571033,1.3676362406059654,0.0,0.0,0.0,6.147342189245707,0.0,0.0,2.0078411644379943
2015-12-23,0.0,0.0,0.0,0.0,0.0,0.0,68.44208082229008,0.0,0.0,0.0,31.55791917770993
2015-12-28,0.0,0.0,0.0,0.0,0.0,0.0,54.981956455712385,0.0,0.0,0.0,45.018043544287615
2015-12-29,0.0,67.5277959058024,0.0,32.47220409419761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-30,0.0,39.503348650208814,0.0,60.496651349791186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04,0.0,0.0,0.0,0.0,0.0,0.0,14.092741557247706,73.91996764853637,0.0,0.0,11.987290794215925
2016-01-07,0.0,0.0,0.0,99.95258882677552,0.0,0.0,0.0,0.0,0.0,0.0,0.0474111732244743
2016-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016-01-12,0.0,99.91640213816541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08359786183457805
2016-01-14,0.0,0.0,0.0,0.0,0.0,0.0,84.28673050178237,0.0,0.0,0.0,15.713269498217624
2016-01-18,0.0,26.10696902816441,14.33761564833039,51.409977571070506,0.0,0.0,7.744080818070645,0.0,0.0,0.0,0.4013569343640492
2016-01-19,0.0,33.03246015668038,0.0,65.0697403746775,0.0,0.0,0.0,1.240200867221816,0.0,0.0,0.6575986014202981
2016-01-20,44.24338856556827,14.300936513038545,7.855987839986911,28.164167781128423,0.0,0.0,4.178627419492717,0.0,0.0,0.0,1.2568918807851384
2016-01-21,0.0,0.0,0.0,83.42050432743457,0.0,0.0,12.381684937967835,0.0,0.0,0.0,4.197810734597595
2016-01-22,0.0,72.43269720497963,0.0,0.0,0.0,0.0,21.642412585164962,0.0,0.0,0.0,5.924890209855405
2016-01-25,0.0,72.0927979510297,0.0,0.0,0.0,0.0,21.06656715567797,0.0,0.0,0.0,6.840634893292334
2016-01-26,0.0,51.392531214871404,28.247599814832565,0.0,0.0,0.0,15.017446882578533,0.0,0.0,0.0,5.342422087717491
2016-01-27,0.0,0.0,0.0,0.0,0.0,0.0,99.9998458075876,0.0,0.0,0.0,0.00015419241239403897
2016-02-01,0.0,25.78132964518975,14.150339866700119,50.753216491785416,0.0,7.012488153669437,0.0,0.0,0.0,0.0,2.30262584265528
2016-02-02,70.7857734691215,22.90887368810528,0.0,0.0,0.0,6.177081157955345,0.0,0.0,0.0,0.0,0.12827168481788437
2016-02-03,0.0,78.69149078443843,0.0,0.0,0.0,21.223941404582543,0.0,0.0,0.0,0.0,0.08456781097902953
2016-02-04,0.0,0.0,0.0,87.55307282256345,0.0,11.984138533433656,0.0,0.0,0.0,0.0,0.46278864400289077
2016-02-05,0.0,0.0,21.551299414346854,77.30993411254158,0.0,0.0,0.0,0.0,0.0,0.0,1.1387664731115636
2016-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.02286714330581,0.0,0.0,44.97713285669418
2016-02-15,0.0,0.0,91.52888039922462,0.0,0.0,0.0,0.0,6.260908805307912,0.0,0.0,2.21021079546747
2016-02-16,0.0,27.399516266896562,15.03004039653873,53.941477834037286,0.0,0.0,0.0,1.0301347101622114,0.0,0.0,2.5988307923652036
2016-02-17,0.0,28.38395337714383,15.572477923358788,55.88727053167939,0.0,0.0,0.0,0.0,0.0,0.0,0.15629816781798794
2016-02-18,0.0,76.5015911651168,0.0,0.0,0.0,0.0,22.728987044409347,0.0,0.0,0.0,0.7694217904738385
2016-02-19,50.634824159528705,16.350839459191008,0.0,32.19645527278697,0.0,0.0,0.0,0.6140999999151462,0.0,0.0,0.2037811085781726
2016-02-22,75.60000195091402,24.399113900510915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008841485750658071
2016-02-23,0.0,33.11452573295618,0.0,65.28907877491554,0.0,0.0,0.0,1.2653655067928309,0.0,0.0,0.3310299853354546
2016-02-26,0.0,45.87401677400248,0.0,0.0,52.39672618529122,0.0,0.0,1.728803355768356,0.0,0.0,0.0004536849379504184
2016-02-29,0.0,99.99604434004725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003955659952747005
2016-03-01,0.0,28.108258934629955,15.444344180371639,55.39452617399757,0.0,0.0,0.0,1.0528707110008377,0.0,0.0,0.0
2016-03-03,0.0,0.0,99.23727242235805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7627275776419519
2016-03-04,0.0,62.78254108775019,34.494963907724674,0.0,0.0,0.0,0.0,2.3444691568680525,0.0,0.0,0.3780258476570904
2016-03-07,0.0,33.02655022900551,0.0,65.08017897289427,0.0,0.0,0.0,1.2274150985061612,0.0,0.0,0.6658556995940558
2016-03-08,83.69396742603176,0.0,14.853081486270895,0.0,0.0,0.0,0.0,0.9850456956962836,0.0,0.0,0.4679053920010595
2016-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016-03-14,0.0,95.64344496757846,0.0,0.0,0.0,0.0,0.0,3.4757220661886135,0.0,0.0,0.8808329662329231
2016-03-15,0.0,33.12275011424129,0.0,65.24094886236358,0.0,0.0,0.0,1.2014094829066615,0.0,0.0,0.4348915404884626
2016-03-16,0.0,0.0,99.00581049954403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941895004559729
2016-03-17,0.0,63.872119872142854,35.08033361494945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0475465129076924
2016-03-18,0.0,77.77330790586674,0.0,0.0,0.0,20.988629758205025,0.0,0.0,0.0,0.0,1.238062335928225
2016-03-21,0.0,95.81064247846555,0.0,0.0,0.0,0.0,0.0,3.440294993963991,0.0,0.0,0.749062527570447
2016-03-22,0.0,73.88777330770675,0.0,0.0,0.0,0.0,21.907337242857192,2.6481040855085367,0.0,0.0,1.5567853639275253
2016-03-23,0.0,73.48806564690085,0.0,0.0,0.0,0.0,21.670816976852326,2.622087528401703,0.0,0.0,2.2190298478451265
2016-03-24,0.0,62.264639569921044,34.159895855984956,0.0,0.0,0.0,0.0,2.2289901287622147,0.0,0.0,1.3464744453317827
2016-03-29,0.0,98.53043094431308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.469569055686918
2016-03-30,0.0,59.43119750517245,32.641229872165205,0.0,0.0,0.0,0.0,2.1656531749288015,0.0,0.0,5.76191944773354
2016-03-31,0.0,0.0,0.0,0.0,73.41346808252767,0.0,18.702998039616194,2.3485075910841102,0.0,0.0,5.5350262867720295
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2596686325173,0.0,0.0,29.740331367482693
2016-04-07,75.25252656116953,24.374485702375917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37298773645455774
2016-04-08,0.0,64.54861228091264,35.38026152413828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711261949490834
2016-04-11,0.0,64.00023086924152,35.331315768589405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684533621690709
2016-04-12,0.0,98.99493408315597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0050659168440264
2016-04-13,0.0,0.0,21.85115432671503,77.72105207852674,0.0,0.0,0.0,0.0,0.0,0.0,0.42779359475822354
2016-04-14,62.565653011925235,20.27111583670174,11.191030369709125,0.0,0.0,0.0,5.95117810914591,0.0,0.0,0.0,0.02102267251798872
2016-04-15,0.0,0.0,0.0,0.0,0.0,0.0,97.765076187179,0.0,0.0,0.0,2.2349238128209876
2016-04-18,75.19073049322832,24.363739768529317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4455297382423653
2016-04-19,0.0,61.73750732763189,32.69129636442851,0.0,0.0,0.0,0.0,0.0,0.0,4.810667353810218,0.76052895412938
2016-04-20,0.0,98.78105734922639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2189426507736179
2016-04-21,66.08282750071976,22.05364802980798,11.390999224787915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47252524468434853
2016-04-25,0.0,78.94354729880881,0.0,0.0,0.0,20.65709299242253,0.0,0.0,0.0,0.0,0.3993597087686677
2016-04-26,0.0,0.0,99.96968623971316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030313760286850823
2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.59615164450106,0.0,19.403848355498937
2016-05-03,62.11233745881658,20.81232001634304,10.709232963719064,0.0,0.0,0.0,5.928829961033828,0.0,0.0,0.0,0.4372796000874911
2016-05-04,0.0,65.8573061044014,33.78264467398527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3600492216133335
2016-05-05,0.0,34.44423156864468,0.0,65.53494553084312,0.0,0.0,0.0,0.0,0.0,0.0,0.02082290051220565
2016-05-06,0.0,66.09837570763571,33.90162429236428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-09,0.0,0.0,0.0,0.0,0.0,96.66669898223833,0.0,0.0,0.0,0.0,3.333301017761673
2016-05-10,0.0,0.0,90.33790440638046,0.0,0.0,0.0,0.0,6.244173344028141,0.0,0.0,3.417922249591407
2016-05-11,74.74618595474954,25.069014374641323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18479967060914665
2016-05-13,0.0,72.24070526416416,0.0,0.0,0.0,0.0,20.308115047272114,0.0,0.0,5.534511374750843,1.916668313812875
2016-05-16,0.0,65.52031914037141,33.56315910893886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9165217506897255
2016-05-17,0.0,88.81746691061645,0.0,0.0,0.0,0.0,0.0,3.132991198091511,0.0,6.780560585277623,1.2689813060144184
2016-05-18,0.0,28.64345357774883,14.636329603091628,54.30309773819112,0.0,0.0,0.0,0.0,0.0,2.1862567833085786,0.2308622976598526
2016-05-19,0.0,0.0,0.0,0.0,0.0,0.0,98.27782444520186,0.0,0.0,0.0,1.7221755547981419
2016-05-20,0.0,29.24604689777743,14.941924737836754,55.44553111086674,0.0,0.0,0.0,0.0,0.0,0.0,0.36649725351907647
2016-05-23,85.2110987172205,0.0,14.661156661390825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12774462138867732
2016-05-24,0.0,65.77633357479694,33.61230193116385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6113644940392078
2016-05-27,91.28295938141245,0.0,0.0,0.0,0.0,0.0,8.552779841640946,0.0,0.0,0.0,0.1642607769465997
2016-06-01,74.5269956121268,25.09214839228926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3808559955839481
2016-06-02,64.92712691483042,21.861896424495917,11.17924183652846,0.0,0.0,0.0,0.0,0.0,0.0,1.6723280945984773,0.35940672954672315
2016-06-03,74.69392264003618,25.152008267312276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15406909265154473
2016-06-06,74.4279260740315,25.0664351927617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5056387332067943
2016-06-07,58.83259746086122,19.87227327975144,10.14268682142764,0.0,0.0,5.166730432583571,5.515378095346037,0.0,0.0,0.0,0.4703339100300914
2016-06-08,0.0,0.0,0.0,0.0,0.0,47.77438880861526,50.86391486466382,0.0,0.0,0.0,1.3616963267209223
2016-06-10,88.79564154807674,0.0,0.0,0.0,0.0,0.0,8.32690695062754,0.0,0.0,2.2929554203646707,0.5844960809310448
2016-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2016-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001
2016-06-16,0.0,0.0,0.0,0.0,0.0,44.02988575416875,47.64008542402719,5.987558248651718,0.0,0.0,2.3424705731523403
2016-06-17,0.0,0.0,0.0,0.0,0.0,47.09868150094334,50.77666275656579,0.0,0.0,0.0,2.1246557424908716
2016-06-20,0.0,30.39949715099435,0.0,57.543967810661066,0.0,7.895027167565842,0.0,1.0762287939726174,0.0,2.320607559072119,0.7646715177340102
2016-06-21,61.37394818679294,20.7525208267775,10.609622163777432,0.0,0.0,5.4047185473896056,0.0,0.7375825179747529,0.5610714624250733,0.0,0.5605362948627013
2016-06-22,0.0,65.16749559224509,33.204361564085694,0.0,0.0,0.0,0.0,0.0,1.5038960491932636,0.0,0.12424679447594388
2016-06-23,73.87124495041047,25.140301078264258,0.0,0.0,0.0,0.0,0.0,0.0,0.5545183650731171,0.0,0.43393560625215877
2016-06-24,47.23286284121658,16.12586246881185,0.0,30.279691179415067,0.0,0.0,4.479546312998934,0.0,0.2937732155699197,1.2221023209693054,0.36616166101834663
2016-06-27,0.0,34.406830549503844,0.0,64.60439610816161,0.0,0.0,0.0,0.0,0.6270113768564892,0.0,0.3617619654780562
2016-06-28,0.0,62.65609911132395,31.64995090388359,0.0,0.0,0.0,0.0,0.0,0.0,4.7420006869586375,0.9519492978338213
2016-07-04,0.0,95.79585719539564,0.0,0.0,0.0,0.0,0.0,0.0,1.6967084670599337,0.0,2.507434337544431
2016-07-05,72.77057932061662,24.866346650855263,0.0,0.0,0.0,0.0,0.0,0.0,0.42153727113611383,1.8827638578976822,0.05877289949432902
2016-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.55606224474063,0.0,67.79203810222641,0.6518996530329512
2016-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.947089205318786,12.493668124622172,57.36175401454003,3.197488655519008
2016-07-11,64.71155486555358,18.647871023234767,16.124735573826076,0.0,0.0,0.0,0.0,0.0,0.36915607109012605,0.0,0.14668246629544793
2016-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.00717083627556,16.992829163724444
2016-07-13,0.0,0.0,96.11341890504728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8865810949527098
2016-07-14,0.0,23.243458328387927,0.0,73.66949676589559,0.0,0.0,0.0,0.0,0.0,2.71764369234903,0.3694012133674479
2016-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.18148947118154,0.0,12.818510528818464
2016-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.89799876575862,0.0,0.0,1.1020012342413823
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.60552837564087,0.0,0.0,23.394471624359127
2016-07-20,0.0,39.66899277363603,43.747662938712786,0.0,0.0,15.580281176011532,0.0,0.0,0.9554672503506376,0.0,0.047595861289012394
2016-07-21,0.0,69.46507127269193,0.0,0.0,0.0,0.0,29.26222058993579,0.0,0.0,0.0,1.2727081373722728
2016-07-22,59.61293880209123,10.998649164205263,0.0,23.842408331643014,0.0,0.0,4.686596787143978,0.6017198144222452,0.0,0.0,0.25768710049426785
2016-07-25,0.0,22.43121084813891,24.744463454101002,48.623408921231764,0.0,0.0,0.0,1.2286797005800103,0.0,2.6116339443995127,0.36060313154880064
2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.29898638270464,6.701013617295362
2016-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016-07-28,0.0,44.98643191398145,49.646343764447145,0.0,0.0,0.0,0.0,0.0,0.0,5.236892071399554,0.1303322501718564
2016-07-29,0.0,44.29707682731601,48.88347570103739,0.0,0.0,0.0,0.0,0.0,1.06323462794338,5.148936922520858,0.6072759211823603
2016-08-01,0.0,99.8440234644168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15597653558321592
2016-08-03,0.0,43.372308924832005,47.905202833015096,0.0,0.0,0.0,0.0,2.3575468582802026,0.0,5.0127419162746625,1.3521994675980387
2016-08-05,0.0,92.93687873855474,0.0,0.0,0.0,0.0,0.0,5.014405005372418,0.0,0.0,2.0487162560728467
2016-08-08,0.0,0.0,93.81006889278991,0.0,0.0,0.0,0.0,4.588226652633132,0.0,0.0,1.6017044545769599
2016-08-09,0.0,0.0,98.0195087330053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9804912669947123
2016-08-10,0.0,0.0,67.8581573568198,0.0,0.0,0.0,26.399796731001164,3.3386566713864076,1.4795379688615056,0.0,0.9238512719311152
2016-08-12,0.0,0.0,70.66381052067263,0.0,0.0,0.0,27.494187642394678,0.0,0.0,0.0,1.8420018369326936
2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016-08-16,0.0,0.0,98.04843355774516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951566442254835
2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.011927753903706,0.0,67.9880722460963,0.0
2016-08-19,0.0,0.0,98.96556058787523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0344394121247695
2016-08-22,0.0,63.7730697961097,0.0,0.0,0.0,0.0,26.877487509266285,0.0,0.0,7.353028200503023,1.9964144941209805
2016-08-23,0.0,0.0,33.481913253193056,0.0,50.89807285934367,0.0,12.833535253948114,1.6573304245045921,0.0,0.0,1.12914820901057
2016-08-24,67.41117424727639,12.43230765758491,13.653473091415966,0.0,0.0,0.0,5.296274715312462,0.6807470335099125,0.0,0.0,0.5260232549003491
2016-08-25,77.06032073333822,0.0,15.599402669952116,0.0,0.0,0.0,6.0796921363091005,0.7816049071998017,0.0,0.0,0.47897955320076
2016-08-26,66.88972986332318,12.34368310192125,13.536002764438859,0.0,0.0,0.0,5.278235261814624,0.0,0.29591204676937444,1.4251065475684404,0.23133041416427458
2016-08-29,66.57707414982312,12.288100799001478,13.477237287864147,0.0,0.0,0.0,5.254990880614855,0.6732727996233151,0.0,1.419013088649311,0.3103109944237658
2016-08-30,83.89454862462867,15.484415910076132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6210354652951919
2016-08-31,0.0,60.719329430664814,0.0,0.0,0.0,0.0,25.966460293015803,3.280080270192525,1.4552625468307576,7.0294832503320785,1.5493842089640233
2016-09-01,76.970244849171,0.0,15.575829919505004,0.0,0.0,0.0,6.077265809809198,0.7708482488190119,0.0,0.0,0.605811172695788
2016-09-02,0.0,47.344348413523804,51.882499647487876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7731519389883229
2016-09-05,0.0,46.52516252741789,50.94292607785701,0.0,0.0,0.0,0.0,2.5319113947251006,0.0,0.0,0.0
2016-09-06,0.0,20.264252085481445,22.23318276820319,44.02772973461597,0.0,0.0,8.68146176868256,1.1078477233016724,0.48636945952872823,2.352256229692922,0.8469002304935186
2016-09-07,84.08618446868469,15.4967961684857,0.0,0.0,0.0,0.0,0.0,0.0,0.37180156444098056,0.0,0.045217798388632956
2016-09-08,52.3655613216377,9.65505118013566,10.620935562380422,20.954085597724887,0.0,0.0,4.135893041234744,0.5296971297762705,0.2540186257122773,1.1188628686220683,0.3658946727759729
2016-09-09,83.11851361094344,0.0,16.85557907203022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02590731702634619
2016-09-12,53.232384753554726,9.818980996558503,10.798126086571038,21.30401907869857,0.0,0.0,4.188497287894073,0.5384866077163742,0.0,0.0,0.11950518900671586
2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,99.41718912983681,0.0,0.0,0.0,0.5828108701631851
2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016-09-15,0.0,98.1072234807909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8927765192090902
