date,458,466,460,454,30,70,482,463,1193,469,Others
2016-09-19,0.0,47.3597839289312,52.095655657737595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445604133312032
2016-09-20,0.0,15.243538396277815,16.764617174416436,33.0958798364779,25.528964368231915,0.0,6.53248055327286,0.8394723305163561,0.0,1.7674269436073304,0.22762039719938434
2016-09-21,0.0,23.006425144568706,25.34862236336648,0.0,38.63533854249482,0.0,9.735901025946585,1.2731312324629933,0.5983177844640145,0.0,1.4022639066963989
2016-09-22,0.0,38.555720707087694,42.49919927662134,0.0,0.0,0.0,16.500785030246643,0.0,1.0001786027881465,0.0,1.4441163832561754
2016-09-23,0.0,31.70215391471266,34.98510224591927,0.0,0.0,12.740745314497627,13.43920775691102,1.7697051205762024,0.8163674781267671,3.6891214584107246,0.8575967108457196
2016-09-26,0.0,94.51822565796748,0.0,0.0,0.0,0.0,0.0,5.28596281442982,0.0,0.0,0.19581152760270382
2016-09-27,0.0,21.022748503417443,23.31956130350634,45.976339135553744,0.0,8.474677616625163,0.0,0.0,0.0,0.0,1.206673440897307
2016-09-28,0.0,30.8308423170132,0.0,67.43607637998619,0.0,0.0,0.0,1.728729370202812,0.0,0.0,0.004351932797801891
2016-09-29,0.0,22.848270090004227,25.350659789217968,50.00263945862601,0.0,0.0,0.0,1.2799787679019596,0.0,0.0,0.5184518942498421
2016-09-30,0.0,18.524116729447307,0.0,40.57635783975274,31.305843572520935,7.478096236650281,0.0,1.0350250025876202,0.0,0.0,1.080560619041115
2016-10-03,53.41165841901835,9.755066707771412,10.845124811517241,0.0,16.50327095101708,3.9415917740592104,4.158178862992617,0.5474892866612291,0.0,0.0,0.8376191869628675
2016-10-05,0.0,21.132827477698083,23.521402186967492,46.37015244983855,0.0,8.544766680180887,0.0,0.0,0.0,0.0,0.4308512053149901
2016-10-06,53.51657513647978,9.748744338371116,10.89796296720447,0.0,16.54395181854402,3.9500291056583827,4.1641610573594825,0.5492177557132109,0.0,0.0,0.6293578206695334
2016-10-07,47.78759104128395,0.0,9.746411174599698,19.16953891729486,14.793728816193699,3.5322800853875633,3.719919423715333,0.49655735129785,0.0,0.0,0.7539731902270381
2016-10-11,0.0,69.3889372850987,0.0,0.0,0.0,0.0,29.608421207594116,0.0,0.0,0.0,1.0026415073071788
2016-10-13,0.0,90.11958891106917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.880411088930826
2016-10-14,0.0,0.0,0.0,94.49406440572491,0.0,0.0,0.0,0.0,0.0,5.041270154611138,0.46466543966395796
2016-10-17,0.0,24.869075049269227,0.0,59.44434261272213,0.0,0.0,11.53372586755275,0.0,0.0,3.1715429659544707,0.981313504501413
2016-10-18,0.0,27.853194598459076,0.0,66.55401254232082,0.0,0.0,0.0,1.7061935830010748,0.0,3.5535633837663103,0.3330358924527194
2016-10-19,0.0,0.0,85.84168252455297,0.0,0.0,0.0,0.0,4.292518194788548,0.0,9.02043742603878,0.8453618546197055
2016-10-20,0.0,98.82789995869109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1721000413089067
2016-10-24,68.89010853373351,11.565708002909874,14.056629555294597,0.0,0.0,5.092521758354512,0.0,0.0,0.0,0.0,0.395032149707516
2016-10-25,0.0,96.36784491251402,0.0,0.0,0.0,0.0,0.0,0.0,2.724067118975103,0.0,0.9080879685108709
2016-10-26,60.4273536438146,10.140226856162403,0.0,24.248552764879143,0.0,4.467512699739709,0.0,0.0,0.3698532972411393,0.0,0.3465007381630071
2016-10-27,99.42604089021091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5739591097890848
2016-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9838420979844,1.016157902015611
2016-10-31,98.98802329102418,0.0,0.0,0.0,0.0,0.0,0.0,1.011976708975828,0.0,0.0,0.0
2016-11-02,85.45079742643486,14.34236031212682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20684226143832135
2016-11-03,0.0,0.0,99.83492611778073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16507388221926356
2016-11-04,0.0,19.304757295893783,23.45243787080496,46.15735526287031,0.0,8.50359699647302,0.0,0.0,0.0,2.4609615910367175,0.12089098292121428
2016-11-07,0.0,29.357238807550267,0.0,70.1861421842899,0.0,0.0,0.0,0.0,0.0,0.0,0.4566190081598311
2016-11-11,0.0,0.0,99.25017083158974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498291684102585
2016-11-14,59.77218622176629,10.041757016386544,0.0,24.004791002655075,0.0,4.421478152477878,0.0,0.0,0.0,1.2798169294446895,0.47997067726952786
2016-11-15,68.16992680626322,11.453374811311615,13.915806073064974,0.0,0.0,5.042271092104638,0.0,0.6974441700331281,0.0,0.0,0.7211770472224182
2016-11-16,0.0,66.49258908083623,0.0,0.0,0.0,0.0,31.51114873469224,0.0,0.0,0.0,1.9962621844715276
2016-11-17,25.621726749850186,8.658315338741698,10.52841772950097,46.617170656776814,0.0,3.8121188683477,4.011084674710631,0.5273950189107894,0.0,0.0,0.22377096316121384
2016-11-18,0.0,44.926239670604225,54.59521075614684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4785495732489383
2016-11-22,0.0,44.838575878809806,54.46309724818915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6983268730010401
2016-11-28,0.0,36.08500827348716,43.8343880826633,0.0,0.0,15.888186497673248,0.0,2.209225331111174,0.0,0.0,1.9831918150651042
2016-11-29,0.0,0.0,0.0,0.0,0.0,94.626311747266,0.0,0.0,0.0,0.0,5.373688252733996
2016-11-30,0.0,0.0,67.59430565881026,0.0,0.0,24.487832390675738,0.0,0.0,0.0,7.098024054090564,0.8198378964234323
2016-12-01,0.0,35.656973404604244,43.3153691587848,0.0,0.0,15.695381336776332,0.0,0.0,0.0,4.551838206779284,0.7804378930553493
2016-12-02,94.31021823782484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.067773614264065,1.6220081479110946
2016-12-05,0.0,12.306545196671347,14.956038573415062,66.36221931448222,0.0,5.4209667641542305,0.0,0.7518975546608031,0.0,0.0,0.20233259661633832
2016-12-06,0.0,44.55570687609986,54.146888581424854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2974045424752871
2016-12-07,70.62093170353269,0.0,28.948223814709877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43084448175743423
2016-12-08,0.0,0.0,99.7011490019468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988509980532057
2016-12-09,62.31172503589121,0.0,25.581407059239375,0.0,0.0,9.278374990951184,0.0,0.0,0.0,0.0,2.828492913918231
2016-12-12,0.0,98.37079307109407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6292069289059388
2016-12-13,70.3241767131948,0.0,28.85239039749028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234328893149133
2016-12-14,0.0,60.84871052058762,0.0,0.0,0.0,26.79948536380324,0.0,3.71331740229048,0.0,0.0,8.63848671331866
2016-12-15,99.6305479925442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694520074558081
2016-12-16,44.891501997353295,0.0,18.393239981291927,0.0,28.00289394661068,6.67573497058317,0.0,0.0,0.0,0.0,2.0366291041609323
2016-12-19,24.24640397808479,0.0,9.921602382157554,44.13851988109405,15.119900766615466,3.604405398946437,0.0,0.5040179542686023,0.0,1.044800477420283,1.4203491614128205
2016-12-20,67.88715407091182,0.0,27.714242619537284,0.0,0.0,0.0,0.0,1.4205739932374994,0.0,0.0,2.9780293163133913
2016-12-21,35.31263520854836,0.0,0.0,64.25165785228218,0.0,0.0,0.0,0.0,0.4357069391694647,0.0,0.0
2016-12-22,80.79790282388784,0.0,0.0,0.0,0.0,12.002484502968194,0.0,0.0,0.0,3.480049200633719,3.719563472510257
2016-12-30,65.79962197819282,22.197132711255733,0.0,0.0,0.0,0.0,10.298658527509549,1.3751894929162303,0.0,0.0,0.3293972901256814
2017-01-05,0.0,99.46018010892008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5398198910799208
2017-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.53011926526484,0.0,0.0,21.46988073473516
2017-01-10,66.63294799044289,22.47865156430106,0.0,0.0,0.0,0.0,10.42916141367285,0.0,0.0,0.0,0.45923903158320845
2017-01-11,97.88448566849497,0.0,0.0,0.0,0.0,0.0,0.0,2.037603217189447,0.0,0.0,0.07791111431556964
2017-01-12,99.79379222207358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20620777792643066
2017-01-13,99.70408420064277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29591579935724094
2017-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017-01-17,31.642986269417623,10.67699801853342,0.0,57.574605345819855,0.0,0.0,0.0,0.0,0.0,0.0,0.10541036622911425
2017-01-18,58.617537877243166,0.0,0.0,0.0,41.382462122756834,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017-01-20,0.0,0.0,0.0,99.72733041143039,0.0,0.0,0.0,0.0,0.0,0.0,0.272669588569618
2017-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017-02-03,73.45040699535106,26.050754732648723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988382720002117
2017-02-06,96.96130427067075,0.0,0.0,0.0,0.0,0.0,0.0,2.122640650562627,0.0,0.0,0.9160550787666187
2017-02-07,65.87878535421854,23.374508103528555,0.0,0.0,0.0,10.296768999686092,0.0,0.0,0.0,0.0,0.4499375425668082
2017-02-08,0.0,94.06916473987211,0.0,0.0,0.0,0.0,0.0,5.809529209815195,0.0,0.0,0.12130605031269694
2017-02-09,0.0,98.56530102329396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4346989767060343
2017-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017-02-13,63.24344684107022,22.463936573914374,0.0,0.0,0.0,9.896485979578323,0.0,0.0,0.0,2.871759528785229,1.5243710766518577
2017-02-14,67.50662807488983,0.0,29.03178807191309,0.0,0.0,0.0,0.0,0.0,0.0,3.065341612706844,0.3962422404902363
2017-02-15,71.31346322542119,25.252312764707668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3323945394446177,0.10182947042652044
2017-02-16,55.976666756257075,19.823432486394125,24.082647295982092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11725346136670617
2017-02-17,71.30732965261787,25.268103316288865,0.0,0.0,0.0,0.0,0.0,1.565442667569356,0.0,0.0,1.8591243635239139
2017-02-20,55.40080680531319,19.65062485545642,23.856275251520426,0.0,0.0,0.0,0.0,0.0,0.7157205423931677,0.0,0.37657254531679885
2017-02-21,68.79063010523188,0.0,29.645230252240594,0.0,0.0,0.0,0.0,1.5165558399885808,0.0,0.0,0.047583802538944134
2017-02-22,55.98860685697561,19.870930234405318,24.140462908619075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,69.84205508836003,0.0,30.130387069292254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027557842347710252
2017-02-24,55.78975214568152,19.813663394675434,24.086545491727687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31003896791536834
2017-02-27,69.7641876098848,0.0,30.137292660846693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09851972926851071
2017-02-28,29.315997497915948,0.0,12.694729311879597,56.40745911936056,0.0,0.0,0.0,0.0,0.0,1.3731637708130549,0.20865030003084262
2017-03-01,0.0,0.0,88.82929147761108,0.0,0.0,0.0,0.0,0.0,0.0,9.589900298060535,1.5808082243283812
2017-03-02,58.15938520436639,0.0,0.0,0.0,41.38185318317057,0.0,0.0,0.0,0.0,0.0,0.45876161246304265
2017-03-03,0.0,0.0,0.0,99.99743199775988,0.0,0.0,0.0,0.0,0.0,0.0,0.002568002240119714
2017-03-06,0.0,44.70493239014901,54.44403959955181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510280102991878
2017-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.47207269049305,3.5279273095069494
2017-03-08,50.93798044011613,18.151529065122883,22.075482966571702,0.0,0.0,8.010464608924254,0.0,0.0,0.0,0.0,0.8245429192650332
2017-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.13867264741319,0.0,0.0,4.861327352586817
2017-03-13,60.767241825318685,0.0,26.360797878769553,0.0,0.0,9.559126286235399,0.0,0.0,0.0,2.8490068278733314,0.46382718180303556
2017-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017-03-15,0.0,0.0,95.16243473609572,0.0,0.0,0.0,0.0,4.837565263904283,0.0,0.0,0.0
2017-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017-03-17,0.0,98.01750485289362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9824951471063832
2017-03-20,49.4805157245928,17.646946532771665,21.470796611816375,0.0,0.0,7.788253240061118,0.0,0.0,0.573513691945594,2.321419675091287,0.7185545237211636
2017-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017-03-22,50.43663366286012,17.99218537250368,21.893599037193106,0.0,0.0,7.942124348272486,0.0,1.1401661433212926,0.0,0.0,0.5952914358493184
2017-03-23,69.39738319243716,0.0,30.147300550287664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45531625727517866
2017-03-28,60.825579080680484,0.0,26.48610883517405,0.0,0.0,9.586933696638475,0.0,0.0,0.0,2.8623946323640403,0.23898375514294745
2017-03-29,48.69599951880208,17.396100433394157,21.23914085826533,0.0,0.0,7.680450316541632,0.0,1.1032915292517018,0.0,2.289619666628562,1.5953976771165383
2017-03-30,44.25970522620784,15.778573239172896,0.0,0.0,31.60107667166458,6.975171866370735,0.0,0.9787751080185,0.0,0.0,0.4066978885654471
2017-04-03,28.83617865191006,10.24053231426254,0.0,55.62813382590485,0.0,4.539218886343603,0.0,0.6304391064478719,0.0,0.0,0.12549721513108011
2017-04-05,0.0,0.0,72.82622171079099,0.0,0.0,26.32709054174796,0.0,0.0,0.0,0.0,0.8466877474610426
2017-04-06,49.49011692158194,17.416388000065638,21.476471775393296,0.0,0.0,7.767989116230327,0.0,1.0715848534411048,0.0,2.3186062151271423,0.45884311816055523
2017-04-07,0.0,75.91633443328556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.08366556671444
2017-04-10,86.00177871476217,0.0,0.0,0.0,0.0,13.500324606061378,0.0,0.0,0.0,0.0,0.4978966791764553
2017-04-11,0.0,0.0,0.0,0.0,0.0,69.86282373987885,0.0,0.0,5.437510942502484,20.853640057500968,3.846025260117708
2017-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.18501772264705,22.814982277352946
2017-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017-04-19,89.94014620185878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.059853798141217
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.710010642241823,0.0,64.26755461514036,6.022434742617825
2017-04-21,0.0,0.0,97.5909302083666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409069791633397
2017-04-24,80.2949032962829,0.0,0.0,0.0,0.0,12.610972110757753,0.0,1.7411430529413137,0.0,3.761337650585456,1.591643889432582
2017-04-26,0.0,0.0,0.0,0.0,0.0,93.55608609190104,0.0,0.0,0.0,0.0,6.443913908098967
2017-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.00686870045917,0.0,0.0,1.993131299540828
2017-04-28,0.0,99.57688667883787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4231133211621314
2017-05-02,27.382727323219097,0.0,0.0,52.917743159201656,19.665870599777143,0.0,0.0,0.0,0.0,0.0,0.0336589178020977
2017-05-04,0.0,36.73936841944832,45.30989115177431,0.0,0.0,16.316160345360117,0.0,0.0,0.0,0.0,1.634580083417258
2017-05-05,0.0,65.06064299985397,0.0,0.0,0.0,25.554707441031272,0.0,0.0,0.0,7.71370876434212,1.670940794772633
2017-05-08,0.0,52.887518858985075,0.0,0.0,0.0,20.643544202663044,22.13122244329077,2.9132830025808065,0.0,0.0,1.4244314924803088
2017-05-09,0.0,70.88089455681161,0.0,0.0,0.0,27.53969859087147,0.0,0.0,0.0,0.0,1.579406852316915
2017-05-10,0.0,40.013735964773865,43.84370516241294,0.0,0.0,15.510924673057328,0.0,0.0,0.0,0.0,0.6316341997558647
2017-05-11,0.0,38.8398540125497,42.86432562442789,0.0,0.0,14.941008980277907,0.0,2.1349140165128766,0.0,0.0,1.2198973662316221
2017-05-12,0.0,59.84368447654336,0.0,0.0,0.0,22.932153139076664,0.0,0.0,0.0,0.0,17.224162384379976
2017-05-15,0.0,0.0,0.0,92.19767285364954,0.0,7.1611721142410945,0.0,0.0,0.0,0.0,0.6411550321093643
2017-05-16,45.22612930060312,18.006383361640367,19.867462680180193,0.0,0.0,6.749515432899211,7.511931488863801,0.0,0.0,2.125903758839586,0.5126739769737234
2017-05-17,0.0,38.15322086456486,42.106039861184854,0.0,0.0,14.281342147826553,0.0,0.0,0.0,4.5080876115846396,0.9513095148390939
2017-05-18,0.0,36.26616048820653,40.00996183966213,0.0,0.0,13.490193764601182,0.0,1.994837488618582,1.116303290501673,4.309367915564846,2.813175212845048
2017-05-19,0.0,15.507336853181089,0.0,75.35798207305679,0.0,5.757417432630571,0.0,0.0,0.47878936835350444,1.844530118459823,1.0539441543182315
2017-05-22,0.0,40.12311054491947,44.295990595867494,0.0,0.0,14.829084935435008,0.0,0.0,0.0,0.0,0.7518139237780268
2017-05-23,0.0,0.0,17.103707502159406,75.18730389363247,0.0,5.701261755400107,0.0,0.0,0.0,1.8404281999148941,0.16729864889312326
2017-05-24,0.0,13.495744292242732,14.901245618677288,65.49022622024984,0.0,4.929102765973501,0.0,0.7526494593042863,0.0,0.0,0.43103164355235357
2017-05-25,0.0,39.93856140918448,44.09362419636837,0.0,0.0,14.474552267561597,0.0,0.0,0.0,0.0,1.4932621268855568
2017-05-26,58.02775655167364,23.12054125390402,0.0,0.0,0.0,8.346664648683717,9.63434819082132,0.0,0.0,0.0,0.8706893549173058
2017-05-29,0.0,0.0,74.91918134691838,0.0,0.0,24.454333423599017,0.0,0.0,0.0,0.0,0.6264852294826104
2017-05-31,62.2748568258376,24.80821353586899,0.0,0.0,0.0,8.823489309185566,0.0,0.0,0.0,2.9502857902969133,1.1431545388109268
2017-06-01,25.32730719847879,10.036595321647514,11.127270243824347,48.86006879101518,0.0,3.5605420750387156,0.0,0.5622647895722334,0.0,0.0,0.5259515804232224
2017-06-02,58.67041454374565,23.195615457551042,0.0,0.0,0.0,8.245230730431786,9.718611885239964,0.0,0.0,0.0,0.1701273830315572
2017-06-05,50.58208265893298,20.005676301436882,22.20421627115745,0.0,0.0,7.080652703142719,0.0,0.0,0.0,0.0,0.12737206532996515
2017-06-06,49.94656216438888,19.7509444872275,21.92866939557507,0.0,0.0,6.927844682020423,0.0,0.0,0.7482520697665179,0.0,0.6977272010216127
2017-06-07,48.996644530119625,19.344236642895133,21.482824823459076,0.0,0.0,6.620867377102946,0.0,0.0,0.7330726202246612,2.3160971823025998,0.5062568238959569
2017-06-08,50.36400177374236,19.877973456324636,22.19673213960225,0.0,0.0,6.772303923757613,0.0,0.0,0.6385243002110388,0.0,0.15046440636210254
2017-06-09,48.816778608465334,19.350938157728624,21.482713568787645,0.0,0.0,6.17252059454753,0.0,1.0883426740449984,0.0,2.2954198138361877,0.7932865825896817
2017-06-12,64.46427425708879,25.638554222490257,0.0,0.0,0.0,7.432298751448675,0.0,1.432370252413476,0.0,0.0,1.0325025165588078
2017-06-13,49.89641342991282,19.8772984209353,21.849857409773918,0.0,0.0,5.624681574856864,0.0,1.1112677824407597,0.6278729351354722,0.0,1.012608446944866
2017-06-14,0.0,41.413301808692395,45.521292226518945,0.0,0.0,11.467223500935354,0.0,0.0,0.0,0.0,1.5981824638533062
2017-06-15,0.0,15.879983846962473,0.0,76.02677765562169,0.0,4.398603389562751,0.0,0.8886133042890482,0.0,1.858194337811294,0.9478274657527439
2017-06-16,0.0,78.0798200267274,0.0,0.0,0.0,21.63321890980587,0.0,0.0,0.0,0.0,0.2869610634667326
2017-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.139441389226334,0.0,38.860558610773666
2017-06-20,0.0,89.8820933500193,0.0,0.0,0.0,0.0,0.0,5.0302341005213105,2.8422990342404097,0.0,2.2453735152189815
2017-06-22,0.0,41.3600293323037,45.078569046877675,0.0,0.0,10.996437852863222,0.0,0.0,1.297451850622523,0.0,1.2675119173328773
2017-06-23,0.0,0.0,75.3903862391211,0.0,0.0,17.8326592939088,0.0,0.0,2.1704364749118654,0.0,4.606517992058234
2017-06-26,0.0,76.25363923844543,0.0,0.0,0.0,19.66576932489599,0.0,0.0,0.0,0.0,4.080591436658571
2017-06-27,0.0,0.0,14.116144436162879,59.46754058018448,22.311585197590027,2.6159418998564776,0.0,0.7069804470493921,0.0,0.0,0.7818074391567387
2017-06-28,0.0,13.767617496555923,15.57202463883693,65.3423837560136,0.0,2.7325906302843865,0.0,0.0,0.43187798792411797,1.6005436332735945,0.5529618571114474
2017-06-29,0.0,13.957731132595242,15.822766519310875,66.0090119524181,0.0,2.5973337439963893,0.0,0.797610264390005,0.0,0.0,0.8155463872893839
2017-06-30,51.364398901358456,20.728247356375174,23.52063987153493,0.0,0.0,3.827131844817762,0.0,0.0,0.0,0.0,0.5595820259136801
2017-07-03,0.0,13.622648427100842,15.515662653277412,64.38149149029667,0.0,2.5142962605940564,0.0,0.7754209063402555,0.42522764009026853,1.49072148977867,1.2745311325218254
2017-07-04,25.162681065291903,10.1520007276273,11.576407638204074,48.015713863671486,0.0,1.875663085126263,0.0,0.5916094692529226,0.3164922592097833,1.1117576812529055,1.1976742103633673
2017-07-05,25.50309056813181,10.30478118933522,11.802010561752944,48.71445044495712,0.0,1.9028545907167904,0.0,0.5812313212067997,0.3207273279670368,0.0,0.8708539959322787
2017-07-06,0.0,40.44354921023584,46.488423010888305,0.0,0.0,7.4663576305473915,0.0,2.242610541066196,0.0,0.0,3.3590596072622767
2017-07-07,61.97560939273152,0.0,28.823319389140583,0.0,0.0,4.627022305306507,0.0,1.3760509808890318,0.0,2.7436194378183076,0.4543784941140493
2017-07-10,61.843543892248476,0.0,28.798888375351297,0.0,0.0,4.62001999994489,0.0,1.3872816458326798,0.0,2.7157404454393985,0.6345256411832676
2017-07-11,0.0,14.10979788590736,16.25309551964164,66.64348177104763,0.0,2.6064336654782463,0.0,0.0,0.0,0.0,0.38719115792512404
2017-07-12,0.0,41.077608305317355,47.369264594134755,0.0,0.0,7.589113301553151,0.0,2.2856809138497485,0.0,0.0,1.6783328851449926
2017-07-13,62.02004710775615,0.0,28.97328074259843,0.0,0.0,4.6357725884865575,0.0,0.0,0.7815094547941828,2.731328548346693,0.8580615580179907
2017-07-14,0.0,0.0,18.5616029601397,75.95860355724533,0.0,2.9701387634265037,0.0,0.0,0.5013628997418145,1.7456429026365197,0.262648916810128
2017-07-17,0.0,13.85728753506155,14.622244487311352,66.92557684241469,0.0,2.5581814661997155,0.0,0.7639512421408301,0.43258035037493875,0.0,0.8401780764969246
2017-07-18,51.2555973450891,20.839459364355363,22.221444276537618,0.0,0.0,3.8459770683772625,0.0,1.1494190205840389,0.6511848071355114,0.0,0.03691811792110525
2017-07-19,0.0,42.77516126960754,45.649951898083195,0.0,0.0,7.891602431294127,0.0,2.319016209291624,1.3379694913718188,0.0,0.02629870035169969
2017-07-20,50.68544431843978,20.61300918356474,21.97699441508592,0.0,0.0,3.802941368418866,0.0,1.1214811298828975,0.6452129896048404,0.0,1.1549165950029638
2017-07-21,0.0,46.27322619369143,49.34945947281679,0.0,0.0,0.0,0.0,2.5150233044396195,1.450161318530888,0.0,0.4121297105212778
