date,458,466,460,454,30,70,482,463,1193,469,Others
2017-07-24,0.0,41.878227826783466,44.616384781651725,0.0,0.0,7.712394014275454,0.0,2.23498634684236,1.3110321955757798,0.0,2.2469748348712173
2017-07-25,0.0,46.226041710781374,49.276393850934895,0.0,0.0,0.0,0.0,2.4566817414454376,1.4479905084142375,0.0,0.5928921884240576
2017-07-26,50.402625660887644,20.46824879999449,21.926982840453356,0.0,0.0,3.7822909145550385,0.0,1.084615727670254,0.6439445350474857,0.0,1.6912915213917321
2017-07-27,0.0,0.0,93.53604721720184,0.0,0.0,0.0,0.0,0.0,2.7488062392780668,0.0,3.715146543520092
2017-07-28,68.52972959454259,0.0,29.824304709406242,0.0,0.0,0.0,0.0,1.474453332145844,0.0,0.0,0.17151236390532903
2017-07-31,0.0,0.0,94.18071226657993,0.0,0.0,0.0,0.0,0.0,2.768210925061726,0.0,3.0510768083583395
2017-08-01,0.0,0.0,60.4587034708233,0.0,0.0,10.416284650264835,0.0,2.9783447805271823,1.7767357411268372,6.081254451828796,18.28867690542904
2017-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017-08-03,0.0,0.0,78.24030981654624,0.0,0.0,13.46281219783175,0.0,3.833211739153118,2.2982157347922203,0.0,2.1654505116766742
2017-08-04,25.46061887895819,10.34787511168257,11.125149697603941,50.08357432583291,0.0,1.911767196587984,0.0,0.5420656692776057,0.32658104954084616,0.0,0.20236807051595385
2017-08-07,50.346437431696614,20.463869319103217,22.024621423500175,0.0,0.0,3.78078580422407,0.0,0.0,0.6462743468970579,2.2082774128727904,0.5297342617060774
2017-08-08,62.30863764697884,0.0,27.837828922551054,0.0,0.0,4.706311293924693,0.0,1.3404801263255286,0.8071178627257045,2.7561226583678633,0.24350148912632325
2017-08-09,48.55271367045352,20.117366276731733,21.913668322977863,0.0,0.0,3.6943911181357696,0.0,1.0573878893315083,0.642084427721841,2.132681410670946,1.8897068839768159
2017-08-10,48.34536241802592,19.991688230348224,21.796841987009437,0.0,0.0,3.674327494276615,0.0,1.062656618535248,0.6366788893163317,2.1096139393261515,2.3828304231620727
2017-08-11,0.0,13.595758256948406,14.82428787154641,65.62227963453947,0.0,2.5008509629061204,0.0,0.720155942086207,0.43324381488861213,1.429635154813462,0.8737883622713055
2017-08-14,24.83378956989967,10.239226327630822,11.193218263707772,49.53511521739365,0.0,1.88704167573353,0.0,0.5412996966330827,0.3307515283723477,0.0,1.4395577206291235
2017-08-15,50.228687910178,20.611331143391386,22.586956455961992,0.0,0.0,3.809008035584776,0.0,1.085230945797671,0.67303757528633,0.0,1.0057479337998378
2017-08-16,0.0,23.57405628616021,25.873804403060973,0.0,42.046432961848446,4.3638131830796265,0.0,1.2441226963670062,0.7703673298328949,0.0,2.1274031396508426
2017-08-17,0.0,75.07926514047264,0.0,0.0,0.0,13.901322912523165,0.0,3.979360703618726,2.4549860181305245,0.0,4.585065225254941
2017-08-18,0.0,13.759074575499387,15.132476472960512,67.09151982269508,0.0,2.5548799984366677,0.0,0.0,0.45099615828179085,0.0,1.0110529721265633
2017-08-21,0.0,41.30169205551585,45.419135221201564,0.0,0.0,7.671558131674512,0.0,2.202921008678462,1.354255278755961,0.0,2.0504383041736447
2017-08-22,0.0,41.33567182115282,45.47325721803448,0.0,0.0,7.681275058531665,0.0,2.2057651330722674,1.3569311642350936,0.0,1.947099604973662
2017-08-24,24.79407782346067,10.020857434734182,11.156861661740825,49.372513477411864,0.0,1.9467500159511066,0.0,0.5401804776263956,0.33234206424502405,1.058718403701241,0.7776986411286932
2017-08-25,0.0,0.0,17.759066224996563,78.15233992646094,0.0,2.9742623886534347,0.0,0.8489089412881962,0.0,0.0,0.2654225186008703
2017-08-28,0.0,0.0,79.2347192054088,0.0,0.0,13.259213066947423,0.0,3.7999702015395007,0.0,0.0,3.70609752610429
2017-08-29,0.0,13.453839724514404,15.094532833939228,66.33967447846558,0.0,2.522834465434678,0.0,0.7257445464860456,0.0,1.3992693481587348,0.46410460300132306
2017-08-30,0.0,44.77599379730785,50.29170238415341,0.0,0.0,0.0,0.0,2.4232445360650647,1.486497747319284,0.0,1.022561535154391
2017-08-31,0.0,39.23601253925624,44.29702938229476,0.0,0.0,7.376737075909146,0.0,2.12351292307171,1.3070512952131357,4.017269134477685,1.6423876497773273
2017-09-01,0.0,56.66418942676978,0.0,0.0,0.0,10.657733400605897,23.476134064051557,0.0,1.8895729563000507,5.748150135111615,1.564220017161096
2017-09-04,0.0,40.404115921080844,45.66627033345035,0.0,0.0,7.600263501490101,0.0,2.180922661970482,1.3478129424873295,0.0,2.800614639520897
2017-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2017-09-06,0.0,94.86673595214691,0.0,0.0,0.0,0.0,0.0,5.123552330774099,0.0,0.0,0.009711717078989103
2017-09-07,0.0,29.289870395090308,0.0,0.0,53.17434867853189,5.515640075889573,0.0,1.5828880922126483,0.97809491602751,0.0,9.459157842248064
2017-09-11,0.0,68.31741061296115,0.0,0.0,0.0,0.0,0.0,3.67796091828186,0.0,6.8765596159751405,21.128068852781848
2017-09-12,0.0,13.109246105599615,15.02312367711843,65.50881197348484,0.0,2.4943850826032947,0.0,0.7185465693966269,0.4415950643948897,1.3454952067142583,1.358796320688047
2017-09-13,0.0,38.23579041342013,43.904078220074496,0.0,0.0,7.2850152492865154,0.0,2.096299011582529,1.290641026600114,3.8844627936280935,3.3037132854081217
2017-09-14,0.0,10.602257468803082,12.201201061133123,53.0771492169531,19.463113011849764,2.020370644351368,0.0,0.5855526481404033,0.3581955694677618,1.0555549519932166,0.6366054273081765
2017-09-15,0.0,39.25299507495739,45.17475395281011,0.0,0.0,7.4790029917375715,0.0,2.1781547834730333,1.3269265821548042,3.883421257739573,0.7047453571275258
2017-09-18,25.157498890818097,9.99616984177318,11.505666891528369,50.04468370009499,0.0,1.9043322737296704,0.0,0.0,0.0,0.9696676643438367,0.4219807377118513
2017-09-19,63.84055479736547,25.279482322955943,0.0,0.0,0.0,4.826893997656061,0.0,1.403328937784697,0.8571816324552565,2.4093914882752774,1.3831668235072967
2017-09-20,21.027245409855695,8.306679896315416,9.62322183597491,41.69668515656737,15.210637297520261,1.5849583926762458,0.0,0.4723990952526094,0.2818388910858577,0.7531721317568703,1.043161892994771
2017-09-21,50.71336030207906,19.979387776890807,23.186287459595214,0.0,0.0,3.8190653093402425,0.0,1.1389743011243152,0.6795662513279334,0.0,0.48335859964243133
2017-09-22,0.0,23.027053709414094,26.78352847020674,0.0,42.3626881544314,4.411930427424481,0.0,1.296873901787063,0.7861552450492104,0.0,1.331770091687004
2017-09-25,0.0,60.93128650801633,0.0,0.0,0.0,11.677447122987552,0.0,0.0,2.083261779622564,5.49213683610384,19.815867753269718
2017-09-26,24.953589439639824,9.798778075703387,11.417512201258727,49.45104278797785,0.0,1.8778922069825061,0.0,0.5566473464070077,0.33529237472436063,0.8404604335563337,0.7687851337500043
2017-09-27,25.489533926849735,9.986845454215034,11.670050950461668,50.47535391764133,0.0,1.91651318432201,0.0,0.0,0.0,0.0,0.4617025665102291
2017-09-28,25.391756389148846,9.933148040318816,11.634182532530229,50.27828170110731,0.0,1.9092095385398984,0.0,0.0,0.0,0.0,0.8534217983549055
2017-09-29,68.13463865068276,26.593041955238157,0.0,0.0,0.0,5.119218243574139,0.0,0.0,0.0,0.0,0.15310115050494363
2017-10-03,54.26722025833782,14.353425671448694,16.960880565772282,0.0,9.492827083259982,2.7792516076526685,0.0,0.8239811631944295,0.0,0.0,1.3224136503341237
2017-10-04,0.0,31.33198805487783,37.04167882774406,0.0,20.721928635978497,6.070755602502897,0.0,0.0,1.0848626987786527,2.7239882804774873,1.0247978996405807
2017-10-06,59.794947691623356,15.41647782368288,18.625338479495788,0.0,0.0,3.0486355640151928,0.0,0.9054235581122345,0.5450936243302644,0.0,1.6640832587402774
2017-10-09,31.121359763147744,7.919574670755085,9.6764912042008,41.731716203471066,5.423469257702592,1.5840166058397536,0.0,0.472967303996339,0.28343339278119756,0.6986445195429727,1.0883270785624473
2017-10-10,0.0,12.55625212351237,15.36640470670411,66.28615337883491,0.0,2.5156011783977124,0.0,0.7537954994898691,0.4507043848060151,1.1098248456737558,0.9612638825812598
2017-10-11,60.35950062186899,15.27952283191227,18.775762192339478,0.0,0.0,3.072321116582678,0.0,0.0,0.550960437524478,1.3545377222206745,0.6073950775514361
2017-10-12,61.013614609743726,14.777194671328195,18.829959519424904,0.0,0.0,3.0758300076999743,0.0,0.9166770958816547,0.5530845583340959,0.0,0.8336395375874512
2017-10-13,33.8343847782373,8.005678571561434,10.404600133061034,44.838356550302315,0.0,1.698680181827653,0.0,0.5245737276469451,0.3059048101544506,0.0,0.3878212472088647
2017-10-16,37.33430431110357,8.844535518814567,0.0,49.51086817440781,0.0,1.8755912530343268,0.0,0.5784866255771516,0.3383453323966649,0.0,1.517868784665906
2017-10-17,75.418375307617,17.85986817481629,0.0,0.0,0.0,3.788248248368557,0.0,1.1669977242774707,0.6841127941092855,0.0,1.0823977508113878
2017-10-18,76.20788606663132,18.043750078983763,0.0,0.0,0.0,3.828389465771398,0.0,0.0,0.6919645142838237,0.0,1.2280098743296957
2017-10-19,55.32106772256813,13.097030411604873,17.011449074144608,0.0,9.51743222765024,2.7794260457106352,0.0,0.8530059523053654,0.5028318886481215,0.0,0.9177566773680244
2017-10-20,33.91883321429989,7.9966301191939895,10.4275907790537,44.93398469881778,0.0,1.7031402367782795,0.0,0.0,0.3084492733485276,0.0,0.7113716785078332
2017-10-23,60.89618153321014,14.337815408929396,18.703840629403313,0.0,0.0,3.056692642906531,0.0,0.9362601578735549,0.5537559863647438,0.0,1.5154536413123267
2017-10-25,61.072328223862,14.313688277622308,18.75969842632091,0.0,0.0,3.0640720804737493,0.0,0.9499435969471676,0.5556590818111168,0.0,1.2846103129627502
2017-10-26,60.562052866943304,14.103301685433328,18.676676209806462,0.0,0.0,3.033122963544766,0.0,0.9400187364662936,0.5508307897809844,1.2311002060689469,0.9028965419559143
2017-10-27,60.93626669506447,14.001962048839308,18.896546389418177,0.0,0.0,3.0436599612878146,0.0,0.9669755203422902,0.0,1.0829632751515554,1.0716261098963928
2017-10-30,62.351125024166535,14.287349664307428,19.34745323106348,0.0,0.0,3.1145599416492145,0.0,0.0,0.5673181618989575,0.0,0.33219397691439095
2017-10-31,32.50621101673363,7.147603649751109,10.195449708208619,42.83092103412491,0.0,1.623006279606096,3.5955550264730554,0.5162392632144555,0.29577377333039345,0.5644687293686228,0.7247715191891082
2017-11-01,61.42861693862988,12.79007714959819,19.43635572508765,0.0,0.0,3.444980252447518,0.0,0.0,0.5580519402361913,1.0335902538059942,1.3083277401945794
2017-11-02,60.19221138769979,11.80031821823141,19.27831777052526,0.0,0.0,3.502008114555151,0.0,0.9562647008319494,0.5473547122303328,0.9965675780526875,2.7269575178734193
2017-11-03,0.0,7.969123003997989,14.276498077912365,57.67547151346831,7.559717387848723,2.7867501396958225,4.872478515819673,0.6901736370214723,0.4015142312747739,0.7108999384152884,3.057373554545579
2017-11-06,0.0,22.66738781148172,41.54506463410738,0.0,21.86748788258969,8.082587172672765,0.0,2.006119511268861,1.1639749625476963,0.0,2.6673780253318866
2017-11-07,0.0,0.0,80.79419745136354,0.0,0.0,15.722013663790854,0.0,0.0,2.266093447332143,0.0,1.2176954375134532
2017-11-08,0.0,0.0,76.51719974273519,0.0,0.0,14.885551742969575,0.0,3.6859041558440877,2.1456954829156487,0.0,2.765648875535501
2017-11-09,0.0,26.089637937416704,47.87502695742715,0.0,0.0,9.310729779713677,0.0,2.282611783396659,1.3424733873989074,0.0,13.0995201546469
2017-11-13,0.0,9.290002078676189,17.063150854261146,68.52646633824013,0.0,3.3180616515101855,0.0,0.0,0.47850950542619186,0.8385802490615886,0.4852293228245795
2017-11-14,38.490878068293256,6.820847847991082,0.0,50.491047476232694,0.0,2.446899832568642,0.0,0.0,0.35272002734334706,0.5560393142656972,0.8415674333052812
2017-11-15,78.26818899207882,13.77910659236504,0.0,0.0,0.0,4.96607481312563,0.0,0.0,0.7161963282119382,1.1086764980764068,1.161756776142176
2017-11-16,62.801363284510636,11.003382535070616,20.45005798848777,0.0,0.0,3.9775673924298247,0.0,0.0,0.5739065136295242,0.7829659004083197,0.4107563854633056
2017-11-17,32.41986048805112,5.660835226598031,10.550218659246278,42.339887838298736,5.534930418672024,2.0540837921903057,0.0,0.5027658576300407,0.29634915300478304,0.0,0.6410685663086719
2017-11-20,39.21601174372729,6.733932977819633,0.0,51.10481116445298,0.0,2.4808825484195633,0.0,0.0,0.0,0.0,0.4643615655805341
2017-11-21,34.33322711017135,5.8911968106395225,11.147226365794088,44.743363063910614,0.0,2.1723195840332754,0.0,0.5320612182975177,0.31285055429236003,0.4211270412421857,0.44662825161909075
2017-11-22,34.64546839784982,5.85608156868914,11.21092276536912,45.00135065466202,0.0,2.184873621317146,0.0,0.0,0.31488106782466946,0.36458620615748966,0.42183571813060317
2017-11-23,78.90786403662905,11.047187642710666,0.0,0.0,0.0,4.972327747972664,0.0,0.0,0.7172802625187145,0.8293952312226059,3.525945078946301
2017-11-24,61.95752740404302,8.50916382344862,19.990368168261462,0.0,0.0,3.8952169858259604,0.0,0.9575293098745793,0.5622987654625526,0.6303480718391745,3.4975474712446237
2017-11-27,36.88205033357969,0.0,11.936202133621633,47.77534530251084,0.0,2.3169517371282957,0.0,0.0,0.26435167286689554,0.2908630093793087,0.53423581091334
2017-11-28,64.97181143601262,8.919399330777035,21.107218328081615,0.0,0.0,4.08249875684215,0.0,0.0,0.4663645133173886,0.43425895465524433,0.018448680313949542
2017-11-29,61.126834205608425,8.395931056313119,19.857641648831617,0.0,0.0,3.841673285910294,0.0,0.0,0.43973264292829806,0.0,6.338187160408239
2017-11-30,64.52690449219358,8.793521343097128,21.146374605231927,0.0,0.0,4.061221590926922,0.0,0.0,0.4652536999613329,0.0,1.006724268589104
2017-12-01,36.869604597410905,0.0,12.182468126981627,47.950691148817874,0.0,2.3298270955205305,0.0,0.0,0.0,0.0,0.6674090312690676
2017-12-04,0.0,0.0,56.568569646800036,0.0,0.0,10.823662621116075,18.82017463602358,2.6492580250659574,1.2376904645120184,0.0,9.90064460648233
2017-12-05,0.0,25.16282781728993,60.8592621451505,0.0,0.0,11.649176323657,0.0,0.0,1.3321802048737177,0.0,0.9965535090288485
2017-12-06,70.80870232167837,0.0,23.400056711050045,0.0,0.0,4.480393927906113,0.0,0.0,0.512562448057779,0.0,0.7982845913076874
2017-12-07,63.33305424957477,0.0,20.929526109696237,0.0,10.749113474054054,4.0118818220838,0.0,0.0,0.4587916528075058,0.0,0.5176326917836305
2017-12-08,57.44422984024151,7.8559841549913285,19.086066817979006,0.0,9.76775041669327,3.642892996859425,0.0,0.8853989889626123,0.4168001011383043,0.0,0.9008766831345387
2017-12-11,36.335465069760986,0.0,12.0685777963116,47.29200998385981,0.0,2.3040994182975014,0.0,0.5595332818545945,0.26393426558657246,0.0,1.1763801843289354
2017-12-12,64.74129684904604,8.846232334438056,21.493507838002696,0.0,0.0,4.105422202691346,0.0,0.0,0.47104311086171546,0.0,0.3424976649601538
2017-12-13,63.611968745576505,0.0,21.10580434259287,0.0,10.76455122165455,4.032223747369028,0.0,0.0,0.46350743528892313,0.0,0.021944507518118307
2017-12-14,34.35731901282729,0.0,11.395333595062315,44.61823063034973,5.8049347630463055,2.1791296845583585,0.0,0.5296463389317752,0.250566702871302,0.2319969445740712,0.6328423277788534
2017-12-15,32.058473875849074,4.370403805838246,10.634928442988846,41.57592098710016,5.406691312038134,2.0316734166100954,3.550008336908153,0.0,0.23403623511575852,0.0,0.13786358755152428
2017-12-18,36.770841538793384,5.005367960358403,0.0,47.65529394433926,6.192075945960761,2.3291962635687393,0.0,0.5634472998020836,0.2686934992851047,0.0,1.2150835478922568
2017-12-19,76.90111338291666,0.0,0.0,0.0,12.928290182462346,4.8682094818239054,0.0,1.1924128784740748,0.5617975806236328,0.0,3.5481764936993794
2017-12-20,39.36062715216336,0.0,0.0,50.95746694370335,6.619914274353174,2.492350641287516,0.0,0.0,0.2878127267237155,0.0,0.2818282617688811
2017-12-21,0.0,0.0,18.350363728714388,71.76321416262893,0.0,3.4246587068384895,6.212637394601279,0.0,0.0,0.0,0.24912600721690803
2017-12-22,39.981324646722186,0.0,0.0,51.768048374175436,0.0,2.470565145302383,4.479690903858151,0.6201182250668873,0.29256877008991067,0.27320996814717724,0.11447396663787787
2017-12-27,64.80748924414667,8.813736178749695,21.45422558246667,0.0,0.0,4.006208641860852,0.0,0.0,0.47491524146902764,0.0,0.44342511130708934
2017-12-28,65.25916117944692,0.0,21.6143232244832,0.0,0.0,4.03598466297858,7.3145802721004625,0.0,0.4787124355837724,0.0,1.2972382254070585
2017-12-29,83.6976032518822,0.0,0.0,0.0,0.0,5.180240504309685,9.382506108286934,0.0,0.6151447953806044,0.0,1.1245053401405722
2018-01-02,0.0,20.30130867257834,49.42762503400429,0.0,0.0,9.232418070544806,16.707631214533297,0.0,1.098388527312704,0.0,3.2326284810265626
2018-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2018-01-04,0.0,0.0,78.97876491690026,0.0,0.0,14.753813961612636,0.0,0.0,1.7561084580294897,0.0,4.51131266345762
2018-01-05,35.044929297967315,0.0,11.592780377215432,45.419262997918274,0.0,2.1732683467706986,3.922584678048401,0.5543360595743396,0.2583291350302865,0.0,1.0345091074752533
2018-01-08,33.721486978923416,4.5484228239395295,11.13963713367668,43.65604042236539,0.0,2.0920501389365147,3.769745203172715,0.5254789269907251,0.0,0.0,0.5471383719950311
2018-01-09,0.0,0.0,18.33643106736153,71.88549401995007,0.0,3.445449636929022,6.198171860819674,0.0,0.0,0.0,0.1344534149396903
2018-01-10,33.04430683534289,4.448378601014523,10.911133133671456,42.78561209713466,5.5486884822735165,2.0526795672333806,0.0,0.509210676363072,0.2431599540151039,0.0,0.4568306529514009
2018-01-11,36.3384270385332,0.0,11.993456158423825,47.052273525248744,0.0,2.2589972960602207,0.0,0.559606221298037,0.2671380105040537,0.24630188092487018,1.2837998690070453
2018-01-12,34.7924694409133,0.0,11.413856769659125,44.97705629570354,0.0,2.1587954725186966,3.8940363961260336,0.5343509056433483,0.25515663788254955,0.0,1.9742780815534076
2018-01-15,0.0,24.4470547107187,59.634374325803144,0.0,0.0,11.288941032800594,0.0,2.785159172234729,0.0,0.0,1.8444707584428413
2018-01-16,0.0,18.638031655058377,45.32354552684793,0.0,23.15160865973391,8.58279908066894,0.0,2.1198257463322507,1.012514560866196,0.0,1.1716747704924004
2018-01-17,0.0,6.359291986232359,15.405865335480323,60.7623056886598,7.868283060296409,2.921168588872565,5.258642453495724,0.7184281594318093,0.0,0.0,0.7060147275310082
2018-01-18,0.0,6.8714586045256905,16.679895212512694,65.81965791931601,0.0,3.172395188607206,5.694893287172387,0.0,0.0,0.3434570834790219,1.418242704386978
2018-01-19,0.0,8.847204389312967,0.0,84.75967929374748,0.0,4.085428814897277,0.0,0.0,0.4799198734677458,0.4406068750449171,1.387160753529613
2018-01-22,0.0,0.0,78.88384800811157,0.0,0.0,15.00959982272096,0.0,0.0,1.761787033981434,0.0,4.344765135186036
2018-01-23,0.0,20.280930850758864,49.14671576657905,0.0,0.0,9.343433912567942,16.76375406363301,2.2772215046821547,0.0,0.0,2.1879439017789752
2018-01-24,0.0,7.541821121769749,18.308597766950754,72.19540389421289,0.0,0.0,0.0,0.0,0.40836162531779935,0.3482422680783051,1.197573323670512
2018-01-25,0.0,19.88065819122159,48.35282754087958,0.0,0.0,9.19205963280317,16.485222680556273,2.246762174942111,1.0799526592360742,0.0,2.762517120361199
2018-01-26,0.0,24.75515899535394,59.98467296369475,0.0,0.0,11.216818775037039,0.0,0.0,1.3383320734958115,0.0,2.705017192418455
2018-01-29,0.0,6.882158077960776,16.659739750005016,65.61983302392018,0.0,3.112571436854102,5.6713576235843615,0.7741210144713887,0.37179910810618805,0.0,0.9084199650979831
2018-01-30,63.797040899624214,7.441286400688874,22.126460978779004,0.0,0.0,3.9130508953501257,0.0,0.9819240399913984,0.0,0.0,1.74023678556639
2018-01-31,0.0,16.926801328216474,53.34884902614181,0.0,0.0,9.299856810499628,16.935056856883676,0.0,1.1100318452611069,0.0,2.3794041329973052
2018-02-01,0.0,20.50929370151563,64.57706523017794,0.0,0.0,11.257846520418509,0.0,0.0,1.342499432101671,1.1298783341768153,1.1834167816094343
2018-02-02,0.0,17.229604184842163,54.20559804872936,0.0,0.0,9.452348931317566,17.20086985822256,0.0,1.1262000725958503,0.0,0.7853789042925113
2018-02-05,0.0,17.633404942300228,55.44346161940445,0.0,0.0,0.0,17.58238786880706,2.448613640051715,1.1510949827778136,0.0,5.741036946658721
2018-02-06,0.0,16.04629010227804,50.5256097498329,0.0,0.0,8.816545081047883,16.0108375395051,2.2312846998468596,1.048382723864134,0.0,5.32105010362508
2018-02-07,0.0,20.507694245237815,64.59953975515135,0.0,0.0,11.275179006930264,0.0,0.0,1.339015800352522,0.0,2.27857119232804
2018-02-08,0.0,5.350470622276486,17.340506993729406,63.03237231601254,0.0,2.994806107679199,5.4281665366987895,0.7580077929576148,0.3553857286460707,0.0,4.740283901999889
2018-02-09,0.0,6.03487135624409,19.422437003612707,70.47897942344746,0.0,3.3486756611062223,0.0,0.0,0.0,0.0,0.7150365555895263
2018-02-12,0.0,6.208469352399615,19.976118580070086,72.48345936695111,0.0,0.0,0.0,0.0,0.4089264855165144,0.0,0.9230262150626752
2018-02-13,0.0,6.656536381758251,0.0,77.38847746292316,0.0,3.67835540701306,6.640127936519683,0.9312733653666182,0.43567677634315455,0.0,4.269552670076069
2018-02-14,34.80533554038446,3.8809378662975957,12.404812739244786,45.00963103522857,0.0,2.139934641486457,0.0,0.5427106546298605,0.25422911111498686,0.21951765277810073,0.7428907588351822
