date,458,466,460,454,30,70,482,463,1193,469,Others
2018-02-20,0.0,5.544532827032819,17.722786255129535,64.29449655181848,0.0,3.0574944948655647,5.535704210834788,0.7803245866641952,0.36334618708157973,0.0,2.701314886573039
2018-02-21,0.0,5.733433806628987,18.321190213252418,66.43261578063796,0.0,3.1600822369296564,0.0,0.8063490789755476,0.37609388642912983,0.0,5.170234997146302
2018-02-22,0.0,7.396901668312303,0.0,85.64714021602508,0.0,4.07546230522194,0.0,1.0464700474161746,0.4851819896757677,0.0,1.3488437733487433
2018-02-23,0.0,7.459285772218527,0.0,86.42204107303438,0.0,4.113205616621189,0.0,1.0567837267096485,0.5124278200962545,0.0,0.43625599132001247
2018-02-26,0.0,7.7720981289514866,0.0,89.97361448437327,0.0,0.0,0.0,1.1117883846837677,0.0,0.0,1.1424990019914756
2018-02-27,0.0,0.0,0.0,93.15585968235202,0.0,4.434815200962288,0.0,1.1583166182263764,0.5499408085814111,0.0,0.7010676898779038
2018-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2018-03-01,0.0,7.393435004059916,0.0,85.55979953978049,0.0,4.072127888846504,0.0,1.0679680583934699,0.0,0.43432141087491777,1.4723480980447161
2018-03-02,65.16737092984093,7.254841760147087,23.224268796726307,0.0,0.0,4.00521301977388,0.0,0.0,0.0,0.0,0.34830549351179324
2018-03-05,0.0,0.0,0.0,0.0,0.0,58.87173328342127,0.0,15.484964824322441,0.0,0.0,25.643301892256282
2018-03-06,0.0,99.32602720216288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6739727978371148
2018-03-07,41.03873330496356,4.570147498205148,0.0,52.94777771759123,0.0,0.0,0.0,0.6648635501596475,0.31000626727111175,0.0,0.46847166180930644
2018-03-08,0.0,0.0,0.0,99.20638235495167,0.0,0.0,0.0,0.0,0.0,0.0,0.7936176450483292
2018-03-09,0.0,0.0,0.0,0.0,0.0,70.71587811769385,0.0,0.0,8.696609011627325,0.0,20.587512870678836
2018-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2018-03-13,0.0,0.0,0.0,0.0,0.0,86.07498922600585,0.0,0.0,0.0,0.0,13.925010773994135
2018-03-16,0.0,7.4649945819890124,0.0,86.47745822949652,0.0,4.116110979228852,0.0,1.0925906841638588,0.0,0.0,0.8488455251217615
2018-03-19,0.0,60.31730992145179,0.0,0.0,0.0,33.25024353011356,0.0,0.0,0.0,0.0,6.432446548434658
2018-03-20,0.0,7.612165720017705,0.0,88.15919521278718,0.0,4.195721054808255,0.0,0.0,0.0,0.0,0.03291801238686455
2018-03-21,0.0,6.051112696457457,19.357325430117232,70.12116600026792,0.0,3.335516477029357,0.0,0.0,0.4108167354545121,0.0,0.7240626606735217
2018-03-22,0.0,19.330904174577874,61.839828206925965,0.0,0.0,10.65436818810324,0.0,2.8550527988010765,1.3134135448107633,1.137249741521601,2.869183345259478
2018-03-23,0.0,20.29703141672277,64.96572620314436,0.0,0.0,11.188429433554196,0.0,3.0008276735345,0.0,0.0,0.5479852730441813
2018-03-26,83.11540324616617,9.242254064935716,0.0,0.0,0.0,5.090420526757934,0.0,1.3640592388743935,0.0,0.0,1.1878629232657893
2018-03-27,64.98102361702665,7.2012459497757,23.110012084253317,0.0,0.0,3.9754039837021997,0.0,0.0,0.0,0.0,0.7323143652421286
2018-03-28,34.90331544233884,3.8648376592922835,12.403237531215112,44.91933522121012,0.0,2.1298805613136476,0.0,0.5708207065787129,0.2619349155993258,0.0,0.9466379624519703
2018-03-29,36.30774375535305,0.0,12.909885129329126,46.721369536330506,0.0,2.2136858051942028,0.0,0.573909077556182,0.2762957615709307,0.0,0.9971109346660072
2018-04-03,0.0,0.0,0.0,0.0,0.0,57.37796937666552,0.0,14.97543963714037,7.360549670876915,0.0,20.286041315317192
2018-04-06,0.0,47.134398936095295,0.0,0.0,0.0,25.931943463869082,0.0,6.728998648106248,3.3565491783928767,0.0,16.8481097735365
2018-04-09,0.0,50.20415019182882,0.0,0.0,0.0,27.43932232409706,0.0,7.172054637121638,3.656890282258801,0.0,11.527582564693677
2018-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2018-04-11,0.0,7.530873965747574,0.0,87.02059641874159,0.0,4.114952991679819,0.0,0.0,0.5489322797507884,0.0,0.7846443440802292
2018-04-12,99.0303263135934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696736864065958
2018-04-13,0.0,91.75835868909581,0.0,0.0,0.0,0.0,0.0,0.0,6.690093499072371,0.0,1.5515478118318056
2018-04-16,73.01647658628579,0.0,25.96229296909531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0212304446189047
2018-04-17,87.7004439619453,9.718937052266938,0.0,0.0,0.0,0.0,0.0,0.0,0.7220396965780173,0.0,1.8585792892097492
2018-04-19,0.0,0.0,93.21304131915967,0.0,0.0,0.0,0.0,4.176489787289063,2.1615731894212975,0.0,0.4488957041299633
2018-04-20,41.512407322054685,4.569052495564916,0.0,53.352454508038264,0.0,0.0,0.0,0.0,0.3484629015038756,0.0,0.217622772838262
2018-04-23,73.60262703545897,0.0,26.139713338725695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25765962581534235
2018-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2018-04-26,65.11645402493934,7.143776324918226,23.11789344031549,0.0,0.0,3.9518640037643182,0.0,0.0,0.0,0.0,0.6700122060626189
2018-04-27,84.5114620210534,9.21275950009895,0.0,0.0,0.0,5.119917653741178,0.0,0.0,0.0,0.0,1.155860825106464
2018-04-30,65.50498342409168,7.088077688799402,23.218891231672423,0.0,0.0,3.9615893472756674,0.0,0.0,0.0,0.0,0.2264583081608257
2018-05-02,0.0,55.18155318148378,0.0,0.0,0.0,30.866592655549674,0.0,8.097341933301129,0.0,0.0,5.854512229665422
2018-05-03,83.9988410017831,9.051756755601604,0.0,0.0,0.0,5.074241244730987,0.0,1.335221280748746,0.0,0.0,0.5399397171355524
2018-05-04,60.900371675813844,6.563024110885662,21.578593123049945,0.0,0.0,3.6806560551443677,6.721648702720875,0.0,0.0,0.0,0.5557063323853032
2018-05-07,0.0,20.253445834870643,66.63157775757502,0.0,0.0,11.362607507150749,0.0,0.0,0.0,0.0,1.7523689004035927
2018-05-08,0.0,0.0,0.0,0.0,0.0,86.86734254955695,0.0,0.0,0.0,0.0,13.132657450443036
2018-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2018-05-10,93.23952161860689,0.0,0.0,0.0,0.0,5.631653616698204,0.0,0.0,0.0,0.0,1.1288247646949108
2018-05-11,93.75168622793964,0.0,0.0,0.0,0.0,5.653352556511031,0.0,0.0,0.0,0.0,0.5949612155493271
2018-05-14,85.52140183288817,9.18963825059759,0.0,0.0,0.0,5.152869945735946,0.0,0.0,0.0,0.0,0.13608997077828638
2018-05-15,85.12792367643807,9.13592290593932,0.0,0.0,0.0,5.125435033975073,0.0,0.0,0.0,0.0,0.6107183836475373
2018-05-16,84.76457616371053,9.06350946535992,0.0,0.0,0.0,5.096619031078335,0.0,0.0,0.0,0.0,1.0752953398512108
2018-05-17,91.80340204016537,0.0,0.0,0.0,0.0,5.514519124340176,0.0,1.4531691474442996,0.0,0.0,1.228909688050167
2018-05-23,0.0,87.22496544455134,0.0,0.0,0.0,0.0,0.0,12.77503455544865,0.0,0.0,0.0
2018-05-24,84.80056520260568,9.077764056573908,0.0,0.0,0.0,5.089613609765712,0.0,0.0,0.0,0.0,1.0320571310547002
2018-05-25,0.0,18.759427888176862,61.963507538703766,0.0,0.0,10.511166226380729,0.0,0.0,1.4629062419958405,0.0,7.302992104742804
2018-05-28,81.72035132530578,0.0,0.0,0.0,0.0,4.901881625960902,8.998458658432055,1.2828443380008179,0.0,0.0,3.0964640523004454
2018-05-29,0.0,0.0,0.0,99.95633356800482,0.0,0.0,0.0,0.0,0.0,0.0,0.04366643199518187
2018-05-30,0.0,15.750976125561758,52.012891725996944,0.0,0.0,8.819273418493848,16.134052928147806,2.3089740986239535,0.0,0.0,4.9738317031756925
2018-05-31,0.0,18.926878843014055,62.51328479254018,0.0,0.0,10.595537907628366,0.0,2.773603322946406,0.0,0.0,5.190695133870996
2018-06-05,0.0,0.0,0.0,0.0,58.92111164230255,21.26391187395497,0.0,5.559366420203704,0.0,0.0,14.25561006353878
2018-06-06,79.56308620078403,8.517144369320565,0.0,0.0,0.0,0.0,8.722321720346224,0.0,0.6640377639880818,0.0,2.533409945561099
2018-06-07,0.0,13.296931694928546,45.02824700652438,0.0,21.45046679442629,0.0,13.842094678681772,0.0,1.061421581708296,0.0,5.32083824373072
2018-06-08,0.0,13.380983907242012,45.31641801203119,0.0,21.58756390553614,0.0,14.008033241613802,2.005034097822932,0.0,0.0,3.701966835753925
2018-06-11,68.60834703712064,7.064136493858575,0.0,0.0,11.64866989112575,4.203794532445615,7.4001505115907795,1.0728752331440494,0.0,0.0,0.002026300714596223
2018-06-12,73.29613548209258,7.453633501954554,0.0,0.0,0.0,4.482846266355716,7.894307915656396,1.1488025066147862,0.0,0.0,5.7242743273259675
2018-06-13,33.24222079249733,3.3712499404568876,11.749942075217966,42.4699828336022,0.0,2.031444582763553,3.5511307862296504,0.0,0.0,0.0,3.5840289892324146
2018-06-14,0.0,6.412220087561779,0.0,80.75617292704706,0.0,3.8619686081152746,6.799190542396554,0.0,0.0,0.0,2.170447834879327
2018-06-15,0.0,15.90739871439192,56.33408635116216,0.0,0.0,9.689558726139591,17.072921047419513,0.0,0.0,0.0,0.9960351608868119
2018-06-19,0.0,11.190123858359836,40.69371819646767,0.0,19.656090166358826,6.980867517177766,12.307911240410998,0.0,0.9398530347888182,0.0,8.231435986436084
2018-06-20,0.0,11.964676374578358,44.12254018089207,0.0,21.398520402966668,7.532254529332108,13.288969391404665,0.0,0.9843639143234969,0.0,0.7086752065026399
2018-06-21,0.0,5.008377740688706,18.509762694257407,66.21992120014733,0.0,3.155319629775217,5.5682489218436215,0.0,0.0,0.0,1.5383698132877233
2018-06-22,0.0,11.52095738437509,42.76821007636735,0.0,21.016175245499657,7.2695439996412485,12.8395605981267,0.0,0.0,0.7810268117628743,3.804525884227076
2018-06-25,0.0,11.195967191088595,41.5637384424886,0.0,21.382791985800143,7.0565142669288665,12.47217856553416,1.8217044644210898,0.9241205461693716,0.7700751326595782,2.8129094049095933
2018-06-26,54.40060049462719,5.2186743948587955,19.45831266446263,0.0,10.064543455595034,3.299200572703536,5.834857929237999,0.0,0.4323384198913985,0.0,1.2914720686234165
2018-06-27,0.0,5.407576964713546,0.0,72.76018161107784,10.610085766406426,3.453068084293059,6.108974908177194,0.0,0.4525336288097939,0.0,1.2075790365221346
2018-06-28,0.0,0.0,48.53622694538473,0.0,25.3037004096561,8.224756758767828,14.552929430370886,0.0,1.0775147613618643,0.0,2.304871694458592
2018-06-29,0.0,0.0,64.66013331528262,0.0,0.0,10.950010860546294,19.37498091396817,0.0,0.0,1.2067649790665158,3.8081099311363973
2018-07-03,0.0,0.0,20.127566329064813,71.81544439977561,0.0,0.0,6.026502714399746,0.0,0.4460843833118563,0.0,1.5844021734479692
2018-07-04,56.016600403721625,5.343408104186165,20.288078645617404,0.0,10.631957757266008,0.0,6.032654558323447,0.0,0.0,0.0,1.6873005308853444
2018-07-05,61.97504325179726,5.912248580933713,22.45167425848816,0.0,0.0,0.0,6.67304618086589,0.9680914021841711,0.49375906800560543,0.0,1.5261372577252041
2018-07-06,77.06372125228665,7.3418331261761285,0.0,0.0,0.0,4.691653053439928,8.294909800939706,1.2035754506190235,0.0,0.0,1.4043073165385633
2018-07-09,54.39089687898458,4.894259176379902,19.681480990234753,0.0,10.62726566456984,3.3029402130984433,5.834846763358353,0.0,0.0,0.0,1.268310313374137
2018-07-10,64.68936326143846,5.819001235446598,23.408050734114735,0.0,0.0,3.928624667892567,0.0,1.0113220281666617,0.0,0.0,1.1436380729409754
2018-07-11,73.05955532708785,6.536606740980236,0.0,0.0,14.274597393657743,4.432934221339867,0.0,0.0,0.0,0.0,1.696306316934293
2018-07-12,0.0,24.643470365367385,0.0,0.0,54.41961591389921,16.73400088973321,0.0,0.0,0.0,0.0,4.202912831000195
2018-07-13,0.0,16.527569538201163,67.64030437998628,0.0,0.0,11.264738849962884,0.0,0.0,0.0,0.0,4.567387231849665
2018-07-16,73.46107827903732,6.4850617113414595,0.0,0.0,14.520180830056315,4.44858400157052,0.0,0.0,0.0,0.0,1.0850951779943752
2018-07-17,0.0,12.071770183674868,49.69457718521964,0.0,26.913517363176293,8.26183936108616,0.0,0.0,0.0,0.0,3.0582959068430418
2018-07-19,57.01100977404756,5.030279837891409,20.76972431140115,0.0,11.415032307602846,3.450345155248295,0.0,0.8762755232289835,0.0,0.0,1.4473330905797512
2018-07-20,60.55020510894929,0.0,22.025732956783724,0.0,12.254314666763012,3.664829319446991,0.0,0.935749395225258,0.0,0.0,0.5691685528317135
2018-07-23,0.0,12.117917023677256,49.87889392454797,0.0,27.762500774555726,8.302541797219085,0.0,0.0,0.0,0.0,1.9381464799999666
2018-07-24,61.10276089577263,0.0,22.107892646967546,0.0,12.527786131107687,3.6551075197815677,0.0,0.0,0.0,0.0,0.6064528063705703
2018-07-25,60.98126419750701,0.0,22.061357796402078,0.0,12.5203686858435,3.64797856262451,0.0,0.0,0.4864526087290132,0.0,0.30257814889389073
2018-07-26,0.0,15.326320561785305,64.89674046993326,0.0,0.0,0.0,19.77693896828143,0.0,0.0,0.0,0.0
2018-07-27,0.0,4.7297485246090085,20.011107556229103,70.97778283060717,0.0,3.3124547366824157,0.0,0.0,0.4419022189388483,0.0,0.527004132933451
2018-07-30,0.0,4.2829026864142525,18.121735703986726,64.28609840406551,10.300187805810632,3.0009809572606363,0.0,0.0,0.0,0.0,0.008094442462240281
2018-07-31,0.0,0.0,85.78912348759341,0.0,0.0,14.210876512406593,0.0,0.0,0.0,0.0,0.0
2018-08-01,0.0,0.0,84.62672411628644,0.0,0.0,14.022079720619839,0.0,0.0,0.0,0.0,1.3511961630937284
2018-08-02,0.0,0.0,62.878403075394004,0.0,35.7542466089764,0.0,0.0,0.0,0.0,0.0,1.3673503156295868
2018-08-03,0.0,0.0,56.705527693974524,0.0,32.24468749188895,9.403253196859948,0.0,0.0,0.0,0.0,1.6465316172765765
2018-08-06,0.0,0.0,82.73062211590127,0.0,0.0,13.723122543777905,0.0,3.5462553403208243,0.0,0.0,0.0
2018-08-07,0.0,0.0,84.58412204949668,0.0,0.0,14.033461960293828,0.0,0.0,0.0,0.0,1.382415990209491
2018-08-08,57.98591091106786,4.9488034783388395,20.89244680245853,0.0,11.899331671246543,3.4718431894055573,0.0,0.0,0.0,0.0,0.8016639474826751
2018-08-09,58.065773474297146,4.948963387359021,20.89671258473856,0.0,11.918069712925877,3.5103269815235048,0.0,0.0,0.4632488404007335,0.0,0.19690501875516409
2018-08-10,0.0,0.0,55.423866316079994,0.0,31.622308159125325,9.281337461491088,0.0,2.4253923193042275,0.0,1.0492114409274829,0.19788430307188073
2018-08-13,0.0,0.0,55.44867182619757,0.0,31.808954533863165,9.115856434587815,0.0,2.442346770581585,0.0,0.0,1.184170434769864
2018-08-14,0.0,0.0,63.46179789542875,0.0,36.47894530806609,0.0,0.0,0.0,0.0,0.0,0.05925679650515306
2018-08-15,0.0,0.0,61.249987693303886,0.0,36.01936698625441,0.0,0.0,2.7306453204417114,0.0,0.0,0.0
2018-08-16,33.79548537169123,2.7049450360203244,11.810634123647093,43.27627483530871,7.466580567304126,0.0,0.0,0.535914138475923,0.26967005977023756,0.0,0.140495867782359
2018-08-17,60.29993498222097,4.8261286864822255,20.316617214614105,0.0,14.04641353244392,0.0,0.0,0.0,0.48191762461884563,0.0,0.028987959619936825
2018-08-20,0.0,10.899422222043317,45.83104020159164,0.0,31.747544846223306,8.045881419997343,0.0,2.165559683818863,1.090015819791243,0.0,0.22053580653428492
2018-08-21,34.17626381432366,0.0,11.367195304645291,43.73265377289293,8.063495131372921,2.018265254682504,0.0,0.5442672871887241,0.0,0.0,0.09785943489396753
2018-08-22,61.142184166195165,0.0,20.323151758591816,0.0,14.433361176977154,3.610849891833228,0.0,0.0,0.4892488571366635,0.0,0.0012041492659697233
2018-08-24,0.0,0.0,50.95960255499834,0.0,37.311893138781336,9.173186320403078,0.0,2.480975492319527,0.0,0.0,0.07434249349771785
2018-08-27,0.0,0.0,0.0,0.0,76.02216412973398,18.6919156051665,0.0,5.062775411732848,0.0,0.0,0.22314485336667228
2018-08-28,71.90247052484949,0.0,23.540551200582886,0.0,0.0,4.245830993341944,0.0,0.0,0.0,0.0,0.31114728122567714
2018-08-29,60.510502168142125,4.8398524304163315,19.790566852119166,0.0,14.527422608338064,0.0,0.0,0.0,0.0,0.0,0.33165594098431606
2018-08-30,0.0,0.0,84.56704990342418,0.0,0.0,15.271667525621908,0.0,0.0,0.0,0.0,0.1612825709539199
2018-08-31,33.32585442305202,2.6606150351872944,10.800312085584835,29.492729882624896,21.03038155502443,1.9618970633128558,0.0,0.0,0.2658503075208018,0.23196843294355285,0.23039121474931043
2018-09-03,0.0,0.0,25.543400750206846,69.77563948554446,0.0,4.6417657971635355,0.0,0.0,0.0,0.0,0.039193967085160694
2018-09-04,0.0,3.965695938783424,16.081204353020464,43.95978405980945,31.342682406727317,2.924371996963766,0.0,0.793858413674642,0.39571817812015275,0.0,0.5366846529007889
2018-09-05,46.96650716456065,0.0,15.098873165039544,0.0,29.869838397236148,2.7707190999576503,5.207348997828647,0.0,0.0,0.0,0.08671317537735734
2018-09-07,46.989866750246115,0.0,15.083475185584538,0.0,29.87309220474181,2.7715367836177216,5.207554722650681,0.0,0.0,0.0,0.07447435315913142
2018-09-10,67.02949032360776,5.356159820030691,21.454914797012517,0.0,0.0,3.950920196323722,0.0,1.0693700007735996,0.5097402740845064,0.4916197702001456,0.1377848179670504
2018-09-11,49.43958701556814,0.0,15.696698260928835,0.0,31.525464763069465,2.9135953478145247,0.0,0.0,0.3650797389872402,0.0,0.05957487363179462
2018-09-12,32.41222765423057,0.0,10.200371103242341,28.70275278598344,20.743370582395322,1.9099107324068494,3.5876231287683016,0.0,0.0,0.0,2.4437440129731782
2018-09-13,0.0,0.0,27.358154281752,0.0,55.51414476222305,5.096992767874404,9.600435187720304,0.0,0.640492543378722,0.0,1.7897804570515181
2018-09-14,0.0,0.0,30.828012714735532,0.0,62.53727670404166,5.742798978002622,0.0,0.0,0.0,0.0,0.8919116032201961
2018-09-17,0.0,0.0,15.957821434497296,45.135106963889044,32.74671896775438,0.0,5.641353046927092,0.0,0.37662136330330204,0.0,0.1423782236288815
2018-09-18,69.11147819836636,0.0,21.630461111618217,0.0,0.0,0.0,7.641374715420754,1.1054091662667322,0.5112768083279468,0.0,0.0
2018-09-19,46.8806196930451,0.0,14.502319639247704,0.0,30.162323734945485,2.7489246265685963,5.170805809236258,0.0,0.0,0.0,0.535006496956858
2018-09-21,0.0,0.0,28.38049240658934,0.0,59.06795306908672,0.0,10.125536794194016,0.0,0.6781052291692367,0.0,1.7479125009606915
2018-09-24,66.60977404861852,0.0,20.584082528019746,0.0,0.0,3.90579722458241,7.3448330724653195,1.0632390325212302,0.4922740937927712,0.0,0.0
2018-09-26,68.60566684680941,5.464703260195368,21.194392598849085,0.0,0.0,4.023127717374301,0.0,0.0,0.5073347127371989,0.0,0.2047748640346406
2018-09-27,0.0,0.0,84.04029940398317,0.0,0.0,15.959700596016818,0.0,0.0,0.0,0.0,0.0
2018-09-28,0.0,14.163357802214705,54.917726258019506,0.0,0.0,10.435032664044536,19.606588418258035,0.0,0.0,0.0,0.8772948574632145
2018-10-02,69.01063622348015,5.494424580177857,21.28249144281568,0.0,0.0,4.049643756791319,0.0,0.0,0.0,0.0,0.16280399673499374
2018-10-03,0.0,13.603155576507813,52.69487153091653,0.0,0.0,10.030933421034751,18.835468955242764,2.730635172301512,1.2612694152314539,0.0,0.8436659287651762
2018-10-04,0.0,14.272287357897223,55.20986655604641,0.0,0.0,10.516097030265255,19.740273463626874,0.0,0.0,0.0,0.26147559216424054
2018-10-05,0.0,31.99054692150914,0.0,0.0,0.0,23.57860332722477,44.248474063880565,0.0,0.0,0.0,0.1823756873855259
2018-10-08,0.0,4.018018691956847,15.318509631589086,44.58874872349684,32.718858400415535,2.9659426075819333,0.0,0.0,0.0,0.0,0.38992194495975413
2018-10-09,0.0,0.0,15.606115951689215,45.778355099986115,33.71790793403787,3.0460203575757396,0.0,0.8309022848226006,0.3818552586750717,0.0,0.6388431132133949
2018-10-10,48.64095880856749,0.0,14.681076527982876,0.0,31.627598821757648,2.85777157233396,0.0,0.7831354218523234,0.3580323713860452,0.0,1.0514264761196568
2018-10-11,0.0,3.788508685003664,14.36862085678175,42.033855954827246,30.99832824657111,2.798515277274361,5.210759883223913,0.0,0.0,0.346962487156845,0.4544486091611125
2018-10-12,42.19294740042791,3.329122506197832,12.7310362655402,37.23595061390553,0.0,2.479950971392023,0.0,0.6833344468284959,0.310619695925573,0.3000422494554893,0.7369958503269445
2018-10-15,0.0,16.235815271067754,62.07383460753938,0.0,0.0,0.0,0.0,3.332530910697915,0.0,0.0,18.357819210694956
2018-10-16,0.0,3.9368772140941837,15.042327552944679,44.067926479854336,32.49555044865194,2.958788138666639,0.0,0.8091280062726358,0.0,0.0,0.6894021595155876
2018-10-18,0.0,9.835260276178827,0.0,0.0,81.17882594143234,7.39275204779873,0.0,0.0,0.0,0.0,1.5931617345901172
2018-10-19,0.0,3.9719356067060216,15.17227790829653,44.45609225348907,32.78014704643834,2.98609172375469,0.0,0.0,0.0,0.0,0.6334554613153575
2018-10-22,0.0,5.9411902191421655,22.725219961139263,66.59565803628429,0.0,4.473376350406028,0.0,0.0,0.0,0.0,0.26455543302826173
2018-10-23,0.0,6.240409385416739,23.837203850553294,69.86779443368721,0.0,0.0,0.0,0.0,0.0,0.0,0.05459233034276818
2018-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2018-10-25,0.0,20.051248255329117,76.53797388531812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410777859352755
2018-10-26,0.0,3.996777145479333,15.234826683155688,44.73172695651883,32.99800532207791,3.0052014007976102,0.0,0.0,0.0,0.0,0.03346249197062874
2018-10-29,0.0,0.0,94.75018803718265,0.0,0.0,0.0,0.0,0.0,2.327835637918979,0.0,2.9219763248983646
2018-10-30,0.0,5.873253703399299,22.380200382409043,65.72517731578776,0.0,4.415769661377144,0.0,1.2058535438255376,0.0,0.0,0.3997453932012149
2018-10-31,0.0,17.075042816394113,65.04827719698997,0.0,0.0,0.0,0.0,0.0,1.600560634655221,0.0,16.2761193519607
2018-11-01,0.0,3.8726646735101156,14.55731001268946,43.337667552777276,32.11783242564678,0.0,0.0,0.7947340132453258,0.36306020306548104,0.0,4.956731119065558
2018-11-02,0.0,80.21844614287163,0.0,0.0,0.0,0.0,0.0,0.0,7.522690952109146,0.0,12.258862905019235
2018-11-05,0.0,77.04550596881626,0.0,0.0,0.0,0.0,0.0,15.85535794974366,0.0,0.0,7.099136081440075
2018-11-06,0.0,7.167981216547719,0.0,80.15529545436615,0.0,0.0,9.982379974236025,1.468090453876954,0.6725571500636015,0.0,0.5536957509095395
2018-11-07,0.0,0.0,30.59472111578775,0.0,68.46821070243904,0.0,0.0,0.0,0.7720362448819268,0.0,0.16503193689128554
