date,458,466,460,454,30,70,482,463,1193,469,Others
2018-11-08,0.0,0.0,24.533457836196217,73.72612086565685,0.0,0.0,0.0,1.3543891005737865,0.0,0.0,0.386032197573148
2018-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.22816544753745,0.0,7.771834552462547
2018-11-12,0.0,7.532791157588805,28.016248178061325,0.0,62.74922282852793,0.0,0.0,1.55911606936251,0.0,0.0,0.1426217664594323
2018-11-13,0.0,4.086190628758157,15.166011679885374,45.67154803061108,34.10936294341836,0.0,0.0,0.0,0.0,0.375756117132758,0.5911306001942735
2018-11-14,0.0,0.0,0.0,0.0,89.56840185975062,0.0,0.0,0.0,1.0095022174605703,0.0,9.42209592278881
2018-11-15,0.0,0.0,15.951845103227036,48.09756018240672,35.95059471436625,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-16,0.0,0.0,24.586657038454014,74.14732647367916,0.0,0.0,0.0,0.0,0.6248732627064426,0.6184121256001581,0.022731099560223598
2018-11-19,0.0,3.9811740168988834,14.755974374442967,44.48319631381082,33.25834743569428,2.992073562777033,0.0,0.0,0.37542118928130297,0.0,0.1538131070947146
2018-11-20,0.0,0.0,0.0,0.0,89.5450940242149,8.057058588342434,0.0,2.2175271119007594,0.0,0.0,0.1803202755418963
2018-11-22,0.0,0.0,0.0,54.02394367709928,40.41887859301713,3.6360166022807165,0.0,0.9961503436087442,0.4571921485442463,0.44768321284481255,0.020135422605063766
2018-11-23,0.0,0.0,0.0,0.0,89.68332701741022,8.070309218222919,0.0,2.2006205847117597,0.0,0.0,0.04574317965510161
2018-11-26,0.0,0.0,0.0,0.0,89.7438863812283,8.072843631725002,0.0,2.1448466731562745,0.0,0.0,0.03842331389042773
2018-11-28,0.0,0.0,0.0,0.0,88.48347033907078,7.960432515958354,0.0,2.0989481761733626,0.0,0.9815738300091964,0.4755751387883034
2018-12-03,0.0,53.177756707651355,0.0,0.0,0.0,40.02748493480279,0.0,0.0,0.0,4.923088668211592,1.8716696893342601
2018-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2018-12-05,0.0,0.0,0.0,0.0,88.80365833706611,7.99161275137911,0.0,2.104654933653249,0.0,0.9892931684908497,0.11078080941069135
2018-12-06,0.0,0.0,0.0,0.0,0.0,59.6960834621674,0.0,15.701640188780477,7.494405504119947,7.284573512730061,9.823297332202106
2018-12-07,0.0,0.0,0.0,0.0,91.30879705718833,8.227992618001824,0.0,0.0,0.0,0.0,0.4632103248098426
2018-12-10,0.0,9.401615243927889,0.0,0.0,79.92054095003611,7.362377413068595,0.0,1.869758290480434,0.9025771698047197,0.0,0.5431309326822518
2018-12-11,0.0,7.080271629928856,26.806679804898643,0.0,60.4913900134839,5.58209910146097,0.0,0.0,0.0,0.0,0.03955945022763355
2018-12-12,0.0,9.583243359860528,0.0,0.0,81.94528020343506,7.561385534935548,0.0,0.0,0.0,0.8941676241617678,0.015923277607085045
2018-12-13,0.0,9.37452696571034,0.0,0.0,80.40341877693636,7.418393205824363,0.0,1.8819176516644311,0.0,0.8799042580385292,0.04183914182597344
2018-12-14,0.0,9.367669341233578,0.0,0.0,80.36943741152913,7.413028645680065,0.0,1.884946735062655,0.9073325573484144,0.0,0.057585309146157886
2018-12-17,0.0,0.0,0.0,0.0,90.75895106717782,8.371630466643262,0.0,0.0,0.0,0.0,0.8694184661789256
2018-12-19,0.0,10.001995387651712,0.0,0.0,85.86273126891368,0.0,0.0,2.013542512465863,0.0,0.9263494010899098,1.1953814298788425
2018-12-21,0.0,20.21852736981308,77.38046869231468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4010039378722343
2019-01-02,70.16068795789255,5.378579793494322,20.61819128562586,0.0,0.0,0.0,0.0,1.090072813559646,0.0,0.5038012320591947,2.248666917368426
2019-01-04,54.85678599530503,4.211063831646862,0.0,0.0,36.4145107060362,3.350788667529393,0.0,0.0,0.0,0.38903512156643527,0.7778156779160794
2019-01-07,0.0,0.0,0.0,0.0,88.56262639370732,8.150152437333404,0.0,2.075151781086938,0.0,0.0,1.2120693878723414
2019-01-08,57.5927397887034,0.0,0.0,0.0,38.239801063475284,3.518455292465593,0.0,0.0,0.0,0.0,0.6490038553557209
2019-01-09,34.07443009955917,2.6169618476205936,10.038025600129977,30.13173751184762,22.69995835609593,0.0,0.0,0.0,0.0,0.0,0.4388865847467019
2019-01-10,0.0,9.27850284535198,0.0,0.0,80.54069601302353,7.3942331677955195,0.0,1.8806755637388897,0.9058924100900726,0.0,0.0
2019-01-15,92.2027491993608,0.0,0.0,0.0,0.0,5.641064463996099,0.0,1.4359542098179718,0.6912490155422071,0.0,0.028983111282924606
2019-01-16,0.0,0.0,79.26017966105444,0.0,0.0,16.45924794977131,0.0,4.181332028783576,0.0,0.0,0.09924036039067843
2019-01-17,0.0,0.0,0.0,0.0,95.81926400453719,0.0,0.0,2.209669051934565,1.0785174004564728,0.0,0.8925495430717724
2019-01-18,99.24881002827868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7453399773928919,0.0,0.005849994328430499
2019-01-21,48.80345829820768,3.749880586989334,14.391349512152937,0.0,32.614043081390065,0.0,0.0,0.0,0.3670970641139333,0.0,0.07417145714605523
2019-01-22,47.29320727404816,3.635857049579267,13.961053075708563,0.0,31.712427557170276,2.9005789643611486,0.0,0.0,0.35604615517555266,0.0,0.14082992395703717
2019-01-23,0.0,0.0,76.04655267395765,0.0,0.0,15.797466438846747,0.0,3.9688269076546927,1.9409634479210465,0.0,2.2461905316198654
2019-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-01-25,99.21099136516273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484158267771377,0.0,0.04059280806013415
2019-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.71220177468837,0.0,8.287798225311642
2019-01-30,91.95859784662821,7.0700726281196395,0.0,0.0,0.0,0.0,0.0,0.0,0.6892215985038679,0.0,0.2821079267482868
2019-01-31,0.0,0.0,96.95047674604703,0.0,0.0,0.0,0.0,0.0,2.4664912085135655,0.0,0.5830320454394036
2019-02-01,0.0,0.0,79.52683794291363,0.0,0.0,16.390114830909276,0.0,0.0,2.0212075078831395,0.0,2.0618397182939483
2019-02-08,0.0,52.640821985490085,0.0,0.0,0.0,41.68000284025517,0.0,0.0,5.141401314602529,0.0,0.5377738596522165
2019-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2019-02-13,0.0,7.8444713466999465,0.0,90.62190231596675,0.0,0.0,0.0,0.0,0.7678974013255558,0.0,0.7657289360077429
2019-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15,71.29172701484309,5.471200083799236,21.089343303456015,0.0,0.0,0.0,0.0,1.0983008017305311,0.5359798083466331,0.0,0.5134489878244936
2019-02-18,0.0,0.0,0.0,96.59273184204253,0.0,0.0,0.0,1.6627116785358327,0.8195443792525421,0.0,0.925012100169098
2019-02-19,0.0,52.68582294360492,0.0,0.0,0.0,41.83118999169873,0.0,0.0,5.171685185688356,0.0,0.31130187900799056
2019-02-21,0.0,0.0,80.4537370950317,0.0,0.0,16.551422107612545,0.0,0.0,2.046876604870764,0.0,0.947964192484993
2019-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25,0.0,17.154558800068045,66.21018619147472,0.0,0.0,13.621818178613013,0.0,0.0,1.6850619330807182,0.0,1.3283748967635085
2019-02-26,0.0,7.374265898813603,0.0,85.29369381137215,0.0,5.856628447192367,0.0,0.0,0.7246909809020861,0.0,0.7507208617197918
2019-02-27,0.0,16.931181168031408,65.3670895082268,0.0,0.0,13.451577096646064,0.0,0.0,1.6654998733118078,0.0,2.58465235378393
2019-03-01,0.0,50.23135941769541,0.0,0.0,0.0,39.91098027726205,0.0,0.0,4.9429708726664146,0.0,4.914689432376129
2019-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-03-05,52.399463422765805,0.0,0.0,46.45532363911805,0.0,0.0,0.0,0.0,0.3953664524664505,0.37815887173235574,0.37168761391733857
2019-03-06,0.0,0.0,77.62798102102029,0.0,0.0,15.976624877400786,0.0,4.004296970495492,0.0,0.0,2.3910971310834395
2019-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-03-08,0.0,17.432792543825396,67.21446586256194,0.0,0.0,13.856907125332121,0.0,0.0,0.0,0.0,1.4958344682805458
2019-03-14,0.0,0.0,77.13414863692232,0.0,0.0,15.890137969439388,0.0,3.9699314262974994,1.970163826390963,0.0,1.0356181409498344
2019-03-18,0.0,0.0,0.0,0.0,0.0,82.06521955498462,0.0,0.0,10.181209665754094,0.0,7.753570779261281
2019-03-20,0.0,45.92549150028673,0.0,0.0,0.0,36.57003440235186,0.0,9.149822903115263,0.0,0.0,8.354651194246145
2019-03-21,0.0,0.0,23.410948110689166,70.19465155812614,0.0,4.823174556607733,0.0,0.0,0.5984487223342173,0.0,0.9727770522427414
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-03-25,0.0,0.0,0.0,92.67255729477105,0.0,6.36746108897595,0.0,0.0,0.7905431215263534,0.0,0.16943849472663972
2019-03-26,0.0,0.0,21.343271994808497,63.83742011653389,0.0,4.388037535795163,7.954028802075365,1.09411842905433,0.5449238944508431,0.0,0.8381992272819119
2019-03-28,0.0,0.0,0.0,0.0,0.0,88.61654482995908,0.0,0.0,11.01460751314745,0.0,0.36884765689346904
2019-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.06138430474958,32.90201470349044,0.0,1.0366009917599839
2019-04-01,0.0,5.748710856030318,22.291151675541162,66.58742129360664,0.0,4.578829605636491,0.0,0.0,0.5698434577959393,0.0,0.22404311138944888
2019-04-02,0.0,0.0,24.96165083220417,74.09189541420922,0.0,0.0,0.0,0.0,0.6354925411767187,0.0,0.3109612124098879
2019-04-03,0.0,18.5636859509702,72.29971515309536,0.0,0.0,0.0,0.0,3.6993162383766376,1.8430615199052278,0.0,3.5942211376525828
2019-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.38116770518202,0.0,23.61883229481798
2019-04-08,0.0,52.655145424263694,0.0,0.0,0.0,41.94674810496395,0.0,0.0,5.237085738997191,0.0,0.1610207317751566
2019-04-09,0.0,0.0,0.0,0.0,89.77436055921774,8.15519939531717,0.0,0.0,1.018430526571373,0.0,1.0520095188937155
2019-04-10,0.0,0.0,0.0,53.95683297448722,40.91475862766918,3.717027345463777,0.0,0.9302626803042086,0.4642992438155975,0.0,0.01681912826001709
2019-04-12,0.0,9.250406519820947,0.0,0.0,81.35108340676419,7.3892069862941545,0.0,1.856988046750942,0.0,0.0,0.1523150403697635
2019-04-17,0.0,0.0,0.0,0.0,99.87026972068456,0.0,0.0,0.0,0.0,0.0,0.12973027931544806
2019-04-18,0.0,7.142349609394942,27.888066448324984,0.0,62.96395076527935,0.0,0.0,1.431040149931016,0.0,0.0,0.5745930270697024
2019-04-24,50.58868243946979,0.0,15.059072862134624,0.0,33.992961871887445,0.0,0.0,0.0,0.0,0.0,0.3592828265081357
2019-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-05-02,0.0,0.0,0.0,0.0,97.22364171258317,0.0,0.0,2.216575442967282,0.0,0.0,0.5597828444495457
2019-05-07,0.0,0.0,29.914064667572966,0.0,67.54441710546392,0.0,0.0,1.5546772209399293,0.0,0.0,0.9868410060231947
2019-05-09,59.69226168179287,0.0,0.0,0.0,40.10872393736918,0.0,0.0,0.0,0.0,0.0,0.19901438083795236
2019-05-10,0.0,0.0,0.0,55.701403879284875,42.305421706059626,0.0,0.0,0.9840459158942386,0.47961467715712414,0.0,0.5295138216041406
2019-05-14,34.91514669033697,0.0,10.389570650160838,30.887018714970793,23.459794851624874,0.0,0.0,0.0,0.0,0.0,0.3484690929065263
2019-05-15,0.0,0.0,0.0,0.0,95.48587150341012,0.0,0.0,2.219561529517522,1.0831751983736586,0.0,1.2113917686986984
2019-05-16,0.0,7.21831497453996,28.187880268441916,0.0,63.66079233424466,0.0,0.0,0.0,0.7226076607056345,0.0,0.21040476206782469
2019-05-17,0.0,11.15753148295495,0.0,0.0,88.14801171833875,0.0,0.0,0.0,0.0,0.0,0.6944567987063044
2019-05-20,99.7044680793616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29553192063838823
2019-05-23,99.70937724747853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29062275252147146
2019-05-24,52.32651844355362,0.0,0.0,46.27465293545576,0.0,0.0,0.0,0.8092482532726921,0.39908107633871714,0.0,0.19049929137921112
2019-05-27,71.81729776134597,6.1072754492842005,21.32673122167553,0.0,0.0,0.0,0.0,0.0,0.547883548698177,0.0,0.20081201899613094
2019-05-28,50.36853221817446,0.0,14.940687698591173,0.0,33.81780796276648,0.0,0.0,0.0,0.38445274338837776,0.0,0.4885193770795218
2019-05-29,0.0,22.300815734422603,77.69918426557739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-30,50.56940528493915,0.0,14.98274866900604,0.0,33.94715023044002,0.0,0.0,0.0,0.386149272218203,0.0,0.11454654339658163
2019-05-31,48.542387244772414,4.1310873887474795,14.385188432618301,0.0,32.570472856568905,0.0,0.0,0.0,0.37086407729289783,0.0,0.0
2019-06-03,50.48092274885941,0.0,14.960911607913086,0.0,33.92201419041973,0.0,0.0,0.0,0.38608322772536996,0.0,0.2500682250824056
2019-06-04,75.79893369318975,0.0,22.44984825129583,0.0,0.0,0.0,0.0,1.1712127686571407,0.5800052868572769,0.0,0.0
2019-06-05,0.0,0.0,82.18375975763146,0.0,0.0,16.88518480856941,0.0,0.0,0.0,0.0,0.9310554337991211
2019-06-06,0.0,0.0,0.0,0.0,88.70336182318135,8.033560683273743,0.0,1.9943382543251766,0.0,0.0,1.2687392392197265
2019-06-10,0.0,0.0,0.0,0.0,90.37981919529928,8.184555883875175,0.0,0.0,0.0,0.0,1.4356249208255458
2019-06-11,0.0,98.73898055878911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2610194412109028
2019-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-06-13,0.0,0.0,0.0,54.63243772346614,41.590060412138456,3.7654875865546216,0.0,0.0,0.0,0.0,0.012014277840784132
2019-06-14,98.53882822979249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202244499948678,0.740947320212643
2019-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.98692620223719,0.0,0.0,1.0130737977628115
2019-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-06-26,0.0,7.963613424365086,27.76343546004563,0.0,63.150350456627045,0.0,0.0,0.0,0.718171670254931,0.0,0.40442898870730914
2019-06-27,47.657050035753045,4.036848346222297,14.086922300394331,0.0,32.0877570518913,0.0,0.0,0.7192101399273677,0.3651094785836728,0.0,1.0471026472279854
2019-06-28,0.0,22.100987874054308,77.210160674783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688851451162706
2019-07-02,42.087042281495606,3.5485399015478687,12.464173003355782,37.208538014072786,0.0,0.0,4.621227923448145,0.0,0.0,0.0,0.07047887607980766
2019-07-03,0.0,7.871718881249137,27.95140322108946,0.0,63.50962681216341,0.0,0.0,0.0,0.0,0.6667554957575873,0.0004955897404096768
2019-07-04,35.03413079213645,0.0,10.38928734149318,30.965097938641033,23.608640611948832,0.0,0.0,0.0,0.0,0.0,0.0028433157804995993
2019-07-05,0.0,0.0,99.32124773566379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787522643362162
2019-07-08,0.0,0.0,95.09367171259055,0.0,0.0,0.0,0.0,4.875558694930615,0.0,0.0,0.03076959247883861
2019-07-09,76.06983618355689,0.0,22.54994327071687,0.0,0.0,0.0,0.0,1.163792836853628,0.0,0.0,0.21642770887261298
2019-07-11,52.96870277537493,0.0,0.0,46.819746797844736,0.0,0.0,0.0,0.0,0.0,0.0,0.2115504267803358
2019-07-12,43.96146751514646,3.649907672399895,13.03496038860678,38.855351149183456,0.0,0.0,0.0,0.0,0.0,0.0,0.4983132746634165
2019-07-15,0.0,84.25508543637041,0.0,0.0,0.0,0.0,0.0,15.580012284720073,0.0,0.0,0.16490227890951822
2019-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-07-17,0.0,18.685264676882312,66.89921038685767,0.0,0.0,13.733844581489416,0.0,0.0,0.0,0.0,0.6816803547705922
2019-07-18,0.0,10.032818459372116,0.0,0.0,82.51031364469381,7.4475445554172595,0.0,0.0,0.0,0.0,0.009323340516816825
2019-07-23,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-25,56.52480158135707,4.550199974748785,0.0,0.0,38.17001251566014,0.0,0.0,0.0,0.0,0.0,0.7549859282340101
2019-07-26,59.61545308683177,0.0,0.0,0.0,40.347104586415405,0.0,0.0,0.0,0.0,0.0,0.03744232675282676
2019-07-29,76.63799099293918,0.0,22.786220629652714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757883774081047
2019-07-31,38.93066435340464,0.0,0.0,34.44522894919341,26.34349465118459,0.0,0.0,0.0,0.0,0.2781107514159413,0.002501294801424789
2019-08-01,0.0,78.02348457815707,0.0,0.0,0.0,0.0,0.0,14.820019805811114,0.0,6.85821153630559,0.29828407972623405
2019-08-05,56.818799760896155,4.582089830695796,0.0,0.0,38.585651651100775,0.0,0.0,0.0,0.0,0.0,0.013458757307272378
2019-08-06,0.0,8.211424851108031,0.0,90.21877176351573,0.0,0.0,0.0,1.5604911825581518,0.0,0.0,0.009312202818090821
2019-08-07,0.0,20.834349552337127,76.84092872026714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.324721727395728
2019-08-08,43.82249762515133,3.5310400668831488,13.041668354041661,38.82200511363029,0.0,0.0,0.0,0.0,0.0,0.3145681745412529,0.46822066575231625
2019-08-09,76.55934063844794,0.0,22.801795248251167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388641133008954
2019-08-12,0.0,20.241768577472644,75.0402691817849,0.0,0.0,0.0,0.0,0.0,0.0,1.7820458430591763,2.935916397683285
2019-08-13,50.043889833421105,0.0,14.920874851167506,0.0,33.97839897091586,0.0,0.0,0.7619428809976313,0.0,0.0,0.29489346349789197
2019-08-14,43.79038918513486,3.5220977316302817,13.053567921033688,38.78483996962741,0.0,0.0,0.0,0.0,0.0,0.30606107556106876,0.5430441170126781
2019-08-15,68.4829990027433,5.4979675467553895,20.386342535076363,0.0,0.0,4.176471311817716,0.0,1.0280035462347923,0.0,0.0,0.42821605737242846
2019-08-16,73.30716765366138,0.0,21.814205969934775,0.0,0.0,4.470684494125344,0.0,0.0,0.0,0.0,0.4079418822784998
2019-08-20,44.3433739464919,0.0,13.176962061901634,39.2486993515512,0.0,2.7045806721447163,0.0,0.0,0.0,0.0,0.5263839679105373
2019-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.34213397575083,0.0,0.0,2.6578660242491723
2019-08-22,0.0,0.0,94.89034406445018,0.0,0.0,0.0,0.0,4.793196506794425,0.0,0.0,0.31645942875540156
2019-08-23,0.0,0.0,99.71822795427909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817720457209106
2019-08-26,72.58533262300071,5.822676023631385,21.559822865867748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032168487500160346
2019-08-27,0.0,0.0,78.64371500172578,0.0,0.0,16.14699495174186,0.0,4.0152037669151195,0.0,0.0,1.1940862796172462
2019-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-09-02,73.6342922469722,0.0,21.87436148386785,0.0,0.0,4.491346269159962,0.0,0.0,0.0,0.0,0.0
2019-09-03,33.56399410120734,5.38853811944804,19.953863127472218,0.0,0.0,0.0,40.98915217122009,0.0,0.0,0.0,0.10445248065231208
2019-09-04,0.0,0.0,29.937798298065125,0.0,68.37529530940493,0.0,0.0,1.5235679086054896,0.0,0.0,0.1633384839244438
2019-09-05,0.0,0.0,0.0,0.0,97.6494009323297,0.0,0.0,0.0,1.1041244751258454,0.0,1.246474592544458
2019-09-06,0.0,0.0,98.28507851201414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7149214879858616
2019-09-09,0.0,4.131075582123633,15.296731441568244,45.56773720202326,34.94263786503396,0.0,0.0,0.0,0.0,0.0,0.061817909250899444
2019-09-10,0.0,4.1329281004395915,15.298388452269549,45.57164817880901,34.953541448413496,0.0,0.0,0.0,0.0,0.0,0.04349382006835392
2019-09-11,20.512349410960326,0.0,12.192306926917459,36.31818310785298,27.858470743343293,2.5036873782209996,0.0,0.6139918626229091,0.0,0.0,0.0010105700820266397
2019-09-12,0.0,0.0,0.0,99.99443506322862,0.0,0.0,0.0,0.0,0.0,0.0,0.0055649367713831764
2019-09-16,0.0,4.868034037378526,0.0,53.6677090255264,41.171416278584545,0.0,0.0,0.0,0.0,0.0,0.2928406585105337
2019-09-17,0.0,0.0,0.0,99.94020471491552,0.0,0.0,0.0,0.0,0.0,0.0,0.059795285084478865
2019-09-18,0.0,0.0,0.0,99.92908395531386,0.0,0.0,0.0,0.0,0.0,0.0,0.0709160446861409
2019-09-19,0.0,0.0,0.0,99.4558694736868,0.0,0.0,0.0,0.0,0.0,0.0,0.5441305263132021
2019-09-20,0.0,99.91111657624975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888342375025154
2019-09-25,36.055259127332604,0.0,0.0,63.81799551160683,0.0,0.0,0.0,0.0,0.0,0.0,0.12674536106056666
2019-09-26,28.142994794631036,4.5186614280266255,16.73316711761302,49.77706763131573,0.0,0.0,0.0,0.8281090284135822,0.0,0.0,0.0
2019-10-02,98.20119646663468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7988035333653267
2019-10-03,86.16934409274991,13.830655907250094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.08767455044932,0.0,0.0,31.912325449550686
2019-10-09,58.16496458807714,0.0,34.568565798087036,0.0,0.0,7.092988126778164,0.0,0.0,0.0,0.0,0.17348148705765698
2019-10-10,28.56475522238074,0.0,16.98154257219067,50.48684570022649,0.0,3.483362722700898,0.0,0.0,0.0,0.0,0.48349378250119895
2019-10-11,0.0,0.0,24.948644491498595,74.16719239634124,0.0,0.0,0.0,0.0,0.0,0.0,0.884163112160173
2019-10-14,0.0,0.0,0.0,90.78991720374889,0.0,6.266760771596969,0.0,1.505665902838391,0.0,0.0,1.437656121815754
2019-10-15,76.85104491059784,12.326404741522353,0.0,0.0,0.0,9.37551120408016,0.0,0.0,0.0,0.0,1.4470391437996555
2019-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-10-22,0.0,17.617542972617677,65.29154535252677,0.0,0.0,13.402698281575507,0.0,3.2207239892746395,0.0,0.0,0.4674894040054124
2019-10-23,0.0,17.91125957442437,66.38483063865073,0.0,0.0,13.630042578196273,0.0,0.0,0.0,0.0,2.07386720872863
2019-10-24,87.99686368197293,0.0,0.0,0.0,0.0,10.739218627329167,0.0,0.0,0.0,0.0,1.2639176906979044
2019-10-28,0.0,0.0,80.09016494055996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.909835059440038
2019-10-30,0.0,0.0,97.2235775078061,0.0,0.0,0.0,0.0,0.0,2.5113704101879444,0.0,0.2650520820059491
2019-10-31,61.61601681754241,0.0,36.614543933170765,0.0,0.0,0.0,0.0,0.0,0.9464709465958155,0.0,0.822968302691008
2019-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-11-11,0.0,0.0,25.099662033895857,74.66686829675204,0.0,0.0,0.0,0.0,0.0,0.0,0.23346966935210292
2019-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-11-13,0.0,98.82098146641948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1790185335805279
2019-11-15,98.7657535473215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2342464526785144
2019-11-18,99.87552581732307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12447418267693292
2019-11-19,99.65224225158407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347757748415934
2019-11-20,0.0,92.31695009863182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6830499013681814
2019-11-21,85.6363106100235,13.774256733226883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894326567496148
2019-11-22,60.71985797748428,0.0,36.10814938179459,0.0,0.0,0.0,0.0,0.0,0.9344902407415269,0.8520542717780898,1.385448128201507
2019-11-25,0.0,87.2176264017603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.584560196703159,5.19781340153654
