date,458,466,460,454,30,70,482,463,1193,469,Others
2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.07030720495479,0.0,11.929692795045206
2019-11-29,0.0,0.0,0.0,0.0,0.0,79.8050012378983,0.0,0.0,10.060323798135972,0.0,10.13467496396573
2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-12-04,0.0,0.0,0.0,0.0,0.0,79.84079894779818,0.0,19.21441343342941,0.0,0.0,0.944787618772408
2019-12-06,98.3063854419978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6936145580021977
2019-12-09,0.0,0.0,99.99668393265559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033160673444199854
2019-12-10,0.0,74.65671201274824,0.0,0.0,0.0,0.0,0.0,13.707743850761354,0.0,0.0,11.635544136490399
2019-12-11,0.0,0.0,0.0,0.0,97.19394708381714,0.0,0.0,2.118923173864141,0.0,0.0,0.6871297423187308
2019-12-12,0.0,0.0,99.29140380192857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085961980714328
2019-12-13,0.0,91.54667697640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.991782531899966,0.4615404916947925
2019-12-18,0.0,0.0,93.77270016073011,0.0,0.0,0.0,0.0,4.707666915549966,0.0,0.0,1.5196329237199273
2019-12-19,0.0,0.0,29.809096970316666,0.0,68.20554178291401,0.0,0.0,1.4903209596769011,0.0,0.0,0.4950402870924137
2019-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.64819662123966,32.20986209911148,0.0,5.141941279648856
2019-12-23,33.487995428327864,0.0,19.976218110550604,0.0,45.71890962700925,0.0,0.0,0.0,0.5166196246830483,0.0,0.30025720942923506
2019-12-27,83.97299646179928,13.554848865970031,0.0,0.0,0.0,0.0,0.0,0.0,1.2961862773137158,0.0,1.1759683949169704
2019-12-30,31.483922348303906,5.096674227374319,18.779191856689554,0.0,42.99554275409345,0.0,0.0,0.9478099970886186,0.4861741517974901,0.0,0.21068466465266442
2020-01-03,38.88154413877106,6.303223269550112,0.0,0.0,53.09921899153436,0.0,0.0,0.0,0.6008274694208807,0.0,1.1151861307235875
2020-01-07,27.800729754810504,4.513017161745726,16.590577279845714,49.28325338423648,0.0,0.0,0.0,0.8332363875648785,0.4302030936698856,0.0,0.548982938126811
2020-01-09,77.8201740488447,12.633344570229383,0.0,0.0,0.0,9.526883484116862,0.0,0.0,0.0,0.0,0.01959789680904969
2020-01-13,0.0,0.0,0.0,0.0,0.0,92.04836381564489,0.0,0.0,0.0,0.0,7.951636184355119
2020-01-14,77.51051248453993,12.583705336638342,0.0,0.0,0.0,9.490309848224857,0.0,0.0,0.0,0.0,0.4154723305968784
2020-01-15,51.9664069288173,8.393270073264548,31.056200186637756,0.0,0.0,6.363793909921343,0.0,1.5674529715707048,0.0,0.0,0.6528759297883493
2020-01-16,0.0,5.713598131820246,21.209606321489318,62.89883534662418,0.0,4.345922961699916,0.0,0.0,0.5493843885684567,0.0,5.282652849797884
2020-01-17,0.0,0.0,23.693288437549224,70.25820241296256,0.0,4.854828567076677,0.0,1.1936805824115448,0.0,0.0,0.0
2020-01-20,28.28537072870984,4.542890843108202,16.917783278412468,50.120843611824505,0.0,0.0,0.0,0.0,0.0,0.0,0.13311153794498742
2020-01-21,27.27221591936757,4.378684361569673,16.33140831814102,48.31949255545672,0.0,3.3405848039799633,0.0,0.0,0.0,0.0,0.35761404148504994
2020-01-23,0.0,0.0,81.3521920185505,0.0,0.0,16.640963595124454,0.0,0.0,0.0,0.0,2.006844386325049
2020-01-30,96.38122500571727,0.0,0.0,0.0,0.0,0.0,0.0,2.8737251882969583,0.0,0.0,0.7450498059857653
2020-01-31,87.72654011296079,0.0,0.0,0.0,0.0,10.744836632521762,0.0,0.0,0.0,0.0,1.528623254517447
2020-02-03,75.85121260926576,12.181560621826382,0.0,0.0,0.0,9.29085404746959,0.0,2.261737553605842,0.0,0.0,0.414635167832428
2020-02-06,0.0,78.23157563170913,0.0,0.0,0.0,0.0,0.0,0.0,7.5515346736843725,0.0,14.216889694606486
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.011816400969877,0.0,90.98818359903012
2020-02-10,0.0,20.224759829852434,75.62434761616719,0.0,0.0,0.0,0.0,0.0,1.956953858327825,0.0,2.1939386956525535
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,79.35523384666587,0.0,19.31402171506215,0.0,0.0,1.3307444382719797
2020-02-14,0.0,90.81712258872363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9784436609587335,1.2044337503176343
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-02-20,60.557504947315586,0.0,36.27243432146092,0.0,0.0,0.0,0.0,1.799286916796445,0.0,0.0,1.3707738144270405
2020-02-21,0.0,0.0,99.34101756910873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6589824308912751
2020-02-24,62.4907796657557,0.0,37.42492657070359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842937635407051
2020-02-25,0.0,0.0,94.96448740539208,0.0,0.0,0.0,0.0,4.714164312311606,0.0,0.0,0.32134828229631607
2020-02-26,0.0,0.0,32.26251167797685,0.0,0.0,0.0,66.16848240375566,0.0,0.8352634819144581,0.0,0.7337424363530343
2020-02-27,0.0,0.0,24.960947093561362,73.78100022020722,0.0,0.0,0.0,1.221414556281725,0.0,0.0,0.0366381299497005
2020-02-28,60.599999039886235,0.0,36.32773984058065,0.0,0.0,0.0,0.0,1.7776763898697368,0.0,0.855488307819467,0.43909642184391956
2020-03-02,61.958231192007595,0.0,37.15811031939523,0.0,0.0,0.0,0.0,0.0,0.0,0.8717230220123974,0.011935466584779165
2020-03-03,0.0,19.813816278776684,74.21445275526692,0.0,0.0,0.0,0.0,3.571495788680302,1.9198518111358505,0.0,0.4803833661402407
2020-03-04,59.78194687898329,0.0,35.86196714095522,0.0,0.0,0.0,0.0,1.6661059436359764,0.0,0.8439982467954268,1.8459817896300845
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,99.67836802650119,0.0,0.0,0.0,0.3216319734988119
2020-03-06,0.0,0.0,32.03050938298493,0.0,0.0,0.0,65.59260225995,1.4774789532946446,0.0,0.7511519709228704,0.14825743284755946
2020-03-09,0.0,0.0,32.31071285630516,0.0,0.0,0.0,65.93405304637004,0.0,0.8357876177268008,0.0,0.9194464795980103
2020-03-10,57.07892637400372,0.0,34.25356135479392,0.0,0.0,6.993766943350477,0.0,1.5879465121846317,0.0,0.0,0.08579881566725132
2020-03-11,51.97453939351995,8.311143122647904,31.171738151203215,0.0,0.0,6.368504004628775,0.0,1.4509967694460728,0.0,0.0,0.7230785585540871
2020-03-12,0.0,0.0,82.09247487141154,0.0,0.0,16.775626999622894,0.0,0.0,0.0,0.0,1.1318981289655683
2020-03-13,52.62980847614392,8.418317263113137,31.553559615448386,0.0,0.0,6.449675369545423,0.0,0.0,0.0,0.7455615750850626,0.2030777006640629
2020-03-16,32.74416201654156,0.0,19.63426161186228,0.0,44.82093817026029,0.0,0.0,0.9098349150602671,0.509057081444484,0.4610797714244985,0.920666433406626
2020-03-17,53.49116832743026,8.621365734894312,31.92507917313985,0.0,0.0,0.0,0.0,1.5018189278395304,0.0,0.762626085755622,3.697941750940432
2020-03-18,47.776050539559925,7.68533398152969,28.519933362947565,0.0,0.0,5.892816476015679,0.0,1.3460368687575905,0.7472120735486942,0.6763591296683574,7.3562575679724995
2020-03-19,0.0,0.0,24.57321535220006,73.39081184451948,0.0,0.0,0.0,0.0,0.6444071487497214,0.0,1.3915656545307475
2020-03-20,0.0,0.0,97.06990987469088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9300901253091247
2020-03-23,0.0,0.0,0.0,0.0,50.98693514918433,0.0,45.6572625906408,1.044098829855339,0.5802345990736792,0.5282312880396789,1.2032375432061717
2020-03-24,0.0,11.205172402228465,0.0,0.0,0.0,0.0,85.61703756199532,0.0,1.088951071371022,0.0,2.0888389644051855
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,99.13853711605705,0.0,0.0,0.0,0.8614628839429546
2020-03-26,0.0,0.0,0.0,0.0,0.0,62.70119443766965,0.0,14.348839544109088,7.874111947817569,7.244068397279254,7.8317856731244415
2020-03-27,0.0,0.0,24.3125060318829,72.61803472048047,0.0,0.0,0.0,1.1551536247576413,0.6187611191950504,0.5765786760618682,0.7189658276220645
2020-03-30,0.0,20.157268165053974,74.56511093391805,0.0,0.0,0.0,0.0,0.0,1.3524378771177272,0.0,3.9251830239102534
2020-03-31,0.0,0.0,88.6006378133733,0.0,0.0,0.0,0.0,4.216822586117947,1.6078283485275926,0.0,5.574711251981169
2020-04-01,0.0,0.0,93.66748442002091,0.0,0.0,0.0,0.0,4.465032889254753,0.0,0.0,1.8674826907243247
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-04-03,0.0,0.0,0.0,98.98354314144383,0.0,0.0,0.0,0.0,0.0,0.0,1.0164568585561735
2020-04-09,0.0,88.33735345171175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.662646548288246
2020-04-14,55.725019386608956,8.997221352002715,33.24050743587568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037251825512656
2020-04-15,56.03135200242302,9.05675623800277,33.33171442312415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58017733645007
2020-04-16,33.50425235984951,0.0,19.920717808444056,0.0,46.15088452706249,0.0,0.0,0.0,0.0,0.0,0.4241453046439434
2020-04-17,84.60717125549803,13.685125873334206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7077028711677529
2020-04-20,0.0,0.0,76.63448833160149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.365511668398504
2020-04-21,0.0,4.822101996602413,0.0,53.17607707960621,41.05949714510124,0.0,0.0,0.0,0.0,0.0,0.9423237786901417
2020-04-22,0.0,0.0,0.0,0.0,0.0,86.53536859499683,0.0,0.0,0.0,0.0,13.464631405003166
2020-04-23,0.0,20.58009558413264,75.58329026531439,0.0,0.0,0.0,0.0,0.0,0.0,1.8096837424317807,2.026930408121201
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.09837290535249,0.0,34.901627094647495
2020-04-28,61.469970792941034,0.0,36.57635192895008,0.0,0.0,0.0,0.0,0.0,0.0,0.8710966620535493,1.0825806160553366
2020-04-29,61.96231983630543,0.0,36.886561873793426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1511182899011358
2020-05-04,57.76249205927391,0.0,34.40108943296034,0.0,0.0,7.133591611002026,0.0,0.0,0.0,0.0,0.7028268967637268
2020-05-07,0.0,0.0,98.73739264037752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2626073596224796
2020-05-08,98.04991143945071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9500885605492928
2020-05-11,96.52742082309888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.472579176901111
2020-05-12,33.380616450139975,5.427792345877204,0.0,59.989361115189354,0.0,0.0,0.0,0.0,0.0,0.0,1.2022300887934743
2020-05-13,27.442278468883373,4.479020432529436,16.524306466019667,49.64079643209545,0.0,0.0,0.0,0.7892390470411931,0.0,0.0,1.1243591534308797
2020-05-14,28.763393001788884,0.0,17.636536623390413,52.63885358176207,0.0,0.0,0.0,0.0,0.0,0.0,0.9612167930586406
2020-05-15,0.0,0.0,24.622260607966332,73.49204934560561,0.0,0.0,0.0,1.1577275249102503,0.0,0.0,0.7279625215178003
2020-05-18,35.01694013434704,0.0,0.0,64.45973394058029,0.0,0.0,0.0,0.0,0.32450514358521837,0.0,0.19882078148746077
2020-05-19,87.62191015996041,0.0,0.0,0.0,0.0,11.070133738845806,0.0,0.0,0.0,0.0,1.3079561011937941
2020-05-21,87.54234000136131,0.0,0.0,0.0,0.0,11.061258241762454,0.0,0.0,0.0,0.0,1.396401756876244
2020-05-22,52.18062954889109,8.70896465402134,32.193667590895096,0.0,0.0,6.603607613667515,0.0,0.0,0.0,0.0,0.3131305925249588
2020-05-26,99.9093418626682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09065813733179859
2020-05-27,0.0,0.0,0.0,97.60706594664931,0.0,0.0,0.0,1.5288928485370548,0.0,0.0,0.8640412048136243
2020-05-28,0.0,20.099208018586804,74.19227438390058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.708517597512614
2020-05-29,0.0,0.0,97.85463665378607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14536334621393
2020-06-01,60.028929912901354,0.0,36.99273345534394,0.0,0.0,0.0,0.0,0.0,0.0,0.8725906986444321,2.1057459331102817
2020-06-03,81.14710984649392,13.537966907210944,0.0,0.0,0.0,0.0,0.0,2.3399131569494585,0.0,0.0,2.975010089345683
2020-06-04,0.0,71.53678517740254,0.0,0.0,0.0,0.0,0.0,12.37658694219474,0.0,0.0,16.08662788040272
2020-06-05,26.72577245827017,4.500776947540264,16.56674244173973,49.583480277231374,0.0,0.0,0.0,0.7730543922013738,0.0,0.0,1.8501734830170915
2020-06-08,26.561416881478394,4.503241759053321,16.577022678690412,49.621350343461366,0.0,0.0,0.0,0.7834468452659955,0.0,0.0,1.9535214920505062
2020-06-09,18.798401762750917,3.2691168731879987,11.918904995088166,35.58148968394826,27.21617405997324,0.0,0.0,0.5702861868865258,0.1751755547494296,0.0,2.4704508834154604
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-06-16,72.01461190989917,0.0,27.905446111860726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07994197824010049
2020-06-17,0.0,4.2259860607105395,10.159939827704358,42.43137939082266,33.630076287309144,2.4619898007721357,0.0,0.6211941358787306,0.5162004939631667,0.1772345396249739,5.775999463214288
2020-06-18,0.0,3.2524721005566084,7.839619229962191,32.75035866852809,26.00000802288114,0.0,23.47527440354234,0.4754570647588054,0.5661113362865176,0.04363750507184989,5.597061668412463
2020-06-19,0.0,3.2079460364579946,7.7366797529649585,32.39256671660926,25.550398351272115,1.87853693957379,23.190879674342607,0.47929810731474465,0.5392009491456984,0.0,5.024493472318836
2020-06-22,0.0,3.321237592851288,7.873431048345308,33.477890329445174,26.40836682106862,1.940247526181247,24.95166778752583,0.49718065879396645,0.6091846752327974,0.0,0.9207935605557713
2020-06-23,0.0,0.0,11.182758665591836,47.576080241194205,0.0,2.7539510028727996,35.6642647394795,0.706402985738497,0.9012009220831807,0.0,1.215341443039982
2020-06-24,0.0,3.3362217960300278,7.90054439484233,33.63387695705619,26.49821933140737,1.945784837255321,25.26527816497273,0.0,0.0,0.0,1.420074518436032
2020-06-26,0.0,3.6133770979497064,10.330966763694361,44.067430954828794,34.7346170829067,2.7753085411323193,0.0,0.6416518192689024,1.2069845754652484,0.0,2.6296631647539646
2020-06-29,23.957891711657147,3.060270234124688,8.776909797593008,0.0,29.539042588858972,2.3662743677503864,28.318730565702932,0.5346586521291825,1.1750013944939812,0.0,2.2712206876897065
2020-06-30,0.0,2.6916409508715438,7.789543685630064,33.152190432510004,26.233525719737138,2.096217454654846,24.892491420549582,0.0,1.1456036592270815,0.0,1.9987866768197393
2020-07-02,0.0,2.6483509016595663,7.780788593747011,33.15164325797284,26.288524873684132,2.0932066074176214,24.872455313547945,0.0,1.1827695121191588,0.0,1.9822609398517217
2020-07-03,0.0,5.502099612522141,16.174900638471538,68.87238185757052,0.0,4.343260280412728,0.0,0.0,2.529457813675896,0.0,2.5778997973471807
2020-07-06,0.0,3.9222160501282715,11.785968432818683,0.0,39.67880542233181,3.1597848114143114,37.913305799339845,0.7163054170141592,1.8709296239304698,0.0,0.9526844430224446
2020-07-07,0.0,0.0,10.89987838017405,46.453446535772144,36.74160938432414,2.921562971022518,0.0,0.0,1.7387561959914601,0.0,1.24474653271569
2020-07-08,0.0,2.5700841700247463,7.8153982375952324,33.3041181640732,26.409411181272695,1.8765250839894185,25.16314643956008,0.4735649328973468,1.3507371287450136,0.0,1.0370146618422664
2020-07-09,0.0,2.563296616866998,7.769438537704364,33.26834210821637,26.40670487070034,1.9079425909746865,25.230659873101114,0.47227210578817636,1.377888139778349,0.042442511176692954,0.961012645692908
2020-07-10,0.0,2.5524043330528143,7.8245847102856505,33.52811880463037,26.444399144694042,1.9200320874051724,25.492134658488148,0.0,1.4245234785429883,0.0,0.8138027829008164
2020-07-13,0.0,3.942342157482872,12.088564500594254,0.0,40.8879448868652,2.9634498843717996,39.400201010748596,0.0,0.0,0.06316740083103044,0.654330159106247
2020-07-14,0.0,6.186584475176884,19.04296230561238,0.0,64.42004192988153,4.663271584694115,0.0,1.1581433095703793,3.4794724653831786,0.09438917046690504,0.9551347592146238
2020-07-15,0.0,0.0,12.597215282961095,0.0,42.57419884790002,3.084316929428919,41.15787077517021,0.0,0.0,0.06263791936836363,0.5237602451713886
2020-07-16,0.0,17.94132637794685,55.22132973928338,0.0,0.0,13.509093429995294,0.0,0.0,10.09371598649574,0.2785513593664517,2.9559831069122913
2020-07-17,0.0,0.0,65.86154848147066,0.0,0.0,16.103963388585992,0.0,4.003254806495264,12.034444350227696,0.3362375378082203,1.6605514354121584
2020-07-20,0.0,0.0,19.973780369629303,0.0,67.49574341839558,4.881663892885455,0.0,1.1992860919931585,3.6755198612598656,0.10341930865964398,2.670587057177009
2020-07-21,0.0,6.274525946049779,19.318244346180638,0.0,65.28056518533872,4.7200044804026735,0.0,0.0,3.5550625491192944,0.10096601753901174,0.7506314753698846
2020-07-22,0.0,17.426342578528654,53.656472360012465,0.0,0.0,13.107069118672888,0.0,0.0,9.863430733756664,0.0,5.946685209029334
2020-07-24,0.0,0.0,58.96917397252989,0.0,0.0,14.401585934442751,0.0,0.0,0.0,0.2937641834411162,26.33547590958625
2020-07-27,35.97123359369828,0.0,13.103885658658479,0.0,44.247025103477014,3.1979507883098903,0.0,0.0,2.4002448891566432,0.06555642675615106,1.0141035399435392
2020-07-28,0.0,0.0,17.04500260601568,73.01188761176644,0.0,4.159522233367281,0.0,1.0204864870098334,3.117496589408403,0.0,1.6456044724323515
2020-07-29,0.0,0.0,71.88971965945028,0.0,0.0,17.54154908230924,0.0,4.286470335373394,0.0,0.3587625629725924,5.9234983598944995
2020-07-30,0.0,0.0,0.0,0.0,92.80823191398852,6.7061628297627145,0.0,0.0,0.0,0.14085459861930613,0.34475065762946877
2020-07-31,22.433174297450396,2.651860440907436,8.17205859573258,35.00713215916738,27.596121974993565,1.9940477844802296,0.0,0.48698929085336967,1.4944099360320124,0.042178926076953845,0.12202659430608703
2020-08-03,0.0,0.0,20.247474111385262,0.0,67.12202305790132,5.251541791512153,0.0,1.1788066938350241,3.648209557094636,0.0,2.5519447882716118
2020-08-04,0.0,0.0,0.0,0.0,0.0,57.860411758899346,0.0,0.0,40.20426805680427,1.1322916194231534,0.8030285648732363
2020-08-05,0.0,0.0,65.06512121043272,0.0,0.0,16.876438728941054,0.0,3.773339899410765,11.718242748339208,0.3186161057951963,2.24824130708106
2020-08-06,0.0,0.0,21.277926186724414,0.0,0.0,5.5172705813419824,68.11295432941559,0.0,3.8309669600705614,0.0,1.2608819424474538
2020-08-10,0.0,0.0,12.421759184194944,0.0,41.16594615479138,3.2356522374622583,39.85748972680854,0.7190561305583711,2.2380002829484886,0.0,0.36209628323602217
2020-08-11,0.0,0.0,0.0,38.086223830857435,30.01526745068582,2.3590692679153067,29.054161070363886,0.0,0.0,0.04686154801598795,0.4384168321615649
2020-08-12,0.0,0.0,11.13622343589107,46.849283432031285,36.92822352001693,2.901886985771825,0.0,0.0,2.006735273216829,0.0,0.1776473530720632
2020-08-13,0.0,3.8384680795772486,0.0,50.69040222509068,39.956183978248525,3.1396740486324894,0.0,0.0,2.172281071058566,0.06194081072304831,0.1410497866694423
2020-08-14,0.0,0.0,0.0,0.0,86.81353306313493,6.821190810192071,0.0,1.5095296435679588,4.719983090703668,0.0,0.1357633924013768
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-08-18,0.0,0.0,0.0,0.0,85.99833311767493,6.862558046106143,0.0,0.0,4.493659645912009,0.0,2.645449190306922
2020-08-19,0.0,34.80379787219587,0.0,0.0,0.0,29.35529899223428,0.0,6.331294097878482,20.70795570404584,0.5422107330279411,8.259442600617584
2020-08-20,0.0,6.079942559279751,19.43128574043948,0.0,64.3414404665352,5.161655928131212,0.0,1.1009612270865177,3.654786402795424,0.0,0.22992767573240858
2020-08-24,0.0,3.7826934940389947,12.140474675823429,0.0,39.96620802278238,3.2056961234979213,38.60068367899596,0.0,2.2795647626706996,0.0,0.02467924219061419
2020-08-25,0.0,0.0,11.178485371577374,46.67393667060839,36.80137245728231,2.9515571905189555,0.0,0.0,2.114576097660561,0.0,0.2800722123524104
2020-08-26,0.0,0.0,21.404158114750064,0.0,0.0,5.651093094785238,68.05228409228303,0.0,4.063712577676818,0.0,0.8287521205048489
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.798706934157764,60.41757736447817,0.0,21.783715701364063
2020-08-31,0.0,39.66125353485302,0.0,0.0,0.0,33.597280921374804,0.0,0.0,24.228583653833127,0.0,2.5128818899390484
2020-09-01,0.0,7.384987906396272,0.0,0.0,77.8982347212105,0.0,0.0,1.32802058151914,4.503124952926616,0.0,8.885631837947471
2020-09-02,0.0,0.0,0.0,88.58324783970181,0.0,5.600756706872034,0.0,1.1751881985915382,4.053520962863664,0.0,0.5872862919709531
2020-09-03,0.0,6.298450876854128,20.17325999249711,0.0,0.0,5.327053347389567,62.77136618948125,0.0,3.8615976461682315,0.09265748791210608,1.4756144596976086
2020-09-04,0.0,0.0,76.45689979586503,0.0,0.0,0.0,0.0,0.0,14.678142128533448,0.0,8.864958075601525
2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0,99.91126617351959,0.0,0.0,0.0,0.08873382648040254
2020-09-09,0.0,0.0,0.0,0.0,0.0,47.018319091898555,0.0,0.0,44.96094458418288,0.0,8.020736323918563
2020-09-10,0.0,5.065009502766711,16.854050466318405,70.41940973859649,0.0,3.381594471185461,0.0,0.0,3.2306032414265733,0.0,1.0493325797063726
2020-09-11,0.0,0.0,66.01530840280734,0.0,0.0,13.29320028223379,0.0,3.638131604512419,12.849104221074409,0.0,4.204255489372046
2020-09-14,0.0,0.0,11.136315468542122,46.544691781396175,36.67317150481101,2.2577523337477494,0.0,0.613078341657747,2.202722942663721,0.0,0.5722676271814728
2020-09-15,0.0,6.171146178648533,0.0,86.8891240299095,0.0,0.0,0.0,1.1105037222091476,3.26676907012977,0.0,2.5624569991030612
2020-09-16,0.0,0.0,0.0,0.0,0.0,44.85463067791719,0.0,0.0,34.54294480093629,0.0,20.602424521146524
2020-09-17,0.0,0.0,22.304982113776447,0.0,0.0,0.0,70.89882323594699,1.1795481138441823,3.516424424345374,0.0,2.100222112087001
2020-09-18,0.0,7.9658525584814734,0.0,0.0,0.0,0.0,85.43850890544263,0.0,4.2573969552844,0.0,2.3382415807914954
2020-09-21,0.0,0.0,0.0,0.0,0.0,0.0,91.1232739006737,1.5099991817519445,4.547515824373171,0.0,2.8192110932011847
2020-09-22,0.0,6.504515026716103,22.026690945717792,0.0,0.0,0.0,69.8367933369332,1.1562265911240182,0.0,0.0,0.4757740995088823
2020-09-23,0.0,0.0,12.988465473527574,0.0,43.84510018338874,0.0,38.830382603100716,0.0,2.0578837576540785,0.0,2.2781679823288896
2020-09-24,0.0,0.0,13.484515299774216,0.0,45.460926066946136,0.0,39.630236516542325,0.7025323607484573,0.0,0.0,0.7217897559888589
2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,99.97893634638666,0.0,0.0,0.0,0.02106365361334112
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
