date,460,463,6,466,454,223,76,22,1208,17,Others
2007-06-26,32.4714945110356,3.99604043983819,29.877790074318533,1.9701587811402643,0.45722128212145896,1.900558773069344,2.0617809335261064,0.6329286803385159,0.0,0.3582199644882918,26.273806560123692
2007-06-27,37.53301820536455,4.621756220351949,34.30074906869173,2.102047964862861,0.0,2.248058761475924,2.3762864711887377,0.7523111478125346,0.0,0.40580878211760335,15.659963378134108
2007-06-28,38.5458076129404,4.729817391750586,35.09990100142231,1.8419198766473603,0.0,0.0,2.4831222504942967,0.8196177730082275,0.0,0.4154784869493314,16.064335606787488
2007-06-29,34.980288605712445,4.304279505343881,31.936115278373485,1.4479763108769386,0.4765878091147921,2.135534998841474,2.256537385184518,0.761811846329722,0.0,0.4040174305355501,21.296850829687198
2007-07-03,36.984318017145064,4.545965315209492,33.753682461104674,1.3032026046263634,0.0,2.2399977775264848,2.420455559395633,0.8516260705110884,0.0,0.41840416590858837,17.48234802857261
2007-07-04,34.617959181838344,4.217539368017678,31.804126243272453,1.1650493354182498,0.47075333554616106,2.09225137584929,2.281733063947261,0.882147548733988,0.0,0.4340491489155189,22.03439139846106
2007-07-05,36.70022671881285,4.459775354177274,33.59785154935578,1.2512122100165624,0.0,2.221718275675009,2.405671708591167,0.8626940741184111,0.0,0.4630907893892266,18.037759319863717
2007-07-06,36.29142025196061,4.461606992046132,33.10500080605285,1.1633475912524238,0.0,2.2181995648242587,2.3272209483042894,0.8601247349993346,0.0,0.0,19.5730791105601
2007-07-09,34.934925554603865,4.30375953379937,31.4630550491648,1.1134552091426166,0.0,2.1299099442631904,2.2296807975148654,0.7936520752456248,0.0,0.3664191372490949,22.66514269901657
2007-07-10,38.32977302420986,4.730876876673759,34.99992476105422,1.188405382303829,0.0,2.373374335003591,2.4557330844449163,0.8623377260272266,0.0,0.0,15.059574810282607
2007-07-11,35.46907536896758,4.511026953701506,32.31071981062904,1.0623827996883912,0.0,2.2547844349079464,2.264313964158148,0.7289072831626928,0.0,0.38563376211889994,21.013155622665796
2007-07-12,38.12249758930903,4.804580591401848,34.4321871648032,0.0,0.0,2.412027422401699,2.398933065617816,0.7715319763462571,0.0,0.0,17.058242190120147
2007-07-13,36.14923294185121,4.510639704932279,32.54400035861836,1.0700258932698539,0.5678158450222087,2.29087093954965,2.2451716232613808,0.7310724860660511,0.0,0.3743035718907118,19.516866635538292
2007-07-16,35.148504681908236,4.231644143460438,31.52120541145035,1.0180636176280506,0.0,2.2362794936686337,2.2912877729467533,0.7331256704142762,0.0,0.3573598518458106,22.462529356677457
2007-07-17,35.23133830508728,4.261517943947232,31.505357714896125,0.9288271058010229,0.0,2.255765794576103,2.332463290737531,0.882571275879594,0.0,0.35514521637409574,22.247013352701018
2007-07-18,36.98381997398325,4.449948292823353,33.0938698428631,0.0,0.0,0.0,2.4474922866524436,0.9237629496724776,0.0,0.3912515440174887,21.70985510998789
2007-07-19,38.536273446484294,4.655368108162414,34.48243732229277,0.0,0.5891581156199872,2.478156364454968,2.5651124983383453,1.1152710340122642,0.0,0.4103671066706209,15.167856003964339
2007-07-20,37.59631084978356,4.512787316409373,33.662131291491185,1.0480138256409077,0.6206125342738986,2.3733020027980958,2.6137800288766013,1.2011590626025912,0.0,0.40307857451969054,15.968824513604087
2007-07-23,37.90144400317498,4.523300637282463,33.95673934986432,1.0380620601919957,0.6096182076693635,0.0,2.614591251281419,0.0,0.0,0.40570575231815964,18.950538738217297
2007-07-24,38.55021856063428,4.625860724002089,34.50959478163947,0.0,0.0,2.4575175309072255,2.6655928301375824,1.239821007137715,0.0,0.41564684532431173,15.535747720217323
2007-07-25,35.626467194747555,4.258512176100072,31.932669906034366,0.9753067581072132,0.5577278874432224,2.2691101156934677,2.454052451620017,1.1263304743285467,0.0,0.3781489625018434,20.421674073423695
2007-07-26,35.190819174912114,4.154529431453819,31.54051696235675,1.225711183810953,0.5553052170154191,2.242333969575274,2.373722191951762,1.0984941471349123,0.0,0.3716672538821624,21.246900467906833
2007-07-27,40.54844740674973,4.764169523732754,36.39350939803741,0.0,0.649969120866649,0.0,2.738185987109795,1.2842195100975309,0.0,0.43034325469432,13.191155798711815
2007-07-30,39.11304760947276,4.556961156197675,35.11162571534483,1.2510411980268625,0.6276327493059165,0.0,2.7210499755062094,1.2134284662593724,0.0,0.42157053846028686,14.983642591426086
2007-07-31,39.10352141948582,4.574356563452871,35.04474573307942,1.269419911881476,0.0,2.5214693710527336,2.724548147771384,1.2484138143381023,0.0,0.41372491936748407,13.09980011957071
2007-08-01,35.03601293348721,4.070447937260867,31.35963691495029,1.188315371324635,0.0,2.180854082042345,2.4519939777085678,1.1054893120994977,0.0,0.38680801063663134,22.220441460489965
2007-08-02,36.63417805711763,4.263874983479279,32.751644225286725,1.173882647536547,0.0,2.321250720473388,2.5809679451209493,1.1458548212796038,0.0,0.4142671242143594,18.71407947549151
2007-08-03,37.590665733844666,4.410956275040235,33.32408360397024,1.1806091659766715,0.6147298958779307,2.3982431623213554,2.654345770764853,1.1094281858397832,0.0,0.42969065247233945,16.287247553891923
2007-08-06,37.26053338301904,4.445033927162173,32.91750456654782,1.132745486419628,0.0,0.0,2.646752246992558,1.1009574587720468,0.0,0.0,20.496472931086736
2007-08-07,38.47720258167568,4.597586271528199,34.02944645527626,0.0,0.0,2.4739100727258623,2.740398591927989,1.1382563080530608,0.0,0.4393853879255817,16.103814330887374
2007-08-08,36.222151039063036,4.343900474114233,32.01936810573287,0.0,0.0,2.3677229285237895,2.2047421361900943,1.1035355796306003,0.0,0.42561527429954343,21.31296446244583
2007-08-09,36.43857557103492,4.361536654921204,32.21255264117229,1.1111445655220364,0.0,2.468948374745748,2.2016303877122683,1.1015202231140542,0.0,0.4323354033274752,19.671756178450003
2007-08-10,38.270903422456236,4.803652728606946,33.8381423796236,0.0,0.6180713315974772,2.5929721775106667,2.3332433335291887,1.0670766859173875,0.0,0.0,16.4759379407585
2007-08-13,62.45765242909127,7.502144599490325,0.0,1.8335586094258955,0.8515375775804462,4.076622683176222,3.65092217515219,1.6669155847875254,0.0,0.0,17.960646341296126
2007-08-14,66.48921825439943,8.025221244829345,0.0,1.94800822605846,0.8636691851948844,4.368476273051805,3.826488237202158,0.0,0.0,0.0,14.478918579263919
2007-08-15,65.44294308946867,7.884650146029299,0.0,1.930679802517889,0.0,0.0,3.7750835167444587,0.0,0.0,0.0,20.966643445239676
2007-08-16,43.05145008698762,5.182490559017851,36.55955604693622,1.2838853674471182,0.5738590935769258,0.0,2.481888900902944,0.0,0.0,0.0,10.866869945131322
2007-08-17,61.755354988742404,7.365679282334833,0.0,1.856687338643538,0.8378999613660143,4.058728858307558,3.5704106717274224,0.0,0.0,0.0,20.55523889887823
2007-08-20,38.06501999054158,4.52313606908912,32.330545832125885,1.1622663780158753,0.5484984176225091,2.5064631744468295,2.202030182932956,1.0340470702402942,0.0,0.0,17.62799288498495
2007-08-21,38.55800329117142,4.670108153610691,32.74931939699,1.2449934868768002,0.5577420119770681,2.558423162419321,2.2007513690181493,1.1464836752905985,0.0,0.4453840820249748,15.868791370620976
2007-08-22,39.14012113485807,4.7868689380679275,33.23811545851121,1.3131308372972625,0.5033736580821959,2.6608470174400196,2.2477415988300944,1.0620644797432723,0.0,0.45232086808587624,14.595416009084072
2007-08-23,38.68084269821318,4.754228871905273,32.7673007513615,1.1766726506915437,0.46105230017788196,2.6306467747834694,2.215105570091478,1.047899437129377,0.0,0.44739734378792234,15.818853601858361
2007-08-24,67.09366878297335,8.214138127827045,0.0,1.9745665147416218,0.0,4.602242465743381,3.829468068796423,1.7756917067631277,0.0,0.0,12.510224333155055
2007-08-27,41.63547570215119,0.0,35.22530174891925,1.1847834099341388,0.4929608961259123,2.835907405881046,2.3864238245943072,1.1134747981435678,0.0,0.4969682774660464,14.628703936784543
2007-08-28,38.28993076443984,4.696468641762203,32.42303737996648,1.0820579305409952,0.0,2.5992554344799803,2.2040300869196656,1.0235981714774767,0.0,0.4598978868379125,17.22172370357545
2007-08-29,37.51813930343272,4.633876414032821,31.80084672357033,1.0547554507238766,0.0,0.0,2.191818871088845,0.9953362205528982,0.0,0.45210476993941606,21.353122246659098
2007-08-30,55.053579637498174,6.951177600293034,0.0,1.53978788356001,0.0,3.7475635485363785,3.213063186454702,1.4558097518924764,0.0,0.6642428331430081,27.37477555862222
2007-08-31,41.470744400898305,5.211135556431963,35.21208299882292,1.149775733314988,0.0,0.0,2.3709914364132345,1.1286027069707736,0.0,0.5284488760681951,12.928218291079624
2007-09-03,40.07738143212619,5.021586079191935,34.1237403044396,1.116128978588976,0.0,0.0,2.27487479798888,0.9836718921058765,0.0,0.48379032212838724,15.918826193430155
2007-09-04,36.14730301933789,4.242799022155273,30.960909412604682,1.0041460543473824,0.0,2.467071701493985,1.9366333450050899,0.858709861956862,0.0,0.4098435967065829,21.97258398639226
2007-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2007-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2007-09-07,0.0,0.0,0.0,44.437292080215556,0.0,0.0,0.0,0.0,0.0,0.0,55.562707919784444
2007-09-10,40.895981932414806,4.762684313311288,35.025470823446085,0.0,0.0,0.0,2.198651705004475,0.9968532047600467,0.0,0.4578094695139676,15.66254855154933
2007-09-11,40.232917861404445,4.653890573176214,34.417514304751954,1.1341173625974459,0.0,2.77359564853111,2.1645555640930203,1.0360409161782915,0.0,0.43846679879874245,13.148900970468777
2007-09-12,41.30320744961703,4.791893096017815,35.35017438280258,1.2233007090661796,0.0,0.0,2.2051935014073227,1.0706748214563102,0.0,0.4544399192097209,13.601116120423047
2007-09-13,37.53602215075992,4.399025948805974,32.046028873211526,1.106791056015686,0.0,2.642578607183273,1.9002611590714973,0.9537613644292108,0.0,0.40751030024268947,19.00802054028022
2007-09-14,41.87743084239888,4.930221624903827,35.7939440029193,1.2277909142463095,0.0,3.016435545375183,2.1531760085105858,1.0650918573337653,0.0,0.46038031760560694,9.475528886706545
2007-09-17,38.774022370224465,4.59371186211442,33.11030723147442,1.141191863851833,0.0,2.8186219702459385,2.0252479328288793,0.9961097368883072,0.0,0.4297962623491085,16.110990770022628
2007-09-18,41.58650232457741,4.932860290690995,35.54400064505071,0.0,0.0,3.0446603602635207,2.1648663905531356,1.068888931873012,0.0,0.4595663862702089,11.198654670721016
2007-09-19,41.61687117544506,4.928649833202823,35.51742243800583,1.2415356492577156,0.0,3.064937984077625,2.1722918467794714,1.038337975669061,0.0,0.45166045317904835,9.96829264438336
2007-09-20,37.92371986730671,4.467856924565486,32.44412607667261,1.1329297165941388,0.0,0.0,1.9507161896820409,0.9497449844982008,0.0,0.4360872044846185,20.69481903619619
2007-09-21,37.186364417995186,4.356775298521214,31.769282600300937,1.09602414060534,0.0,2.7246878119302416,1.999545149830075,0.9324963764812667,0.0,0.38607911624460195,19.548745088091138
2007-09-24,39.80432964943541,4.6657478430380905,34.00723407440612,0.0,0.0,2.952285040538109,2.1197008027554416,1.0087625825873767,0.0,0.4173429017542364,15.024597105485213
2007-09-25,39.311475226678304,4.594883855782324,33.53624029465997,1.161069433526304,0.0,2.9197374285152615,2.0545920179891812,0.9981114800020477,0.0,0.5051106006295184,14.91877966221709
2007-09-27,39.45725373506284,4.6917292038434555,33.91074818006533,1.160016512412163,0.0,2.9062386079440756,2.0998035483938517,0.9998719115388065,0.0,0.4967123274673925,14.277625973272077
2007-09-28,37.738474506963954,4.524833932961403,32.203521663565205,1.1120137212356855,0.0,2.7743793421286176,2.0223327422052195,0.9503847674233857,0.0,0.483916723353053,18.190142600163476
2007-10-02,39.1982033499419,4.692433895465231,33.4877086962057,1.1567370271965083,0.0,0.0,2.1038269784529993,0.9837367829256871,0.0,0.5090208460998071,17.868332423712165
2007-10-03,39.93627333209388,4.810247889956098,34.14502996688274,1.1836614566545065,0.46499392161250197,2.978894277505253,2.1414771988657777,1.0111902983926748,0.0,0.0,13.328231658036568
2007-10-04,39.75089390589529,4.747619992221164,33.81535647848983,1.1694683739705953,0.0,3.008638957046142,2.1096151849875464,0.9621204404873659,0.0,0.501386873736069,13.934899793165995
2007-10-05,37.998896378700266,4.5688282208307145,32.31146247888159,1.1039265001208605,0.0,2.9441533350743994,2.019234597926477,0.8926875183035109,0.0,0.4777701512762533,17.683040818885935
2007-10-08,40.27391566024622,4.864583324067689,34.23212721568609,1.1109889628765417,0.0,3.1463184926316314,2.098722400289517,0.9129400224763591,0.0,0.5077998019575362,12.852604119768415
2007-10-09,38.65102889798512,4.605647605105637,32.746945148714964,1.062657143697323,0.0,3.011142165259476,1.9658528088691725,0.0,0.0,0.48542610719640156,17.47130012317191
2007-10-10,39.56819440468787,4.777240201794848,33.49333196536758,0.0,0.0,3.103944221276709,2.007324201616294,0.8938875433775256,0.0,0.5002334922068922,15.655843969672276
2007-10-11,38.612250938958205,4.672791508791337,32.62122896788695,1.0557863141145167,0.0,3.0384926715668414,1.9582616544288092,0.9171449446963411,0.0,0.4849218665748059,16.63912113298219
2007-10-12,39.36883623577226,4.744626417775322,33.26848335562532,1.1107969927153098,0.0,3.171461143676245,1.992910591886771,0.9663477752205196,0.0,0.4988719982205094,14.877665489107745
2007-10-15,37.968780534357634,4.469457300654324,32.10226541328526,1.0735509617086652,0.43312703122141105,0.0,1.748070682457084,0.9906783222833226,0.0,0.5162626439061763,20.697807110126124
2007-10-16,37.22643847260619,4.446846375131337,31.335419918057276,1.0525718139753706,0.0,3.0045818304008827,1.749502556427664,0.9786831250125309,0.0,0.4602993728851348,19.745656535503606
2007-10-17,36.38879152870446,4.360575806586362,30.5302616587969,1.0204862890337987,0.0,2.952726566281655,1.6215444195333981,0.9270761722117561,0.0,0.4810730760126906,21.717464482838984
2007-10-18,36.76575848591307,4.384042782098498,30.762834367893227,1.0427580545070854,0.42350097102765333,2.9883075997676163,1.7063031225147753,0.9397969858055149,0.0,0.4506261057203183,20.536071524752245
2007-10-22,38.02795316326912,4.544930211837801,31.838256690953937,1.1031651529141424,0.0,3.0920141901106053,1.7586816855082985,0.9479868736925761,0.0,0.5336339749317718,18.153378056781747
2007-10-23,39.76798600741402,4.778411627143102,33.28883803665432,1.155549099735024,0.0,0.0,1.8281679301145006,1.0204732535677257,0.0,0.541980792383487,17.618593252987825
2007-10-24,37.78440380249244,4.556994902364572,31.62199648921537,0.0,0.44283723257153834,3.0781615033131597,1.7372219221795906,1.0205217263192001,0.0,0.5208224192982679,19.237040002245863
2007-10-25,39.93271318447073,4.789883012556202,33.42388425110554,1.1841448478703558,0.45203897116174097,3.272304641664602,1.8391720215478822,1.0747021257376679,0.0,0.5554966340823073,13.475660309802974
2007-10-26,40.50234465089746,4.8276343191815805,33.91892876879704,1.1690516853739483,0.0,3.3434133854374934,1.8710457861763186,1.1174407868750866,0.0,0.565651519129214,12.684489098131852
2007-10-29,41.923932530539695,4.9404879473455265,35.08099841180268,0.0,0.0,0.0,1.946873891280771,1.1531899304795594,0.0,0.5812374537353857,14.37327983481638
2007-10-30,41.443554209716496,4.877877973424313,34.65254443028904,1.1954221084615189,0.0,3.4194314037266746,1.9282618050587448,1.1440743734486696,0.0,0.5720465678724423,10.7667871280021
2007-10-31,43.24252968946863,5.077736980559037,36.17450334177524,0.0,0.0,0.0,2.0128749046136005,1.1969918742922383,0.0,0.5928471805379314,11.702516028753312
2007-11-01,38.170113281576235,4.474913498324382,31.96902452970074,0.0,0.43306229738991325,3.1563944591150404,1.7310757631017022,1.057091287861488,0.0,0.5270155810745617,18.481309301855937
2007-11-02,36.964231466035876,4.267113525824925,31.049132425796344,1.1283164737514682,0.44281882509475634,3.052345316432466,1.626288638977375,0.9853845573831094,0.0,0.8508212991145397,19.633547471589136
2007-11-05,37.288340488086504,4.399967512783795,31.361072415149355,1.1291488011644701,0.45880698303377326,0.0,1.6506396082745611,1.0354839308669126,0.0,0.651852176348613,22.024688084292016
2007-11-06,38.01259277041494,4.453602642755819,31.968245207305035,1.1656503977574582,0.43682990569593494,0.0,1.6683718140860682,1.0637157887326447,0.0,0.64883460159561,20.582156871656498
2007-11-07,36.9260144132728,4.404480150667489,31.22627159313116,1.1664114773828749,0.44809466472438103,3.066606531809116,1.6291876548341448,1.0520958058787682,0.0,0.6675805679585627,19.413257140340704
2007-11-08,38.96174376191905,4.609462412698361,32.96889216700621,1.262541353705558,0.449390464734167,0.0,1.730444702557305,1.0811516561355115,0.0,0.6938265707657596,18.242546910478076
2007-11-09,38.88550080111043,4.578305687540009,32.927558435267755,1.263783106984845,0.0,0.0,1.72622829748567,1.1086133323540508,0.0,0.6919793050080695,18.818031034249167
2007-11-12,39.915006493203634,4.690022840832452,33.4640383688886,1.147586588046544,0.0,0.0,1.7481469618669228,1.1123189921510095,0.0,0.7412148485716736,17.181664906439167
2007-11-13,36.540590889301384,4.224414720510093,30.581518208533904,1.1429683118821516,0.0,3.0016000112741366,1.5638948810753717,0.9916328588814207,0.0,0.6854297514525762,21.26795036708897
2007-11-14,39.019743584793176,4.445110132608127,32.597329453658276,1.0005792300652623,0.0,0.0,1.6573009617499344,0.0,0.0,0.7705840919947482,20.509352545130483
2007-11-15,37.514187257570796,4.218240289808652,31.312280112302886,0.4744808698965596,0.43282407384038957,3.062757669900555,1.5873522357829188,1.0846858893885802,0.0,0.7746579756981479,19.538533625810516
2007-11-16,39.30852260794504,4.386561868616166,32.848371901686676,0.5513253598862221,0.0,3.2863979447602367,1.6932640756294144,1.133634878407262,0.0,0.815259632163734,15.976661730905251
2007-11-19,62.70803629981461,7.016954528148725,0.0,0.8021081978175413,0.0,5.248935794624904,2.7083634355991393,1.8105193097628272,0.0,0.0,19.705082434232253
2007-11-20,42.736896611311124,4.794407702244778,35.71671479119308,0.527217871947541,0.0,3.573299088584491,1.8502994235621604,0.0,0.0,0.8957034841550477,9.905461027001781
2007-11-21,39.77850259708445,4.531824148927111,33.39902817295081,0.48434342673732855,0.0,3.353096912955811,1.7278428957232441,1.1585838329219103,0.0,0.8386835398121515,14.728094472887186
2007-11-22,40.27502084192604,4.557176176233166,33.90272903279104,0.5083933673352722,0.0,3.4014139066431874,1.7527155517621877,1.17324507135243,0.0,0.8258699091054394,13.603436142851226
2007-11-23,39.71248850609679,4.471658824391491,33.4117585793573,0.5001136870711294,0.0,3.354087623083859,1.7654767934833866,1.1389864127536116,0.0,0.8201032541485482,14.825326319613891
2007-11-26,39.780811993667626,4.462283273802676,33.60623463431444,0.5441771893254588,0.0,3.343751994597915,1.7603002850817135,1.0432646529838951,0.0,0.8466644123187449,14.612511563907528
2007-11-27,40.7531862646288,4.574770186006432,34.48962152789656,0.555180238775896,0.0,3.3946860228177203,1.8101425050776758,1.03312075880635,0.0,0.8830692783764669,12.506223217614094
2007-11-28,73.27021552161176,8.208910012914378,0.0,0.960307923899271,0.8497564919292785,6.09734950465628,0.0,0.0,0.0,1.6171200737238922,8.996340471265146
2007-11-29,77.19306790462858,8.642183212561108,0.0,0.9860624157394294,0.0,6.318681410129779,0.0,0.0,0.0,0.0,6.8600050569411115
2007-11-30,75.91785949745983,8.488113829313528,0.0,0.9578272719046528,0.0,0.0,3.373208107039563,0.0,0.0,0.0,11.262991294282426
2007-12-03,42.94273805047361,4.796067298661323,36.35511464256067,0.5297171443734343,0.46912562156794174,0.0,1.893263410732422,1.0958319160567391,0.0,0.9456350830653644,10.97250683250849
2007-12-04,41.09397356619732,4.573128815542733,34.751581562381055,0.4905323597987479,0.0,3.2974942746510854,1.8156582463036819,0.0,0.0,0.9181078427663198,13.05952333235905
2007-12-05,41.791017617828196,4.660263876772017,35.28610656615883,0.0,0.0,3.3653904627498137,1.8393905742963113,1.0661437980986672,0.0,0.9261603686721798,11.065526735423985
2007-12-06,45.861974980554535,5.1243931202227175,38.734625797301156,0.0,0.0,3.6987676085884007,0.0,1.1684334711043032,0.0,1.0203391823178438,4.391465839911042
2007-12-07,44.594732235383425,4.983588684220245,37.678022283815174,0.0,0.0,0.0,0.0,0.0,0.0,1.0024032305979693,11.74125356598319
2007-12-10,44.39028366981245,4.963610788490298,37.527059975099164,0.0,0.0,3.587725335042624,1.9622883373251905,0.0,0.0,0.0,7.569031894230279
2007-12-11,73.7832524733585,8.215477572761348,0.0,0.0,0.0,0.0,3.248981456805981,0.0,0.0,0.0,14.752288497074161
2007-12-12,67.37650478511392,7.4971937169956,0.0,0.0,0.0,5.485889427168856,2.9582430540502402,0.0,0.0,1.5103582969879965,15.171810719683386
2007-12-13,44.86398889825825,4.98377854884307,37.88462872530041,0.5408285712150616,0.0,3.6846846528077606,1.9698140337084655,1.1515143535696502,0.0,0.0,4.920762216297328
2007-12-14,62.772087829596366,6.985332947527856,0.0,0.7510947551452558,0.0,5.171464814931313,2.7437110010372563,1.6370094089689553,0.0,0.0,19.93929924279299
2007-12-17,42.564432684569915,4.756823600860565,36.15661596027794,0.5109886016750991,0.0,0.0,1.861128896680796,1.1275341624827495,0.0,0.0,13.022476093452939
2007-12-18,41.197705499243185,4.636561712230953,35.09070123517859,0.5028294590907806,0.0,0.0,1.7926053425376682,1.1035441980506224,0.0,0.9279324388650834,14.74812011480311
2007-12-19,43.18356484812463,4.862015100825584,36.815615907481266,0.5170755461077541,0.0,3.5703197408060627,0.0,0.0,0.0,0.0,11.051408856654696
2007-12-20,41.8164681212684,4.737933682315933,35.74545054090452,0.49893240490509644,0.0,3.4551756041729442,1.8122223842735394,1.1231607652671396,0.0,0.9084417353120053,9.902214761580414
2007-12-21,43.91258783399296,4.984905241713615,37.534044280929365,0.5336730678107201,0.0,0.0,1.8926761208561156,0.0,0.0,0.94469813207906,10.197415322618163
2007-12-27,0.0,9.427696624894692,70.52208142671378,0.9993239047551021,0.0,6.797433656961823,3.5669640673845335,2.2066962574489755,0.0,0.0,6.4798040618410795
2007-12-28,0.0,32.13248502281756,0.0,3.4368724131920576,0.0,0.0,12.160910885743096,7.590882618285965,0.0,0.0,44.67884905996132
2008-01-02,79.55615451654282,9.053662940286436,0.0,0.9598209220165531,0.0,0.0,3.4353793652058426,0.0,0.0,0.0,6.994982255948347
2008-01-03,42.61694247914779,4.855732766721351,36.42382828441451,0.4691350338498156,0.0,3.510308847543739,1.8382396693374943,0.0,0.0,0.953035030773103,9.332777888212197
2008-01-04,45.2783059983466,5.163574556253684,38.695188475572465,0.5014003140551867,0.0,3.7197363564746295,1.9524616487039663,0.0,0.0,0.0,4.6893326505934665
2008-01-07,71.78040923981654,8.187231894880382,0.0,0.7956046839212259,0.0,0.0,3.1214354691746817,1.7674264362361662,0.0,1.6088122569848409,12.73908001898617
2008-01-08,43.053296245493605,4.891703383172384,36.74601089340758,0.48434028734574824,0.0,0.0,1.8691560096237247,1.0619514450667233,0.0,0.9634044254921681,10.930137310398068
2008-01-09,46.514586674697895,5.2779327154247015,39.67723168681229,0.5208880725953658,0.0,0.0,2.0144164542591403,1.1729043268686943,0.0,1.0308213407732474,3.7912187285686656
2008-01-10,77.75874094438684,8.80405796229207,0.0,0.8654202990738096,0.0,0.0,3.3508975154978913,2.0032131696745745,0.0,0.0,7.2176701090748026
