date,460,463,6,466,454,223,76,22,1208,17,Others
2008-01-11,44.363252002154304,5.010277099316663,37.848259439825796,0.48458661483630433,0.0,3.632145195237462,1.9053893038933714,1.1759197783658943,0.0,0.9769871367602363,4.603183429609961
2008-01-14,72.86860998777306,8.2167690991292,0.0,0.8064081140021795,0.0,0.0,3.1230516532851893,1.9437086662544136,0.0,1.5994967529106336,11.44195572664532
2008-01-15,69.49784883676404,7.859525472710699,0.0,0.7642553356264001,0.0,5.67027300745426,2.9681947856644535,1.8641101359571417,0.0,1.4894871389970556,9.886305286825944
2008-01-16,78.0333216609426,8.824280090694588,0.0,0.8479872872440715,0.0,6.34494372462676,0.0,2.1175691573199256,0.0,1.6543783336405382,2.17751974553152
2008-01-17,43.123114433564396,4.852078058342567,36.681682965514355,0.47867680635603055,0.0,3.4873678891889868,0.0,1.1953691618118731,0.0,0.8955938757664085,9.286116809455383
2008-01-18,41.18664838683491,4.59386097104864,34.88710097845596,0.44398942810552744,0.0,3.3247934094074436,1.7234997185981686,1.1437517651762412,0.0,0.8354920911324627,11.860863251240644
2008-01-21,40.686767810211634,4.537764627400027,34.497388308375974,0.0,0.0,3.3169151071369405,1.6984178752657328,1.1450234709759632,0.0,0.8245481954567069,13.293174605177022
2008-01-22,44.41164034268963,4.921402378626583,37.56560680744262,0.0,0.0,3.606021987107016,1.848757647745338,1.2514784186808252,0.0,0.0,6.3950924177079855
2008-01-23,68.74035117580388,7.447227565771613,0.0,0.7322100291191214,0.7752879946483225,5.60086089156278,2.8078784383961315,1.9087620924937105,0.0,1.1895647784722772,10.79785703373216
2008-01-24,43.942802655143474,4.7612238213013525,36.485831185264246,0.4643685296741514,0.0,3.6560555467764653,1.7845014580352747,1.2367747841214032,0.0,0.765889859068956,6.902552160614675
2008-01-25,45.36400778422421,4.909212445427383,37.64983241584204,0.0,0.0,3.9151231651160288,1.838742209949472,1.4521962246338624,0.0,0.7264281388067934,4.14445761600021
2008-01-28,45.34578749767562,4.909801208183082,37.533599758253274,0.0,0.0,4.03656609993385,1.8366493524962435,1.461739233368425,0.0,0.0,4.875856850089505
2008-01-29,44.60658245322248,4.805610412512354,36.90709400006998,0.43678991588195415,0.0,4.069070018400325,1.7882663660691565,1.5183121119311926,0.0,0.7014538512856973,5.166820870626859
2008-01-30,43.506371569034194,4.678616435357105,36.013713760643576,0.0,0.0,3.963212345661174,1.7247047919982499,1.5268153678392264,0.0,0.6798204961253145,7.906745233341162
2008-01-31,48.88161791104827,0.0,40.456317547329874,0.0,0.0,4.429509739149255,1.9222672832561412,1.7488886439932159,0.0,0.0,2.5613988752232424
2008-02-01,87.67540394414273,0.0,0.0,0.8669905930307029,0.0,0.0,0.0,3.232192463179593,0.0,0.0,8.225412999646974
2008-02-04,74.1623969640781,8.01572252016083,0.0,0.0,0.0,6.786717475644872,2.926520783549846,2.892210253351954,0.0,1.1577471442758855,4.058684858938515
2008-02-05,70.7135272865107,7.645945112877409,0.0,0.0,0.0,6.518372684900364,0.0,2.8666998691221774,0.0,1.1123644277681093,11.14309061882124
2008-02-11,45.66902565559653,4.936427258415928,38.07738376471558,0.0,0.0,4.2109771583561235,1.8030222732330903,0.0,0.0,0.0,5.303163889682754
2008-02-12,46.73515900248949,5.030780557054705,38.978812718906845,0.0,0.0,4.3134032405074985,1.84250204625326,1.8984004685157385,0.0,0.0,1.2009419662724623
2008-02-13,81.19771206899647,8.74092661870053,0.0,0.0,0.0,7.499762199123222,0.0,0.0,0.0,0.0,2.56159911317978
2008-02-14,0.0,30.415290320167593,0.0,0.0,0.0,26.109731210709914,0.0,0.0,0.0,0.0,43.47497846912249
2008-02-15,45.40661934782445,4.86974753876597,37.92080548668141,0.0,0.0,4.197570764017547,1.7833358226173373,0.0,0.0,0.0,5.821921040093288
2008-02-18,47.12782835748241,5.054100857200721,39.37293885555449,0.41929733901608696,0.0,0.0,0.0,1.9178527867809219,0.0,0.0,6.107981803965383
2008-02-19,48.7244748595338,5.218177947560089,40.81090902515674,0.0,0.0,0.0,0.0,0.0,0.0,0.763263854650483,4.483174313098887
2008-02-20,0.0,9.060615162745826,70.77437799719571,0.759205340340222,0.0,7.7816004251704,0.0,0.0,0.0,1.3226725257779652,10.30152854876987
2008-02-21,75.47780552927935,8.075521187278675,0.0,0.0,0.0,0.0,2.965375666672898,0.0,0.0,1.1787589412162394,12.30253867555284
2008-02-22,42.30892343819125,4.49811504939341,35.31196766672236,0.37570647993946715,0.0,3.876742632806101,1.6555636334351669,0.0,0.0,0.6426684085544663,11.330312690957776
2008-02-25,78.82328903103955,8.369493421286847,0.0,0.0,0.0,7.212252553958532,0.0,0.0,0.0,0.0,5.594964993715078
2008-02-26,84.68453274099414,8.990116661351877,0.0,0.0,0.0,0.0,3.3024213104481537,0.0,0.0,0.0,3.022929287205825
2008-02-27,49.339137366542865,0.0,41.19226937116932,0.0,0.5584687921812865,4.502279564806326,0.0,0.0,0.0,0.0,4.4078449053002
2008-02-28,81.83167172720378,8.679436715883323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.488891556912893
2008-02-29,49.57695101778377,5.256424389295481,41.456628464148444,0.0,0.0,0.0,0.0,0.0,0.0,0.7543909465365267,2.9556051822357787
2008-03-03,86.81738982147385,9.201822437905406,0.0,0.7343032221915713,0.0,0.0,0.0,0.0,0.0,0.0,3.2464845184291606
2008-03-04,87.1384670271781,9.23710272689808,0.0,0.0,0.0,0.0,0.0,3.5475154865633156,0.0,0.0,0.07691475936051342
2008-03-05,46.03035677798612,4.87806501902643,38.499716890974966,0.0,0.0,0.0,1.8264550621684612,1.8690761519286843,0.0,0.6693794713503362,6.226950626565001
2008-03-06,38.27833363133313,4.003091379586211,31.956674359540756,0.3207308665292743,0.479652707458031,3.497255778012737,1.4783326384332462,1.6583042897951557,0.0,0.5471730764781993,17.78045127283326
2008-03-07,37.32141927941672,3.7236154317415435,31.260329189850573,0.0,0.5138030323770556,3.269692701554146,1.3877994424410551,1.6015214352790175,0.0,0.43333029754805064,20.488489189791835
2008-03-10,37.74536907922843,3.7355229894140014,26.516540424227653,0.3157198881069966,6.463083455665708,3.5872375286704306,1.3917552559773845,1.410414567358931,0.0,0.4374414213284884,18.396915390021974
2008-03-11,47.90491981190948,4.051660991093788,29.037653469110925,0.3449326339731314,0.5259648197312782,3.9468563256301223,1.5189944667956115,1.540676982866903,0.0,0.4783436743584475,10.649996824530314
2008-03-12,50.53781898089055,4.260642943689266,30.691692299079953,0.0,0.0,4.13641977476556,1.6051943060009313,1.6166873236599075,0.0,0.5067153021616595,6.644829069752175
2008-03-13,50.151340465948415,4.2401565271152,30.608205088585926,0.0,0.5261789785676382,0.0,0.0,1.6309815311783267,0.0,0.5216166942152257,12.321520714389273
2008-03-14,48.91557573006949,4.129031466378065,29.90555281400385,0.0,0.49481529546278047,4.016929597607278,1.5640424361722578,1.6036118074282564,0.0,0.0,9.37044085287802
2008-03-17,48.66009785616169,4.091918582206445,29.849975722979615,0.0,0.0,3.9554302027790436,1.5569482374788752,1.6247559306994688,0.0,0.0,10.260873467694859
2008-03-18,53.393248358702984,4.4838149275849455,32.784727626511106,0.3840424608652434,0.0,0.0,1.7027271050034547,1.7996820979856325,0.0,0.5559567724015636,4.895800650945067
2008-03-19,51.86107333173111,4.3518195916548565,31.8643835760111,0.0,0.0,0.0,1.653043649943738,1.7619423402025576,0.0,0.0,8.50773751045664
2008-03-20,47.52706820073264,3.9781892191866253,29.208315705892122,0.0,0.0,3.951122782989684,1.5166352272377592,1.630990364442498,0.0,0.4936363662840891,11.694042133234582
2008-03-25,50.34851933672392,4.207593035693607,30.889877949200816,0.0,0.0,4.185511947107901,1.6056540386414222,0.0,0.0,0.0,8.76284369263233
2008-03-26,56.89686198450815,4.778085327927918,34.94470397234994,0.0,0.5725537332437527,0.0,0.0,0.0,0.0,0.0,2.8077949819702357
2008-03-27,53.34874506759949,4.484585427519023,32.77397458510288,0.0,0.0,0.0,1.720817573154668,0.0,0.0,0.0,7.6718773466239405
2008-03-28,52.27889404075896,4.392530218438235,32.11797730314986,0.0,0.5437997122106806,0.0,1.6876906566660108,1.7956633810288807,0.0,0.0,7.183444687747371
2008-03-31,50.05844669412253,4.196136941991586,30.906073778177422,0.0,0.0,4.1104551837597,1.6055532839806899,0.0,0.0,0.0,9.123334117968074
2008-04-01,51.01643917916202,4.273675379985772,31.589017288621697,0.0,0.0,4.116064497010419,1.6409096058867887,1.7533155046111752,0.0,0.0,5.610578544722129
2008-04-02,52.32095336252234,0.0,32.39529475324051,0.0,0.0,4.172536738732192,1.6894467690806405,0.0,0.0,0.0,9.421768376424305
2008-04-03,46.94771456635489,3.9129462831429382,29.0978250893195,0.0,0.0,3.6648957532223143,1.5196444985562656,1.6073330793012812,0.0,0.48447859070705307,12.76516213939576
2008-04-07,46.78737347120365,3.8908193253024437,29.0217846935454,0.3359807394024383,0.0,3.703394591434222,1.513269996238182,1.595312361371154,0.0,0.4864519436815714,12.665612877820935
2008-04-08,52.66450754815133,4.3979720005862175,32.68413404142757,0.0,0.0,4.195066536466982,1.7125139038539245,1.797685612334368,0.0,0.0,2.5481203571796036
2008-04-09,49.557524685094485,4.1487075139676355,30.762277796501124,0.0,0.5313618617822834,4.009111025073498,1.6067481756980095,1.6820983536131933,0.0,0.5182504111098171,7.183920177159958
2008-04-10,52.355462120518006,4.384243912024606,32.45741857498063,0.0,0.54794139813919,4.251942384462594,0.0,1.7724850961456158,0.0,0.6366862027322516,3.593820310997107
2008-04-11,54.64214723956492,0.0,33.87564854298348,0.3922084819040218,0.5485304322494758,4.446059104728053,1.7697795923016062,1.8506107844774407,0.0,0.0,2.4750158217910085
2008-04-14,51.56208045815902,4.332547942166623,31.915978823689077,0.37154368129094806,0.0,4.198275584259727,1.670629551970246,1.7474030194285894,0.0,0.0,4.201540939035768
2008-04-15,50.43719802600158,4.2530276170410755,31.199116000908774,0.0,0.0,4.153307593537173,1.6425941819648175,0.0,0.0,0.0,8.314756580546577
2008-04-16,52.76262590382695,4.433974053341701,32.51413471229507,0.0,0.0,0.0,1.6944164878948842,1.7748605098720869,0.0,0.6355656194407274,6.184422713328574
2008-04-17,49.32952343334915,4.141460156465074,30.382202488405397,0.3590648024658087,0.0,4.054978130573553,1.577280094406475,2.246901699810977,0.0,0.5904569828475886,7.318132211675973
2008-04-18,78.94313716592067,6.615138305720887,0.0,0.5756033424087285,0.0,6.509982529997145,0.0,0.0,0.0,0.0,7.35613865595257
2008-04-21,49.30342632713812,4.122464383516876,30.412372073898926,0.0,0.4762928613474545,4.133428331792435,1.5721318097636987,2.1612506475650983,0.0,0.5990285989022772,7.219604966075118
2008-04-22,46.029627724604524,3.801109051854743,28.1899960493529,0.32820646602297543,0.0,0.0,1.3956340412204735,1.9635497626757832,0.0,0.4990466856798552,17.792830218588747
2008-04-23,46.65726679805891,3.7776654851530007,28.63410766343058,0.3424533703827664,0.44478127300350817,3.8988171661820212,1.4023412153651975,1.9831523125303914,0.0,0.49255291954620384,12.366861796347411
2008-04-24,51.64904817319287,4.171873458449558,31.74551746063213,0.36864493447607793,0.0,4.336204498970506,1.5548243320554145,0.0,0.0,0.5429135941513002,5.630973548072153
2008-04-25,50.593069400514004,4.079867877482286,31.115254241815638,0.0,0.0,4.287223054875831,1.5146977967555275,2.1539898190886264,0.0,0.5275977883115979,5.728300021156494
2008-04-28,48.06687984637796,3.9018012130603754,29.598820077261095,0.0,0.0,0.0,1.4428103190013204,2.056108354497411,0.0,0.5232981476968543,14.410282042104985
2008-04-29,48.712988553785294,3.9759775862599414,29.9434113710163,0.349526133790515,0.4549827113375553,4.120699077106249,1.4727865152021655,2.089313052008324,0.0,0.5339863553435381,8.34632864415012
2008-04-30,51.42813253624829,4.1825805684172535,33.059713108465544,0.3689195740233188,0.0,4.434397661624235,0.0,0.0,0.0,0.5650906980651881,5.961165853156163
2008-05-02,48.9728808564427,3.9739095174720975,31.836891946357138,0.0,0.0,4.223354475287951,1.4726946107562822,2.097052286768222,0.0,0.0,7.423216306915611
2008-05-05,49.505160632754645,4.007962501487749,32.37417516478125,0.3525259509610108,0.0,4.2632508439119885,1.4918748158136088,2.1132265036907905,0.0,0.0,5.891823586598955
2008-05-06,50.94103735885436,4.107096717408535,33.42387529822126,0.0,0.0,0.0,1.5377072028061631,2.164468047970094,0.0,0.0,7.82581537473959
2008-05-07,52.70348968000735,4.246109657911424,34.632687866360904,0.3760142620747493,0.0,0.0,1.5809989608857928,2.239364135816318,0.0,0.0,4.22133543694346
2008-05-08,0.0,8.287649331637423,67.87652156504086,0.0,0.0,0.0,3.088555794046534,4.389120377536967,0.0,0.0,16.358152931738214
2008-05-09,47.62399234761481,3.8270323969384457,31.43732002369537,0.0,0.0,0.0,1.41787999675598,2.027120055821505,0.0,0.5168163490262304,13.149838830147658
2008-05-13,49.2648726913566,3.9574885680301652,32.52415231918081,0.0,0.0,0.0,1.4633059558974049,2.0936225600613585,0.0,0.5328300965774942,10.163727808896168
2008-05-14,84.17613780257105,0.0,0.0,0.0,0.0,7.264150199672234,2.4988379517458434,0.0,0.0,0.9171420323828471,5.14373201362802
2008-05-15,43.902469658195734,3.50163441710277,29.086751205821493,0.3140386489622616,0.0,3.8266353904004062,1.2818145494991793,1.8820658054349546,0.0,0.42610833401094733,15.778481990572253
2008-05-16,43.30070296506576,3.4649573739416484,28.723360211199882,0.3111109563882389,0.0,3.8881579752394133,1.2725570828241923,1.854357186591234,0.0,0.38923051984909435,16.795565728900534
2008-05-19,45.40528436278074,3.5388916233438517,29.99741956078076,0.3273945480063291,0.0,4.215807339104191,1.3379425652053252,1.8738115118423209,0.0,0.4140016538897676,12.889446835046714
2008-05-20,44.9099227266845,3.487268844904566,29.681877648877812,0.32472523913970286,0.0,4.171810473360387,1.3326844238068822,0.0,0.0,0.41594320291127107,15.675767440314878
2008-05-21,51.46953756134123,3.998740152212938,34.027517621901566,0.3694922137076327,0.0,0.0,1.5386101771105065,2.132317235695078,0.0,0.4749017788141375,5.988883259216907
2008-05-22,47.63471990590623,3.7390450275053473,31.52517975789436,0.3422357733937282,0.47175479154292027,0.0,1.4169645860400097,1.9969827081548903,0.0,0.43478893616221115,12.438328513400304
2008-05-23,50.684895600690574,4.0265676285730185,33.56561663197497,0.0,0.0,4.718197611318013,1.5039816831861004,2.134353119962238,0.0,0.46195146915347995,2.904436255141612
2008-05-26,48.63085093082981,3.9838093144084,32.18836216472326,0.0,0.0,4.533625961769047,1.4524848961311916,2.054272096893676,0.0,0.4544253223460204,6.702169312898602
2008-05-27,46.74197857659186,3.8270370749781457,30.94575822113854,0.3364774654206895,0.0,4.365741223300756,1.396993770014695,1.96669940995382,0.0,0.43777088001790376,9.98154337858358
2008-05-28,49.28290352358318,4.004521556268217,32.606386277954826,0.0,0.0,4.604707101359096,1.4705745307329825,2.080093859091607,0.0,0.46097630579330084,5.489836845216793
2008-05-29,80.50034489868229,6.561031718139492,0.0,0.0,0.0,7.529910119410248,2.4235295520305034,0.0,0.0,0.0,2.985183711737471
2008-05-30,47.012176347004285,3.836599720704871,31.086592494928933,0.0,0.4762847681805528,4.397844702808357,1.4145302651794214,1.9841951531422084,0.0,0.4387466511875325,9.353029896863838
2008-06-02,0.0,7.0383096852164275,57.215800899546466,0.0,0.0,8.088806189745746,2.59117518352059,3.666580967051781,0.0,0.0,21.39932707491899
2008-06-03,52.36117212940009,0.0,34.63747477093742,0.0,0.0,4.898526898901288,0.0,0.0,0.0,0.0,8.102826200761196
2008-06-04,49.94187750785246,4.045366770258617,33.02600176411307,0.0,0.0,4.67658857682872,1.4941573835394029,2.1329639908028586,0.0,0.47083932424664776,4.212204682358227
2008-06-05,0.0,0.0,83.5155538659675,0.9122292637420348,0.0,0.0,3.7828906154844355,5.387631085352649,0.0,0.0,6.401695169453376
2008-06-06,73.11700433683436,5.865633496312121,0.0,0.0,0.0,6.846380802174899,2.1872411437918333,3.1124144516736867,0.0,0.7141236037990092,8.157202165414095
2008-06-10,53.96564408417277,4.332861149270093,35.68189472015014,0.38954489734946945,0.0,0.0,0.0,2.2962300446109607,0.0,0.0,3.3338251044465643
2008-06-11,48.24158300939088,3.8591242614414956,31.914694770584862,0.0,0.0,4.520700677909753,1.4414681417472583,2.0969063148139213,0.0,0.45501222816594666,7.470510595945886
2008-06-12,52.06266596049808,4.187448732485578,34.41520362985725,0.0,0.5365590039110785,0.0,0.0,2.254387782305083,0.0,0.4760020834720266,6.0677328074708985
2008-06-16,52.684618948289106,0.0,34.832888326648245,0.0,0.0,4.969935070259898,0.0,2.279719502282794,0.0,0.0,5.232838152519954
2008-06-17,53.00969050560942,4.262379932891469,35.04406774615952,0.0,0.0,5.006253926882091,0.0,2.3155560892395464,0.0,0.0,0.362051799217956
2008-06-18,85.59768595484987,0.0,0.0,0.6227037555452614,0.0,8.074993940251593,0.0,0.0,0.0,0.7783268650522999,4.926289484300979
2008-06-19,53.20539766663741,4.284255388395368,35.24519779392668,0.0,0.0,5.02409584183726,0.0,0.0,0.0,0.0,2.2410533092032763
2008-06-20,81.57776904795782,6.571669259213149,0.0,0.0,0.0,7.708082941028378,0.0,0.0,0.0,0.0,4.1424787518006525
2008-06-24,63.24242070690597,5.915913047048874,0.0,0.0,10.751058021279183,6.921128664990225,0.0,0.0,0.0,0.6722266863842984,12.497252873391457
2008-06-25,49.413251396364444,0.0,32.742118678060535,0.0,0.5103035011884738,4.670542921994499,1.48294251780782,2.1668327389267468,0.0,0.0,9.01400824565748
2008-06-26,46.306480436045575,3.7744828464980973,30.727390042186954,0.3397114496020894,0.0,0.0,1.4065965944606433,2.054492224649667,0.0,0.49337886240095996,14.897467544156015
2008-06-27,0.0,7.642476299220831,62.25816204219651,0.0,0.0,0.0,2.848914930131713,4.149125118058349,0.0,0.0,23.101321610392596
2008-06-30,73.13147866916114,5.9513195055216634,0.0,0.0,0.0,6.926375655082374,0.0,3.216064356505003,0.0,0.7867285165743138,9.988033297155503
2008-07-02,83.19828715460147,6.822473741655978,0.0,0.0,0.8736857859023568,0.0,2.5239236458301124,0.0,0.0,0.9093427619532508,5.672286910056835
2008-07-03,55.96490807568654,4.636517224253669,37.13257873313852,0.0,0.0,0.0,0.0,0.0,0.0,0.6111879595963827,1.6548080073248859
2008-07-04,87.94981661636609,0.0,0.0,0.0,0.0,7.262213279302272,0.0,0.0,0.0,0.958907008292425,3.8290630960392034
2008-07-07,50.05716162201361,0.0,33.21545056702015,0.3669718976911448,0.5256289106838669,3.84471554250512,1.5162442850126985,2.1921680011229023,0.0,0.0,8.28165917395051
2008-07-08,73.86596720217706,6.179834908836876,0.0,0.0,0.0,5.702357537788541,2.2411780465444746,0.0,0.0,0.0,12.010662304653046
2008-07-09,80.37512058159714,6.725556956958026,0.0,0.0,0.0,0.0,2.4372109406355458,0.0,0.0,0.0,10.462111520809275
2008-07-10,55.18072149120964,4.619909883203056,36.770176176143146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.429192449444162
2008-07-11,76.57624481705484,6.482077767205853,0.0,0.3934302314118607,0.0,5.901463304265651,0.0,3.359755652961511,0.0,0.0,7.287028227100285
2008-07-14,77.89330862599648,6.571935961694504,0.0,0.3971897121019045,0.0,6.000495272244733,0.0,0.0,0.0,0.8446177972068359,8.292452630755541
2008-07-15,86.03832400351354,7.252276153940052,0.0,0.0,0.0,0.0,0.0,3.7715061455867773,0.0,0.0,2.9378936969596228
2008-07-16,54.48000219728597,0.0,36.16120125834069,0.0,0.0,4.202911466117291,0.0,2.3901179473554786,0.0,0.0,2.7657671309005685
2008-07-17,0.0,8.126836718525142,63.87754810780626,0.0,0.0,7.459067918731808,2.900529191331422,4.217668014983356,0.0,0.0,13.41835004862201
2008-07-18,0.0,21.38771544967291,0.0,0.0,2.6418841705058944,19.518706934720573,7.5786158479647785,11.010548605478371,0.0,0.0,37.86252899165747
2008-07-21,81.75458308682006,6.949735213509034,0.0,0.4137817273863744,0.0,6.349284138216743,0.0,0.0,0.0,0.8830490468697296,3.6495667871980526
2008-07-22,0.0,0.0,0.0,0.0,0.0,39.569488027819446,0.0,22.265658833285656,0.0,0.0,38.1648531388949
2008-07-23,0.0,8.874089101327359,69.09876000368119,0.0,1.0871488529870958,8.099839918595588,0.0,4.52882676010242,0.0,1.130013353221415,7.181322010084931
2008-07-24,0.0,0.0,0.0,0.0,0.0,90.68887296432389,0.0,0.0,0.0,0.0,9.311127035676108
2008-07-25,85.72649533021192,7.302199187305275,0.0,0.0,0.0,6.668483829096865,0.0,0.0,0.0,0.0,0.30282165338594635
2008-07-28,85.09930346520538,7.251064475311648,0.0,0.0,0.0,0.0,0.0,3.6983310860780994,0.0,0.0,3.951300973404878
2008-07-29,0.0,0.0,0.0,0.0,0.0,79.52617494478088,0.0,0.0,0.0,0.0,20.473825055219123
2008-07-30,90.73344814231048,7.734735620364643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318162373248747
2008-07-31,87.02420648754881,0.0,0.0,0.0,0.0,6.791079087608244,0.0,3.7778072104297684,0.0,0.0,2.406907214413173
2008-08-01,0.0,0.0,0.0,0.0,0.0,37.27691166142041,0.0,0.0,0.0,5.1783952556170405,57.54469308296255
2008-08-04,52.90940514562905,4.512481882724741,35.12119721623911,0.0,0.0,4.133760501607356,1.5980201660709865,0.0,0.0,0.0,1.7251350877287537
2008-08-05,75.84101440362414,6.484002877126785,0.0,0.0,0.0,5.9255997299194965,0.0,0.0,0.0,0.7984104921134337,10.950972497216148
2008-08-07,0.0,0.0,0.0,0.0,0.0,92.05617406811086,0.0,0.0,0.0,0.0,7.943825931889134
2008-08-08,81.72341273162743,6.984921367495082,0.0,0.0,0.0,6.393322441913759,2.459284479661135,0.0,0.0,0.0,2.4390589793025916
2008-08-11,79.99667654296493,6.836356676837663,0.0,0.0,0.0,6.265936164774809,2.4038201069052096,3.4710655072878556,0.0,0.0,1.0261450012295334
2008-08-12,0.0,0.0,0.0,0.0,0.0,72.92172892985958,0.0,0.0,0.0,9.722181058327735,17.356090011812682
2008-08-13,55.95524299416789,0.0,37.13802765848545,0.0,0.0,4.38358697249928,0.0,0.0,0.0,0.0,2.523142374847385
2008-08-14,76.93908373178235,6.5711594900904595,0.0,0.0,0.0,6.032229230042782,0.0,0.0,0.0,0.0,10.457527548084412
2008-08-15,52.03830067024877,4.439219089200489,34.536503715319625,0.0,0.0,4.083620330909977,0.0,0.0,0.0,0.0,4.902356194321131
2008-08-18,51.4611918437644,4.383447172950554,34.15201863064471,0.0,0.0,3.682800254474904,1.5447606079846259,0.0,0.0,0.4944749841730554,4.281306506007754
2008-08-19,51.2217391010297,4.35731197031151,33.97592997523044,0.0,0.0,1.8432034224814622,0.0,0.0,0.0,0.0,8.601815530946883
2008-08-20,0.0,0.0,0.0,0.0,0.0,27.746709394266073,23.23734161176261,0.0,0.0,0.0,49.01594899397132
2008-08-21,53.96037480058704,4.564227594774206,35.77097393201325,0.0,0.0,1.940294286056553,0.0,0.0,0.0,0.49075810900917866,3.2733712775597676
2008-08-25,0.0,0.0,0.0,0.0,0.0,54.90856987851266,0.0,0.0,0.0,0.0,45.09143012148734
2008-08-26,54.30431153712774,4.587121773846221,35.932682317015335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.175884372010712
2008-08-27,89.18811543892187,7.510084518030058,0.0,0.0,0.0,3.2550707199391495,0.0,0.0,0.0,0.0,0.0467293231089221
2008-08-28,82.98567454810714,6.9953001815509745,0.0,0.0,0.0,3.1990303620699123,2.4785247275798175,0.0,0.0,0.0,4.341470180692144
2008-08-29,52.78861093710102,4.449165333195018,34.846553831612184,0.0,0.0,2.104767971829721,0.0,2.287989132221283,0.0,0.0,3.522912794040772
2008-09-01,53.697886658241686,4.525375744765345,35.34598386726529,0.0,0.0,2.167988290194231,0.0,0.0,0.0,0.0,4.2627654395334424
2008-09-02,53.76941341104812,4.547044332439977,35.381203749971704,0.0,0.0,2.195597165872695,0.0,0.0,0.0,0.0,4.106741340667498
2008-09-03,54.145544678579164,4.590435016117016,35.57425510858401,0.0,0.0,2.2445876886694744,0.0,2.3455263720057085,0.0,0.0,1.099651136044626
2008-09-04,0.0,0.0,86.7610009011793,0.0,0.0,5.4972961767699395,0.0,0.0,0.0,0.0,7.741702922050751
2008-09-05,87.28724383184236,7.3479945408293705,0.0,0.0,0.0,3.694135713639307,0.0,0.0,0.0,0.0,1.6706259136889718
2008-09-08,95.92234518143083,0.0,0.0,0.0,0.0,4.077654818569179,0.0,0.0,0.0,0.0,0.0
2008-09-09,83.14652866460959,6.998015739931132,0.0,0.0,0.0,3.559430435986758,0.0,0.0,0.0,0.7535692905925218,5.542455868880005
2008-09-10,79.15409895162946,6.659729680241415,0.0,0.0,0.0,3.431233130847522,0.0,3.417421209795864,0.0,0.0,7.337517027485736
2008-09-11,91.79172116935622,7.726499790277451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817790403663257
