date,460,463,6,466,454,223,76,22,1208,17,Others
2008-09-12,45.532925287606076,3.87237706281727,41.93275379145482,0.0,0.0,2.02090510826043,1.37235145866879,0.0,0.0,0.0,5.26868729119262
2008-09-16,45.187516729269774,3.8255015052884236,41.60615606229121,0.0,0.0,2.076987911232122,1.3603608740019044,1.9707977264159893,0.0,0.0,3.9726791915005797
2008-09-17,0.0,0.0,0.0,0.0,0.0,32.62492022060739,0.0,31.06321398700649,0.0,0.0,36.31186579238612
2008-09-18,46.07392629772448,3.8979698091097914,42.44454731595436,0.0,0.48480417644726187,2.1487746563707253,1.3856017271856498,2.0304360807438573,0.0,0.0,1.533939936463875
2008-09-19,47.154446054319806,3.9745110439199314,43.55335917940834,0.0,0.0,0.0,1.4180660673119492,2.1183906865029383,0.0,0.0,1.781226968537033
2008-09-22,44.55846417692886,3.7522919539387836,40.68634562294419,0.0,0.0,2.0764250933571664,1.3379556793890384,2.023524457038336,0.0,0.0,5.564993016403635
2008-09-23,44.64186711301914,3.766600611990107,40.62511852387601,0.0,0.0,2.0624615223950356,1.3457565311768476,2.030251589714033,0.0,0.40622553677399753,5.121718571054833
2008-09-24,46.27249856547097,3.902767673421989,41.97633819593278,0.0,0.0,2.1442975611575434,1.3947487892679888,0.0,0.0,0.43672195961482985,3.872627255133903
2008-09-25,82.64820323600307,6.971789997203389,0.0,0.0,0.0,3.8415052464850605,0.0,0.0,0.0,0.7984047691419222,5.740096751166561
2008-09-26,46.339082265167114,3.8996728679595805,39.540860266580715,0.0,0.0,4.630640494649714,0.0,0.0,0.0,0.0,5.5897441056428825
2008-09-29,83.86732563166571,0.0,0.0,0.0,0.0,8.38266726543613,2.5345599388485796,3.816993528144884,0.0,0.0,1.3984536359046937
2008-09-30,77.04727169642528,6.485956725550684,0.0,0.0,0.0,7.713732225773609,2.3311294600142007,3.518178092263108,0.0,0.0,2.9037317999731127
2008-10-02,80.0435432632336,6.756473178514377,0.0,0.0,0.0,8.023095847029635,0.0,3.664160680501088,0.0,0.0,1.5127270307213085
2008-10-03,76.82808544345953,6.46913948912691,0.0,0.0,0.0,7.717102690727379,2.3259387388199366,3.5202925170619404,0.0,0.6956162330979353,2.4438248877063717
2008-10-06,89.71283109551143,0.0,0.0,0.0,0.0,9.014489337556231,0.0,0.0,0.0,0.0,1.2726795669323363
2008-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2008-10-09,77.96995473624952,6.565715424898211,0.0,0.0,0.0,7.8404732501257595,0.0,3.587320425624278,0.0,0.0,4.036536163102232
2008-10-10,47.11081802385967,3.958591178728895,40.2469019945086,0.0,0.4938049480569794,4.734428674822464,0.0,2.1661209672093973,0.0,0.4210554416253778,0.8682787711886093
2008-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.13975887342015,0.0,0.0,38.860241126579844
2008-10-14,45.849032653427955,3.8626595107896162,39.13028730870906,0.0,0.0,4.613347778232625,1.3877198982774281,0.0,0.0,0.0,5.156952850563321
2008-10-15,45.361763037675246,3.825522558648319,38.68582073908116,0.0,0.0,4.556838971973239,1.3722459727508982,2.0966251229316013,0.0,0.0,4.1011835969395385
2008-10-16,87.86021795063293,0.0,0.0,0.0,0.0,8.838472676825996,0.0,0.0,0.0,0.0,3.301309372541076
2008-10-17,87.10035654630363,0.0,0.0,0.0,0.0,8.769696965280296,0.0,0.0,0.0,0.0,4.129946488416079
2008-10-20,0.0,32.62599800366713,0.0,0.0,0.0,39.00025884522576,0.0,17.89332479610855,0.0,0.0,10.480418354998557
2008-10-21,90.24255861725338,0.0,0.0,0.0,0.0,9.112692057215508,0.0,0.0,0.0,0.0,0.6447493255311193
2008-10-22,82.27292023487034,6.9314744191129245,0.0,0.0,0.0,8.313222528534958,2.482382817481774,0.0,0.0,0.0,0.0
2008-10-23,82.63684383883975,6.957368890024404,0.0,0.0,0.0,8.368134778934493,0.0,0.0,0.0,0.0,2.0376524922013393
2008-10-24,46.45357072338746,4.0286436989255625,39.60144479598583,0.2071530622862287,0.0,4.7240415746186395,1.4001401888414013,2.1487682111543904,0.0,0.0,1.4362377448004913
2008-10-27,48.662221719286805,4.219778337905853,41.464284629605004,0.0,0.0,0.0,1.4678603503153043,2.2717132231290753,0.0,0.0,1.9141417397579588
2008-10-28,77.68390774271903,6.736000821583104,0.0,0.0,0.0,7.914984584675497,0.0,3.6405421616484275,0.0,0.0,4.024564689373949
2008-10-29,81.29891532478236,7.048032588019831,0.0,0.0,0.0,8.289169296932638,0.0,0.0,0.0,0.0,3.36388279026517
2008-10-30,75.18830366209207,6.528567754777427,0.0,0.0,0.0,7.742390540240376,2.2707615984734244,3.5311368610392324,0.0,0.0,4.738839583377467
2008-10-31,14.053901618291414,0.0,71.10025960056174,0.0,0.0,4.735393515467423,1.3865375825853634,2.158245423888264,0.0,0.0,6.565662259205791
2008-11-03,47.77400718440823,13.597030993902267,0.0,0.0,0.0,16.116053134459573,4.7017144118149234,7.340177622127551,0.0,0.0,10.47101665328745
2008-11-04,48.52330630744625,13.853767083494159,0.0,0.0,0.0,16.406810128561318,4.788487208080454,7.476851114443283,0.0,0.0,8.950778157974538
2008-11-05,13.450409217016091,3.8555950606988465,62.29589810045027,0.0,0.0,4.561539833759076,1.3451755487579447,8.18914886751339,0.0,0.3972926707523301,5.904940701052042
2008-11-06,38.73230988350943,11.117020764896203,0.0,0.5580042893536086,0.0,13.15129574911519,3.8895127670733496,23.60253861051139,0.0,0.0,8.94931793554082
2008-11-07,47.79979810770276,13.76479285006699,0.0,0.7185892828776155,0.0,0.0,0.0,29.270301715294707,0.0,1.4047312192815145,7.041786824776414
2008-11-10,42.57982713730764,12.296200071402664,0.0,0.0,0.0,14.534294692929391,0.0,26.107961596039253,0.0,0.0,4.481716502321048
2008-11-11,37.20481974246139,10.81331914202887,0.0,0.6478971478312728,0.0,12.760542108251736,3.780709637140181,22.918368830769293,0.0,0.0,11.874343391517261
2008-11-12,16.715456724037452,0.0,78.20792246213803,0.0,0.0,0.0,1.7060903251649429,0.0,0.0,0.0,3.3705304886595746
2008-11-13,13.635185786731107,3.9698758668055825,63.794322759934644,0.0,0.0,4.671126898767403,0.0,8.404378745067532,0.0,0.0,5.525109942693731
2008-11-14,64.4265439419723,18.76617180342991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.807284254597796
2008-11-17,71.74205292186343,20.945421883501638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.312525194634933
2008-11-18,16.30446285187944,0.0,76.30122989408123,0.0,0.0,5.5899645561466125,0.0,0.0,0.0,0.0,1.8043426978927135
2008-11-19,49.90280445097279,14.608135437718323,0.0,0.0,0.0,0.0,0.0,30.862155681370222,0.0,0.0,4.626904429938667
2008-11-20,13.624869318022373,4.009692344689556,63.9568330134307,0.0,0.0,4.686204158432608,0.0,8.466502567229183,0.0,0.0,5.2558985981955795
2008-11-21,14.135019580800249,4.159638811465218,66.34871768514991,0.0,0.0,0.0,0.0,8.761481071438325,0.0,0.0,6.595142851146301
2008-11-24,39.553899847138005,11.6370635721583,0.0,0.0,0.0,13.621233093725957,0.0,24.459988942808746,0.0,1.364374600123627,9.363439944045359
2008-11-25,67.98657245917386,0.0,0.0,0.0,0.0,23.419240439266062,0.0,0.0,0.0,0.0,8.594187101560077
2008-11-26,0.0,44.466081233876196,0.0,0.0,0.0,52.12900764741498,0.0,0.0,0.0,0.0,3.4049111187088217
2008-11-27,0.0,0.0,0.0,0.0,0.0,98.93125757799922,0.0,0.0,0.0,0.0,1.0687424220007764
2008-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2008-12-01,40.49483778500617,11.908412988248548,0.0,0.0,0.0,13.962139314425906,0.0,25.018694050749502,0.0,0.0,8.615915861569878
2008-12-02,0.0,0.0,0.0,0.0,0.0,91.77958078028364,0.0,0.0,0.0,0.0,8.220419219716359
2008-12-03,0.0,18.967181381769564,0.0,0.0,0.0,22.21040486234223,6.599561142832432,39.833800073077455,0.0,2.2305524396995313,10.158500100278793
2008-12-04,0.0,0.0,0.0,0.0,0.0,97.24551063774301,0.0,0.0,0.0,0.0,2.754489362256982
2008-12-05,59.30058138358092,17.46513968105589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23427893536319
2008-12-08,0.0,0.0,0.0,0.0,0.0,88.60012648151888,0.0,0.0,0.0,0.0,11.399873518481115
2008-12-09,59.069132243426026,17.39277692854564,0.0,0.0,0.0,20.35980110120003,0.0,0.0,0.0,0.0,3.178289726828298
2008-12-10,60.833444369080546,0.0,0.0,0.0,0.0,20.96985377278145,6.2173781912508375,0.0,0.0,0.0,11.979323666887165
2008-12-11,75.97008098635911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.029919013640892
2008-12-12,74.98130826333062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.018691736669382
2008-12-15,36.85516337852019,10.87315562147583,0.0,0.0,1.2876493216632756,12.693021456658931,3.770136777503741,22.77306475793918,0.0,1.2658046155998675,10.482004070638986
2008-12-16,38.06217300033533,11.243962229194132,0.0,0.0,0.0,13.091827969549044,3.898614929000921,23.534000309295557,0.0,0.0,10.169421562625022
2008-12-17,0.0,34.94334464204753,0.0,0.0,0.0,40.62849789463676,0.0,0.0,0.0,3.884713247183274,20.54344421613244
2008-12-18,70.80466195002312,0.0,0.0,0.0,0.0,24.386752776295666,0.0,0.0,0.0,0.0,4.808585273681217
2008-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.80680163890489,0.0,0.0,4.193198361095109
2008-12-22,13.261451056590062,3.9575785125246696,62.55482289665678,0.0,0.0,4.512418702087224,1.3658232430648383,8.216001352439305,0.0,0.0,6.131904236637123
2008-12-23,12.732904958190232,3.8332361465042335,59.9669867764992,0.0,0.4469549780755029,4.312859687917976,0.0,7.884979935808582,0.0,0.0,10.822077517004278
2008-12-29,13.304579187211512,4.073803715538333,62.70455314919682,0.0,0.0,4.505684429689182,1.389165141715802,8.208408008657191,0.0,0.0,5.813806367991159
2008-12-30,35.12207024971211,10.767079226570873,0.0,0.0,0.0,11.86489832070638,3.7092423061308804,21.618205827807873,0.0,0.0,16.918504069071886
2009-01-02,16.283382581418078,0.0,76.67416802845034,0.0,0.0,5.493944800224297,0.0,0.0,0.0,0.0,1.5485045899072891
2009-01-05,38.18102615886179,11.78267953750872,0.0,0.0,0.0,12.877458202152624,4.200736404942045,23.72518283062954,0.0,0.0,9.232916865905278
2009-01-06,0.0,22.276123724874015,0.0,0.0,0.0,24.293050190529534,0.0,44.76192878561086,0.0,0.0,8.668897298985582
2009-01-07,40.99847603692277,12.65576530755724,0.0,0.0,0.0,13.756276504069834,4.488962344439738,25.580091424669305,0.0,0.0,2.520428382341116
2009-01-08,50.13782953933009,15.46995709359012,0.0,0.0,0.0,16.739519297274374,5.555824067717221,0.0,0.0,1.6544550511977802,10.442414950890418
2009-01-09,37.6846606138387,11.60146028055857,0.0,0.0,0.0,12.583722894655914,4.19647213371329,23.636356990626485,0.0,0.0,10.297327086607035
2009-01-12,36.64718984183794,11.26242127828165,0.0,0.0,0.0,7.9517877767444105,4.1537547293625865,27.17122570319852,0.0,0.0,12.813620670574892
2009-01-13,44.8270020442681,13.799204357267492,0.0,0.7932137413688546,0.0,0.0,0.0,33.21284678157164,0.0,0.0,7.367733075523911
2009-01-14,43.159401670440865,13.290478035818792,0.0,0.0,0.0,9.36460922011207,0.0,31.927684111493537,0.0,0.0,2.2578269621347378
2009-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2009-01-16,0.0,26.512551749207443,0.0,0.0,0.0,0.0,0.0,64.08710586244214,0.0,0.0,9.400342388350417
2009-01-19,44.261648476729874,13.526841439266073,0.0,0.8045693400531495,0.0,0.0,0.0,32.835022897874936,0.0,0.0,8.571917846075962
2009-01-20,0.0,0.0,0.0,0.0,0.0,20.094730419104557,0.0,68.67539713063162,0.0,0.0,11.229872450263825
2009-01-22,0.0,19.34818300894349,0.0,0.0,0.0,13.80579841084171,7.139141658009502,47.0877376919837,0.0,0.0,12.619139230221597
2009-01-23,0.0,5.054319686234279,66.70487593520973,11.815337881593278,0.0,3.612651403718043,0.0,12.307304307605804,0.0,0.0,0.5055107856388654
2009-01-29,0.0,51.47366761512797,0.0,0.0,0.0,36.912615165235586,0.0,0.0,0.0,0.0,11.613717219636449
2009-01-30,0.0,6.58315203479201,87.0545583943784,0.0,0.0,4.731637363288819,0.0,0.0,0.0,0.0,1.630652207540765
2009-02-02,0.0,0.0,0.0,0.0,0.0,22.68281094453903,0.0,76.80949240574145,0.0,0.0,0.5076966497195198
2009-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2009-02-04,0.0,24.811858852837823,0.0,58.16924013871964,0.0,0.0,9.163844223054566,0.0,0.0,0.0,7.855056785387974
2009-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.06529822637567,0.0,0.0,0.9347017736243272
2009-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2009-02-09,0.0,47.374833156117354,0.0,0.0,0.0,34.20230557164714,0.0,0.0,0.0,0.0,18.4228612722355
2009-02-10,74.9097491675152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.090250832484795
2009-02-11,44.579625141604204,0.0,0.0,0.0,0.0,0.0,5.026717295104758,33.32371086761138,0.0,0.0,17.069946695679654
2009-02-12,39.71062100227806,12.110272962700227,0.0,0.0,1.4019653002917902,8.749277015693602,0.0,29.63938839976751,0.0,0.0,8.388475319268816
2009-02-13,50.42753307645446,15.375069504044998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6693802833246913,32.528017136175855
2009-02-16,37.53285686186322,11.523096706088005,0.0,0.0,1.327660345633901,8.288075729623493,4.281263570765388,28.056193388133067,0.0,0.0,8.990853397892927
2009-02-17,61.22664941605468,18.89544372153106,0.0,0.0,0.0,0.0,6.982538576375427,0.0,0.0,2.008335668144006,10.887032617894828
2009-02-18,39.74477578284209,12.260764581460752,0.0,0.0,0.0,8.777055335504281,0.0,29.73278493506849,0.0,0.0,9.484619365124388
2009-02-19,50.52790327019668,15.617516931212649,0.0,0.0,0.0,0.0,5.771637246392443,0.0,0.0,1.672371733122709,26.410570819075517
2009-02-20,38.873469786995294,12.243493293191793,0.0,0.0,0.0,8.614514422920312,4.426616296958493,29.344129880357666,0.0,0.0,6.497776319576444
2009-02-23,43.723352693368355,13.788330321374776,0.0,0.0,0.0,0.0,0.0,33.41033903189928,0.0,0.0,9.07797795335759
2009-02-24,17.390205481488323,5.465547892964998,70.93725780448933,0.0,0.0,0.0,0.0,0.0,0.0,0.5942697092165456,5.612719111840789
2009-02-25,80.0855015361629,0.0,0.0,0.0,0.0,17.832884769042785,0.0,0.0,0.0,0.0,2.0816136947943256
2009-02-26,46.88455970624454,14.726001379920433,0.0,0.0,0.0,0.0,0.0,35.902083665849,0.0,0.0,2.487355247986032
2009-02-27,0.0,54.729079250124556,0.0,0.0,0.0,38.5623508228459,0.0,0.0,0.0,0.0,6.708569927029544
2009-03-02,31.530043322324453,9.9194348148345,0.0,22.815476151447562,0.0,6.993738647297549,3.613599134584158,24.15111001065186,0.0,0.0,0.9765979188599117
2009-03-03,0.0,0.0,83.26965041903662,0.0,0.0,0.0,0.0,15.633871804636984,0.0,0.0,1.0964777763263942
2009-03-04,45.37056273956943,14.255425574427626,0.0,0.0,0.0,0.0,5.229551327113141,34.88761370053137,0.0,0.0,0.25684665835843234
2009-03-05,46.2982512004577,0.0,0.0,0.0,0.0,10.284544376391137,5.337660960749495,35.63645780901673,0.0,0.0,2.4430856533849363
2009-03-06,84.83379576489335,0.0,0.0,0.0,0.0,0.0,9.734510837462413,0.0,0.0,0.0,5.431693397644239
2009-03-09,0.0,92.11394252732681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.886057472673181
2009-03-10,0.0,0.0,0.0,0.0,0.0,72.11013809238133,0.0,0.0,0.0,11.13014761851976,16.759714289098902
2009-03-11,39.04411730009026,12.32936198138648,0.0,28.256361524950822,1.3962983102920448,8.678234517005272,4.4690158148098105,0.0,0.0,0.0,5.8266105514653095
2009-03-12,0.0,0.0,0.0,35.825903894397115,0.0,10.986928565084073,5.656256370072457,38.15491327160683,0.0,0.0,9.375997898839522
2009-03-16,16.816967369510774,0.0,68.70474693104345,0.0,0.0,0.0,0.0,12.998478288254606,0.0,0.0,1.479807411191175
2009-03-18,43.43492474139652,13.746202076971056,0.0,0.0,1.5538715664321516,0.0,0.0,33.62132066202271,0.0,1.4575216431164788,6.186159310061089
2009-03-19,42.838042176574234,13.503941586613744,0.0,0.0,0.0,9.516347416425514,0.0,33.20562905060698,0.0,0.0,0.9360397697795352
2009-03-20,37.33236269913964,11.914074235110863,0.0,0.0,1.3449249560246042,8.351609411772127,4.289724400883419,29.33773837907409,0.0,0.0,7.429565917995256
2009-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.16941878596269,0.0,3.3406937827971794,17.48988743124013
2009-03-24,44.25859000644653,14.112315118189978,0.0,0.0,0.0,0.0,5.229212132387303,34.77136701500112,0.0,0.0,1.6285157279750642
2009-03-25,19.01832407583669,0.0,78.32169300171478,0.0,0.0,0.0,2.246011315434526,0.0,0.0,0.0,0.41397160701400393
2009-03-26,15.416185737955962,4.953024286600628,63.56577667888735,0.0,0.5561520646641535,0.0,1.850782449492,12.170477609688787,0.0,0.5119447614745144,0.9756564112365995
2009-03-27,15.40783367594809,4.981438794311057,63.57673876637799,0.0,0.0,0.0,1.868415312365147,12.200735531341751,0.0,0.4846044040461409,1.4802335156098225
2009-03-30,15.225984135651785,4.945280710867235,62.545521456311285,0.0,0.0,0.0,2.030694107253077,12.147732901033875,0.0,0.0,3.1047866888827507
2009-03-31,17.40974391561645,5.64707913705209,71.2714396329631,0.0,0.0,0.0,2.319808430994819,0.0,0.0,0.0,3.3519288833735423
2009-04-01,0.0,27.354792565537966,0.0,0.0,0.0,0.0,0.0,66.9996077017865,0.0,0.0,5.645599732675535
2009-04-02,47.03322194202566,15.408834384331783,0.0,0.0,0.0,0.0,0.0,37.53008763186803,0.0,0.0,0.02785604177453436
2009-04-03,15.129603018831581,4.984905577358418,61.953815906900445,0.0,0.0,0.0,2.025975520803562,12.069444247076449,0.0,0.0,3.8362557290295474
2009-04-06,48.53583467320946,16.080113883444074,0.0,0.0,0.0,10.902299037121509,6.44284596685283,0.0,0.0,1.5294719762011488,16.50943446317098
2009-04-07,55.93596235916063,18.539821878549624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7781098204930594,23.746105941796692
2009-04-08,36.01792412550245,11.970153004074422,0.0,0.0,0.0,0.0,4.7439438191302425,28.69888939689894,0.0,1.1269641967113047,17.44212545768264
2009-04-09,42.43729631417536,14.135837440690679,0.0,30.84289960280428,0.0,0.0,5.570041929571792,0.0,0.0,1.3013724135277926,5.7125522992300946
2009-04-14,60.512096432857135,20.078892068677664,0.0,0.0,0.0,0.0,7.890273785818125,0.0,0.0,0.0,11.518737712647075
2009-04-15,62.830007415113556,20.81749819623553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.352494388650914
2009-04-16,41.62537545116507,13.581513674046553,0.0,0.0,1.4808345469609752,0.0,5.394770960187472,32.80214398867335,0.0,0.0,5.115361378966581
2009-04-17,32.850937098475704,0.0,0.0,23.6228327827568,0.0,7.27074658506,0.0,25.805205261244463,0.0,1.0016746152990519,9.44860365716398
2009-04-20,29.804133589925303,9.69889839443805,0.0,21.36338988129869,0.0,0.0,0.0,23.32891165530755,0.0,0.9170151136576833,14.887651365372722
2009-04-21,35.83421170373865,11.523487098359752,0.0,0.0,0.0,7.725728817857437,4.635108016576021,27.863168258207093,0.0,0.0,12.418296105261046
2009-04-22,16.13357271710896,5.2019289606162795,64.91773392732945,0.0,0.0,0.0,1.9544691778016325,0.0,0.0,0.4864785698329576,11.305816647310724
2009-04-23,59.36117109704344,19.131907680783623,0.0,0.0,0.0,12.811577793278264,0.0,0.0,0.0,0.0,8.69534342889467
2009-04-24,13.479811913345346,4.354066831731339,54.37800538838356,9.677538386676162,0.0,2.920248467859458,0.0,10.540836066279853,0.0,0.40266407158274864,4.246828874141527
2009-04-27,0.0,0.0,80.89365361261572,14.366764201886873,0.0,0.0,2.3838362559838133,0.0,0.0,0.0,2.3557459295135836
2009-04-28,14.273619990739233,4.556832746520756,57.716860674074375,0.0,0.0,3.079720631753742,1.6934053052774931,11.149976703096304,0.0,0.0,7.5295839485381
2009-04-29,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-30,12.64839240817308,3.9614148306002748,51.23199127576659,9.060295165197257,0.0,2.7692379259081252,1.4920456080585818,9.879718812811337,0.0,0.43786678980326277,8.519037183681492
2009-05-04,0.0,5.461173497537285,70.5990024817319,0.0,0.0,0.0,2.048362825776437,13.598378677438511,0.0,0.4991382015954273,7.793944315920445
2009-05-05,13.154389912186051,4.135396256326359,53.619420130345176,9.462412280905594,0.0,2.875583479961139,1.5776321592003046,10.333240211332956,0.0,0.0,4.841925569742424
2009-05-06,13.98308005247869,4.419268137184098,57.324886197248816,0.0,0.0,3.07772336136088,1.6845580540777678,11.037213575487316,0.0,0.335521737780198,8.137748884382237
2009-05-07,13.746004079320825,4.35374485099012,56.36283363067619,9.952353622135695,0.0,0.0,0.0,10.896628685580215,0.0,0.0,4.688435131296952
2009-05-08,12.745116107792251,4.034819206890305,52.33260001948835,9.217208849162029,0.0,2.805954163264147,0.0,10.180051717865942,0.0,0.30558206188498027,8.37866787365199
2009-05-11,12.410819068714895,3.9151136435799545,50.73935158548268,8.943526007835846,0.0,2.73257425576774,1.4907324442522416,9.86707129279203,0.0,0.29343220003942133,9.607379501535192
2009-05-12,13.135554072890582,4.146804380946907,54.199780310048816,9.548006183008885,0.0,0.0,1.583285487645731,10.584836599832416,0.0,0.3172740059446147,6.48445895968205
2009-05-13,12.633095975887596,4.010384579104501,52.2142051996487,9.20472700447216,0.0,0.0,1.5292564475535904,10.15697344837797,0.0,0.30955894314050997,9.941798401814967
2009-05-14,13.281292914044391,4.205010376079439,54.84349184680455,9.669714988287291,0.0,0.0,1.6083424563224302,10.676360770114925,0.0,0.0,5.7157866483469775
2009-05-15,16.14970192884797,0.0,66.18956896087523,0.0,0.0,0.0,1.9231243459281646,12.995751976929421,0.0,0.3978867503157611,2.3439660371034488
2009-05-18,16.206925230316845,0.0,66.33258883991118,0.0,0.5792682554231985,3.578878595658324,0.0,13.03008466560055,0.0,0.0,0.2722544130898949
2009-05-19,17.134286584781414,5.544248731226701,70.19204029803254,0.0,0.0,0.0,1.9912684226970032,0.0,0.0,0.0,5.138155963262352
2009-05-20,14.03305808400716,4.4408260819226015,56.948636232829344,0.0,0.0,3.0756416627739545,1.6500559500428815,11.182926836416513,0.0,0.0,8.668855152007547
2009-05-21,17.164135769710217,5.404167178333733,69.62045462074643,0.0,0.0,0.0,1.997353855156983,0.0,0.0,0.41403833289706077,5.399850243155571
2009-05-22,16.830334288137312,5.299591239207409,68.18178612735039,0.0,0.0,3.684289503343824,0.0,0.0,0.0,0.0,6.003998841961072
2009-05-25,39.7106361587605,12.591057444903994,0.0,0.0,0.0,0.0,4.681794634283523,31.543124212200013,0.0,0.0,11.473387549851974
2009-05-26,13.545326136995413,4.272888945502715,54.75698130115592,9.682987670178353,0.4785591496002376,0.0,1.5886056523674978,10.722992516459392,0.0,0.0,4.951658627740471
2009-05-27,14.400010999927115,4.520202886063596,77.47453990831478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605246205694515
2009-05-29,10.733671282779566,3.413997116865983,57.83936325708188,7.686247116971893,0.0,2.1881780942946856,1.2785412926425541,8.541100165853505,0.0,0.2691015351698952,8.049800138340034
2009-06-01,10.855549159995238,3.4695389419107547,58.462517322997975,7.765101526044103,0.0,2.198624043021548,1.304245615832077,8.619890159016649,0.0,0.2770384386072537,7.047494792574396
2009-06-02,40.10817563949033,12.804646477185793,0.0,0.0,0.0,0.0,4.819365432443166,31.779794000748357,0.0,0.0,10.488018450132355
2009-06-03,11.096345084663549,3.5119311942584037,59.80773273282644,7.938738508877457,0.0,2.2813698856470808,1.3485115602174833,8.84795727217883,0.0,0.2821026293811027,4.885311131949655
2009-06-04,10.78018704243849,3.413491127075437,58.4268875703534,7.756336310369669,0.0,2.196856932529356,1.3013042478928811,8.643816814700664,0.0,0.27239853881774007,7.20872141582236
2009-06-05,10.912193087564107,3.449186661721587,59.17479163892985,7.857370321015013,0.0,0.0,1.284572481716192,8.700206840018495,0.0,0.27651856429493044,8.345160404739831
2009-06-08,11.780599407518036,3.732863785984953,63.83735121266354,0.0,0.0,0.0,1.392802683273593,9.36901963989442,0.0,0.0,9.88736327066546
2009-06-09,11.134869524414428,3.482037763671597,60.04720822625863,7.970382474371567,0.0,0.0,1.3171981867005127,8.809216058214302,0.0,0.2773670708355297,6.961720695533433
2009-06-10,11.266936564686814,3.5126741957994136,60.6985653775047,8.059746869709176,0.0,0.0,1.330661206540812,8.905605063490224,0.0,0.0,6.2258107222688555
2009-06-11,13.854775763498742,4.3340459278821495,74.57295396905853,0.0,0.0,2.803043589980931,0.0,0.0,0.0,0.0,4.435180749579645
2009-06-12,14.64231184371817,4.582103632700973,78.79463674235151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9809477812293403
2009-06-15,12.756565009238452,0.0,68.22942246576474,0.0,0.0,0.0,1.5018388411768648,10.018113199598385,0.0,0.0,7.494060484221555
2009-06-16,14.627037782009115,4.5599689515807516,78.18788705709669,0.0,0.0,0.0,0.0,0.0,0.0,0.3652261663481646,2.2598800429652823
2009-06-17,38.50622116489989,11.999864292854774,0.0,0.0,0.0,0.0,0.0,30.231424842131265,0.0,0.0,19.262489700114067
