date,460,463,6,466,454,223,76,22,1208,17,Others
2009-06-18,55.28950080586146,17.229265562568237,0.0,0.0,0.0,0.0,6.49754736977287,0.0,0.0,0.0,20.983686261797438
2009-06-19,60.22095256432887,18.773364711128824,0.0,0.0,0.0,0.0,7.181452858627941,0.0,0.0,0.0,13.824229865914369
2009-06-22,46.46578626408166,14.520317619228184,0.0,0.0,0.0,0.0,0.0,36.56478142169563,0.0,0.0,2.4491146949945324
2009-06-23,0.0,5.441685008740907,93.3377137268016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220601264457494
2009-06-24,45.12184467447955,14.060628709572157,0.0,0.0,0.0,0.0,0.0,35.43603773747056,0.0,0.0,5.38148887847773
2009-06-25,33.886815675641024,10.547883015688091,0.0,23.987876701405014,0.0,0.0,0.0,26.567286515600813,0.0,0.0,5.0101380916650555
2009-06-26,98.94179746972331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058202530276686
2009-06-29,88.56250050605472,0.0,0.0,0.0,0.0,0.0,10.4861390567189,0.0,0.0,0.0,0.9513604372263825
2009-06-30,43.53987713501819,13.489870404048329,0.0,0.0,0.0,0.0,0.0,34.11108158992895,0.0,0.0,8.859170871004537
2009-07-02,66.56092965859375,20.66267396430531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.776396377100946
2009-07-03,0.0,51.883830893062424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.11616910693757
2009-07-06,70.04788321059858,21.582461239857857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.369655549543559
2009-07-07,15.760727975852756,0.0,83.28996692534638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9493050988008627
2009-07-08,0.0,5.298736074462738,91.14208524026638,0.0,0.0,0.0,2.0242574766684727,0.0,0.0,0.0,1.534921208602408
2009-07-09,47.3025972610048,14.534535537071907,0.0,33.19834464226333,0.0,0.0,0.0,0.0,0.0,1.18971561475055,3.7748069449094124
2009-07-10,0.0,39.065649912071656,0.0,0.0,0.0,0.0,14.92104560996546,0.0,0.0,0.0,46.01330447796288
2009-07-13,14.6390435430658,4.481260658409102,76.80255160316801,0.0,0.0,0.0,1.732790998484383,0.0,0.0,0.3585164506587128,1.985836746213991
2009-07-14,16.065427229529924,0.0,83.79840977203418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13616299843589705
2009-07-15,13.500728752481375,0.0,70.36735755713747,0.0,0.0,0.0,1.61295601037426,10.381172643479344,0.0,0.0,4.137785036527555
2009-07-16,73.69752382958849,22.356207017341575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9462691530699376
2009-07-17,69.94352396609365,21.185433032723278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87104300118308
2009-07-20,0.0,5.294692735829321,90.66460825475585,0.0,0.0,0.0,2.0824161700025012,0.0,0.0,0.0,1.958282839412336
2009-07-21,0.0,89.54764837409999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.452351625900008
2009-07-22,38.22473321106034,11.579703248070757,0.0,0.0,0.0,0.0,4.566288654565548,29.28881752529677,0.0,0.0,16.34045736100658
2009-07-23,55.15767826366884,19.47989353435252,0.0,0.0,0.0,0.0,6.7774524138854115,0.0,0.0,1.3855310528805553,17.19944473521267
2009-07-24,0.0,64.11755147965613,0.0,0.0,0.0,0.0,22.399616364205666,0.0,0.0,0.0,13.482832156138208
2009-07-27,63.89837938360364,23.257221961659262,0.0,0.0,0.0,0.0,7.870327977338505,0.0,0.0,0.0,4.974070677398586
2009-07-28,51.45100542758557,18.736482426481366,0.0,0.0,0.0,0.0,6.359572005897481,0.0,0.0,1.299352088816206,22.153588051219376
2009-07-29,38.13809179408496,13.901243300120342,0.0,0.0,0.0,0.0,0.0,30.365463110396846,0.0,0.9587796330888255,16.636422162309024
2009-07-30,12.285715297849405,4.37310209967401,65.40670880323518,0.0,0.0,0.0,1.4933779633993272,9.639631812783515,0.0,0.3124168444078299,6.489047178650736
2009-07-31,10.709004611556209,3.7160673478840214,56.274590706056884,7.494800205071868,0.0,0.0,1.2293074367452461,8.281816754805682,0.0,0.2653913725617878,12.02902156531831
2009-08-03,12.638694081049492,4.210814614176233,65.04186427915448,0.0,0.0,2.50111270708503,1.4194943005644536,9.488309657834622,0.0,0.2977337850667008,4.4019765750689865
2009-08-04,12.207502178018183,4.052789142103731,62.18695013171121,0.0,0.0,2.3851495649183145,1.3720342959577037,9.072853325076341,0.0,0.2888974350645795,8.433823927149946
2009-08-05,12.204168529270712,3.991682954053165,60.70366926194089,8.157752558472191,0.0,0.0,1.3470275780639627,8.90154020933333,0.0,0.0,4.694158908865753
2009-08-06,14.646646208586414,4.710102893183774,71.27692199814626,0.0,0.0,0.0,1.561861730313259,0.0,0.0,0.3379456395659527,7.466521530204329
2009-08-07,12.51784267005954,4.010010908082411,60.300946226285646,8.15239754245425,0.0,0.0,1.3098383185718927,8.895528395254974,0.0,0.0,4.813435939291292
2009-08-10,0.0,5.831762582362572,87.12077073329296,0.0,0.0,0.0,0.0,0.0,0.0,0.4224511294634122,6.625015554881056
2009-08-11,14.104932114708316,4.51956263011017,67.40651104069205,9.134676224151,0.4367590328387467,0.0,1.4712564196880324,0.0,0.0,0.32227573805894877,2.6040267997527367
2009-08-12,14.419921310739284,4.595413139578703,68.60910216206551,0.0,0.0,0.0,0.0,10.15193472343247,0.0,0.3205816536099443,1.9030470105740842
2009-08-13,16.440120079556845,5.213797948619315,77.82517784597479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209041258490468
2009-08-14,16.111897023381093,5.074658761851422,75.75345871797045,0.0,0.0,0.0,1.6517307602765363,0.0,0.0,0.0,1.4082547365205005
2009-08-17,0.0,6.216911503546204,92.89369196166267,0.0,0.0,0.0,0.0,0.0,0.0,0.43172836907869344,0.4576681657124284
2009-08-18,43.139764216535006,13.590051616740286,0.0,0.0,0.0,0.0,4.407762983362011,30.01355071468713,0.0,0.0,8.84887046867556
2009-08-19,40.796856201705516,12.815967992924923,0.0,0.0,0.0,0.0,4.170734851299252,28.32640529543472,0.0,0.0,13.890035658635593
2009-08-20,57.18617980638796,0.0,0.0,0.0,0.0,0.0,0.0,39.73425991152698,0.0,0.0,3.0795602820850565
2009-08-21,58.69449386443869,18.444774826596525,0.0,0.0,1.7826333274633843,0.0,6.088296683076825,0.0,0.0,0.0,14.989801298424572
2009-08-24,0.0,0.0,76.96352846209884,10.45166246232264,0.0,0.0,0.0,11.413642420065745,0.0,0.0,1.1711666555127853
2009-08-25,0.0,86.415632928345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977864358332481,7.60650271332252
2009-08-26,40.716836157442835,0.0,0.0,25.859094621324374,0.0,0.0,0.0,28.25016588934817,0.0,0.9001196286556783,4.2737837032289425
2009-08-27,0.0,28.391551068726006,0.0,0.0,0.0,0.0,0.0,62.6453075275536,0.0,0.0,8.963141403720394
2009-08-28,66.86666442092573,21.023941559854638,0.0,0.0,2.031873214381557,0.0,6.894084551482798,0.0,0.0,0.0,3.1834362533552785
2009-08-31,63.30292138714218,19.85773820845291,0.0,0.0,0.0,0.0,6.511466000257379,0.0,0.0,0.0,10.327874404147535
2009-09-01,91.03803047384007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.961969526159933
2009-09-02,75.5905323831296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6707510694882437,22.738716547382165
2009-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001
2009-09-07,45.00970354077259,14.098780853519365,0.0,0.0,0.0,8.150319770742435,0.0,31.22540889574026,0.0,0.0,1.5157869392253487
2009-09-08,14.478687988090226,4.537705163783421,67.76043318709782,0.0,0.0,0.0,1.4977295375846058,10.05118727241327,0.0,0.0,1.6742568510306683
2009-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2009-09-10,11.929597900119226,3.7648144160550077,56.29947893264519,7.664852877515692,0.0,2.181486391643888,1.2599024192434833,8.1548591994392,0.0,0.26946289916968613,8.475544964168634
2009-09-11,13.75280915733763,4.326112124060785,64.9335211436731,8.84067918355214,0.0,0.0,1.4528883398016839,0.0,0.0,0.3115485455728132,6.3824415060018485
2009-09-14,13.299463507423145,4.140241344561695,62.920512933048876,8.5658236856004,0.0,0.0,1.3967401129731984,0.0,0.0,0.2970238851407372,9.38019453125195
2009-09-15,41.29868517729996,12.822826126969142,0.0,26.618611627296062,0.0,7.578171046628765,4.336727243783718,0.0,0.0,0.0,7.3449787780223526
2009-09-16,15.72784226277777,4.888993374372476,74.50122951997949,0.0,0.0,0.0,1.6562030079025594,0.0,0.0,0.0,3.225731834967715
2009-09-17,62.82736627629761,19.491781181495675,0.0,0.0,0.0,0.0,6.615793097343735,0.0,0.0,0.0,11.06505944486298
2009-09-18,57.67789560129756,17.828623142903744,0.0,0.0,0.0,0.0,6.046517415780268,0.0,0.0,0.0,18.446963840018434
2009-09-21,14.280691374983089,4.40430708904558,67.73025581976448,0.0,0.0,2.6258349145825424,0.0,9.803394066412038,0.0,0.0,1.1555167352122662
2009-09-22,14.820903155610749,4.565896485772811,70.17125431224981,0.0,0.0,0.0,1.5528413580059874,0.0,0.0,0.0,8.889104688360646
2009-09-23,43.96689969586122,13.563611677347648,0.0,28.3257506507203,0.0,0.0,4.631047658748075,0.0,0.0,0.0,9.512690317322757
2009-09-24,48.24142714186666,14.889983481140037,0.0,0.0,1.5108561491314862,8.373756281011643,5.078971535377534,0.0,0.0,0.0,21.90500541147264
2009-09-25,0.0,4.960402233920401,72.3699340767788,13.64889683028158,0.0,2.7756808452367236,1.6824699982300886,0.0,0.0,0.34884389769785673,4.213772117854539
2009-09-28,27.687643728734983,8.581191634614623,0.0,23.529394282157508,0.0,0.0,2.9085484298736213,18.908585375420607,0.0,0.0,18.384636549198657
2009-09-29,0.0,26.39070527653261,0.0,0.0,0.0,0.0,0.0,58.081546157953134,0.0,1.866560278714785,13.661188286799465
2009-09-30,36.89640832027174,11.464336212905557,0.0,0.0,0.0,0.0,3.871508020936502,25.15101916772748,0.0,0.8217939604145216,21.794934317744204
2009-10-02,50.50435962872043,15.830926600160064,0.0,0.0,0.0,8.682500750875647,5.314564989745049,0.0,0.0,1.134015731073606,18.533632299425204
2009-10-05,0.0,5.267466130032885,74.79490028364003,0.0,0.0,2.8686217745737816,1.754207311820675,11.404937785662852,0.0,0.3812906161608872,3.5285760981088927
2009-10-06,58.10172653549137,18.339156868460133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3547941323773962,22.204322463671097
2009-10-07,45.53542743112286,14.359152721895976,0.0,0.0,0.0,0.0,4.7682046001776754,31.08265135545133,0.0,0.0,4.254563891352157
2009-10-08,43.313530268685625,13.66909369110974,0.0,36.46756920240082,0.0,0.0,0.0,0.0,0.0,0.0,6.549806837803819
2009-10-09,14.330059209932125,4.538161515322784,63.915622813292394,12.059718034437827,0.0,0.0,1.5050337980164166,0.0,0.0,0.3351780119611239,3.3162266170373242
2009-10-12,16.671958286959825,5.250686482132466,74.13985312719906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9375021037086464
2009-10-13,61.75115781559028,19.45278586462863,0.0,0.0,0.0,0.0,6.434555256821388,0.0,0.0,0.0,12.361501062959697
2009-10-14,12.212133035698583,3.8319341208722664,54.184710833708536,10.225163683639641,0.0,2.0894658420810437,0.0,8.286939250800799,0.0,0.0,9.169653233199131
2009-10-15,13.022909652146538,4.076289375025103,57.53920683627759,10.85811343422454,0.0,0.0,1.3511321648641739,8.806979004004342,0.0,0.0,4.34536953345771
2009-10-16,0.0,0.0,71.30378201073171,13.45437374358217,0.0,0.0,0.0,2.6662482360668585,0.0,0.0,12.575596009619266
2009-10-19,13.833795598337757,4.315383441449117,61.03772979472053,11.521984106957017,0.4223461433827,0.0,1.424318286104209,2.2805178115355935,0.0,0.0,5.163924817513078
2009-10-20,14.469470415750568,4.521940031747564,63.8205375633921,12.054753542910516,0.0,0.0,1.481702159424843,0.0,0.0,0.33765184281139493,3.313944443963009
2009-10-21,0.0,43.30927445931149,0.0,0.0,0.0,0.0,14.146549964784045,0.0,0.0,0.0,42.544175575904475
2009-10-22,37.21569954524357,0.0,0.0,31.09866698801367,0.0,0.0,3.8030134872746335,6.17924555641536,0.0,0.813936078923287,20.889438344129477
2009-10-23,51.08368522169241,15.97064165798934,0.0,0.0,0.0,0.0,5.259710882639124,0.0,0.0,1.106637996082098,26.579324241597032
2009-10-27,67.36475828917744,20.988121127820712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.647120583001845
2009-10-28,13.977593810407873,4.347272406780216,61.97458781271633,11.694706279462928,0.0,0.0,1.4496435787321529,2.3197378957523616,0.0,0.3038818496274937,3.9325763665206397
2009-10-29,57.3450064663773,17.855018066991576,0.0,0.0,1.7560200979594116,9.744296065143846,0.0,9.490922788585703,0.0,0.0,3.8087365149421637
2009-10-30,0.0,56.402571918783195,0.0,0.0,0.0,0.0,18.822232602672397,0.0,0.0,0.0,24.77519547854441
2009-11-02,13.898182515287871,4.317534402961306,61.64505055585394,11.63728444266038,0.0,0.0,1.4522149879740922,2.3076697353061513,0.0,0.31227151123957764,4.429791848716677
2009-11-03,37.636445430256686,11.632182907166422,0.0,31.54417695207415,0.0,0.0,3.917868159102661,0.0,0.0,0.0,15.269326551400088
2009-11-04,30.067095125242844,9.335859388736417,0.0,25.182685321669695,0.0,5.087113279033286,3.1395405498308278,4.78899818134075,0.0,0.7834137825276385,21.61529437161854
2009-11-05,43.434318006191155,13.41709692319894,0.0,0.0,0.0,7.458843057821405,4.567254073977007,6.960933005584248,0.0,0.0,24.161554933227244
2009-11-06,0.0,17.863620840901937,0.0,48.635634075688564,0.0,9.687936195916242,6.085749435889898,9.309261744035242,0.0,0.0,8.417797707568115
2009-11-09,29.973166056615668,9.301269504911529,0.0,25.297352485252304,0.0,5.0257929751094474,3.1563551671927446,4.866652934541807,0.0,0.755517690602544,21.623893185773955
2009-11-10,12.149709704776736,3.798295207686026,54.76154799649964,10.3463447491655,0.0,2.073965508827235,1.2880699234357202,1.9994084205887268,0.0,0.2956420333989269,13.287016455621496
2009-11-11,12.348693364881754,3.914957195093701,55.06358744514532,10.451174539552762,0.0,0.0,1.3507770517691462,1.9750686786747171,0.0,0.30248900882587465,14.593252716056721
2009-11-12,12.98273775871179,4.120307283559406,57.54141505841832,10.924156454173222,0.0,0.0,1.3693409122018445,2.0633845225534473,0.0,0.3232120887515077,10.675445921630455
2009-11-13,12.836339858102857,4.073071137765113,56.84630776484596,10.803275435125895,0.0,0.0,1.3736020203498753,2.0424395142176794,0.0,0.29772728827703926,11.727236981315581
2009-11-16,11.360082336597536,3.641519722886546,49.961967890987225,9.530781440665258,0.0,1.9692845215166102,1.2136891611392777,1.8267264661975438,0.0,0.3285502830776803,20.167398176932327
2009-11-17,12.102992233910653,3.947703666327085,52.710657290259824,10.099276319023605,0.37249053573866847,2.078008393207853,1.3164827561620727,1.9452731014729434,0.0,0.3492851774628199,15.077830526434475
2009-11-18,15.330231710247327,5.020808987789797,66.57977993725437,0.0,0.0,0.0,1.6761083186747978,2.453109995654711,0.0,0.0,8.939961050379004
2009-11-19,14.262207585248039,4.735749016110397,61.87182820794822,11.863019167008993,0.0,0.0,1.5574943048871586,0.0,0.0,0.0,5.709701718797187
2009-11-20,13.71308057090058,4.577724078849683,59.442575871170874,11.399662000887394,0.0,0.0,1.4945293289376982,0.0,0.0,0.4010625891233543,8.971365560130412
2009-11-23,0.0,6.445528322154385,83.82346961867525,0.0,0.0,0.0,2.104587918448141,0.0,0.0,0.5936831086136926,7.032731032108534
2009-11-24,49.49232531375339,16.68202528939802,0.0,0.0,0.0,8.419927572702901,5.392559120204219,0.0,0.0,0.0,20.013162703941465
2009-11-25,16.6792060392454,5.641903246035097,72.60914909775359,0.0,0.0,0.0,1.842867573150657,0.0,0.0,0.0,3.226874043815261
2009-11-26,35.26235005122361,11.954781322691078,0.0,29.45909362708907,0.0,0.0,3.8954522838305925,5.6400405931456445,0.0,1.0952547912197286,12.693027330800271
2009-11-27,13.671605926186903,4.654270754121123,59.82303583542193,11.47952589459002,0.0,2.3010317359739716,1.5156791934891252,2.200629742995604,0.0,0.4265246325582285,3.927696284663087
2009-11-30,0.0,6.3761000735446665,81.78850346463751,0.0,0.0,0.0,2.0769450991792313,0.0,0.0,0.593671850734416,9.164779511904172
2009-12-01,43.519861490062745,14.921688668403865,0.0,0.0,0.0,0.0,4.821237936484654,7.048427008384849,0.0,1.3998637146271438,28.288921182036745
2009-12-02,36.090563605412854,12.438944822980705,0.0,30.54893960958142,0.0,0.0,4.060789936780253,5.900048556931199,0.0,0.0,10.960713468313568
2009-12-03,34.66665034320101,11.925554909224614,0.0,29.265779487500833,0.0,0.0,3.8813276654421176,5.641564112690255,0.0,0.0,14.61912348194117
2009-12-04,13.731019355209495,4.754491668826525,60.640724057147054,11.64088178518428,0.0,0.0,1.5470324330368492,2.247020504802024,0.0,0.4899563582112226,4.948873837582549
2009-12-07,14.031866732801982,4.8811657694066,62.19852499373524,11.941412917868956,0.44004703761755437,2.367701353581021,1.6129422126829538,0.0,0.0,0.519291299697097,2.0070476826085986
2009-12-08,12.929777833594416,4.453292810752229,56.80575304290836,10.900094193641719,0.0,2.108865117146623,1.4542676495216762,2.107872557524103,0.0,0.4787404833533276,8.761336311557555
2009-12-09,11.968449546971101,4.25516936155011,53.65906106544308,10.303860601241203,0.0,2.0550245692360507,1.3982868017987555,1.9899021276782836,0.0,0.4553791655554168,13.914866760526003
2009-12-10,11.570235052355278,4.157022766884871,52.50655419684139,10.215402424173199,0.372093322451305,0.0,1.3650569681592954,1.935644749528774,0.0,0.4407137481729262,17.437276771432963
2009-12-11,33.31143963318822,12.133167793675364,0.0,29.57389180590622,1.1487398975660912,0.0,0.0,5.605475572123113,0.0,0.0,18.227285297540988
2009-12-14,11.99829669855669,4.5448987321817365,56.987313184528574,11.082829335253066,0.0,2.114619696248563,1.4858247184427373,2.1082787039698667,0.0,0.0,9.677938930818765
2009-12-15,10.156146002495731,3.888392336617487,48.92672674588464,9.513042433404772,0.0,1.143046433487246,1.3522793304443237,1.8117133274326198,0.0,0.3962288706839897,22.81242451954919
2009-12-16,10.85637961738279,4.369501522312099,53.64152499543775,10.391308625989407,0.40872165767453594,1.0688977481129358,1.4194931886858617,1.850322243892509,0.0,0.4311412095499903,15.562709190962115
2009-12-17,11.350612469157397,4.630844952554295,56.170701989346924,10.868865176453886,0.0,1.111601944329225,1.4961488449524274,1.9676061726633645,0.0,0.4572586795621788,11.946359770980296
2009-12-18,11.201767347105742,4.601026969468262,55.89826685770526,10.806167367833535,0.4188353027645873,0.9672316633740488,1.4950927980162576,1.941449890856203,0.0,0.4628045303046592,12.207357272571445
2009-12-21,10.288861664313071,4.331354818475243,52.29491453859535,10.120861768800857,0.39176135464143863,0.7788292167237546,1.3971267495478774,1.8201231496144412,0.0,0.43680817400190713,18.13935856528606
2009-12-22,10.984028901678233,4.6125461459729085,55.869293584153624,10.813239161636776,0.0,0.0,1.4769139586632343,1.9479836487889295,0.0,0.5994707282331311,13.696523870873161
2009-12-23,11.046224618578862,4.830938796795453,56.053137167649524,10.86801829785273,0.0,0.8639318462910612,1.5322174740818375,1.9603920739645078,0.0,0.46843526008299113,12.376704464703032
2009-12-28,11.511831432591183,5.029642592558439,58.13972087665461,11.275268152345728,0.4355207106527618,0.7572513528058564,1.6049148201702472,2.06732945766829,0.0,0.0,9.17852060455289
2009-12-29,10.753228591427796,4.759711389778156,54.863085344962904,10.64623870119944,0.41457371232718676,0.7171658264655569,1.526678952825237,0.0,0.0,0.46428894675141524,15.855028534262306
2009-12-30,11.334096078368772,5.085310308502985,57.420097482342605,11.202398633853576,0.0,0.7465566980310356,1.6370724033662645,0.0,0.0,0.484305296575609,12.090163098959156
2010-01-04,11.794273961535183,5.2890168894546,59.77260367217371,11.659982268152982,0.0,0.0,1.7522299579742093,2.0980327776436782,0.0,0.0,7.633860473065639
2010-01-05,11.206246054457084,4.807352441740739,56.68732288587278,11.064894336530953,0.0,0.7435833201742247,1.6769593398979061,0.0,0.0,0.48549761041553186,13.328144010910776
2010-01-06,11.656076870382421,5.034584213049853,58.879832271182444,11.481789102023113,0.4629927926989805,0.7728233028832736,1.739425998750573,0.0,0.0,0.4931364937641776,9.479338955265163
2010-01-07,11.027754890395762,4.702989200257131,55.86534606893825,10.915577403073765,0.0,0.7547449916487291,1.6914337852757124,1.9831790036812385,0.0,0.45690737426700173,12.602067282462404
2010-01-08,10.811561789969746,4.644080964395745,54.52275191133943,10.65078899899065,0.0,0.6983562147720194,1.661937736526976,1.9323917676915487,0.0,0.4837116872415223,14.594418929072358
2010-01-11,26.94093533647317,11.512855259745136,0.0,26.425132642037575,1.090489645379563,1.7499502967124658,4.209178026210677,4.79046267247664,0.0,1.0601432881868993,22.220852832777876
2010-01-12,11.520878928759526,4.931472913840841,57.80895956749019,11.283596667959094,0.0,0.0,1.8060356274459712,0.0,0.0,0.42560843126277764,12.223447863241596
2010-01-13,11.752775589765402,5.083416729257957,59.29202787355394,11.570196911042682,0.4809712991138424,0.0,1.851298144406786,2.0699022367607416,0.0,0.4608859319475563,7.438525284151087
2010-01-14,10.92720901167072,4.705396906376893,55.43633551437227,10.822756547814782,0.45061365761629396,0.7425578268141182,1.7646227836523654,1.8621517820375675,0.0,0.4325862147630751,12.85576975488191
2010-01-15,10.885814971002212,4.711882021628188,54.50970827439776,10.647198725267232,0.0,0.0,1.7103418605460183,1.8439271223754463,0.0,0.0,15.691127024783146
2010-01-18,11.135916743303772,4.780886179403861,55.799617703677626,10.891328723032426,0.0,0.7558987504896046,1.7544527749854815,1.884037752116071,0.0,0.4425215770088514,12.555339795982304
2010-01-19,9.497560162585778,4.025330619276891,48.796225723411595,9.48674285361395,0.40640772070617515,0.6505376189372772,1.474357534155836,1.6105801133232542,0.0,0.36039347636418445,23.69186417762506
2010-01-20,9.670041604275607,4.389449511823855,49.32769954866443,9.587287253748084,0.0,0.6935933359270079,1.5464632488370276,1.6254888331839956,0.0,0.3934737901254151,22.76650287341458
2010-01-21,10.14191911566917,4.427272700631776,49.52700373840303,9.647185811000208,0.41627070382843306,0.6888700768101581,1.5765420880334513,1.6434144821414896,0.0,0.3812607407744543,21.550260542707832
2010-01-22,10.748998470638305,4.5107331127213754,52.198934547972456,10.147569666163365,0.43951496432070153,0.6871627745488029,1.6840488882161708,1.7546010991882688,0.0,0.40252047011985576,17.425916006110697
2010-01-25,11.594452105153145,4.82195799226319,55.56282262036319,10.946580701038325,0.47065148542338964,0.0,1.8435060826247691,1.8874116734553938,0.0,0.5774366244640954,12.295180715214496
2010-01-26,10.901289262265564,4.5458543975865835,51.76280627061025,10.286548916610318,0.0,0.6524276531974668,1.7414691317562532,1.7682368280469793,0.0,0.623805683297996,17.717561856628585
2010-01-27,12.892490226614928,5.360581211899749,60.96436252588352,12.111374828168229,0.5198733955117831,0.7631386051610434,0.0,0.0,0.0,0.737412416549212,6.650766790211534
2010-01-28,11.937517600483286,5.0614718267496945,56.50141988381754,11.233128533958785,0.48163502192359536,0.7135252703496986,1.931407147222558,1.9348575156420558,0.0,0.6876834331523287,9.517353766700461
2010-01-29,11.766107451151733,5.0216984264974975,55.08115231866601,10.977483332658721,0.0,0.692492278108956,1.8986751282967445,0.0,0.0,0.6828505029863827,13.87954056163396
2010-02-01,14.65777991444472,6.242472682890505,68.56187231172967,0.0,0.0,0.0,2.376442648139781,0.0,0.0,0.869842241115776,7.291590201679555
2010-02-02,13.96046737024037,5.880255053000017,65.02649985355905,0.0,0.5589245208480861,0.831959143663981,2.2513892144199863,0.0,0.0,0.0,11.490504844268507
2010-02-03,41.444260175165184,17.383284742871194,0.0,0.0,0.0,0.0,6.633194640777012,0.0,0.0,2.4251182301252423,32.11414221106137
2010-02-04,33.13688974446982,13.874669682258123,0.0,30.61963008494285,0.0,0.0,5.308355584536168,0.0,0.0,1.9584014499037077,15.102053453889337
2010-02-05,11.928779394712382,4.931007090457345,55.3898776059257,11.039639566514934,0.5112934637825666,0.7055468926673634,1.8957111660956574,0.0,0.0,0.0,13.598144819844062
2010-02-08,11.024892604442126,4.561559154417291,51.097088249415044,10.18683180912726,0.0,0.6541801646316908,1.7578729319388815,1.7872225375881634,0.0,0.0,18.930352548439544
2010-02-09,12.178066610923164,5.043773809243659,56.580537876960044,11.329039094974352,0.0,0.0,1.9431886364185926,2.112066889113166,0.0,0.7258296267663568,10.08749745560066
