date,460,463,6,466,454,223,76,22,1208,17,Others
2010-02-10,31.733757462205535,13.17196743112659,0.0,29.46409796403732,0.0,1.9321478085053418,5.095904640683051,0.0,0.0,0.0,18.602124693442157
2010-02-11,15.043417108526777,6.279082526122077,69.86921468490586,0.0,0.0,0.0,2.421826409730398,2.5432498717946275,0.0,0.0,3.8432093989202656
2010-02-12,13.011980234157514,5.419800451347369,60.44043178667165,12.083492719980697,0.0,0.7886509229675671,2.099629085589574,0.0,0.0,0.7829627776399753,5.373052021645645
2010-02-17,13.87231309312095,5.758369075953082,64.56521100542032,0.0,0.0,0.0,2.2449967052894566,2.3348475550469088,0.0,0.0,11.22426256516928
2010-02-18,11.946977949076379,4.97265960013855,55.70436593139328,11.134245713534693,0.4703119237733224,0.0,1.9895411620516716,2.0171639664551098,0.0,0.7093400005888953,11.055393752988092
2010-02-19,14.591902513324554,6.074159040572132,68.0425265398991,0.0,0.5978056014529873,0.0,2.4453533893747363,0.0,0.0,0.8645640214981644,7.38368889387832
2010-02-22,12.988594696133617,5.403749135153659,60.5030052925663,12.089938884119693,0.5630965725563329,0.0,2.161729112890217,0.0,0.0,0.0,6.289886306580177
2010-02-23,12.880714319733933,5.373012222927978,60.01833670710997,11.995810863056612,0.0,0.0,2.1742210099588855,2.1660094405737644,0.0,0.7898493361856591,4.602046100453203
2010-02-24,12.902527822466572,5.3777102520760875,60.13981658482284,12.01219595735927,0.0,0.7629976177814995,2.1870013331145866,0.0,0.0,0.7052267373402535,5.912523695038894
2010-02-25,11.05703280039663,4.5662313866929445,50.979461129636725,10.179970186367076,0.0,0.6434029095819002,1.8650455972180353,1.8287415487891898,0.0,0.5638826476919336,18.316231793625562
2010-02-26,10.738687382236952,4.450077029621851,49.59484358500418,9.90028872775557,0.4690617628303252,0.6201561073450728,1.8339044775500146,1.7193007265325029,0.0,0.5264885615394219,20.147191639584115
2010-03-01,12.595022949771725,5.263005208056485,58.1301467340783,11.609934733233993,0.5583338034325367,0.0,2.1728909449527745,0.0,0.0,0.6879179220814485,8.982747704392738
2010-03-02,11.41550788737901,4.799357477013498,51.18515964742616,10.507020088113446,0.5104616863152022,0.0,1.9716352622968516,1.8623599902570156,0.0,0.6557201863620024,17.092777774836815
2010-03-03,11.14368270121761,4.89213323126088,51.31373796796904,10.551525595989386,0.5226200071406932,0.6632525872120744,1.9816777122814568,1.8884794842994859,0.0,0.6822587520622875,16.360631960567076
2010-03-04,11.546232111993968,5.110846500509209,53.098741264555215,10.959941495763779,0.0,0.0,2.061036988892264,1.96655539492176,0.0,0.7140289799160169,14.542617263447784
2010-03-05,10.924776116128697,4.904518780252656,50.2134321094484,10.428718311838416,0.5177950226103809,0.6592743208206898,1.9818576862214765,1.8771002360159728,0.0,0.7040848251836589,17.78844259147966
2010-03-08,11.812211856632777,5.339020900291964,54.29042351006073,11.291838154624097,0.0,0.7322935206854032,2.1384771286945976,0.0,0.0,0.7684513865433691,13.627283542467067
2010-03-09,12.032167070673939,5.460647369221408,54.946359491603594,11.503502378072826,0.0,0.0,2.1865217030462354,2.079676967321566,0.0,0.7929584030997139,10.998166616960724
2010-03-10,12.505174233851488,5.677262132768247,57.111673061929544,11.954198562534584,0.0,0.0,2.278019428196992,2.1542226831596425,0.0,0.814161465116444,7.505288432443054
2010-03-11,11.11289644724505,5.114560501367313,50.071869711296735,10.561104538224267,0.0,0.6793883658239188,2.074171262498728,1.6837152886949611,0.0,0.7254151576302015,17.976878727218825
2010-03-12,0.0,6.704449454334959,65.02739785518162,13.71464207224834,0.0,0.8732996903479925,2.6837291875102203,0.0,0.0,0.9355083507673395,10.060973389609533
2010-03-15,41.11749708264932,18.965909500186566,0.0,0.0,1.9746754280054735,2.47057795772176,0.0,6.072165610292279,0.0,2.676313010724364,26.722861410420236
2010-03-16,12.047455072136444,5.57850501803381,54.202475106836125,11.430459254668026,0.5872292788888354,0.0,2.24267827385185,1.7718707694696918,0.0,0.7988515053928604,11.340475720722356
2010-03-17,12.469322745296523,5.848065972500587,56.7609688026883,11.963318935470015,0.6333854416351431,0.0,2.350608793914576,0.0,0.0,0.0,9.974329308494852
2010-03-18,10.858811890663326,5.098638436571514,49.77356810369506,10.480488740940425,0.0,0.6685891588506475,2.0012333823598727,1.6344164157729362,0.0,0.7133273049982065,18.770926566148006
2010-03-19,0.0,6.414088142659695,62.46522039056585,13.085660295140608,0.0,0.0,2.5112173570560232,0.0,0.0,0.8921949524219609,14.631618862155868
2010-03-22,11.629593222880674,5.518752236841756,53.25847593171472,11.199168221973496,0.6205019768271128,0.7107297398243766,2.143598222567542,1.7537757483465661,0.0,0.8301557603289463,12.335248938694814
2010-03-23,30.951284664986193,14.716355573885812,0.0,29.786643167513088,1.685392978311087,0.0,0.0,4.685018205614106,0.0,2.2465326312595146,15.928772778430197
2010-03-24,45.15176198879433,21.68540692693186,0.0,0.0,0.0,2.5303643080188953,0.0,6.885832951670036,0.0,3.353015649899745,20.393618174685137
2010-03-25,11.483406423671267,5.560380883803776,52.9019226094966,11.182308678891467,0.6753617634276039,0.6412321946996772,2.166588221464296,1.7807548281526693,0.0,0.8724126807431155,12.735631715649529
2010-03-26,11.157566868339766,5.40496359315543,51.012787716482485,10.846371452444442,0.6866247076487103,0.0,2.0900065497676557,1.7357591024675771,0.0,0.8491690596567139,16.216750950037213
2010-03-29,10.71978822100013,5.250379002289245,48.87858750139751,10.41447865972282,0.0,0.5925928905858671,2.021101855502069,1.6672504471023635,0.0,0.812299012641119,19.643522409758873
2010-03-30,27.894098059049817,13.5742780806351,0.0,26.86825982004164,1.7523302344269327,0.0,5.368140627162374,0.0,0.0,2.1064875936607703,22.436405585023373
2010-03-31,12.73509051062546,6.198828119513006,57.31537324601375,12.21382989967393,0.0,0.0,2.44797933997159,0.0,0.0,0.9387305409461967,8.150168343256073
2010-04-01,12.649730743237257,6.189992246171442,56.99326914358841,12.144361846924031,0.0,0.0,2.4329021553553387,1.9239948156988433,0.0,0.9407181489441936,6.725030900080487
2010-04-07,28.991054715441418,14.176564606402797,0.0,27.857250839548648,0.0,0.0,5.541658974551583,4.37303420830523,0.0,0.0,19.060436655750323
2010-04-08,12.265789674450774,6.021540890334069,55.134714927739815,11.79081889493442,0.7883872670053776,0.0,2.349016269976163,0.0,0.0,0.9029754403257954,10.746756635233583
2010-04-09,11.849343106576773,5.7991614131215234,53.19034904279339,11.379636542218178,0.0,0.6433166384709756,2.263624313728658,0.0,0.0,0.8644471609193837,14.010121782171117
2010-04-12,30.755156987600174,15.018661480481224,0.0,29.530357496552647,1.9213197871848973,0.0,0.0,0.0,0.0,2.2826992249739986,20.491805023207064
2010-04-13,12.058361568124303,5.859463812794367,54.17670990510444,11.56075925294668,0.0,0.6757329740509421,2.303584629614435,1.8123561467131393,0.0,0.8915127329344543,10.661518977717247
2010-04-14,12.241118942443011,6.027262908047118,55.23660451154848,11.812696217820001,0.0,0.0,2.3648269983107824,1.8453713797216837,0.0,1.0998482101614138,9.372270831947514
2010-04-15,12.360538024088337,6.032960193269239,56.02774318337579,11.969131602526566,0.0,0.6943798238720476,2.4034843582291807,0.0,0.0,1.1175143336064661,9.394248481032374
2010-04-16,12.017101546904442,5.869610572132118,54.41880835946328,11.628776368919834,0.0,0.0,2.3341206732754425,1.81732890208838,0.0,1.0686834323128134,10.84557014490369
2010-04-19,11.720801553929164,5.705472284903118,53.2070440621069,11.353504446700432,0.0,0.0,2.231266984956009,1.774695904792335,0.0,1.04000185320321,12.967212909408826
2010-04-20,9.916751570501924,4.92230705990887,45.91907390165402,9.819264523979756,0.6428065384423823,0.0,1.9028702257950632,1.4818391677460436,0.0,1.0186804980377382,24.3764065139342
2010-04-21,10.778330980655285,5.2878533927327735,49.52699385498729,10.600347841910796,0.7060320502560118,0.0,2.128074730294615,1.6291854512051716,0.0,1.0978802354345543,18.2453014625235
2010-04-22,11.16187731177734,5.456407510590154,50.75590803340744,10.882651742777018,0.7300801031156897,0.0,2.2011307734551826,1.6774149172543582,0.0,1.1440201533383458,15.990509454284478
2010-04-23,11.787308463660194,5.74382860924343,52.94891553616655,11.39980423304635,0.7772507100183415,0.6590910895676001,2.3183122704645185,1.7486510902453702,0.0,1.2167795264774688,11.400058471110173
2010-04-26,11.571242843406203,5.5759733507160885,51.53916436779241,11.119712155168902,0.0,0.7432698473674137,2.2592407409087767,1.701272173596824,0.0,1.1913505909359083,14.298773930107476
2010-04-27,11.564950125350421,5.64324124703643,51.70108522666842,11.148848098515339,0.0,0.7319312533476177,2.2728110088812388,1.7152943789855946,0.0,1.2158433464800682,14.005995314734868
2010-04-28,12.07241275778827,5.875895114709557,53.68555801524272,11.594514904114533,0.7862307916515938,0.7848067570257699,2.349006468884888,1.7701574623370808,0.0,1.2592449957827645,9.822172732462828
2010-04-29,14.661499083118878,7.0615081982719445,65.00530010650073,0.0,0.0,0.0,2.847198850256834,2.13763760132869,0.0,0.0,8.286856160522918
2010-04-30,12.273239448274422,5.944905128807198,54.49279916932921,11.76150759919895,0.7284468350012112,0.0,2.3729395899539965,1.7921703686244093,0.0,1.2803643260414028,9.353627534769199
2010-05-03,12.09066240099633,5.919924473996523,53.94524503955379,11.645613677444095,0.0,0.0,2.3545254238008715,1.77144282759097,0.0,1.2643739991000396,11.008212157517379
2010-05-04,14.80524260532354,7.311331138632118,66.07354162810265,0.0,0.8898447275999868,0.0,2.880067670995752,0.0,0.0,0.0,8.039972229345956
2010-05-05,12.297282818211233,6.137244011765874,54.7380838122671,11.831873838871282,0.6670572146702396,0.7723474134596529,0.0,1.7933049740865903,0.0,0.0,11.762805916668022
2010-05-06,11.92238507318674,6.076375679258315,53.03989163989329,11.495945343378619,0.0,0.0,2.33008329228407,1.7482376935445003,0.0,0.0,13.38708127845447
2010-05-07,11.259962848061773,5.705419837182765,50.17304970891332,10.847246788009649,0.6079872962755773,0.6756188117996472,2.2083039885298694,1.5886404900342286,0.0,1.1779070700510323,15.755863161142141
2010-05-10,12.029543902921587,6.001562963612388,53.46859563828643,11.529790019542025,0.6383419549683153,0.0,2.3629682214471424,1.5281880050644292,0.0,1.279819298836784,11.161189995320898
2010-05-11,12.582091953993032,6.245292678289757,55.86808871654071,12.036014747628156,0.6660703949628264,0.0,2.4947851366540057,1.5842822749688932,0.0,1.327311729203947,7.196062367758679
2010-05-12,12.199579981281165,6.064149113777635,54.094907876677375,11.718194334876946,0.5926424867794388,0.0,2.412028225259337,1.5040728108763983,0.0,1.2944245123183764,10.120000658153323
2010-05-13,13.259372692974788,6.571979886913931,58.6621756656751,12.714397341243222,0.0,0.0,2.646792538382566,0.0,0.0,1.4058785810121879,4.739403293798209
2010-05-14,34.83804606450317,17.176928042895913,0.0,33.347547885013476,0.0,0.0,6.955783526745263,0.0,0.0,0.0,7.681694480842169
2010-05-17,26.297593680828875,12.985568125949543,0.0,25.308470901058072,0.0,0.0,5.392759997544456,3.240718672605998,0.0,2.7784121719627954,23.996476450050263
2010-05-18,16.06714054645633,7.954445677633158,70.99334450285781,0.0,0.7680564288346052,0.0,0.0,0.0,0.0,0.0,4.217012844218094
2010-05-19,30.104819655049326,14.95875828206182,0.0,28.90838253472539,0.0,0.0,6.1705409106447275,3.717350862133676,0.0,0.0,16.140147755385062
2010-05-20,12.638900565405836,6.271635880037368,55.77576652814169,12.137507021492567,0.0,0.0,2.5999211578213406,0.0,0.0,1.3276455097776372,9.248623337323563
2010-05-24,30.360357424303686,15.184970674651316,0.0,29.265777078645677,1.4540230439970039,0.0,6.318586751048606,3.770222101386618,0.0,3.173091027245626,10.472971898721466
2010-05-25,11.659875722328753,5.830072990098949,51.665269573607176,11.244777669999765,0.0,0.6921142700426832,2.4221570672026838,1.4913991964452484,0.0,1.2165738971718427,13.777759613102901
2010-05-26,11.985099805864916,5.974709652224904,55.915121600152936,11.504404905313145,0.569970382391124,0.0,2.485726974302362,1.5243770210172878,0.0,1.2445939491063502,8.795995709626977
2010-05-27,14.50873894519929,7.221543021643489,67.56779509313279,0.0,0.0,0.0,3.016270852508078,0.0,0.0,1.5122531672734834,6.17339892024287
2010-05-28,12.547618128452578,6.226529577436162,37.48889069965468,12.029210174512977,0.0,0.0,2.6060785479852564,0.0,0.0,0.0,29.101672871958343
2010-05-31,16.194693963724347,8.045667008038656,48.412401472438276,15.517480510742837,0.0,0.0,3.2995429248360297,2.047816547073143,0.0,0.0,6.482397573146711
2010-06-01,15.751461948709725,7.91759922235914,47.36265798042604,15.189845920655745,0.0,0.0,3.2311444173353445,2.0044140128645647,0.0,1.6439642336891147,6.898912263960324
2010-06-02,16.30563812461551,8.230736884153062,49.125170842611375,15.749553660887406,0.0,0.0,3.353074197919337,2.0669648892623456,0.0,0.0,5.168861400550961
2010-06-03,16.747149312995933,8.419810418676152,50.21644280594757,16.091715335134893,0.0,0.0,3.434906765125916,0.0,0.0,0.0,5.089975362119536
2010-06-04,0.0,10.603178120347923,63.381741821495105,20.31083125740844,0.0,0.0,0.0,0.0,0.0,0.0,5.704248800748525
2010-06-07,15.579725204200548,7.755909263026985,46.65134855436233,14.921313005325732,0.0,0.0,3.2020370754812113,0.0,0.0,0.0,11.889666897603188
2010-06-08,15.594054452563011,7.672907831343329,46.23992362019713,14.768489518278354,0.7409881490546102,0.0,3.1610417031002562,1.94198563648633,0.0,0.0,9.880609088976978
2010-06-09,18.61605954109043,0.0,55.10536094177868,17.601524181945642,0.0,0.0,3.749914962539903,0.0,0.0,0.0,4.92714037264534
2010-06-10,62.59355250696389,30.62462270386967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423429262762703,0.35839552640373645
2010-06-11,36.12802725804121,17.658142830411837,0.0,34.03316737326582,0.0,0.0,0.0,0.0,0.0,3.7198256237683607,8.460836914512777
2010-06-14,0.0,76.85537616827358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.144623831726417
2010-06-15,0.0,26.105876393373308,0.0,50.245264496524634,0.0,0.0,10.676124980878438,6.634246781632831,0.0,0.0,6.33848734759079
2010-06-17,17.502052525068127,8.568893779982902,54.94928649922033,13.1128867385739,0.0,0.0,0.0,0.0,0.0,0.0,5.866880457154749
2010-06-18,0.0,10.06357908073355,64.53036073382533,15.30494609186282,1.0567729490760225,0.0,0.0,0.0,0.0,2.121002740512371,6.923338403989903
2010-06-21,38.29482336895537,18.709801661339423,0.0,28.542957940322523,0.0,2.2331049377037573,7.6902658631370775,0.0,0.0,0.0,4.5290462285418505
2010-06-22,0.0,31.179044891909175,0.0,47.601398478531785,0.0,3.759645585777735,12.828566760906323,0.0,0.0,0.0,4.631344282874984
2010-06-23,33.31630626023511,16.290182267946378,0.0,24.8742712071283,0.0,1.9707012648657878,6.666680456049062,0.0,0.0,3.4802844200704612,13.401574123704906
2010-06-24,0.0,11.174951535851482,71.42706050699852,0.0,0.0,0.0,4.569401901354967,3.335801831680396,0.0,0.0,9.492784224114638
2010-06-25,17.478461023969917,8.543882740518226,54.433145010990046,13.049395331130691,0.9027651707525515,1.053083456833746,0.0,2.662686946435521,0.0,0.0,1.8765803193692971
2010-06-28,38.18415095416379,18.66012376971262,0.0,28.50436622874825,0.0,0.0,7.636626195945786,0.0,0.0,0.0,7.014732851429552
2010-06-29,19.307326876608716,0.0,59.87662540610567,14.36665876933846,0.0,0.0,3.8306381008910617,0.0,0.0,0.0,2.6187508470560967
2010-06-30,20.371491319137107,9.909904043857965,63.13985841868197,0.0,0.0,0.0,4.050727696113444,0.0,0.0,2.1130281599930987,0.4149903622164119
2010-07-02,51.46433769140669,24.625688383544922,0.0,0.0,0.0,0.0,10.048896145280063,0.0,0.0,4.6474567232335255,9.213621056534798
2010-07-05,0.0,52.37353359570609,0.0,0.0,0.0,0.0,21.38848777369635,16.38117085157134,0.0,9.856807779026221,0.0
2010-07-06,54.28977692858062,0.0,0.0,39.73896624081155,0.0,0.0,0.0,0.0,0.0,0.0,5.971256830607819
2010-07-07,42.77569037265002,20.441429193328695,0.0,31.293544691827936,0.0,0.0,0.0,0.0,0.0,0.0,5.489335742193348
2010-07-08,40.025654780021384,19.093696987468398,0.0,29.247542446394114,0.0,0.0,7.813111728688077,0.0,0.0,0.0,3.8199940574280307
2010-07-09,47.68961343299765,0.0,0.0,34.874300097417674,0.0,0.0,9.315851995323051,0.0,0.0,4.280244935250358,3.8399895390112673
2010-07-12,0.0,0.0,0.0,70.7584934205646,0.0,0.0,0.0,14.010204622581135,0.0,0.0,15.231301956854262
2010-07-13,17.287846162359536,8.24212964193718,52.63980334915711,12.611945589055898,0.0,0.0,3.324045334897964,0.0,0.0,1.547894733414457,4.346335189177857
2010-07-14,42.09827184048198,20.08822575194229,0.0,30.71118974165332,0.0,0.0,0.0,6.07880601123054,0.0,0.0,1.0235066546918732
2010-07-15,24.61624472616442,11.703841905180639,0.0,17.896430168059265,0.0,0.0,0.0,0.0,0.0,0.0,45.78348320059567
2010-07-16,42.612367589319945,20.215300445534695,0.0,30.980126331322854,0.0,0.0,0.0,0.0,0.0,0.0,6.192205633822505
2010-07-19,72.92769950222927,0.0,0.0,0.0,0.0,0.0,13.765129154329841,0.0,0.0,0.0,13.307171343440887
2010-07-20,0.0,62.50124303080183,0.0,0.0,6.573754803690946,0.0,0.0,0.0,0.0,11.757994633270116,19.167007532237108
2010-07-21,0.0,47.76738406301298,0.0,0.0,5.0155565932577675,0.0,0.0,14.519068465274874,0.0,0.0,32.69799087845438
2010-07-22,0.0,19.573231943873857,0.0,0.0,2.0404852337627952,2.4057972943622117,0.0,0.0,0.0,0.0,75.98048552800113
2010-07-23,18.6712309966897,8.847435361146935,56.532502834174636,13.543189520854487,0.922898636275973,0.0,0.0,0.0,0.0,0.0,1.4827426508582655
2010-07-26,19.788464633950674,9.425051524995222,59.8832204889576,0.0,0.0,0.0,3.7295980244290865,0.0,0.0,0.0,7.173665327667413
2010-07-27,0.0,58.24454241410485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75545758589515
2010-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2010-07-29,59.9163573512576,0.0,0.0,0.0,0.0,3.5081965518947857,11.235173594151808,0.0,0.0,0.0,25.340272502695807
2010-07-30,68.79801420044114,0.0,0.0,0.0,0.0,0.0,12.878060338953803,0.0,0.0,6.167924583131825,12.156000877473236
2010-08-02,18.974713161820237,9.043665015006715,57.523753806687516,0.0,0.8986718253627259,1.1063349511558591,3.5477797892292573,0.0,0.0,1.7073983880756864,7.197683062662008
2010-08-03,0.0,32.13049693551207,0.0,49.025897018431785,0.0,0.0,12.665611618628494,0.0,0.0,0.0,6.177994427427651
2010-08-04,17.715986184943763,8.433431386856087,53.78415911083957,12.867709780034966,0.0,0.0,3.3232475323696957,0.0,0.0,1.5967250621047115,2.278740942851205
2010-08-05,49.742292379079714,23.68174632932435,0.0,0.0,0.0,0.0,9.244066005627761,0.0,0.0,4.515857424080554,12.816037861887617
2010-08-06,59.98261993936704,28.574353955100783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44302610553217
2010-08-09,59.414065305423755,28.41459749169565,0.0,0.0,2.8179210499513956,0.0,0.0,0.0,0.0,0.0,9.353416152929201
2010-08-10,49.465337032896166,0.0,0.0,35.97045120964311,0.0,0.0,0.0,0.0,0.0,0.0,14.564211757460724
2010-08-11,49.5391540341873,23.706313683119202,0.0,0.0,0.0,0.0,9.2138876116405,7.159124142186254,0.0,0.0,10.381520528866746
2010-08-12,35.58610811673927,0.0,0.0,25.903670886178993,0.0,2.0900445387723328,6.6044672502958255,0.0,0.0,0.0,29.81570920801358
2010-08-13,0.0,32.754187824376594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20961043375469,61.03620174186871
2010-08-16,0.0,31.23157133951678,0.0,47.21197212400535,0.0,0.0,12.00682804116466,0.0,0.0,0.0,9.549628495313213
2010-08-17,60.65017265408363,29.199772801949496,0.0,0.0,2.877952992212598,0.0,0.0,0.0,0.0,0.0,7.272101551754272
2010-08-18,0.0,80.99303891467324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.006961085326772
2010-08-19,33.176172090538735,0.0,0.0,0.0,0.0,0.0,6.129630720013138,0.0,0.0,0.0,60.69419718944812
2010-08-20,23.97020137294846,11.528142189374424,0.0,17.4326192111633,0.0,0.0,0.0,0.0,0.0,0.0,47.069037226513814
2010-08-23,30.84127148195809,14.830074928249418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.32865358979249
2010-08-24,36.36940311579006,17.506562131948858,0.0,26.43278625765648,0.0,0.0,6.677664520115506,5.246852746516489,0.0,0.0,7.766731227972606
2010-08-25,40.48064098868817,19.488222743162513,0.0,29.43821955074286,0.0,0.0,0.0,5.8425495761137025,0.0,0.0,4.750367141292749
2010-08-26,35.38438354014017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.61561645985984
2010-08-27,57.09473238397721,27.468765669037086,0.0,0.0,0.0,0.0,10.482272177674224,0.0,0.0,0.0,4.954229769311477
2010-08-30,0.0,14.927239119042724,0.0,22.55579061734497,0.0,0.0,0.0,4.4939129187774105,0.0,0.0,58.023057344834896
2010-08-31,37.74548587952713,18.13798216552579,0.0,27.413117733180727,0.0,0.0,0.0,5.572539935990145,0.0,0.0,11.130874285776212
2010-09-01,37.084591267810616,17.830606926172297,0.0,26.9325242241927,0.0,0.0,6.832263354196234,0.0,0.0,3.40033614356718,7.919678084060976
2010-09-02,0.0,32.38140593116595,0.0,48.959958748529175,0.0,0.0,0.0,0.0,0.0,6.214767647892694,12.443867672412177
2010-09-03,38.8074746880744,18.596019403818627,0.0,28.208730304777824,0.0,0.0,0.0,5.746186117725652,0.0,3.591137262563303,5.0504522230401925
2010-09-06,23.24919747403885,0.0,70.72178201452023,0.0,0.0,0.0,4.322000017851405,0.0,0.0,0.0,1.707020493589515
2010-09-07,58.936918484458864,28.264027384333772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79905413120736
2010-09-08,17.983651505234473,0.0,54.86024716205641,13.138090728203785,0.0,0.0,3.3481947183113134,2.6330778653491107,0.0,0.0,8.036738020844908
2010-09-09,45.17844912487932,21.67422076254971,0.0,0.0,0.0,0.0,8.421543589005317,6.585169629290013,0.0,4.1953495493917705,13.945267344883867
2010-09-10,0.0,30.521174943424995,0.0,46.45733689851817,0.0,0.0,0.0,0.0,0.0,0.0,23.02148815805684
2010-09-13,40.83246074145212,19.61383657222063,0.0,29.872698278179122,0.0,0.0,0.0,0.0,0.0,0.0,9.681004408148134
2010-09-14,0.0,65.53123795534187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84381489315246,21.624947151505687
2010-09-15,20.379142855208364,9.784378453780747,62.29404629201616,0.0,0.0,0.0,3.807049786146425,0.0,0.0,0.0,3.7353826128483085
2010-09-16,16.379401920593146,7.85951051178667,50.00867624933626,11.991741785320732,0.0,0.0,3.03351491988357,0.0,0.0,0.0,10.72715461307962
2010-09-17,55.51015240080629,0.0,0.0,40.651838084135775,0.0,0.0,0.0,0.0,0.0,0.0,3.838009515057937
2010-09-20,62.146860145402464,29.83038603363729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02275382096024
2010-09-21,17.40994357720116,8.36501415641006,53.19887738554752,12.763684748802854,0.0,1.0186372943510063,0.0,0.0,0.0,1.6227317355398778,5.621111102147528
2010-09-22,18.059085685826176,8.673619262483713,55.20546236435829,13.253383731982021,0.0,0.0,0.0,0.0,0.0,0.0,4.808448955349798
2010-09-24,52.99034988299627,25.526390098872003,0.0,0.0,0.0,0.0,9.801200581457769,0.0,0.0,0.0,11.682059436673967
2010-09-27,0.0,20.434438939052402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5655610609476
2010-09-28,0.0,45.21378187979141,0.0,0.0,0.0,0.0,17.43862898676809,0.0,0.0,0.0,37.34758913344049
2010-09-29,13.336457955432143,6.401427802494279,40.908162545812644,9.811239462773228,0.0,0.0,0.0,1.9101350340758372,0.0,0.0,27.63257719941187
2010-09-30,27.913293548648564,13.409062591567542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6776438597839
2010-10-04,57.50475609850276,27.58638977987337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.396114849540444,9.512739272083428
2010-10-05,51.58465338697168,24.764975327989344,0.0,0.0,0.0,0.0,9.43399162262922,0.0,0.0,0.0,14.216379662409757
2010-10-06,37.78893180467149,18.149332597323788,0.0,27.87981416535227,0.0,0.0,6.908707700965806,0.0,0.0,0.0,9.273213731686651
2010-10-07,49.02563780220513,23.568675361599638,0.0,0.0,0.0,0.0,8.952520823328754,0.0,0.0,0.0,18.453166012866483
