date,460,463,6,466,454,223,76,22,1208,17,Others
2010-10-08,32.20108121720107,15.54715025878887,0.0,23.73749300916695,0.0,0.0,5.833896141907567,4.5556093548126455,0.0,0.0,18.124770018122895
2010-10-11,16.072749075867993,7.756416348968783,49.35163696796968,11.815617952905717,0.0,0.0,2.910400327597442,0.0,0.0,0.0,12.093179326690382
2010-10-12,18.71108474421595,9.03170378327271,57.438841677125474,0.0,0.0,1.0990358198453563,3.3809651539201764,0.0,0.0,0.0,10.338368821620334
2010-10-13,0.0,30.881394472761652,0.0,47.10607093960294,0.0,3.750721881309027,0.0,0.0,0.0,0.0,18.26181270632639
2010-10-14,46.844770899111104,22.608210132006683,0.0,0.0,2.2416070656813605,0.0,0.0,6.636506274291326,0.0,4.345917381175958,17.32298824773357
2010-10-15,55.69705799719637,26.944380339250973,0.0,0.0,0.0,3.2455173523261167,0.0,7.92982919112091,0.0,0.0,6.183215120105634
2010-10-18,17.135366783836318,8.29591483026317,52.719345986886566,12.643372969258845,0.0,0.0,0.0,2.475322030997037,0.0,1.5907742178901254,5.139903180867932
2010-10-19,15.595038460196548,7.517802307798455,56.42114817444674,3.0261562041230228,0.0,0.8047135558729749,2.8270729075011802,2.215160441299982,0.0,0.0,11.592907948761093
2010-10-20,54.91427412959082,0.0,0.0,10.621607453489677,0.0,0.0,9.8772070735949,0.0,0.0,5.079855496716804,19.507055846607795
2010-10-21,37.85553595023588,17.96852774568687,0.0,7.310894781193072,0.0,0.0,6.777477584899244,5.364563003093838,0.0,3.482626533360591,21.2403744015305
2010-10-22,43.05671139063209,20.494593118634548,0.0,8.41674666678914,0.0,0.0,7.7020606365089295,0.0,0.0,3.9487329464856504,16.381155240949646
2010-10-25,16.65799039827259,7.9209625766519105,60.04561908213134,0.0,0.0,0.8645704476716125,2.977590810654679,0.0,0.0,1.5324589554864736,10.000807729131392
2010-10-26,11.871529617890047,5.68740019854462,42.70235471971615,2.309954223530804,0.0,0.6819904665089622,2.1069736295000494,1.6765394893003664,0.0,0.0,32.963257655009
2010-10-27,12.081058403559727,5.756932191472277,43.24184127274339,2.296778922421625,0.0,0.0,2.135352215864553,1.6563136156925733,0.0,1.0895509225117095,31.74217245573415
2010-10-28,54.53683193178664,0.0,0.0,10.114684129960489,0.0,0.0,9.522624460111748,7.502235103323216,0.0,0.0,18.323624374817907
2010-10-29,16.842553397105657,8.022097373268497,60.109910669054265,3.126934820750196,0.0,0.0,2.9360101280956683,0.0,0.0,0.0,8.962493611725716
2010-11-01,17.411392480707548,8.25338842720907,61.81704314945371,0.0,0.0,0.0,0.0,0.0,0.0,1.558423715464527,10.95975222716515
2010-11-02,18.097827735641157,8.582220731851846,64.24099813537295,0.0,0.0,0.0,3.1371932708653016,2.4687344265752533,0.0,0.0,3.473025699693488
2010-11-03,50.453486089432594,24.208048041266903,0.0,0.0,0.0,0.0,0.0,7.000245372412675,0.0,0.0,18.33822049688783
2010-11-04,50.321455419281506,24.119788848148755,0.0,0.0,0.0,0.0,8.837340811796421,0.0,0.0,0.0,16.72141492077332
2010-11-05,17.442707178105113,8.394854697843972,62.604857204585294,3.2576711558628415,0.0,0.0,3.05439400527217,0.0,0.0,0.0,5.245515758330608
2010-11-08,42.51517285306502,20.56648474435285,0.0,7.933748289703078,0.0,0.0,0.0,0.0,0.0,3.833976471708475,25.150617641170577
2010-11-09,16.597651421461297,8.013551945405501,59.31730515611993,3.087741568433932,0.0,0.0,2.9031302294145567,0.0,0.0,1.4948469657101728,8.585772713454617
2010-11-10,46.18895103306045,22.38147403157329,0.0,0.0,0.0,2.6075712805575106,8.127550313585125,0.0,0.0,0.0,20.69445334122363
2010-11-11,50.925753838763065,24.633096160241998,0.0,0.0,0.0,2.58966456349681,0.0,0.0,0.0,0.0,21.851485437498134
2010-11-12,44.08292632426345,21.2806648257405,0.0,8.1736195582871,0.0,0.0,7.662470766055082,5.995822812214572,0.0,0.0,12.804495713439298
2010-11-15,49.49681256936999,23.85923230140182,0.0,9.15630264322171,2.359618341523693,0.0,0.0,0.0,0.0,4.441971634105557,10.686062510377223
2010-11-16,16.950907744718656,8.188100119587336,60.356322052996944,3.1297762179590407,0.8179341504149402,0.8602600254089314,2.952007561076665,0.0,0.0,1.5317743803568151,5.212917747480665
2010-11-17,51.29170430478275,24.908132629088136,0.0,9.465876899572397,0.0,0.0,8.941386092738677,0.0,0.0,0.0,5.392900073818037
2010-11-18,27.079691932723776,13.15381514231761,0.0,0.0,0.0,0.0,4.731124610111314,0.0,0.0,2.5042734087489094,52.53109490609838
2010-11-19,0.0,0.0,0.0,0.0,2.2267416845259436,0.0,8.031125763498476,0.0,0.0,0.0,89.74213255197559
2010-11-22,0.0,42.66698731910649,0.0,16.226340882549646,0.0,0.0,15.419134462688461,0.0,0.0,0.0,25.687537335655406
2010-11-23,0.0,66.05964776349042,0.0,0.0,0.0,0.0,23.913185190308823,0.0,0.0,0.0,10.027167046200763
2010-11-24,48.0447082331066,23.341692186119133,0.0,8.883655128779226,2.3441102395362936,0.0,8.449964582421842,0.0,0.0,4.468773634152755,4.4670959958841525
2010-11-25,0.0,33.80306415668205,0.0,12.880822868213858,3.5212796744315615,0.0,12.235689075485267,0.0,0.0,6.515956612737607,31.043187612449664
2010-11-26,42.26282580892941,20.47510346067402,0.0,7.783232764941587,0.0,0.0,7.390052779164839,0.0,0.0,0.0,22.088785186290135
2010-11-29,45.9612590743977,22.256848196167255,0.0,8.456415167462596,2.3408222682309088,0.0,0.0,6.244835703894267,0.0,0.0,14.739819589847272
2010-11-30,0.0,0.0,0.0,0.0,0.0,0.0,29.33817244738155,22.751807271121795,0.0,0.0,47.91002028149665
2010-12-01,26.26853815906893,12.711242862591355,0.0,4.813401093107592,0.0,0.0,0.0,0.0,0.0,2.4532596302769867,53.75355825495514
2010-12-02,0.0,0.0,0.0,5.997386397941815,0.0,0.0,5.7152090004428855,0.0,0.0,3.0575613895406346,85.22984321207467
2010-12-03,49.56154800989723,24.01166662449302,0.0,9.077248280694898,0.0,0.0,8.668315855937724,0.0,0.0,0.0,8.681221228977122
2010-12-06,40.60711911437399,19.49799478234424,0.0,7.44156348930299,2.105730371409784,0.0,7.110243869300692,0.0,0.0,3.802129453536666,19.435218919731646
2010-12-07,89.14386901797458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.856130982025421
2010-12-08,54.67266378077821,26.295275374953125,0.0,0.0,0.0,0.0,9.560782943925677,0.0,0.0,0.0,9.471277900342994
2010-12-09,31.52343720487109,0.0,0.0,0.0,0.0,0.0,5.505493960164346,0.0,0.0,0.0,62.97106883496456
2010-12-10,0.0,40.96746945657329,0.0,15.660167933262931,0.0,0.0,14.962973267958244,0.0,0.0,0.0,28.409389342205536
2010-12-13,50.22974836263035,0.0,0.0,9.113817825781958,0.0,0.0,8.763970572906429,0.0,0.0,4.736746516941107,27.15571672174016
2010-12-14,0.0,18.785407546747905,0.0,7.152645958371048,0.0,0.0,0.0,0.0,0.0,0.0,74.06194649488106
2010-12-15,27.464189827459407,13.083500146504484,0.0,4.987692855000102,0.0,0.0,0.0,0.0,0.0,2.5807561429883172,51.88386102804769
2010-12-16,18.574942982464155,0.0,65.99610262296942,3.3772761821795325,0.0,0.0,3.2291819405361557,0.0,0.0,1.7301791252725567,7.09231714657818
2010-12-17,18.890535761303067,8.966816350366438,67.1277180144437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.014929873886798
2010-12-20,0.0,65.18696975812091,0.0,24.97593174908608,7.101995159164304,0.0,0.0,0.0,0.0,0.0,2.7351033336286963
2010-12-21,47.82475014956938,22.59594490104727,0.0,8.700912998467894,0.0,0.0,8.333094853554028,0.0,0.0,0.0,12.54529709736142
2010-12-22,53.6252621068035,25.30876552348006,0.0,0.0,0.0,0.0,0.0,7.267145151877711,0.0,0.0,13.798827217838731
2010-12-23,32.38684255317794,0.0,0.0,0.0,0.0,0.0,0.0,4.394620747366343,0.0,0.0,63.218536699455704
2010-12-28,53.17765658528442,25.045308917612967,0.0,0.0,0.0,0.0,0.0,7.302971458923883,0.0,0.0,14.474063038178736
2010-12-29,54.58053130096644,25.220685684927453,0.0,0.0,0.0,0.0,9.516020873009028,0.0,0.0,0.0,10.682762141097083
2010-12-30,80.49329943246617,0.0,0.0,0.0,0.0,0.0,14.051299942189118,0.0,0.0,0.0,5.455400625344712
2011-01-03,55.30825528358023,25.368145416281866,0.0,0.0,0.0,0.0,0.0,7.662600188113899,0.0,5.2028007580550835,6.4581983539689185
2011-01-04,44.90142434351298,20.391035879347676,0.0,8.192594680211748,0.0,0.0,0.0,6.265552067348936,0.0,4.233789264338961,16.0156037652397
2011-01-05,0.0,43.50708684550227,0.0,0.0,0.0,0.0,16.712018944574794,0.0,0.0,0.0,39.780894209922934
2011-01-06,21.384491373340914,9.71696884207794,0.0,3.9008618155802672,1.109517474500084,0.0,3.73117655660747,2.9789144328163055,0.0,2.021728504045002,55.15634100103202
2011-01-07,0.0,17.06386812390029,0.0,0.0,0.0,0.0,6.5430165824166595,0.0,0.0,0.0,76.39311529368305
2011-01-10,17.393090865142486,7.905584792555887,61.979544443245,3.1729320025948295,0.0,0.0,3.0312764623386936,0.0,0.0,0.0,6.517571434123104
2011-01-11,0.0,34.87000647027508,0.0,0.0,0.0,0.0,13.416385478333584,10.627185281656086,0.0,7.251203447747964,33.83521932198729
2011-01-12,52.633934125708315,23.86785213305927,0.0,0.0,0.0,0.0,9.088546084272947,0.0,0.0,0.0,14.40966765695947
2011-01-13,27.337579828387433,12.377204196126451,0.0,0.0,0.0,0.0,4.632649863163735,0.0,0.0,2.3963594343402725,53.256206677982114
2011-01-14,50.83006071361108,0.0,0.0,9.217581523096825,0.0,0.0,8.591295833716368,0.0,0.0,4.4557788369738605,26.905283092601863
2011-01-17,31.084181624560163,0.0,0.0,32.744065544835024,0.0,0.0,9.103521908456518,0.0,0.0,4.787943896172461,22.280287025975827
2011-01-18,38.74197823903983,0.0,0.0,40.75101323446175,0.0,0.0,0.0,0.0,0.0,5.962037706341546,14.544970820156875
2011-01-19,0.0,61.822521796208896,0.0,0.0,0.0,0.0,22.92574299334735,0.0,0.0,0.0,15.251735210443753
2011-01-20,35.38968824756238,27.931520885905986,0.0,0.0,0.0,0.0,10.309642154811012,0.0,0.0,5.443944172967416,20.925204538753203
2011-01-21,0.0,71.57136714025621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.42863285974378
2011-01-24,28.466265154972064,22.46279900735175,0.0,29.982222065818508,0.0,0.0,8.305714832263106,6.823297364910225,0.0,0.0,3.9597015746843405
2011-01-25,0.0,55.14602347811379,0.0,0.0,0.0,0.0,20.290464221454773,0.0,0.0,10.90718995241908,13.656322348012349
2011-01-26,9.95330268370437,7.689564318729763,60.01880432044234,10.27295552912309,0.8733625636664528,0.0,0.0,0.0,0.0,0.0,11.192010584333975
2011-01-27,24.878964925989962,19.039392162145145,0.0,25.47091678549261,0.0,0.0,0.0,0.0,0.0,3.7593124355074616,26.851413690864828
2011-01-28,23.95979440373197,18.33829078455346,0.0,24.563349433355498,0.0,0.0,6.77790538204995,5.597224012646835,0.0,0.0,20.763435983662283
2011-01-31,64.41959517116432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.876001899383862,25.70440292945181
2011-02-01,49.2506750024798,37.8182920873082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.931032910211988
2011-02-07,31.063509628092017,23.84489176058059,0.0,31.95101006329765,0.0,0.0,8.810672843022923,0.0,0.0,0.0,4.329915705006819
2011-02-08,46.954869194623406,35.99194288480207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.053187920574523
2011-02-09,38.86819427982173,0.0,0.0,39.89317159230994,0.0,0.0,0.0,9.048638560760844,0.0,0.0,12.189995567107491
2011-02-10,51.0980550694876,39.14406529255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.757879637959212
2011-02-11,41.21454436858713,31.47314240229394,0.0,0.0,0.0,0.0,11.581762519810693,0.0,0.0,0.0,15.730550709308236
2011-02-14,41.5197087759969,31.56469702979145,0.0,0.0,0.0,0.0,11.5743671693729,0.0,0.0,0.0,15.341227024838755
2011-02-15,12.353564476287941,9.388376034503601,73.44923752566123,0.0,0.0,0.0,3.4279923830899497,0.0,0.0,0.0,1.3808295804572823
2011-02-16,0.0,41.70076382948491,0.0,0.0,4.741434355944203,0.0,15.173269564927338,12.636007167523514,0.0,8.277412296525823,17.471112785594215
2011-02-17,0.0,38.068685672922406,0.0,50.95867400787271,0.0,0.0,0.0,0.0,0.0,0.0,10.972640319204887
2011-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2011-02-21,42.48402380633141,32.257239254767356,0.0,0.0,0.0,0.0,11.642464373275082,0.0,0.0,6.4139352891151855,7.202337276510966
2011-02-22,11.718568672697652,0.0,69.43459983901943,11.885985290915242,0.0,0.0,0.0,2.6946973706095303,0.0,0.0,4.266148826758148
2011-02-23,21.550326029854364,0.0,0.0,0.0,0.0,0.0,5.986870691457425,0.0,0.0,3.2512834570953304,69.21151982159289
2011-02-24,48.31947603784826,36.58683031623595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.093693645915792
2011-02-25,12.240195475571959,9.190609214144484,71.81243438919405,0.0,0.0,0.0,3.348407023290798,0.0,0.0,0.0,3.4083538977986985
2011-02-28,8.564385321298168,6.409980754554789,49.94677648557052,0.0,0.0,0.0,0.0,0.0,0.0,1.2620507725252497,33.81680666605128
2011-03-01,45.46827367048207,33.843317949703106,0.0,0.0,0.0,0.0,12.210510049694335,0.0,0.0,0.0,8.477898330120494
2011-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.822155352347316,0.0,23.060945845057333,42.11689880259535
2011-03-03,92.67159465374311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.328405346256883
2011-03-04,0.0,28.033077073172265,0.0,37.42275515398995,0.0,0.0,10.102469178037612,0.0,0.0,5.653166767390217,18.78853182740996
2011-03-07,11.004811775751202,8.128868535922905,63.44825469981094,10.909193143468194,0.0,0.0,2.9345633670274296,0.0,0.0,0.0,3.5743084780193346
2011-03-08,33.46692926273124,24.784483497854115,0.0,33.197171727842026,0.0,0.0,0.0,0.0,0.0,0.0,8.551415511572618
2011-03-09,68.95603669983765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.316002946851462,20.727960353310877
2011-03-10,58.909010432635476,0.0,0.0,0.0,0.0,0.0,15.693506334085624,13.942409498487562,0.0,0.0,11.455073734791336
2011-03-11,85.23848911341841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.761510886581592
2011-03-14,50.65870456073453,37.367846951276746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.973448487988728
2011-03-15,31.38021796364309,23.134457110737806,0.0,30.928288872419646,0.0,0.0,0.0,0.0,0.0,0.0,14.557036053199454
2011-03-16,43.85300421452617,32.298867598837255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.535737694915826,17.312390491720745
2011-03-17,35.6621373992251,26.33543176900679,0.0,0.0,0.0,0.0,9.417630826593575,9.07800114150058,0.0,0.0,19.50679886367395
2011-03-18,65.20667778142976,0.0,0.0,0.0,0.0,0.0,0.0,17.0151803672727,0.0,0.0,17.778141851297555
2011-03-21,43.56768050606738,32.1416247525733,0.0,0.0,0.0,0.0,0.0,11.563657092401018,0.0,0.0,12.727037648958301
2011-03-22,0.0,71.19912330527539,0.0,0.0,0.0,0.0,25.45215385188562,0.0,0.0,0.0,3.3487228428389906
2011-03-23,21.486619347319667,0.0,0.0,0.0,0.0,0.0,0.0,5.763350011130815,0.0,3.094192715451559,69.65583792609796
2011-03-24,0.0,67.73125267858249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.163171117748842,19.10557620366866
2011-03-25,12.971232191902699,9.535846202500386,74.34751511378953,0.0,0.0,0.0,0.0,0.0,0.0,1.8420256176005778,1.3033808742068036
2011-03-28,43.39088228367058,31.894776529623947,0.0,0.0,0.0,0.0,11.401983987363304,0.0,0.0,6.141346988728659,7.171010210613513
2011-03-29,49.62674896198002,36.4879639960766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.939853067764931,6.945433974178448
2011-03-30,0.0,28.874998163766413,0.0,0.0,0.0,0.0,10.250049134029538,9.154292028940745,0.0,0.0,51.7206606732633
2011-03-31,0.0,0.0,0.0,0.0,0.0,0.0,73.39012915551922,0.0,0.0,0.0,26.60987084448078
2011-04-01,28.23086291865802,20.718386016928395,0.0,27.77511522676373,0.0,2.30679806816838,7.307500757617914,6.581349724886826,0.0,0.0,7.079987286976737
2011-04-04,52.024040219802345,38.21676732078523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.184131182762418,2.575061276649996
2011-04-06,0.0,51.86810146305834,0.0,0.0,0.0,5.825324570434128,0.0,16.552402544108137,0.0,9.714169867628977,16.04000155477042
2011-04-07,9.88823096793686,7.262627707165395,37.056951207293686,9.722255544339696,0.8236636920544426,0.0,0.0,0.0,0.0,1.3554072042777456,33.89086367693218
2011-04-08,49.44756008315099,36.21004745737536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.688853892745134,7.653538566728516
2011-04-11,15.369122249430589,11.226622884356454,57.59848652744807,0.0,0.0,1.2535047925509073,3.9785135548659394,0.0,0.0,2.0835611274688928,8.490188863879155
2011-04-12,0.0,0.0,0.0,84.19824038157343,7.175078457864964,0.0,0.0,0.0,0.0,0.0,8.626681160561608
2011-04-13,9.217432167605393,7.055112629726796,34.52491016674627,9.001446610745301,0.8062463874954598,0.0,2.377259527788301,0.0,0.0,1.2470628190215927,35.77052969087089
2011-04-14,24.537295048372044,18.11575342505716,0.0,23.88408642191411,0.0,0.0,6.306942709623561,0.0,0.0,3.3163824177890793,23.839539977244048
2011-04-15,38.879459862922374,28.745597492549535,0.0,0.0,0.0,3.2194359846905747,9.986888884871492,0.0,0.0,5.24641151801777,13.922206256948247
2011-04-18,16.82960278162031,12.436297726195757,63.12459255471382,0.0,0.0,1.40731639775055,0.0,0.0,0.0,2.2660673258519766,3.9361232138675852
2011-04-19,34.033424011826064,25.058742921845102,0.0,33.12529950801714,0.0,0.0,0.0,0.0,0.0,0.0,7.782533558311696
2011-04-20,0.0,61.19379821382156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.049760209761248,27.7564415764172
2011-04-21,47.65670560751514,35.07486021304401,0.0,0.0,4.183159315564257,0.0,0.0,11.176900056274553,0.0,0.0,1.9083748076020366
2011-04-26,31.20968520866218,22.982303412044537,0.0,30.380922674252563,0.0,0.0,0.0,0.0,0.0,4.12157149756703,11.305517207473688
2011-04-27,0.0,30.09293311037765,0.0,39.99960543499224,0.0,0.0,10.529990504937356,0.0,0.0,5.394247920136063,13.98322302955669
2011-04-28,43.17752766960032,31.597663589352038,0.0,0.0,3.931937199543901,0.0,11.023358771295166,0.0,0.0,0.0,10.269512770208568
2011-04-29,49.51594263018296,36.18139360581109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.302663764005949
2011-05-03,45.20251579365404,32.98950183741321,0.0,0.0,0.0,0.0,11.38526584614079,0.0,0.0,0.0,10.422716522791966
2011-05-04,40.977401442349354,0.0,0.0,39.71544980865775,3.6539100839591847,0.0,10.308993316827799,0.0,0.0,0.0,5.344245348205912
2011-05-05,53.57807703532309,39.00653647746207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.415386487214833
2011-05-06,50.26465806855537,36.52879261117357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.206549320271058
2011-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-05-11,50.04330361027011,36.343906524732255,0.0,0.0,0.0,0.0,12.549061644959858,0.0,0.0,0.0,1.0637282200377793
2011-05-12,55.65685731822089,40.3664338775226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9767088042565137
2011-05-13,0.0,81.11377691677222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.886223083227776
2011-05-16,59.39609934610891,0.0,0.0,0.0,0.0,0.0,14.8170731818072,0.0,0.0,7.665533810044534,18.121293662039356
2011-05-17,89.40987311997067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.590126880029326
2011-05-18,33.67000808596968,24.30526132945185,0.0,32.37358799577814,0.0,0.0,0.0,0.0,0.0,0.0,9.651142588800335
2011-05-19,85.12073158020227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.995584201991385,3.8836842178063433
2011-05-20,32.760572542650856,23.580702822679257,0.0,31.487552335750646,0.0,0.0,0.0,0.0,0.0,4.28892670755216,7.882245591367077
2011-05-23,50.55230851133514,36.3440378841579,0.0,0.0,0.0,4.07049259116536,0.0,0.0,0.0,6.768235231080433,2.2649257822611624
2011-05-24,0.0,0.0,0.0,0.0,0.0,29.064834979975974,0.0,0.0,0.0,0.0,70.93516502002403
2011-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68973560277105,62.31026439722895
2011-05-26,31.57141403460309,22.632819650597668,0.0,30.393512467128875,0.0,0.0,7.772342981825385,0.0,0.0,4.67008497208764,2.959825893757345
2011-05-27,0.0,56.163449251403144,0.0,0.0,0.0,0.0,19.249890822294255,0.0,0.0,11.767595257912058,12.819064668390546
2011-05-30,41.82534746153083,29.749246398019952,0.0,0.0,3.6634374494363393,0.0,0.0,9.792763581337283,0.0,0.0,14.96920510967559
2011-05-31,45.25973104341342,32.0966936517159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841887253686775,15.80168805118391
2011-06-01,20.204628483237414,0.0,73.98271545879265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812656057969935
2011-06-02,0.0,84.7195517178023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.280448282197687
2011-06-03,50.84286407825861,35.92964307074521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5288720733657515,5.698620777630441
2011-06-07,49.58072766847479,35.05256995623018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3075439179410004,8.059158457354025
2011-06-08,42.00502777818417,29.45399199311312,0.0,0.0,0.0,0.0,0.0,9.892211250949504,0.0,0.0,18.6487689777532
2011-06-09,41.9090430726709,29.446356012021063,0.0,0.0,0.0,3.3937884033531525,0.0,9.96440184646416,0.0,0.0,15.286410665490726
2011-06-10,0.0,53.31533072838299,0.0,0.0,0.0,0.0,0.0,18.07188246840874,0.0,11.054374452851329,17.55841235035694
2011-06-13,0.0,45.62904862113236,0.0,0.0,0.0,5.463888135726118,0.0,15.652427459798506,0.0,9.440867688620637,23.813768094722377
2011-06-14,0.0,53.30066440079766,0.0,0.0,0.0,6.651725838350912,0.0,18.60086875006263,0.0,10.812465210387773,10.63427580040102
2011-06-15,31.08562056148022,21.921426584940832,0.0,29.607286801994874,0.0,2.7534988776964475,0.0,7.671917553565177,0.0,0.0,6.960249620322451
2011-06-16,33.044438884937584,23.30603552734799,0.0,31.495179562665506,0.0,2.9629890466157285,0.0,8.222919890064947,0.0,0.0,0.9684370883682499
2011-06-17,16.729164526522002,11.699630165643812,60.66455243807768,0.0,0.0,1.498603153109632,4.030325104913233,0.0,0.0,2.3347456234034407,3.0429789883301988
2011-06-20,39.725186807798075,27.697937057611604,0.0,0.0,0.0,0.0,9.533979622431618,9.878905178477485,0.0,0.0,13.163991333681217
2011-06-21,31.520039440858177,21.93964263390641,0.0,29.71179932918135,2.4523363181206634,0.0,0.0,8.18482419046042,0.0,0.0,6.191358087472983
2011-06-22,18.832041754445246,13.049115743494285,0.0,0.0,0.0,1.754717578136411,4.498436682196445,0.0,0.0,2.6085228948247385,59.25716534690287
2011-06-23,45.49917677234806,31.65027857451708,0.0,0.0,0.0,0.0,0.0,11.91389604499614,0.0,0.0,10.936648608138725
2011-06-24,0.0,61.85512122073333,0.0,0.0,0.0,0.0,0.0,23.45896506446378,0.0,12.072492845843573,2.6134208689593135
2011-06-27,20.435993555398575,14.234734219569065,0.0,0.0,0.0,0.0,0.0,5.42874544514505,0.0,0.0,59.90052677988731
2011-06-28,16.639243872672022,11.560995662018854,0.0,15.730345479393456,0.0,1.7111483090022357,0.0,4.432367735852536,0.0,0.0,49.92589894106089
2011-06-29,13.364300748865723,9.054427210488,0.0,12.3677081129588,1.0217632402753967,1.357474630941447,3.1337412214416207,3.7340278867907952,0.0,1.7312494271934402,54.235307521044774
2011-06-30,13.97555037698547,9.27634394912727,0.0,12.795981706348552,0.0,1.6786406387464643,0.0,3.669300836561947,0.0,1.779699837310279,56.82448265492002
2011-07-04,10.244519101334376,6.726096445839412,35.75670219861553,9.320552314074144,0.0,0.0,2.2993557636174504,2.76191033516518,0.0,1.2945994105867924,31.596264430767114
2011-07-05,39.98886307131636,26.193879077102185,0.0,0.0,0.0,4.929467218975281,8.719254381776022,10.842867150371378,0.0,0.0,9.32566910045878
2011-07-06,14.053444429680406,9.381636822451313,50.0291995758267,13.036719456387132,0.0,1.8159388365069709,3.2111757181346006,3.9050057680755574,0.0,0.0,4.566879392937327
2011-07-07,15.810778033824139,10.639978467921464,0.0,14.744605796149365,0.0,0.0,0.0,4.465449287672167,0.0,2.0421887932165856,52.29699962121628
2011-07-08,32.68679974416139,22.081962779942206,0.0,0.0,0.0,4.222560149768788,7.533393853796285,9.353024437092898,0.0,0.0,24.12225903523843
2011-07-11,0.0,37.049726694260876,0.0,0.0,0.0,7.126496220324979,0.0,15.723784261792023,0.0,7.1098501693608,32.99014265426132
2011-07-12,15.697324492906459,10.579594845570387,0.0,14.666275860809922,0.0,2.057622426372797,0.0,0.0,0.0,2.0285258547224982,54.97065651961793
2011-07-13,0.0,0.0,0.0,0.0,0.0,4.03777835441666,6.943010966841879,0.0,0.0,0.0,89.01921067874147
2011-07-14,34.41826447859228,23.10888778668392,0.0,0.0,0.0,4.55414269812195,0.0,9.83214521537,0.0,4.418408817567365,23.668151003664487
2011-07-15,66.93511342476073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.588650646894965,24.47623592834431
2011-07-18,0.0,26.24882256696831,0.0,36.42617294423473,0.0,0.0,8.901778073077182,0.0,0.0,0.0,28.42322641571978
2011-07-19,0.0,42.60123026558793,0.0,0.0,0.0,0.0,14.454121486715598,18.204162322356375,0.0,0.0,24.740485925340096
2011-07-20,20.229719222443183,13.738052936852341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.03222784070446
