date,460,463,6,466,454,223,76,22,1208,17,Others
2011-07-21,20.227211803698996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6311710637672885,77.14161713253371
2011-07-22,14.656935891923903,9.956510628132381,0.0,13.84715799302874,0.0,0.0,0.0,4.2656872438008895,0.0,0.0,57.273708243114086
2011-07-25,0.0,58.193005769942296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.806994230057704
2011-07-26,0.0,65.72586858684708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.274131413152915
2011-07-27,44.35957673785018,30.12165263283834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.774426175999167,19.744344453312316
2011-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-07-29,18.309259448260036,12.427493580770479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.26324697096949
2011-08-01,40.20413800939397,27.269586790514637,0.0,0.0,0.0,0.0,9.297921044746124,11.751963256448121,0.0,0.0,11.476390898897145
2011-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-08-03,7.82963684454558,5.200066131656639,27.94660369735465,0.0,0.0,1.047302463018454,1.7775544552104203,0.0,0.0,0.0,56.19883640821426
2011-08-04,0.0,0.0,0.0,0.0,0.0,32.08861402278536,53.61177550624022,0.0,0.0,0.0,14.29961047097442
2011-08-05,73.23097388105889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.76902611894111
2011-08-08,0.0,69.92629750076304,0.0,0.0,0.0,14.443791821838015,0.0,0.0,0.0,13.480676252931461,2.1492344244674886
2011-08-09,16.335543811644804,10.763397613049193,0.0,0.0,0.0,0.0,3.6769237658645406,0.0,0.0,2.044381966484751,67.17975284295672
2011-08-10,12.611669936382194,8.296406942112581,0.0,11.590611841790757,0.96642297331448,1.7177476953945892,2.8629982911739,3.612049275127334,0.0,1.5684748754248772,56.773618169279295
2011-08-11,15.23108062660366,9.956729296918402,0.0,0.0,1.164303707665444,2.0774100030470777,0.0,4.32516995941372,0.0,1.8964744700236513,65.34883193632805
2011-08-12,37.43192089707236,24.48404804503254,0.0,0.0,0.0,0.0,8.449601654747891,10.699815311238648,0.0,4.7284153374738125,14.206198754434752
2011-08-15,25.79346577964174,16.925194144175904,0.0,23.390801824643333,1.9828558039585602,3.5993568050042883,0.0,7.461428817195433,0.0,3.2951232792716314,17.55177354610911
2011-08-16,10.696541111210367,6.95500514717774,0.0,9.566499256806054,0.0,0.0,0.0,12.866496529053942,0.0,0.0,59.915457955751904
2011-08-17,17.88350332765146,11.60660419859864,0.0,0.0,0.0,2.478542428246399,3.9907548613179293,0.0,0.0,0.0,64.04059518418558
2011-08-18,18.643637460635944,12.079214239766348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2771482995977
2011-08-19,0.0,14.726735604937643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8175376926197466,82.4557267024426
2011-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-08-23,80.70662114919142,0.0,0.0,0.0,0.0,0.0,17.863613210301573,0.0,0.0,0.0,1.4297656405070054
2011-08-24,21.537054407985753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.46294559201425
2011-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.69671935667583,53.303280643324165
2011-08-26,18.73229722869193,12.105415401547445,0.0,0.0,0.0,0.0,4.1300494568893535,22.95810514018833,0.0,0.0,42.074132772682944
2011-08-29,19.06121241172704,12.294637309150957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.64415027912202
2011-08-30,99.07444337761939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255566223806069
2011-08-31,0.0,0.0,86.93899020481511,0.0,1.8827327872789754,0.0,5.494479212830106,0.0,0.0,0.0,5.683797795075801
2011-09-01,17.04934009354441,0.0,59.14895105233748,15.071255596280322,0.0,0.0,3.7348744125903672,0.0,0.0,2.1096512058040573,2.885927639443361
2011-09-02,0.0,86.17628047629732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.82371952370268
2011-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-09-06,0.0,12.895115617342459,0.0,17.721456413655947,0.0,0.0,0.0,0.0,0.0,0.0,69.38342796900159
2011-09-07,88.78906629830513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.993438000724336,0.21749570097052842
2011-09-09,0.0,0.0,0.0,0.0,0.0,0.0,78.86876969726005,0.0,0.0,0.0,21.131230302739947
2011-09-12,48.9607255922164,31.593003833882122,0.0,0.0,3.686377550915973,0.0,0.0,0.0,0.0,0.0,15.759893022985509
2011-09-14,0.0,14.779309455435943,0.0,0.0,0.0,0.0,5.046999370808237,0.0,0.0,0.0,80.17369117375581
2011-09-15,15.245620088578606,9.863477887267518,52.976080422160074,13.572155601891314,0.0,0.0,3.3633481402739487,0.0,0.0,0.0,4.979317859828532
2011-09-16,0.0,49.640090546865,0.0,0.0,0.0,0.0,16.89266873264891,0.0,0.0,9.519106965633576,23.94813375485252
2011-09-19,45.00550054871238,29.182751856925616,0.0,0.0,0.0,0.0,9.870200662035801,0.0,0.0,0.0,15.941546932326212
2011-09-20,0.0,0.0,48.05110322621758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.948896773782415
2011-09-21,24.109724259988514,15.658124608943613,0.0,21.504709867282315,0.0,0.0,5.277589194690943,29.5808242172577,0.0,3.0344891609495943,0.834538690887318
2011-09-23,0.0,98.5785978014739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4214021985260978
2011-09-26,42.83092876624522,27.832204405741773,0.0,0.0,0.0,0.0,9.356943495076754,0.0,0.0,0.0,19.979923332936252
2011-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-09-28,47.389097977098416,30.808366286168177,0.0,0.0,3.506784442152542,0.0,0.0,0.0,0.0,0.0,18.295751294580864
2011-09-30,0.0,35.777728947724064,0.0,49.175216163988786,0.0,0.0,0.0,0.0,0.0,0.0,15.047054888287146
2011-10-03,22.3812787208884,14.507116689319394,0.0,20.055798848505564,0.0,0.0,0.0,27.443170537867996,0.0,0.0,15.612635203418648
2011-10-04,13.222602936335717,8.509758911965639,0.0,11.875170530251625,0.0,0.0,2.8697007633698433,16.16071445006544,0.0,1.6550351937772039,45.70701721423453
2011-10-06,51.873101442775834,32.59836390074335,0.0,0.0,3.6244320361244453,0.0,0.0,0.0,0.0,0.0,11.90410262035637
2011-10-07,9.733740963311293,5.830499466496213,31.8167436396436,8.224963935239678,0.0,1.237150003228748,1.979781144329276,0.0,0.0,1.1465343658176153,40.03058648193357
2011-10-10,0.0,0.0,0.0,88.22022198003474,0.0,0.0,0.0,0.0,0.0,0.0,11.779778019965258
2011-10-11,53.03287000446137,0.0,0.0,44.93852560242747,0.0,0.0,0.0,0.0,0.0,0.0,2.0286043931111593
2011-10-13,32.629669195887026,19.805944707741308,0.0,27.77529019426962,0.0,0.0,0.0,0.0,0.0,0.0,19.78909590210205
2011-10-14,18.68478221871487,0.0,0.0,16.026255964065346,0.0,0.0,0.0,0.0,0.0,0.0,65.2889618172198
2011-10-17,46.541939718982775,28.37428783945468,0.0,0.0,3.110969965756864,0.0,0.0,0.0,0.0,5.374265778123294,16.598536697682388
2011-10-18,46.38876593133536,0.0,0.0,39.994092585346614,0.0,0.0,9.517826171089428,0.0,0.0,0.0,4.099315312228605
2011-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-10-20,0.0,0.0,0.0,97.53674924684091,0.0,0.0,0.0,0.0,0.0,0.0,2.4632507531590875
2011-10-21,0.0,0.0,78.93272558435174,20.74650047797864,0.0,0.0,0.0,0.0,0.0,0.0,0.3207739376696162
2011-10-24,33.566376086150754,20.049770489124114,0.0,28.90420483929981,0.0,0.0,6.802648931562745,0.0,0.0,0.0,10.67699965386258
2011-10-25,96.09126677583447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.908733224165526
2011-10-26,18.454761209616013,10.88811125008821,0.0,0.0,1.1568105288309527,0.0,0.0,0.0,0.0,0.0,69.50031701146483
2011-10-27,18.719826686858504,0.0,0.0,15.885444877122582,1.128662289693726,0.0,0.0,0.0,0.0,0.0,64.26606614632519
2011-10-28,36.54236353976476,21.32267529900024,0.0,30.87182550679246,0.0,0.0,0.0,0.0,0.0,4.2574119489962765,7.0057237054462576
2011-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-11-01,71.72978246720312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.038501394262003,20.231716138534864
2011-11-02,52.493161601730044,30.500002090096217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.00683630817373
2011-11-03,19.664841723767175,11.400507789366797,62.47834330433481,0.0,1.1703466024775127,0.0,0.0,0.0,0.0,0.0,5.285960580053704
2011-11-04,43.242843241303255,24.74728743389113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00986932480561
2011-11-07,89.43420726230138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.565792737698619
2011-11-08,0.0,99.07933907090306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9206609290969411
2011-11-09,89.27942669778186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.720573302218138
2011-11-10,63.068758428870744,36.005261732794835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259798383344249
2011-11-11,44.99785654429117,0.0,0.0,0.0,0.0,0.0,0.0,49.542017214182636,0.0,4.629276689063548,0.8308495524626397
2011-11-14,0.0,59.72590372930288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.848549328592181,30.425546942104944
2011-11-15,0.0,95.73317060609405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.266829393905951
2011-11-17,0.0,94.76066604661213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.239333953387874
2011-11-18,20.382476665220832,11.64639615582885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.97112717895033
2011-11-21,99.76111492653227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23888507346772914
2011-11-22,0.0,0.0,99.5335186506955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46648134930450885
2011-11-24,0.0,14.983879116824763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.01612088317525
2011-11-25,0.0,11.782621473890927,0.0,0.0,0.0,0.0,0.0,22.54988633117589,0.0,0.0,65.66749219493317
2011-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-11-29,0.0,96.03030346141604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9696965385839578
2011-11-30,0.0,97.40730297912008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.592697020879929
2011-12-01,0.0,20.528330220321486,0.0,29.91895411834141,0.0,0.0,7.0292851861204095,39.675779461953894,0.0,0.0,2.8476510132627957
2011-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-12-05,0.0,57.39037090491846,0.0,0.0,0.0,0.0,19.636337611347184,0.0,0.0,0.0,22.97329148373436
2011-12-06,0.0,99.74515062948407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25484937051593576
2011-12-07,55.87102619414459,31.644258180952846,0.0,0.0,3.258163590440007,0.0,0.0,0.0,0.0,0.0,9.226552034462555
2011-12-08,0.0,0.0,0.0,0.0,0.0,0.0,13.74162280341239,77.50860580610401,0.0,6.680670264386265,2.069101126097332
2011-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-12-12,0.0,0.0,0.0,0.0,25.95138343343082,0.0,0.0,0.0,0.0,0.0,74.04861656656917
2011-12-13,99.29421163675565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7057883632443537
2011-12-14,0.0,0.0,99.2653274584447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346725415552883
2011-12-15,35.54975076786994,20.196185806530462,0.0,0.0,2.0896870038712625,0.0,0.0,39.06750179347033,0.0,0.0,3.09687462825801
2011-12-16,47.56901862580737,0.0,0.0,0.0,0.0,0.0,0.0,52.281104276663,0.0,0.0,0.1498770975296378
2011-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2011-12-29,0.0,39.18009963431272,0.0,57.11808251633327,0.0,0.0,0.0,0.0,0.0,0.0,3.7018178493540095
2012-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-01-05,0.0,0.0,0.0,0.0,4.259172761344925,0.0,14.154701816787643,79.83787825842195,0.0,0.0,1.7482471634454817
2012-01-06,72.42976856665888,0.0,0.0,0.0,0.0,8.899149557409915,0.0,0.0,0.0,0.0,18.6710818759312
2012-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-01-10,92.41610330549949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.583896694500518
2012-01-11,35.98965107199699,20.45992565281809,0.0,0.0,0.0,0.0,0.0,39.55158693912953,0.0,0.0,3.998836336055395
2012-01-12,0.0,73.50361900334468,0.0,0.0,0.0,0.0,25.189010422258573,0.0,0.0,0.0,1.3073705743967492
2012-01-13,0.0,33.25096680011898,0.0,48.44932918733766,0.0,0.0,11.391385662220157,0.0,0.0,0.0,6.908318350323199
2012-01-16,0.0,73.09705193795446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.356786111682853,14.546161950362684
2012-01-17,57.627579091203415,32.67861623057588,0.0,0.0,3.370892484940736,0.0,0.0,0.0,0.0,0.0,6.322912193279967
2012-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
