date,460,463,6,466,454,223,76,22,1208,17,Others
2012-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.98446631208981,0.0,0.0,13.01553368791019
2012-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.21709148251561,0.0,0.0,1.7829085174843802
2012-01-27,0.0,15.013816069614915,0.0,0.0,1.5564885793509962,0.0,0.0,0.0,0.0,0.0,83.4296953510341
2012-01-30,62.365823523187245,35.348172743608544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.286003733204213
2012-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-02-01,0.0,0.0,99.57901540212886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209845978711437
2012-02-02,89.11015443777943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.88984556222057
2012-02-03,0.0,13.819686357045299,0.0,0.0,0.0,0.0,4.745902513634969,0.0,0.0,0.0,81.43441112931973
2012-02-06,55.837946391143475,31.723633032929026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.438420575927493
2012-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-02-08,24.246207360423426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75379263957657
2012-02-09,90.46596927845141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.684472549705001,0.8495581718435956
2012-02-10,19.384947049979065,11.010746009377977,0.0,0.0,0.0,0.0,3.756446275472267,0.0,0.0,0.0,65.8478606651707
2012-02-13,0.0,28.663770231726517,0.0,41.86442552397335,3.0434605995088977,0.0,0.0,0.0,0.0,4.858689817577791,21.569653827213447
2012-02-14,0.0,82.0366430625833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.934858286602825,4.028498650813878
2012-02-15,50.73409983029564,0.0,0.0,42.20118439032698,0.0,0.0,0.0,0.0,0.0,0.0,7.064715779377375
2012-02-16,59.88865302788597,34.18789240061073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.764847159066051,0.15860741243725454
2012-02-17,28.85145859611163,16.473960852058102,0.0,0.0,0.0,0.0,5.552804934997167,31.67993873630437,0.0,0.0,17.441836880528733
2012-02-20,27.20995429790002,15.350158673498408,0.0,0.0,0.0,3.3690451541515003,5.203113189866547,29.640578461881283,0.0,2.5882263860378036,16.63892383666444
2012-02-21,25.51124488623343,14.450099346521927,0.0,21.09202080674653,1.6717576781941987,0.0,0.0,27.912952753077303,0.0,0.0,9.36192452922661
2012-02-22,19.220456174609733,10.829513144402409,0.0,0.0,0.0,0.0,3.6589559415484465,0.0,0.0,0.0,66.29107473943941
2012-02-23,31.85061486860741,17.923790943791843,0.0,0.0,2.0666002899099256,0.0,0.0,34.68052483543608,0.0,3.073364827572598,10.405104234682142
2012-02-24,0.0,62.1986937661047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.750780324374006,27.050525909521298
2012-02-27,16.605202177708314,9.351078165485124,0.0,13.65750223987581,1.0649401223220607,2.133183056066105,0.0,0.0,0.0,1.6278058119136387,55.56028842662895
2012-02-28,47.9348473521616,0.0,0.0,39.52850929030402,0.0,0.0,9.129027480247322,0.0,0.0,0.0,3.4076158772870593
2012-02-29,0.0,43.86694993271326,0.0,0.0,5.190379172176362,10.088627554491223,14.790705523732495,0.0,0.0,7.614032715634411,18.449305101252246
2012-03-01,0.0,55.031251780314264,0.0,0.0,6.725374952066411,12.699246789812893,0.0,0.0,0.0,0.0,25.544126477806444
2012-03-02,19.099194939534037,10.738690932760646,59.14598938827533,0.0,1.3392345630380549,2.4917915850912893,0.0,0.0,0.0,0.0,7.185098591300642
2012-03-05,35.01518798900278,19.693923684941577,0.0,28.876815458845556,2.5598433365095388,0.0,0.0,0.0,0.0,3.415388334779792,10.438841195920755
2012-03-06,79.84858800885567,0.0,0.0,0.0,0.0,0.0,15.166227363514114,0.0,0.0,0.0,4.98518462763021
2012-03-07,0.0,80.58959067118558,0.0,0.0,0.0,18.64513050710041,0.0,0.0,0.0,0.0,0.7652788217140192
2012-03-08,32.94174745757608,18.50905832682385,0.0,0.0,0.0,0.0,0.0,36.00145437198569,0.0,3.2004886220081117,9.347251221606275
2012-03-09,53.20369708595619,29.83726014307726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.959042770966555
2012-03-12,83.10031915821922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.899680841780786
2012-03-14,36.647447200520105,20.54128048771672,0.0,0.0,0.0,0.0,0.0,40.03728216167191,0.0,0.0,2.7739901500912634
2012-03-15,0.0,63.16960810296259,0.0,0.0,0.0,0.0,21.298089324822488,0.0,0.0,0.0,15.53230257221492
2012-03-16,28.601439020608723,16.0912747272967,0.0,23.54055734411336,0.0,0.0,0.0,31.234298003741095,0.0,0.0,0.5324309042401167
2012-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001
2012-03-20,0.0,87.55722082258175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.442779177418254
2012-03-21,0.0,82.63412774624402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36587225375597
2012-03-22,46.671837417552865,0.0,0.0,38.33127145921933,0.0,0.0,0.0,0.0,0.0,0.0,14.996891123227805
2012-03-23,0.0,9.660955177020924,52.746745313172305,14.034866610024213,0.0,0.0,0.0,18.63103650552812,0.0,1.6512793248815338,3.27511706937291
2012-03-29,0.0,0.0,0.0,0.0,48.228391786553225,0.0,0.0,0.0,0.0,0.0,51.77160821344677
2012-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.51772232855825,0.0,0.0,0.4822776714417466
2012-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001
2012-04-03,0.0,28.654127580601347,0.0,0.0,0.0,0.0,9.52914427640701,54.98649602922412,0.0,0.0,6.830232113767524
2012-04-05,0.0,98.95653086977403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0434691302259664
2012-04-10,53.99145318647314,30.587728543876384,0.0,0.0,0.0,0.0,10.170854008061822,0.0,0.0,0.0,5.249964261588657
2012-04-12,0.0,99.06514801330336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348519866966365
2012-04-13,37.60507710693522,21.384751609933257,0.0,0.0,0.0,0.0,0.0,41.01017128313153,0.0,0.0,0.0
2012-04-16,0.0,0.0,0.0,0.0,0.0,0.0,47.36201251115839,0.0,0.0,0.0,52.63798748884161
2012-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001
2012-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-04-19,99.26377093549281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7362290645071908
2012-04-20,79.72294107549483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.277058924505162
2012-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-04-24,0.0,73.31643162076011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.68356837923989
2012-04-25,55.29589569442751,31.439917602766233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26418670280626
2012-04-26,73.94083757296505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.059162427034945
2012-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-05-02,0.0,72.47166011413911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.528339885860884
2012-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-05-07,99.99852317308378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014768269162278706
2012-05-08,24.527876336241164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47212366375884
2012-05-09,0.0,98.70961154821228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2903884517877222
2012-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3631038034147,0.0,0.0,0.6368961965853016
2012-05-11,0.0,97.18180074488313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8181992551168618
2012-05-14,54.70564932746592,0.0,0.0,44.87893859417718,0.0,0.0,0.0,0.0,0.0,0.0,0.41541207835690613
2012-05-15,20.902610759148484,11.90708180918825,64.39483294386484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79547448779842
2012-05-16,50.12577919592144,0.0,0.0,41.01865681309141,0.0,0.0,0.0,0.0,0.0,0.0,8.85556399098715
2012-05-17,93.03469653705775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.965303462942241
2012-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2012-05-21,60.51396842990775,35.3263706865839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.159660883508355
2012-05-22,61.34193783972521,35.79475686859543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8633052916793598
2012-05-23,0.0,32.58744401846364,0.0,0.0,0.0,0.0,0.0,60.601496022968945,0.0,5.374405427421623,1.4366545311457795
2012-05-24,90.49446902729252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.505530972707472
2012-05-25,54.227709893421626,31.54217442325819,0.0,0.0,0.0,0.0,10.079765628807294,0.0,0.0,0.0,4.15035005451289
2012-05-28,99.49978873519095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002112648090468
2012-05-29,98.8929386804466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070613195533876
2012-05-30,45.97154938313587,0.0,0.0,0.0,0.0,0.0,0.0,49.71465636251293,0.0,0.0,4.313794254351198
2012-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.23713192828541,0.0,0.0,5.7628680717145855
2012-06-01,21.608155227282804,12.547786071048014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8440587016692
2012-06-04,24.872268272476777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12773172752323
2012-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-06-06,37.427484293785696,21.589083474877373,0.0,0.0,0.0,0.0,0.0,40.227773502721725,0.0,0.0,0.7556587286152013
2012-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-06-12,88.6292655183676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.370734481632399
2012-06-13,0.0,0.0,0.0,0.0,0.0,4.09835620320043,0.0,0.0,0.0,0.0,95.90164379679958
2012-06-14,31.561449092601514,0.0,0.0,25.47789275017207,0.0,4.077006088498488,0.0,33.867925393481066,0.0,0.0,5.015726675246868
2012-06-18,0.0,0.0,0.0,0.0,0.0,4.1225725147005345,0.0,0.0,0.0,0.0,95.87742748529948
2012-06-20,84.44869955568926,0.0,0.0,0.0,0.0,0.0,15.551300444310737,0.0,0.0,0.0,0.0
2012-06-21,63.54094272881227,36.45905727118774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-22,99.9977805882387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002219411761306048
2012-06-27,18.57653479444348,10.624527594067319,0.0,14.950357145355442,0.0,0.0,0.0,0.0,0.0,0.0,55.84858046613377
2012-07-03,63.74943647582059,36.25056352417942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-04,61.5524712960937,34.92464211884371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5228865850625914
2012-07-05,98.24840850898752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751591491012474
2012-07-06,83.04476039036301,0.0,0.0,0.0,0.0,0.0,15.114147557533178,0.0,0.0,0.0,1.8410920521038125
2012-07-10,27.30097008278145,15.430514586358177,0.0,21.9271078202958,0.0,0.0,0.0,28.985501421591103,0.0,2.5565288894956644,3.7993771994778056
2012-07-11,50.84175960572244,28.73055433742265,0.0,0.0,0.0,0.0,9.269329619580827,0.0,0.0,0.0,11.15835643727409
2012-07-12,51.89819332706708,29.263372756445204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932838494935729,13.905595421551991
2012-07-13,65.65644449195852,0.0,0.0,0.0,0.0,0.0,11.895496353736446,0.0,0.0,6.292983609235238,16.155075545069792
2012-07-16,68.47666038934247,0.0,0.0,0.0,4.949961645607387,0.0,12.349076186658095,0.0,0.0,0.0,14.224301778392048
2012-07-18,0.0,0.0,0.0,0.0,0.0,4.141194857967228,0.0,0.0,0.0,0.0,95.85880514203276
2012-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-07-20,62.913179147534215,35.36167477436846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7251460780973267
2012-07-23,99.34556549790362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544345020963839
2012-07-24,0.0,0.0,0.0,99.93382179708983,0.0,0.0,0.0,0.0,0.0,0.0,0.0661782029101761
2012-07-27,89.52749188264639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.571286024964767,1.9012220923888514
2012-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.731095725685154,69.26890427431485
2012-07-31,0.0,84.26421944116667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.620347531621242,1.1154330272120798
2012-08-01,33.15853032165327,0.0,0.0,26.62927429024972,0.0,0.0,0.0,35.09916076460331,0.0,3.2680312096049304,1.8450034138887703
2012-08-06,51.30500485051523,0.0,0.0,41.230864688665164,0.0,0.0,0.0,0.0,0.0,0.0,7.464130460819607
2012-08-07,51.99950493978254,0.0,0.0,41.77309167252834,3.7491658742781744,0.0,0.0,0.0,0.0,0.0,2.478237513410953
2012-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-08-09,63.951612967404635,35.863705193814724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18468183878063069
2012-08-10,62.68271884685503,35.07752010417987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239761048965101
2012-08-13,99.49775748036438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022425196356091
2012-08-14,97.10688239735441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8931176026455887
2012-08-16,0.0,96.47380156152691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5261984384730996
