date,460,463,6,466,454,223,76,22,1208,17,Others
2012-08-17,0.0,97.12802867187811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8719713281218757
2012-08-20,83.39650896246997,0.0,0.0,0.0,0.0,0.0,14.974340574434986,0.0,0.0,0.0,1.6291504630950508
2012-08-21,84.13907889837726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.86092110162274
2012-08-22,38.02410258179875,21.387676991075733,0.0,30.645744109654267,2.7481782223730566,0.0,6.854509420669755,0.0,0.0,0.0,0.3397886744284408
2012-08-23,99.27532615714232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246738428576809
2012-08-24,63.695370785472385,35.82126186655643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48336734797118114
2012-08-27,54.64524097710593,0.0,0.0,44.00828756629046,0.0,0.0,0.0,0.0,0.0,0.0,1.346471456603621
2012-08-29,0.0,38.755651185472935,0.0,55.45452212183067,0.0,0.0,0.0,0.0,0.0,0.0,5.78982669269639
2012-08-30,37.94292214035954,21.397088230467997,0.0,0.0,0.0,0.0,0.0,40.20074123701069,0.0,0.0,0.45924839216177044
2012-08-31,0.0,12.421396070192044,66.03386431347614,17.70198486182538,0.0,0.0,0.0,0.0,0.0,0.0,3.842754754506431
2012-09-03,0.0,12.087524712572396,0.0,17.24727592439212,0.0,0.0,3.8721988820807933,0.0,0.0,2.1214777785177032,64.67152270243699
2012-09-04,0.0,84.93571082564326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.064289174356752
2012-09-05,95.92018104765658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0798189523434125
2012-09-06,0.0,52.69127468318522,0.0,0.0,0.0,0.0,17.18617681887464,0.0,0.0,9.206424744605071,20.91612375333507
2012-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.50600718586652,0.0,0.0,16.493992814133467
2012-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-09-11,0.0,60.392167200457415,0.0,0.0,7.58033554329633,0.0,0.0,0.0,0.0,0.0,32.02749725624626
2012-09-12,0.0,0.0,68.61401158000011,0.0,0.0,0.0,0.0,24.203323703220647,0.0,0.0,7.1826647167792395
2012-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-09-14,18.61506183157231,0.0,0.0,0.0,0.0,0.0,0.0,19.688651059510203,0.0,0.0,61.69628710891748
2012-09-17,0.0,0.0,0.0,79.02462591920512,0.0,0.0,0.0,0.0,0.0,0.0,20.975374080794882
2012-09-18,0.0,96.38183040596223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.618169594037769
2012-09-19,0.0,31.97971248165814,0.0,45.62349004695728,0.0,0.0,0.0,0.0,0.0,4.962579332839126,17.434218138545454
2012-09-20,53.48582557448937,0.0,0.0,43.05181174511731,0.0,0.0,0.0,0.0,0.0,0.0,3.4623626803933165
2012-09-21,0.0,0.0,0.0,37.700993202898275,0.0,0.0,0.0,49.53071201996426,0.0,0.0,12.76829477713746
2012-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-09-25,0.0,0.0,0.0,80.25750024437515,0.0,12.659997323135194,0.0,0.0,0.0,0.0,7.082502432489655
2012-09-26,0.0,0.0,0.0,78.1551409442947,0.0,0.0,0.0,0.0,0.0,0.0,21.8448590557053
2012-09-27,61.26262915668869,34.591021737226136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.146349106085182
2012-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-10-03,0.0,0.0,0.0,95.8244730148054,0.0,0.0,0.0,0.0,0.0,0.0,4.175526985194592
2012-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.31141007362572,0.0,0.0,1.688589926374272
2012-10-08,0.0,39.535818763223084,0.0,56.340041179230084,0.0,0.0,0.0,0.0,0.0,0.0,4.124140057546831
2012-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.81604076430696,0.0,0.0,24.183959235693028
2012-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.29954744500318,0.0,7.496648830280401,4.20380372471642
2012-10-15,0.0,34.50644211073701,0.0,49.17171845236835,0.0,0.0,0.0,0.0,0.0,0.0,16.32183943689464
2012-10-16,36.41910889719786,20.543646043313,0.0,29.277367381660213,0.0,0.0,0.0,0.0,0.0,0.0,13.759877677828928
2012-10-17,0.0,69.15929728367243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.84070271632757
2012-10-18,81.64766565271688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35233434728312
2012-10-19,25.955132316553332,14.711956864487636,0.0,20.927579891563617,0.0,0.0,4.7685130994468246,27.492760649493537,0.0,2.3094925766993755,3.834564601755681
2012-10-22,14.589652377350468,8.263256000797684,43.87920161559274,0.0,0.0,1.8321431095448437,0.0,0.0,0.0,0.0,31.43574689671426
2012-10-24,0.0,0.0,0.0,73.7956176983495,0.0,0.0,0.0,0.0,0.0,0.0,26.2043823016505
2012-10-25,99.99825031812003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001749681879969947
2012-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2012-10-29,50.1509888078438,28.4373564789003,0.0,0.0,3.56414606828235,0.0,0.0,0.0,0.0,0.0,17.84750864497355
2012-10-30,99.90921051557696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09078948442303772
2012-10-31,98.43903566577725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.560964334222743
2012-11-01,0.0,0.0,0.0,91.63548654910777,0.0,0.0,0.0,0.0,0.0,0.0,8.364513450892229
2012-11-02,0.0,21.730726428609497,0.0,31.076435442704316,0.0,4.862987298099314,0.0,40.66260489177816,0.0,0.0,1.667245938808719
2012-11-05,14.951003179844266,8.474497770863726,0.0,12.12417213053936,0.0,0.0,0.0,15.870276256656346,0.0,0.0,48.580050662096305
2012-11-06,0.0,0.0,0.0,41.82853773899676,0.0,0.0,0.0,54.35980040201815,0.0,0.0,3.8116618589850932
2012-11-07,42.08159871360065,0.0,0.0,0.0,0.0,0.0,7.707107324212361,44.52899894658928,0.0,3.834715071940619,1.84757994365709
2012-11-08,80.88685994131478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.113140058685218
2012-11-09,17.564176946327525,9.82350631060751,52.23816569830071,14.131822700184337,1.1638383300857333,0.0,0.0,0.0,0.0,0.0,5.078490014494184
2012-11-12,60.10915875089048,33.468584466027934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.422256783081586
2012-11-13,57.79362657694066,31.993118244262458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.213255178796885
2012-11-14,48.75868848446623,26.905126453061705,0.0,0.0,0.0,6.051881136693285,0.0,0.0,0.0,0.0,18.28430392577878
2012-11-15,52.033103336943356,28.372308710655346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.676873845676734,14.917714106724558
2012-11-16,48.23657322245447,0.0,0.0,0.0,0.0,0.0,0.0,49.090242441712995,0.0,0.0,2.6731843358325356
2012-11-19,63.80563906251544,34.713934736497166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4804262009873974
2012-11-20,14.226485753059464,7.590182332193339,40.47630284317499,10.947978293190124,0.0,0.0,2.4585951302977316,14.26954819032383,0.0,1.2560129276142746,8.774894530146245
2012-11-21,17.126454465468424,9.021974044587658,48.42575402187572,0.0,0.0,2.033665992372854,0.0,17.090918084980984,0.0,0.0,6.301233390714363
2012-11-22,13.394050408937533,6.963845068925105,37.81291940252736,10.638239452938866,0.8253568627258169,1.581460362448095,2.222817287223661,13.31488251439234,0.0,1.1723119634625734,12.074116676418647
2012-11-23,10.891927626224934,5.6005252787699,30.636291032773784,8.792101118054205,0.0,1.2899620569044872,1.7922777105571677,0.0,0.0,0.9500020121091718,40.04691316460635
2012-11-26,10.12657592381778,5.209085037341202,28.40810039730681,8.164951881819173,0.6068149487692723,1.176058368035199,0.0,10.036764865726532,0.0,0.8775350499902597,35.39411352719377
2012-11-27,15.350043179446907,7.774436576606981,42.422512237332555,12.192297233520302,0.9213843113065933,0.0,0.0,14.970589224822946,0.0,0.0,6.3687372369637165
2012-11-28,14.532207822240254,7.296574941421649,39.80429219145289,0.0,0.0,1.7542928994463025,0.0,14.065616023696437,0.0,0.0,22.54701612174247
2012-11-29,14.161981629105613,7.179137031254354,38.77879011057742,11.59459955485627,0.0,1.7271747617914466,0.0,0.0,0.0,0.0,26.55831691241489
2012-11-30,17.590751325067625,8.89996687885095,48.07713048890736,0.0,0.0,2.152821911032412,0.0,17.015916824647505,0.0,1.4292674581240639,4.834145113370086
2012-12-03,12.67991990710555,6.40742493191393,34.535623960700285,12.721697742552108,0.0,0.0,2.0276294945440014,12.25425372900685,0.0,0.0,19.373450234177273
2012-12-04,36.888407878186705,18.66289618572716,0.0,0.0,0.0,4.552687052115449,0.0,35.66333313880482,0.0,0.0,4.2326757451658645
2012-12-05,17.441119661375872,8.862337161643,47.581516685757926,17.561140114227907,0.0,2.163568369792917,0.0,0.0,0.0,0.0,6.3903180072023815
2012-12-06,13.533676093401189,6.863981396330615,37.202387982335274,14.186682371879144,0.0,1.6864449181472687,2.16990708160643,13.170141784470585,0.0,0.0,11.186778371829487
2012-12-07,9.92379407451009,5.016662841645348,27.24766129243391,10.390572670408712,0.5928633109187726,1.2477061794373827,1.5615883725177937,9.648983708460785,0.0,0.0,34.3701675496672
2012-12-10,14.399633743079265,7.2805815616986695,39.50059064463884,15.118157714486266,0.0,0.0,2.2655007371244653,13.983154228133419,0.0,1.1755396969883025,6.276841673850773
2012-12-11,14.515614598633036,7.359605716714725,39.86636916887897,15.353306572153096,0.0,0.0,2.2838832017714394,14.133963348082368,0.0,1.1846694524431467,5.302587941323217
2012-12-12,22.496985199869783,11.44196719414651,62.009241029105425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.051806576878283
2012-12-13,26.26986759027206,13.374006208316388,0.0,27.876280151503952,0.0,0.0,4.1269452223331555,25.62709327547369,0.0,0.0,2.7258075521007497
2012-12-14,10.763337860548122,5.570166029513078,29.87680985489843,11.52203942418405,0.0,0.0,0.0,0.0,0.0,0.0,42.26764683085632
2012-12-17,0.0,11.64624343036839,62.42312100935726,0.0,0.0,0.0,0.0,22.119735319408164,0.0,0.0,3.8109002408661876
2012-12-18,60.27395393511035,31.2738184561842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.452227608705458
2012-12-19,60.09785961582418,31.229900511851312,0.0,0.0,3.641921578398613,0.0,0.0,0.0,0.0,0.0,5.0303182939258955
2012-12-20,0.0,10.714422902933785,83.7805570885787,0.0,1.1092569912176922,2.6072082769138114,0.0,0.0,0.0,0.0,1.7885547403560145
2012-12-21,10.679802806640824,5.573362303682847,64.34801114218736,11.470701369283086,0.0,1.363831240549346,0.0,2.7050207162146664,0.0,0.8574243310416866,3.001846090400173
2012-12-27,57.63703348461527,0.0,0.0,0.0,3.0433907444950425,0.0,0.0,14.5845551078979,0.0,0.0,24.735020662991783
2012-12-28,53.971431787807845,28.0493490866705,0.0,0.0,2.763028663214001,0.0,0.0,0.0,0.0,4.35524079530272,10.860949667004938
2013-01-02,0.0,77.77552039425348,0.0,0.0,7.697462529071912,0.0,0.0,0.0,0.0,0.0,14.52701707667461
2013-01-03,0.0,31.172455120740462,0.0,0.0,3.11286614692937,0.0,0.0,0.0,0.0,0.0,65.71467873233017
2013-01-04,0.0,77.90824616082921,0.0,0.0,7.8683346964261185,0.0,0.0,0.0,0.0,0.0,14.223419142744675
2013-01-07,34.79719763621748,18.117228453181358,0.0,37.269196406000766,0.0,0.0,0.0,0.0,0.0,0.0,9.816377504600393
2013-01-08,25.0650816635674,13.04963224167611,0.0,26.844214722290406,0.0,3.1843641284554516,3.886113329549459,0.0,0.0,2.0378317432174393,25.93276217124373
2013-01-09,31.647855433043144,16.511890481830598,0.0,33.8965601065416,0.0,0.0,4.903275307131006,7.994196967539306,0.0,0.0,5.046221703914345
2013-01-10,52.87855676741482,27.427975079862698,0.0,0.0,2.7840851378681397,0.0,0.0,13.297197605441635,0.0,0.0,3.6121854094127097
2013-01-11,32.780106013373185,16.959091184611914,0.0,34.87668068774376,0.0,0.0,5.027424955159289,8.216438969964749,0.0,0.0,2.1402581891471093
2013-01-14,10.89950424414479,5.627202423418521,64.98464680982998,11.595260454208676,0.5778487610139218,0.0,1.6768841173428133,2.7358896784320477,0.0,0.0,1.9027635116092507
2013-01-15,32.90111388792244,16.98714884538347,0.0,35.00891850126213,1.7545423706579788,4.126207179512438,5.076472074852379,0.0,0.0,0.0,4.145597140409161
2013-01-16,81.14546689728303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.854533102716974
2013-01-17,87.49794875770796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.502051242292035
2013-01-18,0.0,54.534061448004124,0.0,0.0,5.675629381817441,0.0,0.0,26.708690509016176,0.0,0.0,13.081618661162256
2013-01-21,0.0,54.76509270520241,0.0,0.0,5.741203926309791,0.0,16.30563836138905,0.0,0.0,8.572468324513503,14.615596682585238
