date,460,463,6,466,454,223,76,22,1208,17,Others
2013-01-22,54.467700151591615,27.735636824522224,0.0,0.0,2.9206832107439817,0.0,0.0,0.0,0.0,4.361107362114302,10.514872451027884
2013-01-23,11.963766484849662,6.067950336181475,70.37550860626722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.592774572701636
2013-01-24,13.337754452487422,6.799366377183256,78.44546329138707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4174158789422522
2013-01-25,10.206923901841455,5.211350700566915,60.07055410730412,10.760140845422818,0.0,0.0,1.5515909758784416,0.0,0.0,0.0,12.199439468986249
2013-01-28,42.20168888890315,21.59582845820637,0.0,0.0,2.2740958547957906,5.168486206031141,6.436086597549359,10.616978367297587,0.0,0.0,11.706835627216602
2013-01-29,53.61209286767892,27.49361926656978,0.0,0.0,0.0,0.0,0.0,13.505777383970132,0.0,0.0,5.3885104817811715
2013-01-30,35.992936841920894,18.456085152370616,0.0,38.07511866393004,0.0,4.341538975201525,0.0,0.0,0.0,0.0,3.1343203665769157
2013-01-31,64.57481550484901,0.0,0.0,0.0,0.0,0.0,9.877434087030382,0.0,0.0,0.0,25.5477504081206
2013-02-01,10.809718406812504,5.542168223634298,64.07978629443599,11.486804878926222,0.5827272104488553,0.0,1.6650374722593744,0.0,0.0,0.8685232735230163,4.9652342399597345
2013-02-04,34.238601435399815,17.56584847249554,0.0,36.40466371166852,1.8578243965822503,0.0,5.268014325723074,0.0,0.0,2.7483387987162406,1.9167088594145563
2013-02-05,97.54735119309396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.452648806906044
2013-02-06,19.405426257304164,9.964804052571623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6297696901242
2013-02-07,0.0,6.729107820714805,77.81511478621151,13.953472719957,0.0,0.0,0.0,0.0,0.0,0.0,1.5023046731166763
2013-02-08,0.0,0.0,0.0,97.88378268780346,0.0,0.0,0.0,0.0,0.0,0.0,2.116217312196546
2013-02-14,99.47827802112235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521721978877659
2013-02-15,7.863131670609047,4.03409577976067,46.79554546981636,8.396283077446885,0.0,0.0,1.216520596853687,0.0,0.0,0.0,31.69442340551336
2013-02-18,0.0,6.7573735396542105,78.26949309568805,0.0,0.0,0.0,2.041436081312987,0.0,0.0,0.0,12.931697283344759
2013-02-19,11.41833655270985,5.892376425733056,68.05328124990601,12.238823302367074,0.0,0.0,1.777750305882219,0.0,0.0,0.0,0.619432163401798
2013-02-20,12.685575907835448,6.548055789340464,75.59636011748375,0.0,0.0,0.0,1.9761887005007683,0.0,0.0,1.0324019542910305,2.161417530548543
2013-02-21,0.0,0.0,97.41901809954996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5809819004500394
2013-02-22,0.0,89.52888925945125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.471110740548754
2013-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2013-02-26,46.643173808830475,0.0,0.0,50.03101949267253,0.0,0.0,0.0,0.0,0.0,0.0,3.325806698496999
2013-02-27,44.618955448790395,0.0,0.0,47.85507879570323,0.0,0.0,0.0,0.0,0.0,0.0,7.525965755506382
2013-02-28,0.0,0.0,0.0,0.0,0.0,0.0,48.56788699740076,0.0,0.0,0.0,51.432113002599245
2013-03-01,61.71046846417148,31.901833295811706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.387698240016817
2013-03-04,36.332137749182166,18.84322497610387,0.0,39.15575463330005,0.0,0.0,0.0,0.0,0.0,0.0,5.668882641413913
2013-03-05,0.0,0.0,0.0,0.0,0.0,51.59170093647256,0.0,0.0,0.0,0.0,48.40829906352742
2013-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2013-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2013-03-08,45.69377643197047,0.0,0.0,49.17615453271779,0.0,0.0,0.0,0.0,0.0,0.0,5.130069035311736
2013-03-11,36.49637625098388,18.883442536706266,0.0,39.27427719980252,0.0,0.0,0.0,0.0,0.0,0.0,5.345904012507331
2013-03-12,75.9421055606874,0.0,0.0,0.0,0.0,0.0,0.0,19.447713838234876,0.0,0.0,4.610180601077731
2013-03-13,95.96738339473134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032616605268655
2013-03-14,0.0,0.0,0.0,0.0,0.0,36.34656563902489,47.49167268197972,0.0,0.0,0.0,16.16176167899539
2013-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2013-03-18,58.56885319406001,30.208745969658597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.222400836281395
2013-03-19,85.68589416306179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.314105836938209
2013-03-20,0.0,7.747669379800129,89.53537391788777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716956702312099
2013-03-21,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2013-03-26,0.0,0.0,0.0,0.0,0.0,0.0,35.897098903967255,0.0,0.0,0.0,64.10290109603275
2013-03-27,60.16752237858306,31.04517001808643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.787307603330511
2013-03-28,58.52886983641269,30.11892634346008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.352203820127228
2013-04-02,59.42262587025089,30.59622330591075,0.0,0.0,0.0,0.0,9.227496967186335,0.0,0.0,0.0,0.7536538566520216
2013-04-03,0.0,91.40904500038178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.590954999618214
2013-04-05,34.02902655189387,17.51692780935265,0.0,36.51056943122592,0.0,0.0,5.289833807326506,0.0,0.0,0.0,6.653642400201061
2013-04-08,57.03644039314685,29.32635257781786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.637207029035293
2013-04-09,49.8756173070719,25.55049107685756,0.0,0.0,0.0,0.0,7.74547269180169,12.706138277360605,0.0,0.0,4.12228064690825
2013-04-10,57.87555174912538,29.64794906607545,0.0,0.0,3.1607933666242616,0.0,0.0,0.0,0.0,0.0,9.315705818174917
2013-04-11,66.12997144472004,33.87002855527996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-12,50.32525667893842,25.741950264447638,0.0,0.0,0.0,0.0,7.846205515915996,12.760222815155672,0.0,0.0,3.3263647255422666
2013-04-15,51.017800047520915,26.17789428903336,0.0,0.0,0.0,0.0,8.012141263455995,12.94378627865431,0.0,0.0,1.8483781213354231
2013-04-16,37.80331057457633,0.0,0.0,40.58650931812542,0.0,0.0,5.809922116711074,9.820052964581775,0.0,0.0,5.980205026005405
2013-04-17,40.12269735466935,0.0,0.0,43.10984385682609,0.0,0.0,0.0,10.58159235337241,0.0,3.276153858693314,2.9097125764388427
2013-04-18,59.243493955193685,0.0,0.0,0.0,0.0,7.01092065604637,9.093144831224405,15.737489621020442,0.0,0.0,8.914950936515094
2013-04-19,0.0,57.01382132579131,0.0,0.0,0.0,12.931581647410283,0.0,29.840481552398312,0.0,0.0,0.21411547440009004
2013-04-22,50.48587775483405,25.79180159963969,0.0,0.0,0.0,5.792877933038924,0.0,13.6330584482286,0.0,0.0,4.296384264258729
2013-04-23,0.0,0.0,0.0,91.70265847783892,0.0,0.0,0.0,0.0,0.0,0.0,8.297341522161073
2013-04-24,48.12267188258326,0.0,0.0,51.797793326635755,0.0,0.0,0.0,0.0,0.0,0.0,0.0795347907809816
2013-04-25,0.0,31.818170328486445,0.0,67.24980597241996,0.0,0.0,0.0,0.0,0.0,0.0,0.9320236990935942
2013-04-26,85.32368382780255,0.0,0.0,0.0,0.0,0.0,13.131144792167582,0.0,0.0,0.0,1.545171380029869
2013-04-29,0.0,32.06544670535133,0.0,67.7924173049341,0.0,0.0,0.0,0.0,0.0,0.0,0.14213598971456834
2013-04-30,32.71049605541092,16.826115593022617,0.0,35.56898559217115,0.0,0.0,0.0,8.978548497269651,0.0,0.0,5.915854262125661
2013-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2013-05-07,0.0,0.0,97.71104951859682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288950481403173
2013-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.496497759542,40.503502240458
2013-05-09,0.0,59.540564915408936,0.0,0.0,0.0,0.0,17.92545826955117,0.0,0.0,0.0,22.5339768150399
2013-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2013-05-14,34.35525161464867,17.6708959652198,0.0,37.34313863792875,0.0,0.0,5.285845933895799,0.0,0.0,0.0,5.344867848306971
2013-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2013-05-16,38.02885507526169,19.525801991073365,0.0,29.493177854776786,0.0,0.0,0.0,0.0,0.0,0.0,12.952165078888157
2013-05-20,64.07610089786571,32.75620243908166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1676966630526193
2013-05-21,11.350721073604609,5.802044043876134,67.97752651347822,8.786883729619348,0.0,0.0,0.0,3.116695058579415,0.0,0.9380963395443821,2.028033241297887
2013-05-22,8.045867071150546,4.119637758031054,48.13306214204647,6.229744670818352,0.0,0.0,0.0,2.198343897027111,0.0,0.663253585385829,30.610090875540635
2013-05-23,12.462698008761091,0.0,74.18691180085115,10.122717149618884,0.0,0.0,0.0,0.0,0.0,0.0,3.227673040768878
2013-05-24,0.0,6.701598073765122,78.12194616048748,10.678512968960442,0.0,0.0,0.0,3.734096549352286,0.0,0.0,0.7638462474346726
2013-05-27,15.487237984681473,8.058519665630602,0.0,12.848599712827594,0.0,0.0,0.0,4.7662394977827045,0.0,0.0,58.83940313907762
2013-05-28,64.53432843649446,0.0,0.0,0.0,0.0,0.0,10.263062636447392,11.667212647955177,0.0,0.0,13.535396279102967
2013-05-29,85.2345077928609,0.0,0.0,0.0,0.0,0.0,13.595663766773718,0.0,0.0,0.0,1.169828440365385
2013-05-30,0.0,0.0,98.49150196761858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508498032381424
2013-05-31,52.88143242541583,0.0,0.0,44.79733514725424,0.0,0.0,0.0,0.0,0.0,0.0,2.321232427329936
2013-06-03,0.0,97.43331164140118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566688358598825
2013-06-04,0.0,0.0,80.9983378701811,11.080147030192979,0.0,0.0,0.0,2.4119752041425113,0.0,0.0,5.509539895483408
2013-06-05,0.0,44.8263797012698,0.0,0.0,0.0,0.0,0.0,15.14522754220673,0.0,0.0,40.02839275652347
2013-06-06,12.018135856471035,6.398326900126018,74.3071884061245,0.0,0.0,0.0,0.0,2.1686465925457767,0.0,0.9860636059714479,4.121638638761232
2013-06-07,70.46832851188333,0.0,0.0,0.0,0.0,0.0,0.0,12.683064747313072,0.0,5.741097240554095,11.107509500249504
2013-06-10,45.905264782769535,0.0,0.0,38.747735346957064,0.0,0.0,0.0,8.27184998215778,0.0,3.7538535921757537,3.321296295939865
2013-06-11,51.70989662112457,0.0,0.0,43.55849907452104,0.0,0.0,0.0,0.0,0.0,0.0,4.7316043043543905
2013-06-13,0.0,56.12644593772039,0.0,0.0,0.0,0.0,16.867420353628873,18.817777262376197,0.0,0.0,8.188356446274536
2013-06-14,0.0,0.0,93.58796027611514,0.0,0.845966761815484,0.0,0.0,2.7050032373038424,0.0,0.0,2.8610697247655352
2013-06-17,63.3251893705465,33.6093224054168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0654882240367076
2013-06-18,97.52249185697468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477508143025326
2013-06-19,0.0,76.41057894488821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.770922968104347,11.818498087007438
2013-06-20,0.0,0.0,93.24643782481799,0.0,0.0,0.0,0.0,2.7052930978822927,0.0,0.0,4.048269077299718
2013-06-21,29.113228371937378,15.430533779109107,0.0,24.511640869430096,1.6596602050929448,0.0,4.635443865689958,5.022941579867633,0.0,2.3871053022453617,17.239446026627522
2013-06-24,10.846456576974916,5.742832551469998,66.75894827614718,9.138085896679703,0.6310656700350157,0.0,0.0,1.8362177885926045,0.0,0.0,5.046393240100588
2013-06-25,11.153154469638409,5.905543016678581,68.57477698605432,9.418528047483916,0.0,0.0,0.0,1.8380739168345854,0.0,0.9095111862205968,2.200412377089596
2013-06-26,41.92637439768963,0.0,0.0,35.303707943938974,0.0,0.0,6.671875116387649,0.0,0.0,0.0,16.09804254198375
2013-06-27,0.0,34.75811967853698,0.0,55.573036492587015,0.0,0.0,0.0,0.0,0.0,0.0,9.668843828876007
2013-06-28,37.864963097937824,19.94849874362768,0.0,31.937165818487976,2.2308096151873165,0.0,0.0,6.1853958826726725,0.0,0.0,1.8331668420865275
2013-07-02,38.641906750087365,20.370328433804485,0.0,32.63264306501413,0.0,0.0,0.0,0.0,0.0,0.0,8.355121751094025
2013-07-03,34.8397050346327,18.361587761535684,0.0,29.478176075315165,2.1128882652416454,0.0,0.0,0.0,0.0,0.0,15.207642863274799
2013-07-04,45.94596698802571,24.27852549154207,0.0,0.0,2.923327051900266,0.0,0.0,7.496744210110766,0.0,0.0,19.355436258421186
2013-07-05,38.30335093856449,0.0,0.0,32.432730088800064,2.476712995703877,0.0,6.071116738025642,0.0,0.0,0.0,20.716089238905923
2013-07-08,38.76640442626068,0.0,0.0,33.11581329940014,2.582146133129866,0.0,6.211884368501992,0.0,0.0,0.0,19.323751772707322
2013-07-09,10.66183500949049,5.737424297456612,66.28979926205763,9.13473849050543,0.724719797345414,1.286737600595655,0.0,1.7619768812722314,0.0,0.0,4.402768661276546
2013-07-10,10.148601404669385,5.53393557182875,63.739348958480534,8.759134441766502,0.0,0.0,1.6447797042217458,1.6856150381929613,0.0,0.0,8.488584880840119
