date,460,463,6,466,454,223,76,22,1208,17,Others
2013-07-11,7.441848959194582,4.704118942173216,56.63089638275635,7.5207133479773685,0.6159749398812002,1.0906286178917133,1.4230847917972114,1.3609088682655293,0.0,0.9264906169631677,18.28533453309966
2013-07-12,7.720581333234966,4.985587231259972,59.6615444046518,7.9349564176571725,0.5518197995613976,1.0875557968223644,1.4925406787370283,1.3882002420122763,0.0,1.123128709421814,14.054085386641205
2013-07-15,7.350516781982989,4.894112795735704,59.386889107585105,7.883125907421083,0.5817114835720809,0.0,1.4799010499949135,1.3271540084162734,0.0,1.1276264938884175,15.968962371403432
2013-07-16,7.194284321298233,4.85306986969529,59.00236674367656,7.841969236033069,0.6075846093962554,1.0731118149480217,1.4383160960650594,1.3104264155617171,0.0,1.2673352948466292,15.411535598479166
2013-07-17,7.267123662345358,4.984500297866549,61.06474878587984,8.093165736974555,0.6542437754682228,1.1042881976535193,1.5128536944894393,1.3403359834900155,0.0,1.305043454841616,12.673696410990882
2013-07-18,7.359556160515333,5.128497332430461,63.08318517566088,8.361177333172611,0.6517455487306938,0.0,1.5664126873343918,0.0,0.0,1.335783510404326,12.513642251751298
2013-07-19,7.219351268955783,5.063083412477696,62.71609603641804,8.313899195321607,0.0,0.0,1.5559858714467552,1.3968515593955944,0.0,1.3272972777453549,12.40743537823918
2013-07-22,7.180804293792872,5.221515714903134,64.02939391198089,8.50712216352284,0.0,0.0,1.585049598283466,0.0,0.0,1.3383357755796517,12.137778541937147
2013-07-23,20.519294385612515,14.944328618104807,0.0,24.407133168500188,0.0,0.0,4.5097338530732065,0.0,0.0,3.733075183883594,31.88643479082569
2013-07-24,21.323562620784866,15.720880552331831,0.0,25.691018111390946,1.9572203103408818,0.0,0.0,0.0,0.0,3.910289456180476,31.397028948971
2013-07-25,21.517007522113797,15.597875185781326,0.0,25.620346755935568,0.0,0.0,0.0,4.266139663840194,0.0,0.0,32.998630872329116
2013-07-26,7.481613815359142,5.407424471457965,66.6422183679725,8.91107922601636,0.6604853111870466,0.0,1.6391291946184015,0.0,0.0,0.0,9.258049613388579
2013-07-29,20.35692566451552,14.882525532949915,0.0,24.57147220961653,0.0,0.0,4.579613042438717,4.1407815027831,0.0,0.0,31.46868204769622
2013-07-30,7.290068560578547,5.360599333418807,66.18202262556574,8.844700122748506,0.0,0.0,1.6592453949781254,1.4946608632477225,0.0,0.0,9.168703099462554
2013-07-31,7.158878192787902,5.430218510420116,66.95493939685468,8.94069746478882,0.6634368225926055,0.0,1.6741674690624038,0.0,0.0,0.0,9.177662143493468
2013-08-01,7.137215180562709,5.484098394900479,67.67022565184251,9.036692535305132,0.0,0.0,1.6794865907021146,0.0,0.0,1.3691757558437332,7.623105890843313
2013-08-02,6.990915646144188,5.385838536417217,66.51419136985017,8.826113702389806,0.0,0.0,1.657628281923493,1.4802280800412428,0.0,1.3485868888798345,7.7964974943540595
2013-08-05,6.875685599747619,5.353831592116495,66.06223994258251,12.073420230855438,0.0,0.0,1.6341414622613535,0.0,0.0,0.0,8.000681172436593
2013-08-06,6.467732946527595,5.063606104515272,62.51394640992651,11.42056205408836,0.6533795248975638,0.0,1.5450056952609805,0.0,0.0,1.0342993523737003,11.301467912410013
2013-08-07,28.7306393555623,5.256030245194752,42.6242490622096,11.836456398280662,0.6834333070697852,0.0,0.0,0.0,0.0,0.0,10.8691916316829
2013-08-08,28.267051178890068,5.228535309083679,41.97468462787741,11.659775173568852,0.6962217879177451,0.0,1.5840824591307467,0.0,0.0,0.957006612261019,9.632642851270482
2013-08-09,48.647495251465564,8.998485267444789,0.0,20.114053275105096,1.2203790674382635,0.0,2.7118710074791346,0.0,0.0,0.0,18.307716131067153
2013-08-12,50.866220638318815,9.468803483195922,0.0,20.740405045450537,0.0,0.0,0.0,0.0,0.0,1.675690131021484,17.24888070201325
2013-08-13,28.3220372005063,5.266360609373368,42.036929251204384,11.562033261504844,0.0,0.0,1.5991237647386871,1.3830622091037283,0.0,0.9399186386347655,8.890535064933925
2013-08-15,50.87954710686342,9.444625559805928,0.0,20.77832725341752,0.0,0.0,2.84043119707152,0.0,0.0,0.0,16.05706888284161
2013-08-16,6.503218735346354,5.3052239940544315,64.07129693594707,11.632663457588865,0.7463036443553251,1.1235925664371897,1.6058272163948122,1.1438744575113684,0.0,0.0,7.867998992364576
2013-08-19,0.0,5.951694280385663,71.86615524358606,13.047669028728034,0.8466782705100098,0.0,1.782495033001295,1.2439802799329684,0.0,0.0,5.2613278638559695
2013-08-20,6.596897969542671,5.375295192898834,65.36861344745964,11.896880950929976,0.7801474663227577,0.0,1.6097768928666125,0.0,0.0,0.964415680842692,7.407972399136824
2013-08-21,7.022810517966049,5.714038711922422,69.59050628289563,12.667730223550974,0.0,0.0,0.0,0.0,0.0,0.0,5.004914263664933
2013-08-22,6.617519013133127,5.414705952078689,65.67376375014997,11.954549816722427,0.0,0.0,1.6245736955232484,0.0,0.0,0.9832945468697192,7.731593225522815
2013-08-23,6.439128320625182,5.2757069792230284,64.21829292782051,11.68822751963619,0.0,0.0,1.5957332808394904,0.0,0.0,0.9546166292475925,9.828294342607993
2013-08-26,17.695702118185007,14.514892491929299,0.0,32.127794754467686,2.104239987791666,0.0,4.344135503587198,3.0558262958561104,0.0,2.61878977648348,23.538619071699554
2013-08-27,0.0,18.7297309413228,0.0,41.54147007677211,0.0,0.0,0.0,0.0,0.0,3.3895852868439933,36.3392136950611
2013-08-28,0.0,5.805004451553993,70.7138096762201,12.86305745399966,0.0,0.0,0.0,0.0,0.0,1.0575246744077271,9.560603743818525
2013-08-29,21.039101465368628,17.32552029571614,0.0,38.257374078606496,0.0,0.0,0.0,0.0,0.0,0.0,23.37800416030874
2013-08-30,18.553181307814278,15.309825087902473,0.0,33.753721571677644,2.191999656219099,0.0,4.582004246736402,3.2227367240355362,0.0,0.0,22.386531405614573
2013-09-02,6.4159742135585525,5.284871591174463,64.15174190979043,11.66659127945366,0.0,0.0,1.5860524963457099,1.1213278035878764,0.0,0.0,9.77344070608931
2013-09-03,21.610926969605682,17.72657049392127,0.0,39.2791121145358,0.0,0.0,0.0,3.7598910237219196,0.0,0.0,17.623499398215333
2013-09-04,0.0,18.808695205710883,0.0,41.60230600406752,0.0,0.0,5.651389452383669,3.967141167589293,0.0,3.442528703291152,26.527939466957484
2013-09-05,6.537403963888093,5.417770574729895,65.96172653694012,12.03022965859259,0.0,0.0,1.6338509439587372,1.1378696418995962,0.0,0.953143562645645,6.328005117345331
2013-09-06,0.0,0.0,0.0,80.2677954927587,0.0,0.0,0.0,0.0,0.0,0.0,19.732204507241313
2013-09-09,18.258715510695676,15.299094535418645,0.0,33.79454440477892,0.0,0.0,4.581403054711941,3.202118898814617,0.0,0.0,24.86412359558021
2013-09-10,38.64398483885569,32.34010519286485,0.0,0.0,0.0,0.0,9.586068783691974,0.0,0.0,0.0,19.42984118458749
2013-09-11,24.021827265428218,20.10561165243693,0.0,44.38912457437853,0.0,0.0,0.0,0.0,0.0,0.0,11.483436507756327
2013-09-12,5.774314863893444,4.960151646041059,58.60022313599824,10.668675738715146,0.6955348347164689,0.0,1.4465352302503036,1.0201563419153388,0.0,0.8481215968956386,15.986286611574357
2013-09-13,5.919197487478802,5.083215958748595,59.68020707349182,10.846680943964914,0.7069924489716732,0.8391267514471806,1.491254883237108,1.0726461239875,0.0,0.866275393070227,13.494402935602178
2013-09-16,16.176631329566817,13.929044813965419,0.0,29.636817874991966,1.982142246148411,2.0236324688757086,4.10775909117104,2.478216387975109,0.0,0.0,29.66575578730553
2013-09-17,0.0,20.185912333481323,0.0,42.98978197036668,2.9202512637597233,0.0,5.946308704780304,3.6080277984393003,0.0,0.0,24.349717929172673
2013-09-18,19.386192437400794,16.38051953603413,0.0,35.12540892141512,0.0,2.1894642404089737,4.84998390010656,3.4212291951339306,0.0,2.7922143059465077,15.854987463553986
2013-09-19,6.640800861688091,5.658705121326385,66.62087708665618,12.118144336473334,0.0,0.0,1.6789679673655473,0.0,0.0,0.0,7.282504626490456
2013-09-23,6.524346640220342,5.543100716768656,65.17154365807272,11.85089094860033,0.0,0.0,0.0,1.1580765027012976,0.0,0.0,9.752041533636643
2013-09-24,0.0,5.838285736434338,68.68017147055645,12.480792105297134,0.0,0.0,1.7292919844298968,1.2237229497098698,0.0,0.0,10.047735753572326
2013-09-25,36.04970037410645,31.71761540422487,0.0,0.0,4.711232634769252,0.0,0.0,7.385723103984036,0.0,0.0,20.135728482915386
2013-09-26,28.51533987557605,25.24028918432241,0.0,0.0,0.0,0.0,7.435786769231792,6.182643635398377,0.0,0.0,32.62594053547137
2013-09-27,20.966036602751874,18.58286200698189,0.0,39.53340621894804,0.0,0.0,5.491082986202112,0.0,0.0,0.0,15.426612185116085
2013-09-30,21.907068791147246,19.46646207994763,0.0,41.32062476974679,0.0,0.0,0.0,0.0,0.0,0.0,17.30584435915833
2013-10-02,6.00795493174931,4.9632624734979505,58.612840012318145,10.637518142616614,0.739067909774212,0.5933993694752632,1.5210022448759555,1.2609251844099088,0.0006383634571229003,0.9093848122068988,14.754006555618625
2013-10-03,15.361994720302672,13.470654082311464,0.0,28.89914157717731,2.021423259562665,0.0,4.136816479859216,3.5378828760885286,0.0,0.0,32.57208700469815
2013-10-04,16.19592303140264,14.20190266130005,0.0,30.335159869482997,0.0,0.0,4.3980964261560445,0.0,0.0,0.0,34.868918011658266
2013-10-07,17.66360232105534,15.526933122892714,0.0,33.018089097668096,0.0,0.0,4.732497092031669,0.0,0.0,0.0,29.058878366352182
2013-10-08,6.090401090043064,5.359928019008995,62.53040086325742,11.368653998567293,0.0,0.0,1.6243928545290067,1.390408001884527,0.0,0.9734653397040561,10.662349833005642
2013-10-09,6.575743557396925,5.787499938808646,67.4830585775283,12.262176321490061,0.8726273591651431,0.0,0.0,0.0,0.0,0.0,7.018894245610922
2013-10-10,17.83075742090893,15.981203595283825,0.0,33.81126883844368,0.0,0.0,4.938112504910756,0.0,0.0,0.0,27.43865764045281
2013-10-11,6.086194260099838,5.490910420910154,63.53862078661159,11.561230430536973,0.0,0.0,1.68448888796966,1.4169781042157585,0.0,0.0,10.221577109656028
2013-10-15,25.048650906994602,22.60582511678114,0.0,0.0,0.0,0.0,6.961216081951245,0.0,0.0,4.044863734562916,41.3394441597101
2013-10-16,16.027957549033918,14.370439515287242,0.0,30.445854644680885,0.0,0.0,0.0,3.7328466080841713,0.0,0.0,35.42290168291378
2013-10-17,15.235103030191965,13.538323982066347,0.0,28.92162785258269,0.0,0.0,4.214727211399719,3.809160843879892,0.0,2.45257388676494,31.828483193114444
2013-10-18,5.438580457476375,4.746407071386283,56.84696103337236,10.2873965893286,0.0,0.5691566454474448,1.474604202547274,1.3800222850011294,0.0,0.8738247484713798,18.383046966969154
2013-10-21,5.620281151755152,4.911467548606944,58.8067234568386,10.647817305923976,0.7630111235714665,0.0,1.5384133309776238,1.4315952149160636,0.0,0.9002056289812608,15.380485238428921
2013-10-22,5.319511440178903,4.494476358039985,56.76900025018535,10.240658299157179,0.0,0.0,1.4786234679701113,1.37909563550116,0.0,0.8652723721398223,19.45336217682748
2013-10-23,5.554187158488144,4.675496446842222,58.65688979634792,10.594626598845897,0.0,0.0,1.611672819001737,1.4305508337359463,0.0,0.8958660976424835,16.58071024909565
2013-10-24,15.077695349921266,12.97904799435489,0.0,29.027311338634398,0.0,0.0,4.406896449896709,3.916571739061001,0.0,2.414505944827554,32.17797118330418
2013-10-25,16.677602844703816,14.48561749131958,0.0,32.09117201482132,0.0,0.0,4.775975978105757,4.366255923539381,0.0,2.6823616644651094,24.921014083045037
2013-10-28,5.656240277075636,4.922977609763925,60.049011345381054,10.87085377002113,0.0,0.0,1.6298243697913082,1.481319988971506,0.0,0.91587024947239,14.47390238952305
2013-10-29,16.72551361051109,14.633428852509029,0.0,32.12885615386642,2.3120636591384582,0.0,4.814789070559024,4.368175763058727,0.0,2.6912701704593642,22.325902719897886
2013-10-30,5.9487098103852105,5.2264442780450135,62.221481469325504,11.36995066658419,0.0,0.0,1.6467843596295977,1.5694712534622162,0.0,0.9511239904435009,11.06603417212477
2013-10-31,5.690503986690756,5.1671897658675485,59.69932722579324,10.993841300708409,0.7935956051886353,0.0,1.607794451496338,1.5996683184206069,0.0,0.9416012253166673,13.506478120517798
2013-11-01,5.7908450705633,5.264093286804982,60.19525745509814,11.190599466382881,0.0,0.0,1.6448178091161016,1.6339956786361414,0.0,0.9638804140992423,13.316510819299214
2013-11-04,5.3380578985839575,4.851138115106898,62.34799506698595,10.148372006903774,0.0,0.5596646662279372,1.5213443279477536,1.4731124041712185,0.0,0.8748548183024132,12.885460695770101
2013-11-05,5.4886733101218175,4.953845370557275,63.89376461053421,10.409634315489312,0.0,0.0,1.5693566788659514,0.0,0.0,0.9033211863526004,12.78140452807883
2013-11-06,5.2552376521365884,4.699156438587152,60.76760180081438,9.956567841326374,0.7214004040315657,0.5540890702916426,0.0,1.4481229750479612,0.0,0.8669538679051754,15.730869949859159
2013-11-07,5.710726122137748,5.105523328239615,65.72795955953599,10.774703100734454,0.7963490526763416,0.0,1.6315139956379807,1.5726941642638812,0.0,0.0,8.680530676773994
2013-11-08,5.887115054804228,5.263161190135861,68.13356688342392,11.176634739921793,0.0,0.0,0.0,1.6307617032725326,0.0,0.971365112480729,6.9373953159609325
2013-11-11,16.01599897952781,14.304273676611063,0.0,30.468875098050084,0.0,0.0,4.627163002731404,4.438818430154094,0.0,0.0,30.14487081292554
2013-11-12,15.488330529372307,13.8331693794771,0.0,29.466383430833375,2.20704400257733,1.6351682822835882,4.312693936519826,4.282247700938345,0.0,2.573521185622102,26.201441552376032
2013-11-13,5.5537488862792594,4.972578405824561,64.28027473525302,10.565935664182396,0.7933011931728194,0.5888652659882061,1.5603212797714008,1.5361773651913717,0.0,0.9322721451095936,9.216525059227374
2013-11-14,18.61247372921109,16.650008372763324,0.0,35.33596338112118,0.0,1.986512737284065,5.260040884106939,0.0,0.0,3.086045436939823,19.068955458573576
2013-11-15,6.015606553980068,5.3551886861872235,69.3125347582471,11.391638336382885,0.0,0.645215530385194,1.703013819192105,0.0,0.0,0.0,5.576802315625423
2013-11-18,5.402311333862919,4.818049900209299,62.21472181832344,10.223706144802094,0.7360388989913126,0.6095064673056879,1.5295395937772471,1.49885945352547,0.0,0.0,12.96726638920253
2013-11-19,5.928236301751785,5.268072700181197,68.17044744303237,11.215066321714126,0.0,0.6588395295415479,1.6870152847991415,1.668894724325856,0.0,0.9738066611179498,4.429621033536033
2013-11-20,16.922044223093742,15.06329873992879,0.0,32.0971446077115,0.0,1.8576600228785278,4.841609279367294,4.931218165559726,0.0,0.0,24.287024961460425
2013-11-21,5.508088016401805,4.888345426484089,63.502627421026716,10.42459417934639,0.7635689389212251,0.6105567161388683,1.5638824303997867,1.612938903937836,0.0,0.9008183100337529,10.224579657309539
2013-11-22,5.513186937431282,4.894680316716352,63.68464031074009,10.451879128424258,0.0,0.6061280061825084,1.5556668173991546,1.6159735792526382,0.0,0.0,11.677844903853718
2013-11-25,0.0,5.316027397166806,69.24239816011932,11.356661494339845,0.0,0.0,1.6966365594491706,1.7602187088989394,0.0,0.9686750452471264,9.659382634778787
2013-11-26,5.983159031412584,5.301016459112125,69.08346456374117,11.318916206023042,0.0,0.0,1.6884340100786714,0.0,0.0,0.973075555434076,5.651934174198338
2013-11-27,52.68930246394498,0.0,0.0,0.0,0.0,0.0,14.848490536292575,0.0,0.0,0.0,32.46220699976243
2013-11-28,6.049030763919526,5.342791038940539,69.70528263224097,11.4357629817589,0.0,0.0,0.0,1.7681488509850893,0.0,0.0,5.69898373215498
2013-11-29,0.0,24.768064557038688,0.0,53.19704602731199,0.0,0.0,0.0,0.0,0.0,0.0,22.03488941564932
2013-12-02,5.825551456051081,5.069594477685451,66.606145329807,10.928262430445997,0.8069557189674497,0.0,0.0,1.7680115712426545,0.0,0.0,8.995479015800353
2013-12-03,18.688517284036188,16.259347634067204,0.0,35.042390432586735,0.0,2.035040211057172,0.0,5.9283167351007435,0.0,0.0,22.04638770315196
2013-12-04,18.22785359916794,15.851690123594,0.0,34.18729322559864,0.0,1.9650724855212736,5.091613674307808,0.0,0.0,0.0,24.676476891810346
2013-12-05,19.245060193273776,16.763181060923202,0.0,36.184548349702915,0.0,0.0,0.0,6.138615936387634,0.0,3.1274205373244843,18.541173922387987
2013-12-06,16.14351908665531,14.032688127966008,0.0,30.28845526836686,2.258586473228686,0.0,4.52875709881513,0.0,0.0,2.657286054965322,30.090707890002683
2013-12-09,0.0,17.293393643047622,0.0,37.333288191505616,0.0,2.1591086303103335,5.582829264678005,0.0,0.0,3.3340120924352727,34.29736817802315
2013-12-10,17.757154822061644,15.40688190125484,0.0,33.258301443024784,2.4935041647076748,0.0,0.0,0.0,0.0,3.0490177677202537,28.035139901230806
2013-12-11,25.20285840478233,0.0,0.0,47.26943695438613,0.0,0.0,0.0,0.0,0.0,4.3547712317256595,23.17293340910588
2013-12-12,0.0,43.5683191969523,0.0,0.0,7.0854404991685715,0.0,0.0,0.0,0.0,0.0,49.34624030387913
2013-12-13,17.73230532025244,15.354042747670317,0.0,33.04927202617651,0.0,0.0,4.985744165223963,0.0,0.0,0.0,28.878635740676778
2013-12-16,0.0,38.42852439640704,0.0,0.0,6.285363977179545,4.800342224491631,0.0,0.0,0.0,7.1938178028843325,43.291951599037446
2013-12-17,0.0,0.0,0.0,0.0,15.45064973098408,0.0,0.0,0.0,0.0,0.0,84.54935026901592
2013-12-18,0.0,0.0,92.4124764668151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.587523533184903
2013-12-19,6.020413768350409,5.193157015998474,68.8302484229386,11.220564571088495,0.0,0.0,0.0,0.0,0.0,0.9752614225394342,7.760354799084587
2013-12-20,19.30932006521138,16.654262501081345,0.0,36.01890444300253,0.0,0.0,5.4219011651466635,6.403725721437318,0.0,0.0,16.19188610412076
2013-12-23,34.48403810748957,29.73846550167195,0.0,0.0,0.0,0.0,0.0,12.336141130645679,0.0,0.0,23.441355260192804
2013-12-27,6.030149146663135,5.18148395015758,68.87054263702228,11.235780643124151,0.0,0.0,0.0,2.2275898289319986,0.0,0.0,6.454453794100855
2013-12-30,5.410582656869919,4.638398612779765,61.69706516387385,10.047388725732144,0.7466227254127729,0.0,1.5141666022368663,1.9790812930737416,0.0,0.844020759208207,13.122673460812727
2014-01-02,20.995308512953464,17.899640433471127,0.0,38.81917445519625,0.0,2.259133891675403,5.886823553714416,0.0,0.0,0.0,14.139919152989343
2014-01-03,22.090714059732967,18.800321438029584,0.0,40.61004683356393,0.0,0.0,0.0,0.0,0.0,0.0,18.49891766867352
2014-01-06,5.8432013905100275,4.97696485237809,66.34015469352016,10.688279925888963,0.0,0.0,1.6409619249773324,0.0,0.0,0.0,10.510437212725424
2014-01-07,18.74909285472407,15.681337993925382,0.0,33.923521949992285,0.0,2.0256146971650972,5.322026697191298,0.0,0.0,2.90767589853906,21.390729908462806
2014-01-08,27.474437180496153,0.0,0.0,49.540707513901545,0.0,0.0,7.713504200564492,0.0,0.0,0.0,15.271351105037812
2014-01-09,22.053790201012053,0.0,0.0,39.759556005851216,3.1225238260399952,0.0,6.163794403585212,7.948538103163097,0.0,0.0,20.951797460348427
2014-01-10,18.751807765882496,15.640827069606308,0.0,33.799452125059624,2.6467588572527645,0.0,5.220275043618663,6.762754066971965,0.0,0.0,17.178125071608182
2014-01-13,23.096878004043454,0.0,0.0,41.277203435693174,0.0,0.0,0.0,0.0,0.0,0.0,35.62591856026337
2014-01-14,0.0,0.0,0.0,57.22674088994607,0.0,0.0,8.839871266975601,11.320091535958364,0.0,0.0,22.613296307119963
2014-01-15,0.0,24.03220641190174,0.0,51.943916280728544,4.136067546468858,0.0,0.0,0.0,0.0,0.0,19.88780976090086
2014-01-16,0.0,23.013753294350984,0.0,49.63997999257161,0.0,0.0,7.723972594847305,0.0,0.0,0.0,19.622294118230098
2014-01-17,19.94567965790854,16.20313656662887,0.0,35.091784876192314,2.859150993945102,0.0,0.0,0.0,0.0,0.0,25.900247905325173
2014-01-20,19.7408915373737,15.99095306406751,0.0,34.47559076542938,2.8627347834258257,0.0,0.0,6.943658888293512,0.0,2.8515497498380804,17.134621211571996
2014-01-21,29.977733459917843,24.271575289377694,0.0,0.0,4.505287210245322,0.0,8.210278602203108,0.0,0.0,0.0,33.03512543825604
2014-01-22,18.28928864280231,14.829371662231008,0.0,31.985586205223722,0.0,0.0,0.0,6.441673849864177,0.0,2.650377725423605,25.803701914455182
2014-01-23,17.404626819634807,14.123355411404892,0.0,30.38383273075111,0.0,0.0,4.764112920927746,6.1225205706720685,0.0,0.0,27.201551546609373
2014-01-24,16.966542436828604,13.808067937992147,0.0,29.53008639081239,0.0,1.7516025313629933,4.642921295230679,0.0,0.0,2.4548875310439793,30.8458918767292
2014-01-27,6.034087642742645,4.941432612826326,65.9341547085719,10.53471923129668,0.0,0.0,1.9338080619917875,0.0,0.0,0.8784622378402995,9.743335504730359
2014-01-28,5.713955213055713,4.694045388187178,62.40725865457802,10.005060797790907,0.8567756465236852,0.0,1.8434125090251081,2.009488219436844,0.0,0.7823587872138638,11.687644784188679
2014-01-29,16.959854648520388,14.03771692477925,0.0,29.758173517590265,0.0,0.0,5.678511421010597,0.0,0.0,2.372108141970231,31.19363534612927
2014-02-04,6.294999515220335,5.217810260381859,68.89697782014588,11.035978078116404,0.0,0.0,2.1093181484493013,0.0,0.0,0.0,6.444916177686226
2014-02-05,6.047944355433437,5.0228598577877985,66.22530130602038,10.613089589175349,0.0,0.0,2.040603198370706,2.1405173491287877,0.0,0.0,7.909684344083533
2014-02-06,0.0,5.614821817723499,74.12809305329667,11.877972459931287,0.0,0.0,0.0,2.4389309290444547,0.0,0.0,5.940181740004093
2014-02-07,6.0925126878646,5.069694710970398,66.96023238695601,10.728511086441268,0.0,0.0,0.0,2.1907232973820734,0.0,0.0,8.958325830385657
2014-02-10,19.334992028465717,16.11401036829622,0.0,34.02572722616324,2.9356430294696665,0.0,6.552368516708363,7.024158770051827,0.0,2.703276579489286,11.309823481355679
2014-02-11,6.46947648090139,5.383831751219016,71.1671394213651,0.0,0.0,0.0,2.2055198258962148,2.4989364831576872,0.0,0.0,12.2750960374606
2014-02-12,0.0,20.95106381195533,0.0,44.819135069724176,0.0,0.0,8.586720580854525,9.695340426206567,0.0,0.0,15.947740111259401
2014-02-13,5.6953927705900185,4.7496989696916225,63.0056517422773,10.221126523646353,0.8801438553731802,0.0,1.9823373544987495,2.2219351552923703,0.0,0.0,11.2437136286304
2014-02-14,5.854145339692459,4.885287749631463,64.95820238455653,10.55216474090488,0.0,0.0,2.0457716194491975,2.3362879770724105,0.0,0.831280811178506,8.536859377514551
2014-02-17,6.786818505777141,5.664714552796039,75.32813422725638,0.0,0.0,0.0,0.0,2.7404073907023463,0.0,0.0,9.47992532346809
2014-02-18,18.817091968564124,15.678310888133248,0.0,33.98489075952435,2.9142041271515833,0.0,0.0,7.880892318767155,0.0,2.6688051079869024,18.055804829872635
2014-02-19,20.53614546507811,17.0998321093504,0.0,37.19716424091671,3.24748374133838,0.0,7.15261027110541,0.0,0.0,0.0,14.766764172210983
2014-02-20,28.498477430672764,0.0,0.0,51.66191706757189,0.0,0.0,0.0,0.0,0.0,4.020339683357086,15.819265818398252
2014-02-21,6.318418249243868,5.234969158402691,69.71231041456663,11.463397401708079,0.0,0.0,0.0,0.0,0.0,0.8928418012061234,6.378062974872613
2014-02-24,6.55333929415676,5.446255611298053,72.3711675782232,11.937822948471984,0.0,0.0,0.0,0.0,0.0,0.9162943554532079,2.7751202123967973
2014-02-25,22.75832298788228,18.889629962793823,0.0,41.41975300673694,0.0,0.0,7.858740097785821,0.0,0.0,0.0,9.07355394480114
2014-02-26,0.0,42.488222559258276,0.0,0.0,0.0,0.0,0.0,22.20457127887501,0.0,6.996458717188133,28.31074744467858
2014-02-27,22.350994344468507,18.477992012768834,0.0,40.651610930556046,0.0,0.0,0.0,0.0,0.0,0.0,18.519402712206606
2014-02-28,22.263566250095757,18.428067094830375,0.0,40.51384330950314,0.0,0.0,0.0,9.620042159181509,0.0,0.0,9.17448118638922
2014-03-03,21.456311632079224,0.0,0.0,39.25177724381781,0.0,0.0,7.446641256974283,9.35124399781707,0.0,0.0,22.494025869311614
2014-03-04,0.0,17.43759616182071,0.0,38.39556699316948,3.385910581893529,0.0,7.244851414637813,9.098625952278603,0.0,0.0,24.437448896199868
