date,460,463,6,466,454,223,76,22,1208,17,Others
2014-03-05,6.067758806771885,5.045753147463405,67.15285021981086,11.09412426606184,0.0,0.614701273187664,0.0,2.635038093554169,0.0,0.0,7.389774193150176
2014-03-06,16.97752622606627,14.168137440280178,0.0,31.130491018510014,0.0,0.0,5.790188913545519,0.0,0.0,0.0,31.93365640159802
2014-03-07,6.182259678797775,5.162005303035973,68.19597922787071,11.318101877851968,0.0,0.0,2.1094466674696726,0.0,0.0,0.856786091755911,6.175421153218
2014-03-10,19.996759252587115,16.779432527221935,0.0,36.60155070923404,0.0,2.0237654507372307,0.0,0.0,0.0,0.0,24.598492060219684
2014-03-11,5.858423488990083,4.920032311250235,64.56128816962183,10.721394793523427,0.0,0.0,1.9913075183972822,2.4329830736805933,0.0,0.0,9.514570644536546
2014-03-12,32.277259070865504,27.327858656251152,0.0,0.0,0.0,0.0,10.976088160127102,0.0,0.0,0.0,29.418794112756242
2014-03-13,20.82374969497178,17.788171117311816,0.0,38.478982747889106,0.0,0.0,0.0,0.0,0.0,0.0,22.909096439827298
2014-03-14,18.254858545847398,15.198158685663396,0.0,32.824696115163405,0.0,0.0,0.0,7.433242172539391,0.0,2.329277680566707,23.959766800219704
2014-03-17,27.496080215235274,0.0,0.0,49.4454000719334,0.0,0.0,0.0,0.0,0.0,0.0,23.058519712831327
2014-03-18,31.364939516800526,26.113064185183894,0.0,0.0,0.0,0.0,0.0,12.791168114812232,0.0,0.0,29.73082818320335
2014-03-19,0.0,21.94292679530143,0.0,47.33654382981929,0.0,0.0,8.678909649954052,11.122240804913677,0.0,0.0,10.919378920011551
2014-03-20,37.753132763452456,31.48495966020316,0.0,0.0,0.0,0.0,0.0,16.03425901556011,0.0,4.726531650573175,10.001116910211097
2014-03-21,34.87204900499449,29.154351408939082,0.0,0.0,5.418834336019386,0.0,0.0,0.0,0.0,0.0,30.554765250047048
2014-03-24,21.72561506440204,18.170582510194215,0.0,39.018007880541006,3.3301146718741315,0.0,0.0,9.347068503021209,0.0,0.0,8.408611369967401
2014-03-25,24.21056053605104,20.259504106906736,0.0,43.499851627615335,3.6588762530154937,0.0,0.0,0.0,0.0,0.0,8.3712074764114
2014-03-26,17.328278486878137,14.451197821334159,0.0,30.92952262951304,0.0,1.7549648007362653,5.67388618293614,7.4635373429230585,0.0,2.169135057376455,20.229477678302743
2014-03-27,15.08197399659212,12.576256342244765,0.0,26.865919471468597,2.288050226451574,0.0,5.069377167413166,6.880404483369458,0.012709579031941138,0.0,31.22530873342838
2014-03-28,27.127791826612857,22.601239734715755,0.0,0.0,0.0,2.6814001585350122,0.0,12.422088152970783,0.0,3.3855890027045072,31.781891124461083
2014-03-31,6.111901299171696,5.073752987405961,65.52975156826608,10.870601866289489,0.9450629606019828,0.6107748295040326,0.0,2.9176170176842984,0.0,0.796704477990734,7.143832993085729
2014-04-01,20.478287564204045,16.974734354550897,0.0,36.394226136241464,0.0,0.0,0.0,9.743863046169942,0.0,2.682522198268494,13.726366700565158
2014-04-02,6.196291764546154,5.127136160020843,65.43459893501159,10.944315942813569,0.9244215660397077,0.0,2.084764145638146,0.0,0.0,0.8329009926327164,8.455570493297275
2014-04-03,6.690992271467914,0.0,69.39511868898474,11.659088201944128,0.0,0.0,2.230700005071159,3.1199405741114536,0.0,0.899471195802401,6.004689062618205
2014-04-04,0.0,0.0,0.0,46.2387286879034,0.0,0.0,8.865550237324758,12.4204510915229,0.0,3.677211250660083,28.798058732588864
2014-04-07,0.0,20.85402940566691,0.0,44.73607769990118,0.0,0.0,0.0,11.999067114807263,0.0,0.0,22.41082577962465
2014-04-08,0.0,23.37406645588699,0.0,50.195373674084586,0.0,0.0,0.0,0.0,0.0,4.067735175016681,22.362824695011742
2014-04-09,20.41470509929453,16.61693797387897,0.0,35.63995657313222,0.0,0.0,6.881511586864679,0.0,0.0,2.9300947022067083,17.516794064622903
2014-04-10,25.533195316845898,20.800909956391067,0.0,44.95071959531405,0.0,0.0,0.0,0.0,0.0,0.0,8.715175131448985
2014-04-11,25.285368467376145,0.0,0.0,44.66142034329819,0.0,0.0,8.516970328502252,0.0,0.0,0.0,21.536240860823412
2014-04-14,0.0,39.74980903408708,0.0,0.0,0.0,0.0,0.0,22.738066528474427,0.0,6.935837801236559,30.576286636201935
2014-04-15,29.509679082783087,24.052563335853893,0.0,0.0,4.351873406947609,2.9356233283270123,0.0,0.0,0.0,4.167908321881743,34.982352524206654
2014-04-16,6.833315427664177,5.577491992152078,72.38840387945004,10.297082567856139,0.0,0.0,2.302585026707028,0.0,0.0,0.0,2.6011211061705426
2014-04-17,22.75429585675778,18.914120737387783,0.0,34.97816953536367,0.0,2.2707446707735217,0.0,0.0,0.0,3.2272914082503568,17.855377791466886
2014-04-22,8.04024824778157,0.0,53.10767472894796,0.0,0.0,0.0,2.756024839470977,0.0,0.0,0.0,36.09605218379949
2014-04-23,18.49968974447488,15.410702406576904,0.0,28.51306509710467,0.0,1.8496758747699762,6.376788686278722,0.0,0.0,0.0,29.350078190794854
2014-04-24,22.794165206733165,18.998064048611965,0.0,35.082757146070634,0.0,0.0,0.0,0.0,0.0,0.0,23.125013598584232
2014-04-25,0.0,27.841259361090252,0.0,51.106951051321104,0.0,0.0,0.0,0.0,0.0,4.736267516399936,16.315522071188703
2014-04-28,23.913211875683416,20.070014004952597,0.0,36.796110026718445,0.0,2.4352262811349252,0.0,0.0,0.0,0.0,16.78543781151062
2014-04-29,8.630746224175153,7.156699920897343,56.47052592946893,13.119516737852768,0.0,0.0,2.931927456889503,4.317846588929807,0.0,0.0,7.372737141786496
2014-04-30,7.660993255701828,5.4139429345048775,42.86432761710989,9.992234494014712,0.9633349603088934,0.6791537421644415,0.0,0.0,0.0,0.9116237861491655,31.51438921004619
2014-05-02,12.984036008599457,9.174748034461038,0.0,42.31830426919324,0.0,1.219661861263,3.792777012027092,5.5477898243013115,0.00045879395381278373,0.0,24.962224196201053
2014-05-05,13.583776564405827,9.594649778321399,0.0,44.24476175308675,0.0,0.0,0.0,0.0,0.0,0.0,32.57681190418603
2014-05-07,8.102709798910329,5.710512983689003,46.65357294890596,26.34114684464073,0.0,0.7802618866535149,0.0,0.0,0.0,0.0,12.411795537200465
2014-05-08,6.3700977883962615,4.40620288086052,56.966616540774694,20.347370052367424,0.0,0.689908892513776,0.0,0.0,0.0,0.0,11.219803845087318
2014-05-09,11.185301435023629,7.618955679316521,0.0,35.09587953156406,0.0,1.2108940637458658,3.154973167600452,4.604312267799962,0.0,0.0,37.129683854949505
2014-05-12,14.689174768313446,9.719661812380494,0.0,44.75114878521861,0.0,0.0,4.053773733459865,0.0,0.0,0.0,26.786240900627583
2014-05-13,13.592625372093462,10.034197528296403,0.0,40.59548037551921,1.5938703447673261,1.3608547864364198,3.412937036343732,5.309782981209525,0.0,0.0,24.10025157533392
2014-05-14,0.0,5.218246974753766,58.872318702613214,21.066464677353622,0.0,0.0,1.7728001811344356,0.0,0.0,0.7701443228339563,12.300025141311009
2014-05-15,16.77450043287614,12.156143619355776,0.0,48.90470192977774,0.0,0.0,0.0,0.0,0.0,0.0,22.164654017990344
2014-05-16,15.37490384346794,10.955189543629649,0.0,43.9920816758556,1.7315236159733665,0.0,3.844389497048331,0.0,0.0,0.0,24.10191182402511
2014-05-19,7.219792581254334,5.152356547464802,57.6699045885359,20.631637393410518,0.0,0.0,0.0,0.0,0.0,0.0,9.326308889334445
2014-05-20,6.887740056388518,4.877075226633732,53.866797747642636,19.265183897595733,0.0,0.6546195810222721,1.6899209383001526,2.5358369745139138,0.0,0.7225870532120088,9.500238524691031
2014-05-21,0.0,15.305449034404955,0.0,59.71220215237334,0.0,0.0,5.281567305631251,0.0,0.0,0.0,19.70078150759046
2014-05-22,17.51624511443722,12.5904456365977,0.0,47.968273827213935,1.9113452684337908,0.0,4.253475332028353,0.0,0.0,1.82248020412795,13.937734617161055
2014-05-23,18.194276962395534,13.081671672268126,0.0,49.76764655213255,0.0,1.7136904890855942,0.0,6.5486885259635645,0.0,0.0,10.694025798154641
2014-05-26,7.1296175250363385,5.127034386251623,53.58254115210571,19.225838408480563,0.0,0.0,1.7587551458202386,2.530013819211349,0.0,0.765198314820829,9.881001248273344
2014-05-27,0.0,16.686769233401932,0.0,61.80356476935317,0.0,0.0,5.741406976737464,0.0,0.0,0.0,15.768259020507431
2014-05-28,0.0,14.794705700854744,0.0,54.777806002049225,2.222665362609061,0.0,5.177256448386317,7.534131120485619,0.0,0.0,15.493435365615039
2014-05-29,18.044387268921422,13.223570989447925,0.0,48.47816204479841,1.9748376058039225,0.0,4.712392266521253,0.0,0.0,0.0,13.566649824507065
2014-05-30,20.399788229451133,0.0,0.0,54.72457936828251,0.0,0.0,5.324239159009625,0.0,0.0,0.0,19.551393243256733
2014-06-03,17.07658384080945,12.571595355658891,0.0,45.76622008255132,0.0,0.0,0.0,6.314586158380175,0.0,0.0,18.271014562600158
2014-06-04,17.036178495575506,12.551659669646794,0.0,45.53374749896709,0.0,0.0,4.4315347948046675,6.311218197028769,0.0,0.0,14.135661343977176
2014-06-05,22.230181475724436,0.0,0.0,59.428046190682615,2.4211886161969165,2.0419818604730735,0.0,8.240605279702082,0.0,0.0,5.637996577220877
2014-06-06,8.001430016195211,5.85770215398924,59.19657084727794,21.245698173499665,0.0,0.0,2.1253115073060167,0.0,0.0,0.8533023289252931,2.719984972806629
2014-06-09,6.703240221495283,4.941844946711185,49.59534919590842,17.804359209024863,0.7438090038530792,0.6190542533288919,1.8159605963754895,2.520508159921995,0.0,1.4520470768256706,13.803827336555127
2014-06-10,7.4503184737194115,5.422749259220389,54.42675124010478,19.275761104750938,0.8172934763479137,0.0,2.014123661991132,2.7904630178170677,0.0,1.637109429675105,6.16543033637327
2014-06-11,7.6449683057718305,5.551958502028775,55.668499316362066,19.70595626908762,0.0,0.6995645745821518,2.0326010256130083,2.861364136414304,0.0,0.0,5.8350878701402475
2014-06-12,7.145577259777645,5.234150184557483,52.340701692215596,18.587202478736263,0.7961615420247713,0.6499133790631184,1.9093159344171111,2.7035053322634472,0.0,1.5714903265822422,9.061981870362326
2014-06-13,17.222095594405292,12.51798454882029,0.0,44.10713658169119,1.9255116974701523,0.0,0.0,6.447186184059992,0.0,0.0,17.78008539355308
2014-06-16,18.809009464686927,13.68695489599727,0.0,48.090442261921716,0.0,0.0,0.0,7.048782783851914,0.0,4.091930949338108,8.272879644204068
2014-06-17,20.033768326769703,14.543590054243802,0.0,51.15060121208046,0.0,0.0,0.0,0.0,0.0,0.0,14.272040406906035
2014-06-18,9.93989419627414,7.220217721373766,0.0,25.359204484493237,1.1303717632778916,49.095263922106305,2.595779530136031,0.0,0.0,0.0,4.659268382338632
2014-06-19,7.849961405450332,5.712675597237123,57.02929237187835,20.045760839317943,0.0,0.0,0.0,2.9356865371318737,0.0,0.0,6.426623248984374
2014-06-20,0.0,0.0,48.130645616139915,16.91982019723367,0.0,32.78522626614874,0.0,0.0,0.0,0.0,2.164307920477674
2014-06-23,4.909868502424001,3.5690187935071074,35.40486663631662,11.436552086095524,0.5571335381714941,24.13828042145599,1.276366789150429,1.8295651608316137,0.0,1.0583547879588553,15.819993284088369
2014-06-24,5.56425583051217,4.027332752061592,40.01462966416855,12.930266068493786,0.0,27.301628099730397,1.4566849218868003,2.079680438962192,0.0,1.196714273958305,5.428807950226208
2014-06-25,5.77788416670446,4.179232988270401,41.53823174841743,13.42791357851055,0.0,28.35595459147632,0.0,2.1510443017413268,0.0,0.0,4.569738624879512
2014-06-26,8.767253367219205,0.0,62.501992453086686,20.203724555606286,0.0,0.0,2.2721249309914135,0.0,0.0,0.0,6.254904693096414
2014-06-27,5.899128582520538,4.2369999508049805,42.075919588986125,13.604048297999771,0.0,28.751681350623777,1.5420809767338153,0.0,0.0,1.2774009325935727,2.612740319737421
2014-06-30,45.078498365284766,32.40611167407323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.515389960642008
2014-07-02,10.638012163573165,7.622741610156986,0.0,24.427691658786053,0.0,51.623454121208056,0.0,0.0,0.0,0.0,5.688100446275744
2014-07-03,8.840637415339707,6.331132939447924,62.93831066512935,20.353608783611662,0.0,0.0,0.0,0.0,0.0,0.0,1.536310196471357
2014-07-04,7.966028002529519,5.718343857127255,56.76877933630274,18.372071375708877,0.9105262337224918,0.0,2.0909744141716957,0.0,0.0,1.7275489023666237,6.445727878070796
2014-07-07,9.884479554259482,7.0601968485065685,0.0,22.73633579274192,1.1461416051451168,48.018265788968456,0.0,0.0,0.0,2.1465334001400853,9.008047010238375
2014-07-08,19.006312220622334,13.516078141153592,0.0,43.50428311578468,2.1672749489887058,0.0,4.951078246167231,6.981630054046478,0.0,0.0,9.873343273236978
2014-07-09,7.962577647850032,5.656640706875179,56.31038946124285,18.217520089581786,0.8864329925778128,0.0,2.072991912679569,2.9519587502423152,0.0,1.7316660563335806,4.209822382616878
2014-07-10,20.152165598313854,14.312362853692095,0.0,46.02778263923618,2.2809111890789446,0.0,0.0,7.437579046315281,0.0,4.36823343680013,5.420965236563522
2014-07-11,5.105058754717386,3.6085582586410507,35.99611283843191,11.652716865820292,0.5796907305683807,24.6024476897376,1.3261078056011475,1.8807475293544522,0.0017420631050088695,1.1210554108425863,14.125762053180189
2014-07-14,17.26517889309979,12.262272314114869,0.0,39.50171123918345,0.0,0.0,4.478235028849655,6.389867501246134,0.0,0.0,20.102735023506103
2014-07-15,18.96957403063432,13.605656097467184,0.0,43.5810565530463,2.122852179427523,0.0,0.0,0.0,0.0,4.225342609477748,17.495518529946924
2014-07-16,5.631872830681276,3.9043567161897412,38.08092816298558,11.579625399225153,0.6013673736896561,26.033479027838556,1.3951788071323492,2.0017429278181993,0.0,1.185927069371018,9.585521685068471
2014-07-17,10.257162412231944,7.0349323740385366,0.0,20.878751107989697,0.0,46.94454973087126,2.5167626120134066,0.0,0.0,2.1056049334592704,10.262236829395883
2014-07-18,8.67053554265342,5.871032271214694,57.45285293579565,17.456840025526688,0.9143373377664719,0.0,2.1182924743829212,0.0,0.0,0.0,7.516109412660161
2014-07-21,5.969156069282249,4.064751131790785,39.71080172309448,12.074116581249065,0.6357737856967309,27.137366402478115,1.4667176370229316,2.103759277542846,0.0,1.222901423515165,5.614655968327638
2014-07-22,26.846631490351115,0.0,0.0,54.31141324800599,0.0,0.0,0.0,9.473896636921204,0.0,0.0,9.36805862472169
2014-07-23,0.0,22.54339120878744,0.0,66.88679451848412,3.5071019408952324,0.0,0.0,0.0,0.0,0.0,7.0627123318332
2014-07-24,0.0,22.111618643413724,0.0,65.61022703193355,0.0,0.0,0.0,0.0,0.0,0.0,12.27815432465273
2014-07-25,6.41694510073728,4.246436008002302,41.328427017020765,12.198317653970282,0.6558513542628304,28.24246477104583,0.0,2.188849552083746,0.0,0.0,4.722708542876964
2014-07-28,19.147249421366304,12.69941945809389,0.0,36.40065378023079,1.955986378538787,0.0,4.5746195493013975,6.479433631256501,0.0,0.0,18.742637781212334
2014-07-29,9.466986221857185,6.286790646980113,60.972027529304775,18.008226294013397,0.0,0.0,0.0,0.0,0.0,0.0,5.265969307844533
2014-07-30,6.224741479005058,3.9310808378537643,38.38493016587402,10.892712588767719,0.6249968638355295,26.21485768151658,1.4328681883395924,1.986138693308891,0.0,1.1852128506436033,9.122460650855244
2014-07-31,8.864554980614454,5.5939770203323125,54.435140300187754,15.468893786610197,0.0,0.0,2.0373044431777547,2.818243305730251,0.0,1.6813485524467713,9.100537610900506
2014-08-01,11.044955620252505,6.851272928584988,0.0,18.065277193662162,1.178967597297682,46.59824396457041,0.0,3.547619441449722,0.0,2.11139203888021,10.602271215302327
2014-08-04,9.381363142532535,5.796501815582662,57.765789506514196,15.304129960237404,1.0095298216903463,0.0,2.2406519752034537,0.0,0.0,0.0,8.5020337782394
2014-08-05,11.094815265890308,6.881036040405764,0.0,18.112561651475144,0.0,46.68649219074857,2.6657824669895964,3.564068667814757,0.0,1.9531512994507383,9.042092417225128
2014-08-06,18.214849902459196,11.167561365364003,0.0,28.926566416689088,1.9368098178246074,0.0,4.258162207729838,5.684791575839801,0.0,2.656831399696467,27.154427314397005
2014-08-07,6.209257775436816,3.7562349062691207,35.25541777945126,6.9641704713379715,0.6468713250226746,24.076947065137837,1.442713426285509,1.8402717299098017,0.005116559412165775,0.8615632836002212,18.941435678136628
2014-08-08,8.965812965196495,5.527045230751878,50.552855682634025,9.994185758160269,0.9227746548168585,0.0,2.111344500733168,2.5834912433833845,0.0,1.2087524906454297,18.133737473678494
2014-08-11,8.47541266816007,5.24160014643731,47.14087044494946,7.059157435456117,0.8707150363584024,0.0,1.9896266358967316,2.463240704238003,0.0,1.1722012573845055,25.5871756711194
2014-08-12,10.124847450127653,6.438196344509553,56.305427819928255,8.425260302807319,1.0299057045424194,0.0,0.0,2.941780656365746,0.0,0.0,14.734581721719051
2014-08-13,23.48277965618623,14.821125016690633,0.0,19.419920451448757,2.4241926605482016,0.0,5.453534251797814,6.715840585722545,0.0,2.094227701628434,25.58837967597738
2014-08-14,7.08353898841938,4.4808539587934355,38.9327027098032,5.891886339270617,0.7363953762102715,26.57016011806061,1.6653716740391715,2.037974997656671,0.0,0.6143420448271911,11.986773792919447
2014-08-15,9.013561738265887,5.7287954496720435,49.61124579047912,7.49184907382158,0.9345430909708707,0.0,0.0,2.4627732670553293,0.0,0.0,24.75723158973517
2014-08-18,8.572141508057596,5.431014576809464,47.05786878981979,7.120963493617991,0.0,0.0,2.0308598911576206,2.3385211184013337,0.0,0.774407298459918,26.67422332367628
2014-08-19,6.361438941754338,4.001076661929337,34.75428590574732,5.236660649928541,0.6531777360554785,23.7510853070917,1.5195177193857945,1.7063609148845589,0.0,0.5990790146517162,21.417317148571215
2014-08-20,6.460341545644738,4.107032326799877,35.00100880682288,5.3068499512758365,0.6781874880407666,23.928320533428668,1.579556744738858,1.6841075816010815,0.0,0.5904740835103516,20.664120938136943
2014-08-21,6.572022790845801,4.197041440248814,35.66055113621267,5.40868308727525,0.6705486191484987,24.39191810406339,1.5996825554811962,1.6849699582972075,0.0,0.5982101999944087,19.216372108432772
2014-08-22,5.77245174800985,3.68751357327304,31.394276513597084,4.761538188249039,0.5892625733613179,34.16762220407791,1.3976839738933253,1.4646344731635734,0.0,0.5360807138474716,16.22893603852739
2014-08-25,9.52327782387835,6.0273448416973,0.0,7.767237247494127,0.9715513884062067,56.08951681637863,2.367226808299973,0.0,0.0,0.8790995341960866,16.37474553964933
2014-08-26,22.54134271494915,14.224911515032485,0.0,18.3947201989082,0.0,0.0,5.7447567967257,5.742285731543274,0.0,2.1210312276298176,31.230951815211377
2014-08-27,24.500558334462426,15.333006159438709,0.0,20.07295457488408,2.5111997040548273,0.0,6.441744610039322,0.0,0.0,2.2963134722939893,28.844223144826643
2014-08-28,8.61747515654495,5.4010510031509575,0.0,7.081581229853557,0.8626541121578183,50.93185785679458,2.285980295205918,0.0,0.0,0.8089096987850773,24.01049064750713
2014-08-29,9.149298296368345,5.688368284921635,49.78154727153761,7.529993997256225,0.9360798762245193,0.0,2.4009653581595733,2.3336631550093174,0.0,0.0,22.180083760522773
2014-09-01,9.827381453073682,5.981677151808228,29.7706011016312,7.982520705176772,0.9880211803768839,0.0,2.6545178375096343,2.4453811939312096,0.0,0.9093046741056271,39.44059470238676
2014-09-02,7.127130059632552,4.260963427808398,20.13472723073651,5.702673247416739,0.7059000094834814,40.67965856440494,1.9756649746982693,0.0,0.0,0.6447364594740344,18.76854602634508
2014-09-03,9.660757203358234,5.78766442971545,0.0,7.694900928288538,0.9519510836179012,54.935440560620584,2.7210806856856142,0.0,0.0,0.0,18.24820510871367
2014-09-04,12.800497550724192,7.739074951815985,36.35331480811782,10.28633291213515,1.3076560920401477,0.0,3.6304716500134475,3.1138182883784435,0.0,0.0,24.76883374677481
2014-09-05,13.36019459042511,8.067154854540652,0.0,10.753360507206885,0.0,0.0,3.7832263984736936,3.254786195569037,0.0,1.2086152562569679,59.572662197527656
2014-09-08,13.214029565228902,8.009059153456784,0.0,10.799069410957747,1.3044693727754566,0.0,3.9024216669146026,0.0,0.0,0.0,62.77095083066651
2014-09-10,30.06922985929138,18.171390820514446,0.0,24.55394985118252,2.9489387716425175,0.0,0.0,0.0,0.0,0.0,24.256490697369138
2014-09-11,9.499853191475568,5.736932204119141,49.089788346670694,7.779261627815847,0.9718062986703716,0.0,2.7929359767646678,2.335195549451899,0.0,0.0,21.794226805031816
2014-09-12,10.156202483768134,6.1088287736092255,0.0,8.325382463562386,1.0335609347433463,58.747640539335485,0.0,0.0,0.0,0.9369793833667343,14.691405421614688
2014-09-15,0.0,20.773457742227784,0.0,28.509543331297643,3.331710322459489,0.0,10.203536407216994,8.575568884975507,0.0,0.0,28.606183311822583
2014-09-16,11.427951097252576,6.846004634496093,59.04426712415329,9.377560697976877,1.1078619352341776,0.0,3.355674443298268,0.0,0.0,0.0,8.84068006758872
2014-09-17,9.723892273270325,5.8439228423460765,50.37704769009383,7.997268670233986,0.9613558742573223,0.0,2.8550260922428343,0.0,0.0,0.8996350860567379,21.34185147149888
2014-09-18,8.8035318015836,5.5254301138797475,46.86688231400494,7.4447832442519495,0.9195830077190705,0.0,2.6615595088076307,2.2219890945602168,0.0,0.8512146982154193,24.70502621697743
2014-09-19,8.764283636661302,5.435008353527208,0.0,7.391766600141788,0.9283672695459355,52.16279094348306,2.643576473471448,0.0,0.0,0.8750926579674535,21.7991140652018
2014-09-22,5.9448163328174,3.6772687044226373,31.400125689712592,4.977648873789315,0.6515888589608188,35.158524647475055,1.7717958828848142,1.4896711419229203,0.0,0.5732651641956759,14.355294703818773
2014-09-23,26.479030014495418,16.295258972190123,0.0,22.169873151107424,3.019330330878769,0.0,7.882877185494894,6.609092386144291,0.0,0.0,17.54453795968908
2014-09-24,25.93824442749456,15.950399248833572,0.0,21.758771235188732,0.0,0.0,7.719126139466022,0.0,0.0,2.5991175344159574,26.03434141460116
2014-09-25,23.754884057847033,14.327619431806148,0.0,19.64943872332434,2.659273399482846,0.0,6.9779540433693095,5.835087055911199,0.0,2.341410058702887,24.454333229556234
2014-09-26,11.062876366698521,6.526040901174274,56.9944669310694,9.066967744881277,0.0,0.0,3.2235819512539745,2.7197368746852373,0.0,0.0,10.40632923023732
2014-09-29,0.0,25.396434673583407,0.0,0.0,0.0,0.0,12.623732156832862,10.655989810281277,0.0,4.266814375595213,47.05702898370724
2014-09-30,11.098720948934576,6.460987846033948,56.72288626679152,9.009872469717049,0.0,0.0,3.211537868292723,0.0,0.0,0.0,13.49599460023019
2014-10-03,6.212771285914378,3.5754601881549157,31.648762796738716,4.9997015848373225,0.6821782793997734,35.441208869822056,1.7733642375649294,1.5152264951276382,0.0,0.6201172682861839,13.531208994154087
2014-10-06,20.064018149151433,11.371488827053824,0.0,16.003694597064126,0.0,0.0,5.714054965705588,4.854355206135977,0.0,0.0,41.99238825488906
2014-10-07,11.685355816874612,6.609925725218099,59.06782267840446,9.296075781286852,0.0,0.0,3.3272384899896292,0.0,0.0,1.168666688345949,8.844914819880406
2014-10-08,27.039622612292852,15.265162349603745,0.0,21.386847721918382,3.0029899840637775,0.0,7.644322687167487,6.512523958416186,0.0,0.0,19.148530686537576
2014-10-09,37.82829856422704,0.0,0.0,30.112230842175357,0.0,0.0,10.747345749110096,0.0,0.0,0.0,21.31212484448751
2014-10-10,10.288591408736696,5.831063298259217,0.0,8.162301353031236,1.1486603227303038,58.238574753318105,2.9202738460730715,2.4839900689824708,0.0,1.0388207082875915,9.887724240581312
2014-10-13,9.49408772586945,5.432928217925187,46.58403201706764,7.544623189938076,1.0646334295116624,0.0,2.728920407340781,2.312979592441039,0.0,0.9895843154594176,23.848211104446744
2014-10-14,10.663426145660805,6.140737588902681,51.93393337658003,8.50619580252434,1.207194851156178,0.0,3.0686246482088833,2.623115693234107,0.0,1.117997473002118,14.738774420730849
2014-10-15,11.47692623442422,6.6312758124736275,54.66029370493217,9.067896022419394,1.2873171637507836,0.0,3.263431462478577,2.7610519422307527,0.0,0.0,10.851807657290475
