date,460,463,6,466,454,223,76,22,1208,17,Others
2014-10-16,0.0,6.683089129654654,54.52339837204752,9.111800313743347,1.2918390229365762,0.0,3.268076531797858,2.788861656157825,0.0,1.2430559266690078,21.089879046993218
2014-10-17,0.0,4.435705755206229,35.70111904394515,6.003759915152083,0.0,42.315653033600356,2.156287958082278,1.840275910157018,0.0,0.8281514790531019,6.719046904803786
2014-10-20,11.152266114906448,6.446930007945939,51.560036769164256,8.75891397081589,0.0,0.0,0.0,2.6685557182366813,0.0,1.1870380915596197,18.22625932737117
2014-10-21,6.962874228537634,4.042364669808621,31.728343811900107,5.4869819079156805,0.0,38.085196108177904,1.9427346031619348,1.671530526656922,0.0,0.7397287152698665,9.340245428571329
2014-10-22,7.300342248837717,4.357312607531201,33.013372036484526,5.727911229769578,0.0,39.775545933970484,2.024376932178944,1.75012320982206,0.0,0.0,6.0510158014054936
2014-10-23,7.414004255884649,4.240164883826959,31.693918516045038,5.529072316765174,0.0,38.391662547550126,1.9573471822873771,0.0,0.0,0.7551233974157707,10.018706900224908
2014-10-24,8.167414979012634,4.677169511562469,34.766959945741775,0.0,0.834241407113712,42.28693890978339,2.151501830118013,1.8671670845611488,0.0,0.7938903860996686,4.454715946007187
2014-10-27,12.768264862483258,7.343931571396646,54.325531272124394,9.545807163057527,1.3399664210365556,0.0,3.2688567566171787,0.0,0.0,1.3444697119839433,10.063172241300503
2014-10-28,20.709266266230227,11.924197386867434,0.0,15.495043150286653,2.1985092321561535,0.0,5.286018336754446,4.751864706587981,0.0,0.0,39.63510092111711
2014-10-29,7.604896154372601,4.383915870980022,32.284547019656664,5.681869133300355,0.777587528871233,39.39381446812049,1.9397425411998463,1.759977707972085,0.0,0.0,6.173649575526714
2014-10-30,12.714958368301959,7.33993017337823,54.010111797292495,9.501489388612933,1.3008119549250052,0.0,3.240270433012356,2.9620507769807087,0.0,1.342667124368502,7.587709983127807
2014-10-31,11.933812008579071,6.861707349140114,50.013737721680194,9.028266544556715,1.2425835383707162,0.0,3.059109079713906,2.969497792026682,0.0,1.238756324987088,13.652529640945508
2014-11-03,7.555948672486928,4.341439147280577,31.460346344002367,5.725872943793685,0.0,39.19821423004446,1.9533701001697292,1.8934919977505436,0.0,0.7878800630592616,7.083436501412451
2014-11-04,7.791362977701791,4.443014043833501,31.875929326749393,5.840726837321845,0.0,40.32079378250387,0.0,2.098460224354752,0.0,0.8039357549894228,6.825777052545431
2014-11-05,14.099514527407104,8.060418273207306,57.3338555079205,10.534421634463083,0.0,0.0,0.0,0.0,0.0,0.0,9.971790057002018
2014-11-06,13.73528221109245,7.8405216470399886,55.862765925826466,10.254023415355858,1.4170950042759332,0.0,0.0,0.0,0.0,1.3963818349046146,9.493929961504689
2014-11-07,0.0,7.702931061701612,0.0,10.034101783569339,0.0,69.47978858994338,0.0,3.6211933695655634,0.0,0.0,9.161985195220101
2014-11-10,13.36028854928438,7.630072820225127,0.0,0.0,0.0,68.88481502063578,0.0,0.0,0.0,0.0,10.124823609854715
2014-11-11,8.153071520878367,4.650906709591263,33.08966033561554,6.076799414401667,0.0,42.10432295987404,0.0,0.0,0.0,0.0,5.925239059639125
2014-11-12,7.310679677669296,4.216448180553876,30.134680351785896,5.520215837405276,0.7745669147533228,38.36712101158319,0.0,1.9495142349178047,0.0,0.7536304097520603,10.973143381579279
2014-11-13,10.76816112068269,6.156103112473922,0.0,8.08751101246648,1.1325334825751945,56.33044584084287,0.0,2.860897266342067,0.0,1.0883829615174823,13.575965203099294
2014-11-14,0.0,4.854466330647615,34.86557640086059,6.379481778927146,0.8892857680295057,44.44643317876678,2.199845385025864,0.0,0.0,0.8572140747204563,5.507697083022042
2014-11-17,7.831011116833704,4.540419534082017,32.51228840308527,5.950113783531671,0.0,41.46640865909566,0.0,2.096071296902881,0.0,0.0,5.603687206468787
2014-11-18,12.314013851737522,0.0,0.0,9.34532772459796,0.0,65.27187910739207,0.0,3.2990648519393697,0.0,1.2658633973383766,8.503851066994708
2014-11-19,0.0,0.0,0.0,0.0,0.0,95.03144235259778,0.0,0.0,0.0,0.0,4.968557647402215
2014-11-20,0.0,8.154558350461853,0.0,11.40715012265298,0.0,74.83061985616008,0.0,0.0,0.0,0.0,5.607671670725077
2014-11-21,11.824293713174654,6.837767742621301,0.0,9.574512780774795,0.0,62.79443673072459,3.08877439519012,0.0,0.0,1.2098318742368825,4.67038276327766
2014-11-24,11.669374726982808,0.0,0.0,9.441909988576619,0.0,61.95932707016164,3.0514737538777426,3.0999682491913028,0.0,1.2083287398476528,9.569617471362236
2014-11-25,13.478784796457322,7.838583133453785,0.0,0.0,1.4254168023073615,72.02018612737852,0.0,0.0,0.0,0.0,5.237029140403006
2014-11-26,12.20380240864969,0.0,0.0,9.8453409534709,0.0,64.89600031198906,0.0,3.2317236533549023,0.0,0.0,9.823132672535458
2014-11-27,0.0,30.18349065917564,0.0,42.041195224873086,0.0,0.0,0.0,0.0,0.0,5.371409117027119,22.403904998924155
2014-11-28,0.0,8.6680495761046,0.0,0.0,0.0,79.41171519248655,0.0,3.9637775510175657,0.0,0.0,7.956457680391274
2014-12-01,12.252884975929696,7.056427381642921,0.0,9.792251342860649,0.0,64.64150258641122,0.0,0.0,0.0,1.2606194452369892,4.9963142679185175
2014-12-02,11.750576219988131,6.766852312270319,0.0,9.386251060043767,0.0,62.05531582061374,0.0,3.0152717271494893,0.0,1.2065594921792395,5.81917336775531
2014-12-03,8.418062346873958,4.8441679940026106,34.61372269337243,0.0,0.0,44.62942470709852,0.0,2.1601894856558377,0.0,0.8668924046592691,4.467540368337373
2014-12-04,0.0,8.60347828441653,0.0,0.0,0.0,79.36632724412091,3.830640413821295,3.838739207614148,0.0,0.0,4.360814850027122
2014-12-05,32.912097121167214,19.01102650685151,0.0,26.650041910004745,0.0,0.0,8.383147480471553,0.0,0.0,0.0,13.043686981504978
2014-12-08,26.1747210999394,15.213944204007435,0.0,21.199532369987462,0.0,0.0,6.769653357504519,6.686771536521137,0.0,2.699259255800101,21.256118176239944
2014-12-09,11.823097235788534,6.882023218476201,0.0,9.582013783565973,0.0,62.93324596345566,3.0929162810958846,0.0,0.0,1.217369964965563,4.469333552652181
2014-12-10,11.24057370609728,6.688803389583763,0.0,9.434796284959102,0.0,61.432275142769086,3.0080494428982236,2.948885675339257,0.0,0.0,5.246616358353283
2014-12-11,7.627158076897065,4.488911053647864,32.00418423819752,6.321766185892373,0.0,41.44877605037472,0.0,1.9849483207220446,0.0,0.8016273615962368,5.3226287126721745
2014-12-12,47.81375280804692,28.072001791380806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.114245400572273
2014-12-15,11.58900706072047,6.794408211522325,0.0,9.29282268256338,0.0,62.9307744203455,0.0,0.0,0.0,1.2168803578105902,8.176107267037729
2014-12-16,13.112685856727651,7.698051611137226,54.92951557534538,10.288852340388896,0.0,0.0,3.4860246240623156,0.0,0.0,1.4399927744922996,9.044877217846235
2014-12-17,0.0,27.41698661761354,0.0,36.62518928805402,4.956595340322123,0.0,0.0,0.0,0.0,5.129371582823054,25.87185717118727
2014-12-18,35.27895207329113,0.0,0.0,28.29545258866312,0.0,0.0,9.353929493129518,0.0,0.0,3.8717128076680796,23.19995303724815
2014-12-19,7.880398765218858,4.618958639207304,32.98829154061956,6.425904823922693,0.0,42.83097661281292,2.098854772916049,0.0,0.0,0.0,3.1566148453026255
2014-12-22,13.04213539199533,7.62777957827062,54.62724845019776,10.670637585464798,0.0,0.0,3.5313703245306147,3.4029176408745263,0.0,1.4191205567699696,5.678790471896384
2014-12-23,34.868158136025585,0.0,0.0,28.81974034655966,0.0,0.0,9.462203742048466,9.056934004252247,0.0,0.0,17.792963771114046
2014-12-29,7.584587756075627,4.432275580452512,31.700371835857727,6.250488621497762,0.8136076341129611,41.30735979674921,0.0,1.9571071358710252,0.0,0.8211154934158184,5.133086145967356
2014-12-30,28.947467958074736,16.870045616505436,0.0,23.789937543385566,3.300172848320498,0.0,0.0,7.691024944411621,0.0,3.1481472511853585,16.253203838116782
2015-01-02,32.10653475358923,18.686029765320743,0.0,26.345476620274205,3.6869866363470853,0.0,0.0,0.0,0.0,3.486328479228816,15.688643745239917
2015-01-05,25.89280883089817,15.065536827899702,0.0,21.282448384610923,2.9943662656447523,0.0,7.003678726478073,7.042883908320584,0.0,2.9693778973897573,17.748899158758036
2015-01-06,11.045548027989529,6.671961688083415,48.1928846417594,9.382784627873038,2.0899658266442223,0.0,3.1259170677965007,3.0904799546923036,0.0,1.320805388632476,15.07965277652912
2015-01-07,9.839946842040739,6.014467365110622,44.004370801142734,8.705176038012146,1.9992080553533718,0.0,2.8489668950892395,2.871569723976498,0.0,1.2150854882757582,22.501208790998888
2015-01-08,21.431580375210928,13.12186737558888,0.0,19.004174471510105,4.441622948171987,0.0,6.2691809819168585,0.0,0.0,2.6395194172586876,33.09205443034256
2015-01-09,22.08273748394699,13.49800717615317,0.0,19.552479565202184,4.5695581455002205,0.0,6.47323597006067,0.0,0.0,2.7138531931167544,31.11012846602001
2015-01-12,10.979270594167039,6.688573189570925,49.15269475693317,9.725279953778603,2.2801849132443026,0.0,0.0,3.2248476515163356,0.0,1.3444964054096624,16.604652535379962
2015-01-13,9.855711862650386,5.971678847529881,44.00190077309991,8.708012344087981,2.0466529959753985,0.0,2.908138573138423,2.956902039462756,0.0,0.0,23.551002564055263
2015-01-14,19.64855823262894,11.90809123075207,0.0,17.494461061980893,4.09898335145819,0.0,5.928042554193192,5.914042839341195,0.0,2.407248455280417,32.6005722743651
2015-01-15,20.347399624508366,12.186084672967988,0.0,17.994425289105216,0.0,0.0,6.068317874153719,0.0,0.0,2.4743899096084983,40.92938262965622
2015-01-16,10.288978189282194,0.0,0.0,9.303381315393226,0.0,60.91064595239818,3.1375191104338085,0.0,0.0,1.2686500401274003,15.090825392365192
2015-01-19,21.545722316336786,12.921273910408015,0.0,19.267694827100293,4.510199850086154,0.0,0.0,0.0,0.0,0.0,41.75510909606876
2015-01-20,7.70243110579239,4.560983059902537,0.0,6.742490978684784,1.6257103990228585,43.49169445837479,2.2889935575385523,2.3648180391756677,0.0,0.9455043779562158,30.277374023552206
2015-01-21,18.215537533696065,10.550174956306195,0.0,15.555174919278041,3.7726170888273765,0.0,5.293064153786442,5.656234813854534,0.0,2.219527823057276,38.737668711194075
2015-01-22,21.71621103069537,12.56203373978896,0.0,18.417470790127805,4.483055281825201,0.0,0.0,6.700877747577986,0.0,2.668725128653079,33.4516262813316
2015-01-23,25.475198935625116,14.786989349316984,0.0,21.608705958540092,5.244141779561187,0.0,7.34367872644372,7.8651269228607505,0.0,0.0,17.676158327652153
2015-01-26,9.670863641819883,5.553658656166741,0.0,8.078172123375442,1.9629198401423682,52.45990513150043,2.748070605804984,2.9435235364857273,0.0,1.173839332158818,15.409047132545611
2015-01-27,7.816775612080232,4.496711572747452,32.23909204109396,6.513339081882501,0.0,42.296778568402694,2.1151204239137127,0.0,0.0,0.9489625880813973,3.57322011179805
2015-01-28,10.866262764221005,6.265033899834589,0.0,9.063850025801843,0.0,58.947390532762356,2.976888400292335,0.0,0.07585081330116768,1.3270901277299834,10.477633436056722
2015-01-29,12.461749354911825,0.0,0.0,10.337344669776257,2.5162360418782352,67.23917161308177,3.4057199806938785,0.0,0.0,1.5165179711972123,2.5232603684608144
2015-01-30,48.02756736955215,0.0,0.0,0.0,0.0,0.0,13.174668853453394,0.0,0.0,0.0,38.79776377699446
2015-02-02,7.248065333858627,4.179512166003869,30.01507978255659,6.058133529004513,0.0,39.39665760227488,1.9862641905203458,2.207717949274331,0.0,0.8952757519304969,8.013293694576348
2015-02-03,11.674817544522359,6.718119558792029,0.0,9.729468132861289,0.0,63.340757171281105,3.1968206845204317,0.0,0.0,0.0,5.340016908022787
2015-02-04,12.052909734690566,6.731964208278645,0.0,9.78223508965087,0.0,63.688090743932435,3.2356362403250274,0.0,0.0,0.0,4.509163983122452
2015-02-05,37.75572447908637,21.043521984265883,0.0,30.520534734230765,0.0,0.0,0.0,0.0,0.0,0.0,10.68021880241698
2015-02-06,10.455638750374941,5.641622402855935,0.0,8.195073336092019,1.9999086664093935,53.25241856623805,2.7443489339459033,0.0,0.0,1.2172618489424494,16.493727495141307
2015-02-09,11.864618600940108,6.404482108894213,0.0,0.0,2.268397793957807,60.46128473963313,3.107745778768346,0.0,0.0,0.0,15.893470977806402
2015-02-10,15.827643599631285,8.549495887564817,61.30515389454004,0.0,3.0395008717541776,0.0,0.0,0.0,0.0,0.0,11.278205746509673
2015-02-11,24.305889330806156,12.942141263840737,0.0,18.786113502824545,0.0,0.0,6.2939987358982386,7.1776080769381245,0.0,2.791960795832194,27.702288293860008
2015-02-12,11.371471928731053,6.094944406971618,0.0,8.767429858444146,2.1551269827131807,56.99721398039087,0.0,3.35963183232922,0.0,1.3126019790900505,9.94157903132986
2015-02-13,0.0,0.0,0.0,0.0,0.0,81.40244432976058,4.207882178876131,4.86549237486536,0.0,0.0,9.52418111649793
2015-02-16,33.901579720614556,0.0,0.0,26.093675883093503,0.0,0.0,0.0,10.304249211157877,0.0,0.0,29.700495185134063
2015-02-17,0.0,21.887614398458407,0.0,31.55242370349246,7.738359965356823,0.0,0.0,0.0,0.0,4.719951753990603,34.1016501787017
2015-02-23,0.0,74.29449993275712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.705500067242884
2015-02-24,26.934850820366574,14.474138859095659,0.0,20.832690642192482,0.0,0.0,6.984003261520244,8.337453602060078,0.0,0.0,22.436862814764964
2015-02-25,0.0,0.0,0.0,0.0,0.0,94.53183445223259,4.894853934078198,0.0,0.0,0.0,0.5733116136892157
2015-02-26,0.0,26.60932068058986,0.0,38.31991027430565,0.0,0.0,0.0,0.0,0.0,5.701386835958432,29.369382209146064
2015-02-27,0.0,76.00661558070918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.261626177678142,7.731758241612682
2015-03-02,26.762670061953376,14.377754584901675,0.0,20.70874223519932,5.0465489326496105,0.0,6.95880868996974,0.0,0.0,3.0563716181984346,23.089103877127844
2015-03-03,11.547702491730501,6.22448688688307,0.0,8.981622665034072,0.0,57.75004372289507,3.000284290981344,3.573349632075736,0.0,0.0,8.922510310400206
2015-03-04,32.5164339970301,0.0,0.0,25.340342570086595,6.25798917706205,0.0,8.599198360888504,0.0,0.0,0.0,27.28603589493276
2015-03-05,11.801764181037656,6.370770615039416,0.0,9.251651197510062,0.0,59.03319929812795,3.1067219602622798,0.0,0.0,0.0,10.435892748022638
2015-03-06,24.892309742855147,13.435253693220476,0.0,19.52077394673036,0.0,0.0,6.5433740158293325,7.98243035516405,0.0,0.0,27.625858246200643
2015-03-09,30.616785015020696,16.50882727729508,0.0,23.7028289205574,5.733598125282377,0.0,0.0,0.0,0.0,5.457063993275894,17.980896668568548
2015-03-10,11.716699571805622,6.305661433643399,0.0,9.029626052372617,0.0,58.253934966859546,0.0,3.798675430115122,0.0,2.2794043266719033,8.615998218531793
2015-03-11,28.239527869732058,14.981523495919152,0.0,21.67968864771578,0.0,0.0,7.3597726905363565,0.0,0.0,0.0,27.73948729609666
2015-03-12,24.926097240057903,13.196508319872366,0.0,19.187525253755357,4.619196209918221,0.0,6.495998622018551,8.176757152079258,0.0,4.822549540303878,18.575367661994466
2015-03-13,32.20810790359549,0.0,0.0,24.812675500133363,0.0,0.0,8.382903053735124,10.583941916860162,0.0,6.223753858929931,17.78861776674593
2015-03-16,7.156031550359811,3.5823791298190697,24.910706112894808,5.165252374053937,1.2384372974204856,32.836279106558955,1.7390855894498518,2.201568730727595,0.0,1.3308364171913178,19.839423691524175
2015-03-17,10.843455680783148,5.654924250395132,0.0,8.013466828792268,1.9184655607775887,50.77628258747926,2.7319315290825896,3.404698240260019,0.0,2.077807956622646,14.578967365807351
2015-03-18,7.688338504148431,3.9820964390050966,27.27522109941633,5.670622606486509,1.355005031472137,35.96589172528319,1.9467656457256355,2.4255339738722874,0.0,1.4693388186495915,12.221186155940787
2015-03-19,8.080145967243691,4.194765922067572,28.637824709115268,5.958696402906279,1.4230843769139958,37.77726143006088,2.046112936079994,2.5366957354788244,0.0,1.5328796788175627,7.812532841315936
2015-03-20,11.426619867189274,5.917895958395365,0.0,8.38083261945617,2.0093936572868945,53.48830309019211,2.8940096589233852,0.0,0.0,1.8063118179922404,14.076633330564558
2015-03-23,22.39010026710833,11.671618533692296,0.0,16.410715984464936,4.119416429062211,0.0,5.663854347388759,0.0,0.0,2.706975838384864,37.0373185998986
2015-03-24,20.61528808813341,10.699672613919944,0.0,15.172170198511264,4.6260441742196905,0.0,5.233877255988931,0.0,0.0,2.4888669223431084,41.16408074688365
2015-03-25,12.100080274388809,6.179880780862409,42.73824301979114,8.890020236177222,3.066686759165437,0.0,3.0541129009543635,3.759654901446302,0.0,1.42746817749328,18.783852949721037
2015-03-26,10.905663975756177,5.517782375593864,38.50073889540171,8.05967575602639,2.775598126534017,0.0,2.846682187909427,3.3915174584366317,0.0,1.319292029115423,26.68304919522636
2015-03-27,9.586024588575162,4.814047880602846,0.0,7.086667274483395,2.496692724939809,44.528226481478164,2.3950478357230596,2.9668044578411132,0.0,1.1418074413840293,24.984681314972427
2015-03-30,6.904717879357988,3.4010877729708873,24.28392859448428,5.073562118479632,1.9025324919828703,32.051233017166226,1.6605233908830581,2.1767729580367865,0.0,0.7375045038403436,21.80813727279793
2015-03-31,7.683129481259026,3.5136207576478022,25.89773790156407,5.370993733387903,2.041463831499757,34.17383677030195,1.7240968440053503,2.28804062685922,0.0,0.9897639006859131,16.317316152789008
2015-04-01,7.588824473978824,3.175747633988737,24.3754533535027,5.031832071391198,1.9281902834498372,32.21289932806706,1.5800972426159146,2.1645450142544638,0.0,0.9634719635809684,20.978938635170294
2015-04-02,8.529194466963986,3.0827649563681154,25.90262270638921,5.318001709052175,2.0344203295614354,33.96766955350506,1.4634583242464896,2.3156079521960558,0.0604902234342736,1.0017781582219805,16.32399162006121
2015-04-08,7.996443422517478,2.792492044097722,12.30627332454699,5.03445828974318,1.9407413295814562,32.1769398916661,1.2400977032892917,2.3734048923270645,0.05986611776533532,0.9917117656635865,33.0875712188018
2015-04-09,8.685811075277963,2.8897071328133053,13.071103882279726,5.2322157891222405,2.105390982419679,34.24459060173889,1.39201303662936,2.663917778197837,0.0,1.0355648178526689,28.679684903668328
2015-04-10,8.578783349857416,2.7681842100082585,12.496275011019064,4.6066860429983505,2.046269524963002,32.856781695467944,1.2796020558989563,2.522068588471359,0.15234134731306206,1.2553370288832788,31.437671145119307
2015-04-13,8.5265559099003,2.7119098703881632,12.528705039379687,4.624423178513932,2.035994020308573,32.89987693431314,1.2905084168443266,2.556375148107526,0.2458056618591722,1.2337795191399017,31.346066301245287
2015-04-14,9.009341488335068,2.8297172081506687,13.146526974133845,4.896863394151589,2.1634657813904936,34.53766061925135,1.3679779960592728,2.73059510115477,0.3478891806251678,1.3012367925578627,27.66872546418991
2015-04-15,8.627904304211384,2.665058027834813,12.608641834182164,4.678877366597104,2.065078600917995,33.22044333124473,1.3008584485855865,2.5675621085022677,0.4695761698409403,1.3332610699120224,30.462738738170994
2015-04-16,10.179304215517169,3.219354818198098,0.0,5.505484130308626,2.4436999108518225,38.529471623950954,1.57522666797367,2.6375168958728055,0.5536603547976362,1.6277950727493087,33.7284863097799
2015-04-17,9.044137104827966,2.9121218797271244,13.112012368197265,4.936218940623632,2.2508630659228266,34.40438820338703,1.4154889897797631,2.384665062112362,0.5098118838095048,1.4770278003766877,27.55326470123584
2015-04-20,9.074885408166296,2.9011797286623797,12.77111121229821,4.963467858233499,2.1620058780016,33.49508568493038,1.3954351508674654,2.32012940776462,0.539419081045569,1.482267506275622,28.895013083754357
2015-04-21,8.947207868339765,3.037228446842252,13.84054653142276,5.140621379112342,2.223684761128349,34.233628653316686,1.461584426054567,2.37525940541516,0.5353178829846724,1.431582255271625,26.773338390111824
2015-04-22,9.177000816760472,2.9671737455297373,13.735509428227733,5.130923762317764,1.770448213791033,33.92100802391314,1.5050560905702293,2.3930113629720933,0.6121696074268896,1.4750859201456248,27.312613028345286
2015-04-23,9.373281896583762,2.8901454085096647,13.961606486167305,5.192550837520499,1.8352714407791932,34.450865180699566,1.5052790327923011,2.455967352475899,1.137942993434787,1.7338239390311139,25.46326543200591
2015-04-24,9.98605558737307,3.145242218481809,14.408696118974254,5.4121706297591725,1.902758080562682,35.60506895881085,1.5710321213616498,2.535649479678627,1.2350967007884983,1.759982220986843,22.438247883222548
2015-04-27,10.221810830560646,3.120101575156015,14.911961175457513,5.6829199471626595,1.9556164198513335,37.407232116701216,1.6141776869677116,2.731274115963413,1.303583567569274,2.099933952490123,18.9513886121201
2015-04-28,9.16149663251424,2.8279438837884814,13.446655237489482,5.099223068959926,1.745261289551793,33.62020269193929,1.4416234877968654,2.3950004039622956,1.277443643593118,1.8811982721625182,27.10395138824199
2015-04-29,9.294625981148757,2.9686326462277766,13.782233715335657,5.291624571481746,1.7996968138359566,34.465281112217696,1.4877687726794064,2.463426110441563,1.303822974459075,1.9279620620619835,25.214925240110386
2015-04-30,8.78554661124951,2.8539532972998147,13.239314710375671,5.098366500694602,1.7186974973681153,33.123244147133285,1.5652441666926795,2.3689594342278917,1.304052819018967,1.757435533706873,28.185185282232588
2015-05-04,8.99407788652368,2.840580258845393,12.949282214797195,5.196155104166871,1.7496655996119006,33.35938147351716,1.605547697420355,2.3924749760762456,1.290634349996816,1.5342128337521082,28.087987605292277
2015-05-05,10.149215889937924,3.1723285253018547,13.704042785256737,5.742967246626358,1.949626630638796,36.640661994481775,1.657766916065368,2.6415191039578323,1.3952172584521525,1.5500109987024153,21.39664265057879
2015-05-06,9.637140912942808,3.1059048776614286,13.32887559735939,5.5779521250841695,1.8378893165979713,35.631674599632674,1.529672236495891,2.5618482337828987,1.351412697485537,1.5257365871048783,23.911892815852354
2015-05-07,8.648246846122184,2.713415373880986,10.934363824856847,4.820652380603996,1.5896186037603086,31.993555454673977,1.2812267104510722,2.375590420919137,1.2795501991790759,1.6707815635980905,32.692998621954324
2015-05-08,9.175407616307982,2.8511108350433076,11.659435001164798,5.129519453207458,1.735364054499765,33.53882311635121,1.3770606338081257,2.558036746429429,1.4920033861503192,1.8702863223611594,28.61295283467645
2015-05-11,8.92130473047416,2.7747499229423047,11.311150651523741,4.979528373322757,1.72968968594142,32.54572883725923,1.3827815478781253,2.5654894017526644,1.452010287154709,1.814682381709962,30.52288418004093
2015-05-12,9.071615743292824,2.8452146616872467,11.030447985625797,4.872667677839465,1.6946114484330932,31.79728297833197,1.379185088239464,2.5659187868980338,1.4491858233567547,1.755751042309698,31.538118763985654
2015-05-13,9.868086031763571,3.137726840607812,12.112165068150164,5.361421335861985,1.871000648918533,34.86399509889237,1.5318220747903732,2.9379320429545825,1.5802010882922668,1.926591442473707,24.809058327294636
2015-05-14,9.519074564514353,3.0652457760039056,11.741828612791357,5.236374901158904,1.8323538052200634,33.879409455044026,1.4982002366823965,2.8286610866887116,1.526931610436265,1.8655224544579945,27.00639749700202
2015-05-15,11.193562562586983,3.568887283103164,0.0,6.156461001753262,2.1394892843526367,39.87234459686867,1.766413019046169,3.2676052996282374,1.7993333755052303,2.037342430036186,28.19856114711946
