date,460,463,6,466,454,223,76,22,1208,17,Others
2015-05-18,9.42271813760528,3.015602066290857,11.683964147508163,5.216520762950685,1.8078246004490977,33.743275415538406,1.5273661520117625,2.7581387504403683,1.5202566612758672,1.7263468244111142,27.577986481518398
2015-05-19,9.106982385041178,2.9451333966031004,11.101896018135795,4.998248765199512,1.7580272783194395,32.078352093142584,1.4638820927073037,2.558292203856155,0.7354224356089284,1.4737875330269574,31.77997579835904
2015-05-20,10.317155459824745,3.3593120109713923,12.019215162103569,5.653147752570682,1.9735419837392816,36.199580422689834,1.6469520736705365,2.8753806247938907,0.6577697357726809,1.6327484249484154,23.665196348914968
2015-05-21,11.475628827014216,3.709778946047007,13.287411496601395,6.2790894242384026,2.1951626191941807,40.032767301714415,1.8217853506569772,3.189648238224213,0.7160574004065338,1.7974049376460557,15.495265458256608
2015-05-22,10.731264647376817,3.4495687365232,12.408687541729291,5.886884544811489,2.059953791014667,37.48427200812467,1.7038496436251989,2.9176362038180708,0.0,1.756320486695056,21.601562396281544
2015-05-26,9.456331552267114,3.0254049368025204,10.990110697482775,5.221272261269229,1.8264206578874072,33.17266853449468,1.4951339389577176,2.6093646335726537,0.5870906553484097,1.6362325511510043,29.97996958076649
2015-05-27,10.662187263319876,3.400228767211258,12.365812087517938,5.843974044981529,2.301054597235848,37.29521738996534,1.6740529021416417,0.0,0.5640775255066108,1.7662487710681123,24.127146651051845
2015-05-28,9.348150513785482,3.056439131028787,11.058672478906455,5.045299301485709,2.1071151326751703,33.34848777319402,1.538323816588554,2.6095590176747554,0.5099054492638626,1.4919770873519878,29.886070298045205
2015-05-29,9.552100824477803,3.1948395576489084,11.313846982790736,5.232344886855007,2.184484261868979,34.099921830587185,1.5847189598421245,2.6441381013906646,0.6075970258630439,1.5283114918473542,28.05769607682819
2015-06-01,9.678812330965478,3.2793394090319663,11.330844570006846,5.226734641333627,2.181524570316552,33.92829719048802,1.6016192553588025,2.6283912385224784,0.4851698278588705,1.6140572168878458,28.04520974922952
2015-06-02,10.035562072755202,3.3217093058423393,11.76682698688689,5.432371159361488,2.4604197796599254,35.14161040990596,1.6725258701064185,2.7306067040817186,0.0,1.642594244300135,25.795773467099924
2015-06-03,9.224169222161484,3.073288063218233,10.92296476871554,5.027779857919545,2.28703040337856,32.636391415690234,1.5553454394066792,2.531998894635648,0.7832449373281308,1.6299292928502664,30.32785770469568
2015-06-04,10.702657720314543,3.55824247190946,12.71051178129131,5.830356104365664,2.6618126992015183,38.03073802364786,1.8303493202689696,2.9356359786005566,1.1425610512770301,1.9668801651410166,18.63025468398208
2015-06-05,10.362627202921761,3.37362199438677,12.224361916780394,5.553942059186007,2.5469411900888876,36.57370780925662,1.7363095980045837,2.8136382194717076,1.1113960322400664,1.9805055057949785,21.72294847186823
2015-06-08,16.054134822666946,5.105095629559709,18.704487452117284,8.545751789656782,3.9145792473684895,0.0,2.68732560680247,4.270195683627436,1.6685937625832301,2.86211200776765,36.18772399785001
2015-06-09,9.496825456797112,3.0317955565654273,10.636505359602578,4.990761725690348,2.3187747352994843,31.780074482500257,1.6525564663346692,3.050370970153627,1.1706655627944624,1.8113834427177222,30.06028624154431
2015-06-10,10.034718346759828,3.192434479901428,11.268546805647382,8.7020071109542,2.500645446674307,33.67765275906173,1.7583334394671097,3.2304642033225637,1.5598588872819292,1.9032318830525579,22.172106637876965
2015-06-11,11.936995574160889,3.762560548664341,0.0,10.311436044304438,3.0553410555196647,39.72329718791612,2.075126361076312,3.823912839141455,2.050852122704639,2.3216054992663078,20.938872767245833
2015-06-12,9.54622228576357,2.9631150187074558,10.612216442820777,8.151131378948987,2.4288392088082458,31.71610408189179,1.6296430893848857,3.0914346297556126,1.7891613316348525,1.8532639796024024,26.21886855268142
2015-06-15,10.177412231808724,3.1854098234008275,11.127920387222856,8.60381529478017,2.650880974213755,33.43785959579992,1.750573139686258,3.286436752258641,2.083863316827929,1.9533145961503973,21.742513887850528
2015-06-16,9.995822399306432,3.1107651638552065,10.821047309588652,8.31970519165928,2.8252482337098375,32.03341104967471,1.70121720910711,3.302298739522854,2.1761776248767934,1.8692104401694083,23.84509663852971
2015-06-17,17.21888756772819,5.3201685018414,18.428583575007647,13.69035755837141,4.828086777605094,0.0,0.0,5.5809446332146395,4.026839458104396,3.176693375590204,27.72943855253702
2015-06-18,15.962994802898145,4.838196220456849,16.85447213828689,12.484856207799409,4.76019445929775,0.0,2.649465028706098,5.105171886938123,3.6853878937352964,2.8914880509088596,30.767773310972576
2015-06-19,10.354565876901841,3.1398776397245665,10.942036949576758,6.460102632114753,3.132512199716536,32.34352218268587,1.7077728097786813,3.3176792007258453,2.3928757668668768,1.8638622689238407,24.345192472984436
2015-06-22,9.99620840977687,3.156599944305173,10.988024545450523,6.561612943281517,3.171129088899316,32.48393991955286,1.691073982761924,3.474227280385473,2.4204424568702083,1.8458717816239227,24.21086964709221
2015-06-23,10.3084227456493,3.2796078821153,11.203637922565738,5.957610683099606,3.3833939463129696,33.13950704673149,1.7786107241870501,3.2034471140077923,2.474571436171298,1.9092144562857614,23.3619760428737
2015-06-24,18.98934166206506,6.030453892808717,20.596863780545288,10.957196842556648,6.2439355644611325,0.0,3.2591801689814197,0.0,4.526720301214854,3.5286051675356394,25.86770261983124
2015-06-25,12.580615931575684,3.9894630065663947,0.0,7.210796050661263,4.152084304635287,40.10769487508167,2.144691975627957,4.12863476899868,0.0,2.3173456371065946,23.368673449746467
2015-06-26,10.387894463276512,3.2590663987063624,11.03642064088245,5.874821631624686,3.3788470919940763,32.6510439897252,1.7302275479045262,3.1460499073950516,2.508788912086761,1.8895448981126859,24.137294518291686
2015-06-29,11.414252733507345,3.581784171021078,12.047968913069802,6.414528255518512,3.942539106129449,35.67346866092258,1.8921334804967185,3.432772955009442,2.586909193899264,2.061815622256623,16.95182690816919
2015-06-30,21.479955007724794,6.7433413525171755,0.0,12.066140210338467,7.468542578498316,0.0,3.577664758934777,6.447577070823344,0.0,3.872140369095875,38.344638652067246
2015-07-02,10.201690819708599,3.0457941315936767,10.74962308192386,5.826814351811683,3.6355372594677506,31.90734363674706,1.7061629560941087,3.200603795051904,1.939114414926077,1.7494662290419876,26.03784932363329
2015-07-03,10.655211320764641,2.902793494496061,11.041065533691691,5.96796674531738,3.8825158346187085,32.80636502564816,1.7620916369379773,3.262172671492356,1.96447237810214,1.7957905563101486,23.959554802620737
2015-07-06,12.940716008309275,3.45658438882503,0.0,7.096107249761512,0.0,39.28392031993523,2.0911758714536934,3.8586393264452137,2.5599093620764424,2.0392819945951497,26.673665478598462
2015-07-07,11.117961274946374,2.9527243232865876,11.1730332437082,6.017886329411304,3.9289454756314326,33.3299261527617,1.771178952429265,3.2638726085567984,2.1427409947148237,1.7257591196410844,22.575971524912433
2015-07-08,10.802068479804086,2.9218393519554238,10.91979334264114,5.761093028161643,3.9837127446900005,32.41458875308608,1.7605453410434668,3.427642556532888,1.9050241006790585,1.5712463107314667,24.532445990674745
2015-07-09,10.88781965209986,3.0683614163546125,10.92794878592121,5.667280360315609,3.883039805360385,32.24717881247544,1.7794528073345313,3.4044217572107383,1.8887017225113785,1.5742228385678145,24.671572041848414
2015-07-10,11.478100887629317,3.2130898167003825,11.822781803639923,5.860181510454736,4.1275246242850905,34.31005526040161,1.8831459315357049,3.6090708514994194,0.0,1.752573023991564,21.943476289862247
2015-07-13,11.159670532662972,3.103032688581961,11.396042513566744,5.698515084603995,4.017746129264186,33.34741362164304,1.8326416577192448,3.4945540420867562,1.9525258715868763,1.7138356004709014,22.284022257813326
2015-07-14,10.83183401674359,3.0343245018085927,11.028150509443655,5.561760867623342,3.9258370626155106,32.59479520224325,1.790463678760032,3.4047595655144023,2.0827122049060307,1.8941433896373532,23.85121900070424
2015-07-15,12.170663511137539,3.421053912532036,12.538668121588447,6.325978440638726,4.4699615133251065,37.0765879648388,2.030036415491325,0.0,0.0,2.141264078344309,19.825786042103708
2015-07-16,11.950016649870978,3.3737619963221173,12.30584163827148,6.235360512980403,4.404250752416947,36.53108761026322,1.9873540037934967,3.8181297646944965,2.335680312534699,2.086353863757872,14.972162895094291
2015-07-17,11.690286946899999,3.297249639018239,12.056306190902955,6.102041376612076,4.3015955689235374,35.68937379394884,1.9408565108523852,3.741273892275617,2.2845897416371814,2.0504151215500386,16.846011217379136
2015-07-20,14.352113752082085,4.105302036860389,0.0,7.478528838763955,5.287184393593135,43.785143870404106,2.3907201528362747,4.582760808530475,0.0,2.514596460653222,15.503649686276356
2015-07-21,12.712214118500908,3.6458525551482235,13.088507536335841,6.47817406039652,4.687727044986136,38.75495265876315,2.11129722195084,4.054821894828927,0.0,0.0,14.466452909089448
2015-07-22,16.46459146212159,4.705418770603314,16.876571038075888,0.0,0.0,49.97639978053404,2.726788549138859,0.0,0.0,0.0,9.250230399526313
2015-07-23,15.658533293934079,4.4772262457929095,0.0,7.958985650316813,5.7565346619908615,47.609627100230604,2.588006133552092,4.969121302698875,0.0,2.7362161140516226,8.245749497432143
2015-07-24,17.57483584252777,4.996771815612828,0.0,8.879924711729807,0.0,53.22064334865665,2.890397715685188,0.0,0.0,3.0271548775738983,9.41027168821386
2015-07-27,15.053655624059795,4.289947498964269,0.0,7.5984466539965325,5.535904879043418,45.82772081216838,2.4732584837823497,0.0,0.0,2.6064764220500756,16.61458962593518
2015-07-28,0.0,5.1490800959266965,0.0,9.037887995861519,6.6532894195409975,55.04059455578226,2.969961347457854,5.774589494445391,0.0,3.135002606142219,12.239594484843067
2015-07-29,13.265531187852813,3.770669139257285,0.0,6.629372307869981,4.858206458479259,40.25341475329782,2.173782963813798,4.211827489594608,2.563064857338313,2.255283519192216,20.01884732330391
2015-07-30,15.482934676038749,4.431685625024574,0.0,7.785290234373793,0.0,47.11532382828825,2.555121644666176,4.909851492404704,0.0,2.542931857238797,15.17686064196496
2015-07-31,15.485681380172666,4.449472149337247,0.0,7.777543058280638,0.0,47.08765015447588,2.561395329024254,4.901446634437911,0.0,2.483696584755255,15.253114709516149
2015-08-03,13.805604931778962,3.9686577724826364,14.108242675931331,0.0,5.056735217466468,41.98278430741839,2.279637019220113,4.356487861954945,0.0,2.2163394235962084,12.225510790150944
2015-08-04,16.17392222381445,4.6562554373673795,0.0,8.123868376826792,5.912704889774951,49.23716377172372,2.6644262204645908,0.0,0.0,2.597515021682794,10.634144058345324
2015-08-05,13.639850420008608,3.9296470768626643,13.927735304304589,6.839681698275438,4.985985039954425,41.497690296303126,2.2299523018334364,4.3255677798314895,0.0,0.0,8.623890082626225
2015-08-06,13.015131581340922,3.749660496320569,13.28832875965843,6.5356010441087475,4.77178469084428,39.619686565910925,0.0,4.176569901477849,0.0,2.0913890055071924,12.751847954831083
2015-08-07,17.771975308147695,0.0,0.0,8.85374257713198,6.520695398230572,54.077915392627126,2.9013869682548195,0.0,0.0,0.0,9.874284355607806
2015-08-10,0.0,4.939776927818731,17.45515312122903,8.530202390577198,6.283132596664707,52.052486103668926,0.0,0.0,0.0,0.0,10.7392488600414
2015-08-11,21.75109086637958,6.297273584439001,22.167918065664256,10.828286453258244,0.0,0.0,3.5691270843321394,7.0014496695897614,0.0,3.4741035110753526,24.91075076526166
2015-08-12,13.553137645830681,3.9176023719590134,0.0,6.777393371413367,5.016210547989786,41.33147377818866,2.247977969573761,4.4397151269598565,0.0,2.183298748814687,20.53319043927019
2015-08-13,12.411875689557736,3.574922751190774,0.0,6.2094992993701865,4.59338921059103,37.859238229719196,2.0565334776495816,4.072288169770047,2.4067867072153524,1.9986552587747286,24.81681120616137
2015-08-14,14.452787743347118,4.142725064209558,0.0,7.2282711585777815,5.352781937822818,44.12722697436555,2.3965259134165198,4.748502852988592,0.0,2.33719273333755,15.213985621934519
2015-08-17,12.435228856643555,3.5668414783069564,12.734612089269698,6.217655136836699,4.6078936795093925,37.96601517164478,2.062883906994336,4.0994093181891404,0.0,2.013669831156035,14.295790531449411
2015-08-18,12.249146686532809,3.5056820785615774,12.592935245309555,6.134449344097173,4.5678911267885525,37.552652840011724,2.0285353889149427,4.037610642865029,0.0,1.9829934458290712,15.348103201089563
2015-08-19,11.198609007874314,3.2027330130623715,11.530518411384472,5.6020495179443195,4.186913823429412,34.38882084249782,1.848732768315893,3.7637380991101184,0.0,1.7953348868227927,22.482549629558484
2015-08-20,12.241017591736524,3.4917957588382937,12.598050418788286,6.118088940854706,4.573635497671853,37.606441981584595,1.9880926466798479,4.201606744367081,0.0,1.9481341628929443,15.233136256585867
2015-08-21,0.0,4.597433442192247,0.0,8.048463923371955,5.960062095407296,49.4883540340037,2.616445682981805,5.528875575041313,0.0,2.563289224668861,21.197076022332823
2015-08-24,14.539949460356889,4.1464593782098085,0.0,7.273687129318211,0.0,44.79722444334459,2.3696656469373902,5.0015045982484665,2.8476051750598965,0.0,19.023904168524744
2015-08-25,11.467581374499982,3.1540508057507104,11.743004248805585,5.718731993217009,4.168683410684812,35.10139826395946,1.8608467461730769,3.922031834135564,0.0,1.8449621140956138,21.018709208678185
2015-08-26,10.500645827549159,3.0269429661743175,11.03283155180389,5.379116760267606,3.9607144037725335,32.94523381303559,1.7466278661954642,3.6873829939648664,2.0945422364910895,1.7625173531243095,23.863444227621173
2015-08-27,11.41020538095218,3.3170484098522723,11.992478713148092,5.846871589210231,4.303809057268359,35.800011706853375,1.9035410803323258,4.002599818673323,0.0,1.9176610527194313,19.50577319099041
2015-08-28,12.523128395319175,3.6695946685291982,13.173267317552973,6.439335232572402,4.774830016243204,39.354816523123844,2.0923237137343067,0.0,2.500473485918151,2.1097941922548014,13.362436454751943
2015-08-31,12.555738570920342,3.6559971807095533,13.188816340753077,6.441685127578263,4.723998557097888,39.41087451605039,2.1024806834484124,4.463812611394878,0.0,2.1155439390972557,11.341052472949936
2015-09-01,12.055045860798323,3.4976151688810915,12.617848436295617,6.166936222521216,4.538633581278298,37.687203382283094,0.0,4.252874961550533,0.0,2.0134848297933505,17.170357556598468
2015-09-02,10.600505071414062,3.0951483709081757,10.858280055364881,5.28007907194136,3.858246470587319,32.557420593327954,1.7340082412309072,3.704952412783433,2.123843712132352,1.7707564425451776,24.416759557764376
2015-09-04,10.64794722724658,3.1008420987767997,10.941137476452226,5.592607060176098,3.878054052292405,32.8772299407748,1.736562946414389,3.7377798125364605,2.1148379050504698,1.6864557363589165,23.686545743920853
2015-09-07,12.283516920175014,3.5710861239233447,12.654749716511255,6.4343913948109055,4.552383151386049,38.04099431994569,0.0,4.332855364559223,0.0,1.943925790545529,16.186097218142983
2015-09-08,14.79092931673644,4.307396345524603,0.0,7.764251247947991,5.490437864982116,45.885179644431666,2.427391926233502,5.2510986508139785,2.95818620360335,0.0,11.125128799726351
2015-09-09,15.74024791906991,4.5604367649051865,0.0,8.241282870875471,5.831090697071883,48.71986705911602,2.5835741995219563,0.0,0.0,0.0,14.323500489439574
2015-09-10,28.2440092642593,8.225763141199117,0.0,14.773965817469264,10.41680494798524,0.0,0.0,0.0,0.0,4.473298696830718,33.86615813225636
2015-09-11,11.292597331904853,3.250665398504736,11.623990515902372,5.9127311527085205,4.177025442487926,34.998768971251664,1.865101654445724,4.000818289213467,0.0,1.791815348583864,21.086485894996876
2015-09-14,35.98965003152932,10.318460266116318,0.0,0.0,0.0,0.0,5.938315334378606,12.72763124424176,0.0,5.710195312792377,29.315747810941623
2015-09-15,15.512753146357532,4.465254082751145,0.0,0.0,0.0,48.05156814864199,2.579352929059698,5.493491174057906,0.0,2.4596455221261584,21.43793499700557
2015-09-16,25.582086334620442,7.344883488978334,0.0,13.391533740548283,9.532696245114094,0.0,4.257837445286985,9.046863674956217,0.0,4.057656940812527,26.78644212968312
2015-09-17,14.94363726542572,4.269385561568524,0.0,7.817814659973463,0.0,46.276292132175335,2.5462216752489137,5.28041698419991,0.0,2.368295763146706,16.49793595826143
2015-09-18,13.180411657520242,3.7628208192253085,0.0,6.898992985631244,0.0,40.798059795391715,2.2274818293185406,4.654294216831642,2.6285701296550315,2.0887510074533595,23.760617558972918
2015-09-21,14.046398597500417,4.021603385510816,0.0,7.3837699353590525,5.241725331206366,43.614349413909345,0.0,4.983621425241413,2.7767668570780146,2.239465271855694,15.692299782338878
2015-09-22,13.733487710942443,3.931450127331971,14.143768647402732,7.242340826200815,0.0,42.577022603419834,2.3314950489709116,4.864479622410842,2.7030678684328207,0.0,8.47288754488763
2015-09-23,37.570809182557724,10.701109168971662,0.0,0.0,0.0,0.0,6.329888569059329,0.0,0.0,5.933744340649772,39.46444873876152
2015-09-24,24.292051556711762,6.918556066889112,25.01048429726309,12.623503471845812,0.0,0.0,0.0,8.569383884490241,0.0,0.0,22.58602072279998
2015-09-25,19.033276035292783,0.0,0.0,0.0,0.0,58.70373352481002,0.0,6.7150805678096335,0.0,3.0022798518915845,12.545630020195983
2015-09-29,0.0,6.169209774384861,0.0,11.272393927186327,8.036820790764716,66.9226946600979,0.0,0.0,0.0,0.0,7.598880847566193
2015-09-30,26.26464210191696,7.455039450893934,27.00004203771656,13.62772140948045,0.0,0.0,0.0,9.250154149620315,0.0,0.0,16.402400850371784
2015-10-02,11.787673477606372,3.3553913411894722,12.13344710927599,6.118134965557939,4.363415608083033,36.35488309579152,1.9746985942850677,4.215118112890771,2.2914822029258253,1.8592456972999105,15.5465097950941
2015-10-05,17.395480489231815,4.958057105431648,0.0,0.0,6.449596559208322,53.71002695440168,0.0,0.0,3.3896220820768943,2.745771738116016,11.351445071533623
2015-10-06,17.31855296825553,4.9927037335294795,0.0,8.998150498398463,0.0,53.490320258935476,2.9095290375404206,0.0,0.0,2.7338006504187793,9.556942852921853
2015-10-07,17.82730463901886,0.0,0.0,0.0,6.612969583376651,55.08052342868404,2.99222445529011,6.38200909849071,0.0,2.8146388440518346,8.290329951087795
2015-10-08,15.169126146879956,4.370639997366585,15.633614697407788,0.0,0.0,46.881940348438114,2.5501222058210713,5.427249684350814,0.0,0.0,9.967306919735673
2015-10-09,0.0,6.149885023218934,0.0,11.028369577657973,0.0,65.73769479824846,0.0,7.590605401369961,0.0,0.0,9.493445199504672
2015-10-12,18.378551850545964,5.304192404548743,0.0,9.54120311546038,0.0,56.82475281873677,0.0,6.5746743485353,0.0,0.0,3.3766254621728424
2015-10-13,0.0,5.200560584143011,0.0,9.34449953365278,6.691964347672724,55.78567122903814,3.039693172629184,6.41287230501314,0.0,0.0,13.524738827851026
2015-10-14,15.494890768924394,4.425015585543184,0.0,7.946855991336898,5.712561927403967,47.57170289890904,2.604823597220817,5.458969246290039,2.9916373398215725,0.0,7.793542644550094
2015-10-15,15.340610930998777,4.387384958049346,0.0,7.876321666646175,5.689677970856282,47.15655502098353,2.6285363168717533,5.398658557001029,0.0,2.371459261499002,9.150795317094103
2015-10-16,16.395016927802242,4.658298803449892,0.0,8.380959200146478,6.0526205534878414,50.12634160230337,2.7996664194490375,0.0,0.0,0.0,11.587096493361145
2015-10-19,26.594027106909895,7.516190758748939,0.0,13.587519420410796,9.848113962047316,0.0,4.467678848999551,9.291424622879418,0.0,4.089715256156389,24.605330023847692
2015-10-20,26.362323025006816,7.452860852180863,0.0,13.453020826274573,9.752795550342004,0.0,4.4417883732113665,9.188401949121426,5.099272177368224,0.0,24.249537246494725
2015-10-22,48.51588898546698,13.653097512430751,0.0,0.0,0.0,0.0,8.168638152518252,0.0,0.0,0.0,29.66237534958403
2015-10-23,14.942451953631577,4.2130380639108,0.0,7.612443508354231,0.0,45.55181532856277,2.520817830678035,5.198852489891466,0.0,2.2876523377036917,17.67292848726743
2015-10-26,15.498913505295153,4.3502738830979375,0.0,7.803884797604739,5.67909460686193,46.92617252558966,2.607059882590739,5.313399318942319,0.0,0.0,11.821201480017526
2015-10-27,12.059806533974212,3.3236092055751274,12.203718816377915,6.077146076733008,4.414006439577434,36.40204753735273,2.038254023692296,4.122289922417983,2.2951072843844904,1.8304314509643174,15.233582708950491
2015-10-28,11.884946968619355,3.275190661608076,12.033470375358077,5.9646247589432475,4.2310034773347365,35.81713905405858,2.011977313754531,4.070931624834176,2.246868377323702,1.8039623484704514,16.65988503969507
2015-10-29,16.533329195375558,4.575072832862135,0.0,0.0,5.946136041000584,50.07487700656321,2.806332147434701,5.689197325827464,0.0,0.0,14.37505545093634
2015-10-30,13.942780122245773,3.896571761314532,14.303914931615697,7.101912654320565,4.8102539686796435,42.58770153314489,2.3902076267104726,0.0,0.0,2.2266270568403015,8.740030345128128
2015-11-02,11.61050508939862,3.377366550634015,11.886018255439994,5.910724198450456,4.014243769838657,35.47037602528822,2.001976371720145,4.052347269661551,2.238730239970598,1.8527710332054452,17.584941196392297
2015-11-03,18.332876394951825,5.406473307367381,18.77442566534638,9.349866917212893,6.383864044321267,0.0,3.161564897190894,6.351338618205406,3.5390494482889063,2.915810652806041,25.784730054309005
2015-11-04,30.428963332873447,8.953608622136723,0.0,15.58659624506722,10.658863078916568,0.0,5.242222729623968,0.0,5.860729574107067,4.856362944191457,18.412653473083548
2015-11-05,0.0,5.1809136295894165,0.0,9.01176339456797,6.148875123071322,53.51039616096976,0.0,6.111241470286858,0.0,0.0,20.036810221514667
2015-11-06,11.215560064798634,3.282449669153351,11.685356412754706,5.776388583668423,3.936737859305439,34.15389841547246,1.9229492695446742,3.87647611179168,2.1601577835968095,1.7866537480697866,20.203372081844037
2015-11-09,11.522945395862925,3.3704278416812055,12.135686082000738,5.920904954479069,4.063432111299335,35.04170996930191,1.9761075180256,3.950319850836872,2.219580532592791,1.863595793924273,17.93528994999528
2015-11-10,11.294686601759398,3.2792069190081716,11.895582343562841,5.8102668225998855,3.9720471190305418,34.30316148864605,1.9237310271789827,3.8630039210637985,2.2272150947342007,1.85962226614496,19.571476396271176
2015-11-11,12.50194350406282,3.630397766339509,13.124084648587777,6.412098530714035,4.408587731983918,37.85476376503071,2.126422904204062,4.263848224946926,2.4644032745176743,2.0537315090096886,11.15971814060288
2015-11-12,15.95863422862989,4.601159912944847,0.0,0.0,5.591806204884718,47.991685942676206,2.6926757902122076,0.0,3.132179690051163,2.6121244239997994,17.419733806601172
2015-11-13,14.722589657864004,4.252947841037107,0.0,7.490394765822379,5.1473608298236915,44.171619907567994,0.0,5.003842821907331,2.887962376561876,0.0,16.323281799415618
