date,460,463,6,466,454,223,76,22,1208,17,Others
2015-11-16,11.005893637143283,3.0638341823447766,11.444837322453136,5.579581432508239,4.136733708354987,33.03710822861322,1.8501757675019894,3.7666700628660412,2.916155027832307,1.6962316356500764,21.502778994731948
2015-11-17,10.318883601114448,2.782330157319065,10.70942637058971,4.908522297509798,3.849387056655848,30.569255446149274,1.6889058131291328,3.6386160252784876,3.8288782266418284,1.5570265719413405,26.148768433671062
2015-11-18,6.635849842372828,1.8386752881191557,6.232207410888015,3.076042588351506,4.484444584092344,17.907491886472883,1.1242543389069628,3.378923403139288,2.2458930187539985,0.9297973979854433,52.14642024091758
2015-11-19,10.44481722879315,2.8281505915135834,9.739897216682605,4.8840587089612715,7.111005252548774,27.911842317726094,1.7652961258611397,5.284620440306719,3.625038909952447,1.461429437770487,24.943843769883724
2015-11-20,7.348166498132482,1.9957354302360817,6.931364037166866,3.627859042436839,5.055317205898051,19.963096723735703,1.2810224569751056,3.717670611569786,2.6968667389513747,1.0938347069950878,46.28906654790262
2015-11-23,7.180995717464858,1.9908603396705256,6.746533810943801,3.645165439948096,4.92648379574211,19.439750928237945,1.2473342814900839,3.6146199099381255,2.6466387765606543,1.1529030026663163,47.40871399733748
2015-11-24,11.13910808200905,3.1120018307797928,10.464181306837451,5.630765079069045,7.611998814426944,30.164141791121395,1.9483272576777189,5.595326194421804,4.102299623794776,1.8137253001107272,18.418124719751294
2015-11-25,19.77617621754771,5.566864703540158,0.0,10.021658256671074,13.59241213709201,0.0,3.427134163420531,9.928398399040802,7.324238557052258,3.238856320557203,27.12426124507825
2015-11-26,6.952308836888392,1.9931917517459734,6.65235582938876,3.6011759958677225,4.872982186813661,19.20969815798241,1.207305820376594,3.5499244572454556,2.650308465544371,1.1615518530122675,48.14919664513438
2015-11-27,9.92309670438953,2.8502517215024126,9.508288708809795,5.161377797374895,6.970371705162676,0.0,1.7173683335200294,0.0,3.797406270002767,1.664353837646829,58.40748492159106
2015-11-30,9.3790839343557,2.698339490735548,8.990871716947755,4.882803602468256,6.602865019378572,0.0,1.6258204929753717,4.7994069076577945,3.6083243395645686,1.5750423562036646,55.83744213971278
2015-12-01,7.627562475112628,2.1885525122251095,7.306471727957472,3.970593741308433,5.371013014250146,21.106043921269592,1.3271324984299309,3.88836375052991,2.9457266191088176,1.274720934793031,42.99381880501492
2015-12-02,7.065396921977328,2.0189955375468265,6.763374727102714,4.03932782337343,4.839289074720636,19.52263863662903,1.2388124471492827,3.5908528359281844,2.713714053182041,1.1734162728048496,47.034181669585685
2015-12-03,8.6298440903177,2.4743575395747364,8.186280612064149,4.891896577678823,5.820798932033765,0.0,1.5144363487446908,4.353739404209035,3.288906101090482,1.419814999296671,59.41992539498995
2015-12-04,15.75429162093892,4.504126913730635,14.901065162044686,8.99770514931874,10.75865316562976,0.0,2.753787668758478,7.8914408473751045,5.993011155593544,2.579405615401322,25.866512701208812
2015-12-07,11.24992288092365,0.0,10.650259467155498,6.434437328128373,7.690043072189025,30.70306617744716,1.9579895909645544,5.594636754832977,4.279895578777764,1.8994922031980985,19.5402569463829
2015-12-08,13.954758676724843,4.034755188339634,13.159630969753215,7.933697939729415,9.673898078400976,0.0,2.425913835367461,6.853858500027103,5.22245025941064,2.2998310169763454,34.44120553527037
2015-12-09,11.162979833022309,3.2262408845250468,10.520179663950392,6.353355529438513,7.3938926945404315,30.337786665067036,1.9445493297532916,5.4665353373467624,4.250408244914976,1.853206033758276,17.490865783682963
2015-12-10,7.223365022301199,2.0856120527057653,6.782535376240931,4.096411537034913,4.651815221480754,19.55325447700635,1.2749049385264986,3.5171449753072452,2.768985670907922,1.1944628894108926,46.85150783907753
2015-12-11,7.581093918982604,2.1992513150033624,7.10568807697616,4.303964638253088,4.878066237985745,20.50586280757023,1.3382519561419808,3.678955991075091,2.898108016617042,1.2579361736649888,44.25282086772971
2015-12-14,25.981413061779822,7.570503075645448,0.0,14.755552467280584,16.742291596128332,0.0,4.565239521335841,0.0,0.0,0.0,30.385000277829974
2015-12-15,16.14394812298958,4.706914555988556,15.12268049728322,9.169677277141863,10.387409230424232,0.0,2.825434485877142,7.80105540187403,6.164353613586872,2.6871208608313792,24.991405954003124
2015-12-16,22.034753051985078,6.439631804053965,0.0,12.515466013613278,0.0,0.0,3.887265276300742,10.530723032616827,8.425390040371262,3.6709075826709943,32.49586319838785
2015-12-17,6.340430943989066,1.852490529006243,5.938189506544654,3.633410822367264,4.072760303970665,0.0,1.1212259080445783,3.0273956332362224,2.422500371723205,1.0577530767138128,70.53384290440428
2015-12-18,22.225028058663966,6.508971669511225,0.0,12.72344001596136,14.254621506749995,0.0,3.926480771485567,10.422974948839087,8.483086002263937,0.0,21.455397026524864
2015-12-21,8.45811590811497,2.4701717473180618,0.0,4.833769183913176,5.417907824543248,22.747648239908795,1.4934440917224536,3.957849547859651,3.243854636262801,0.0,47.37723882035684
2015-12-22,15.825369859762242,4.539892168750806,0.0,8.902040444864435,0.0,41.90132092201074,0.0,0.0,5.971347883999316,2.5713403190925135,20.28868840151995
2015-12-23,8.756842214000228,2.5107394190191616,0.0,4.924342386938934,0.0,23.16668144716395,1.5188501697087564,4.024251830500431,3.3303950143510237,1.4172440786296026,50.35065343968792
2015-12-28,11.767100678529353,3.359173257886187,10.793096110511154,6.61532832387005,7.415353260768665,31.117279749765146,2.0340273288869213,5.396669895147567,4.453972050758774,1.902444536850724,15.145554807025462
2015-12-29,11.232639282408147,3.2702222489049553,10.326270899443662,6.332577545119307,7.091000538955869,29.733874728894232,1.9375072195445018,5.142118878078846,4.2921298094011355,1.8055322511061702,18.83612659814317
2015-12-30,12.340897952646147,3.653277115300658,11.401842734437198,6.981760219439649,7.831867847195132,32.807768609296495,2.139145109973873,0.0,4.741234609640272,1.9894607169448428,16.11274508512573
2016-01-04,13.958355104105499,4.127910928951799,12.924789376495266,7.908709986952271,0.0,37.23029210711877,2.4232269468600465,0.0,5.35814324049947,2.253199750040603,13.815372558976271
2016-01-05,13.708413761253539,4.051794555845718,0.0,7.772052819726838,8.715268076156876,36.58666778413732,2.3631903915294483,6.311684129160907,5.268117296317487,2.2131064615775675,13.009704724294306
2016-01-06,12.250341575041723,3.6340585728334593,11.336664113762758,6.9430627420154085,7.794510054714558,32.658711154190314,2.1188086533712993,5.6224044705410945,0.0,2.0098743481771075,15.631564315352279
2016-01-07,8.898982731987722,2.642597130666257,0.0,5.044354425265417,5.664866417439979,23.72789697222548,1.534370479717897,4.094320630310714,0.0,1.4656024368901204,46.92700877549642
2016-01-08,13.961277646165929,4.174455256899197,0.0,7.89123475430437,8.86860012482065,37.130597011252625,2.400575142265993,6.386315356291675,5.342935300844041,2.2987884529265794,11.545220954228938
2016-01-11,11.549405122581746,3.46082175632409,10.662629589709931,6.53265783772961,7.346226518617706,30.67745916903907,2.007855383042227,5.294078771679083,4.433245523046185,1.940876439951493,16.094743888278856
2016-01-12,16.068053460310807,4.816094970224598,0.0,9.070017309676444,10.222535141422936,42.6412027605022,2.7913008680758904,0.0,0.0,2.693208758589138,11.69758673119798
2016-01-13,15.214376766644117,4.631688081306121,0.0,8.596445196748235,9.690145507445976,40.410506314736494,2.6745237156149533,0.0,5.839966106178123,2.472076286318305,10.470272025007674
2016-01-14,15.62009073908145,4.7623591350458145,0.0,8.803208497787063,0.0,20.861275656939736,2.768220414727649,0.0,5.973995862884009,0.0,41.210849693534286
2016-01-15,13.7519229538178,4.18830409247015,12.652680621400888,7.741932638909531,8.747686773419174,18.350906498400203,2.446484026291923,6.285006723129073,5.252015598337854,2.231149373065651,18.35191070075775
2016-01-18,14.45508948128855,4.458281880311624,13.338729292784556,8.165973887827938,9.224461113761016,0.0,2.5787476471887634,6.665712359312165,5.5594959075273795,2.3437936840933626,33.20971474590465
2016-01-19,18.374850464307222,5.648552550398947,16.921144194039698,10.360515804585319,11.702205060118501,0.0,3.2724430905369695,8.426992971181166,7.169879476623948,0.0,18.123416388208227
2016-01-20,13.9525229999995,4.300549113878948,12.894314626217223,7.884909787742099,0.0,15.789476174398084,0.0,6.443020557037503,5.489719076728465,0.0,33.24548766399818
2016-01-21,13.652314205797039,4.224972803676498,12.656925932147622,7.781041944291251,8.73424021953625,0.0,0.0,6.312405390563784,5.393819708422681,2.22403114000232,39.020248655562554
2016-01-22,17.909724090803454,5.575963039891339,0.0,10.30669799216493,11.564405214994325,20.366171329343477,3.203863316422205,8.312855569044208,7.083304131031482,2.915323660741498,12.761691655563087
2016-01-25,15.804718351905112,4.91255238658365,14.665971913977579,9.105834287518686,0.0,0.0,2.8256330199349136,7.309137052559918,6.23721596466809,2.5755870843476862,36.56334993850437
2016-01-26,0.0,5.924866730933235,17.66407966202776,10.971472981055651,12.26575582621559,21.548246820939685,3.4063504873508488,8.798744181142869,7.524715509129774,0.0,11.895767801204588
2016-01-27,0.0,6.4008242881047765,19.021948300270566,11.860192140279121,0.0,23.50513095557961,0.0,9.50440163608025,8.100392756474106,3.3331306764616113,18.27397924674996
2016-01-28,0.0,7.1507169029175195,0.0,13.370693835449462,14.871152419265742,26.318669591875725,0.0,10.609707164800115,9.06684977958704,0.0,18.61221030610439
2016-01-29,20.782242052144294,6.446151868664475,19.215368262580174,12.18267799000156,0.0,0.0,0.0,9.540174048735082,8.149029787704915,3.328473861804367,20.355882128365135
2016-02-01,21.362452518654614,6.63490020962707,0.0,12.545870726947793,13.800812287664222,0.0,0.0,9.81308174919564,8.364009043160404,3.413578598507739,24.065294866242517
2016-02-02,28.854299321155867,0.0,0.0,16.9861731524139,18.643331353882385,0.0,0.0,13.25973213092164,0.0,4.612861702960631,17.643602338665577
2016-02-03,13.488988966570897,4.209891089803565,0.0,7.997457685787356,0.0,0.0,2.4189986942421147,0.0,0.0,0.0,71.88466356359608
2016-02-04,25.795720822133788,8.057414841192077,0.0,15.392674252326552,0.0,0.0,4.6247029288337,11.94960533325833,10.203899001409775,4.1545247245682475,19.821458096277528
2016-02-05,23.35182342994781,7.281767052515921,21.753725087792667,13.97534643125261,15.180468986580278,0.0,0.0,0.0,0.0,3.7021082148286997,14.75476079708201
2016-02-11,20.92220749348822,6.5369909106645485,19.474537790760298,12.366008569144066,13.784902674433472,0.0,0.0,9.691573846046635,0.0,0.0,17.223778715462764
2016-02-12,38.59720017144201,0.0,0.0,22.808560037373876,25.617160158953396,0.0,0.0,0.0,0.0,6.118290280353075,6.8587893518776415
2016-02-15,14.754561631553823,4.596877237978059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326432217509098,78.32212891295902
2016-02-16,14.126422123187185,0.0,0.0,0.0,9.360664725706048,0.0,0.0,6.555803162463132,0.0,0.0,69.95710998864364
2016-02-17,35.78889770240599,11.128951872857167,0.0,0.0,23.690660183102025,0.0,0.0,0.0,0.0,5.610562387378666,23.780927854256156
2016-02-18,4.705186587056706,1.4619999462967082,4.375874206640447,2.7996375982788595,3.1413450306360065,5.409556426434206,0.8425542371141024,2.1815782507396984,0.0,0.7165287652204695,74.3657389515828
2016-02-19,15.513075204210214,4.7946899732935515,14.41284204113088,9.21610210393413,10.397325189088912,17.802103354152756,2.7737399715701123,7.193197300175338,6.093452022403206,0.0,11.803472840040897
2016-02-22,22.74538936980833,7.019852804699195,0.0,13.504871663804582,0.0,26.07247756980201,0.0,10.554112606218013,0.0,0.0,20.103295985667874
2016-02-23,13.734408150165406,4.184955039274698,12.60341957325091,8.265943659935623,9.08067232017829,15.551124399698631,2.435153453333072,6.287900002178199,5.323562335814898,2.048257006114499,20.484604060055773
2016-02-24,5.439667360839754,1.6552093844799887,4.999873157288341,3.3046954362052787,3.5835773703983103,6.160777793085419,0.9646784212911309,2.4907721348733354,2.1103984938765934,0.0,69.29035044766185
2016-02-25,17.357818066743373,5.269921060165015,0.0,10.582706863172588,11.433941641172224,0.0,3.074665554972705,7.963689269891056,0.0,0.0,44.317257543883045
2016-02-26,21.302642257957217,6.45213200999825,0.0,12.961455072172374,13.98848879495897,0.0,0.0,9.756093031087206,8.269272123502518,3.1744667958713135,24.095449914452153
2016-02-29,19.825643220236884,6.005427326909687,0.0,12.059190227403995,12.989652075571401,0.0,3.5214343761213622,9.07295396667059,7.680057455641813,2.9297798109524082,25.915861540491854
2016-03-01,25.30017091185689,0.0,0.0,15.416955835566789,16.51911354548251,0.0,4.501519260519136,0.0,9.782921731285972,3.7499026920383436,24.72941602325036
2016-03-02,25.308369138712226,7.646623758436755,0.0,15.577032706878224,16.505219824352896,0.0,4.497930745628088,0.0,0.0,3.772235299870973,26.692588526120833
2016-03-03,0.0,0.0,0.0,17.5455008614985,18.605726984027932,32.2313632971717,5.053305045588089,0.0,0.0,4.2400744807681345,22.32402933094565
2016-03-04,11.38201612312742,3.4436433573137344,0.0,7.113164370625874,7.386055615322634,0.0,2.0001899650052906,0.0,4.4005749437975705,1.681235366359715,62.59312025844777
2016-03-07,23.155567669277545,7.010645063192494,0.0,14.469186691967998,14.97029173131238,0.0,4.1095098485240715,10.600678637852646,8.945259752801872,0.0,16.738860605070997
2016-03-08,20.406853495094683,6.1772814320815534,0.0,12.75076950430961,13.149791612585252,22.99585765315395,3.5833327107160904,0.0,7.89962818973885,3.0128164790044916,10.023668923315523
2016-03-09,27.034501788987438,8.178165144912066,0.0,0.0,17.168758838700487,0.0,4.700789699313093,12.302806827981557,0.0,4.126320095988016,26.488657604117343
2016-03-10,29.243154959010216,8.928280717341998,0.0,18.123384738493563,18.502793124775692,0.0,0.0,0.0,0.0,4.489743758332408,20.71264270204612
2016-03-11,21.323486084586424,6.553374490457996,19.338589281404847,0.0,13.48905278049424,0.0,3.695547272965961,9.672504672861002,0.0,3.266356102750419,22.66108931447911
2016-03-14,8.73836810789612,2.6896508432870703,7.909686904073832,5.43523986790475,5.521789433369078,9.74816233215937,1.5165278715990729,3.973224767063123,3.3505483542010066,1.3395555530873011,49.77724596535927
2016-03-15,0.0,14.848087028515977,0.0,29.921348643625024,30.420233365531473,0.0,0.0,0.0,0.0,0.0,24.810330962327527
2016-03-16,16.845706812991768,5.20588991415049,15.283820030138095,10.5352582112965,10.62385142106556,18.843853068216056,2.946257405399556,0.0,6.491477414614372,0.0,13.223885722127608
2016-03-17,27.794818055566406,8.55296889568342,0.0,17.299683615911302,17.377486913491886,0.0,0.0,0.0,10.663634666177574,0.0,18.311407853169413
2016-03-18,9.882092204947938,3.050953725379487,0.0,6.050817270107082,6.16771291054709,10.988600872671071,1.7208161540954146,4.477315531753769,3.784399571131536,1.5119913975734138,52.3653003617932
2016-03-21,26.266771480125634,8.100790989916856,0.0,16.124946622145615,16.39950135187816,0.0,4.600407119329607,0.0,10.176055549485422,0.0,18.331526887118706
2016-03-22,10.974981187053059,3.3884955801914076,0.0,6.7472841794481955,6.840489927356015,12.232262323405795,0.0,0.0,0.0,0.0,59.81648680254553
2016-03-23,12.222902388436015,3.785826606156305,0.0,7.531982072120888,7.606800788916973,0.0,2.139720616044339,0.0,57.36641141106043,1.8610992148750112,7.485256902390037
2016-03-24,24.356253334112324,7.50326205056128,0.0,14.973765539033884,0.0,27.11989082755157,4.24993793610718,0.0,0.0,0.0,21.796890312633764
2016-03-29,0.0,3.8047228957191983,0.0,7.582311375438853,7.624630601730428,13.700428834505427,2.1489859415942494,0.0,57.60036677899145,1.8549409303014384,5.6836126417189545
2016-03-30,30.226355019804064,9.353395443330765,0.0,18.624572779218507,18.71159622906989,0.0,5.273505067058273,0.0,0.0,0.0,17.810575461518503
2016-03-31,25.796504036091623,7.981509214905556,0.0,15.889081864698994,0.0,28.66797566161577,4.492345448036596,0.0,0.0,0.0,17.172583774651457
2016-04-01,12.288683021273615,3.810302149640224,0.0,7.617020089216816,0.0,13.686162450976507,0.0,0.0,57.51928727181009,0.0,5.07854501708274
2016-04-05,9.690424348344886,3.012297532637986,0.0,6.092983369524939,5.996983830539047,10.81989866878601,1.6794171367705895,4.37576822154397,45.294104741133296,1.4539372032038413,11.584184947515435
2016-04-06,0.0,7.707461142587643,0.0,15.669910016438749,15.299481058234276,27.81345466216356,0.0,11.177079863083488,0.0,0.0,22.332613257492284
2016-04-07,10.733439711681143,3.3298807187496617,0.0,6.800380140938671,6.605168562822699,12.048243100827012,0.0,4.831295791215248,50.18345896924791,0.0,5.468133004517664
2016-04-08,8.950652560672845,2.7752141445846723,0.0,5.650163354926127,5.508935471523515,10.111564842124501,1.561352628241502,0.0,42.06025669055548,1.3409629358764468,22.040897371494918
2016-04-11,22.979669396736263,7.093744290355608,0.0,14.55049457262576,14.105525164801206,25.885101382531555,4.000296540387699,0.0,0.0,0.0,11.385168652561907
2016-04-12,28.976685721414913,8.929816012046286,0.0,18.410982335361144,17.700291025965083,0.0,0.0,13.01868688160087,0.0,4.322309573947812,8.641228449663892
2016-04-13,23.36315533065834,7.175689283700717,21.170232306325694,14.946181867258531,0.0,0.0,4.09307417191858,10.809398146561074,0.0,0.0,18.442268893577058
2016-04-14,9.514876992146116,2.9596084974137784,8.695958913618664,6.129692057578631,5.924693913265401,0.0,1.6821223394919413,4.552030920605909,45.12851491090355,1.418027927167155,13.994473527808855
2016-04-15,7.259930611847956,2.2388494584366034,6.651761451843298,4.692079529557903,4.528681243521436,8.372070529139757,1.2843123164524783,3.4792058306128957,34.51740775955173,1.0736726983481837,25.902028570687765
2016-04-18,10.773052556361037,3.301974646868792,0.0,6.950393889274445,6.686267408926428,0.0,1.934298610826158,5.169576705062475,51.27607696485982,0.0,13.908359217820848
2016-04-19,10.155986367277494,3.1157890509122783,0.0,6.612004988948278,6.305987029448827,0.0,1.814012869388057,4.87148330739792,48.40972617477541,1.489375071957738,17.225635139894
2016-04-20,11.39612973099185,3.4725744666958076,10.51432185531117,7.4503503141793646,7.094301370739819,13.235635450801956,2.0149941492971153,5.493108542222004,0.0,1.681127803342211,37.6474563164187
2016-04-21,17.184184614735045,5.270040811444109,0.0,11.214320046380983,10.711402670022334,19.99318082089343,3.041662071826049,8.278389454502676,0.0,2.4559143768846563,21.85090513331072
2016-04-22,10.08906701144842,3.1156424669826874,9.330173964653039,6.622577384896547,6.289054341050145,0.0,1.7764244960042295,4.865560090393526,48.46295731479801,0.0,9.448542929773392
2016-04-25,10.406460753857848,3.2171533567489203,0.0,6.837248336992724,6.477354374578683,12.128822055540935,1.837459185040248,0.0,50.00396450071351,1.4768688154834893,7.614668621043645
2016-04-26,7.358256811385945,2.298972460899856,6.898208084808627,4.891017760926609,4.596823760929716,8.678537579114112,1.3132788150897254,3.591826245560118,35.840085106478305,1.0527016108519383,23.48029176395505
2016-04-27,8.188688430185847,2.5463662498600126,7.745604428353567,5.475457708891317,5.111634895117918,9.748763572980613,1.4680123669033744,4.025944173529268,40.19963589854424,1.1817675512333559,14.308124724400487
2016-04-28,6.6685439419271475,2.190094893050694,6.4107829218084635,4.410711456677075,4.158240548778847,7.952420148640386,1.1755237721582077,3.3248795511209317,33.26568601890991,0.964411146321951,29.478705600606382
2016-04-29,8.073266083401741,2.657915451004466,7.777757001427416,5.356578381278326,5.044622620799105,9.556356301323806,1.4347019425929564,4.031834782397449,40.37788488902489,1.2045391838452582,14.484543362904581
2016-05-03,9.131217726518122,3.054211226927884,8.785611584964244,6.012896038197821,5.690552930244535,0.0,0.0,4.551061005876707,45.5753111639773,1.361234600061774,15.837903723231612
2016-05-04,7.935662516677552,2.66426995332082,7.630894366580178,5.21001385729027,4.924028203865491,9.389515603997399,1.4171244777282692,3.9539843317685808,39.65532623138995,1.174513589690848,16.044666867690644
2016-05-05,9.045756593951367,3.0361641140939413,8.6886029006806,5.9527035097157395,5.6027262504758095,10.685183322456107,1.6117690099875446,0.0,45.123657528833675,0.0,10.25343676980522
2016-05-06,8.678309331338456,2.8936237037128927,8.317850111890321,5.669728873069411,5.358124677522999,10.230855576234804,1.5501416762543703,0.0,43.18424371758559,0.0,14.117122332391158
2016-05-09,9.194291654870518,3.090793973000395,0.0,6.012979220126725,5.6829811657391875,10.856207496256447,1.657675434826777,0.0,45.820746358255526,1.4004677011335733,16.28385699579085
2016-05-10,7.9993351764253315,2.6625237852749484,7.678008441653176,5.22293594493942,4.936929345332083,9.45202169084499,1.4354265989410213,3.9694330125057435,39.8216917749391,1.218172157121227,15.60352207202296
2016-05-11,9.075588038047291,3.0155451678679777,0.0,5.879878556873548,5.572709121092554,10.723496295649712,1.617091213836917,4.499126130941156,45.16903533820657,1.396653686466575,13.0508764510177
2016-05-12,15.098936283861653,4.989423465482849,14.478455049965358,9.708749825236952,9.223912893945856,17.82047245633248,2.690406278806392,7.476447244789523,0.0,0.0,18.513196501578935
2016-05-13,8.370660543887047,2.7573355945014764,8.01127108140939,5.3841321243130364,5.114473146374307,9.880494834881992,1.4954545091434643,4.143214349233507,41.57257219407468,0.0,13.270391622181098
2016-05-16,15.039901864183655,4.957437399608198,14.381217106140138,9.6170699181478,9.183913159380833,17.783836824465542,2.689547788418498,7.458398975989359,0.0,2.3261522010882003,16.562524762577773
2016-05-17,17.506780245098692,5.790615479845305,16.723666808223033,11.197146317628352,10.712831043100126,0.0,3.123772400782542,8.682982334967761,0.0,0.0,26.262205370354188
2016-05-18,9.73985475745483,3.228491177618626,9.329421164101074,6.215671959997264,5.962119517611039,0.0,1.7419348503383325,4.846232064909541,48.48091217529344,0.0,10.45536233267585
2016-05-19,8.296134252987237,2.740717850824943,7.916315139747327,5.259864976123762,5.025635697317494,9.849205430415678,0.0,4.107411578787341,41.1239865243566,1.2713850493794494,14.40934350006017
2016-05-20,17.829207947324193,5.888170890072172,0.0,11.269211599071168,10.76337556881607,21.256962972732442,3.1563263624098536,8.842089532173391,0.0,2.7527504354823407,18.241904691918364
2016-05-23,22.53694329274888,7.4473542678601135,21.45093905351669,14.197080098477022,13.547810983495925,0.0,3.9921306619965775,0.0,0.0,0.0,16.827741641904787
2016-05-24,9.414183493410686,3.110221025589898,0.0,5.913052112246128,5.632716885521778,11.173523326827885,0.0,4.663112838296854,46.55034828655529,1.4518782795922855,12.090963751959197
2016-05-25,10.015514441683509,3.3049430881093946,9.51301268287987,6.290641681671335,5.956799403872327,0.0,1.7725551764065108,4.954033378172442,49.43631928418332,0.0,8.756180863021298
2016-05-26,25.068375819824805,0.0,0.0,15.006794518869057,14.861299886273532,0.0,4.426725658439637,12.348645278164245,0.0,0.0,28.288158838428725
2016-05-27,8.476470346638978,2.780337815555931,7.997992523664219,5.009536896969545,4.984746104870412,9.978340705686458,0.0,4.155417604948434,41.55977459501318,1.2977449586601206,13.759638447992725
