date,460,463,6,466,454,223,76,22,1208,17,Others
2016-05-30,12.43871643205128,4.072925112501811,0.0,7.376458838500712,0.0,0.0,0.0,6.097911189903256,61.009807978163124,0.0,9.004180448879817
2016-05-31,8.912073853691641,2.9178263216381275,0.0,5.297801073370458,5.239224635593074,10.498187431662036,0.0,4.333483612065074,43.7125877185973,0.0,19.088815353382287
2016-06-01,7.47523190582071,2.4552158403739455,7.058133350583986,4.431796797419089,4.372176660383364,8.808381342516613,1.2987762604340056,3.6321726987112273,36.65336523884349,1.1294709425497433,22.685278962363817
2016-06-02,9.106918539478652,3.029342059888304,8.703944445512203,5.027668585529315,5.407026854901663,0.0,1.6070882002005609,4.483135439582012,45.23996884369471,1.4044181786207983,15.990488852591776
2016-06-03,9.665815828935639,3.2194998402638153,0.0,5.316732340404339,5.729924118325179,11.522583129556848,1.703686829100278,0.0,47.984558206904296,0.0,14.857199706509611
2016-06-06,8.902592319700656,2.966980059605864,8.497025852590818,4.867840085637718,5.270802171800313,0.0,1.5694617158389947,0.0,44.15512228344577,1.370749074214381,22.399426437165488
2016-06-07,9.134086913876867,3.057964094828651,8.71250535729757,4.986641145134514,5.401797883983362,10.90266093393265,0.0,4.489276089506084,45.275905323651685,0.0,8.039162257788611
2016-06-08,10.466912648164408,3.5029633337098764,0.0,5.703664253694132,0.0,12.482942505601278,1.8403430207541922,5.135619981136474,51.82406852272554,0.0,9.043485734214096
2016-06-10,9.139279536280188,3.0577353926694686,0.0,4.941881515657819,5.399672610952653,0.0,0.0,4.484047614938973,45.23838016520148,0.0,27.739003164299422
2016-06-13,11.976314363656684,3.9913201810282217,0.0,6.447532002510603,7.085780689836868,0.0,2.106950854144946,0.0,59.272636182144645,0.0,9.119465726678033
2016-06-14,37.265709015552375,12.410975967882651,0.0,0.0,22.042977416670446,0.0,6.551592990457375,0.0,0.0,0.0,21.728744609437157
2016-06-15,9.216325002844938,3.2479699380824463,8.758411688048641,4.94525612252591,5.4606021394306685,0.0,1.6166064337087755,4.502250267988785,45.533079860159944,1.3966167742146551,15.322881772995235
2016-06-16,7.041038501371702,2.4799905511220635,6.691012319084276,3.7779134720256944,10.451749545961613,0.0,0.0,0.0,0.0,0.0,69.55829561043466
2016-06-17,9.344858017327999,3.2894794588884677,0.0,5.012248710114102,13.864575464383774,11.108813064201986,0.0,0.0,46.15119232135129,0.0,11.228832963732383
2016-06-20,7.859245758478557,2.8389751827151537,0.0,4.204352107209319,11.64234206665439,9.32385066149468,1.3732992805481463,0.0,38.735930414370955,1.1817471166742477,22.84025741185455
2016-06-21,9.20694745571035,3.3260800488790676,0.0,4.923048477367799,13.60250147804751,10.919051297904332,1.6089608265702173,0.0,45.3578198826047,1.4045354602205569,9.651055072695463
2016-06-22,10.630649722588307,3.847182080216685,0.0,5.69319019756184,15.682199980086958,0.0,1.86470176641081,0.0,52.45772882001165,0.0,9.824347433123743
2016-06-23,9.87434041256409,3.581515055328645,0.0,5.261632777823203,14.324922509260741,0.0,1.7396547636440371,0.0,48.96444908875821,0.0,16.25348539262108
2016-06-24,8.801716895647214,3.1759265497449056,8.304009906784179,4.654353240487182,12.508311605056576,0.0,1.5432836228114784,4.270142349798501,43.44026253982206,0.0,13.301993289847903
2016-06-27,9.984260594435408,0.0,0.0,5.281339680959575,13.978447928205384,11.933055994344324,1.7477212210663304,0.0,49.31636793803732,1.5367959974757253,6.222010645475939
2016-06-28,7.10403513418372,2.5515391830690946,0.0,3.7630124655123263,9.70442167285079,8.505174866781076,1.239917343757587,3.4174358691543874,35.01039214558311,1.1003026836275405,27.603768635480368
2016-06-29,9.751140179148274,3.5079883470010667,0.0,5.163518668103098,13.143833051934001,0.0,0.0,4.690875023468258,48.05930446243546,1.5152480996561275,14.16809216825371
2016-06-30,9.21330591899583,3.3092463139442065,0.0,4.8865967750203385,12.18920128902925,0.0,1.61668304288375,4.428509592265527,45.36264925548548,1.4331398889584706,17.56066792341715
2016-07-04,10.388032095347766,3.726832047448477,0.0,5.504090332164088,13.602443000079257,0.0,1.8183647937273033,0.0,51.04942703668907,1.619608902604754,12.291201791939292
2016-07-05,8.00777597015519,2.939513249518302,7.5718957450205,4.223729866128237,10.382485210731838,0.0,0.0,3.865682113556848,39.514218504088625,1.2580000524304553,22.236699288369998
2016-07-06,9.941171780279792,3.6693100000388226,0.0,5.282107444083135,12.72731414164802,0.0,1.7473863660010438,4.809918220594944,49.13500698368393,0.0,12.687785063670315
2016-07-07,9.348512718169891,3.422571409095582,0.0,4.940969236559911,11.6746294925571,0.0,1.6354016486111556,4.505580098657506,45.849986279826936,1.4603396022036617,17.162009514318257
2016-07-08,15.567569556814064,5.706811811257193,14.559628072986861,8.195768405203403,19.121218288270452,0.0,2.7068165722116655,7.478033515340635,0.0,2.4212060663580584,24.242947711557665
2016-07-11,15.629031603842533,5.73784403567301,14.614032800673392,8.23771496205775,18.93746963638007,0.0,2.7320905203511736,7.506983790666542,0.0,2.4172477866352913,24.187584863720236
2016-07-12,9.625321195781087,3.5436252814441476,0.0,5.088145798064912,11.543703571117472,0.0,1.6877668054501547,0.0,46.899737046240624,1.4973488179431675,20.114351483958433
2016-07-13,16.46869920509737,6.075706030843635,0.0,8.692062049156577,19.467217909371293,19.47948625071037,2.8827152711216084,7.903676406206086,0.0,0.0,19.030436877493063
2016-07-14,9.411660805100462,3.5982134565466923,0.0,4.9583220914618416,10.60685318528671,11.138774350893202,1.6781016319460718,0.0,45.69726029018002,0.0,12.910814188585
2016-07-15,7.371522161801974,2.8432721243917816,0.0,3.90335970166866,7.808479654799129,8.641150669853712,1.3278461638096382,3.494024718181235,35.3961027204088,1.1337686207409758,28.0804734643441
2016-07-18,8.624447965368438,3.2882776869139443,0.0,4.465836427645534,8.679666783333825,0.0,1.5180070751924721,3.989453200400538,40.41109462805554,1.2948529181262844,27.728363314963417
2016-07-19,8.562460527971913,3.286180257729865,7.6919896039709865,4.439225866074816,8.530271857647271,9.83523151427198,1.5002066941087566,0.0,40.1499881238035,1.2488527043507842,14.755592850070123
2016-07-20,8.132056487151663,3.1120037686689543,0.0,4.2231477602909875,8.078727991457855,9.30698174651113,1.4300858349413474,0.0,38.17366378568233,1.1763092629076677,26.367023362388068
2016-07-21,0.0,4.269541134416134,9.977706430926526,5.784012252332369,11.067055841706644,0.0,1.9633299200564336,5.144885409292205,52.38538266697328,0.0,9.408086344296407
2016-07-22,10.286777434952107,3.924071526912702,0.0,5.336443008727527,10.217148339815257,11.769973403215355,1.8046225703833838,0.0,48.397891267617865,0.0,8.263072448375802
2016-07-25,8.587242504901697,3.271555069254337,0.0,4.4634392236829985,8.534942631061055,9.83334261752623,1.5025244912281237,0.0,40.51264690690355,1.234697383254053,22.059609172187958
2016-07-26,8.851340078363808,3.3475310942103236,0.0,4.594525850583199,8.8026564543622,10.166799786659316,1.5430328412642957,4.111569643330644,41.8278823837451,1.3226290215470158,15.432032845934101
2016-07-27,8.02159545364561,3.0563558559834325,7.161543335122071,4.144446264543582,7.936364526999465,9.153149256460342,1.3909061712215933,3.7004046232710577,37.72840397177905,1.2881418029641987,16.418688738009592
2016-07-28,9.445681532587146,3.5888919648192337,0.0,4.874760316592927,9.344130073311211,10.783122834725368,0.0,4.356802121762427,44.380816180307576,1.5139552968406647,11.711839679053444
2016-07-29,9.6349631622634,3.6538078537577157,0.0,4.978485726002544,9.40156081320068,11.01901209240283,1.672316121576419,0.0,45.33269466834025,1.5421438610562075,12.76501570139995
2016-08-01,10.614876679597847,4.027939209923941,0.0,5.487909811206336,5.995831199888286,0.0,1.8435067258512712,0.0,49.947446118726816,1.69486379542196,20.387626459383547
2016-08-03,11.509120671964066,4.362093225166352,0.0,5.944225295615961,6.497254892579098,0.0,2.001124087571601,0.0,54.11469432470442,1.8349261777104422,13.736561324688052
2016-08-04,11.718979954054515,4.447179224792616,0.0,6.059335635507856,6.61940741563618,0.0,2.0370377608621193,0.0,55.13060832794745,0.0,13.987451681199264
2016-08-05,11.648336249823291,4.414346657289382,0.0,6.027497804192508,6.642405329471533,0.0,2.0195545056947832,0.0,54.856520472703544,0.0,14.391338980824969
2016-08-08,13.332463545229814,5.058513149508408,0.0,0.0,7.5974563952167635,0.0,0.0,0.0,62.679987437147986,2.1259510701737008,9.205628402723327
2016-08-09,36.80211854755686,13.97004455544609,0.0,19.024249771525255,0.0,0.0,6.364797061149612,0.0,0.0,5.870729523920961,17.96806054040122
2016-08-10,10.189099654790185,0.0,9.099676150017618,5.269417968283864,5.812105841766739,11.649498371360787,1.7626039885188138,0.0,47.90103573932677,0.0,8.316562285935223
2016-08-11,38.96286944990577,0.0,0.0,20.13942371578387,22.236490112403555,0.0,6.704502969321559,0.0,0.0,0.0,11.956713752585246
2016-08-12,32.412979155609314,12.301985245081438,0.0,16.793352775697336,0.0,0.0,0.0,15.108042631100696,0.0,0.0,23.383640192511216
2016-08-15,0.0,5.218395532796877,0.0,0.0,0.0,15.799422765091142,0.0,0.0,65.0073650040761,0.0,13.974816698035877
2016-08-16,18.3437742730223,6.974301473611833,0.0,9.584136317393046,10.593331983803932,21.217708967769923,3.1975807830581333,0.0,0.0,2.9703271127519955,27.118839088588842
2016-08-17,0.0,12.341836683266589,0.0,17.03880601278134,18.814241432162554,0.0,0.0,15.35076539521797,0.0,5.280092814750792,31.174257661820754
2016-08-18,25.429450901187188,9.638308809447956,0.0,13.298355576918269,14.698018272190005,0.0,0.0,0.0,0.0,0.0,36.93586644025658
2016-08-19,9.028175606307908,3.4980685339513866,8.350535271789608,4.871830627624415,7.980002467855522,0.0,1.571088932344316,4.344395169569261,44.21409087894717,0.0,16.141812511610407
2016-08-22,11.75616126606401,4.599851794796498,0.0,6.341163691239385,10.385010064205161,0.0,0.0,0.0,57.550036396210636,0.0,9.367776787484308
2016-08-23,12.181529430157815,0.0,0.0,6.618671188083243,12.242254717684403,0.0,0.0,0.0,59.661555524350774,0.0,9.295989139723762
2016-08-24,0.0,16.376908680533038,38.730618739142884,22.745713004057617,0.0,0.0,0.0,0.0,0.0,0.0,22.14675957626646
2016-08-25,10.74126336505095,4.220980564412349,0.0,5.6814357252983445,0.0,12.690034170716055,1.861985796110802,0.0,52.45694732036399,0.0,12.347353058047515
2016-08-26,18.568946560041734,7.260928369816264,17.108986991225528,9.819529160018465,18.601577961407422,0.0,3.216043563518229,8.930636253785783,0.0,0.0,16.493351140186572
2016-08-29,11.018873018272648,4.283520654140281,0.0,5.880543833384134,11.016931678194572,0.0,0.0,5.271744190797176,53.63916642742821,0.0,8.889220197782981
2016-08-30,0.0,0.0,0.0,8.479183362778441,0.0,0.0,2.7395828062500716,0.0,77.17729628886819,2.6127063370888806,8.99123120501442
2016-08-31,0.0,0.0,0.0,6.650733058594609,0.0,0.0,2.092236539486712,0.0,59.68042033987076,2.0137482666012283,29.5628617954467
2016-09-01,25.771330256293627,10.028282630026121,0.0,14.044787428081568,0.0,0.0,0.0,0.0,0.0,0.0,50.155599685598695
2016-09-02,8.846339536188209,3.465030228880776,8.163424526606144,4.880950463441333,8.91098726455541,0.0,1.5081242366961962,4.241746025841646,43.203682492320596,1.456925590023832,15.322789635445858
2016-09-05,0.0,4.392869022520718,10.462889528693173,6.338737682956552,0.0,14.154348216611625,1.9295093742967155,0.0,54.6335850263461,1.8641278241524866,6.223933324422633
2016-09-06,7.678903799333391,2.890359658300654,7.085644622304297,4.3377865134929205,7.774065282432699,9.568556814525188,1.3011860784469593,3.6768402388763137,37.01981134255733,1.264833557084322,17.402012092645926
2016-09-07,22.53418457704928,5.981080138824546,0.0,9.017240485904946,9.384649841850486,19.808065181799623,2.677759441040982,7.606330825942341,0.0,2.6147636358084214,20.375925871779373
2016-09-08,13.392762298517772,3.552348247668792,0.0,5.35664429679632,5.5853202155146064,11.762382197835604,1.5895843031029417,0.0,45.52703151790306,0.0,13.233926922660904
2016-09-09,12.913413635568796,3.414650181620581,8.389425239660719,5.156552331986554,5.3864720899112255,11.31268089895251,0.0,0.0,43.821110168201876,1.4920033611063408,8.113692092991396
2016-09-12,26.05979831727928,6.966164642778633,17.068894115283314,10.511253703918621,10.998573848550224,0.0,0.0,0.0,0.0,3.0366680753895956,25.358647296800328
2016-09-13,10.900934780729823,3.0034421925884134,7.276696651507872,4.483403769119362,4.694465453315703,9.815399709532514,1.3305736859838926,3.7752700575143647,38.01256468989848,1.2963758911728245,15.410873118636749
2016-09-14,21.065133818769084,6.428894955187063,14.610652887951298,9.047152459718315,9.474364704825188,0.0,2.6843983801355447,7.574410926374962,0.0,2.6210249843364535,26.49396688270209
2016-09-15,24.150595832028227,7.461654866897624,16.912096767742828,10.503014976376805,11.071934849872436,0.0,3.1303908407297376,8.770639665403671,0.0,3.0348873424293945,14.964784858519279
2016-09-19,10.193040282336732,3.21828586677358,0.0,4.509617825185047,4.750943289194517,9.768494481781362,1.3602679133948157,3.7654986198130804,37.80004070472239,1.3030751590829048,23.330735857715567
2016-09-20,11.990466916936555,3.8904063199905483,0.0,5.413554197462524,5.681229863814502,11.676071126562478,1.6404984663523006,4.502539646874826,45.20296846455765,0.0,10.002264997448616
2016-09-21,19.744558842417558,6.468737564225065,0.0,9.04491045567287,9.462086116559263,19.402941687609086,2.7417189085997093,7.487081615422943,0.0,2.590583240913331,23.057381568580176
2016-09-22,21.61170127588071,7.201002198970956,0.0,10.033777758501921,10.537743340204187,21.528866948189698,3.044250681751324,0.0,0.0,2.895261053773107,23.147396742728105
2016-09-23,26.2775731037038,8.916845750476716,0.0,12.37337674653484,13.099449580514797,0.0,3.768117969077826,10.221149047305099,0.0,0.0,25.343487802386925
2016-09-26,28.049944877204673,9.559698289623798,0.0,13.339752422589315,14.059952506281467,0.0,4.0479931032012555,0.0,0.0,3.8469038372482105,27.09575496385128
2016-09-27,13.910456721467982,4.80595354129001,0.0,6.707183333494632,0.0,0.0,2.0830217630295538,5.512832821514166,55.248855057626756,0.0,11.731696761576895
2016-09-28,17.924284413611257,6.704619253845497,13.273514919905121,8.736128810976734,9.145125128657453,18.541081309908098,0.0,7.178687494036604,0.0,2.507964851473785,15.98859381758545
2016-09-29,8.699255853951888,2.5133681818158027,4.973197159874802,3.2748183812955056,3.4285104291456245,6.951222175955795,1.0160021252173186,2.7027260884325015,0.0,0.9454429189344576,65.49545668537631
2016-09-30,28.570620121023673,8.396598824821117,0.0,10.953302555421073,11.432546514683715,0.0,3.394191598363632,9.019829831244062,0.0,3.17759445475196,25.05531609969077
2016-10-03,14.814012556923254,4.4130388906095765,0.0,5.785198944058533,5.998218192024755,0.0,1.7836997846537745,4.771887712277381,47.006975658711994,1.6857267590983702,13.74124150164236
2016-10-04,19.45553649026949,5.900106464023193,11.636419096042939,7.768380368372149,8.017780878104114,16.27154199442749,2.4421978932037067,6.396707552931943,0.0,2.267007353532431,19.844321909092542
2016-10-05,22.281137752307593,6.8718542960851225,0.0,9.019104295283048,9.306037878179643,18.874781858943713,2.843562637468757,7.422514205585857,0.0,0.0,23.38100707614627
2016-10-06,18.39324998194649,5.788947166861994,0.0,7.567006825943986,7.8036815489159626,15.951662313402085,2.3892731550844046,6.220769999435073,0.0,0.0,35.88540900841001
2016-10-07,19.59799782541074,6.288040050390419,12.275938326561166,8.231592472397175,8.47991253750204,17.411308951982775,2.603120267069811,0.0,0.0,2.396735557252609,22.715354011433263
2016-10-11,16.968263283175318,5.541258296422865,0.0,7.187690662152854,7.450852347246929,15.224818477284577,2.2913283036474117,5.915062131570257,0.0,2.0937023322552677,37.32702416624451
2016-10-12,14.826583558090533,4.863392831816327,0.0,6.302675984014729,6.518216394529007,0.0,2.003857879483002,5.176026960627316,50.73905821830248,1.8375725605611621,7.732615612575444
2016-10-13,24.181961844675584,8.016704839589849,0.0,10.333131800012543,10.666254216868376,21.833957656974643,0.0,8.47460683632594,0.0,0.0,16.493382805553065
2016-10-14,14.5227054019602,4.847452547764037,0.0,6.2334265830650075,6.43163997288323,0.0,0.0,5.0895576086346965,50.122947857696644,0.0,12.752270027996179
2016-10-17,6.716511156485656,2.2758623715101467,4.373125521279868,2.929365561304126,3.0623035758927584,6.1806440706507555,0.9293213553833994,0.0,43.5650128710282,0.8522930225594709,29.115560493905615
2016-10-18,16.2835506378739,5.665621356274069,10.839028397766166,7.259649752815835,7.62371529174069,15.299421102523963,2.3169831689624685,5.90833685600369,0.0,2.107278135817239,26.696415300221975
2016-10-19,22.83782634931905,8.073556663861822,15.424942375067499,10.309438504597884,10.8176417167668,0.0,3.339819938279668,0.0,0.0,3.000816331511675,26.195958120595606
2016-10-20,8.225624865211834,2.9970785699407783,5.7206618495928145,3.869714662337769,3.9649394420572768,0.0,1.2442327756737128,3.1064158727947166,56.92133198871263,1.1464282474230785,12.803571726255392
2016-10-24,23.566573383498852,8.66484989847614,0.0,11.214752370569112,11.483993976690542,0.0,3.6028133809813956,9.01832676396986,0.0,3.315559504648237,29.13313072116586
2016-10-25,23.080151416713257,8.477820291777324,0.0,10.9748511916056,11.224836248606863,22.821439489018225,3.5222479399817104,0.0,0.0,3.2360233571869372,16.662630065110086
2016-10-26,7.810391618240745,2.9298171888596025,5.566382388424289,3.7866638284948095,3.8803916790512103,7.8712057630912255,1.2090190250389512,3.0345585664448422,55.457007153225476,1.1282321761006848,7.326330613028162
2016-10-27,18.537515551878002,7.086637973067898,13.426302313175395,9.133163978872942,9.450497939564642,18.97763042904274,2.9184179369322356,0.0,0.0,0.0,20.469833877466144
2016-10-28,8.371831474323121,3.4293548891969574,6.194890463628939,4.229358297525959,0.0,0.0,1.3515888774137617,3.377197326179456,61.63240648347217,1.2554479984190454,10.15792418984059
2016-10-31,7.47705947582264,3.132332722217146,5.623173077201667,3.850517215694217,3.9573347265372147,0.0,1.2273317767846603,0.0,55.9410423920022,0.0,18.79120861374025
2016-11-01,25.330146417842204,10.614432673365695,19.012881470794557,13.035228770230594,0.0,0.0,0.0,10.374068294342424,0.0,3.858546930825431,17.774695442599096
2016-11-02,26.021805933867142,10.994048938132519,0.0,13.464092577131783,13.813114934812006,0.0,4.285989784662283,10.703340801703455,0.0,3.9835580294267725,16.734049000264037
2016-11-03,26.698538122450504,11.352349630795203,20.240951602361754,13.91342438958058,0.0,0.0,4.44399092056728,0.0,0.0,0.0,23.350745334244674
2016-11-04,14.192128549527277,6.193298646356028,10.918748587033654,7.478296060866947,7.700065791431879,15.423009000442612,2.4086353845270447,5.964747732838743,0.0,2.2260646847957566,27.49500556218006
2016-11-07,15.649422389821261,6.902102176094929,12.184783439095302,8.307605390768204,0.0,17.11259757580027,2.6905056194360157,6.6606584821664985,0.0,2.469466990104177,28.022857936713343
2016-11-08,8.188224739421722,3.6556280423557324,6.352447221466109,4.330545685689172,0.0,0.0,1.4044698317103197,3.4709465687305845,62.81538840513791,1.2897539204198891,8.49259558506856
2016-11-09,29.383920886109465,13.098748967645577,0.0,15.522008420159572,0.0,0.0,4.99571962825933,12.35897715544972,0.0,0.0,24.640624942376334
2016-11-10,24.09054181839224,10.759859285612116,18.695602010725445,12.750341385932762,0.0,26.246965807455364,0.0,0.0,0.0,0.0,7.456689691882071
2016-11-11,22.95273008401847,10.386766186813196,0.0,12.272211996414395,12.634243378413364,0.0,3.9432423842634865,9.754224486508178,0.0,3.637534293723698,24.419047189845212
2016-11-14,8.295268065818442,3.7969051566006433,0.0,4.490012742919493,4.622618966862132,0.0,0.0,3.5657758200698892,65.03126354555373,1.328024320253917,8.870131381921752
2016-11-15,7.616579345662254,3.5498310816400576,6.096984175744499,4.199997597317424,0.0,8.567656594395832,0.0,3.3148572125402342,60.382575467525314,0.0,6.2715185251743835
2016-11-16,19.266047485265897,9.020569151880817,15.51000135619079,10.805321690033724,10.918290671493978,0.0,3.3929195256475455,8.324514585433889,0.0,3.059874628410425,19.702460905642937
2016-11-17,24.00173913463374,11.3641602858213,0.0,13.528503856811897,13.744087428240709,0.0,0.0,0.0,0.0,3.8451253207035476,33.516383973788805
2016-11-18,20.494765600000754,9.875049604224294,0.0,11.704923830681434,11.94892289004642,0.0,3.7308778503095974,9.030530832101809,0.0,3.332743463296586,29.882185929339105
2016-11-21,15.720309130586369,7.634159952030603,12.831490094426517,8.968931540857698,9.128050598753058,18.179722541127035,2.8787201182434576,6.962331390557565,0.0,0.0,17.696284633417694
2016-11-22,17.1547833800768,8.318218326436057,0.0,9.793032503606774,9.939106285644876,19.634622642742357,3.138162953725071,0.0,0.0,0.0,32.02207390776807
2016-11-23,26.44709875074232,12.844108717307092,0.0,15.090982614849402,15.347173247229929,0.0,4.845728867893305,0.0,0.0,4.3026213693550845,21.122286432622865
2016-11-24,16.69196931442794,8.189062591639283,0.0,9.586623282901103,9.828427646011585,0.0,3.099828185128923,0.0,0.0,2.7374550153822077,49.866633964508964
2016-11-25,27.79939415335489,13.654872524792339,0.0,15.986844893766856,16.42728212929894,0.0,0.0,0.0,0.0,0.0,26.131606298786977
2016-11-28,41.04732857557094,20.16368416838245,0.0,23.611690789158498,0.0,0.0,7.632049605820577,0.0,0.0,0.0,7.545246861067542
2016-11-29,6.414287488683641,3.1456144379453903,5.273186107489599,3.6866192378594107,3.8023452454532576,7.448114774859016,1.194062870751437,2.855087980887936,52.71181496647968,1.0547353001357282,12.414131589454911
2016-11-30,24.97278840463429,12.282780026778468,0.0,14.316123047265675,14.817771292470686,0.0,4.6562551056531305,11.187139807924332,0.0,0.0,17.767142315273418
2016-12-01,6.643505963093306,3.2708785961843296,0.0,3.8099783679974966,0.0,7.740731134483372,1.2343852060450144,0.0,54.59330303059213,1.097474796983955,21.609742904620397
2016-12-02,24.61189630086026,12.108727587271627,0.0,14.1200756225215,0.0,28.738504134015674,0.0,0.0,0.0,0.0,20.42079635533094
2016-12-05,23.08266904483459,11.217658460434238,0.0,13.280772231165663,13.687641750455295,0.0,4.276793160730462,10.317674894047386,0.0,0.0,24.136790458332364
2016-12-06,23.0834581150871,11.249844129453166,0.0,13.290972989848834,13.709994588646401,0.0,4.2861158593645925,10.270861018414989,0.0,0.0,24.10875329918491
2016-12-07,6.0959296189411125,2.96389540383052,0.0,3.4946003853700764,3.5956947957144383,7.0215448021903635,1.1404329811892238,2.687965512871206,49.6694118552716,0.9987237769670907,22.331800867654376
2016-12-08,16.671475561816244,8.070125560736704,0.0,9.548833398820463,9.901156761570718,19.19076050138756,3.117833153120183,7.35208080024865,0.0,2.7304971387995685,23.417237123499905
2016-12-09,13.216184932420283,6.3317751729074345,10.7060093222168,7.549986276648739,7.833025634923647,15.111326182240859,2.4971104470189136,5.796017594459134,0.0,2.163815550160434,28.79474888700375
2016-12-12,16.897586692042367,8.163859160407485,13.682448683367927,9.640959833586827,10.017121221229617,0.0,3.1856121036655236,0.0,0.0,0.0,38.41241230570026
2016-12-13,20.35684469697186,9.81205227068761,0.0,11.572032487629684,0.0,23.213405748114454,3.8248565079968757,0.0,0.0,3.328314289769059,27.89249399883046
2016-12-14,24.612165467371767,11.851296641079037,0.0,13.989728534611789,14.577682956489463,0.0,0.0,10.770190870637643,0.0,0.0,24.1989355298103
