date,460,463,6,466,454,223,76,22,1208,17,Others
2016-12-15,0.0,23.77490685314479,0.0,27.977791509961786,0.0,0.0,9.244708735215465,0.0,0.0,0.0,39.002592901677964
2016-12-16,21.016556125884637,10.133552313606064,0.0,11.947373877845408,12.370701611842568,0.0,3.9581615950695817,9.117764212423985,0.0,0.0,31.45589026332776
2016-12-19,21.582938301665532,10.473563597029676,0.0,12.342277337747188,0.0,24.629105110116218,4.1130786819299505,0.0,0.0,3.5570891884636446,23.301947783047794
2016-12-20,28.527029289183893,13.855898742058173,0.0,16.32723836954742,0.0,0.0,5.44679358219229,0.0,0.0,4.705856613077721,31.137183403940508
2016-12-21,27.283204616907764,13.234288649476422,0.0,15.61534083611657,16.19511263908216,0.0,5.200366928037724,0.0,0.0,0.0,22.471686330379363
2016-12-22,18.986676257391178,9.197985114858051,15.44951579275922,10.845023662805827,11.273209092282979,0.0,3.5942111006087623,8.282549826426607,0.0,3.1476344768149254,19.22319467605245
2016-12-23,22.22481409111475,10.777112540917733,0.0,12.702954261944027,13.218805972922443,0.0,4.21129262263167,9.699834031028892,0.0,3.6894917649452332,23.475694714495248
2016-12-28,27.486658056223423,13.325529644406373,22.37590202298894,15.429762571831581,0.0,0.0,5.202737614438143,0.0,0.0,0.0,16.17941009011154
2016-12-29,17.2622986054218,8.346211847372388,14.025160758717197,9.66481531226103,10.305699023653576,0.0,3.2595703295151752,7.5486172755662855,0.0,0.0,29.58762684749255
2016-12-30,7.517730624523178,3.6356378900863358,0.0,4.2133746140110135,4.492186885244041,0.0,1.4158375114757618,0.0,60.99724103759016,1.2457160236862683,16.482275413383242
2017-01-03,19.211766330387558,9.27541052663502,15.588557094027669,10.717774994973256,0.0,21.840672596994214,3.6153056876558933,0.0,0.0,0.0,19.750512769326388
2017-01-04,22.458442972977537,10.823748487032983,18.19900565411108,12.522671296193064,13.254579895232036,0.0,4.223338029250351,0.0,0.0,0.0,18.51821366520295
2017-01-05,36.34373167493234,17.509957093744564,0.0,20.26267031497444,0.0,0.0,0.0,0.0,0.0,6.003321461804814,19.88031945454384
2017-01-06,45.098679465170974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.448909909524063,47.45241062530495
2017-01-09,21.423342601464284,10.34689284145975,0.0,11.909263800171813,12.684261908899908,0.0,0.0,9.366664045125372,0.0,0.0,34.26957480287888
2017-01-10,31.52148009295549,15.207815247987133,0.0,17.500881389661117,0.0,0.0,5.912254735246182,0.0,0.0,5.206389193387648,24.651179340762432
2017-01-11,21.826055746212937,10.547587373456546,17.688396589159474,12.11976943127432,0.0,24.807821861453174,0.0,0.0,0.0,0.0,13.010368998443548
2017-01-12,21.04838169980989,0.0,0.0,11.65960845313337,12.433185784893945,23.935373881203294,3.941204552833144,0.0,0.0,3.4721908543480904,23.510054773778272
2017-01-13,24.962266791262483,12.089536168040006,0.0,13.795747237861173,14.725158908129654,0.0,4.67378693956563,0.0,0.0,0.0,29.753503955141053
2017-01-16,30.14832470712589,14.564064440658022,0.0,16.6382315837444,17.940235175671177,0.0,0.0,0.0,0.0,0.0,20.709144092800514
2017-01-17,9.557137429322824,4.621557915738392,0.0,0.0,0.0,0.0,0.0,4.167572317488393,77.10788302048405,0.0,4.545849316966344
2017-01-18,23.08400687678616,11.17115640376589,18.65441806543433,12.74240856284278,13.754452255526372,0.0,0.0,0.0,0.0,0.0,20.59355783564447
2017-01-19,33.6116809578062,0.0,27.128344844191155,18.534375076460478,0.0,0.0,6.25966983237274,0.0,0.0,0.0,14.465929289169424
2017-01-20,26.589186156109157,12.784918141743,0.0,14.633124385149706,15.814514915464297,0.0,4.944927705852708,0.0,0.0,0.0,25.23332869568113
2017-01-23,43.464473234300314,0.0,0.0,0.0,0.0,0.0,8.098018995908056,0.0,0.0,7.1512935277435465,41.286214242048075
2017-01-24,9.792352562454466,4.715140384138376,0.0,5.3970494807165235,0.0,0.0,0.0,0.0,78.99521747604973,0.0,1.1002400966409018
2017-01-25,25.47831338444414,12.258724411462028,0.0,14.046327626978194,0.0,28.91593607264747,4.759457489520457,0.0,0.0,0.0,14.541241014947708
2017-01-26,65.23270583183634,31.40656625125351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3607279169101574
2017-02-01,0.0,11.541045396617369,0.0,13.212477071209367,14.304670080460252,27.22671630449615,4.485402931890234,10.439257360044211,0.0,3.95666147556553,14.833769379716884
2017-02-02,21.85838421150317,10.598556923835819,0.0,12.04865691417199,13.043227166264657,24.828808579365045,0.0,0.0,0.0,0.0,17.62236620485932
2017-02-03,28.698456043950515,13.807052962196153,0.0,15.790895946795247,17.111749517849567,0.0,5.3484794090145575,0.0,0.0,4.770803523856512,14.472562596337449
2017-02-06,23.021866274927095,11.064417982936334,0.0,12.6024728461857,13.612324111919543,0.0,0.0,10.021917659916054,0.0,3.7863717763990343,25.890629347716242
2017-02-07,36.40162345357447,17.4627995705785,0.0,0.0,0.0,0.0,0.0,15.84129936129813,0.0,0.0,30.294277614548896
2017-02-08,29.99361588854754,14.364751090523967,0.0,16.39813018488002,17.72641999925079,0.0,0.0,0.0,0.0,0.0,21.517082836797677
2017-02-09,29.744931245941753,14.205064807605924,0.0,16.175138239861248,17.52878985846914,0.0,5.524356107220087,0.0,0.0,0.0,16.82171974090185
2017-02-10,31.92587380575017,15.270439435808719,0.0,17.38620174689189,0.0,0.0,5.936929786102369,13.830181795936557,0.0,5.229371302054816,10.42100212745548
2017-02-13,11.000424029292029,5.352746313623749,8.83566518104724,5.998089252666373,6.498541552115814,12.4134808979749,2.062605314105876,4.785409687535486,0.0,1.8285447637160797,41.224493007922455
2017-02-14,6.8829434495573425,3.3182664793877485,5.494132693730389,3.733776762523147,0.0,7.719958540294567,1.277749404030137,2.983499293696885,54.9025246494682,1.1247079290297668,12.56244079828182
2017-02-15,7.379057270343041,3.566840820217046,0.0,3.9999132028057036,4.3390491957182045,8.286633427056337,0.0,3.2275993886065812,58.94025380169769,1.2088673887435797,9.051785504811814
2017-02-16,8.531819917529484,4.119128233941645,0.0,4.606426078035442,0.0,0.0,1.585706834774039,3.728559810213092,68.14932573191793,0.0,9.279033393588373
2017-02-17,22.47255090655432,10.841643205758887,17.96734524660851,12.131519760005498,0.0,0.0,4.17631127238971,0.0,0.0,0.0,32.410629608683074
2017-02-20,29.207633166798868,14.04539449168336,0.0,15.762902253922501,0.0,0.0,5.426878068254876,12.761528131504155,0.0,0.0,22.79566388783624
2017-02-21,0.0,14.418164772588582,0.0,16.17383424148959,17.673912774384974,0.0,5.589074473540006,13.099143356919166,0.0,4.945017712717674,28.100852668360012
2017-02-22,7.775773020142079,3.0666159511529996,5.154860058373093,3.4275766357136845,3.726229130783571,7.179005575065774,1.2428012248121758,2.840470658506036,49.68830783688095,1.0502786580911976,14.84808125047844
2017-02-23,7.95709051975934,3.1451052252629412,5.282196772335859,3.5134332451396606,3.8048537628472663,0.0,1.2572661415554305,2.90676368301754,50.754344476087276,1.0741265174962908,20.304819656498392
2017-02-24,6.9732428824220385,2.596222215531517,4.6970470844621985,3.0731677097861145,3.3382673120201956,6.439237182184209,1.0975552927997057,2.5985781722916172,44.74746316071212,0.9468759107114709,23.492343077078807
2017-02-27,5.082003769487226,2.2428731871514045,3.886728676518277,2.5465380972301017,2.7765541871649395,5.278507386224769,0.8569047248412793,2.183380845723784,36.69970523955394,0.7744029251743612,37.67240096092992
2017-02-28,5.9903439422105125,2.8275743737757835,4.763358007272685,3.1099540690193908,3.412160477618272,6.514642538821174,1.1117103879192611,2.709030358066229,45.28546802251145,0.9621321581724549,23.313625664612786
2017-03-01,6.503355994197096,3.1429000654907635,5.135749101795705,3.348696887731569,3.688271164339353,0.0,1.2291037435806669,2.930490195261581,48.86176736408762,1.0363660998185853,24.123299383697056
2017-03-02,12.08784314754037,5.8131059541012915,9.453060045066861,6.162871270796002,6.786010296386625,12.932459726634072,2.3087378119447353,5.3971713797528,0.0,1.903687598664589,37.15505276911266
2017-03-03,10.700909715515458,2.47997776655394,3.9255477700434445,2.5610826099931616,2.8172351626102836,5.387677905738259,0.9684463369040155,2.2469733458592795,37.30687517472778,0.7907273273703499,30.814546884684038
2017-03-06,12.345922415647802,2.867379606606716,4.541929946202969,2.9725371555506497,3.2683747327108783,6.234772449376245,1.115384340903112,2.5948315632678582,43.184613409553144,0.9369434062442416,19.937310973936384
2017-03-07,15.133027455975178,3.520859108348584,5.580695045593721,3.651874713365652,3.9791224662040103,0.0,1.3617524533038277,3.146097859662901,53.02780343473413,0.0,10.598767462811995
2017-03-08,12.03650341930215,3.0335242786483154,4.676764508758105,3.0841471806052243,3.335567362359954,0.0,1.2019193273260687,2.6320924490244404,44.394227818917074,0.9627518287164464,24.642501826342226
2017-03-09,10.942645274461709,2.999946326050282,4.500564588129896,2.9756442983024742,3.2010691277870573,6.156171389776152,1.1731591420141376,2.530156997586372,42.5317624489908,0.9604219149069297,22.0284584919942
2017-03-10,18.86868654666565,5.575910751817445,8.156178022205616,5.3867425560509465,5.7850139716335365,0.0,2.1597706596010124,4.562518702496988,0.0,1.7466788998803686,47.75849988964844
2017-03-13,18.908163256587812,5.737173873420476,8.310354779296054,5.491895840635287,5.887896720723218,11.284460813521498,2.190371824694506,4.6294953172533235,0.0,1.7704272120120317,35.78976036185579
2017-03-14,12.115158436721133,3.754885874752414,5.382646638752718,3.5524391113134395,3.815887884459578,0.0,1.3778434834938378,3.0066981046575365,50.44960037088462,1.1582563790203588,15.386583715944367
2017-03-15,9.992091720114711,3.2770704711707435,4.5860577307117465,3.0427516829812746,3.256127758678886,6.245133991218491,1.1869145637717358,2.5569786439495163,42.96514680150647,0.9913013137967999,21.900425322099625
2017-03-16,8.786169063209051,3.0188311890613244,4.198897730179978,2.8244703675009957,3.058290282266296,5.7238381540226015,1.0965850991115054,2.3359261186723392,39.31465787805356,0.9035433511773647,28.738790766744984
2017-03-17,19.507143731815578,6.940058889057678,9.540522284833223,6.470150795608235,6.9384309789768785,12.995694870323703,2.4770632447574563,5.2680509339862835,0.0,2.0756429473732383,27.78724132326773
2017-03-20,8.768331577658964,3.5134849560601324,4.664102533668891,3.1672899635521543,3.3671454746071374,6.287109369732356,1.2398974437065988,2.546063945055285,43.08120026258845,1.0153671635349062,22.350007309835128
2017-03-21,19.26089243225758,8.093114529379108,10.669141333954714,7.237178598952029,7.717185752903871,0.0,2.898296287335707,5.838786870073141,0.0,2.354570074072305,35.93083412107154
2017-03-22,15.639450084753841,6.756155416493895,8.88635068904421,6.005734461367365,6.415754069889654,11.861211760356506,2.397178839251742,4.820611598495134,0.0,1.9311582572733816,35.286394823074275
2017-03-23,8.157913058321798,3.6495871672241034,4.7186274624225995,4.319104746654608,3.428685432757229,6.333291403852416,1.2996699521567936,1.4962022541425737,43.39584498431711,1.0362987824650323,22.164774755685738
2017-03-24,8.813162612033423,4.075789015177453,5.266254891021153,4.812602521937581,3.835387609262084,0.0,1.4455851019641979,1.6611128551334196,48.21044461119456,1.155557996145606,20.724102786130516
2017-03-27,16.990634419096633,8.064614150545056,10.4141637001746,9.502783728417844,7.572876373024473,13.897992226975783,2.8570758676617047,0.0,0.0,2.2813062234341026,28.4185533106698
2017-03-28,18.278561543644933,8.918871685368044,11.411171578980474,10.398057041446897,8.336929833941083,0.0,3.152304252667292,3.6101232817368807,0.0,2.5024894259906927,33.39149135622371
2017-03-29,20.0338276597733,9.85386275385193,12.65622940364085,11.558044610355168,9.262356866173107,0.0,3.4886096952265397,4.003152020337879,0.0,2.7755840995444445,26.36833289109678
2017-03-30,16.09841441016116,8.011314712043498,10.287398264554612,9.39265629908502,7.5633958721529755,13.715632819677651,2.8667128724928705,3.2680270954360116,0.0,2.2712181181513333,26.525229536244872
2017-03-31,14.489961701269744,7.2857543083343845,9.573038923036188,8.500348202285766,6.847807566176139,12.421868954057517,2.611439828295849,2.8236091607595344,0.0,2.0372029412073154,33.408968414577565
2017-04-03,14.610358363222216,7.614786578029877,9.986483064038591,8.882433814418809,7.169902209486359,12.926686172619432,2.731721624776677,2.9258121153988035,0.0,2.1245930339491945,31.027223024060042
2017-04-05,12.376551546356005,6.470503045722601,8.599080385571492,7.535448104538004,6.134613430410905,0.0,2.3212028647615703,2.4743665294135604,0.0,1.7968731555570918,52.29136093766877
2017-04-06,6.814746474513106,3.8715117011160545,4.928154911267393,4.36928016382746,3.596593242362187,6.428548171699296,1.345978315976861,1.4240268792978852,43.299667059626465,0.0,23.92149308031329
2017-04-07,6.389084814475436,3.840492883710355,4.636121468397647,4.125301458613532,3.500613989457942,6.331442435327163,1.268880780589196,1.3356558458066528,41.14520614221482,0.97550789860029,26.451692282806967
2017-04-10,11.621779023670713,7.006369354006754,8.416466226211975,7.4637975182967535,6.328747768291236,11.552621696655741,2.3113273047701943,2.433169388867676,0.0,1.7511376834996004,41.11458403572935
2017-04-11,7.02721855766845,4.250410395356096,5.141523301000243,4.564225131665844,3.8174091342987326,7.054654464832789,1.4387220902194664,1.496468214118842,45.383468419419884,1.067782818184117,18.75811747323553
2017-04-12,13.880718456263994,4.671614261004833,5.618592854277652,4.9888641272741046,4.206186632575548,0.0,1.5599758985420393,1.6356859767056628,43.272770944776894,1.1644331500647611,19.00115769851452
2017-04-13,13.767115366142516,4.571187600639596,0.0,4.940570440210578,4.2098505156870925,7.6333312149742625,1.5471134564018547,1.5333839225851869,42.88216924294035,1.1586896407348533,17.756588599683713
2017-04-18,19.13941217219157,6.320484711471693,7.660893497371993,6.815950093564005,5.886599401095731,10.573124781787117,2.159808187173412,2.1344277767323585,0.0,1.6124993636382887,37.69680001497383
2017-04-19,17.406372036836846,6.282893126403912,7.419760582345406,6.607369946439197,5.586123487290293,10.210118978003798,2.0856202649558684,2.1845451744960878,0.0,1.5922474142799243,40.624948988948674
2017-04-20,16.836547786857455,7.082105230694396,7.753932928360713,6.916776276157786,5.916396493455147,10.667334031171377,2.188253198175463,2.314378234233559,0.0,1.6800013014655117,38.64427451942859
2017-04-21,10.735557488100198,4.9408677506009395,5.305457446313539,4.75614695996328,4.075376457368824,7.287916738687632,1.5392559501325902,1.5841189717987492,40.82551618089761,1.1750314260617891,17.77475463007485
2017-04-24,16.862984881445414,8.010051904370425,8.645164519462256,7.691827727819893,6.643920708001281,11.752310352096561,2.508367487628747,2.561017306395223,0.0,1.9136881524163956,33.4106669603638
2017-04-25,9.074516735541417,4.878638303996674,5.102978926306824,4.595772108257655,3.9465190818818745,6.934672970782109,1.497742577471774,1.5104594727449396,38.780433067058574,1.1522728933356499,22.52599386262251
2017-04-26,10.273131427114086,6.781641893325971,6.741694173011636,6.21128909075095,5.396090609107676,9.192531051209478,2.0896372607904823,2.071964832519412,0.0,1.6092422722970914,49.63277738987322
2017-04-27,9.412756305758109,6.074425573705534,6.17505826906709,5.666079702077473,4.947350659415582,8.41959349702552,1.877675210261001,1.907408687832474,0.0,1.5197421647268399,53.99990993013037
2017-04-28,12.945449074527485,8.590842224351507,8.608371278776389,7.879826528946918,6.921495073365364,11.718317830129466,2.6663587230596772,2.4701927230501317,0.0,2.102946323650659,36.09620022014241
2017-05-02,15.802898662666223,10.52086878523015,10.512302291923232,9.600715160104304,8.448532177570904,0.0,3.249771033793852,2.8774679634384666,0.0,2.5314005772061092,36.45604334806676
2017-05-04,7.925600743566316,5.253283337525164,5.245329003822128,4.750880814669004,4.30648694353397,7.111106782802189,1.6048765001964709,1.4259132348852945,39.77059080590226,1.2723477593389558,21.333584073758246
2017-05-05,15.453095716634973,10.328036810405909,0.0,9.255080650879622,8.3138270077145,13.84311140356947,3.11852940937512,2.8034748448010705,0.0,2.4885768769577425,34.39626727966159
2017-05-08,8.486523603738776,5.654378362184038,5.593655429983231,5.033259715330149,4.501516351984635,7.584167055263388,1.7193832605131556,1.5462560052952121,42.3523787131918,1.3761645500632387,16.15231695245238
2017-05-09,9.54596520787002,6.324566301676689,6.260609585851603,5.619257239358597,5.038297517596173,0.0,1.930486690676554,1.7403437875763372,47.394954210063936,1.560474553548944,14.585044905781142
2017-05-10,10.153573072088594,6.725663661990479,0.0,5.943662003949064,5.3716299776586975,0.0,2.0529933131064486,1.850018935102072,50.303702349068516,1.6572185679353961,15.941538119100734
2017-05-11,17.330496053641152,11.377376511671992,11.290865823374316,10.123860040996652,9.028018437666168,0.0,3.551768162182261,3.016992561477645,0.0,2.815277474188021,31.465344934801795
2017-05-12,18.191474422188637,11.911887662411317,11.80787690206073,10.584921117449465,9.367698500822934,0.0,3.707966576490449,3.226972158691538,0.0,2.971807706342615,28.22939495354231
2017-05-15,15.757481672710192,10.307656911893565,10.224964751363991,9.168183960114225,8.148919040892867,13.906837027758318,3.217696750243057,2.7978535329871375,0.0,0.0,26.470406352036647
2017-05-16,25.434543843390784,16.654405286718656,0.0,14.81473723203726,0.0,0.0,5.200430470764717,4.528828096055678,0.0,4.133601067864714,29.23345400316819
2017-05-17,18.316614477716975,12.064712294661687,11.945192046056091,10.732133221451704,0.0,16.32288051282118,0.0,3.2969820901873654,0.0,0.0,27.321485357104997
2017-05-18,13.722512149902569,8.839637746072263,8.855002427078247,8.059322647873664,7.087970617896734,12.16735595279583,2.666731737048617,2.3693857195685997,0.0,2.2027862672534835,34.02929473450999
2017-05-19,8.372783961396294,5.34111870089257,5.334079317385719,4.880980075520194,4.27434769269028,7.3346494759699175,1.6048674421192806,1.4284094016501747,40.48335738064488,1.3544717840598752,19.590934767670813
2017-05-22,15.509712635025267,9.908580303635793,9.902698528123405,9.035582958708716,7.949675676400412,13.633348768857845,2.9829116994865763,2.639280572682374,0.0,2.5114067273957725,25.926802129683843
2017-05-23,18.198746131806356,11.766628704792367,0.0,10.663231959283443,9.45758753080265,0.0,3.511771551238253,3.1209116461374706,0.0,2.9702707008450946,40.31085177509436
2017-05-24,16.59142336232604,10.734433822502634,10.656677440003318,9.729469023812387,8.650729076648442,14.663728034548646,3.2042847932956775,2.8470241568169614,0.0,0.0,22.922230290045896
2017-05-25,12.853158587227862,8.368601333348474,8.20362989470985,7.575921066461669,6.766140392680374,11.393504630776295,2.4887519784923833,2.210198407948164,0.0,2.0973583050666917,38.04273540328823
2017-05-26,17.032445293577343,11.001262552052047,10.883882708328306,10.010983900226272,10.118209038516488,0.0,3.2639603049959254,2.944425764836155,0.0,2.7620131567289516,31.982817280738512
2017-05-29,13.003989227107212,8.444023480056677,0.0,7.671368896226715,7.774987384597072,11.561439000062236,2.5102786302353355,2.2617457538303074,0.0,2.137359383235467,44.63480824464898
2017-05-31,17.82525193295855,11.568179365151943,0.0,10.518475626059768,10.65209578780158,15.844894665177053,3.4386119909172037,3.120102104879141,0.0,2.8630197085973546,24.169368818457404
2017-06-01,19.184833573208614,12.457799548071073,0.0,11.328063422840625,11.473300845191483,17.05735912888555,3.706101152631215,0.0,0.0,0.0,24.79254232917144
2017-06-02,15.370985963489353,10.09406286986216,9.942310886301483,9.183755102461976,11.36140379910474,13.78967888258606,2.9932259230514218,0.0,0.0,2.4599319243668023,24.804644648776
2017-06-05,20.66563036910297,13.589648323851472,13.396207099048404,12.388298684131385,15.312359919896801,0.0,4.019403764705411,3.661890386084077,0.0,0.0,16.96656145317948
2017-06-06,17.863880843855327,11.77736087001149,0.0,10.742713862108054,13.27513580767628,16.094659115703557,3.480281341300672,3.1637935846543472,0.0,2.845175054560244,20.756999520130027
2017-06-07,8.791825938745978,5.776438254768186,5.716305441154192,5.273077658547957,6.564131719015444,7.925097852677494,1.9804362325154394,1.5453409727404768,43.66880493919186,1.3973952090614628,11.36114578158151
2017-06-08,11.768777819533245,7.758909230049961,7.846219601365472,7.104765793388319,8.989662991678886,10.871883617672868,3.3712612589472286,2.0355917141604,0.0,1.8976811192954877,38.35524685390813
2017-06-09,9.217684071301656,5.9812352221903105,6.233713011344628,5.599321865037867,7.082551595658999,8.58449177597555,3.1014088726168563,1.6003321838744942,0.0,1.4912487980688875,51.10801260393076
2017-06-12,10.465109721073649,6.807004258265971,7.145628418203562,6.407036606277727,8.104286814867539,9.829558598546257,3.8318025715924415,1.8185207202599047,0.0,1.6890204475963357,43.902031843316614
2017-06-13,9.319291151896824,5.90673755701223,6.309432475459411,5.607338842394234,7.114736367613456,8.643609928483837,3.662771854578062,1.6078110009478623,0.0,1.5198310304749634,50.30843979113912
2017-06-14,12.75968254764516,8.184323311117694,8.732681840444924,7.721508624652408,9.830804766402835,11.892682049744698,5.331531713040831,2.2042477484316323,0.0,2.034003815518108,31.30853358300171
2017-06-15,13.61603639357744,8.778827350480448,9.32973399403207,8.213512983632647,10.475058742288077,12.666277527583917,5.885136199274326,2.3555985307001497,0.0,2.1598189264570773,26.519999351973844
2017-06-16,8.548685218458797,5.5110202100310905,0.0,5.149691213232273,6.600811965005411,7.9861794097355885,3.812661593263779,1.4858051799101017,44.11539400395761,1.3520490157079408,15.437702190697403
2017-06-19,8.156457654328673,5.25329264964021,5.6020580450349415,4.919558254261794,6.311976336240652,7.648126295605417,3.7973901935828813,1.421669598113287,42.17603378524063,1.2951301754839686,13.41830701246755
2017-06-20,14.812693288060471,9.507548627815865,10.162948469917788,8.936925837231458,11.464289704648195,13.922303482059686,6.855119548018758,2.572723378289494,0.0,2.3484498258600115,19.41699783809827
2017-06-21,13.746511763151869,8.821320998586263,9.468620262489363,8.26229370338677,10.680816202380914,12.972723487931988,6.336326651040997,2.399172415861722,0.0,2.1720708937395306,25.140143621430585
2017-06-22,13.775749923723543,8.81854803473965,9.518468786031496,8.296243571547882,10.731012094436318,13.012991863238218,6.337131345918631,2.403066995514915,0.0,2.188975574695412,24.917811810153935
2017-06-23,11.067897977397195,7.087245972069497,7.69737776168803,6.7400424202595985,8.53011154418028,10.496443684050325,5.096071878046906,1.9488640418361767,0.0,1.7781218162292585,39.557822904242734
2017-06-26,0.0,4.718454219179582,5.200381439033195,4.5783486819250925,5.791736067615951,7.121927360787278,3.4473128758035614,1.305487017491575,39.277299755420444,1.201985317768366,27.357067264974958
2017-06-27,7.048666944991851,4.4374344580942005,4.917273966096413,4.3162948996431565,5.382437754463209,6.7652409253541945,3.2649786180517433,1.2232504614470177,37.158303684968445,1.1298512134035101,24.356267073486258
2017-06-28,16.388873337534644,0.0,0.0,10.044750316830207,12.509007642252525,15.732062252664914,7.583426147121471,2.8400648589088777,0.0,0.0,34.90181544468736
2017-06-29,13.774149977542516,8.487061640990627,9.584736791845257,8.425463792478455,10.50360881020479,13.224968846724849,6.35797274087558,2.3817364782526433,0.0,2.188577529609891,25.07172339147539
