date,460,463,6,466,454,223,76,22,1208,17,Others
2017-06-30,7.191961564648349,4.423634087175559,4.937666714764869,4.388709393838309,5.466540178308924,6.897083181117865,3.305598167320837,1.2398816560199577,37.75518950173857,1.1404860707968325,23.253249484269926
2017-07-03,14.467160273952512,8.882002457308783,9.675151322222163,8.794672837731571,10.960041902058393,0.0,6.610825398957466,2.486696808810547,0.0,0.0,38.123448998958565
2017-07-04,13.061289553402325,7.842480413280669,8.709870176550071,7.907943269607191,9.875976204495702,12.442458252145213,5.946171322600851,0.0,0.0,2.055613826519029,32.158196981398945
2017-07-05,11.632829454679731,7.0236935601496935,7.774460564926882,7.048661797682697,8.908544098667008,11.11083795339683,5.28616032363396,1.9970356882484084,0.0,1.8235526695202127,37.394223889094576
2017-07-06,13.468442907638098,8.129309958567971,0.0,8.165560399010054,10.407385636551684,4.393648463672935,6.102771576011654,2.3129057207952917,0.0,2.0806413252425626,44.93933401250975
2017-07-07,7.996160600421441,4.834936839187665,5.337612265233087,4.841191751680574,6.171269749631944,2.605461292614144,0.0,1.364724829741577,41.74916241051543,0.0,25.099480260974133
2017-07-10,15.452899862613704,9.386095959717258,10.351809614271328,9.385325744055004,11.975915500325383,5.08772793822019,7.023234888815215,0.0,0.0,2.374181213636272,28.962809278345645
2017-07-11,9.249762417943774,5.609001139208328,6.20562515344147,5.619938002685604,0.0,0.0,4.209582082347023,1.5869101761621014,48.55061059032476,0.0,18.968570437886942
2017-07-12,19.417030060097407,11.773293011320787,13.034756063103686,11.793017550510067,0.0,6.3488710981797025,8.827858783135763,0.0,0.0,2.9567363079860898,25.8484371256665
2017-07-13,13.826452550658336,8.406837638273949,0.0,8.398993213188541,10.724857765552029,4.5204739071043685,6.271982435505636,2.3724325418389123,0.0,2.1231254667731974,43.354844481105026
2017-07-14,19.336179549335245,11.791481575800015,0.0,11.789914102673505,15.058992603663985,0.0,8.760577621549807,3.370817790932927,0.0,3.0147232025397392,26.87731355350478
2017-07-17,17.380315615637777,10.563891259398625,0.0,10.591431178273702,13.552390285779756,5.715491287656703,7.8819144080458186,3.022967296055248,0.0,2.7107177481083258,28.58088092104405
2017-07-18,6.239219818435769,3.7537761947386663,4.201205398036778,3.803564399995824,4.860282745139902,2.060065622126651,2.840633373324162,1.0891161597082781,32.9007185380444,0.9551550934658303,37.29626265698374
2017-07-19,7.360387843906515,4.444226320188729,4.955303825546182,4.491346273269513,5.733631596503921,2.431425031518884,3.3542556177613805,1.2892678979635075,38.74657529904357,1.12747089595785,26.06610939833995
2017-07-20,17.13103091635179,10.287957989892924,11.561674705056948,10.449480733350686,13.37425363287969,0.0,7.8281350540759025,3.0034651425177894,0.0,0.0,26.36400182587427
2017-07-21,16.722076096421333,9.986741473985694,11.287589847172976,10.18139464224716,13.055820691305733,5.533791300080937,7.615544667609947,2.9350962484732035,0.0,2.5706020251604556,20.11134300754256
2017-07-24,8.341451120521985,4.9692930300187,5.6371991954855005,5.082445680744241,6.52286224128259,2.7638934598272233,3.8133844337521405,1.4693455336871035,44.13392518508964,1.2631032056263087,16.00309691396457
2017-07-25,11.576514813969101,6.899625153806185,7.715783424103899,7.081125776336656,9.038093455492563,0.0,5.372726363699691,2.033386446074143,0.0,1.6882403728614332,48.59450419365633
2017-07-26,8.975300973881005,5.343711845233345,5.978302502399675,5.478897708349043,6.993680281285449,0.0,4.197146330013853,1.575810424874707,47.40896390727099,1.307299022341915,12.740887004350014
2017-07-27,17.03106404286181,10.085272741171725,11.320312951164894,10.360876423658036,13.245006116445579,0.0,7.943668532214371,2.9871973828256038,0.0,0.0,27.026601809657983
2017-07-28,7.61674111346875,4.495444291242106,5.061790189242878,4.621230243302701,5.913471859552217,0.0,3.5431449315975283,1.3325712240558438,40.015327103575046,0.0,27.40027904396293
2017-07-31,8.534693103692657,5.0862792819396985,5.630776172079262,5.237273669420659,6.68072034015133,0.0,4.03335658729829,1.5010439046044683,45.144075292817014,1.25879987023629,16.89298177776033
2017-08-01,7.852239806619897,4.6831818835614225,5.19542105486389,4.824718412808928,6.147772957035806,0.0,3.7608800038420243,1.3972503081619936,41.43565164467814,1.2002721259022835,23.50261180252561
2017-08-02,12.631637023562254,7.552312067468432,8.384101384801907,7.796227602561448,0.0,0.0,6.065862038264714,2.2643799018270476,0.0,1.944394576998542,53.361085404515656
2017-08-03,18.374988349715068,11.069565056948907,0.0,11.393608431450971,14.543848796721573,0.0,8.86391888385576,3.3151420181825118,0.0,2.84179918262724,29.597129280497967
2017-08-04,8.731154518416794,5.20421513892867,0.0,5.40130710953771,6.873644533982285,2.9071590168230323,4.199264959662719,1.562267904997421,46.490319994213685,1.3335784074324384,17.297088416005245
2017-08-07,17.474639419483797,10.284171822963216,11.564628846743133,10.73104664873376,13.663305193003117,0.0,8.340427638098149,0.0,0.0,2.642920586258879,25.298859844715945
2017-08-08,22.692443062821575,13.431101886093156,15.108530396125644,0.0,0.0,0.0,10.92240445789721,0.0,0.0,3.4363143402640364,34.40920585679838
2017-08-09,17.42870604520237,10.36423550479512,11.643209315172689,10.827514032485906,13.777686923534816,0.0,8.419641354432983,3.1311476412524097,0.0,0.0,24.40785918312371
2017-08-10,17.269112917413707,10.28373746051022,11.53811031640728,10.737977942996723,13.60403248343076,0.0,0.0,2.8239771718534104,0.0,2.6293228270529085,31.11372888033499
2017-08-11,17.9972600822182,10.688751600553244,0.0,11.173111235586779,14.101157176723907,0.0,8.756457572533336,3.085491258138044,0.0,2.747362174565406,31.450408899681083
2017-08-14,20.49727489595759,12.15769734451482,0.0,12.786924015033255,15.932074980743307,0.0,10.026437815865389,3.5420587868466704,0.0,0.0,25.05753216103897
2017-08-15,18.61684292489391,10.969366730388588,0.0,11.648270534869674,14.54165123781561,0.0,9.209082564294183,0.0,0.0,0.0,35.01478600773803
2017-08-16,20.20846812190791,11.909610932650306,0.0,12.682353149758443,15.94513216453718,0.0,10.165448115307694,0.0,0.0,3.1026712234951836,25.986316292343282
2017-08-17,17.92044091027053,10.491770711057672,0.0,11.216877088962764,14.114017833985603,6.043412106539028,8.973871675009951,0.0,0.0,2.729962851355122,28.509646822819327
2017-08-18,21.22441159264996,12.429964293341735,0.0,13.289403962390297,16.634964189976408,0.0,10.633233594305864,0.0,0.0,3.2230743345360655,22.564948032799666
2017-08-21,16.87629099699364,9.817715865759988,0.0,10.2058271946728,13.316799096928236,5.675228840405239,8.440885321022023,2.912848079245197,0.0,0.0,32.754404604972876
2017-08-22,16.776466920235002,9.774565984998636,11.309037626822432,9.961839561699021,13.481783332729552,5.643928845070141,8.402724492077569,2.858786218096519,0.0,0.0,21.790867018271125
2017-08-24,8.786488691122333,5.10713338304204,5.9520227643290795,5.054977896765646,7.13498164032366,0.0,4.393357156754208,0.0,47.28559115804627,0.0,16.285447309616764
2017-08-25,8.700810063524678,5.05464910229073,5.908718326243288,5.191810035763327,7.117824741596265,2.9214789941062445,4.336751748560916,1.4948838404416862,46.75018802231127,1.3190356620658215,11.203849463095777
2017-08-28,11.021199857619518,6.420943308530778,7.696737482740729,7.097238554705508,9.350288622406497,3.757389899346355,5.568577372846507,1.9295606772422254,0.0,2.020195536777667,45.13786868778422
2017-08-29,5.918792292288245,3.4315313424627,4.111364517545417,3.793148044887825,5.012190903074207,1.984331495363843,2.991531558605948,0.0,32.47394475981304,1.0711602802272782,39.212004805731496
2017-08-30,15.490738753740594,9.044499382242659,10.791237756386126,9.963611052607435,13.165005276686713,5.217497937491126,7.856608623671539,2.700372285986005,0.0,0.0,25.770428931187805
2017-08-31,14.545773784290269,8.560006294899514,10.253452636872414,9.378728772317737,12.464929413454138,4.933468807175589,7.43805834688113,2.5555008915161466,0.0,2.604254918714072,27.265826133878985
2017-09-01,18.417455046604445,10.829334441184614,12.978355905861441,11.865096505275972,0.0,6.231748349300919,9.409929949070625,3.234558956923167,0.0,3.292996566117618,23.740524279661198
2017-09-04,18.079841043705375,10.590054102750686,0.0,11.625709904618404,15.524355591671563,6.108017573019922,9.209616536906559,0.0,0.0,3.2238799992654235,25.63852524806207
2017-09-05,9.657053630067221,5.611858446934905,6.790120873668427,6.225294633482982,8.306687105967248,3.26646648546014,4.928473282027769,0.0,0.0,0.0,55.214045542391304
2017-09-06,7.934559083629239,4.610401127861619,5.611423307433246,5.140542790287521,6.915890791332534,2.7066616141656517,4.106733239177461,1.4022076259945468,44.37255778927408,1.4276824300894169,15.771340200754679
2017-09-07,16.932329269754465,9.814783091000105,11.970480611827696,10.960674112778621,14.787199501054657,0.0,8.69488102209615,2.9938694452417476,0.0,0.0,23.84578294624656
2017-09-08,16.367708900149992,9.476875665473603,11.602997029205401,10.598635416277302,14.109022376841482,0.0,8.397392544414513,0.0,0.0,0.0,29.4473680676377
2017-09-11,17.61928846497388,10.132802446691851,12.40859493103866,11.342150355614491,15.091137741709975,0.0,8.973594611621543,0.0,0.0,0.0,24.432431448349597
2017-09-12,12.696619912162888,7.27539776010242,0.0,8.134809375598174,10.857878694217526,4.27663381624982,6.426033459693866,0.0,0.0,2.2588104372806246,48.07381654469468
2017-09-13,15.031943860166002,8.561470855259415,10.503082526163887,9.585533551994118,12.877825391172607,5.0299508649508535,7.5524142370030525,2.640795323630477,0.0,2.6177631676875412,25.599220221972047
2017-09-14,14.755007598285038,8.40847719926853,10.371594140444683,9.465262028599756,12.800427847869958,4.958882710928524,7.451828021618794,2.63129080656716,0.0,2.608360514174307,26.548869132243247
2017-09-15,6.588941637457479,3.741091489160618,4.674691689283339,4.284786911178313,5.74808724065573,2.215416466270958,3.313386421004641,1.1826817900358748,36.90118239730534,1.160033159165817,30.189700798481894
2017-09-18,8.101446560666497,4.597654498947842,5.721580554207795,0.0,7.087352762857874,2.6993614977689724,4.0556913193660025,1.4473583695321453,45.11426008842287,1.4493821711874262,19.725912177042577
2017-09-19,14.828922095953187,8.449970513863233,10.362139801166334,9.623596714648148,13.102043717647058,0.0,7.440142752237902,2.652476242893426,0.0,2.6527965965411617,30.88791156504955
2017-09-20,8.57422602986194,4.903268103897674,5.996930594642662,5.568029634428672,7.632126622047516,2.860527300875605,4.304698900521401,0.0,47.81765270245552,1.528668973890005,10.813871137379003
2017-09-21,9.357593568429024,5.328113437164122,0.0,6.080951461478099,8.342317888173007,3.118156238656281,4.704630116866052,1.6726647503430452,52.139142362654276,1.6534671331691373,7.602963043066957
2017-09-22,12.028905350853197,6.827881657775177,8.425916219789524,7.8338976955831825,10.785960498665787,4.0030458646969755,6.059734781573195,2.151781227620111,0.0,2.0886789049494934,39.79419779849336
2017-09-25,14.920805533208195,8.455640668580616,10.457876357208033,9.727427969384955,13.483328776372625,4.966233638860891,7.536918100598696,2.667024738679383,0.0,2.542476759208372,25.24226745789823
2017-09-26,9.808507258308016,5.555147700853088,0.0,6.403447310730527,9.47129760239984,0.0,4.965745508254498,0.0,54.91824018340918,0.0,8.87761443604485
2017-09-27,13.208411360646824,7.479579051234151,9.314208442007372,8.635624642974307,12.782024271163111,4.448544409903566,6.709681993257428,2.3382544376070893,0.0,2.2592160431489408,32.824455348057214
2017-09-28,10.58627987064846,6.039604057793635,7.537861960965249,6.977696389232676,10.299679805559732,3.5757659551699503,5.439285379210608,1.9261321299364986,0.0,1.8176771114768044,45.80001734000639
2017-09-29,12.23820813799782,6.972840183123413,0.0,8.076245816473596,11.915697350174858,4.125634802760557,6.365565848497422,2.2243293660929475,0.0,2.2139483763059182,45.86753011857347
2017-10-03,15.847560392683386,9.002008568483085,11.259073523843364,10.425978427430596,15.427343340880995,5.356564635963955,8.215774290581153,2.8786960637019012,0.0,2.857155411856805,18.72984534457476
2017-10-04,19.430326428138166,11.011656580936997,0.0,12.777504676525432,18.732453129067522,0.0,10.071013879726012,3.625381859280657,0.0,0.0,24.35166344632522
2017-10-06,13.304356437785367,7.563420770738729,9.402434795045291,8.640557914087827,12.832552909287983,4.466629089969426,6.87096149864326,2.408332696286739,0.0,2.398226153313254,32.11252773484213
2017-10-09,15.698022197794618,8.917669640128457,11.087886885001442,10.195907018539838,15.133867303461763,5.268177071028744,8.107974613553832,0.0,0.0,0.0,25.590495270491306
2017-10-10,15.630709834145987,8.914072185106372,11.065314677109967,10.177361959242898,15.182365626286323,0.0,8.063548750437215,0.0,0.0,2.818620549907016,28.148006417764222
2017-10-11,18.284593821770127,10.473582974135045,0.0,11.92200111978847,17.75601630446313,6.194246081630278,9.454090690860964,0.0,0.0,3.3065321239135588,22.608936883438425
2017-10-12,14.672286513518024,8.383036455716617,10.408821146015859,9.555860862996758,14.234334689989868,4.968718795615072,7.583272870344157,0.0,0.0,2.6561441565477533,27.53752450925589
2017-10-13,15.939680680388454,9.118954001286957,11.325141526538838,10.40427099734249,15.494534159959986,0.0,8.242517169054722,0.0,0.0,2.896568907260338,26.578332558168213
2017-10-16,15.623599431979171,8.936623432123024,0.0,10.218438441008875,15.200532518689847,0.0,7.932113391512201,2.877190000818065,0.0,2.8600290988096515,36.35147368505917
2017-10-17,20.52260218996115,11.782409633320466,0.0,13.524507176053138,20.08277538887639,0.0,10.592544350542186,3.8007734869476626,0.0,0.0,19.69438777429901
2017-10-18,20.205974076689255,11.634369383088549,14.494896422711292,13.345606958536365,0.0,0.0,10.487697236626158,3.7143675757692023,0.0,3.736348976149908,22.380739370429275
2017-10-19,18.436741830577898,10.665880641898069,0.0,12.23160146076411,17.09720336384039,6.324841809400416,9.691223190421809,3.3993171919869924,0.0,3.4349546586062574,18.71823585250406
2017-10-20,7.170775080688441,4.1629770948299925,5.1788929485181106,4.773754869527207,6.667521167423645,2.456687478869382,3.787707782616544,1.3182262949816055,41.309211345299886,1.348338579064456,21.825907358180736
2017-10-23,0.0,7.904928691162177,9.88946789792506,9.112676222984051,12.724349417051547,0.0,7.240530594677466,2.510407115451574,0.0,2.579871095980539,48.03776896476759
2017-10-24,20.426906348048625,11.815939221257485,0.0,13.633275937012964,19.022760268930742,0.0,10.827107903304913,0.0,0.0,3.865322541589981,20.40868777985529
2017-10-25,23.261447666758013,13.534890075041156,16.869276388565407,15.546532141573302,0.0,0.0,12.375967313765846,0.0,0.0,0.0,18.411886414296273
2017-10-26,6.267291483267878,3.6394463453370043,4.596669856744254,4.225245785398683,5.892028853399954,2.160129020132766,3.4078486819983573,1.1762378749180942,36.671540544097134,1.3718059393440893,30.59175561536179
2017-10-27,5.029097783360523,2.992536000318048,3.897068205111799,3.404555917541183,4.992063320635461,1.765972512145932,2.8468570469653915,1.018318438283193,31.180741685529938,1.3761623125183495,41.49662677759018
2017-10-30,4.95783648023915,3.05400059644147,3.829613765291415,3.362206148453433,4.902524457713095,1.7387881875522542,3.025229481040676,1.0080992796883221,30.539369233327335,1.4001226776727052,42.18220969258015
2017-10-31,6.373833442459582,3.9312451950481635,4.885111512560232,4.313063757856707,6.254717795531841,2.2553947777095567,3.903434474800496,1.2653127285611643,38.9626037255499,1.854104668299374,26.00117792162299
2017-11-01,6.77005572797125,4.193767223701379,5.262551134277737,4.663149209420468,6.69645486457294,2.389369689409835,4.184883604059308,1.3319923011676504,41.6690142468,2.1746365665470444,20.664125432072385
2017-11-02,7.399634590687895,4.545565300591908,5.733306980980145,5.098066333417443,7.290249569841648,0.0,4.625573557589351,1.4476831773085173,45.37246413932735,2.291226974628412,16.196229375627333
2017-11-03,7.014367676871489,4.273426838570024,5.413268569297693,4.743370719504527,6.878375914948823,2.4505937718994675,4.4994996389822965,1.363191645481635,42.78851006087467,2.1697715111740874,18.405623652395285
2017-11-06,6.231678465154462,3.820878795866763,4.825217715428338,4.205965849209135,6.120630268328255,0.0,4.032443456070724,1.2105781437064038,38.09876241524645,1.9297775577036547,29.524067333285817
2017-11-07,6.105724162745083,3.681517104987262,4.690064684707929,4.078906562870716,5.944261224386941,2.122471020801966,3.9555047286294687,1.1737145904064579,37.01941395123928,1.8986876588388133,29.32973431038608
2017-11-08,13.323788375503915,8.082590813558541,10.255414488550239,8.895254205246271,12.984755474229178,4.642883037845586,8.676889103960846,2.5886961481005755,0.0,4.124453505466059,26.425274847538788
2017-11-09,6.9749494420265155,4.231330159560591,5.37008357773415,4.661227564860621,7.076254288234956,2.1848770144479723,4.5307061748430915,1.33250154611059,42.396971256413494,2.1566782717531567,19.08442070401486
2017-11-10,6.837000822185366,4.198250828939461,5.2901717431324204,4.607010435049102,6.984498048965746,2.1742803584392005,4.51730216842091,1.309317923129202,41.83657804090404,2.128445866728674,20.11714376410588
2017-11-13,12.836582225559939,7.825790552618865,9.847725631238157,8.61541005127138,12.980651431230786,4.074638837711851,8.280214949521596,2.480980795369981,0.0,3.9239120487635235,29.13409347671392
2017-11-14,12.564251328958226,7.6782267162615465,9.563362606419675,8.420506413337588,12.800214781654953,4.032643699152449,8.066693828542304,2.4159702638040326,0.0,3.955984641052895,30.50214572081633
2017-11-15,7.466089620817315,4.550498124580616,5.6714733726212305,4.966166609839243,7.579877940522921,2.3765545031793964,4.796487651881931,0.0,45.106605935439866,2.3477360904001663,15.138510150717316
2017-11-16,10.60126656434148,6.562824422474269,8.159966517215912,7.118632325886775,10.984195950788719,0.0,6.915079169335267,0.0,0.0,3.372454575352541,46.285580474605034
2017-11-17,6.221577676522454,3.8578404687283374,4.773177079280529,4.179469970864455,6.3905286193822715,1.9984621771158717,4.075977168505783,1.2129436196822894,37.93713396914858,1.9814456907401103,27.371443560029316
2017-11-20,11.448241759789317,7.188212570776067,8.779471309102156,7.724154462227715,11.760507509853326,0.0,7.515550830755665,2.224277747004216,0.0,3.6538508477390006,39.705732962752535
2017-11-21,17.751595828435242,11.130408699537863,0.0,11.97514315875387,18.220824916768898,0.0,11.660561138063773,0.0,0.0,5.729487641769686,23.531978616670663
2017-11-22,15.142259370982622,9.495396800854731,11.615879971543515,10.205465827640205,15.49580516954385,4.883458432247057,9.959498101753368,0.0,0.0,4.888850090793724,18.313386234640923
2017-11-23,10.146403211993633,6.368839555656845,7.781852587261856,7.024203783240426,10.386046560742573,3.298847046742346,6.626311732263542,0.0,0.0,3.3156866963254346,45.05180882577335
2017-11-24,14.646925979333908,9.208594662234898,11.267493810975447,10.198120736585802,15.018083582669849,0.0,9.58320140103436,0.0,0.0,4.80918124420791,25.268398582957825
2017-11-27,8.071901695145932,5.085046983946886,6.210503132243512,5.618175610959391,8.275128765423702,2.6365824955285366,5.28279261615428,1.5787604812091909,49.40899997853787,0.0,7.832108240850693
2017-11-28,19.58576324135933,12.349133067423352,0.0,13.616912540177267,20.079023722364823,0.0,12.813300560623867,3.8312513125551817,0.0,0.0,17.724615555496182
2017-11-29,16.596247291284843,10.464026677921941,0.0,11.52232133270152,16.990901203611845,0.0,10.850101404157906,3.2460599756525204,0.0,0.0,30.33034211466942
2017-11-30,14.344478903030215,9.078012858515356,11.028898117069254,9.962612286614455,14.635907746423808,0.0,9.33426785248613,2.8106921199641377,0.0,4.714144914844125,24.09098520105252
2017-12-01,15.012331725912814,9.51001992108886,0.0,10.452228897774493,0.0,0.0,9.808150386935996,2.946484533592651,0.0,4.9348609479510985,47.33592358674409
2017-12-04,19.57821348013313,12.377308072692081,0.0,13.613152112691301,0.0,6.397999840870329,12.786015717452232,0.0,0.0,0.0,35.24731077616093
2017-12-05,16.94589358930591,10.715328828857595,13.017014161808154,11.777222446005805,0.0,0.0,11.035029151454573,3.320309052739527,0.0,0.0,33.189202769828434
2017-12-06,15.518215936766966,9.839606501640857,11.92633993977963,10.78856278110881,15.818351869579764,5.071874189345877,10.084431302058453,3.036614065823937,0.0,5.0987384414510695,12.817264972444635
2017-12-07,14.744934027177328,9.36740374237612,11.336832722652508,10.255885648784638,15.242411796883168,4.676784711096576,9.587226417278014,2.8867911438503366,0.0,0.0,21.901729789901314
2017-12-08,7.33704320050845,4.670163493698184,5.640866601726453,5.1218419084858,7.587024180108136,2.337827266106154,4.791003985643936,1.4416822200178585,45.02272614596929,2.4170586047933504,13.632762392942386
2017-12-11,16.30478090253335,10.359801099738693,0.0,11.364796642034648,16.833038535942542,0.0,10.594824176870945,3.197267521404644,0.0,5.362062593074455,25.983428528400722
2017-12-12,14.364216641661592,9.041748108786377,0.0,10.042221756915575,0.0,4.580849026447172,9.363713520686542,2.822232423403983,0.0,0.0,49.78501852209875
2017-12-13,14.374495422399269,9.046897583969741,11.051343275773108,10.051758192446863,14.861560751885076,4.583857458797263,9.312012978304459,2.8233708049128543,0.0,0.0,23.89470353151136
2017-12-14,18.56146085119425,11.672644232225107,0.0,12.977712196597382,19.18682509798609,0.0,11.95315695697811,3.6430453560517724,0.0,0.0,22.00515530896729
2017-12-15,16.396826914354374,10.331312390449613,0.0,11.464990482232087,16.991135336086185,0.0,10.572891585896738,3.2267933267806437,0.0,5.412065612170959,25.603984352029403
2017-12-18,5.9246985686062565,3.7625524667504866,4.582421863525477,4.1424660322160785,6.153041488589025,1.871901252815674,3.825541608534661,1.1829250921160277,36.49824795708628,1.961998362360705,30.094205307399328
2017-12-19,7.6169116924802465,4.910333005897219,5.955860442113712,5.397468597804288,8.043088016536517,0.0,4.982224738610721,1.5391157217230742,47.544224564729745,2.556288637644978,11.4544845824595
2017-12-20,13.652614099398564,8.780516739534253,11.008582806818342,9.694263384818335,14.44064148745588,0.0,8.978890480002018,2.762726360934887,0.0,4.58947204508389,26.092292595953836
2017-12-21,13.937039205597829,8.97860583899372,11.262399873439616,9.91025481478965,14.777202293354305,0.0,9.21563890287811,2.8260431347186326,0.0,4.694307747982713,24.398508188245422
2017-12-22,17.434322741201896,0.0,14.09724252145797,12.418731968766219,0.0,0.0,11.563457428987734,3.5397207770931916,0.0,5.87775131253518,35.068773249957815
2017-12-27,10.422592121037898,6.741896885999806,8.45028514309105,7.43037437370371,11.098356753100468,0.0,6.943978516319225,2.1135909524623346,0.0,3.514462885229859,43.284462369055646
2017-12-28,17.561122550908134,11.296208797505654,0.0,12.456037613107403,0.0,0.0,11.657195264818334,0.0,0.0,5.888624445177717,41.140811328482755
2017-12-29,16.189570041163176,10.400850794505592,0.0,11.490976330645605,0.0,0.0,10.778545355473065,0.0,0.0,0.0,51.140057478212555
2018-01-02,18.860034641548264,12.072214090655688,0.0,13.349773719138506,19.94799687697325,0.0,12.613924967630197,3.794526514888658,0.0,0.0,19.361529189165438
