date,460,463,6,466,454,223,76,22,1208,17,Others
2018-01-03,13.293573304741049,8.486990101521597,0.0,9.418457424529,0.0,4.263184603870637,9.102648857306606,2.6730461501414844,0.0,4.452170930513599,48.30992862737603
2018-01-04,7.184284916499395,4.5884397825324035,5.7581668650101525,5.071262335116407,7.572393216059312,0.0,4.9064959588076125,1.4550125610056162,44.771698023232695,2.397049617878727,16.295196723857682
2018-01-05,12.09500617186432,7.696742517002783,9.666855790658316,8.526155524442396,12.764980923914276,3.878551797253004,8.362710716100501,2.458327499281281,0.0,4.051840935704903,30.498828123778218
2018-01-08,12.806414993768152,8.127488543259078,10.215244815745288,9.02645547410351,13.521629803828548,4.164935689560429,8.874785358914988,0.0,0.0,4.286250227138806,28.976795093681197
2018-01-09,17.221895763697876,10.937472718191676,0.0,0.0,18.203405555633008,5.596001314820636,11.944624991296985,0.0,0.0,0.0,36.09659965635982
2018-01-10,15.244405119540467,9.772637982764978,0.0,10.843352729964998,16.24799155789405,0.0,10.706797037017058,3.123972666617288,0.0,5.157110068229947,28.903732837971216
2018-01-11,18.117086886855787,11.729078928731838,0.0,0.0,19.531824235076545,6.027898882189102,12.978535416133685,0.0,0.0,0.0,31.615575651013042
2018-01-12,11.777457875651212,7.610072622980721,0.0,8.492837867631334,12.69879836624235,0.0,8.433872863596925,2.428042401388114,0.0,4.0310716628356955,44.527846339673644
2018-01-15,14.835241222985832,9.587938964293272,0.0,10.709932999909979,16.027845483022336,0.0,10.63800476362176,2.997521511423623,0.0,5.083016824136532,30.120498230606668
2018-01-16,13.951438609146157,9.012432540629991,11.382462191507075,10.124018157667658,15.041994954009338,4.651809030310669,10.152215885615181,0.0,0.0,4.574950257700201,21.108678373413724
2018-01-17,14.498655359487678,9.400241194415255,0.0,10.564925725905884,15.683373042042307,4.835363868872384,10.585532498379738,2.926403458615036,0.0,4.7493905945989665,26.756114257682754
2018-01-18,6.51562295472836,4.215339575861168,0.0,4.754438052203922,7.06453090983805,2.171436275676128,4.795915938179674,0.0,41.814111176966776,2.0180196764961624,26.65058544004976
2018-01-19,10.467350207073716,6.7429605947842415,8.578499561520024,7.62004472162728,11.311574571021136,3.5067200242590615,7.705985414347889,2.110797475814837,0.0,3.2031137395876796,38.75295368996414
2018-01-22,15.200933327218808,9.730798393489588,12.435344299653517,11.049903435911428,0.0,5.084228042153767,11.19937700914025,0.0,0.0,4.588250361198656,30.71116513123399
2018-01-23,13.449318468102964,8.636501666050735,11.121863481642457,9.868680385858356,14.655248087230124,4.5514765009152525,10.009602211754173,0.0,0.0,4.08903326569942,23.61827593274652
2018-01-24,11.109972191109954,7.146239226101608,9.23269610887337,8.20308298267148,12.162538694803334,3.7673422638166825,8.342492756050294,2.0348712135202374,0.0,3.348989574615935,34.65177498843711
2018-01-25,6.235026135474412,4.033052373118696,5.218722048034684,4.6103419859532,0.0,2.0935809454542476,4.756312925696542,1.197449152342012,40.816840980438954,0.0,31.038673453487252
2018-01-26,5.567399348300057,3.5996736119360024,4.665526322417526,4.1104376569535,6.140786272771697,1.8736208821786318,4.250111986353748,1.1104472694316592,36.47321865837648,1.6847511875784378,30.524026803702256
2018-01-29,11.59119634182913,7.541661535249325,9.814151503888729,8.653874198523788,12.920164071512938,3.8818907845256163,8.921445061079314,0.0,0.0,3.5476875027451698,33.12792900064599
2018-01-30,6.09978301715426,3.982376266975196,0.0,4.571209664148206,6.823272535003179,1.9926643765298397,4.710856911212221,1.2924347118484036,40.56463237198953,1.871993293394563,28.090776851744597
2018-01-31,7.226525167732582,4.712266402336473,0.0,5.39901069427804,8.050268226452923,2.3551395137635547,5.57222423326968,1.5184411171523289,47.90713642334259,2.2100931290031607,15.048895092668664
2018-02-01,16.49281743687047,10.681179798078153,13.911090906443778,12.260932583770696,0.0,0.0,12.65830471366702,0.0,0.0,0.0,33.99567456116987
2018-02-02,6.6822698549938355,4.290494568393127,5.620941228403814,4.952705410215246,7.394498083194733,2.1658531491919137,5.0920153957893115,0.0,43.92788807469225,2.027942916144271,17.845391318981502
2018-02-05,18.934561572914525,12.177915622318372,0.0,14.04465718912045,20.947734023769453,0.0,14.42067026198145,3.946877673300695,0.0,0.0,15.527583656595056
2018-02-06,17.392993158783142,11.230742882819651,0.0,12.89669401980328,19.23836045723064,0.0,13.241718580350595,3.4695681855938125,0.0,5.255859127930997,17.27406358748788
2018-02-07,0.0,11.332000446100812,14.747127424764116,13.003944152619344,0.0,0.0,13.347763721943853,3.4901272491839963,0.0,5.3006439010310284,38.77839310435685
2018-02-08,5.726258366514437,3.7032993448021814,4.741783692587616,4.23148632973629,6.335270654228712,1.799468527125031,4.3484339392566245,1.1915458711786655,37.50092031694556,1.7005456065514506,28.720987351073436
2018-02-09,13.18360048174783,8.52697259757765,10.910838466386933,9.759698399384428,14.618935764506105,4.150891754894231,10.034202294553682,2.746468954226327,0.0,0.0,26.068391286722818
2018-02-12,0.0,13.578494530573854,17.345251214219406,15.578716377455049,23.276092484657084,0.0,15.970530808207087,4.375166014469045,0.0,0.0,9.875748570418473
2018-02-13,13.612080428142026,8.749613493113173,0.0,10.092472012036001,15.077384593730322,4.286357049046542,10.35586621762845,2.834630299999532,0.0,4.0279008521261,30.963695054177855
2018-02-14,17.626521602737345,11.321773724344425,0.0,13.07378594774406,19.491300357967177,0.0,13.384951695404371,3.6341110313687306,0.0,0.0,21.467555640433893
2018-02-20,16.803844356570778,10.79099954449701,0.0,12.466150216662838,18.609208564490316,0.0,12.7567215774904,3.480161803545214,0.0,0.0,25.092913936743443
2018-02-21,17.274446926350453,11.027390763308242,0.0,12.867173411098989,19.13431619161663,0.0,13.124524728570949,3.575601476963899,0.0,5.13145300077624,17.865093501314597
2018-02-22,0.0,10.28185202514818,0.0,11.965553545929112,0.0,0.0,0.0,3.30845120560836,0.0,4.773796968917617,69.67034625439672
2018-02-23,18.978686795988757,12.147058610133339,15.69907134064292,14.122667218592813,21.03088057897617,0.0,0.0,3.904264987332707,0.0,5.627806296441156,8.489564171892136
2018-02-26,17.02322981046453,10.894181241092754,14.022657855191284,12.672341311935092,18.87110215009797,5.381405181378318,12.941928214431424,0.0,0.0,0.0,8.193154235408628
2018-02-27,16.930684203823517,10.83610502852757,13.960865430095723,12.57661006573048,18.76434507541785,5.35110066464696,12.861997807081673,3.4854679147689915,0.0,0.0,5.232823809907237
2018-02-28,18.343345174912603,11.727061429510274,0.0,13.633231899206946,20.321791393139623,0.0,13.938175589798094,0.0,0.0,0.0,22.03639451343246
2018-03-01,6.481401476639729,4.14205438471797,5.335986224158257,4.810649078838498,7.166203192328707,0.0,4.921921171500329,1.3253229137968974,42.48364861998139,1.9192812725253834,21.413531665512835
2018-03-02,17.72761284235412,11.326765558919007,14.568077313770495,13.14208508305034,19.610695392223214,0.0,13.449822255533162,0.0,0.0,0.0,10.174941554149662
2018-03-05,14.758692569357844,9.44685444548822,12.125188411226558,10.94570652305282,16.32418511060598,0.0,11.20054117126665,0.0,0.0,0.0,25.198831769001924
2018-03-06,16.849070323462644,10.759861562825906,0.0,12.464602326473921,18.585102871678377,0.0,0.0,0.0,0.0,0.0,41.341362915559145
2018-03-07,19.182554022697133,12.194646548096442,0.0,14.138151005636852,21.107691696676845,6.006673298772445,0.0,0.0,0.0,0.0,27.370283428120285
2018-03-08,17.982754223293846,11.423290626317314,0.0,0.0,19.84362912440457,0.0,0.0,0.0,0.0,0.0,50.75032602598427
2018-03-09,9.526879917309266,6.043829692471054,0.0,7.026934372333217,10.5483920199339,0.0,0.0,0.0,62.04031558289819,0.0,4.81364841505437
2018-03-12,21.85372994016734,13.899301404827902,0.0,16.153669727870152,24.346906505523883,0.0,16.54960893642525,0.0,0.0,0.0,7.1967834851854695
2018-03-13,6.411192435320205,4.0922734305670465,0.0,4.774058314236839,7.194618812116863,15.760552992588314,4.884748809635327,1.316684768690271,42.16768767591272,1.9121590032090672,11.486023757723348
2018-03-14,16.287061737172106,10.430510816483535,0.0,12.081823605862041,18.24671063531263,0.0,12.400551705274854,0.0,0.0,4.850651599640521,25.702689900254313
2018-03-15,7.30680164197598,4.678485770743852,6.018530769459605,5.422511048569418,8.18189025553398,0.0,5.560485872493181,1.4965323503333412,47.83594432430371,2.17619521961331,11.322622746973623
2018-03-16,7.697675625801133,4.905354814218046,6.3164182891062906,5.681001350018603,8.587208662432309,0.0,5.834485559952117,0.0,50.192586385313,2.286326032380353,8.49894328077815
2018-03-19,18.09315841713196,11.521255795037163,0.0,13.343543246127682,20.34665376461999,0.0,0.0,3.686390726160179,0.0,5.393152178917282,27.615845872005742
2018-03-20,22.595626512639594,14.369307455564625,0.0,0.0,25.496381303393385,0.0,0.0,4.619009961826309,0.0,6.742430874534117,26.17724389204197
2018-03-21,5.864574436518204,3.7643225948769192,4.887416603252671,4.384083700953273,6.7030536796602815,14.534912455325136,4.50413704255147,1.192269003083064,38.812943500467334,1.7692895978820309,13.582997385429618
2018-03-22,5.47410141327686,3.5140058652390884,4.564479071019609,4.105215899907238,6.272237733724305,13.625409195674793,4.202424525720501,1.1011710442674651,36.29479527306714,1.648674290154883,19.19748568794812
2018-03-23,7.427225287229564,4.763560972597337,6.195991582761402,5.577071051354862,8.514121735621476,0.0,5.704258041503589,1.5088855178461051,49.28014484292033,2.2339144595279343,8.794826508637408
2018-03-26,11.901649466472195,7.676060693693568,10.017021063059879,9.011729491533748,13.763911660473838,29.93856083719024,0.0,0.0,0.0,3.603493012025718,14.087573775550815
2018-03-27,6.063124570437667,3.9126028698246196,0.0,4.587190590139997,7.012299444310227,14.390709357089252,4.683452294060279,1.254396319092099,41.389167472485674,1.8305452465371181,14.876511836023068
2018-03-28,18.200097035902825,11.736632092018096,15.312045092508539,13.770341960708649,21.01887665023036,0.0,0.0,3.7599252261608,0.0,5.481597623953313,10.720484318517418
2018-03-29,13.947147336908472,9.052186053168796,11.748209196721907,10.530197596420555,16.11493661992203,0.0,10.768547631314561,0.0,0.0,0.0,27.838775565543678
2018-04-03,13.945328110101455,9.074291067989599,0.0,10.371791764319587,16.105203027212013,0.0,10.763868792227402,2.9080905765652245,0.0,4.235375480254559,32.59605118133016
2018-04-04,6.310259734792341,4.098477744268614,0.0,4.693393803311576,7.289984026395803,14.986538952757837,4.879071848301507,0.0,43.12546625730753,1.91474749280804,12.702060140056757
2018-04-06,11.161418378728156,7.273414633314393,9.412867943899498,8.319728022008713,12.916772325833112,26.482611838186603,8.643209700625203,0.0,0.0,3.399018638055652,12.390958519348672
2018-04-09,10.632385132455797,6.8129084393786306,8.82656183108313,7.846577533354697,12.224315652932633,24.963421136203348,8.15624390122483,0.0,0.0,0.0,20.537586373366935
2018-04-10,20.605394203929297,13.210125703439976,17.09098236196923,15.196326374704098,0.0,0.0,15.813826361526525,4.26556163581246,0.0,0.0,13.817783358618415
2018-04-11,6.793907003574703,0.0,5.623833481736976,4.982440497468222,7.813731114969097,15.9456731479942,5.214492480901303,1.407031235397244,45.967199313563924,0.0,6.251691724394334
2018-04-12,8.118416185902376,5.225474213231988,0.0,5.961144724008944,9.333311630237313,0.0,6.230221728365654,1.6670103898005162,54.93247761607654,0.0,8.531943512376667
2018-04-13,14.601853365133744,9.422938065683303,0.0,10.735647525309803,16.811111187580366,34.37312384177477,0.0,3.0058047682258326,0.0,0.0,11.049521246292183
2018-04-16,37.18650078906577,23.996388276536535,0.0,0.0,0.0,0.0,0.0,7.657926275251922,0.0,0.0,31.159184659145772
2018-04-17,27.505998251651175,17.808796028164387,0.0,20.293983797638496,0.0,0.0,0.0,5.737552051221162,0.0,0.0,28.65366987132478
2018-04-18,13.47867951343415,8.702922153401369,0.0,9.955049054250562,15.572903108032293,0.0,10.398657219851367,2.806926884111678,0.0,4.039536144071885,35.0453259228467
2018-04-19,0.0,9.953241470200627,0.0,11.375895278052273,0.0,36.39775807511766,11.878385241841217,3.212973143486295,0.0,4.6199588580162825,22.56178793328565
2018-04-20,7.992008532435273,5.158202916039061,0.0,5.899060468485592,9.22590827830789,0.0,6.1511263707692425,1.6688883515476247,54.326589968888285,2.4045955941372803,7.173619519389754
2018-04-23,20.985581694377643,13.765621627011365,0.0,16.118677072853043,24.64693207783121,0.0,16.43769697875247,0.0,0.0,0.0,8.045490549174266
2018-04-24,21.686441725191756,14.186649724694417,0.0,16.6399636167525,25.282465702934605,0.0,0.0,0.0,0.0,6.664700279455234,15.539778950971494
2018-04-25,20.770536119451037,13.588792892645415,0.0,15.940031625723385,24.221145655590966,0.0,0.0,0.0,0.0,6.442986150736134,19.03650755585306
2018-04-26,24.987538061105813,16.304296529817105,0.0,0.0,29.12315400041663,0.0,0.0,0.0,0.0,7.771577352231605,21.813434056428846
2018-04-27,12.194672775286422,7.971636714281552,10.265126364548962,0.0,14.204145553980341,29.09503305323356,9.524983856626063,0.0,0.0,3.792700463198668,12.951701218844434
2018-04-30,24.357951144353134,15.929131974714366,0.0,18.663298676206985,0.0,0.0,19.000294123795662,0.0,0.0,0.0,22.049324080929857
2018-05-02,16.977596339222398,11.131669553543151,0.0,12.858338866024107,19.789551432212306,0.0,13.256867416367635,3.5952169721627887,0.0,5.346109395712136,17.04465002475548
2018-05-03,29.044194049663584,19.046492603112313,0.0,22.004395708976606,0.0,0.0,0.0,0.0,0.0,9.143392023404575,20.76152561484292
2018-05-04,16.885925601657295,11.064418539181133,0.0,12.830328990848352,19.694598843749677,0.0,13.191689350644134,0.0,0.0,5.269298752200839,21.06373992171857
2018-05-07,25.567032274415418,16.747818684961018,0.0,0.0,29.814237210634232,0.0,0.0,0.0,0.0,0.0,27.870911829989332
2018-05-08,17.516709817318574,11.493619361603843,0.0,13.371861910931942,20.472503657981136,0.0,13.707393008788518,3.6842232855068864,0.0,5.542392490858206,14.211296467010893
2018-05-09,12.296326781804028,8.068041235007529,0.0,9.401990074753359,14.376706182744295,29.473725411221803,9.617534941541738,2.5902093033758655,0.0,3.8799354054307593,10.295530664120623
2018-05-10,15.209739341020018,9.98698223484151,0.0,11.635272014405887,17.797513591443032,36.597385309736296,0.0,0.0,0.0,0.0,8.773107508553256
2018-05-11,14.39873770848651,9.417783232522629,0.0,11.034463956070779,16.87143946986635,0.0,11.282208209869353,0.0,0.0,4.581401879948401,32.41396554323598
2018-05-14,17.32748840147125,11.269359448157646,0.0,13.262566608817503,20.255327467301342,0.0,13.545878290190933,0.0,0.0,5.4969619209012395,18.842417863160087
2018-05-15,21.619921748809666,14.051301644055059,0.0,16.59249821170764,25.27499714168079,0.0,0.0,4.544878465493315,0.0,0.0,17.916402788253535
2018-05-16,20.910121744825815,13.575185877279713,0.0,16.061664391427946,24.578112661771133,0.0,0.0,4.383373703992331,0.0,6.657197280848165,13.834344339854898
2018-05-17,17.053155752681924,11.085766584888777,0.0,13.211282382514081,20.22550726496483,0.0,13.456418750272775,0.0,0.0,5.48878106267516,19.47908820200245
2018-05-18,21.89198907641138,14.105295661268634,0.0,16.96627762013105,25.973185674104,0.0,0.0,0.0,0.0,0.0,21.063251968084938
2018-05-21,20.764234290511443,13.24739734646856,0.0,16.06274181420211,24.559234617301932,0.0,0.0,0.0,0.0,6.66331857573116,18.70307335578479
2018-05-23,16.528942929732985,10.572310650278098,14.078575244858293,12.823505344318114,19.612387934388654,0.0,13.062024189502194,0.0,0.0,0.0,13.32225370692166
2018-05-24,12.057740408168593,7.720651257521273,0.0,9.34637096540446,14.341876631992712,29.330451246598464,9.555706629859891,2.5463703842045367,0.0,3.8883047286112435,11.212527747638827
2018-05-25,0.0,17.655092581432516,0.0,0.0,32.74042168150316,0.0,21.89357227903345,5.839313560445683,0.0,0.0,21.871599897585195
2018-05-28,19.906466689087374,12.736956810843028,0.0,15.465172840547714,23.450291219374634,0.0,15.797811640210035,0.0,0.0,0.0,12.643300799937215
2018-05-29,23.70167256995981,15.157174308464263,0.0,18.356192289014473,27.74250912461063,0.0,0.0,0.0,0.0,7.635921597591408,7.406530110359414
2018-05-30,9.128734038841037,5.831632492595537,0.0,7.064722067389321,10.656713898652297,0.0,0.0,0.0,63.82374323212574,0.0,3.494454270396073
2018-05-31,0.0,17.873181387870567,0.0,21.654701757456404,32.51924300788999,0.0,0.0,0.0,0.0,9.026021606951586,18.926852239831454
2018-06-01,8.416046175991806,5.367705008096009,0.0,6.496704033378169,9.71979287251771,0.0,6.685207407425089,0.0,58.88872975225332,0.0,4.4258147503378975
2018-06-04,19.027322045115906,12.028014462462128,0.0,14.775849962083129,21.784236870470448,0.0,14.830337578707656,3.9539140268109647,0.0,0.0,13.600325054349769
2018-06-05,20.185255304106263,12.752146587350973,0.0,15.914100258558573,23.10705591423128,0.0,15.724118820458056,0.0,0.0,6.452091616609298,5.865231498685556
2018-06-06,0.0,0.0,0.0,0.0,0.0,0.0,58.12278903694692,15.423597363874919,0.0,0.0,26.45361359917816
2018-06-07,0.0,19.081968275939726,0.0,23.737338834513075,34.61712373730785,0.0,0.0,0.0,0.0,9.652608298361969,12.91096085387738
2018-06-08,38.978712382147464,0.0,0.0,30.6108679704445,0.0,0.0,0.0,0.0,0.0,0.0,30.410419647408034
2018-06-11,22.726318967624465,14.358166731502276,0.0,17.81603312956883,26.136998887719297,0.0,0.0,4.716688026669313,0.0,0.0,14.245794256915818
2018-06-12,27.989741868038248,17.674173359438505,0.0,21.937941137411343,0.0,0.0,0.0,0.0,0.0,8.939634966598014,23.458508668513893
2018-06-13,29.79809780711261,18.811680419304835,0.0,23.358678105996823,0.0,0.0,0.0,0.0,0.0,9.52992183550161,18.50162183208412
2018-06-14,18.098979927915806,11.40554947904535,0.0,14.172080477105423,20.796000601341884,0.0,14.141576227459957,0.0,0.0,5.781299669784791,15.604513617346788
2018-06-15,18.494563822512706,11.644366089011834,0.0,14.47612969216322,0.0,44.62295398420327,0.0,0.0,0.0,0.0,10.761986412108964
2018-06-19,0.0,14.227597128880307,0.0,17.699674833358873,0.0,54.54780525398712,0.0,0.0,0.0,0.0,13.524922783773697
2018-06-20,8.335128167766612,5.374366537250789,0.0,6.671338466927851,9.794156093973545,0.0,0.0,1.7775669174251396,59.05083775971603,2.732349132465861,6.264256924474167
2018-06-21,15.257257367522733,9.912807232439889,0.0,12.263529381065567,18.097278646470762,0.0,12.311079231277695,3.2987112974786243,0.0,5.045951926447666,23.81338491729706
2018-06-22,19.988201641913008,13.078902277548895,0.0,16.162223840868528,23.861161474401023,0.0,0.0,0.0,0.0,6.641996827248427,20.26751393802012
2018-06-25,8.867579049742499,5.7785263410840715,0.0,7.169742649220515,10.570638989421768,0.0,0.0,0.0,63.707345935640724,0.0,3.9061670348904225
2018-06-26,21.51444061212641,13.997270409201196,0.0,17.408154412274108,25.731292447068387,0.0,17.44972979717508,0.0,0.0,0.0,3.8991123221548207
2018-06-27,21.184616785177173,13.82397334691551,0.0,17.24610168838672,25.34650152548027,0.0,0.0,4.623467463705856,0.0,7.025841484413996,10.749497705920476
2018-06-28,18.044284122631147,11.766768063559738,0.0,14.707249218170187,21.594000864785514,0.0,14.644669325848463,0.0,0.0,0.0,19.24302840500495
2018-06-29,14.194358349184693,9.270619510867139,0.0,11.77628641685513,0.0,35.565116936676205,11.519334791960322,0.0,0.0,4.6897121228344085,12.984571871622098
2018-07-03,0.0,8.17828906405741,10.981799683289758,10.208347169657461,14.988859842110339,31.373464376821463,10.166435963114742,0.0,0.0,4.143110994889308,9.959692906059523
2018-07-04,21.215008391606286,13.90999489362699,0.0,17.29037221140982,0.0,0.0,17.22334682397431,4.626699980091717,0.0,7.017196817240104,18.717380882050776
2018-07-05,12.067887416169205,7.901292874754241,0.0,0.0,14.42027097761761,30.196449008361547,9.785038724538563,0.0,0.0,3.988105331782435,21.640955666776403
2018-07-06,6.524590468973841,4.272949211113891,0.0,5.303587936638551,7.812845621164363,16.303017064878016,5.282625913929587,0.0,46.768122322845166,2.15837999845909,5.573881461997496
2018-07-09,11.218488787633948,7.357617131935716,0.0,9.138353868711471,13.471203496323033,28.093383712770397,9.08921701639282,2.423283631114288,0.0,3.8105830503206053,15.397869304797725
2018-07-10,17.099406478735045,11.22465601206086,0.0,13.951653463939916,20.55515143433152,0.0,13.859667020122368,3.6944281901182277,0.0,5.82457611361872,13.79046128707334
2018-07-11,9.869262531019023,6.513694335434154,0.0,8.083801736439412,11.934336460135778,24.875223533081478,8.040544103764585,0.0,0.0,3.4049671273202726,27.278170172805293
2018-07-12,10.86353138635907,7.26564914579869,0.0,8.979516186268095,13.253205119478203,27.59928439847057,8.908001651349677,2.3896322124125904,0.0,3.7909659822058113,16.950213917657287
2018-07-13,12.913970243946471,8.723777365429411,0.0,10.779613176541243,15.907260139087217,0.0,10.692699979084209,0.0,0.0,4.563705576112114,36.41897351979934
2018-07-16,9.83829214976203,6.634450804867738,8.865421649731333,8.243045646501344,12.161537939273522,25.323351657743498,8.1694869473761,0.0,0.0,3.540741340475395,17.223671864269043
2018-07-17,9.740026108749797,6.561443556438724,0.0,8.196336688188063,12.139358978575002,25.06154216796125,8.0811484527174,0.0,0.0,3.5027314642788716,26.71741258309089
2018-07-18,14.158983835480635,9.547455090739213,0.0,11.94439002959959,17.688349361662947,0.0,11.800160757312614,0.0,0.0,5.1247054805064005,29.7359554446986
2018-07-19,23.693763574667013,15.981361944037998,0.0,0.0,29.60513580896243,0.0,0.0,0.0,0.0,8.596019031159722,22.123719641172833
2018-07-20,0.0,0.0,0.0,50.23885548481009,0.0,0.0,0.0,0.0,0.0,21.59199656474516,28.16914795044476
2018-07-23,30.627125540776245,20.643323183603126,0.0,0.0,0.0,0.0,25.440621708750623,0.0,0.0,11.097564315145014,12.191365251724992
2018-07-24,51.750995598383945,34.877418294514754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.371586107101297
2018-07-25,0.0,9.718719686953012,0.0,12.160641629572485,0.0,37.137286594029575,11.975216435757954,0.0,0.0,0.0,29.008135653686974
2018-07-26,17.43347245780303,11.737296556299707,0.0,14.693836654557494,21.75532828196796,0.0,0.0,0.0,0.0,6.311288047582822,28.068778001788985
2018-07-27,22.444457826534386,15.133178543338127,0.0,18.880223820847434,27.99973457660716,0.0,0.0,0.0,0.0,8.122762357603754,7.419642875069138
2018-07-30,14.039340096877083,9.679580590418023,0.0,11.801630845313065,17.510983725979344,0.0,11.632658800268313,0.0,0.0,5.077284576643697,30.25852136450047
2018-07-31,14.961447400672547,10.344212519284477,13.500210890189837,12.60842916865726,0.0,0.0,12.435859832474716,0.0,0.0,5.424113589456443,30.725726599264718
2018-08-01,16.38569590591657,11.329589589687238,0.0,13.810694252474914,0.0,0.0,13.624819995602556,0.0,0.0,5.940126067990536,38.909074188328184
2018-08-02,0.0,15.938980147800038,0.0,19.451853429749935,28.82883327291835,0.0,0.0,0.0,0.0,0.0,35.78033314953167
2018-08-03,6.742728236881694,4.664105181370128,0.0,5.6920071566101065,0.0,17.303715442765597,0.0,0.0,50.04526643754556,2.4441315812645934,13.108045963562326
2018-08-06,14.986450374664473,10.35794658734602,0.0,12.674810419914309,18.73990916016104,0.0,12.461596474115948,0.0,0.0,5.4299034563443636,25.349383527453845
2018-08-07,12.807190152990538,8.848989593501853,0.0,10.803682030407053,16.043048856398702,32.87066248994209,0.0,0.0,0.0,0.0,18.62642687675976
2018-08-08,0.0,0.0,0.0,0.0,38.39603011018131,0.0,25.486572200918513,0.0,0.0,11.104265735449806,25.013131953450376
2018-08-09,15.27070720496449,10.547314557089486,0.0,12.87533846652645,19.127378034497266,0.0,0.0,0.0,0.0,5.588052529368091,36.59120920755422
