date,460,463,6,466,454,223,76,22,1208,17,Others
2018-08-10,15.45574634718792,10.678483244541587,0.0,0.0,19.369892111927356,0.0,12.858353394415131,0.0,0.0,5.657760926107161,35.979763975820845
2018-08-13,21.47116670206429,14.834712612995085,0.0,18.11587726918652,0.0,0.0,0.0,0.0,0.0,7.860874652373581,37.717368763380534
2018-08-14,12.558896735107341,8.69766293928315,0.0,0.0,15.783017726699674,32.34341862339365,0.0,0.0,0.0,4.585905381586656,26.03109859392952
2018-08-15,0.0,15.941151174454909,0.0,0.0,28.925752094198877,0.0,0.0,0.0,0.0,8.405973870833092,46.727122860513134
2018-08-16,0.0,19.73455084239485,0.0,24.12136145753969,0.0,0.0,0.0,0.0,0.0,0.0,56.144087700065455
2018-08-17,15.591583749581183,10.791555842892986,0.0,13.18678434523802,19.59830832619214,0.0,0.0,0.0,0.0,5.694065930300189,35.13770180579549
2018-08-20,12.41712074272614,8.600009598582126,0.0,0.0,15.6185888265158,31.971903166108056,0.0,0.0,0.0,4.5347989159573725,26.857578750110505
2018-08-21,17.24608885675679,0.0,15.618530594072391,14.58374610735246,21.691273412484012,0.0,14.397300110381824,0.0,0.0,0.0,16.46306091895252
2018-08-22,0.0,0.0,0.0,0.0,38.05760834465519,0.0,0.0,0.0,0.0,0.0,61.94239165534481
2018-08-23,0.0,9.281883314877367,0.0,0.0,16.848499731954686,34.44158371324688,11.170514899090922,0.0,0.0,0.0,28.257518340830153
2018-08-24,0.0,0.0,0.0,0.0,18.500264943458046,37.97437980303814,12.264583199287866,0.0,0.0,0.0,31.260772054215952
2018-08-27,14.838298779113668,10.283066179027218,0.0,12.55733539381814,18.65670169698888,0.0,12.358110355214617,0.0,0.0,0.0,31.30648759583748
2018-08-28,15.001457416714391,10.373397627608313,0.0,12.56428781975371,18.819130004612614,0.0,12.441532737427723,0.0,0.0,0.0,30.80019439388325
2018-08-29,35.76043803708964,0.0,0.0,0.0,44.87517483944986,0.0,0.0,0.0,0.0,0.0,19.364387123460496
2018-08-30,0.0,0.0,0.0,0.0,20.11519722349314,0.0,13.259460665317082,0.0,0.0,0.0,66.62534211118978
2018-08-31,18.948714083109152,13.112552351071283,0.0,0.0,0.0,48.82816768551406,0.0,0.0,0.0,6.9082241660809185,12.202341714224582
2018-09-03,22.915732639876413,15.845961807991793,0.0,19.540675098560904,0.0,0.0,18.956258501559052,5.131444764765195,0.0,0.0,17.609927187246647
2018-09-04,19.880828895064127,0.0,0.0,16.94399861008349,24.94159679575962,0.0,16.434680850752155,0.0,0.0,7.243673084912976,14.555221763427632
2018-09-05,12.991929485849308,8.986422470253299,0.0,11.062519109053992,16.292420235187162,33.44353646822872,0.0,2.9078683616581857,0.0,4.732306049277719,9.582997820491615
2018-09-06,12.168061970960418,8.415419791641442,0.0,10.357700416397185,15.257824144771673,31.312057625103552,10.051498455259571,0.0,0.0,0.0,12.43743759586616
2018-09-07,14.212935159385736,9.832170771018507,0.0,12.107537708987598,17.834502039434515,36.729481101916484,0.0,0.0,0.0,0.0,9.283373219257161
2018-09-10,18.06142986202615,12.498560545113516,0.0,15.40472676075398,22.70140012226061,0.0,14.933645694806968,0.0,0.0,0.0,16.400237015038776
2018-09-11,31.462655194702734,21.785392793061668,0.0,26.810340769161208,0.0,0.0,0.0,0.0,0.0,11.471179090210782,8.470432152863612
2018-09-12,0.0,19.258592185247444,0.0,23.716010859399976,34.975921347551505,0.0,0.0,0.0,0.0,0.0,22.049475607801078
2018-09-13,0.0,0.0,0.0,14.582292848647214,21.49772908630657,44.236592708054964,0.0,3.8190068026636603,0.0,0.0,15.864378554327592
2018-09-14,16.737120656626857,11.584363141491485,0.0,14.304081256417703,0.0,43.234215783167556,0.0,0.0,0.0,0.0,14.1402191622964
2018-09-17,0.0,14.752193510720385,0.0,18.24915997002775,26.829621800018227,0.0,17.649454981966546,0.0,0.0,7.7803316986022235,14.739238038664865
2018-09-18,20.845307832236692,14.403632073799416,0.0,17.820860699634864,26.201780438235073,0.0,0.0,0.0,0.0,7.591171809318498,13.13724714677546
2018-09-19,14.45909838846538,9.998253353436576,0.0,12.36885730211436,18.189321580241465,37.37905980391819,0.0,0.0,0.0,0.0,7.605409571824028
2018-09-20,20.714075782282226,14.324601115917366,0.0,17.723967007961345,26.058014491171228,0.0,0.0,0.0,0.0,7.524235369095791,13.655106233572043
2018-09-21,0.0,22.11225143921458,0.0,27.380428933163437,40.255882206805424,0.0,0.0,0.0,0.0,0.0,10.251437420816563
2018-09-24,0.0,21.678266836847992,0.0,26.84141717858008,0.0,0.0,25.946967833425138,0.0,0.0,0.0,25.53334815114679
2018-09-26,39.84118424343789,0.0,0.0,0.0,0.0,0.0,32.98866262610463,0.0,0.0,0.0,27.170153130457486
2018-09-27,16.01196850098091,0.0,0.0,13.699255956182618,20.138916697992972,41.35556552094008,0.0,0.0,0.0,0.0,8.79429332390342
2018-09-28,28.401232180739942,19.6186571182118,0.0,24.30183429723017,0.0,0.0,0.0,0.0,0.0,0.0,27.678276403818085
2018-10-02,0.0,20.179439708625875,0.0,24.983331650247493,36.71741519324531,0.0,0.0,0.0,0.0,0.0,18.119813447881317
2018-10-03,37.41420141667374,0.0,0.0,32.00600858823239,0.0,0.0,0.0,0.0,0.0,0.0,30.579789995093872
2018-10-04,21.90231952525952,0.0,0.0,18.733229555218823,27.51746326398643,0.0,18.109769521855494,0.0,0.0,0.0,13.737218133679733
2018-10-05,40.91155461270603,0.0,0.0,35.02544776752671,0.0,0.0,0.0,0.0,0.0,0.0,24.062997619767266
2018-10-08,17.966319048653318,12.416259182833855,0.0,15.109266343100575,22.60364639316259,0.0,14.877003751938101,0.0,0.0,0.0,17.027505280311562
2018-10-09,0.0,0.0,0.0,0.0,54.484309869813416,0.0,0.0,0.0,0.0,15.65948510327855,29.856205026908025
2018-10-10,14.321810368328169,9.916887201364306,0.0,12.063442247468108,18.10002729209001,36.98491787131925,0.0,0.0,0.0,0.0,8.612915019430158
2018-10-11,19.912749277560966,13.795257592874488,0.0,16.775260625971608,25.16624206486669,0.0,0.0,4.45241433290282,0.0,7.224791371587997,12.673284734235432
2018-10-12,22.28708755480164,15.453878155637781,0.0,0.0,28.199538107415734,0.0,18.472553165606875,4.986669303429642,0.0,0.0,10.60027371310833
2018-10-15,16.359568493145655,11.338283664579103,0.0,13.799136358984528,20.732180167602042,0.0,13.554153766712588,3.6646045837946244,0.0,5.946702439217793,14.605370525963666
2018-10-16,18.728346457424987,12.994950042402154,17.01758219019163,15.811408141956715,23.74301399749138,0.0,0.0,4.201752904245364,0.0,0.0,7.50294626628777
2018-10-18,33.52815943378305,0.0,0.0,0.0,42.620027433623356,0.0,0.0,7.560523181839842,0.0,0.0,16.29128995075375
2018-10-19,0.0,21.418797067173394,0.0,0.0,39.17950606974551,0.0,0.0,6.962180327297235,0.0,11.177454347230249,21.262062188553614
2018-10-22,22.03750603995495,15.316082265372334,0.0,18.67502288640499,28.049072190172147,0.0,0.0,0.0,0.0,8.069714598224598,7.852602019870984
2018-10-23,11.594838054472582,8.226611702229528,0.0,10.010024302174145,15.051175666309122,30.71746133538649,9.77899863697289,0.0,0.0,4.3207911321827055,10.300099170272544
2018-10-24,17.027311973788052,12.0673182030008,0.0,14.700872432437869,22.121993307133238,0.0,14.378306315971356,0.0,0.0,6.31041274019527,13.393785027473415
2018-10-25,16.178089309261846,11.474863293902372,0.0,13.981125371185922,21.073362028795415,0.0,13.681699726620705,0.0,0.0,6.011460882014129,17.599399388219616
2018-10-26,22.114662871023196,15.683681096083344,0.0,0.0,28.85247502217973,0.0,18.70001014032189,5.100704314985037,0.0,0.0,9.548466555406806
2018-10-29,21.106514830403786,14.955702775919663,0.0,0.0,27.49932304414652,0.0,17.73597806051712,4.864434744907368,0.0,0.0,13.838046544105541
2018-10-30,6.458109451141691,0.0,6.005154839900703,5.577743703289272,0.0,0.0,5.424980937172825,1.4889402214884482,39.82196910435717,2.399353415838079,32.8237483268118
2018-10-31,0.0,12.327733382620181,0.0,0.0,22.64208286336415,46.052760643625795,0.0,4.008007222073657,0.0,6.4554811014651765,8.513934786851035
2018-11-01,0.0,0.0,0.0,49.03101210339268,0.0,0.0,0.0,13.09821932371396,0.0,21.088075162825334,16.78269341006802
2018-11-02,0.0,0.0,0.0,71.10022931945845,0.0,0.0,0.0,19.00589189158134,0.0,0.0,9.893878788960208
2018-11-05,16.158962434731716,11.465367045988232,0.0,13.941127595216516,0.0,42.82946081805517,0.0,3.7310768152342453,0.0,6.001735045136327,5.872270245637796
2018-11-06,13.125436602199622,9.311763156722265,0.0,11.30601362885188,17.096457044654304,34.77667987260632,0.0,3.0290217043145535,0.0,4.869428369906145,6.485199620744905
2018-11-07,14.527836598964603,10.174236138506604,13.344307097577174,0.0,18.678331997083447,37.806113797230886,0.0,3.3103227182334467,0.0,0.0,2.1588516524038397
2018-11-08,15.722745601431184,0.0,0.0,13.371866083002166,20.231327216525393,40.95012259672283,0.0,0.0,0.0,5.774486533986681,3.9494519683317506
2018-11-09,24.10755846289278,0.0,0.0,0.0,0.0,62.79330665507794,0.0,0.0,0.0,8.853311713797975,4.245823168231301
2018-11-12,15.561438284194152,10.770308444858872,0.0,0.0,19.77290763366517,39.82695391975909,0.0,3.5050378364727415,0.0,5.6561181518899,4.907235729160074
2018-11-13,0.0,0.0,0.0,0.0,66.96709938424658,0.0,0.0,0.0,0.0,19.179103678955137,13.853796936798272
2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,65.1502311540647,0.0,0.0,28.90560913684767,5.944159709087635
2018-11-15,15.862372875519625,10.965660902520376,0.0,0.0,19.973940492754785,40.59696244206337,0.0,3.539930053836069,0.0,5.7341051557758025,3.3270280775299668
2018-11-16,0.0,19.223023724045046,0.0,0.0,0.0,71.16537787617801,0.0,0.0,0.0,0.0,9.611598399776938
2018-11-19,21.638011762721128,14.383977743617493,0.0,17.49305335279676,25.332446436358424,0.0,0.0,0.0,0.0,7.5169779214892305,13.635532783016961
2018-11-20,16.06484101410817,0.0,0.0,12.998937931422983,18.81909552957484,39.556596704877286,0.0,3.448217474167193,0.0,5.587656050628967,3.524655295220561
2018-11-21,12.441505486724731,8.282785336153323,0.0,10.075467812726286,14.565381852734124,30.647439886787858,9.791293748922522,0.0,0.0,4.317255312549483,9.878870563401673
2018-11-22,10.659162229640435,7.096079495803755,9.29153842804505,8.598175385755455,12.544976403221481,26.21718950957582,8.37829370533334,0.0,0.0,3.6936701362402893,13.520914706384374
2018-11-23,20.706237232237214,13.789635449405239,0.0,0.0,24.3593317824942,0.0,16.286129329940028,0.0,0.0,7.177665849843722,17.6810003560796
2018-11-26,0.0,14.336735564433964,0.0,17.496488832417892,25.499167396802026,0.0,17.049404838904355,0.0,0.0,7.491936429911146,18.126266937530616
2018-11-27,21.96020630421494,14.475493845061191,0.0,17.768064521744655,25.925876122141446,0.0,0.0,0.0,0.0,7.587200695879742,12.283158510958028
2018-11-28,0.0,33.50623417199484,0.0,41.12179967107007,0.0,0.0,0.0,0.0,0.0,17.55880547075623,7.813160686178853
2018-11-29,0.0,47.00312373935842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.631167733291303,28.36570852735028
2018-11-30,14.867331382797397,0.0,0.0,12.051375331826584,17.576923653871805,36.61402111501236,0.0,0.0,0.0,5.121560037512541,13.768788478979307
2018-12-03,10.810377687174258,7.157204403009963,9.38141464495761,8.69334893500463,12.693098433954752,26.428986555694824,8.451742615852972,2.3105601172578183,0.0,3.6810095704165136,10.392257036676657
2018-12-04,12.534649067026063,8.358219682921995,0.0,9.960734427463645,14.852801063035367,30.86042759673785,9.88137690747612,0.0,0.0,4.283573965932992,9.268217289405968
2018-12-05,18.909892160829823,12.58930583026125,16.497599892409518,14.984294298177236,22.56601778139454,0.0,0.0,0.0,0.0,0.0,14.452890036927638
2018-12-06,23.085618802503298,15.369635024074338,0.0,0.0,27.53123766021335,0.0,18.16624061834616,0.0,0.0,7.875963026235376,7.971304868627481
2018-12-07,0.0,9.819061380945243,0.0,11.654166359866755,17.543272880620822,36.07448024314247,11.57031756517731,0.0,0.0,5.018323423080651,8.32037814716675
2018-12-10,0.0,0.0,0.0,20.693252605980174,0.0,64.06124008683183,0.0,0.0,0.0,8.90974110701482,6.335766200173183
2018-12-11,24.975107296557336,16.673329703214765,0.0,0.0,29.7727081416507,0.0,19.647852173491525,0.0,0.0,0.0,8.93100268508567
2018-12-12,14.475235889433549,9.927700220937291,0.0,11.781982548938071,17.72388823721044,36.837631112565916,0.0,0.0,0.0,5.070909826684396,4.182652164230335
2018-12-13,33.837652938276776,23.201607780458314,0.0,0.0,41.41802031740215,0.0,0.0,0.0,0.0,0.0,1.5427189638627534
2018-12-14,54.053718209171976,37.06516873686226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.881113053965775
2018-12-17,0.0,39.68524407330042,0.0,47.07231661123985,0.0,0.0,0.0,0.0,0.0,0.0,13.242439315459729
2018-12-18,0.0,0.0,0.0,0.0,86.44917742884599,0.0,0.0,0.0,0.0,0.0,13.550822571154008
2018-12-19,0.0,19.806748999514102,0.0,0.0,0.0,73.46662720205812,0.0,0.0,0.0,0.0,6.7266237984277835
2018-12-20,0.0,0.0,0.0,0.0,31.453435788939636,65.18213041791071,0.0,0.0,0.0,0.0,3.36443379314965
2018-12-21,18.36795294916843,12.597137455732382,0.0,14.922644515221004,0.0,46.729823157760556,0.0,0.0,0.0,0.0,7.382441922117624
2018-12-27,27.368003814856323,18.580941217294786,0.0,0.0,33.29420838697996,0.0,0.0,0.0,0.0,9.492726073119401,11.264120507749528
2018-12-28,15.407736358834434,10.487593674221246,0.0,12.425892844943705,18.773399864888233,38.9169345178039,0.0,0.0,0.0,0.0,3.9884427393084785
2019-01-02,17.712597556533407,12.07776631113556,0.0,0.0,21.6057885523751,3.5476968092917933,0.0,0.0,0.0,0.0,45.05615077066413
2019-01-03,24.34666329190398,16.604874317375902,0.0,19.652257515025138,29.70181943682019,4.889024886079602,0.0,0.0,0.0,0.0,4.8053605527951895
2019-01-04,0.0,0.0,0.0,0.0,96.32521015602815,0.0,0.0,0.0,0.0,0.0,3.6747898439718454
2019-01-07,53.86336209205261,0.0,0.0,43.666794213181134,0.0,0.0,0.0,0.0,0.0,0.0,2.4698436947662525
2019-01-08,24.050475332539676,16.42857325239803,0.0,19.473980193061564,29.337156187968418,0.0,0.0,0.0,0.0,0.0,10.709815034032307
2019-01-09,0.0,23.56257385924731,0.0,27.891372021511994,42.062948474072726,0.0,0.0,0.0,0.0,0.0,6.483105645167968
2019-01-10,0.0,24.48874886445748,0.0,28.985299624016754,43.71421918291721,0.0,0.0,0.0,0.0,0.0,2.8117323286085547
2019-01-11,31.373466006648325,0.0,0.0,0.0,38.27460840873053,0.0,25.227734785381074,0.0,0.0,0.0,5.124190799240072
2019-01-14,28.913172132475996,19.75444584995648,0.0,23.383745497523872,0.0,0.0,23.245462551461298,0.0,0.0,0.0,4.703173968582355
2019-01-15,25.21874569914256,17.22489060464028,0.0,20.38966663244982,30.7478086592783,0.0,0.0,0.0,0.0,0.0,6.418888404489046
2019-01-16,47.302149684723716,32.307846732278875,0.0,0.0,0.0,9.51681831756665,0.0,0.0,0.0,0.0,10.873185265430756
2019-01-17,0.0,28.290958347761926,0.0,0.0,50.10950970014119,0.0,0.0,0.0,0.0,0.0,21.59953195209689
2019-01-18,48.64457302557101,33.1522808425835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.203146131845482
2019-01-21,20.721998192408485,14.072915265703065,0.0,16.646956558545195,25.049065849925135,0.0,16.60202016941273,0.0,0.0,0.0,6.907043964005394
2019-01-22,26.89959325796625,18.309355418933947,0.0,21.687460047099442,0.0,5.357238443801173,0.0,0.0,0.0,9.369852479988683,18.376500352210506
2019-01-23,0.0,0.0,0.0,0.0,73.6364447473812,0.0,0.0,13.340991506709374,0.0,0.0,13.022563745909427
2019-01-24,32.287517767359994,21.9707019042389,0.0,0.0,39.11689521901445,0.0,0.0,0.0,0.0,0.0,6.624885109386652
2019-01-25,34.70427002649612,23.62351417495488,0.0,0.0,0.0,0.0,27.843626683778332,0.0,0.0,0.0,13.828589114770665
2019-01-28,29.155929825275877,19.837027278434917,0.0,0.0,35.322497493411156,5.792158970773218,0.0,6.453688590804091,0.0,0.0,3.4386978413007414
2019-01-29,0.0,23.338050601842188,0.0,0.0,41.47754858774125,0.0,27.45272614060835,0.0,0.0,0.0,7.731674669808208
2019-01-30,95.25798735388537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.742012646114635
2019-01-31,24.89955174251536,16.989880800008674,0.0,20.083189672498523,30.199625769589776,0.0,0.0,0.0,0.0,0.0,7.827752015387661
2019-02-01,31.08124537241151,21.13558168932583,0.0,0.0,37.679577511827134,0.0,0.0,0.0,0.0,0.0,10.103595426435529
2019-02-08,39.839376626361044,0.0,0.0,0.0,48.30968313878285,0.0,0.0,0.0,0.0,0.0,11.850940234856104
2019-02-11,45.074294134531456,0.0,0.0,0.0,54.657116029812144,0.0,0.0,0.0,0.0,0.0,0.2685898356563988
2019-02-12,0.0,0.0,0.0,22.421496280014992,33.72258825773846,0.0,22.31604267366956,0.0,0.0,9.628298803298808,11.911573985278178
2019-02-13,0.0,27.32927306921964,0.0,0.0,48.73826390671247,7.994447441496769,0.0,0.0,0.0,0.0,15.938015582571119
2019-02-14,27.857308424340367,0.0,0.0,22.466895471806513,33.79847853979919,0.0,0.0,0.0,0.0,0.0,15.877317564053925
2019-02-15,21.330060299564536,14.504900454647988,0.0,17.202038943238364,25.874831998541424,0.0,0.0,0.0,0.0,7.39085173531055,13.69731656869714
2019-02-18,46.39868064025593,31.545393664934775,0.0,0.0,0.0,0.0,0.0,10.273792380890926,0.0,0.0,11.782133313918365
2019-02-19,46.12352008112535,0.0,0.0,37.18879171032952,0.0,0.0,0.0,0.0,0.0,0.0,16.687688208545143
2019-02-20,22.485910434867456,15.291962033177771,0.0,18.131528546351067,27.273417211010738,0.0,0.0,0.0,0.0,0.0,16.817181774592967
2019-02-21,15.644967485989902,10.638164569589307,0.0,12.63613439375504,18.996039856572654,0.0,12.591217132063184,0.0,0.0,5.444252667202768,24.049223894827147
2019-02-22,18.88191365385137,12.824168564601562,0.0,15.271753382741881,22.945241630260828,0.0,15.234200906511438,0.0,0.0,6.5901251833257195,8.252596678707198
2019-02-25,46.59964700191859,0.0,0.0,37.68476582602882,0.0,0.0,0.0,0.0,0.0,0.0,15.71558717205259
2019-02-26,24.153972011560747,16.420334905307417,0.0,0.0,29.37359458926331,0.0,19.502052866237747,0.0,0.0,0.0,10.550045627630777
2019-02-27,49.717193074880534,0.0,0.0,0.0,0.0,0.0,40.144883539609225,0.0,0.0,0.0,10.137923385510238
2019-02-28,18.693981028133162,12.710057251296657,0.0,15.11929493845139,22.733338771020144,3.728772101799629,15.08367097333177,0.0,0.0,6.52233632395431,5.408548612012936
2019-03-01,29.35314548650481,0.0,0.0,0.0,35.69514505425772,0.0,23.673767995071675,0.0,0.0,0.0,11.277941464165796
2019-03-04,13.355715095555828,9.090974616933524,0.0,10.844976626022659,16.26621558462907,0.0,10.789015611543272,0.0,0.0,0.0,39.65310246531564
2019-03-05,26.11558899797382,0.0,0.0,21.210983882122093,31.814584291549057,0.0,0.0,0.0,0.0,9.12505390825174,11.733788920103283
2019-03-06,18.385035450395932,12.500465780432968,0.0,14.9476262969138,22.409730629002727,0.0,14.86080201843123,0.0,0.0,6.42225751603565,10.474082308787693
2019-03-07,0.0,40.3056839282298,0.0,0.0,0.0,0.0,47.89658797339858,0.0,0.0,0.0,11.797728098371625
2019-03-08,16.998431977091226,11.544085931675037,0.0,13.843775911086531,20.71173663275047,3.353692694251895,13.741251347334474,0.0,0.0,5.751627394291474,14.055398111518898
2019-03-11,0.0,49.25250958343897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.51626017798831,26.231230238572717
2019-03-12,35.690249054351455,24.243786422756845,0.0,29.05740602438933,0.0,0.0,0.0,0.0,0.0,0.0,11.00855849850237
2019-03-13,53.708781797580066,36.475658945266396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.815559257153534
2019-03-14,35.34142376777294,24.047462912254055,0.0,28.803137484621665,0.0,0.0,0.0,0.0,0.0,0.0,11.807975835351343
2019-03-15,22.985429073265365,0.0,20.618846820555042,0.0,28.030119185771156,0.0,18.59550918065985,0.0,0.0,7.774265157034274,1.995830582714314
2019-03-18,31.770544538116784,21.633821103040095,0.0,0.0,38.818199502441054,0.0,0.0,0.0,0.0,0.0,7.777434856402062
2019-03-19,0.0,85.91385835846965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.086141641530352
2019-03-20,0.0,41.29990781013837,54.50281795381429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.197274236047341
2019-03-21,79.67069845303989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.329301546960117
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.17042357623283,36.82957642376717
2019-03-25,25.329146222372923,17.244181198317914,0.0,0.0,30.94677499203232,0.0,20.5233223402398,0.0,0.0,0.0,5.956575247037042
2019-03-26,23.708514568361032,16.127284318792398,0.0,19.350828728394223,28.956397531198864,0.0,0.0,0.0,0.0,7.981644898007819,3.8753299552456593
2019-03-27,0.0,16.46033858209132,21.695624216273394,0.0,29.537057960788403,0.0,19.58847789825871,0.0,0.0,8.118401879463464,4.600099463124703
2019-03-28,38.73410286118097,26.38374333447827,0.0,0.0,0.0,0.0,0.0,8.62609193159197,0.0,12.887029711721453,13.36903216102733
2019-03-29,21.109274294639242,14.356832041043047,0.0,17.18708801939195,25.720386134570095,0.0,17.0825741833572,0.0,0.0,0.0,4.543845326998465
2019-04-01,35.353711542950286,24.026847563202395,0.0,0.0,0.0,0.0,28.568444286477483,0.0,0.0,0.0,12.05099660736984
2019-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-04-03,20.475394341568187,13.916548492324104,0.0,16.680995294618437,24.95763703947569,0.0,16.574407950313354,0.0,0.0,0.0,7.3950168817002275
2019-04-04,76.91053585463638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08946414536363
2019-04-08,0.0,0.0,0.0,58.31151374795795,0.0,14.047104488403969,0.0,0.0,0.0,0.0,27.641381763638073
2019-04-09,54.42850625704477,0.0,0.0,0.0,0.0,10.50361626252665,0.0,0.0,0.0,0.0,35.06787748042858
2019-04-10,24.44737374644033,16.624454278800656,0.0,19.937805769783782,29.8634907762332,0.0,0.0,0.0,0.0,0.0,9.126875428742032
2019-04-11,27.231736804435847,18.45869407012136,0.0,22.147924047910948,0.0,5.188416748222332,22.00701159423061,0.0,0.0,0.0,4.966216735078896
2019-04-12,0.0,23.71276814121771,0.0,0.0,42.531647663287806,0.0,28.123645897719197,0.0,0.0,0.0,5.6319382977752905
2019-04-18,0.0,0.0,0.0,94.02333882392415,0.0,0.0,0.0,0.0,0.0,0.0,5.976661176075845
2019-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001
2019-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-05-14,45.0787665293957,0.0,0.0,0.0,54.9212334706043,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-05-29,0.0,90.72387625527085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.276123744729142
2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-06-04,0.0,0.0,0.0,40.10589018395996,59.89410981604004,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-13,99.55447897905071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44552102094929596
2019-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-06-20,0.0,96.45269038343915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.547309616560856
2019-07-02,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-07-22,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-07-29,0.0,4.356226181310573,5.777068645765047,0.0,7.82343904401611,0.0,0.0,0.0,30.11511451264932,0.0,51.928151616258944
2019-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-08-23,0.0,99.9785774712472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021422528752788286
2019-08-27,0.0,0.0,0.0,98.99788445403482,0.0,0.0,0.0,0.0,0.0,0.0,1.00211554596519
2019-08-30,0.0,91.43619661926806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56380338073194
2019-09-10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-18,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-10-09,0.0,0.0,0.0,0.0,0.0,31.785676284255516,0.0,0.0,0.0,0.0,68.21432371574448
2019-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-10-17,0.0,34.728251587239754,0.0,0.0,62.49573692703727,0.0,0.0,0.0,0.0,0.0,2.7760114857229703
2019-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
