date,460,463,6,466,454,223,76,22,1208,17,Others
2019-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-11-05,0.0,0.0,0.0,0.0,99.9913699698251,0.0,0.0,0.0,0.0,0.0,0.008630030174900506
2019-11-12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2019-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.95828749535099,0.0,0.0,0.04171250464901849
2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001
2019-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2019-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.43566943855969,0.0,0.0,38.56433056144031
2020-01-16,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,59.65589962253029,0.0,0.0,39.24507231932017,0.0,0.0,0.0,0.0,0.0,0.0,1.0990280581495326
2020-01-21,55.12815065397035,0.0,0.0,44.87184934602965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001
2020-02-10,61.05382478787777,0.0,0.0,38.94617521212223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,86.0291015238857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.970898476114298
2020-03-12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-03-17,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-03-24,0.0,0.0,0.0,98.62816734839181,0.0,0.0,0.0,0.0,0.0,0.0,1.3718326516081885
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-05-11,94.2284458639128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.771554136087196
2020-05-12,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.56585533365363,0.0,0.0,0.4341446663463749
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5003995967411,0.0,0.0,17.4996004032589
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,0.0,0.0,0.0,91.85169899962791,0.0,0.0,0.0,0.0,0.0,0.0,8.148301000372086
2020-06-26,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-07-22,0.0,35.62449754128739,0.0,0.0,64.37550245871262,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,47.55496643424076,0.0,0.0,0.0,52.445033565759246,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,95.88326068962932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.116739310370679
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-08-14,0.0,0.0,85.02246844680069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.977531553199322
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-08-20,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2020-08-26,43.26929249502952,26.541999985780855,0.0,27.788622654844108,0.0,0.0,0.0,0.0,0.0,0.0,2.400084864345512
2020-09-04,0.0,0.0,0.0,0.0,0.0,30.566928230462054,0.0,0.0,0.0,0.0,69.43307176953795
2020-09-08,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-09-16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020-09-29,10.469151536324786,6.5240033125038694,8.578155531766674,6.770608313677948,11.691815209642698,24.205978400795903,7.734576289024803,2.1363030832907217,0.0,3.170672883318814,18.718735439653784
2020-09-30,13.960427381965907,8.728176723183461,11.347106149490562,9.047232257618292,15.601614261428804,0.0,10.34987182068272,2.858161028085359,0.0,4.31930824641033,23.788102131134572
2020-10-05,16.827274804982185,10.599269722080452,0.0,10.931163625220039,18.8981742154199,0.0,12.507626250007565,3.442009621984976,0.0,5.226412721430366,21.56806903887452
2020-10-06,30.16103865435943,18.949420075352073,0.0,0.0,0.0,0.0,22.362637138156625,0.0,0.0,9.349496968930762,19.17740716320111
2020-10-07,14.639281703079657,9.197047193550175,0.0,9.478597689595986,16.397547572525596,0.0,10.83502738594515,0.0,0.0,4.533055126008404,34.919443329295035
2020-10-08,16.054677659415688,10.084249255891647,13.047092088912413,10.3955272283322,18.043711956489446,0.0,11.885389750000002,3.2689070822268373,0.0,4.974819348974512,12.245625629757258
2020-10-09,29.84940122748707,18.757233145055608,0.0,0.0,33.5724257699292,0.0,0.0,6.0566969642889115,0.0,0.0,11.76424289323921
2020-10-12,17.53757730639863,11.052250713358777,14.25949802292847,11.447655221940723,19.793048269860876,0.0,0.0,3.5401245143638223,0.0,5.472906329276704,16.896939621871997
2020-10-14,20.141506810595438,12.691598152798985,0.0,13.137723009786551,0.0,0.0,15.013647859921656,0.0,0.0,0.0,39.01552416689737
2020-10-15,23.460919184440304,14.804589750428331,0.0,0.0,26.54745780946785,0.0,17.510162494160095,0.0,0.0,7.335531402470935,10.341339359032485
2020-10-16,21.547693590257047,13.579757646457443,0.0,0.0,24.352022668526622,0.0,16.056813211962165,0.0,0.0,6.72742810116128,17.73628478163544
2020-10-19,27.125409935944404,17.096402624043236,0.0,17.69570816942315,30.6644868236213,0.0,0.0,0.0,0.0,0.0,7.417992446967906
2020-10-20,25.88150761414302,16.314840476432657,0.0,0.0,29.25344319402285,0.0,0.0,0.0,0.0,7.9701466672439745,20.580062048157505
2020-10-21,15.212574806904279,9.567692308473992,0.0,0.0,17.2653651390895,35.343211879190726,0.0,0.0,0.0,4.664835611741855,17.946320254599648
2020-10-22,26.906602570783505,16.893630121604815,0.0,0.0,30.49097931435839,0.0,0.0,5.453109187026609,0.0,8.245336649034265,12.010342157192412
2020-10-23,7.720011056235028,4.824526059259487,0.0,0.0,8.744711529935213,0.0,0.0,0.0,74.17381949434593,2.363271978246975,2.173659881977354
2020-10-27,0.0,0.0,0.0,34.41723507570784,0.0,0.0,39.188282948785634,10.685653899097641,0.0,0.0,15.708828076408883
2020-10-28,13.844802680270513,8.670554531235503,0.0,9.080693052649064,0.0,32.175220658132304,10.288233681966808,0.0,0.0,4.252708004595403,21.687787391150408
2020-10-29,27.936667040332736,0.0,0.0,18.43590371109521,31.772660316502343,0.0,0.0,0.0,0.0,8.571012111158423,13.28375682091129
2020-10-30,12.761142315553778,8.021454487272916,0.0,8.448439791317373,14.512586461727489,29.629801824047657,9.500503899257057,0.0,0.0,3.916400257169946,13.209670963653778
2020-11-02,15.648953801610975,9.818847760101065,0.0,10.388684911758201,17.801191559550567,36.34764570915549,0.0,0.0,0.0,4.81085762043691,5.183818637386784
2020-11-03,13.78637196002187,8.656895324443123,0.0,9.183256959283952,15.691366777235938,32.018968362188,10.270585587726934,0.0,0.0,4.262203332653031,6.1303516964471525
2020-11-04,27.05619197771285,16.988917909305425,0.0,18.076774346757546,30.790126971451453,0.0,0.0,0.0,0.0,0.0,7.087988794772727
2020-11-05,21.384774751862295,13.429901382916064,0.0,14.30294543396808,24.333808929540282,0.0,15.943591759405079,0.0,0.0,6.607596817883304,3.997380924424892
2020-11-06,0.0,24.775462047322673,0.0,26.43073590353186,44.90406016275191,0.0,0.0,0.0,0.0,0.0,3.889741886393551
2020-11-09,23.817156817555947,0.0,0.0,16.00062202371511,0.0,55.38598226221508,0.0,0.0,0.0,0.0,4.796238896513864
2020-11-10,0.0,0.0,0.0,29.929918059514783,50.73761955092952,0.0,0.0,0.0,0.0,13.766771997150506,5.565690392405185
2020-11-11,7.45478409431702,4.686554454848975,0.0,5.01838691233303,8.505657585524073,0.0,0.0,0.0,72.04452003523934,0.0,2.290096917737557
2020-11-12,26.130233242457585,16.43557245417789,0.0,17.602206218442433,29.840090477886978,0.0,0.0,0.0,0.0,8.079229833948151,1.912667773086962
2020-11-13,26.892312452217958,16.920178927697247,0.0,18.1424658243989,30.73670674392962,0.0,0.0,0.0,0.0,0.0,7.3083360517562745
2020-11-16,14.43809376401627,9.090553301351918,0.0,9.775453319436291,16.509087527211484,33.52392780623266,10.795230834985459,0.0,0.0,0.0,5.867653446765922
2020-11-17,12.539314301369433,7.895894039700983,0.0,8.515296319983596,14.340357680175128,29.060135003676084,9.409129033607151,0.0,0.0,0.0,18.23987362148762
2020-11-18,26.871085651449157,16.933424015864755,0.0,18.28478375459982,30.380396836533368,0.0,0.0,0.0,0.0,0.0,7.5303097415529
2020-11-19,13.931604899953104,8.788045762722168,0.0,9.51155411626433,15.758961810947278,32.25827259306751,10.475808606964703,0.0,0.0,4.302453186323736,4.97329902375717
2020-11-20,43.99177637501819,0.0,0.0,0.0,49.7346292474313,0.0,0.0,0.0,0.0,0.0,6.2735943775505065
2020-11-23,16.028466263268392,10.10752823223448,0.0,10.968207277041683,18.121861003503827,37.061275836667534,0.0,0.0,0.0,0.0,7.712661387284084
2020-11-24,33.5625572757297,0.0,0.0,23.029886686500877,37.94359884444411,0.0,0.0,0.0,0.0,0.0,5.463957193325314
2020-11-25,0.0,23.15968340541079,0.0,25.284655484521995,41.54194596269176,0.0,0.0,0.0,0.0,0.0,10.013715147375454
2020-11-26,0.0,11.329676742696416,0.0,12.387876720051912,20.324628098205423,41.561956984601096,0.0,0.0,0.0,0.0,14.395861454445157
2020-11-27,15.867505937733723,10.039224245790368,0.0,10.99676102681626,17.995696056615515,36.759612924135666,0.0,0.0,0.0,0.0,8.341199808908469
2020-11-30,25.064450839193846,0.0,0.0,17.417871839701107,28.460122813830164,0.0,18.884927852195315,0.0,0.0,0.0,10.172626655079572
2020-12-01,27.258033226921892,17.251867800582314,0.0,18.950362317889468,0.0,0.0,20.506996345180852,0.0,0.0,0.0,16.032740309425474
2020-12-02,15.810124557797309,9.995075825900354,0.0,0.0,17.92442470063059,36.694454018981546,0.0,0.0,0.0,4.913576989763261,14.662343906926946
2020-12-03,0.0,21.779510266821227,0.0,23.938896744125778,39.015586859487996,0.0,0.0,0.0,0.0,10.663329149216672,4.60267698034833
2020-12-04,13.687254231962099,8.716447379396882,0.0,9.575991986165972,15.625275126397653,31.962269576457654,10.3518614107768,0.0,0.0,4.271135856091355,5.809764432751582
2020-12-07,48.188884296903964,30.721118420090065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.988203622939075,6.101793660066895
2020-12-08,0.0,0.0,0.0,61.18500129829576,0.0,0.0,0.0,0.0,0.0,27.215507392422545,11.599491309281698
2020-12-09,33.19712005650049,21.17684914574177,0.0,0.0,0.0,0.0,25.1033821524003,0.0,0.0,10.345256497030379,10.177392148327058
