date,460,463,6,466,454,223,76,22,1208,17,Others
2020-12-10,26.544896698309756,16.952897229644957,0.0,18.592788002305557,30.32536894190021,0.0,0.0,0.0,0.0,0.0,7.584049127839521
2020-12-11,21.689664045389208,13.842267884213596,0.0,15.187829818291826,24.780975894357688,0.0,16.41599980020828,0.0,0.0,0.0,8.083262557539408
2020-12-14,8.632229095133672,5.516841991779196,0.0,0.0,0.0,0.0,0.0,0.0,84.27035175247114,0.0,1.580577160615993
2020-12-15,87.1471134866821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.852886513317898
2020-12-16,49.81196177848303,31.506541104878107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.681497116638866
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.95631730431717,0.0,39.21567185282445,34.82801084285838
2020-12-18,0.0,0.0,0.0,43.20798736895999,0.0,0.0,46.69215763409267,0.0,0.0,0.0,10.099854996947334
2020-12-21,0.0,74.31066313875009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.689336861249906
2020-12-22,27.224924859581385,17.227089292741407,0.0,18.937883044166398,30.87078366728926,0.0,0.0,0.0,0.0,0.0,5.739319136221551
2020-12-23,16.136205918778852,10.22192140604741,0.0,0.0,18.30130248635892,37.402759584147624,12.119109581437652,3.302288684996054,0.0,0.0,2.516412338233486
2020-12-28,40.69880687308567,25.77251832451562,0.0,28.284403549458254,0.0,0.0,0.0,0.0,0.0,0.0,5.244271252940454
2020-12-29,13.90110207076131,8.836385580724473,0.0,9.676315553867818,15.778622027392105,32.215383833074554,10.452580092945391,0.0,0.0,4.2959402246732195,4.843670616561125
2020-12-30,26.430242502317626,16.760822394750882,0.0,18.44796593680289,30.001905000305623,0.0,0.0,0.0,0.0,0.0,8.359064165822979
2021-01-04,0.0,67.91167392666794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.088326073332055
2021-01-05,20.54001551066837,0.0,0.0,0.0,23.317649130888622,47.537166344554635,0.0,0.0,0.0,0.0,8.605169013888371
2021-01-06,16.36069917331288,10.418131081198725,0.0,0.0,18.63798583423498,37.96531608912676,0.0,0.0,0.0,5.072550242931558,11.5453175791951
2021-01-07,0.0,0.0,0.0,0.0,50.391288285459915,0.0,33.36138660795554,0.0,0.0,0.0,16.24732510658455
2021-01-08,18.042630417628537,11.514058154120322,0.0,12.663502244038291,0.0,41.83038352769297,0.0,0.0,0.0,5.536901781126331,10.412523875393546
2021-01-11,36.564305976559275,23.314626246640593,0.0,25.707105899475323,0.0,0.0,0.0,0.0,0.0,11.218598199009316,3.19536367831549
2021-01-12,18.372832608923805,11.73987853487953,0.0,12.960671023517879,20.986787290419358,0.0,13.881733210673305,0.0,0.0,5.755605457444557,16.302491874141566
2021-01-13,24.26931781912547,15.523624385757431,0.0,0.0,27.721980735064477,0.0,18.334697668550497,0.0,0.0,0.0,14.150379391502126
2021-01-14,27.25403862995428,17.452344656101353,0.0,0.0,31.130025922607658,0.0,20.585198604549255,0.0,0.0,0.0,3.5783921867874566
2021-01-15,0.0,23.78938634767251,0.0,0.0,42.40616497881792,0.0,28.038319994337257,0.0,0.0,0.0,5.7661286791723105
2021-01-18,24.54205741921247,15.735286120896873,0.0,17.338708638960995,0.0,0.0,18.53863194643014,0.0,0.0,7.700463200280115,16.144852674219408
2021-01-19,18.03216306282897,11.567388945621717,0.0,0.0,0.0,41.99689899517793,13.615897727605736,3.684845114113839,0.0,5.720687162575316,5.382118992076494
2021-01-20,17.252871791910074,11.063276536370465,0.0,0.0,19.729411238912505,40.16522486529406,0.0,0.0,0.0,5.479160825240563,6.310054742272335
2021-01-21,0.0,22.167248530485374,0.0,0.0,39.54767780419522,0.0,26.095329220344464,7.06309013301177,0.0,0.0,5.12665431196317
2021-01-22,16.05763797368372,0.0,0.0,11.35696925564234,18.61743144790394,37.327064013512995,0.0,0.0,0.0,5.144900651374624,11.495996657882378
2021-01-25,21.965830544143312,14.13686426352447,0.0,15.298480027078954,25.50703761755535,0.0,0.0,4.499951657822235,0.0,7.058363057555529,11.533472832320147
2021-01-26,13.77510520589304,8.857155376258607,0.0,9.598721010021857,15.995483162223081,31.997271427250993,0.0,2.811386732160606,0.0,4.403755625939693,12.561121460252123
2021-01-27,11.630652717837544,7.45641615151089,9.541861703004066,8.075372219951223,13.456339664913886,26.876094534053557,8.748439521023448,0.0,0.0,3.7190470616373483,10.49577642606804
2021-01-28,12.110333505920954,7.743609069370967,0.0,8.375567710063615,13.976189670528088,27.90114212822506,9.232547784784549,0.0,0.0,3.8589798447391424,16.80163028636762
2021-01-29,20.000081002000293,12.825113016155552,16.32981812264903,13.840954373773146,0.0,0.0,15.352920752777338,0.0,0.0,6.383156904360035,15.267955828284606
2021-02-01,0.0,13.598442646034266,17.23437350158829,14.66998802875215,24.484577026521574,0.0,16.3176174522812,0.0,0.0,0.0,13.695001344822519
2021-02-02,26.975769911824187,17.303256522907464,21.7935283034337,0.0,0.0,0.0,20.912117556000517,0.0,0.0,0.0,13.015327705834128
2021-02-03,25.234743112143082,16.12913397626562,0.0,17.394209290757516,0.0,0.0,19.526063637288157,0.0,0.0,0.0,21.715849983545617
2021-02-04,26.106474481776164,16.637278493347086,0.0,17.946455318188693,0.0,0.0,20.16985263971696,0.0,0.0,8.281159550336943,10.858779516634154
2021-02-05,18.308480672800343,11.694275232200017,0.0,12.571885544038722,21.05397917675138,0.0,14.196963555418366,0.0,0.0,5.825484013150684,16.348931805640493
2021-02-08,31.269155649166507,20.044659432332807,0.0,0.0,0.0,0.0,24.43622107863078,0.0,0.0,10.11215472870352,14.137809111166384
2021-02-09,14.599657036998995,9.374781916795754,11.824844945996139,10.074420244079812,0.0,33.72809344160517,11.43936718844431,0.0,0.0,4.732359244372196,4.226475981707626
2021-02-10,30.32980700906155,19.46155469834241,0.0,0.0,35.048018582120285,0.0,0.0,0.0,0.0,9.816391301977312,5.344228408498447
2021-02-16,43.33121362668144,0.0,35.12640757099545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.542378802323107
2021-02-17,31.894720474552642,20.414202747136898,0.0,0.0,0.0,0.0,25.045504564586402,0.0,0.0,10.203834307078385,12.441737906645674
2021-02-18,27.13499151016637,17.37735468575238,0.0,18.701337001518375,0.0,0.0,21.310173244459627,0.0,0.0,8.67183674866075,6.8043068094425
2021-02-19,20.242563067843513,13.026468867936483,0.0,13.968951143747235,0.0,0.0,15.949843865754385,4.2070525685487015,0.0,6.518507153259548,26.086613332910137
2021-02-22,5.1829627198953805,3.3542609485719845,4.19484990639506,3.5515711590023002,5.975044117418696,11.955385106543874,4.060453350953985,1.0731440769495484,50.268763523974556,1.671890674979896,8.711674415314715
2021-02-23,6.005635916689597,3.8934949051652663,4.860996017810435,0.0,6.936624474977693,13.862012967608187,0.0,0.0,58.27728221956232,0.0,6.163953498186503
2021-02-24,28.652453834575216,18.59469608833269,0.0,0.0,0.0,0.0,22.417687843820282,0.0,0.0,0.0,30.335162233271816
2021-02-25,0.0,15.241193815529547,0.0,0.0,0.0,54.1690108391379,18.389491568375483,0.0,0.0,0.0,12.20030377695707
2021-02-26,17.686366355938656,11.530100076844874,0.0,0.0,0.0,40.70186083947215,13.814489280433358,0.0,0.0,5.683162372209772,10.584021075101187
2021-03-01,17.85251906585214,11.619431039066672,0.0,12.197405175220691,20.543094348932833,0.0,13.92720807082778,0.0,0.0,5.747658045100073,18.112684254999813
2021-03-02,28.927457752556997,18.848443654124004,0.0,0.0,0.0,0.0,22.550606844069222,5.9881950818279055,0.0,9.313890813536299,14.371405853885573
2021-03-03,0.0,74.96374398719935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.03625601280065
2021-03-04,55.81883391621743,36.354038279851366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82712780393121
2021-03-05,56.3460812130225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.143630169010688,25.510288617966808
2021-03-08,57.93433770178825,37.74824331045406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.317418987757688
2021-03-09,33.21210271374422,21.653437418568682,0.0,22.699149571050945,0.0,0.0,0.0,0.0,0.0,10.624447811812637,11.81086248482351
2021-03-10,30.782458064145747,20.09320891610738,24.821067665003657,21.074689305071114,0.0,0.0,0.0,0.0,0.0,0.0,3.228576049672099
2021-03-11,0.0,40.038308142183205,0.0,0.0,0.0,0.0,47.8351131698552,0.0,0.0,0.0,12.126578687961597
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021-03-15,25.10270869261864,16.3830852327566,20.254985929423817,0.0,0.0,0.0,19.575079518752865,5.180693113860708,0.0,0.0,13.503447512587371
2021-03-16,0.0,23.485807706786378,0.0,24.64955862797727,0.0,0.0,28.086261898118494,0.0,0.0,11.706834932136212,12.071536834981648
2021-03-17,38.46418849764142,25.092083881991243,0.0,26.328538657354166,0.0,0.0,0.0,0.0,0.0,0.0,10.11518896301317
2021-03-18,30.113103136524394,19.667690089405596,0.0,0.0,34.636999730185785,0.0,0.0,6.213118098981621,0.0,0.0,9.369088944902606
2021-03-19,0.0,29.85993673999074,36.91614684127182,0.0,0.0,0.0,0.0,0.0,0.0,14.854573212666894,18.36934320607055
2021-03-22,29.558800938667485,0.0,0.0,20.19910845784045,33.94769112062927,0.0,0.0,0.0,0.0,9.492505665527096,6.801893817335694
2021-03-23,0.0,0.0,0.0,0.0,45.50633983602088,0.0,30.840695784036033,0.0,0.0,12.705453667801478,10.94751071214161
2021-03-24,36.28756965800826,23.604346990688146,0.0,0.0,0.0,0.0,28.26556953405505,0.0,0.0,0.0,11.842513817248545
2021-03-25,15.462627039799104,10.018625757110549,0.0,10.512001786859807,0.0,35.30507094831027,0.0,3.1703180907303485,0.0,4.939587589097456,20.59176878809247
2021-03-26,26.825976508874426,17.41169768043757,0.0,0.0,30.675501001429783,0.0,0.0,0.0,0.0,8.566106131183991,16.520718678074232
2021-03-29,40.50716005217899,26.269161093420585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93391093442994,20.289767919970483
2021-03-30,38.67500791513842,0.0,0.0,0.0,0.0,0.0,30.017000158189255,0.0,0.0,12.390044345836884,18.91794758083544
2021-03-31,31.441386818455296,20.41249550371345,0.0,0.0,0.0,0.0,0.0,6.419897485488321,0.0,0.0,41.72622019234293
2021-04-01,0.0,22.491539340255443,0.0,0.0,39.618865823012044,0.0,26.861371164117653,0.0,0.0,0.0,11.028223672614862
2021-04-07,0.0,78.67052569636202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.329474303637973
2021-04-08,0.0,62.63507459813377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36492540186623
2021-04-09,42.38048572064922,27.438017897306395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51376390323221,16.667732478812177
2021-04-12,28.08718932667052,0.0,0.0,0.0,31.973189213257157,0.0,0.0,0.0,0.0,0.0,39.939621460072324
2021-04-13,53.64767574382875,34.52468407720449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82764017896676
2021-04-14,52.79210067652692,33.91072522190666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.29717410156642
2021-04-15,0.0,71.97182078446464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.028179215535367
2021-04-16,53.56954745223752,34.46706858305387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.963383964708608
2021-04-19,88.26805591384088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.731944086159118
2021-04-20,26.11265009265352,16.77589507061333,0.0,0.0,29.551747373554832,0.0,20.046474890791487,0.0,0.0,0.0,7.513232572386831
2021-04-21,0.0,29.0643787433022,0.0,0.0,51.251210501924035,6.164251046563844,0.0,0.0,0.0,0.0,13.520159708209919
2021-04-22,0.0,30.46235142943327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.018730112857453,54.518918457709276
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.12712454544601,9.872875454553991
2021-04-26,59.20936893028607,38.01846773991592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772163329798018
2021-04-27,0.0,73.9995425332742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.00045746672582
2021-04-28,36.90199826176082,23.70941924952184,0.0,24.8648851573334,0.0,0.0,0.0,0.0,0.0,0.0,14.523697331383934
2021-04-29,28.868862136367078,18.57154029349962,22.908457220629217,19.47067046020782,0.0,0.0,0.0,0.0,0.0,0.0,10.180469889296262
2021-04-30,0.0,26.74635339143263,0.0,28.0079978516807,0.0,0.0,31.900456790283638,0.0,0.0,0.0,13.345191966603032
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001
2021-05-05,0.0,20.712598576039593,0.0,0.0,36.39055382977753,0.0,24.707531156585887,6.554371636413436,0.0,0.0,11.634944801183558
2021-05-06,26.655686515838795,17.201699630568363,0.0,0.0,30.198459436168644,0.0,20.55387053622171,0.0,0.0,0.0,5.390283881202491
2021-05-07,0.0,40.830695514170976,0.0,0.0,0.0,0.0,48.984464017812535,0.0,0.0,0.0,10.184840468016485
