date,460,463,6,466,454,223,76,22,1208,17,Others
2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021-05-11,20.611156272330465,13.263113566420243,0.0,13.948454583754714,23.34398030765133,0.0,15.875071299518384,0.0,0.0,0.0,12.958223970324866
2021-05-12,30.883264570718115,0.0,0.0,0.0,34.91443737758548,0.0,23.737251651303612,0.0,0.0,0.0,10.465046400392799
2021-05-13,35.86430793710352,0.0,0.0,24.27220103012125,0.0,0.0,27.61272114838571,0.0,0.0,0.0,12.250769884389525
2021-05-14,0.0,41.62281354737878,0.0,43.78194836286736,0.0,0.0,0.0,0.0,0.0,0.0,14.595238089753853
2021-05-17,26.54152915300385,17.049186480274575,21.00075891353626,17.95209286186004,0.0,0.0,0.0,0.0,0.0,8.379952266531435,9.076480324793838
2021-05-18,39.551793532660284,25.415243144636417,31.2729469905121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.760016332191194
2021-05-20,0.0,30.232925658596564,0.0,0.0,0.0,0.0,36.18688496088615,9.572723147368615,0.0,14.854958567792078,9.152507665356595
2021-05-21,44.721974767220075,0.0,0.0,0.0,0.0,0.0,34.240271220571685,0.0,0.0,0.0,21.03775401220824
2021-05-24,30.847290523650976,19.704133446247813,0.0,20.760118150668454,0.0,0.0,23.59981355370838,0.0,0.0,0.0,5.088644325724376
2021-05-25,27.132445679284363,0.0,0.0,18.274653111760333,30.492172574156523,0.0,20.758913090625846,0.0,0.0,0.0,3.341815544172931
2021-05-26,38.469876209448095,24.56321740349603,0.0,0.0,0.0,0.0,29.416954285964366,0.0,0.0,0.0,7.54995210109151
2021-05-27,0.0,0.0,0.0,66.89281654329899,0.0,0.0,0.0,0.0,0.0,0.0,33.10718345670101
2021-05-28,34.070901229628724,0.0,0.0,0.0,38.284266647171236,0.0,26.049735070209795,0.0,0.0,0.0,1.5950970529902428
2021-05-31,0.0,40.134736936089524,0.0,0.0,0.0,0.0,48.07019904867916,0.0,0.0,0.0,11.795064015231318
2021-06-01,27.951680604378794,17.831106403334577,0.0,18.82468996548084,0.0,0.0,21.365485709648286,0.0,0.0,8.791732120192036,5.235305196965469
2021-06-02,75.60064932248596,0.0,0.0,0.0,0.0,10.193451171381064,0.0,0.0,0.0,0.0,14.205899506132965
2021-06-03,27.06987402017956,17.24414377036482,0.0,0.0,30.37715418458214,0.0,20.76848681634246,0.0,0.0,0.0,4.5403412085310215
2021-06-04,0.0,0.0,0.0,0.0,56.17806031232371,0.0,38.44456542496148,0.0,0.0,0.0,5.37737426271481
2021-06-07,0.0,31.175742734008026,0.0,0.0,0.0,0.0,37.76604611680533,0.0,0.0,0.0,31.058211149186654
2021-06-08,41.32721531296008,26.135459048756665,0.0,0.0,0.0,5.57615092198807,0.0,8.284718514589146,0.0,0.0,18.67645620170605
2021-06-09,39.34640384041758,24.89861377300651,0.0,26.530205553610898,0.0,5.315745232694623,0.0,0.0,0.0,0.0,3.9090316002703824
2021-06-10,27.649627722907077,17.50539650455376,0.0,0.0,31.012318734051153,0.0,21.198796080870164,0.0,0.0,0.0,2.6338609576178444
2021-06-11,0.0,59.40437690472473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.59562309527528
2021-06-15,0.0,0.0,0.0,81.46431136719634,0.0,0.0,0.0,0.0,0.0,0.0,18.535688632803648
2021-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021-06-17,0.0,20.795780973143025,0.0,0.0,36.806991259535465,0.0,25.164131509508152,0.0,0.0,0.0,17.23309625781336
2021-06-18,0.0,29.781247624649552,0.0,0.0,52.74368350194483,0.0,0.0,9.44917367580755,0.0,0.0,8.025895197598068
2021-06-21,32.7620092150597,20.726918680476327,0.0,0.0,0.0,0.0,25.140442891291876,6.61499581635183,0.0,10.296373716371829,4.459259680448436
2021-06-22,0.0,0.0,0.0,0.0,0.0,24.423268279598734,0.0,36.5459243602811,0.0,0.0,39.030807360120164
2021-06-23,36.08723252028625,22.83702395853573,0.0,0.0,0.0,0.0,27.606287053577887,7.31375311399055,0.0,0.0,6.155703353609578
2021-06-24,31.178882913434116,19.700148425002,0.0,21.032799304712906,0.0,0.0,0.0,6.327804659707825,0.0,9.795454216136914,11.964910481006246
2021-06-25,0.0,66.19986719984713,0.0,0.0,0.0,0.0,0.0,21.28053592394254,0.0,0.0,12.519596876210333
2021-06-28,0.0,28.293363733300247,0.0,0.0,50.342957778753636,0.0,0.0,0.0,0.0,14.134004287636317,7.229674200309802
2021-06-29,0.0,66.46256028463786,0.0,0.0,0.0,0.0,0.0,21.538028961254653,0.0,0.0,11.999410754107487
2021-06-30,51.88698094676225,32.5578559056053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.555163147632454
2021-07-02,26.20982566232493,16.44953548307144,0.0,17.68206632884923,29.384330463194168,0.0,0.0,0.0,0.0,0.0,10.27424206256023
2021-07-05,24.023818397508553,15.030949807725927,0.0,0.0,26.84656729159261,3.2207873125774373,18.29868224178426,0.0,0.0,7.500768400660414,5.078426548150795
2021-07-06,37.75332567434759,23.594316070014898,0.0,0.0,0.0,5.002395252168969,28.80805056286777,0.0,0.0,0.0,4.841912440600769
2021-07-07,52.264871558867455,32.6482790063462,0.0,0.0,0.0,0.0,0.0,10.593169728534162,0.0,0.0,4.4936797062521805
2021-07-08,34.864560955035614,21.758613511414666,0.0,0.0,0.0,4.6051410227794864,26.55214944621432,0.0,0.0,10.873787355532102,1.3457477090238141
2021-07-09,43.69097497703668,27.258322494064014,0.0,0.0,0.0,0.0,0.0,8.826302265433945,0.0,13.648214076878881,6.576186186586482
2021-07-12,26.508767668481664,16.616436990756466,0.0,17.865829062106787,0.0,3.5051791429870653,20.24282705076311,0.0,0.0,8.32735431537998,6.933605769524924
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021-07-14,36.07897639540678,0.0,0.0,0.0,40.441613891098655,0.0,0.0,0.0,0.0,11.349563314315043,12.12984639917953
2021-07-15,40.63565409196783,25.514614073067477,0.0,0.0,0.0,0.0,0.0,8.25535228696446,0.0,0.0,25.594379548000234
2021-07-16,0.0,30.10439554530046,0.0,32.39549805792979,0.0,0.0,36.76232324173069,0.0,0.0,0.0,0.7377831550390564
2021-07-19,30.833548472101647,19.32476821782164,0.0,0.0,0.0,0.0,23.587777183629623,0.0,0.0,9.695150349339093,16.558755777108004
2021-07-20,30.15749975457826,18.88857378936559,23.639325369028537,0.0,0.0,0.0,23.099131364026647,0.0,0.0,0.0,4.215469723000972
2021-07-21,0.0,45.01317670371807,0.0,0.0,0.0,0.0,54.986823296281926,0.0,0.0,0.0,0.0
2021-07-22,39.583002578552545,24.77094057488392,0.0,0.0,0.0,0.0,30.270292660760806,0.0,0.0,0.0,5.375764185802733
2021-07-23,23.805809222742663,14.984925833702528,0.0,0.0,26.86252224254433,0.0,18.26594918559908,4.858400253065055,0.0,0.0,11.222393262346344
2021-07-26,7.952164642305845,5.00957978692394,0.0,0.0,8.975091273524658,0.0,0.0,0.0,75.03449133059128,0.0,3.0286729666542804
2021-07-27,70.67352672852526,0.0,0.0,0.0,0.0,0.0,0.0,14.485600938050972,0.0,0.0,14.840872333423764
2021-07-28,24.28517327209998,15.224330054036445,0.0,0.0,27.402489415028647,3.226356775825522,18.63040188123391,4.973185018609818,0.0,0.0,6.258063583165681
2021-07-29,0.0,21.262659419011552,0.0,22.836174631973858,38.04467278750073,0.0,0.0,0.0,0.0,10.685754715516586,7.17073844599728
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,77.77358256094212,0.0,0.0,0.0,22.226417439057883
2021-08-02,0.0,23.59541344615183,0.0,0.0,42.19588624099823,0.0,0.0,7.6876276549677725,0.0,11.859859115977148,14.661213541905022
2021-08-03,0.0,79.13711236474882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86288763525118
2021-08-04,0.0,22.017456268632582,27.502774508867926,0.0,0.0,0.0,26.98832759519712,7.220844224084592,0.0,11.041014324708419,5.229583078509358
2021-08-05,0.0,66.26866473376309,0.0,0.0,0.0,13.969607532185774,0.0,0.0,0.0,0.0,19.761727734051124
2021-08-06,40.30586780744324,25.418407570530167,0.0,27.196920243391,0.0,0.0,0.0,0.0,0.0,0.0,7.078804378635597
2021-08-09,0.0,61.90240985716932,0.0,0.0,0.0,0.0,0.0,20.350781021320064,0.0,0.0,17.746809121510626
2021-08-10,0.0,28.26658623274923,0.0,0.0,50.34968301249359,0.0,0.0,9.277184150534348,0.0,0.0,12.106546604222832
2021-08-11,34.88553668679147,22.091636407633818,0.0,0.0,0.0,0.0,27.076959390346904,7.228998834065971,0.0,0.0,8.716868681161834
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021-08-13,0.0,29.61784971831294,0.0,0.0,0.0,0.0,36.95287602264852,0.0,0.0,14.835553749695043,18.593720509343505
2021-08-16,0.0,0.0,0.0,0.0,65.48717284478559,0.0,0.0,0.0,0.0,18.40938644801246,16.103440707201948
2021-08-17,0.0,71.15654678484992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.843453215150078
2021-08-18,0.0,92.46510285695304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.534897143046957
2021-08-19,0.0,12.129735030171897,15.159174010228604,12.997272757140538,21.653309693568524,2.5582092253087283,15.137378605878482,3.964913457409759,0.0,6.117142237743904,10.282864982549565
2021-08-20,0.0,34.96848424289061,0.0,0.0,0.0,0.0,43.630183041876755,11.427217119314049,0.0,0.0,9.97411559591859
2021-08-23,0.0,33.62489660007856,0.0,0.0,0.0,0.0,41.94109037029413,0.0,0.0,0.0,24.434013029627316
2021-08-24,36.39904333726834,22.98933568621297,0.0,24.6687645970818,0.0,4.854863586493654,0.0,0.0,0.0,0.0,11.087992792943236
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021-08-26,0.0,0.0,0.0,50.89960772683444,0.0,9.867585830822195,0.0,0.0,0.0,0.0,39.23280644234336
2021-08-27,19.256736606785513,12.174263068651427,15.200870231161487,0.0,21.718637837450284,2.4741894833418736,15.170559359674746,3.966164271962132,0.0,0.0,10.038579140972534
2021-08-30,28.52680899334768,18.051286058364546,0.0,0.0,32.17148159592384,3.5633176024661246,0.0,0.0,0.0,9.115577694159214,8.5715280557386
2021-08-31,51.804312022687036,32.75194704290188,0.0,0.0,0.0,6.4681099090942675,0.0,0.0,0.0,0.0,8.975631025316805
2021-09-01,0.0,20.20181214887581,0.0,0.0,36.0115390267123,4.046161149584969,25.190617619580518,6.581483645420992,0.0,0.0,7.968386409825412
2021-09-02,0.0,31.87147950727434,0.0,0.0,0.0,6.385165256936489,39.73016599638062,10.440460313196311,0.0,0.0,11.572728926212232
2021-09-03,0.0,0.0,0.0,0.0,10.190531426387375,0.0,0.0,1.878684383008311,85.53597790634957,0.0,2.394806284254746
2021-09-06,46.19970820193604,29.21701187182523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.783426928606733,9.799852997631998
2021-09-07,36.5666325346502,23.167305947767446,0.0,0.0,0.0,0.0,28.79417953322238,7.520343644424991,0.0,0.0,3.9515383399349826
2021-09-08,31.213831302185017,19.80056464981152,0.0,0.0,0.0,3.968799578286883,24.614917577127997,0.0,0.0,10.01451803021569,10.387368862372895
2021-09-09,44.01283806464061,27.933319109258342,0.0,0.0,0.0,0.0,0.0,9.10943963238429,0.0,14.161474198170707,4.782928995546049
2021-09-13,0.0,30.886624871863745,0.0,0.0,0.0,0.0,38.41405833083514,10.050537149083745,0.0,15.707504074404666,4.941275573812706
2021-09-14,35.2292706675684,22.377917983851713,0.0,23.923511702789686,0.0,0.0,0.0,0.0,0.0,11.358476972641714,7.110822673148484
2021-09-15,57.52648896944509,36.54817672559285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.925334304962061
2021-09-16,51.60913122411975,32.80708008616477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.58378868971548
2021-09-17,40.914551665216194,25.97274794811805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.198051328800684,19.91464905786507
2021-09-20,34.5343927904301,21.943859346985327,0.0,23.556048231486866,0.0,0.0,0.0,7.155994758219264,0.0,0.0,12.809704872878445
2021-09-21,33.05414009458222,21.01677298801332,0.0,0.0,37.55836165621147,0.0,0.0,0.0,0.0,0.0,8.370725261192987
2021-09-23,26.65958976111759,16.952561324906164,0.0,0.0,30.28435687199172,0.0,21.145366133153786,0.0,0.0,0.0,4.958125908830738
2021-09-24,0.0,71.53580690846753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.464193091532458
2021-09-27,54.02240801527661,0.0,0.0,36.92342002802095,0.0,0.0,0.0,0.0,0.0,0.0,9.054171956702442
2021-09-28,37.67914396795953,23.965002941256017,0.0,0.0,0.0,0.0,29.956811550418237,0.0,0.0,0.0,8.399041540366214
2021-09-29,24.2277694916375,15.422968537246065,0.0,0.0,27.623951786391455,0.0,19.306911891335083,0.0,0.0,0.0,13.418398293389899
2021-09-30,0.0,40.07098374883282,0.0,43.101836500588426,0.0,0.0,0.0,0.0,0.0,0.0,16.827179750578754
2021-10-04,82.7816880796882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.218311920311805
2021-10-05,0.0,0.0,27.471537583736332,0.0,39.36650849568206,0.0,27.509746873075514,0.0,0.0,0.0,5.652207047506094
2021-10-06,0.0,55.466752160250756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2971434902197,16.23610434952954
2021-10-07,0.0,44.38244769544028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75875135514702,32.858800949412704
