date,460,463,6,466,454,223,76,22,1208,17,Others
2021-10-08,0.0,0.0,0.0,38.54319567486163,0.0,7.255103028401101,0.0,0.0,0.0,18.36243117360906,35.83927012312821
2021-10-11,25.406965617266497,16.169946495327785,0.0,0.0,0.0,3.3002819764527467,20.26225056268108,0.0,0.0,8.210373929423906,26.650181418847986
2021-10-12,49.83097815667432,31.70951073556511,0.0,0.0,0.0,6.460966635985778,0.0,0.0,0.0,0.0,11.998544471774792
2021-10-15,0.0,0.0,0.0,0.0,75.40845328993325,8.548916605786196,0.0,0.0,0.0,0.0,16.04263010428056
2021-10-18,0.0,64.37211493967473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62788506032527
2021-10-20,37.62691638187027,0.0,0.0,0.0,43.20055455918035,4.838393794325148,0.0,0.0,0.0,0.0,14.334135264624239
2021-10-21,31.18689997945947,0.0,0.0,21.489578144842845,35.80667417266306,0.0,0.0,0.0,0.0,0.0,11.516847703034628
2021-10-22,21.918159460315664,14.031870242490394,0.0,0.0,25.166130871957087,2.755924665800486,17.56449046485101,0.0,0.0,7.098606393931201,11.464817900654161
2021-10-26,0.0,73.13564260810261,0.0,0.0,0.0,14.353607555528166,0.0,0.0,0.0,0.0,12.510749836369222
2021-10-27,27.930302222919572,17.88379190001787,0.0,0.0,32.0846834112019,3.5082330715628656,0.0,0.0,0.0,9.072140009719636,9.520849384578153
2021-10-28,0.0,21.604106121144167,0.0,0.0,38.7533719589034,0.0,27.039499503972237,0.0,0.0,10.987583654124483,1.6154387618557133
2021-10-29,45.58292459932075,0.0,0.0,0.0,52.36005450117875,0.0,0.0,0.0,0.0,0.0,2.057020899500496
2021-11-01,0.0,25.68497962393657,0.0,0.0,46.04751361988619,0.0,0.0,0.0,0.0,13.095890402841329,15.171616353335908
2021-11-02,35.3390241277652,22.657893458620375,0.0,0.0,40.63418026322533,0.0,0.0,0.0,0.0,0.0,1.3689021503890941
2021-11-03,0.0,60.871633626611974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.073430742230197,8.054935631157825
2021-11-04,0.0,0.0,0.0,0.0,69.03311804319662,0.0,0.0,0.0,0.0,0.0,30.966881956803377
2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021-11-08,51.82346680052515,33.20333094013433,0.0,0.0,0.0,6.511925047140074,0.0,0.0,0.0,0.0,8.461277212200446
2021-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021-11-11,57.47011049883582,36.801541815460524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.728347685703652
2021-11-12,0.0,50.25555187432634,0.0,0.0,0.0,9.820893516108713,0.0,0.0,0.0,0.0,39.92355460956494
2021-11-15,0.0,29.985793899951098,0.0,0.0,53.305616549500535,5.818421477202769,0.0,0.0,0.0,0.0,10.8901680733456
2021-11-16,18.474836253635683,11.971708130386688,0.0,12.74009621316037,21.25432562244494,2.2893332171864724,14.802980344646674,3.884563685980765,0.0,6.040668695844209,8.541487836714197
2021-11-17,38.15328935208668,24.828332596018665,0.0,26.3047206429966,0.0,4.722173759829396,0.0,0.0,0.0,0.0,5.99148364906866
2021-11-18,55.3579435987668,36.06529465167147,0.0,0.0,0.0,6.8458001622489935,0.0,0.0,0.0,0.0,1.730961587312731
2021-11-19,26.94042213852013,17.56361904535862,21.58042567143081,0.0,0.0,3.3240661890083145,21.584383728597814,0.0,0.0,0.0,9.007083227084312
2021-11-22,41.158670720580574,0.0,0.0,0.0,47.38003893488885,5.056055696509897,0.0,0.0,0.0,0.0,6.4052346480206825
2021-11-23,43.28632440439959,0.0,0.0,0.0,49.8299586525356,5.31712025602325,0.0,0.0,0.0,0.0,1.5665966870415593
2021-11-24,45.20190225577069,0.0,0.0,0.0,52.0338944437702,0.0,0.0,0.0,0.0,0.0,2.7642033004591084
2021-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021-11-26,74.56247588112717,0.0,0.0,0.0,0.0,9.160885722306332,0.0,0.0,0.0,0.0,16.276638396566497
2021-11-29,16.58821768786378,11.00874889976101,0.0,11.453559921660316,19.112875904295237,2.035504005260482,13.30016317569335,3.498108793806065,0.0,5.345906624134523,17.65691498752524
2021-11-30,23.52257831072693,15.598884479967424,0.0,16.220409379242973,27.09743290235686,2.8776925792963226,0.0,0.0,0.0,7.572033399224873,7.110968949184617
2021-12-01,39.449438024433356,26.134446028493524,0.0,0.0,0.0,4.769894509279821,0.0,0.0,0.0,0.0,29.646221437793294
2021-12-02,32.54314682515436,0.0,0.0,0.0,37.42786379334313,3.8965965714290265,0.0,0.0,0.0,0.0,26.132392810073487
2021-12-03,75.11546861842565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.884531381574348
2021-12-06,0.0,68.29301454792618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.70698545207382
2021-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021-12-08,0.0,74.57586844951832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.424131550481675
2021-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021-12-10,82.95503231351432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.044967686485684
2021-12-13,0.0,0.0,0.0,0.0,0.0,54.19351500452434,0.0,0.0,0.0,0.0,45.806484995475664
2021-12-14,0.0,40.5301157476885,0.0,0.0,0.0,7.321199438956776,48.953178429193294,0.0,0.0,0.0,3.1955063841614333
2021-12-16,0.0,42.44437176324084,0.0,0.0,0.0,0.0,0.0,13.48560128128822,0.0,20.58231279564572,23.487714159825224
2021-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.29910332236798,31.700896677632013
2021-12-20,29.520382373515886,19.60211730463069,0.0,0.0,34.021498640137125,0.0,0.0,0.0,0.0,9.559637885520916,7.296363796195381
2021-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.82158919651924,1.1784108034807532
2021-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.58056786251731,22.41943213748269
2021-12-28,0.0,50.43992269061527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.601148967458403,24.958928341926324
2021-12-29,0.0,45.76724778336191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.585679034373907,31.647073182264183
2021-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-01-03,99.62122380480449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378776195195515
2022-01-04,0.0,15.216473251491577,0.0,15.934733326525894,26.64869747435427,2.769280343737314,18.52201935056486,0.0,0.0,7.641427721781842,13.267368531544243
2022-01-05,50.44415477303372,0.0,0.0,0.0,0.0,0.0,40.837131785010705,0.0,0.0,0.0,8.718713441955575
2022-01-07,0.0,36.39264127087978,0.0,38.20902694239827,0.0,6.534460328547829,0.0,0.0,0.0,0.0,18.863871458174128
2022-01-10,0.0,58.49935533311188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.679944646018342,11.820700020869776
2022-01-11,45.91314718541577,30.143503723187727,0.0,0.0,0.0,5.462110786236025,0.0,0.0,0.0,0.0,18.481238305160478
2022-01-12,55.462383924799184,36.451283225663275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.086332849537547
2022-01-13,46.204763728553246,0.0,0.0,32.16950903013933,0.0,0.0,0.0,0.0,0.0,15.522205128613098,6.103522112694322
2022-01-17,58.40055747984481,38.42141446008875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1780280600664406
2022-01-18,0.0,84.15949630946852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84050369053147
2022-01-19,35.915044963513864,23.54145435564333,0.0,24.976290710210865,0.0,0.0,0.0,0.0,0.0,11.992948501888748,3.574261468743193
2022-01-20,0.0,33.87747380364133,0.0,0.0,59.96238228912753,0.0,0.0,0.0,0.0,0.0,6.160143907231134
2022-01-21,57.47004519782401,37.916853956635855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.613100845540139
2022-01-24,0.0,69.02426316064557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.975736839354425
2022-01-25,0.0,92.0882478677346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9117521322654065
2022-01-26,82.73171265675884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.268287343241166
2022-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-02-04,0.0,19.441414168316292,0.0,20.66655660972693,34.40730861700983,0.0,0.0,0.0,0.0,0.0,25.484720604946943
2022-02-07,0.0,80.97826232345821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02173767654179
2022-02-08,0.0,80.29670159789933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.70329840210067
2022-02-09,50.68609059833066,0.0,41.13145128537485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.182458116294494
2022-02-10,39.527097535887684,0.0,0.0,0.0,46.19589255893373,0.0,0.0,0.0,0.0,0.0,14.27700990517859
2022-02-11,0.0,64.42700600531174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.57299399468827
2022-02-14,0.0,96.51170738811867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4882926118813358
2022-02-15,0.0,27.95059390775791,0.0,0.0,49.53415250995629,0.0,0.0,0.0,0.0,0.0,22.515253582285794
2022-02-16,0.0,76.54738231921854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.452617680781458
2022-02-17,0.0,83.07308097034927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.926919029650733
2022-02-18,54.2686120571228,35.70717753759268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.024210405284524
2022-02-21,0.0,20.802563396050544,0.0,0.0,36.8876168554349,0.0,25.780501853955883,6.727264029284746,0.0,0.0,9.802053865273924
2022-02-22,18.030942345940662,11.897189531483786,0.0,12.693403127208455,21.090171279539156,2.167410969920239,14.86637454551448,0.0,0.0,6.094885273503251,13.159622926889972
2022-02-23,47.4870052974184,31.307011735367674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.02917810874145,5.176804858472472
2022-02-24,44.32581698715531,0.0,0.0,0.0,51.80925987114412,0.0,0.0,0.0,0.0,0.0,3.864923141700576
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,62.23996230721729,0.0,0.0,0.0,37.76003769278272
2022-02-28,48.97624045412678,32.26219267741905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.761566868454164
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-03-02,53.43684766667699,35.09485284833086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.468299484992151
2022-03-03,32.413162474214275,21.264787229994532,0.0,0.0,37.83496646707623,0.0,0.0,0.0,0.0,0.0,8.487083828714969
2022-03-04,0.0,0.0,0.0,0.0,76.63774508313485,0.0,0.0,13.97549522068084,0.0,0.0,9.386759696184317
2022-03-07,33.36060195984313,21.863094634474084,0.0,0.0,38.696697082003034,0.0,0.0,0.0,0.0,0.0,6.079606323679748
2022-03-08,0.0,27.794505455906815,0.0,0.0,49.21256957708113,0.0,0.0,0.0,0.0,0.0,22.99292496701206
2022-03-09,0.0,57.21857805375369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.781421946246304
2022-03-10,0.0,0.0,0.0,0.0,65.57352818193884,0.0,0.0,11.969465753919767,0.0,0.0,22.457006064141396
2022-03-11,0.0,28.223189609399135,0.0,0.0,49.9602289808992,0.0,0.0,0.0,0.0,0.0,21.816581409701662
2022-03-14,54.822312223859484,0.0,0.0,0.0,0.0,0.0,0.0,11.571431851609958,0.0,0.0,33.60625592453056
2022-03-15,0.0,59.841465453648915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.158534546351085
2022-03-16,36.83840847072494,24.169715590476827,0.0,25.827387577224947,0.0,0.0,0.0,0.0,0.0,0.0,13.164488361573282
2022-03-17,0.0,22.25506634268074,0.0,0.0,39.31166243215051,0.0,27.844957443488443,0.0,0.0,0.0,10.588313781680306
2022-03-18,40.141868713311005,26.367503350070177,0.0,0.0,0.0,4.795017853544102,0.0,8.505709702827534,0.0,13.5299855242219,6.659914856025282
2022-03-21,32.32178520284676,21.256735774109952,0.0,0.0,37.5293047894558,0.0,0.0,0.0,0.0,0.0,8.892174233587479
2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-03-23,91.67231661542732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.327683384572682
2022-03-24,0.0,29.023786050023837,0.0,0.0,51.309983467855304,0.0,0.0,9.3508080651266,0.0,0.0,10.315422416994263
2022-03-25,0.0,48.840199026818674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.017647140093395,26.142153833087924
2022-03-28,0.0,25.36069558839597,0.0,0.0,44.84527583921934,0.0,0.0,0.0,0.0,13.033286882775617,16.760741689609077
2022-03-29,74.73972998878254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.260270011217457
2022-03-30,23.936644929674124,15.728012210707181,0.0,0.0,27.79285993608441,0.0,19.698095385597757,0.0,0.0,8.07853173236782,4.765855805568708
2022-03-31,0.0,19.095141397356517,0.0,0.0,33.77788578526935,0.0,24.224127725238205,0.0,0.0,0.0,22.90284509213593
2022-04-01,21.923534991924182,14.35832930249232,0.0,0.0,25.46208316585138,2.6182223825132325,18.266208190115233,0.0,0.0,7.413328008208625,9.958293958895027
2022-04-04,0.0,58.993633932144185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00636606785582
2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-04-07,0.0,89.21071213206957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.789287867930424
2022-04-08,33.903185339229196,0.0,0.0,0.0,0.0,0.0,28.66551204965515,0.0,0.0,11.483070119733362,25.948232491382292
2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
