date,460,463,6,466,454,223,76,22,1208,17,Others
2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.88008227509799,55.11991772490201
2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.620086405321914,0.0,34.61302723350487,43.766886361173206
2022-04-14,0.0,0.0,0.0,0.0,93.55523344755937,0.0,0.0,0.0,0.0,0.0,6.4447665524406315
2022-04-19,0.0,81.4700222082177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.529977791782304
2022-04-20,53.356964711724075,34.92437177285759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.718663515418331
2022-04-21,34.726227613310314,0.0,0.0,0.0,40.32247852712201,0.0,0.0,0.0,0.0,11.764484500884166,13.186809358683512
2022-04-22,0.0,87.33916469453109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.660835305468908
2022-04-26,43.82183325483044,0.0,0.0,0.0,50.91105643718158,0.0,0.0,0.0,0.0,0.0,5.2671103079879815
2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2022-05-04,0.0,0.0,0.0,0.0,65.03732160700915,0.0,0.0,0.0,0.0,18.982426321830225,15.98025207116063
2022-05-05,29.270284355778646,19.204103765744467,0.0,0.0,34.06980150698596,0.0,0.0,0.0,0.0,10.014939803569845,7.440870567921076
2022-05-06,99.85370566452639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1462943354736137
2022-05-10,26.217842965777116,17.259759432955025,0.0,0.0,30.525756982949115,0.0,0.0,0.0,0.0,0.0,25.996640618318743
2022-05-11,43.39966091501644,28.527999264571076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.072339820412488
2022-05-12,0.0,64.50082146418342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4991785358166
2022-05-13,0.0,0.0,43.8568567494972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1431432505028
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-05-18,68.98770292368127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.653181574052233,7.359115502266499
2022-05-19,86.39130435034839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.608695649651603
2022-05-20,0.0,76.7834266076872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21657339231279
2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-05-24,0.0,76.58719495946352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.412805040536476
2022-05-25,0.0,56.929915915310225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.46165506504589,13.608429019643888
2022-05-26,0.0,20.439500593466136,0.0,21.90058200881902,36.200092291021036,3.8009100101438236,0.0,0.0,0.0,10.581188192130464,7.077726904419521
2022-05-27,0.0,74.6136689189428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38633108105719
2022-05-31,0.0,0.0,74.19890503216413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.801094967835873
2022-06-01,55.95169591898542,36.89544312637604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.152860954638543
2022-06-02,37.46780709288072,24.722253435089712,30.581955818914814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.227983653114758
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,96.64411235550368,0.0,0.0,0.0,3.355887644496329
2022-06-07,66.63010387897326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.891872229445564,10.478023891581183
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-06-09,46.09715116289168,0.0,0.0,32.63436321660741,0.0,0.0,0.0,0.0,0.0,0.0,21.26848562050091
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.09658818091478,42.90341181908523
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-06-14,0.0,25.79864225241027,0.0,0.0,45.72636580112693,0.0,0.0,0.0,0.0,13.50960876352468,14.96538318293812
2022-06-15,0.0,90.1744473829782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.825552617021803
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-06-17,0.0,56.27409343848729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.415036039242633,14.310870522270074
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-06-21,0.0,55.60642197454837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.393578025451625
2022-06-22,0.0,33.697816301456335,0.0,0.0,0.0,0.0,43.348907382856176,0.0,0.0,17.696476584517654,5.256799731169831
2022-06-23,87.17536191834179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.824638081658215
2022-06-24,0.0,28.58113296732499,0.0,0.0,50.55379418963612,0.0,0.0,0.0,0.0,15.018580357780065,5.846492485258819
2022-06-27,86.51124945788689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.488750542113106
2022-06-28,0.0,0.0,0.0,0.0,67.20809414982277,0.0,0.0,0.0,0.0,19.934927104419778,12.85697874575745
2022-06-29,0.0,26.169346310276342,0.0,0.0,46.25945406819098,0.0,0.0,0.0,0.0,13.774929515597812,13.796270105934864
2022-06-30,0.0,0.0,0.0,0.0,94.54873250909193,0.0,0.0,0.0,0.0,0.0,5.451267490908062
2022-07-04,0.0,50.96863778320817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.769331870404812,22.262030346387014
2022-07-05,0.0,78.9606090653221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.039390934677897
2022-07-06,0.0,83.63034812266675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.369651877333254
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-07-08,0.0,56.909031031455,0.0,0.0,0.0,0.0,0.0,18.357559365786276,0.0,0.0,24.733409602758723
2022-07-11,0.0,73.51499964108685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.485000358913148
2022-07-12,55.61409220687724,36.73255744056748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.653350352555273
2022-07-13,0.0,0.0,0.0,0.0,60.56583178851127,0.0,0.0,0.0,0.0,18.039811322364493,21.39435688912424
2022-07-14,51.17467174576726,33.801096138957135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.024232115275602
2022-07-15,0.0,0.0,91.66052210849868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.339477891501321
2022-07-18,89.55537806123878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.444621938761221
2022-07-19,0.0,83.55814526510514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.441854734894868
2022-07-20,0.0,89.55018371776337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.449816282236622
2022-07-21,0.0,89.97676772717477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.023232272825224
2022-07-22,0.0,80.15242830265967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84757169734033
2022-07-25,65.37644193144978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.801150406902412,11.822407661647816
2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-07-27,0.0,69.87857065008814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12142934991187
2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-07-29,0.0,78.34344838221483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.656551617785173
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-08-03,56.259016512323726,37.2643912618092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.476592225867074
2022-08-04,34.364022430332426,22.71838825707211,0.0,0.0,40.13760803707485,0.0,0.0,0.0,0.0,0.0,2.779981275520621
2022-08-05,92.31344094853554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.686559051464465
2022-08-10,0.0,66.6636671256361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.336332874363904
2022-08-11,55.3849055322024,36.620622218267975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.994472249529628
2022-08-12,0.0,31.94089266240666,0.0,0.0,0.0,0.0,41.16909823729661,0.0,0.0,16.85006364955388,10.039945450742845
2022-08-15,97.85321860539936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1467813946006364
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-08-17,52.7708914677965,34.93638187405948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.292726658144026
2022-08-18,0.0,62.30272074855805,0.0,0.0,0.0,0.0,0.0,20.103451226855963,0.0,0.0,17.59382802458598
2022-08-19,42.34631225902252,28.014976642651668,0.0,0.0,0.0,0.0,0.0,9.02590116236434,0.0,0.0,20.61280993596148
2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-08-23,0.0,24.202519325639855,0.0,0.0,42.75756419236195,0.0,0.0,7.769544303639152,0.0,12.94053733826864,12.32983484009041
2022-08-24,0.0,0.0,0.0,29.4031278360672,48.47335387386332,0.0,0.0,0.0,0.0,14.759647749207842,7.363870540861642
2022-08-25,37.84962653655548,25.0269938633088,0.0,26.809277206922555,0.0,0.0,0.0,0.0,0.0,0.0,10.314102393213163
2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-08-29,71.23297240905966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.361922576303623,3.405105014636722
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.96059273998495,7.039407260015053
2022-09-01,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-05,0.0,92.05785169407116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.942148305928843
2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,94.79222281014317,0.0,0.0,0.0,5.2077771898568175
2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,94.89872779077389,0.0,0.0,0.0,5.101272209226105
2022-09-09,0.0,90.13600140314799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.863998596852003
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-09-14,45.601351532084614,0.0,0.0,0.0,53.27986230440852,0.0,0.0,0.0,0.0,0.0,1.1187861635068699
2022-09-15,0.0,34.64431544214198,0.0,0.0,61.30232511531377,0.0,0.0,0.0,0.0,0.0,4.053359442544252
2022-09-16,0.0,56.6557309994957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3442690005043
2022-09-19,0.0,83.25688927944591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.743110720554093
2022-09-20,0.0,0.0,0.0,0.0,95.52514151686667,0.0,0.0,0.0,0.0,0.0,4.474858483133334
2022-09-21,0.0,24.97087896581913,0.0,26.79430913874526,44.16996220654146,0.0,0.0,0.0,0.0,0.0,4.064849688894144
2022-09-22,50.14766483615405,33.183371031693156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.668964132152794
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-09-27,88.7667645871164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.233235412883602
2022-09-28,0.0,83.01159208512445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.988407914875562
2022-09-29,78.43010590273458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.569894097265415
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-10-03,0.0,30.2947275780019,0.0,0.0,53.45112431545598,0.0,0.0,0.0,0.0,0.0,16.25414810654212
2022-10-05,0.0,0.0,0.0,84.86257308122451,0.0,0.0,0.0,0.0,0.0,0.0,15.137426918775484
2022-10-06,0.0,96.26355785002238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7364421499776297
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.81183545093003,0.18816454906996488
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-10-11,0.0,81.73222225413042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.267777745869587
2022-10-12,0.0,33.05259206333176,0.0,0.0,58.20931407375816,0.0,0.0,0.0,0.0,0.0,8.73809386291008
2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-10-17,0.0,75.40877068190575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.59122931809424
2022-10-18,0.0,64.95122875428419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04877124571581,0.0
2022-10-19,0.0,0.0,0.0,0.0,99.60893938650706,0.0,0.0,0.0,0.0,0.0,0.3910606134929334
2022-10-20,32.98135385413386,0.0,0.0,0.0,38.45951118034384,0.0,0.0,0.0,0.0,11.842975253629971,16.716159711892335
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-10-25,77.18213040766038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.817869592339626
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,74.02671720221846,0.0,0.0,0.0,25.973282797781536
2022-10-27,0.0,40.0111005974737,0.0,0.0,0.0,0.0,51.507984507034664,0.0,0.0,0.0,8.480914895491631
2022-10-28,54.0757153318898,35.82149616557261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.10278850253758
2022-10-31,0.0,0.0,0.0,90.28917557863252,0.0,0.0,0.0,0.0,0.0,0.0,9.710824421367487
2022-11-01,30.88032172194876,0.0,0.0,0.0,35.97111791917389,0.0,26.30270141793799,0.0,0.0,0.0,6.845858940939355
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-11-03,0.0,85.41796899521106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.58203100478894
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-11-09,35.25948668132301,23.31697343740447,0.0,25.0522356877571,0.0,0.0,0.0,0.0,0.0,0.0,16.37130419351542
2022-11-10,0.0,46.08263769670735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.920197390183464,28.99716491310918
2022-11-11,88.61001627079662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.389983729203376
