date,460,463,6,466,454,223,76,22,1208,17,Others
2022-11-15,0.0,86.24013296267951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.759867037320495
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-11-17,0.0,77.43899112165928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.561008878340715
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-11-23,31.107435440771606,20.508347473758302,0.0,0.0,36.18120603897216,0.0,0.0,0.0,0.0,0.0,12.203011046497927
2022-11-24,0.0,35.714947662703,0.0,0.0,62.947690218872644,0.0,0.0,0.0,0.0,0.0,1.3373621184243598
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-11-28,0.0,29.265227501442244,0.0,0.0,51.48529474827615,0.0,0.0,9.375970395030016,0.0,0.0,9.873507355251597
2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2022-12-07,0.0,29.99159434952199,0.0,0.0,0.0,0.0,38.97327277785833,0.0,0.0,16.341033040358454,14.694099832261234
2022-12-08,0.0,46.03214909622208,0.0,0.0,0.0,0.0,0.0,14.907101335304345,0.0,25.292619151110756,13.768130417362825
2022-12-09,32.00465090816351,20.982977488519026,26.162903005319055,0.0,0.0,0.0,0.0,6.781998888084612,0.0,0.0,14.067469709913793
2022-12-12,0.0,46.13370364888997,0.0,0.0,0.0,0.0,0.0,14.893420499626265,0.0,25.41911859511419,13.55375725636957
2022-12-13,0.0,51.630160389884395,0.0,0.0,0.0,9.679099590374415,0.0,0.0,0.0,28.43831614811098,10.252423871630207
2022-12-14,84.53992128114241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.460078718857584
2022-12-15,37.45277897028142,0.0,0.0,26.642444134821357,0.0,0.0,31.864944570430136,0.0,0.0,0.0,4.039832324467084
2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,89.25038761631386,0.0,0.0,0.0,10.74961238368615
2022-12-19,17.344375153272644,11.3774022267562,0.0,12.35217447506578,20.1824364135685,0.0,14.700838589008663,0.0,0.0,0.0,24.042773142328212
2022-12-20,33.940477682865655,22.25481328045062,0.0,0.0,0.0,0.0,0.0,7.1763438406914,0.0,12.27932445182271,24.349040744169617
2022-12-21,0.0,0.0,0.0,67.1990695877737,0.0,0.0,0.0,0.0,0.0,0.0,32.80093041222629
2022-12-22,0.0,30.162416217417267,0.0,0.0,53.490947452826454,0.0,0.0,9.761992288096598,0.0,0.0,6.584644041659687
2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2022-12-29,0.0,39.0505706263379,0.0,42.42652059967213,0.0,0.0,0.0,0.0,0.0,0.0,18.522908773989975
2022-12-30,0.0,24.146810914138065,0.0,26.258566773623077,0.0,0.0,31.197900609445906,0.0,0.0,0.0,18.39672170279295
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-01-06,0.0,47.24276761403316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.043750683101617,26.713481702865217
2023-01-10,0.0,0.0,0.0,0.0,0.0,19.865120162293177,0.0,0.0,0.0,0.0,80.13487983770683
2023-01-11,78.23302940111164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.766970598888363
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68267011348494,0.0,0.0,57.31732988651506
2023-01-16,37.43932405412358,24.58505262733555,0.0,26.763481239599727,0.0,0.0,0.0,0.0,0.0,0.0,11.212142078941142
2023-01-17,91.38081299473664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.619187005263358
2023-01-18,0.0,0.0,0.0,76.15017085751707,0.0,0.0,0.0,0.0,0.0,0.0,23.84982914248292
2023-01-19,0.0,32.13749357470314,0.0,35.05515098377313,0.0,0.0,0.0,0.0,0.0,17.77740136893397,15.029954072589758
2023-01-27,0.0,0.0,0.0,86.54497406782443,0.0,0.0,0.0,0.0,0.0,0.0,13.455025932175564
2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.997785288544385,52.00221471145561
2023-01-31,35.718431101960405,23.407318567513844,0.0,25.588917704104663,0.0,0.0,0.0,0.0,0.0,0.0,15.285332626421091
2023-02-03,0.0,55.62676010263795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.924308717776267,13.448931179585783
2023-02-06,49.81379932791525,32.63635409778041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.549846574304347
2023-02-07,0.0,0.0,0.0,0.0,0.0,19.50781861655579,0.0,0.0,0.0,0.0,80.4921813834442
2023-02-08,0.0,69.03035983516676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.96964016483324
2023-02-09,0.0,61.8863000792132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.11369992078681
2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2023-02-13,44.49468465980749,29.16376501710444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.229357625096938,10.112192697991139
2023-02-14,0.0,53.25688847032664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74311152967336
2023-02-15,0.0,39.2966467980967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7033532019033
2023-02-16,0.0,40.37528627330539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.62471372669461
2023-02-17,22.090271257616674,14.535024651148468,0.0,15.829779372178129,0.0,2.7115501805853395,0.0,4.698370897147996,0.0,8.058766989482438,32.07623665184096
2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-02-21,0.0,40.52030215280554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.47969784719446
2023-02-22,44.212082651860364,29.17826737767889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.194260367310502,10.415389603150242
2023-02-23,21.43261357146999,0.0,0.0,15.409954883434654,25.14906336605503,0.0,18.29275237095426,0.0,0.0,0.0,19.715615808086067
2023-02-24,0.0,25.0724170255105,0.0,27.293654117104378,0.0,0.0,0.0,0.0,0.0,13.880252631845973,33.75367622553915
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6081980297726,76.3918019702274
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.83381249498307,50.16618750501693
2023-03-01,19.63943160497911,12.971999417423094,0.0,14.130072754708703,23.070469001462946,0.0,0.0,0.0,0.0,7.135728996896088,23.052298224530066
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.97623364021343,54.02376635978658
2023-03-03,0.0,20.37119497369733,0.0,22.226102007144668,36.3153894113512,0.0,0.0,0.0,0.0,11.143248331502983,9.94406527630382
2023-03-06,0.0,50.025660423859485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.13904068834306,22.835298887797457
2023-03-07,0.0,40.481293922740164,0.0,0.0,0.0,0.0,0.0,13.054645851350072,0.0,21.83887497773424,24.625185248175523
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,34.49475148045251,8.60525699486922,0.0,13.712003110186243,43.18798841449203
2023-03-09,0.0,31.850057235576013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.318627214930284,51.8313155494937
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-03-13,46.584239127677314,30.799261300270064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.616499572052625
2023-03-14,35.489201203197716,23.495074695578214,0.0,0.0,0.0,0.0,0.0,7.640885933731559,0.0,11.914168029682239,21.46067013781027
2023-03-15,0.0,0.0,0.0,0.0,44.06020253189604,0.0,32.08144124995947,0.0,0.0,12.52431470602566,11.334041512118828
2023-03-16,0.0,0.0,0.0,0.0,85.68561599672016,0.0,0.0,0.0,0.0,0.0,14.314384003279837
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,42.12055225335188,10.579173841786789,0.0,16.405228315369094,30.895045589492234
2023-03-20,0.0,50.91062171222096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.678631964243294,23.410746323535754
2023-03-21,42.98655103565997,28.538862779198524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.295851775074391,14.178734410067113
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72708132855615,0.0,0.0,58.27291867144385
2023-03-23,64.56159228374615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.43840771625385
2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2023-03-27,0.0,30.71151001044444,0.0,0.0,54.51202085491431,0.0,0.0,0.0,0.0,0.0,14.776469134641257
2023-03-28,0.0,51.51286868201312,0.0,0.0,0.0,0.0,0.0,16.73404031382682,0.0,0.0,31.753091004160055
2023-03-29,0.0,70.3524732061797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6475267938203
2023-03-30,0.0,0.0,0.0,0.0,0.0,32.96445466172198,0.0,0.0,0.0,0.0,67.03554533827801
2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.90111687328242,36.09888312671758
2023-04-03,0.0,0.0,0.0,0.0,0.0,10.759568365032976,0.0,0.0,0.0,29.11008309069272,60.13034854427431
2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.214038222553924,48.78596177744606
2023-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-06-12,0.0,96.87459654617977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1254034538202324
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-18,43.72469987640785,0.0,0.0,0.0,51.712714556086205,0.0,0.0,0.0,0.0,0.0,4.562585567505951
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-08,55.91580804816216,0.0,0.0,44.08419195183784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-08-18,0.0,0.0,0.0,0.0,97.13962464096578,0.0,0.0,0.0,0.0,0.0,2.8603753590342174
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-09-07,0.0,0.0,0.0,0.0,77.9323158071913,0.0,0.0,0.0,0.0,22.067684192808702,0.0
2023-09-11,0.0,0.0,0.0,99.99736386476343,0.0,0.0,0.0,0.0,0.0,0.0,0.0026361352365741175
2023-09-18,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2023-09-20,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.66029154997834,0.0,0.0,32.33970845002167
2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.86631459742404,0.0,0.0,1.1336854025759515
2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-24,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-16,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-04-03,55.00260082791837,0.0,0.0,44.99739917208163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,0.0,99.99714879238951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028512076104866635
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-04-24,73.12229385938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.877706140619313
