date,460,463,6,466,454,223,76,22,1208,17,Others
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-05-02,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,0.0,98.2365568416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.763443158349601
2024-05-07,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-05-31,10.947508007347391,7.492001450791687,9.485499888902314,8.880207104370388,13.430250274497915,1.35965443467994,9.717853978900411,2.360251198741431,0.0,3.743248966648558,32.58352469511996
2024-06-03,12.046331058923156,8.09843645232674,10.176155562238263,9.655772752170664,14.614916791059324,1.3592460648138283,10.571761281105992,2.5583130203238524,0.0,4.030971869816894,26.888095147221286
2024-06-04,13.595391347768604,9.097850697751117,11.398928715913994,10.835209329160003,16.572624121201336,1.5191187199480505,11.847382913756901,2.865040109974897,0.0,4.5242550317077725,17.744199012817326
2024-06-05,15.905644945542235,10.451284899230862,0.0,12.635878794452093,19.27601457907346,0.0,13.811204995761535,0.0,0.0,5.198639023605657,22.72133276233415
2024-06-06,14.423186240480126,9.381436450580095,12.056622521231276,11.448225284873619,17.479300766063897,0.0,12.525217674603342,0.0,0.0,4.6964413797074585,17.98956968246019
2024-06-07,18.61023533163649,12.119397902048675,0.0,0.0,22.582102892774746,0.0,16.16997629684196,0.0,0.0,6.063840697077535,24.454446879620598
2024-06-11,23.966318796049766,15.507803211547714,0.0,19.075183443955034,0.0,0.0,0.0,0.0,0.0,7.825917823637911,33.62477672480958
2024-06-12,41.761900544202526,27.009838153118583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.22826130267889
2024-06-13,26.544380293176335,17.152123044267874,0.0,0.0,0.0,0.0,23.088842557497333,0.0,0.0,8.645562184821543,24.569091920236914
2024-06-14,18.994250065718127,12.231335164185067,15.890404509130985,0.0,23.03926688053962,0.0,16.492928996507846,0.0,0.0,0.0,13.351814383918358
2024-06-17,19.6580355515742,12.620132442512377,0.0,15.606428079502546,23.85604418181138,0.0,17.06814267832625,0.0,0.0,0.0,11.191217066273243
2024-06-18,25.437043843327622,0.0,0.0,20.191292310517753,0.0,0.0,0.0,5.353340218593808,0.0,8.296034717612486,40.72228890994833
2024-06-19,0.0,28.25035888071692,0.0,0.0,53.345432254109745,0.0,0.0,0.0,0.0,0.0,18.404208865173338
2024-06-20,27.567338636236467,17.727546596254236,0.0,0.0,33.44668534147361,0.0,0.0,5.8124181856005075,0.0,0.0,15.446011240435176
2024-06-21,34.85448299152426,22.066985881658884,0.0,0.0,0.0,3.8900052195142747,0.0,7.358824034102566,0.0,11.352321878150528,20.47737999504949
2024-06-24,0.0,0.0,0.0,31.685585870889078,0.0,0.0,34.71499947081945,0.0,0.0,13.042674164721928,20.556740493569546
2024-06-25,22.661870301036164,14.308864011866909,0.0,0.0,27.468593743270524,0.0,0.0,4.78669967787559,0.0,7.4335262866144145,23.340445979336394
2024-06-26,25.15673676273094,15.856939996810699,0.0,0.0,30.500781143555628,0.0,0.0,0.0,0.0,0.0,28.485542096902734
2024-06-27,50.6862376832469,31.92963107503407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.384131241719025
2024-06-28,23.507399741446665,14.730178983999249,0.0,0.0,28.415206264243313,0.0,20.376557904352314,0.0,0.0,0.0,12.970657105958452
2024-07-02,31.558794100926413,19.635485342324525,26.239043277012502,0.0,0.0,0.0,0.0,0.0,0.0,10.384309089150303,12.18236819058625
2024-07-03,55.045692805327484,34.102226616123126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.852080578549389
2024-07-04,8.057893027417387,4.993267246585406,0.0,0.0,0.0,0.0,0.0,0.0,81.67560302819449,0.0,5.273236697802724
2024-07-05,48.154878858454744,29.874679267052212,0.0,0.0,0.0,0.0,0.0,10.11170393275249,0.0,0.0,11.858737941740555
2024-07-08,48.06553924372488,0.0,0.0,37.84751547827005,0.0,0.0,0.0,0.0,0.0,0.0,14.086945278005079
2024-07-09,49.12025105664903,30.407349847080063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.472399096270905
2024-07-10,28.008810546624336,0.0,0.0,0.0,33.80562216406498,3.092541796007326,0.0,0.0,0.0,9.163230048592554,25.929795444710805
2024-07-11,40.72955840441748,0.0,0.0,31.94292149109867,0.0,0.0,0.0,0.0,0.0,0.0,27.327520104483845
2024-07-12,26.818221763112334,0.0,0.0,20.97436010821324,32.22950051905962,0.0,0.0,5.605811095116472,0.0,0.0,14.372106514498327
2024-07-15,47.41119178373411,29.178506217336693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.410301998929192
2024-07-16,48.647400202379835,0.0,0.0,0.0,0.0,0.0,41.72076665564353,0.0,0.0,0.0,9.631833141976632
2024-07-17,40.849052465026176,0.0,0.0,0.0,48.9270544210489,0.0,0.0,0.0,0.0,0.0,10.223893113924923
2024-07-18,0.0,66.60593448913052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.394065510869474
2024-07-22,47.23803586521545,0.0,0.0,36.61241020042637,0.0,0.0,0.0,0.0,0.0,0.0,16.149553934358178
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-07-24,31.0103663627703,0.0,0.0,0.0,0.0,0.0,26.399041554544027,0.0,0.0,0.0,42.590592082685674
2024-07-25,0.0,0.0,0.0,46.17418468876783,0.0,0.0,0.0,0.0,0.0,0.0,53.82581531123216
2024-07-26,28.339219744896464,17.326434509140636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.181328116341506,45.15301762962139
2024-07-29,36.05106796314006,22.051110831210217,0.0,0.0,0.0,0.0,30.704816417307807,0.0,0.0,0.0,11.193004788341913
2024-07-30,74.80271165696831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.197288343031687
2024-07-31,23.289315369237165,14.250606962614516,0.0,18.044637915863106,27.807759197788595,0.0,0.0,0.0,0.0,0.0,16.60768055449662
2024-08-01,0.0,25.479554069731225,0.0,0.0,49.81443181714458,0.0,0.0,0.0,0.0,13.552249848651785,11.153764264472414
2024-08-02,22.356823195599347,13.629142961729729,0.0,0.0,26.51869814675689,0.0,0.0,0.0,0.0,7.267968227813794,30.227367468100237
2024-08-05,30.539941558460793,0.0,0.0,23.643893918535376,36.27365660157119,0.0,0.0,0.0,0.0,0.0,9.542507921432644
2024-08-06,37.62456390036398,22.943578418904185,0.0,0.0,0.0,0.0,0.0,7.792803401960876,0.0,0.0,31.639054278770963
2024-08-07,47.23222209639621,0.0,0.0,0.0,0.0,0.0,40.15181768846057,0.0,0.0,0.0,12.615960215143227
2024-08-08,36.90481694897225,0.0,0.0,28.51370150219091,0.0,0.0,0.0,0.0,0.0,0.0,34.58148154883685
2024-08-09,53.838843432717944,32.83155238875139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.329604178530673
2024-08-12,58.46038477121381,35.65754331597625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882071912809937
2024-08-13,29.01435365120784,0.0,23.71155878511747,0.0,34.41251483306708,0.0,0.0,0.0,0.0,0.0,12.861572730607609
2024-08-14,20.222405492912753,12.258290125261844,0.0,15.642394579802607,24.04849145468153,0.0,0.0,4.172289011298234,0.0,6.560881379382099,17.095247956660938
2024-08-15,0.0,0.0,0.0,24.556475625410027,0.0,0.0,27.04533181701281,0.0,0.0,0.0,48.39819255757716
2024-08-16,22.44774587555985,13.611417403604955,0.0,17.343551195848303,26.700899072954133,0.0,0.0,0.0,0.0,7.282985173959417,12.613401278073344
2024-08-19,19.80488492454935,0.0,0.0,15.279133730198605,23.5424511454113,0.0,16.832000025913043,4.081597957865678,0.0,0.0,20.459932216062025
2024-08-20,88.58312112587576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.416878874124237
2024-08-21,0.0,0.0,0.0,0.0,50.69098722427285,0.0,36.16674812988414,0.0,0.0,0.0,13.142264645842998
2024-08-22,0.0,0.0,0.0,0.0,74.81322873674378,0.0,0.0,0.0,0.0,0.0,25.18677126325621
2024-08-23,0.0,33.292088794571065,0.0,0.0,65.35207400132062,0.0,0.0,0.0,0.0,0.0,1.3558372041083238
2024-08-26,0.0,0.0,0.0,0.0,49.64947815872074,0.0,0.0,0.0,0.0,0.0,50.35052184127926
2024-08-27,25.41494308401353,15.364247975158223,0.0,0.0,30.205197542509755,2.7532996000697016,0.0,0.0,0.0,8.193336042222072,18.068975756026717
2024-08-28,26.51425022439313,15.997748061404593,21.615043506980598,0.0,31.498835243144185,2.8700557294435547,0.0,0.0,0.0,0.0,1.504067234633936
2024-08-29,55.687745438671776,33.53144655020184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.780808011126378
2024-08-30,79.13930582901656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86069417098344
2024-09-02,26.161475202097233,15.741121341539998,0.0,0.0,30.9883707942467,0.0,22.080169463781854,0.0,0.0,0.0,5.028863198334211
2024-09-03,29.092272586862904,17.448019371669492,0.0,0.0,34.33098985738937,0.0,0.0,0.0,0.0,0.0,19.128718184078238
2024-09-04,28.931076826309987,0.0,0.0,0.0,34.35253325406263,0.0,0.0,0.0,0.0,0.0,36.71638991962738
2024-09-05,95.16189941839399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838100581606008
2024-09-09,38.02713391742478,0.0,0.0,0.0,45.195954622553444,0.0,0.0,0.0,0.0,0.0,16.77691146002178
2024-09-11,0.0,0.0,0.0,0.0,68.73280211833703,0.0,0.0,0.0,0.0,0.0,31.267197881662973
2024-09-12,88.28349695928199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.716503040718003
2024-09-19,0.0,19.35514964182861,0.0,0.0,38.05586589562044,0.0,27.16700833445154,0.0,0.0,10.354158365552736,5.067817762546667
2024-09-20,86.27053060058229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.729469399417706
2024-09-23,31.15221002236585,18.818629207777988,0.0,0.0,37.000944576415556,0.0,0.0,0.0,0.0,0.0,13.028216193440608
2024-09-24,26.7269302304673,16.14162278287182,0.0,0.0,31.74748851083926,0.0,22.662098126564175,0.0,0.0,0.0,2.721860349257442
2024-09-25,37.10301576264356,0.0,0.0,0.0,44.013043214676564,0.0,0.0,0.0,0.0,12.025237142850006,6.858703879829864
2024-09-26,23.356687318331,14.10147684758584,0.0,0.0,27.648723421219103,0.0,0.0,4.807384739310798,0.0,7.602078008352642,22.483649665200613
2024-09-27,35.354903322179396,0.0,0.0,0.0,41.85128727195743,0.0,0.0,0.0,0.0,11.464992835616851,11.328816570246321
2024-09-30,21.19400284943248,12.791355116359451,0.0,16.33232549715149,25.094144920104718,0.0,17.963647299895737,0.0,0.0,0.0,6.624524317056129
2024-10-02,23.29097182007435,14.051592559434303,0.0,0.0,27.510114190289364,0.0,0.0,0.0,0.0,7.555969902707519,27.59135152749446
2024-10-03,16.528710167312642,9.94127013262922,0.0,12.700849422474928,19.473889427356468,1.7955460049346457,14.008049037283191,0.0,0.0,5.444798051296941,20.106887756711963
2024-10-04,17.547341667749507,10.513016543391357,0.0,13.406940994309055,20.580437495214365,0.0,14.780000892741832,3.594861391461894,0.0,5.780660231037635,13.796740784094354
2024-10-07,18.53701305421777,11.125716857526339,0.0,14.147585661697478,21.693592635646578,0.0,15.604248659242389,0.0,0.0,6.110058760175344,12.781784371494105
2024-10-08,23.161657579641002,13.875927470067284,0.0,17.712392064921787,0.0,0.0,19.515136062246157,4.75663193823693,0.0,0.0,20.97825488488684
2024-10-09,22.215379219726575,13.2969240955212,0.0,16.953818452348994,0.0,0.0,18.72891356179569,0.0,0.0,7.339908029191294,21.46505664141624
2024-10-10,0.0,25.568533946101606,0.0,0.0,0.0,0.0,35.91819201569824,0.0,0.0,14.111377475502893,24.401896562697264
2024-10-14,36.37638904946473,21.82420703660119,0.0,27.606868954867263,0.0,0.0,0.0,0.0,0.0,0.0,14.192534959066816
2024-10-15,32.06233646616056,19.239573645584894,0.0,24.317495499698218,0.0,0.0,0.0,6.531452974789137,0.0,10.608763501524958,7.240377912242234
2024-10-16,29.68685791717181,17.751697529820543,0.0,0.0,34.81904985412646,0.0,0.0,0.0,0.0,0.0,17.742394698881185
2024-10-17,63.66340138240465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33659861759536
2024-10-18,0.0,37.4914723601847,0.0,47.48555929913445,0.0,0.0,0.0,0.0,0.0,0.0,15.022968340680851
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-10-22,32.13526398609965,19.156586903922967,0.0,0.0,37.670194242196544,0.0,0.0,0.0,0.0,0.0,11.037954867780837
2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-10-24,69.09816532664624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.044827714323183,7.857006959030589
2024-10-25,30.7922242611843,0.0,25.112665315975846,23.380796193600258,0.0,0.0,0.0,0.0,0.0,10.28226460386685,10.432049625372748
2024-10-28,0.0,21.942315676644185,0.0,27.876464892228032,43.11985379321056,0.0,0.0,0.0,0.0,0.0,7.061365637917225
2024-10-29,30.66541594338494,18.335481145843936,0.0,0.0,36.04100261398913,0.0,0.0,0.0,0.0,0.0,14.958100296782003
