date,460,463,6,466,454,223,76,22,1208,17,Others
2024-10-30,47.24126300278841,0.0,0.0,0.0,0.0,0.0,40.14765880873046,0.0,0.0,0.0,12.611078188481128
2024-10-31,0.0,89.99828504989323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.001714950106782
2024-11-01,92.06688009678983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9331199032101765
2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-11-06,88.05154591651834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.948454083481662
2024-11-07,0.0,46.92931545925006,0.0,0.0,0.0,8.395490886409696,0.0,0.0,0.0,26.310278239969165,18.364915414371072
2024-11-08,0.0,54.820077135363555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.721806014910324,14.458116849726125
2024-11-11,37.5488947047363,0.0,0.0,0.0,0.0,0.0,31.85190060585078,7.703601173123216,0.0,0.0,22.8956035162897
2024-11-12,68.46066135123237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1660428474936,8.373295801274024
2024-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-11-14,0.0,37.97342535251988,0.0,0.0,0.0,0.0,0.0,12.907409219192854,0.0,21.315653054384274,27.80351237390299
2024-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.834144942958936,74.16585505704107
2024-11-18,93.58752125371736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412478746282652
2024-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001
2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0,91.64766605185133,0.0,0.0,0.0,8.352333948148672
2024-11-21,36.200810245960454,0.0,0.0,0.0,0.0,0.0,30.77472189401384,0.0,0.0,0.0,33.02446786002571
2024-11-22,34.14841548901732,20.613691054866006,0.0,0.0,40.50610878654681,0.0,0.0,0.0,0.0,0.0,4.731784669569865
2024-11-25,43.34948687242657,0.0,0.0,0.0,51.409819382797664,0.0,0.0,0.0,0.0,0.0,5.240693744775771
2024-11-26,83.21236130210278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78763869789722
2024-11-27,25.750158167502295,15.537371707564857,0.0,0.0,30.532325532558673,0.0,0.0,0.0,0.0,0.0,28.180144592374173
2024-11-28,0.0,0.0,0.0,0.0,90.42099921825974,0.0,0.0,0.0,0.0,0.0,9.579000781740271
2024-11-29,33.39832769626937,20.163915324124265,0.0,0.0,39.62060030766844,0.0,0.0,0.0,0.0,0.0,6.817156671937919
2024-12-02,21.73072424221821,13.116408788337228,0.0,0.0,25.767144594710878,0.0,0.0,0.0,0.0,7.396103024859901,31.989619349873784
2024-12-03,32.993399907437244,19.97847012315651,0.0,0.0,39.123294493169645,0.0,0.0,0.0,0.0,0.0,7.904835476236607
2024-12-04,43.940227968671955,0.0,0.0,0.0,0.0,0.0,37.38201154617944,0.0,0.0,0.0,18.677760485148603
2024-12-05,26.049448047677316,0.0,0.0,20.000724546785964,30.92069976570339,0.0,0.0,0.0,0.0,8.87750676751304,14.151620872320287
2024-12-06,50.329197059362365,0.0,0.0,0.0,0.0,0.0,42.83886784840526,0.0,0.0,0.0,6.831935092232387
2024-12-09,41.204786781717765,0.0,0.0,0.0,0.0,0.0,35.09537406524984,0.0,0.0,0.0,23.69983915303239
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.0,76.8456092789725,0.0,0.0,0.0,23.154390721027497
2024-12-11,25.663975105145376,0.0,0.0,0.0,30.493035981828676,0.0,21.881117677168294,0.0,0.0,0.0,21.961871235857654
2024-12-12,22.01045549431425,13.356656457623437,0.0,0.0,26.13841435339706,2.38622377159544,18.760712417141498,0.0,0.0,0.0,17.347537505928315
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-12-16,0.0,0.0,0.0,0.0,73.90158949448957,0.0,0.0,0.0,0.0,0.0,26.09841050551043
2024-12-17,32.24094334776585,19.596457237230307,0.0,0.0,38.2662189503152,0.0,0.0,0.0,0.0,0.0,9.896380464688638
2024-12-18,0.0,66.30841188887828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.69158811112172
2024-12-19,0.0,0.0,0.0,0.0,57.584856094539305,0.0,0.0,0.0,0.0,0.0,42.41514390546069
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024-12-23,44.520949869419134,0.0,0.0,0.0,0.0,0.0,37.99261219616204,0.0,0.0,0.0,17.486437934418817
2024-12-27,99.66464448306182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33535551693818216
2024-12-30,0.0,0.0,0.0,22.803706200802246,35.21372168570247,0.0,25.291042282040095,0.0,0.0,10.116401380848886,6.575128450606311
2025-01-02,0.0,67.19305480911783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.806945190882175
2025-01-03,54.57007982443085,33.698370693035436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73154948253372
2025-01-07,0.0,0.0,40.729178421963475,0.0,0.0,0.0,42.2006485563456,10.165657838577772,0.0,0.0,6.904515183113156
2025-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001
2025-01-13,0.0,92.37941197939284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.620588020607158
2025-01-14,0.0,28.373515082207756,0.0,0.0,54.86387171681055,0.0,0.0,0.0,0.0,0.0,16.76261320098169
2025-01-15,51.4038252938728,0.0,0.0,39.76126192149852,0.0,0.0,0.0,0.0,0.0,0.0,8.834912784628685
2025-01-16,0.0,29.786270237115986,0.0,0.0,57.68453766944038,0.0,0.0,0.0,0.0,0.0,12.529192093443633
2025-01-17,0.0,0.0,0.0,0.0,60.34533261972233,0.0,0.0,0.0,0.0,17.327938550559285,22.32672882971839
2025-01-20,0.0,82.58514067600298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.414859323997025
2025-01-21,54.43420202636292,33.56144854051122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00434943312585
2025-01-22,64.28074619284612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.049318332432225,13.669935474721653
2025-01-23,30.749608777966053,0.0,0.0,23.785036691655066,36.76137193453996,0.0,0.0,0.0,0.0,0.0,8.70398259583892
2025-01-24,32.088796033432516,19.801248087622213,0.0,0.0,38.36565504233301,0.0,0.0,0.0,0.0,0.0,9.744300836612265
2025-01-27,57.0795006401105,35.211446343337435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.709053016552058
2025-02-03,53.89080872306066,33.211507084975906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.897684191963434
2025-02-04,0.0,72.13624545005972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.86375454994028
2025-02-05,40.74950766471929,0.0,0.0,0.0,48.751030954831066,0.0,0.0,0.0,0.0,0.0,10.49946138044965
2025-02-06,31.811768459881474,19.65427708267905,0.0,0.0,38.07326068807744,0.0,0.0,0.0,0.0,0.0,10.460693769362035
2025-02-07,32.78110535751112,20.368379591176435,0.0,0.0,39.24077415538205,0.0,0.0,0.0,0.0,0.0,7.609740895930393
2025-02-10,0.0,72.93727301346925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06272698653075
2025-02-11,0.0,74.14875367249859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.851246327501407
2025-02-12,0.0,88.43388117834125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.566118821658739
2025-02-13,31.985591078746246,19.974442589015123,0.0,0.0,38.242470274719146,0.0,0.0,0.0,0.0,0.0,9.797496057519481
2025-02-14,28.526189044083207,17.790976768077858,0.0,0.0,34.091763851306425,0.0,0.0,0.0,0.0,9.799816487383083,9.791253849149427
2025-02-17,42.68706817218748,26.704120440580425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.69005608069274,15.918755306539358
2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2025-02-19,66.42594286821941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.908931897089616,10.665125234690974
2025-02-20,40.32559687338686,25.263156559892025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.912926475451512,20.498320091269616
2025-02-21,31.441781589006755,0.0,0.0,0.0,37.61672048642232,0.0,0.0,0.0,0.0,10.876632640070092,20.06486528450083
2025-02-24,0.0,0.0,0.0,27.3169954059603,42.10260206900749,0.0,0.0,0.0,0.0,12.228155330565208,18.352247194467004
2025-02-25,0.0,0.0,0.0,26.995338944777203,41.507041046826046,0.0,0.0,0.0,0.0,12.00937528133746,19.488244727059293
2025-02-26,0.0,0.0,0.0,40.58405428444781,0.0,0.0,0.0,0.0,0.0,18.072257381406708,41.343688334145476
2025-02-27,33.02934547075987,20.70424436969342,0.0,25.620116877458244,0.0,0.0,0.0,0.0,0.0,11.385353349064333,9.260939933024131
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2025-03-03,27.39806699165162,17.159090197409586,0.0,21.25325968808471,0.0,0.0,23.60079592701754,0.0,0.0,0.0,10.58878719583654
2025-03-04,0.0,0.0,0.0,27.89166024709574,42.78832099299158,0.0,0.0,0.0,0.0,12.43513472520625,16.88488403470643
2025-03-05,62.87107736594291,0.0,0.0,0.0,0.0,6.869098718891037,0.0,0.0,0.0,0.0,30.25982391516606
2025-03-06,87.02386940922307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.976130590776938
2025-03-07,46.6778625055454,0.0,38.97922532520213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.342912169252472
2025-03-10,22.087334368893142,13.827591875295095,0.0,17.129289346599755,26.226127803516917,0.0,0.0,0.0,0.0,7.6545353472904,13.075121258404694
2025-03-11,39.10420745584723,0.0,0.0,0.0,0.0,0.0,33.58096480105918,0.0,0.0,0.0,27.31482774309358
2025-03-12,72.41175507068004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.588244929319952
2025-03-13,35.19501787066674,0.0,0.0,0.0,41.38826381701629,0.0,0.0,0.0,0.0,0.0,23.416718312316974
2025-03-14,0.0,30.921115734771693,0.0,38.27913863870525,0.0,5.333270695773685,0.0,0.0,0.0,0.0,25.46647493074938
2025-03-17,0.0,0.0,0.0,0.0,0.0,24.91296494776364,0.0,0.0,0.0,0.0,75.08703505223636
2025-03-18,0.0,28.52370617573502,0.0,0.0,53.67285879844913,0.0,0.0,0.0,0.0,0.0,17.803435025815844
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999999
2025-03-20,78.60422694600473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.395773053995274
2025-03-21,0.0,0.0,0.0,25.34441693919886,38.659611988604624,0.0,28.0151174443031,0.0,0.0,0.0,7.980853627893415
2025-03-24,0.0,0.0,0.0,0.0,62.41150381273817,0.0,0.0,0.0,0.0,0.0,37.58849618726184
2025-03-25,37.52807347844597,23.419079957633013,0.0,28.85702900783096,0.0,0.0,0.0,0.0,0.0,0.0,10.195817556090063
2025-03-26,16.96343906820237,10.374281143116525,0.0,0.0,19.843408360740725,1.8074662062367768,14.392415824266763,3.429804594118349,0.0,5.864009579243984,27.32517522407451
2025-03-27,12.266656166702285,7.4622138447266675,10.239866449987005,9.439805092828232,14.387735646909594,0.0,10.424322545336876,0.0,0.0,4.253104130760115,31.526296122749223
2025-03-28,16.721198482243732,10.08684275801164,0.0,12.86578902661002,19.583719318257863,0.0,0.0,3.4606336071538983,0.0,5.79836498946096,31.483451818261884
2025-03-31,30.36804310475264,18.315725406140224,0.0,23.36310181285505,0.0,0.0,0.0,0.0,0.0,0.0,27.953129676252082
2025-04-01,26.66242038706919,16.076704464859638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23964597242973,48.02122917564144
2025-04-02,23.12517452762486,13.959051835435812,0.0,17.805566435224748,0.0,0.0,0.0,0.0,0.0,8.012646407659952,37.09756079405463
2025-04-03,20.886766992809473,12.736134133634232,0.0,16.21871162071979,24.69458067477808,0.0,0.0,0.0,0.0,0.0,25.463806578058424
2025-04-07,29.390145841170863,18.01523047475226,0.0,0.0,34.80996102119091,0.0,0.0,0.0,0.0,0.0,17.78466266288597
2025-04-08,23.179219691903075,14.253459510774741,0.0,18.176132243075667,27.45174389275475,0.0,0.0,0.0,0.0,0.0,16.93944466149177
2025-04-09,15.25194275146157,9.377072295833235,0.0,11.961490466937622,18.061225680438884,0.0,13.078810859338708,0.0,0.0,5.409497499813736,26.859960446176245
2025-04-10,18.727200864176528,11.53567171646534,0.0,14.723261591270933,22.199956401704128,0.0,0.0,0.0,0.0,6.668824585817899,26.14508484056517
2025-04-11,25.05867877181261,0.0,0.0,19.740686181732737,29.680259598212334,0.0,21.53838248279787,0.0,0.0,0.0,3.981992965444449
2025-04-14,19.94177035498429,12.28300136302574,0.0,15.719997834122498,23.61843252776247,0.0,17.138290553073297,0.0,0.0,0.0,11.298507367031705
2025-04-15,23.23039957804855,14.307211012670736,0.0,18.317643754967495,0.0,0.0,0.0,0.0,0.0,8.257683041734136,35.887062612579086
2025-04-16,0.0,21.157176407701147,0.0,27.193196162961986,0.0,0.0,0.0,0.0,0.0,12.251810456576626,39.39781697276024
2025-04-17,26.001828254176402,15.912157899508216,0.0,0.0,30.790836438266965,0.0,0.0,0.0,0.0,0.0,27.295177408048417
2025-04-22,0.0,0.0,0.0,24.593409610164326,36.83596455286108,0.0,0.0,0.0,0.0,0.0,38.57062583697459
2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2025-04-24,28.12315478088248,0.0,0.0,0.0,33.28338152876549,0.0,0.0,0.0,0.0,0.0,38.593463690352024
2025-04-25,43.9042066892123,0.0,0.0,0.0,51.984526353325435,0.0,0.0,0.0,0.0,0.0,4.111266957462269
2025-04-28,0.0,0.0,0.0,0.0,44.43338437695037,0.0,0.0,0.0,0.0,13.362572454202738,42.20404316884689
2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,79.7611822637364,0.0,0.0,0.0,20.238817736263602
2025-04-30,25.524498836244575,15.643926612090405,0.0,0.0,30.2416380003635,0.0,0.0,0.0,0.0,0.0,28.58993655130152
2025-05-02,0.0,32.19112968802209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.80887031197791
