date,open,high,low,close,volume,dividends,stock_splits
2025-07-25,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-07-28,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-07-29,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-07-30,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-07-31,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-01,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,10000,0.0,0.0
2025-08-04,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-05,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-06,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-07,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-08,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-11,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-12,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-13,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-14,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-15,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-18,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-19,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-20,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-21,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-22,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-25,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-26,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2025-08-27,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,10000,0.0,0.0
2025-08-28,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0
2025-08-29,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,20000,0.0,0.0
2025-09-01,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,10000,0.0,0.0
2025-09-02,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0,0.0,0.0
2025-09-03,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0,0.0,0.0
2025-09-04,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0,0.0,0.0
2025-09-05,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0,0.0,0.0
2025-09-08,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0,0.0,0.0
2025-09-09,0.12200000137090683,0.10300000011920929,0.10300000011920929,0.11900000274181366,20000,0.0,0.0
2025-09-10,0.12999999523162842,0.12999999523162842,0.12800000607967377,0.12800000607967377,60000,0.0,0.0
2025-09-11,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,110000,0.0,0.0
2025-09-12,0.13199999928474426,0.13199999928474426,0.13199999928474426,0.13199999928474426,10000,0.0,0.0
2025-09-15,0.14100000262260437,0.15600000321865082,0.14100000262260437,0.15600000321865082,130000,0.0,0.0
2025-09-16,0.16599999368190765,0.17299999296665192,0.1589999943971634,0.17299999296665192,240000,0.0,0.0
2025-09-17,0.1720000058412552,0.1860000044107437,0.1720000058412552,0.1860000044107437,260000,0.0,0.0
2025-09-18,0.21299999952316284,0.8999999761581421,0.21299999952316284,0.5099999904632568,19170000,0.0,0.0
2025-09-19,0.5400000214576721,0.8399999737739563,0.5199999809265137,0.8399999737739563,23375000,0.0,0.0
2025-09-22,0.9599999785423279,1.350000023841858,0.8399999737739563,0.8500000238418579,26418000,0.0,0.0
2025-09-23,0.8399999737739563,0.8399999737739563,0.5899999737739563,0.6000000238418579,14860000,0.0,0.0
2025-09-24,0.6000000238418579,0.6200000047683716,0.4950000047683716,0.5,8470000,0.0,0.0
2025-09-25,0.5299999713897705,0.550000011920929,0.47999998927116394,0.4950000047683716,4790000,0.0,0.0
2025-09-26,0.5099999904632568,0.6100000143051147,0.45500001311302185,0.5299999713897705,6788000,0.0,0.0
2025-09-29,0.5299999713897705,0.5400000214576721,0.49000000953674316,0.49000000953674316,1580000,0.0,0.0
2025-09-30,0.49000000953674316,0.550000011920929,0.49000000953674316,0.5099999904632568,4340000,0.0,0.0
2025-10-02,0.5199999809265137,0.5199999809265137,0.48500001430511475,0.5099999904632568,2920000,0.0,0.0
2025-10-03,0.49000000953674316,0.5099999904632568,0.46000000834465027,0.47999998927116394,2680000,0.0,0.0
2025-10-06,0.5,0.5,0.46000000834465027,0.47999998927116394,1550000,0.0,0.0
2025-10-08,0.47999998927116394,0.5299999713897705,0.4749999940395355,0.5099999904632568,6560576,0.0,0.0
2025-10-09,0.5299999713897705,0.5299999713897705,0.4749999940395355,0.4749999940395355,2020000,0.0,0.0
2025-10-10,0.48500001430511475,0.49000000953674316,0.4399999976158142,0.44999998807907104,2015000,0.0,0.0
2025-10-13,0.4300000071525574,0.4399999976158142,0.4050000011920929,0.42500001192092896,1890000,0.0,0.0
2025-10-14,0.4449999928474426,0.4449999928474426,0.375,0.38999998569488525,3570000,0.0,0.0
2025-10-15,0.4050000011920929,0.5299999713897705,0.39500001072883606,0.47999998927116394,3550000,0.0,0.0
2025-10-16,0.5,0.5,0.47999998927116394,0.48500001430511475,850000,0.0,0.0
2025-10-17,0.46000000834465027,0.46000000834465027,0.41999998688697815,0.4449999928474426,490000,0.0,0.0
2025-10-20,0.4399999976158142,0.44999998807907104,0.4000000059604645,0.4050000011920929,1090000,0.0,0.0
2025-10-21,0.41499999165534973,0.42500001192092896,0.4050000011920929,0.42500001192092896,320000,0.0,0.0
2025-10-22,0.4050000011920929,0.41999998688697815,0.4000000059604645,0.4099999964237213,170000,0.0,0.0
2025-10-23,0.4050000011920929,0.41999998688697815,0.39500001072883606,0.4099999964237213,410000,0.0,0.0
2025-10-24,0.39500001072883606,0.41499999165534973,0.39500001072883606,0.41499999165534973,770000,0.0,0.0
2025-10-27,0.41499999165534973,0.41999998688697815,0.4050000011920929,0.41499999165534973,410000,0.0,0.0
2025-10-28,0.4099999964237213,0.41499999165534973,0.4050000011920929,0.4099999964237213,210000,0.0,0.0
2025-10-30,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,260000,0.0,0.0
2025-10-31,0.39500001072883606,0.39500001072883606,0.3700000047683716,0.3799999952316284,1060000,0.0,0.0
2025-11-03,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.3700000047683716,120000,0.0,0.0
2025-11-04,0.4000000059604645,0.4050000011920929,0.38499999046325684,0.39500001072883606,200000,0.0,0.0
2025-11-05,0.3700000047683716,0.38999998569488525,0.36000001430511475,0.38499999046325684,330000,0.0,0.0
2025-11-06,0.38999998569488525,0.5199999809265137,0.38999998569488525,0.48500001430511475,5770000,0.0,0.0
2025-11-07,0.4650000035762787,0.48500001430511475,0.41999998688697815,0.4300000071525574,1750000,0.0,0.0
2025-11-10,0.41499999165534973,0.47999998927116394,0.41499999165534973,0.46000000834465027,510000,0.0,0.0
2025-11-11,0.48500001430511475,0.5299999713897705,0.4650000035762787,0.4749999940395355,370000,0.0,0.0
2025-11-12,0.47999998927116394,0.47999998927116394,0.42500001192092896,0.42500001192092896,820000,0.0,0.0
2025-11-13,0.4399999976158142,0.4699999988079071,0.41999998688697815,0.45500001311302185,510000,0.0,0.0
2025-11-14,0.45500001311302185,0.45500001311302185,0.4300000071525574,0.4350000023841858,340000,0.0,0.0
2025-11-17,0.41499999165534973,0.4650000035762787,0.41499999165534973,0.41999998688697815,815000,0.0,0.0
2025-11-18,0.4650000035762787,0.5099999904632568,0.41999998688697815,0.4950000047683716,33090000,0.0,0.0
2025-11-19,0.550000011920929,0.5799999833106995,0.4950000047683716,0.5099999904632568,3590000,0.0,0.0
2025-11-20,0.5099999904632568,0.550000011920929,0.47999998927116394,0.4950000047683716,620000,0.0,0.0
2025-11-21,0.4749999940395355,0.49000000953674316,0.45500001311302185,0.49000000953674316,380000,0.0,0.0
2025-11-24,0.5299999713897705,0.5299999713897705,0.44999998807907104,0.4650000035762787,1340000,0.0,0.0
2025-11-25,0.4350000023841858,0.45500001311302185,0.41999998688697815,0.4350000023841858,640000,0.0,0.0
2025-11-26,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.4350000023841858,130000,0.0,0.0
2025-11-27,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0,0.0,0.0
2025-11-28,0.42500001192092896,0.4300000071525574,0.4000000059604645,0.41999998688697815,650000,0.0,0.0
2025-12-01,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4099999964237213,120000,0.0,0.0
2025-12-02,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.4099999964237213,610000,0.0,0.0
2025-12-03,0.4099999964237213,0.46000000834465027,0.4099999964237213,0.4099999964237213,115000,0.0,0.0
2025-12-04,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.42500001192092896,190000,0.0,0.0
2025-12-05,0.42500001192092896,0.4350000023841858,0.42500001192092896,0.4350000023841858,30000,0.0,0.0
2025-12-08,0.42500001192092896,0.42500001192092896,0.4050000011920929,0.41499999165534973,230000,0.0,0.0
2025-12-09,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2025-12-10,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.0,0.0
2025-12-11,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,10000,0.0,0.0
2025-12-12,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4050000011920929,170000,0.0,0.0
2025-12-15,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,90000,0.0,0.0
2025-12-16,0.4099999964237213,0.42500001192092896,0.39500001072883606,0.39500001072883606,110000,0.0,0.0
2025-12-17,0.39500001072883606,0.42500001192092896,0.38999998569488525,0.39500001072883606,290000,0.0,0.0
2025-12-18,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.3799999952316284,350000,0.0,0.0
2025-12-19,0.375,0.38499999046325684,0.375,0.38499999046325684,130000,0.0,0.0
2025-12-22,0.38999998569488525,0.38999998569488525,0.36500000953674316,0.3799999952316284,570000,0.0,0.0
2025-12-23,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2025-12-24,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0,0.0,0.0
2025-12-29,0.38499999046325684,0.38499999046325684,0.36500000953674316,0.36500000953674316,60000,0.0,0.0
2025-12-30,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2025-12-31,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2026-01-02,0.33000001311302185,0.4000000059604645,0.3199999928474426,0.3700000047683716,890000,0.0,0.0
2026-01-05,0.39500001072883606,0.4300000071525574,0.36000001430511475,0.38499999046325684,1400000,0.0,0.0
2026-01-06,0.4000000059604645,0.41499999165534973,0.3700000047683716,0.38499999046325684,430000,0.0,0.0
2026-01-07,0.3799999952316284,0.38499999046325684,0.3499999940395355,0.3799999952316284,240000,0.0,0.0
2026-01-08,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0,0.0,0.0
2026-01-09,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.3799999952316284,170000,0.0,0.0
2026-01-12,0.36500000953674316,0.4000000059604645,0.3499999940395355,0.39500001072883606,270000,0.0,0.0
2026-01-13,0.38999998569488525,0.4300000071525574,0.38499999046325684,0.38999998569488525,250000,0.0,0.0
2026-01-14,0.375,0.38999998569488525,0.375,0.38499999046325684,180000,0.0,0.0
2026-01-15,0.38999998569488525,0.4000000059604645,0.36500000953674316,0.39500001072883606,300000,0.0,0.0
2026-01-16,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2026-01-19,0.38999998569488525,0.4050000011920929,0.3700000047683716,0.375,230000,0.0,0.0
2026-01-20,0.38499999046325684,0.38499999046325684,0.35499998927116394,0.3700000047683716,360000,0.0,0.0
2026-01-21,0.38999998569488525,0.48500001430511475,0.36500000953674316,0.36500000953674316,4640000,0.0,0.0
2026-01-22,0.38999998569488525,0.39500001072883606,0.36500000953674316,0.36500000953674316,1160000,0.0,0.0
2026-01-23,0.3700000047683716,0.375,0.36000001430511475,0.375,180000,0.0,0.0
2026-01-26,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,140000,0.0,0.0
2026-01-27,0.36000001430511475,0.36000001430511475,0.3400000035762787,0.3499999940395355,490000,0.0,0.0
2026-01-28,0.35499998927116394,0.36000001430511475,0.3449999988079071,0.35499998927116394,530000,0.0,0.0
2026-01-29,0.3499999940395355,0.375,0.3499999940395355,0.36500000953674316,480000,0.0,0.0
2026-01-30,0.36000001430511475,0.39500001072883606,0.36000001430511475,0.36500000953674316,870000,0.0,0.0
2026-02-02,0.3700000047683716,0.38999998569488525,0.33500000834465027,0.3449999988079071,950000,0.0,0.0
2026-02-03,0.36500000953674316,0.38999998569488525,0.35499998927116394,0.36500000953674316,250000,0.0,0.0
2026-02-04,0.375,0.39500001072883606,0.3449999988079071,0.3700000047683716,420000,0.0,0.0
2026-02-05,0.36000001430511475,0.38499999046325684,0.33000001311302185,0.3449999988079071,1520000,0.0,0.0
2026-02-06,0.33000001311302185,0.3799999952316284,0.33000001311302185,0.3400000035762787,980000,0.0,0.0
2026-02-09,0.3449999988079071,0.36000001430511475,0.3449999988079071,0.35499998927116394,210000,0.0,0.0
2026-02-10,0.35499998927116394,0.3799999952316284,0.3400000035762787,0.3400000035762787,350000,0.0,0.0
2026-02-11,0.3400000035762787,0.375,0.3050000071525574,0.3199999928474426,2540000,0.0,0.0
2026-02-12,0.3149999976158142,0.32499998807907104,0.29499998688697815,0.3050000071525574,1690000,0.0,0.0
2026-02-13,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.3100000023841858,60000,0.0,0.0
2026-02-16,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2026-02-20,0.29499998688697815,0.3199999928474426,0.29499998688697815,0.3050000071525574,220000,0.0,0.0
2026-02-23,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,180000,0.0,0.0
2026-02-24,0.29499998688697815,0.32499998807907104,0.29499998688697815,0.3100000023841858,260000,0.0,0.0
2026-02-25,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2026-02-26,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0,0.0,0.0
2026-02-27,0.29499998688697815,0.3050000071525574,0.28999999165534973,0.3050000071525574,250000,0.0,0.0
2026-03-02,0.28999999165534973,0.30000001192092896,0.27000001072883606,0.30000001192092896,410000,0.0,0.0
2026-03-03,0.2800000011920929,0.3149999976158142,0.2800000011920929,0.29499998688697815,410000,0.0,0.0
2026-03-04,0.2800000011920929,0.28999999165534973,0.2460000067949295,0.24899999797344208,1230000,0.0,0.0
2026-03-05,0.25,0.25999999046325684,0.23499999940395355,0.23499999940395355,850000,0.0,0.0
2026-03-06,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2026-03-09,0.2280000001192093,0.23999999463558197,0.2070000022649765,0.2199999988079071,410000,0.0,0.0
2026-03-10,0.22599999606609344,0.23000000417232513,0.21799999475479126,0.21799999475479126,310000,0.0,0.0
2026-03-11,0.20100000500679016,0.2199999988079071,0.20100000500679016,0.20100000500679016,460000,0.0,0.0
2026-03-12,0.20100000500679016,0.20200000703334808,0.20000000298023224,0.20100000500679016,160000,0.0,0.0
2026-03-13,0.19900000095367432,0.19900000095367432,0.1860000044107437,0.19300000369548798,380000,0.0,0.0
2026-03-16,0.20499999821186066,0.2160000056028366,0.20499999821186066,0.2160000056028366,50000,0.0,0.0
2026-03-17,0.24799999594688416,0.4000000059604645,0.24300000071525574,0.30000001192092896,5510000,0.0,0.0
2026-03-18,0.3050000071525574,0.3050000071525574,0.27000001072883606,0.2750000059604645,870000,0.0,0.0
2026-03-19,0.30000001192092896,0.36000001430511475,0.28999999165534973,0.3100000023841858,1810000,0.0,0.0
2026-03-20,0.3400000035762787,0.3400000035762787,0.25999999046325684,0.26499998569488525,780000,0.0,0.0
2026-03-23,0.2549999952316284,0.2849999964237213,0.25,0.25999999046325684,595000,0.0,0.0
2026-03-24,0.2800000011920929,0.30000001192092896,0.27000001072883606,0.2849999964237213,556000,0.0,0.0
2026-03-25,0.30000001192092896,0.36000001430511475,0.30000001192092896,0.33000001311302185,1350000,0.0,0.0
2026-03-26,0.36500000953674316,0.36500000953674316,0.2849999964237213,0.2849999964237213,900000,0.0,0.0
2026-03-27,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,170000,0.0,0.0
2026-03-30,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2026-03-31,0.2750000059604645,0.2849999964237213,0.27000001072883606,0.27000001072883606,60000,0.0,0.0
2026-04-01,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,10000,0.0,0.0
2026-04-02,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
