date,open,high,low,close,volume,dividends,stock_splits
2024-03-01,0.7467856826792877,0.7467856826792877,0.7285714149475098,0.7285714149475098,110000,0.0,0.0
2024-03-04,0.7285714575932142,0.7285714575932142,0.6830357313156128,0.6830357313156128,383000,0.0,0.0
2024-03-05,0.7194643008305612,0.7194643008305612,0.6921428442001343,0.6921428442001343,49000,0.0,0.0
2024-03-06,0.7194643008305612,0.7194643008305612,0.6921428442001343,0.6921428442001343,35000,0.0,0.0
2024-03-07,0.7285714575932142,0.7285714575932142,0.6830357313156128,0.6830357313156128,299000,0.0,0.0
2024-03-08,0.683035710084259,0.7285714349464365,0.683035710084259,0.6921428442001343,127000,0.0,0.0
2024-03-11,0.7012499768443471,0.7741071581840515,0.7012499768443471,0.7741071581840515,553000,0.0,0.0
2024-03-12,0.8014285355136632,0.8469642588620575,0.7832142678874252,0.8105356693267822,168000,0.0,0.0
2024-03-13,0.8469642588620575,0.8560713926751765,0.8105356693267822,0.8105356693267822,96000,0.0,0.0
2024-03-14,0.7832143092635035,0.7923214435577393,0.7832143092635035,0.7923214435577393,42000,0.0,0.0
2024-03-15,0.8014285733302436,0.8196428418159485,0.8014285733302436,0.8196428418159485,17000,0.0,0.0
2024-03-18,0.8287500311747859,0.8469642996788025,0.8014285741359589,0.8469642996788025,25000,0.0,0.0
2024-03-19,0.8469642809797803,0.856071415030724,0.8014285564422607,0.8014285564422607,307000,0.0,0.0
2024-03-20,0.783214271068573,0.783214271068573,0.783214271068573,0.783214271068573,6000,0.0,0.0
2024-03-21,0.8196428064690092,0.8196428064690092,0.783214271068573,0.783214271068573,27000,0.0,0.0
2024-03-22,0.8105356693267822,0.8105356693267822,0.7832142678874252,0.8105356693267822,33000,0.0,0.0
2024-03-25,0.7923214017005442,0.8105356693267822,0.7832142678874252,0.8105356693267822,21000,0.0,0.0
2024-03-26,0.8560713948624111,0.8560713948624111,0.8105356713976745,0.8378571271896362,202000,0.0,0.0
2024-03-27,0.8378571271896362,0.8378571271896362,0.8378571271896362,0.8378571271896362,6000,0.0,0.0
2024-03-28,0.8378571271896362,0.8469642610260236,0.8378571271896362,0.8378571271896362,124000,0.0,0.0
2024-04-02,0.7741071385597541,0.7741071385597541,0.7194642810816209,0.7285714149475098,298000,0.0,0.0
2024-04-03,0.7285714525279114,0.7285714525279114,0.6830357265668915,0.710357129573822,158000,0.0,0.0
2024-04-05,0.7285714149475098,0.7285714149475098,0.7285714149475098,0.7285714149475098,23000,0.0,0.0
2024-04-08,0.7467856826792877,0.7467856826792877,0.7285714149475098,0.7285714149475098,18000,0.0,0.0
2024-04-09,0.7012499952381785,0.710357129573822,0.692142860902535,0.710357129573822,92000,0.0,0.0
2024-04-10,0.6921428657145725,0.7103571345124919,0.6739285969166531,0.6830357313156128,111000,0.0,0.0
2024-04-11,0.7376785919921739,0.7376785919921739,0.6830357313156128,0.6830357313156128,18000,0.0,0.0
2024-04-12,0.6830357313156128,0.6830357313156128,0.6830357313156128,0.6830357313156128,94000,0.0,0.0
2024-04-15,0.6830357313156128,0.6830357313156128,0.6830357313156128,0.6830357313156128,0,0.0,0.0
2024-04-16,0.683035710084259,0.6921428442001343,0.683035710084259,0.6921428442001343,98000,0.0,0.0
2024-04-17,0.6921428442001343,0.6921428442001343,0.6921428442001343,0.6921428442001343,0,0.0,0.0
2024-04-18,0.6830357313156128,0.6921428657145725,0.6557143281187336,0.6830357313156128,14000,0.0,0.0
2024-04-19,0.6739285759683837,0.6921428442001343,0.6648214418525085,0.6921428442001343,109000,0.0,0.0
2024-04-22,0.6921428232445122,0.7467856805681736,0.6921428232445122,0.7012499570846558,51000,0.0,0.0
2024-04-23,0.7012499570846558,0.7012499570846558,0.7012499570846558,0.7012499570846558,0,0.0,0.0
2024-04-24,0.7012499570846558,0.7012499570846558,0.7012499570846558,0.7012499570846558,0,0.0,0.0
2024-04-25,0.7012499570846558,0.7012499570846558,0.7012499570846558,0.7012499570846558,0,0.0,0.0
2024-04-26,0.7012499783160095,0.7194643008305612,0.6921428442001343,0.6921428442001343,235000,0.0,0.0
2024-04-29,0.728571453093957,0.737678587436676,0.728571453093957,0.737678587436676,124000,0.0,0.0
2024-04-30,0.737678587436676,0.7558928561221141,0.737678587436676,0.737678587436676,89000,0.0,0.0
2024-05-02,0.7467856978537976,0.8014285564422607,0.7467856978537976,0.8014285564422607,471000,0.0,0.0
2024-05-03,0.801428538768791,0.801428538768791,0.783214271068573,0.783214271068573,48000,0.0,0.0
2024-05-06,0.7832143048445387,0.8469642988273078,0.7832143048445387,0.8196428418159485,338000,0.0,0.0
2024-05-07,0.8196428418159485,0.8196428418159485,0.8196428418159485,0.8196428418159485,0,0.0,0.0
2024-05-08,0.792321404918682,0.792321404918682,0.783214271068573,0.783214271068573,130000,0.0,0.0
2024-05-09,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,0,0.0,0.0
2024-05-10,0.7923214017005442,0.8196428031399012,0.7923214017005442,0.8105356693267822,109000,0.0,0.0
2024-05-13,0.810535707573096,0.8196428418159485,0.810535707573096,0.8196428418159485,124000,0.0,0.0
2024-05-14,0.8014285564422607,0.8105356904932045,0.8014285564422607,0.8014285564422607,45000,0.0,0.0
2024-05-16,0.8105356904932045,0.8287500128778928,0.7923214223913171,0.8014285564422607,222000,0.0,0.0
2024-05-17,0.8014285604743399,0.8014285604743399,0.7741071581840515,0.7741071581840515,234000,0.0,0.0
2024-05-20,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,5000,0.0,0.0
2024-05-21,0.7832143092635035,0.8105357121462108,0.7741071749692678,0.7923214435577393,258000,0.0,0.0
2024-05-22,0.8014285590902022,0.8196428272522701,0.7285714321591296,0.7467857003211975,328000,0.0,0.0
2024-05-23,0.764999965955685,0.8014285564422607,0.764999965955685,0.8014285564422607,97000,0.0,0.0
2024-05-24,0.755892813205719,0.755892813205719,0.755892813205719,0.755892813205719,0,0.0,0.0
2024-05-27,0.801428538768791,0.801428538768791,0.783214271068573,0.783214271068573,19000,0.0,0.0
2024-05-28,0.7558928152354462,0.783214271068573,0.7467856813853372,0.783214271068573,80000,0.0,0.0
2024-05-29,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,63000,0.0,0.0
2024-05-30,0.7923214263775771,0.8014285604743399,0.7741071581840515,0.7741071581840515,94000,0.0,0.0
2024-05-31,0.7741071749692678,0.8105357121462108,0.7741071749692678,0.7923214435577393,88000,0.0,0.0
2024-06-03,0.7923214435577393,0.7923214435577393,0.7923214435577393,0.7923214435577393,12000,0.0,0.0
2024-06-04,0.8014285778519751,0.8014285778519751,0.7741071749692678,0.7923214435577393,31000,0.0,0.0
2024-06-05,0.7923214435577393,0.7923214435577393,0.7923214435577393,0.7923214435577393,0,0.0,0.0
2024-06-06,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,0,0.0,0.0
2024-06-07,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,0,0.0,0.0
2024-06-11,0.755892813205719,0.755892813205719,0.755892813205719,0.755892813205719,0,0.0,0.0
2024-06-12,0.7558928357077249,0.7741071581840515,0.7558928357077249,0.7741071581840515,58000,0.0,0.0
2024-06-13,0.7467857003211975,0.7467857003211975,0.7467857003211975,0.7467857003211975,0,0.0,0.0
2024-06-14,0.7467857003211975,0.7467857003211975,0.7467857003211975,0.7467857003211975,18000,0.0,0.0
2024-06-17,0.7467857003211975,0.7467857003211975,0.7467857003211975,0.7467857003211975,0,0.0,0.0
2024-06-18,0.7467857003211975,0.7467857003211975,0.7467857003211975,0.7467857003211975,0,0.0,0.0
2024-06-19,0.7467857003211975,0.7467857003211975,0.7376785662401635,0.7467857003211975,37000,0.0,0.0
2024-06-20,0.7467857003211975,0.7467857003211975,0.7467857003211975,0.7467857003211975,46000,0.0,0.0
2024-06-21,0.7467857003211975,0.7467857003211975,0.7467857003211975,0.7467857003211975,0,0.0,0.0
2024-06-24,0.7467857217793951,0.7467857217793951,0.7012499957829973,0.737678587436676,73000,0.0,0.0
2024-06-25,0.7285714149475098,0.7285714149475098,0.7285714149475098,0.7285714149475098,3000,0.0,0.0
2024-06-26,0.7194643020629883,0.7194643020629883,0.7194643020629883,0.7194643020629883,22000,0.0,0.0
2024-06-27,0.692142860902535,0.710357129573822,0.6830357265668915,0.710357129573822,23000,0.0,0.0
2024-06-28,0.7285714361944639,0.7285714361944639,0.7194643020629883,0.7194643020629883,16000,0.0,0.0
2024-07-02,0.7194642810816209,0.7285714149475098,0.7103570929329323,0.7285714149475098,67000,0.0,0.0
2024-07-03,0.7285714149475098,0.7285714149475098,0.7285714149475098,0.7285714149475098,10000,0.0,0.0
2024-07-04,0.6739285574693765,0.7285714149475098,0.6739285574693765,0.7285714149475098,22000,0.0,0.0
2024-07-05,0.6921428252011544,0.7285714149475098,0.6921428252011544,0.7285714149475098,14000,0.0,0.0
2024-07-08,0.7194643020629883,0.7194643020629883,0.7194643020629883,0.7194643020629883,3000,0.0,0.0
2024-07-09,0.737678587436676,0.737678587436676,0.737678587436676,0.737678587436676,0,0.0,0.0
2024-07-10,0.737678587436676,0.737678587436676,0.737678587436676,0.737678587436676,0,0.0,0.0
2024-07-11,0.7376785488133987,0.7467856826792877,0.7285714149475098,0.7285714149475098,44000,0.0,0.0
2024-07-12,0.7285714149475098,0.7285714149475098,0.7285714149475098,0.7285714149475098,0,0.0,0.0
2024-07-15,0.6830357270975592,0.737678587436676,0.6830357270975592,0.737678587436676,38000,0.0,0.0
2024-07-16,0.7558928357077249,0.7923214263775771,0.6921428427475843,0.7741071581840515,447000,0.0,0.0
2024-07-17,0.7741071385597541,0.783214272425643,0.7194642810816209,0.7285714149475098,96000,0.0,0.0
2024-07-18,0.8014285604743399,0.8105356945711026,0.7467857016109621,0.7741071581840515,80000,0.0,0.0
2024-07-19,0.8014285821185119,0.8014285821185119,0.737678587436676,0.737678587436676,214000,0.0,0.0
2024-07-22,0.7832142922808143,0.8651785534344805,0.7741071581840515,0.7741071581840515,376000,0.0,0.0
2024-07-23,0.7832142689654821,0.7832142689654821,0.755892813205719,0.755892813205719,150000,0.0,0.0
2024-07-24,0.7832142922808143,0.7832142922808143,0.7832142922808143,0.7741071581840515,2000,0.0,0.0
2024-07-25,0.7649999863922299,0.8014285778519751,0.7649999863922299,0.7923214435577393,63000,0.0,0.0
2024-07-26,0.7832143048445387,0.8196428418159485,0.7832143048445387,0.8196428418159485,46000,0.0,0.0
2024-07-29,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,5000,0.0,0.0
2024-07-30,0.7832142922808143,0.7832142922808143,0.7741071581840515,0.7741071581840515,35000,0.0,0.0
2024-07-31,0.7741071542894296,0.8014285564422607,0.7376785638028538,0.8014285564422607,20000,0.0,0.0
2024-08-01,0.7923214435577393,0.7923214435577393,0.7923214435577393,0.7923214435577393,4000,0.0,0.0
2024-08-02,0.7923214435577393,0.7923214435577393,0.7923214435577393,0.7923214435577393,20000,0.0,0.0
2024-08-05,0.7741071568471003,0.7741071568471003,0.7376785662401635,0.7467857003211975,58000,0.0,0.0
2024-08-06,0.7467856793800645,0.755892813205719,0.7467856793800645,0.755892813205719,53000,0.0,0.0
2024-08-07,0.7467857003211975,0.7467857003211975,0.7467857003211975,0.7467857003211975,30000,0.0,0.0
2024-08-08,0.7467856813853372,0.783214271068573,0.7467856813853372,0.783214271068573,38000,0.0,0.0
2024-08-09,0.8105356904932045,0.8105356904932045,0.8014285564422607,0.8014285564422607,22000,0.0,0.0
2024-08-12,0.783214271068573,0.783214271068573,0.783214271068573,0.783214271068573,65000,0.0,0.0
2024-08-13,0.783214271068573,0.783214271068573,0.783214271068573,0.783214271068573,0,0.0,0.0
2024-08-14,0.783214271068573,0.783214271068573,0.783214271068573,0.783214271068573,0,0.0,0.0
2024-08-15,0.783214271068573,0.783214271068573,0.783214271068573,0.783214271068573,0,0.0,0.0
2024-08-16,0.783214271068573,0.783214271068573,0.783214271068573,0.783214271068573,0,0.0,0.0
2024-08-19,0.7832142689654821,0.7832142689654821,0.7467856793800645,0.755892813205719,35000,0.0,0.0
2024-08-20,0.7649999856948853,0.7832143085495554,0.7467857171230172,0.7649999856948853,20000,0.0,0.0
2024-08-21,0.7467857003211975,0.7467857003211975,0.7467857003211975,0.7467857003211975,0,0.0,0.0
2024-08-22,0.7467857003211975,0.7467857003211975,0.7467857003211975,0.7467857003211975,0,0.0,0.0
2024-08-23,0.7649999863922299,0.7923214435577393,0.7649999863922299,0.7923214435577393,36000,0.0,0.0
2024-08-26,0.7923214435577393,0.7923214435577393,0.7923214435577393,0.7923214435577393,0,0.0,0.0
2024-08-27,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,2000,0.0,0.0
2024-08-28,0.7376785455544099,0.755892813205719,0.7376785455544099,0.755892813205719,39000,0.0,0.0
2024-08-29,0.755892813205719,0.755892813205719,0.755892813205719,0.755892813205719,10000,0.0,0.0
2024-08-30,0.737678587436676,0.737678587436676,0.719464318751238,0.737678587436676,90000,0.0,0.0
2024-09-02,0.7285714149475098,0.7285714149475098,0.7285714149475098,0.7285714149475098,0,0.0,0.0
2024-09-03,0.7285714361944639,0.7285714361944639,0.7194643020629883,0.7194643020629883,67000,0.0,0.0
2024-09-04,0.7012499952381785,0.710357129573822,0.6830357265668915,0.710357129573822,164000,0.0,0.0
2024-09-05,0.710357129573822,0.710357129573822,0.710357129573822,0.710357129573822,0,0.0,0.0
2024-09-09,0.710357129573822,0.710357129573822,0.710357129573822,0.710357129573822,0,0.0,0.0
2024-09-10,0.6921428442001343,0.6921428442001343,0.6921428442001343,0.6921428442001343,0,0.0,0.0
2024-09-11,0.646607139436971,0.6830357313156128,0.646607139436971,0.6830357313156128,24000,0.0,0.0
2024-09-12,0.6830357313156128,0.6830357313156128,0.6830357313156128,0.6830357313156128,0,0.0,0.0
2024-09-13,0.6557143117700304,0.664821445941925,0.6466071233153343,0.664821445941925,35000,0.0,0.0
2024-09-16,0.664821445941925,0.664821445941925,0.664821445941925,0.664821445941925,14000,0.0,0.0
2024-09-17,0.6830357313156128,0.6830357313156128,0.6830357313156128,0.6830357313156128,0,0.0,0.0
2024-09-19,0.7285714149475098,0.7285714149475098,0.7285714149475098,0.7285714149475098,1000,0.0,0.0
2024-09-20,0.7285714149475098,0.7285714149475098,0.7103570929329323,0.7285714149475098,59000,0.0,0.0
2024-09-23,0.7194642810816209,0.7285714149475098,0.7194642810816209,0.7285714149475098,16000,0.0,0.0
2024-09-24,0.7376785488133987,0.7376785488133987,0.7285714149475098,0.7285714149475098,37000,0.0,0.0
2024-09-25,0.7285714525279114,0.7285714525279114,0.710357129573822,0.710357129573822,115000,0.0,0.0
2024-09-26,0.7103571136487115,0.7194643020629883,0.7103571136487115,0.7194643020629883,78000,0.0,0.0
2024-09-27,0.719464318751238,0.7832143134330738,0.719464318751238,0.737678587436676,636000,0.0,0.0
2024-09-30,0.7376785445390308,0.8105356693267822,0.7285714107259118,0.8105356693267822,794000,0.0,0.0
2024-10-02,0.8196428235790346,0.9016071385066186,0.8196428235790346,0.883392870426178,1908000,0.0,0.0
2024-10-03,0.8925000206301256,0.98357147124729,0.8469642953215434,0.8742856979370117,1059000,0.0,0.0
2024-10-04,0.8287499866315272,0.9471427798271179,0.8287499866315272,0.9471427798271179,1100000,0.0,0.0
2024-10-07,0.9471427942592351,1.1748213589227512,0.9471427942592351,1.0746427774429321,1998000,0.0,0.0
2024-10-08,1.0473213632297318,1.0473213632297318,0.8651785245310132,0.9198213815689087,1036000,0.0,0.0
2024-10-09,0.9198214270529295,0.9198214270529295,0.8014285733302436,0.8196428418159485,450000,0.0,0.0
2024-10-10,0.8196428418159485,0.8287500303416029,0.8014285733302436,0.8196428418159485,154000,0.0,0.0
2024-10-14,0.8196428064690092,0.8196428064690092,0.7741071372184639,0.783214271068573,402000,0.0,0.0
2024-10-15,0.7832143085495554,0.8196428456932915,0.7649999856948853,0.7649999856948853,78000,0.0,0.0
2024-10-16,0.7467857171230172,0.7741071742636214,0.7376785828370832,0.7649999856948853,427000,0.0,0.0
2024-10-17,0.7741071351398275,0.7741071351398275,0.7467856793800645,0.755892813205719,241000,0.0,0.0
2024-10-18,0.7558928520979942,0.8014285778519751,0.7558928520979942,0.7923214435577393,104000,0.0,0.0
2024-10-21,0.7923214435577393,0.8105357121462108,0.7832143092635035,0.7923214435577393,170000,0.0,0.0
2024-10-22,0.7832142883403733,0.8014285564422607,0.7832142883403733,0.8014285564422607,126000,0.0,0.0
2024-10-23,0.8196428464404465,0.8469643036059559,0.7741071749692678,0.7923214435577393,200000,0.0,0.0
2024-10-24,0.7923214435577393,0.7923214435577393,0.7923214435577393,0.7923214435577393,0,0.0,0.0
2024-10-25,0.7923214435577393,0.7923214435577393,0.7923214435577393,0.7923214435577393,138000,0.0,0.0
2024-10-28,0.8378571284520269,0.8378571284520269,0.783214271068573,0.783214271068573,13000,0.0,0.0
2024-10-29,0.8105356693267822,0.8105356693267822,0.8105356693267822,0.8105356693267822,60000,0.0,0.0
2024-10-30,0.8105356918890589,0.8378571483717423,0.8105356918890589,0.8287500143051147,90000,0.0,0.0
2024-10-31,0.7741071706016862,0.8196428418159485,0.7741071706016862,0.8196428418159485,30000,0.0,0.0
2024-11-01,0.8287499946019178,0.8287499946019178,0.783214271068573,0.783214271068573,138000,0.0,0.0
2024-11-04,0.8196428418159485,0.8196428418159485,0.8196428418159485,0.8196428418159485,81000,0.0,0.0
2024-11-05,0.8196428031399012,0.8196428031399012,0.8105356693267822,0.8105356693267822,49000,0.0,0.0
2024-11-06,0.8105357121462108,0.8105357121462108,0.7832143092635035,0.7923214435577393,37000,0.0,0.0
