date,open,high,low,close,volume,dividends,stock_splits
2024-11-07,0.7923214435577393,0.8014285778519751,0.7923214435577393,0.7923214435577393,69000,0.0,0.0
2024-11-08,0.8014285578224315,0.8287500143051147,0.8014285578224315,0.8287500143051147,71000,0.0,0.0
2024-11-11,0.8196428418159485,0.8196428418159485,0.8196428418159485,0.8196428418159485,0,0.0,0.0
2024-11-12,0.810535707573096,0.8287500303416029,0.810535707573096,0.8196428418159485,237000,0.0,0.0
2024-11-13,0.8196428418159485,0.8196428418159485,0.8196428418159485,0.8196428418159485,0,0.0,0.0
2024-11-14,0.8014285564422607,0.8014285564422607,0.8014285564422607,0.8014285564422607,1000,0.0,0.0
2024-11-15,0.8014285564422607,0.8014285564422607,0.8014285564422607,0.8014285564422607,0,0.0,0.0
2024-11-18,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,25000,0.0,0.0
2024-11-19,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,21000,0.0,0.0
2024-11-20,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0,0.0,0.0
2024-11-21,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,93000,0.0,0.0
2024-11-22,0.7741071749692678,0.8014285778519751,0.7741071749692678,0.7923214435577393,118000,0.0,0.0
2024-11-25,0.7558928514089512,0.7649999856948853,0.7558928514089512,0.7649999856948853,25000,0.0,0.0
2024-11-26,0.755892813205719,0.755892813205719,0.755892813205719,0.755892813205719,0,0.0,0.0
2024-11-27,0.7376785455544099,0.755892813205719,0.7376785455544099,0.755892813205719,42000,0.0,0.0
2024-11-28,0.7467856793800645,0.755892813205719,0.7467856793800645,0.755892813205719,30000,0.0,0.0
2024-11-29,0.755892813205719,0.755892813205719,0.755892813205719,0.755892813205719,0,0.0,0.0
2024-12-02,0.755892813205719,0.755892813205719,0.755892813205719,0.755892813205719,5000,0.0,0.0
2024-12-03,0.7558928165451766,0.7558928165451766,0.7285714149475098,0.7285714149475098,109000,0.0,0.0
2024-12-04,0.737678587436676,0.737678587436676,0.737678587436676,0.737678587436676,0,0.0,0.0
2024-12-05,0.7741071351398275,0.7832142689654821,0.755892813205719,0.755892813205719,152000,0.0,0.0
2024-12-06,0.755892813205719,0.755892813205719,0.755892813205719,0.755892813205719,8000,0.0,0.0
2024-12-09,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,19000,0.0,0.0
2024-12-10,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,14000,0.0,0.0
2024-12-11,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,0,0.0,0.0
2024-12-12,0.7467857217793951,0.7558928561221141,0.737678587436676,0.737678587436676,105000,0.0,0.0
2024-12-13,0.737678587436676,0.737678587436676,0.737678587436676,0.737678587436676,23000,0.0,0.0
2024-12-16,0.7467856793800645,0.755892813205719,0.7194642779031009,0.755892813205719,76000,0.0,0.0
2024-12-17,0.7376785455544099,0.755892813205719,0.7285714117287554,0.755892813205719,56000,0.0,0.0
2024-12-18,0.7467857217793951,0.7467857217793951,0.737678587436676,0.737678587436676,24000,0.0,0.0
2024-12-19,0.710357089794647,0.7741071351398275,0.710357089794647,0.755892813205719,78000,0.0,0.0
2024-12-20,0.7285714321591296,0.7467857003211975,0.7285714321591296,0.7467857003211975,40000,0.0,0.0
2024-12-23,0.7285714149475098,0.7467856826792877,0.7285714149475098,0.7285714149475098,71000,0.0,0.0
2024-12-24,0.7285714149475098,0.7285714149475098,0.7285714149475098,0.7285714149475098,0,0.0,0.0
2024-12-27,0.7285714149475098,0.7285714149475098,0.6921428252011544,0.7285714149475098,75000,0.0,0.0
2024-12-30,0.7467857003211975,0.7467857003211975,0.7467857003211975,0.7467857003211975,63000,0.0,0.0
2024-12-31,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,0,0.0,0.0
2025-01-02,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,69000,0.0,0.0
2025-01-03,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0,0.0,0.0
2025-01-06,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0,0.0,0.0
2025-01-07,0.7467857003211975,0.7467857003211975,0.7467857003211975,0.7467857003211975,0,0.0,0.0
2025-01-08,0.7467857003211975,0.7467857003211975,0.7467857003211975,0.7467857003211975,0,0.0,0.0
2025-01-09,0.7649999898704855,0.7649999898704855,0.710357129573822,0.710357129573822,64000,0.0,0.0
2025-01-10,0.7103571301257163,0.737678587436676,0.7103571301257163,0.737678587436676,23000,0.0,0.0
2025-01-13,0.737678587436676,0.737678587436676,0.737678587436676,0.737678587436676,11000,0.0,0.0
2025-01-14,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0,0.0,0.0
2025-01-15,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0,0.0,0.0
2025-01-16,0.7649999856948853,0.7649999856948853,0.7649999856948853,0.7649999856948853,0,0.0,0.0
2025-01-17,0.737678587436676,0.737678587436676,0.737678587436676,0.737678587436676,42000,0.0,0.0
2025-01-20,0.7285714117287554,0.755892813205719,0.7285714117287554,0.755892813205719,68000,0.0,0.0
2025-01-21,0.7467857003211975,0.7467857003211975,0.7467857003211975,0.7467857003211975,75000,0.0,0.0
2025-01-22,0.7376785488133987,0.7376785488133987,0.7103570929329323,0.7285714149475098,91000,0.0,0.0
2025-01-23,0.7194643020629883,0.7194643020629883,0.6921428453857602,0.7194643020629883,149000,0.0,0.0
2025-01-24,0.7103570929329323,0.7376785488133987,0.6921428252011544,0.7285714149475098,425000,0.0,0.0
2025-01-27,0.737678587436676,0.737678587436676,0.737678587436676,0.737678587436676,0,0.0,0.0
2025-01-28,0.737678587436676,0.737678587436676,0.737678587436676,0.737678587436676,0,0.0,0.0
2025-02-03,0.7376785828370832,0.7649999856948853,0.7376785828370832,0.7649999856948853,20000,0.0,0.0
2025-02-04,0.7649999470313735,0.7649999470313735,0.755892813205719,0.755892813205719,30000,0.0,0.0
2025-02-05,0.755892813205719,0.755892813205719,0.755892813205719,0.755892813205719,20000,0.0,0.0
2025-02-06,0.755892813205719,0.755892813205719,0.7467856793800645,0.755892813205719,57000,0.0,0.0
2025-02-07,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,18000,0.0,0.0
2025-02-10,0.7832142922808143,0.7832142922808143,0.7741071581840515,0.7741071581840515,77000,0.0,0.0
2025-02-11,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,0,0.0,0.0
2025-02-12,0.755892813205719,0.755892813205719,0.755892813205719,0.755892813205719,3000,0.0,0.0
2025-02-13,0.7649999470313735,0.7741071351398275,0.7467856793800645,0.755892813205719,107000,0.0,0.0
2025-02-14,0.7558928514089512,0.7649999856948853,0.7285714485511492,0.7649999856948853,372000,0.0,0.0
2025-02-17,0.755892813205719,0.7649999470313735,0.755892813205719,0.755892813205719,45000,0.0,0.0
2025-02-18,0.755892813205719,0.755892813205719,0.755892813205719,0.755892813205719,24000,0.0,0.0
2025-02-19,0.7832143056319423,0.8469642996788025,0.7558928485931155,0.8469642996788025,468000,0.0,0.0
2025-02-20,0.792321400747711,0.8651785254478455,0.792321400747711,0.8651785254478455,524000,0.0,0.0
2025-02-21,0.8651785673130128,0.8651785673130128,0.8196428418159485,0.8196428418159485,307000,0.0,0.0
2025-02-24,0.8196428064690092,0.8196428064690092,0.783214271068573,0.783214271068573,87000,0.0,0.0
2025-02-25,0.783214271068573,0.783214271068573,0.783214271068573,0.783214271068573,32000,0.0,0.0
2025-02-26,0.7832142678874252,0.8196428031399012,0.7832142678874252,0.8105356693267822,26000,0.0,0.0
2025-02-27,0.8014285401574208,0.8014285401574208,0.7194642810816209,0.7285714149475098,1047000,0.0,0.0
2025-02-28,0.737678587436676,0.7467857217793951,0.728571453093957,0.737678587436676,260000,0.0,0.0
2025-03-03,0.7285714149475098,0.7376785488133987,0.7285714149475098,0.7285714149475098,140000,0.0,0.0
2025-03-04,0.7194642798350099,0.783214271068573,0.7194642798350099,0.783214271068573,241000,0.0,0.0
2025-03-05,0.783214271068573,0.783214271068573,0.783214271068573,0.783214271068573,0,0.0,0.0
2025-03-06,0.8014285564422607,0.8014285564422607,0.8014285564422607,0.8014285564422607,79000,0.0,0.0
2025-03-07,0.7741071542894296,0.8014285564422607,0.7558928319047412,0.8014285564422607,57000,0.0,0.0
2025-03-10,0.8014285564422607,0.8014285564422607,0.764999965955685,0.8014285564422607,5000,0.0,0.0
2025-03-11,0.7741071581840515,0.7741071581840515,0.7741071581840515,0.7741071581840515,21000,0.0,0.0
2025-03-12,0.755892813205719,0.7649999470313735,0.7376785455544099,0.755892813205719,159000,0.0,0.0
2025-03-13,0.755892813205719,0.755892813205719,0.7376785455544099,0.755892813205719,42000,0.0,0.0
2025-03-14,0.7376785662401635,0.7558928344022314,0.7194642980780955,0.7467857003211975,870000,0.0,0.0
2025-03-17,0.7467857217793951,0.7467857217793951,0.728571453093957,0.737678587436676,41000,0.0,0.0
2025-03-18,0.7467857217793951,0.7467857217793951,0.737678587436676,0.737678587436676,99000,0.0,0.0
2025-03-19,0.7558928152354462,0.783214271068573,0.7558928152354462,0.783214271068573,130000,0.0,0.0
2025-03-20,0.8014285366167911,0.8014285366167911,0.755892813205719,0.755892813205719,17000,0.0,0.0
2025-03-21,0.7467857217793951,0.7467857217793951,0.728571453093957,0.737678587436676,119000,0.0,0.0
2025-03-24,0.737678587436676,0.737678587436676,0.737678587436676,0.737678587436676,83000,0.0,0.0
2025-03-25,0.7376785488133987,0.7467856826792877,0.7194642810816209,0.7285714149475098,181000,0.0,0.0
2025-03-26,0.7285714149475098,0.7285714149475098,0.7285714149475098,0.7285714149475098,0,0.0,0.0
2025-03-27,0.737678587436676,0.737678587436676,0.737678587436676,0.737678587436676,0,0.0,0.0
2025-03-28,0.801428537561287,0.8560713948624111,0.801428537561287,0.8378571271896362,1563000,0.0,0.0
2025-03-31,0.8469642588620575,0.8560713926751765,0.7649999459783878,0.8105356693267822,179000,0.0,0.0
2025-04-01,0.8378571483717423,0.8560714165049973,0.8287500143051147,0.8287500143051147,265000,0.0,0.0
2025-04-02,0.8560714140227165,0.8925000044663982,0.8196428235790346,0.883392870426178,2043000,0.0,0.0
2025-04-03,0.8742856821031569,0.883392870426178,0.8651785480629367,0.883392870426178,318000,0.0,0.0
2025-04-07,0.8651785490816678,0.8651785490816678,0.7741071542894296,0.8014285564422607,738000,0.0,0.0
2025-04-08,0.8014285564422607,0.8014285564422607,0.8014285564422607,0.8014285564422607,0,0.0,0.0
2025-04-09,0.7923214398839507,0.8560714339308108,0.7923214398839507,0.8469642996788025,234000,0.0,0.0
2025-04-10,0.8469642824383697,0.8469642824383697,0.8014285578224315,0.8287500143051147,90000,0.0,0.0
2025-04-11,0.8287500143051147,0.8287500143051147,0.8014285578224315,0.8287500143051147,43000,0.0,0.0
2025-04-14,0.8287500143051147,0.8378571483717423,0.8014285578224315,0.8287500143051147,508000,0.0,0.0
2025-04-15,0.8196428031399012,0.8196428031399012,0.8105356693267822,0.8105356693267822,103000,0.0,0.0
2025-04-16,0.8469642824383697,0.8469642824383697,0.8196428259556865,0.8287500143051147,131000,0.0,0.0
2025-04-17,0.8469642785386291,0.856071412563324,0.819642822181744,0.856071412563324,252000,0.0,0.0
2025-04-22,0.8560714295266995,0.8742856979370117,0.8560714295266995,0.8742856979370117,288000,0.0,0.0
2025-04-23,0.8287500119020557,0.8925000044663982,0.8287500119020557,0.883392870426178,159000,0.0,0.0
2025-04-24,0.856071412563324,0.8651785465880187,0.856071412563324,0.856071412563324,125000,0.0,0.0
2025-04-25,0.883392870426178,0.883392870426178,0.883392870426178,0.883392870426178,0,0.0,0.0
2025-04-28,0.883392870426178,0.883392870426178,0.883392870426178,0.883392870426178,0,0.0,0.0
2025-04-29,0.8742856979370117,0.8742856979370117,0.8287500269112311,0.8742856979370117,81000,0.0,0.0
2025-04-30,0.8469642785386291,0.856071412563324,0.8469642785386291,0.856071412563324,90000,0.0,0.0
2025-05-02,0.856071412563324,0.856071412563324,0.8469642785386291,0.856071412563324,10000,0.0,0.0
2025-05-06,0.8560714339308108,0.8560714339308108,0.8378571654267941,0.8469642996788025,82000,0.0,0.0
2025-05-07,0.8651785465880187,0.8651785465880187,0.856071412563324,0.856071412563324,54000,0.0,0.0
2025-05-08,0.8651785254478455,0.8651785254478455,0.8651785254478455,0.8651785254478455,0,0.0,0.0
2025-05-09,0.8651785286987985,0.8651785286987985,0.8287499933532488,0.8378571271896362,11000,0.0,0.0
2025-05-12,0.8469642578435117,0.8651785254478455,0.8469642578435117,0.8651785254478455,81000,0.0,0.0
2025-05-13,0.8469642996788025,0.8469642996788025,0.8378571654267941,0.8469642996788025,92000,0.0,0.0
2025-05-14,0.8469642996788025,0.8469642996788025,0.8469642996788025,0.8469642996788025,60000,0.0,0.0
2025-05-15,0.8469642996788025,0.8469642996788025,0.8469642996788025,0.8469642996788025,70000,0.0,0.0
2025-05-16,0.8651785480629367,0.883392870426178,0.8651785480629367,0.883392870426178,72000,0.0,0.0
2025-05-19,0.883392870426178,0.883392870426178,0.883392870426178,0.883392870426178,65000,0.0,0.0
2025-05-20,0.8833928494863534,0.8924999833106995,0.874285661379208,0.8924999833106995,150000,0.0,0.0
2025-05-21,0.8651785480629367,0.883392870426178,0.8651785480629367,0.883392870426178,162000,0.0,0.0
2025-05-22,0.8925000006811956,0.9289285366875788,0.8925000006811956,0.9107142686843872,575000,0.0,0.0
2025-05-23,0.9380356286066526,1.0473213402885846,0.9380356286066526,1.0382142066955566,1676000,0.0,0.0
2025-05-26,1.0746427809372743,1.0746427809372743,0.9653570652008057,0.9653570652008057,626000,0.0,0.0
2025-05-27,0.983571448672177,1.038214252648942,0.983571448672177,0.9926785826683044,208000,0.0,0.0
2025-05-28,0.9835714450752241,1.083750027231871,0.9835714450752241,1.0199999809265137,878000,0.0,0.0
2025-05-29,1.090000033378601,1.090000033378601,1.0,1.0199999809265137,291000,0.1,0.0
2025-05-30,1.0399999618530273,1.0499999523162842,0.9100000262260437,1.0099999904632568,306000,0.0,0.0
2025-06-02,0.9599999785423279,0.9700000286102295,0.9300000071525574,0.9599999785423279,388000,0.0,0.0
2025-06-03,0.9700000286102295,0.9700000286102295,0.9399999976158142,0.9399999976158142,189000,0.0,0.0
2025-06-04,0.9300000071525574,0.9399999976158142,0.9100000262260437,0.9399999976158142,367000,0.0,0.0
2025-06-05,0.9300000071525574,0.949999988079071,0.9200000166893005,0.9300000071525574,303000,0.0,0.0
2025-06-06,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9399999976158142,115000,0.0,0.0
2025-06-09,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,38000,0.0,0.0
2025-06-10,0.949999988079071,0.9800000190734863,0.949999988079071,0.9700000286102295,139000,0.0,0.0
2025-06-11,0.9700000286102295,1.0099999904632568,0.9700000286102295,1.0099999904632568,196000,0.0,0.0
2025-06-12,0.9900000095367432,1.0099999904632568,0.9800000190734863,1.0099999904632568,98000,0.0,0.0
2025-06-13,1.0399999618530273,1.0399999618530273,1.0,1.0099999904632568,74000,0.0,0.0
2025-06-16,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,106000,0.0,0.0
2025-06-17,1.0,1.0,1.0,1.0,0,0.0,0.0
2025-06-18,1.0,1.0,0.9599999785423279,0.9599999785423279,106000,0.0,0.0
2025-06-19,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,36000,0.0,0.0
2025-06-20,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,85000,0.0,0.0
2025-06-23,0.9399999976158142,0.9399999976158142,0.9100000262260437,0.9300000071525574,102000,0.0,0.0
2025-06-24,0.9300000071525574,0.9599999785423279,0.9200000166893005,0.9599999785423279,426000,0.0,0.0
2025-06-25,0.9599999785423279,0.9700000286102295,0.9300000071525574,0.9700000286102295,64000,0.0,0.0
2025-06-26,0.9599999785423279,1.0499999523162842,0.9599999785423279,1.0099999904632568,327000,0.0,0.0
2025-06-27,1.0,1.0,0.9900000095367432,0.9900000095367432,91000,0.0,0.0
2025-06-30,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,11000,0.0,0.0
2025-07-02,1.0,1.0,0.9900000095367432,0.9900000095367432,58000,0.0,0.0
2025-07-03,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0099999904632568,365000,0.0,0.0
2025-07-04,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0099999904632568,62000,0.0,0.0
2025-07-07,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,40000,0.0,0.0
2025-07-08,1.0,1.0,1.0,1.0,0,0.0,0.0
2025-07-09,1.0,1.0199999809265137,1.0,1.0,54000,0.0,0.0
2025-07-10,1.0,1.0099999904632568,0.9900000095367432,1.0099999904632568,85000,0.0,0.0
2025-07-11,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0099999904632568,51000,0.0,0.0
2025-07-14,1.0,1.0299999713897705,0.9700000286102295,0.9700000286102295,427000,0.0,0.0
2025-07-15,0.9800000190734863,1.0,0.9800000190734863,1.0,167000,0.0,0.0
2025-07-16,0.9900000095367432,1.0,0.9700000286102295,0.9900000095367432,9000,0.0,0.0
2025-07-17,0.9900000095367432,1.0099999904632568,0.9900000095367432,1.0099999904632568,107000,0.0,0.0
2025-07-18,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0299999713897705,116000,0.0,0.0
2025-07-21,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0299999713897705,175000,0.0,0.0
2025-07-22,1.0299999713897705,1.0299999713897705,0.9399999976158142,0.9800000190734863,425000,0.0,0.0
